epoch_label,auc,auc_ci_low,auc_ci_high,p_value
D20170630,,,,
D20170712,,,,
D20170724,,,,
D20170805,,,,
D20170817,,,,
D20170829,,,,
D20170910,,,,
D20170922,,,,
D20171004,,,,
D20171016,,,,
D20171028,,,,
D20171109,,,,
D20171121,,,,
D20171203,,,,
D20171215,,,,
D20171227,0.36560343785502963,0.34425181238203806,0.3863509620686848,1.0
D20180108,0.2809552155136917,0.2625383955777541,0.2981277309742628,1.0
D20180120,0.26836979769419445,0.24766482888021685,0.2888274647938197,1.0
D20180201,0.1653776636706317,0.14958756960929218,0.1810392186325347,1.0
D20180213,0.1625928103829155,0.14405934085303923,0.17866864387638093,1.0
D20180225,,,,
