ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10114319174,-33.48356732,149.01152589,686891.7734787841,6293292.262237402,2474.4603165314898,far-field,D20170724,2017-07-24,0.06292504,1
D10114319184,-33.48347495,149.01113265,686855.4299033791,6293303.213671958,2464.304626279878,far-field,D20170724,2017-07-24,0.005452037,0
D10114319191,-33.4834031,149.01082712,686827.1926866868,6293311.73151444,2456.7978066675964,far-field,D20170724,2017-07-24,0.009852827,1
D10114319192,-33.48339247,149.01078192,686823.0152801671,6293312.991693319,2455.7154243414484,far-field,D20170724,2017-07-24,0.011781275,1
D10114319194,-33.48337134,149.01069208,686814.7122233222,6293315.496621146,2453.5858484045652,far-field,D20170724,2017-07-24,0.17944974,1
D10114319196,-33.48335039,149.010603,686806.4793995048,6293317.980212583,2451.502625491857,far-field,D20170724,2017-07-24,0.0035204887,0
D10114319197,-33.48333998,149.01055873,686802.3879364963,6293319.214311449,2450.477746555345,far-field,D20170724,2017-07-24,0.000577271,0
D10114319199,-33.48331912,149.01047006,686794.1930131945,6293321.687173613,2448.447027040601,far-field,D20170724,2017-07-24,0.018185139,1
D10114319200,-33.48330892,149.01042666,686790.1819417445,6293322.896413374,2447.4624045184332,far-field,D20170724,2017-07-24,0.00391376,0
D10114319201,-33.48329936,149.01038599,686786.4231822629,6293324.029765362,2446.5460238784412,far-field,D20170724,2017-07-24,0.0061005354,0
D10114319203,-33.48328026,149.01030472,686778.9121227561,6293326.294120945,2444.732347970213,far-field,D20170724,2017-07-24,0.014761269,1
D10114319204,-33.48327071,149.01026408,686775.1561271789,6293327.42630548,2443.834222120221,far-field,D20170724,2017-07-24,0.00034320354,0
D10114319205,-33.48326116,149.01022343,686771.399201541,6293328.558506507,2442.9416166294086,far-field,D20170724,2017-07-24,0.0026116967,0
D10114319206,-33.4832516,149.01018275,686767.6395088054,6293329.691868969,2442.0546230014043,far-field,D20170724,2017-07-24,0.0019459128,0
D10114319208,-33.48323186,149.01009878,686759.87891583,6293332.0320409,2440.2433323987325,far-field,D20170724,2017-07-24,0.108442485,1
D10114319210,-33.48321175,149.01001323,686751.9722910636,6293334.4160806015,2438.4241394304145,far-field,D20170724,2017-07-24,0.007015288,1
D10114319213,-33.48318221,149.00988757,686740.3586528371,6293337.918023227,2435.800452090396,far-field,D20170724,2017-07-24,0.018263578,1
D10114319214,-33.48317242,149.00984592,686736.5093091978,6293339.078624373,2434.9434364809913,far-field,D20170724,2017-07-24,0.011500716,1
D10114319217,-33.48314283,149.00972004,686724.8753244443,6293342.586488429,2432.3919389251873,far-field,D20170724,2017-07-24,0.0007222295,0
D10114319219,-33.48312324,149.0096367,686717.1729340036,6293344.908857359,2430.734603319994,far-field,D20170724,2017-07-24,0.0111019015,1
D10114319221,-33.48310332,149.009552,686709.3448693148,6293347.270261928,2429.077373114414,far-field,D20170724,2017-07-24,0.008477747,1
D10114319225,-33.48306307,149.00938081,686693.523272051,6293352.041738313,2425.8074677581913,far-field,D20170724,2017-07-24,0.03675115,1
D10114319227,-33.4830435,149.00929752,686685.8254713069,6293354.36177368,2424.254381068857,far-field,D20170724,2017-07-24,0.0025028586,0
D10114319245,-33.48288015,149.00860208,686621.5515037195,6293373.727167711,2412.288273006936,far-field,D20170724,2017-07-24,0.027721286,1
D10114319256,-33.48278626,149.00820207,686584.5815225062,6293384.858287368,2406.220012405212,far-field,D20170724,2017-07-24,0.004631877,0
D10114419070,-33.48476576,149.01606229,687310.7398712018,6293151.18276324,2617.5255759078027,far-field,D20170724,2017-07-24,0.0004722476,0
D10114419071,-33.4847568,149.01602416,687307.2159639578,6293152.245202566,2615.951182915358,far-field,D20170724,2017-07-24,0.0009889007,0
D10114419072,-33.48474788,149.01598614,687303.7021915414,6293153.303006226,2614.3843588284203,far-field,D20170724,2017-07-24,0.0014339685,0
D10114419073,-33.48473899,149.01594827,687300.2022924733,6293154.357211007,2612.8283399208813,far-field,D20170724,2017-07-24,0.002524376,0
D10114419075,-33.48472113,149.01587222,687293.1738579875,6293156.475047722,2609.716829840143,far-field,D20170724,2017-07-24,7.855892e-05,0
D10114419077,-33.48470317,149.01579569,687286.1010323467,6293158.604834898,2606.6017210131013,far-field,D20170724,2017-07-24,0.000939548,0
D10114419079,-33.48468508,149.01571866,687278.9820216194,6293160.749935402,2603.484722832372,far-field,D20170724,2017-07-24,7.456541e-05,0
D10114419084,-33.48463903,149.01552258,687260.8605584318,6293166.210475872,2595.629749368427,far-field,D20170724,2017-07-24,0.0009869337,0
D10114419099,-33.48449549,149.01491165,687204.3992006436,6293183.230541127,2571.900196019804,far-field,D20170724,2017-07-24,2.861023e-05,0
D10114419104,-33.48444092,149.01467966,687182.9590746514,6293189.700532418,2563.192596521276,far-field,D20170724,2017-07-24,0.014173746,1
D10114419106,-33.48441943,149.0145883,687174.5157293458,6293192.248442804,2559.809065740139,far-field,D20170724,2017-07-24,0.00077450275,0
D10114419107,-33.48440877,149.01454298,687170.3273251292,6293193.512319809,2558.1402239040062,far-field,D20170724,2017-07-24,0.00031524897,0
D10114419111,-33.48436553,149.01435915,687153.3380314617,6293198.6389446845,2551.4366882086924,far-field,D20170724,2017-07-24,0.00082981586,0
D10114419112,-33.48435411,149.01431066,687148.8566862554,6293199.992808934,2549.687355572815,far-field,D20170724,2017-07-24,0.005026102,0
D10114419116,-33.48430466,149.01410065,687129.4479631,6293205.855258782,2542.1957177402924,far-field,D20170724,2017-07-24,0.03140807,1
D10114419119,-33.48426716,149.01394144,687114.7340897019,6293210.300883587,2536.6105100160103,far-field,D20170724,2017-07-24,0.011427343,1
D10114419120,-33.48425472,149.01388859,687109.8497768821,6293211.775703048,2534.7736440420795,far-field,D20170724,2017-07-24,0.0005276203,0
D10114419156,-33.4838758,149.01227745,686960.9494575968,6293256.699614001,2483.1287869380294,far-field,D20170724,2017-07-24,0.078383446,1
D10114419159,-33.48384434,149.01214368,686948.5864784234,6293260.429343239,2479.2309313144547,far-field,D20170724,2017-07-24,0.00075668097,0
D10114419170,-33.48373139,149.01166332,686904.1916496194,6293273.820117122,2465.738560675205,far-field,D20170724,2017-07-24,0.0058321357,0
D10114419171,-33.48372182,149.01162259,686900.427366236,6293274.95473203,2464.630582759955,far-field,D20170724,2017-07-24,0.0008203387,0
D10114419176,-33.48367534,149.01142475,686882.1428900278,6293280.465395842,2459.3305680477647,far-field,D20170724,2017-07-24,0.00661844,1
D10114419177,-33.48366626,149.01138609,686878.5699046592,6293281.541936024,2458.3106243275856,far-field,D20170724,2017-07-24,0.0019714832,0
D10114419179,-33.4836481,149.01130876,686871.423002502,6293283.695030315,2456.285986356532,far-field,D20170724,2017-07-24,0.00016909838,0
D10114419182,-33.48362043,149.01119098,686860.5376957838,6293286.975560242,2453.2437369040044,far-field,D20170724,2017-07-24,0.03599727,1
D10114419183,-33.48361108,149.01115115,686856.8565633479,6293288.084140353,2452.2253106986964,far-field,D20170724,2017-07-24,0.011058092,1
D10114419192,-33.48352004,149.01076396,686821.0723155171,6293298.877061676,2442.632437875897,far-field,D20170724,2017-07-24,0.0124694705,1
D10114419193,-33.48350919,149.01071784,686816.8098951178,6293300.163291075,2441.5259581493665,far-field,D20170724,2017-07-24,0.0011048317,0
D10114419194,-33.48349827,149.01067143,686812.520675626,6293301.457803189,2440.4203824344295,far-field,D20170724,2017-07-24,0.0016578436,0
D10114419195,-33.48348735,149.010625,686808.2295965813,6293302.7523493385,2439.3216081250707,far-field,D20170724,2017-07-24,0.0033060908,0
D10114419196,-33.48347658,149.01057924,686804.0004544605,6293304.029053341,2438.2469946535634,far-field,D20170724,2017-07-24,0.0010639429,0
D10114419197,-33.48346591,149.01053386,686799.806408277,6293305.293981982,2437.1877242789783,far-field,D20170724,2017-07-24,0.000856936,0
D10114419198,-33.48345528,149.01048869,686795.6317895591,6293306.554094993,2436.1416239356145,far-field,D20170724,2017-07-24,0.012310863,1
D10114419199,-33.48344457,149.01044315,686791.4229591943,6293307.823743662,2435.0937193311065,far-field,D20170724,2017-07-24,0.00957191,1
D10114419200,-33.4834347,149.01040117,686787.5431390405,6293308.993831546,2434.1340965038517,far-field,D20170724,2017-07-24,0.0015419722,0
D10114419202,-33.4834156,149.0103199,686780.0320917311,6293311.258188577,2432.2937167362716,far-field,D20170724,2017-07-24,0.002589345,0
D10114419203,-33.48340605,149.01027927,686776.2770315056,6293312.390355842,2431.38271961872,far-field,D20170724,2017-07-24,0.0026460886,0
D10114419204,-33.4833965,149.01023863,686772.5210412259,6293313.522539601,2430.4772581569478,far-field,D20170724,2017-07-24,8.440018e-05,0
D10114419205,-33.48338695,149.01019799,686768.7650501452,6293314.654721854,2429.577791696005,far-field,D20170724,2017-07-24,0.0011566281,0
D10114419208,-33.48335735,149.01007204,686757.124621466,6293318.1638616435,2426.8286412686007,far-field,D20170724,2017-07-24,0.08552593,1
D10114419209,-33.48334728,149.01002924,686753.1690241423,6293319.357589874,2425.908701770294,far-field,D20170724,2017-07-24,0.065452814,1
D10114419210,-33.48333723,149.00998648,686749.2171000177,6293320.549026556,2424.995268626808,far-field,D20170724,2017-07-24,0.033405423,1
D10114419211,-33.48332718,149.00994372,686745.2651750067,6293321.740461576,2424.088517715489,far-field,D20170724,2017-07-24,0.022295296,1
D10114419214,-33.48329677,149.0098144,686733.3133101054,6293325.345460547,2421.3884757310493,far-field,D20170724,2017-07-24,0.012768865,1
D10114419216,-33.48327628,149.00972726,686725.2597496146,6293327.77447919,2419.603592270992,far-field,D20170724,2017-07-24,0.010214508,1
D10114419218,-33.48325611,149.0096415,686717.3337360743,6293330.165521828,2417.874696505458,far-field,D20170724,2017-07-24,0.0027372837,0
D10114419220,-33.4832358,149.00955509,686709.3476177353,6293332.573252404,2416.158861055062,far-field,D20170724,2017-07-24,0.01868081,1
D10114419221,-33.48322537,149.00951076,686705.2506059909,6293333.809635084,2415.2903502017784,far-field,D20170724,2017-07-24,0.0028617382,0
D10114419223,-33.48320427,149.00942104,686696.9585934193,6293336.3109166585,2413.553890884428,far-field,D20170724,2017-07-24,0.00018656254,0
D10114419226,-33.48317432,149.00929366,686685.1859846616,6293339.861352878,2411.139164859519,far-field,D20170724,2017-07-24,0.05841261,1
D10114419231,-33.48312909,149.00910112,686667.391110301,6293345.223446373,2407.5997527769086,far-field,D20170724,2017-07-24,0.012313187,1
D10114419236,-33.48308295,149.00890471,686649.2385474083,6293350.693380355,2404.1319181820827,far-field,D20170724,2017-07-24,0.010239422,1
D10114419245,-33.4830023,149.0085613,686617.4998884093,6293360.254592428,2398.4143166023246,far-field,D20170724,2017-07-24,0.040299773,1
D10114419256,-33.48290482,149.00814616,686579.1316851609,6293371.811011173,2392.0957753777984,far-field,D20170724,2017-07-24,0.020005405,1
D10114419258,-33.48288682,149.00806953,686572.0493670108,6293373.944875995,2391.001664123045,far-field,D20170724,2017-07-24,0.0013513565,0
D10114419261,-33.48285977,149.00795435,686561.4041540597,6293377.151630372,2389.3987352315694,far-field,D20170724,2017-07-24,0.11805856,1
D10114519067,-33.48491362,149.01613105,687316.8108846501,6293134.661613811,2609.394731429658,far-field,D20170724,2017-07-24,0.00039833784,0
D10114519069,-33.48489522,149.01605271,687309.5708343668,6293136.84347999,2606.123147391814,far-field,D20170724,2017-07-24,0.034632266,1
D10114519071,-33.48487688,149.01597462,687302.353882949,6293139.018235679,2602.879660559569,far-field,D20170724,2017-07-24,0.005913615,0
D10114519075,-33.48484211,149.01582647,687288.6620397309,6293143.141429326,2596.773168343651,far-field,D20170724,2017-07-24,0.0001399517,0
D10114519076,-33.48483331,149.01578898,687285.1972605452,6293144.184962438,2595.238212959004,far-field,D20170724,2017-07-24,0.013168871,1
D10114519077,-33.48482448,149.01575137,687281.7213943765,6293145.232037677,2593.702656990828,far-field,D20170724,2017-07-24,0.000207901,0
D10114519079,-33.48480647,149.01567465,687274.6310272436,6293147.367704367,2590.583065167253,far-field,D20170724,2017-07-24,6.0915947e-05,0
D10114519091,-33.4846958,149.01520347,687231.0852249104,6293160.49062086,2571.8136007886824,far-field,D20170724,2017-07-24,0.13183391,1
D10114519094,-33.48466728,149.01508205,687219.8637417648,6293163.872395955,2567.0852241998928,far-field,D20170724,2017-07-24,0.002594769,0
D10114519095,-33.48465756,149.01504067,687216.0394535621,6293165.024944542,2565.484060823049,far-field,D20170724,2017-07-24,0.004222572,0
D10114519099,-33.48461831,149.01487368,687200.6064899362,6293169.678806102,2559.0778043074242,far-field,D20170724,2017-07-24,0.0001154542,0
D10114519100,-33.48460686,149.01482502,687196.1094311432,6293171.036326729,2557.228250607751,far-field,D20170724,2017-07-24,0.0075053573,1
D10114519103,-33.48457221,149.0146778,687182.503667181,6293175.144380713,2551.677653680029,far-field,D20170724,2017-07-24,0.0002629161,0
D10114519105,-33.48454995,149.01458319,687173.7599872956,6293177.783542033,2548.145383645317,far-field,D20170724,2017-07-24,0.0011414886,0
D10114519108,-33.48451863,149.01444999,687161.4498421755,6293181.496999168,2543.217914762996,far-field,D20170724,2017-07-24,0.001809001,0
D10114519116,-33.48442386,149.01404744,687124.2469703921,6293192.732417814,2528.6755821469546,far-field,D20170724,2017-07-24,0.00046396255,0
D10114519120,-33.48437064,149.01382158,687103.373504558,6293199.041467905,2520.746037620002,far-field,D20170724,2017-07-24,0.0007715821,0
D10114519124,-33.48432681,149.01363525,687086.1531302257,6293204.237907654,2514.3210921028262,far-field,D20170724,2017-07-24,0.0012876391,0
D10114519156,-33.48399194,149.01221133,686954.5555932173,6293243.939286949,2468.9918667173933,far-field,D20170724,2017-07-24,0.08585918,1
D10114519171,-33.48384719,149.01159537,686897.6285306968,6293261.100755369,2451.5018137523875,far-field,D20170724,2017-07-24,0.0014417768,0
D10114519172,-33.4838378,149.01155542,686893.9363466562,6293262.214002198,2450.413106054503,far-field,D20170724,2017-07-24,0.009308398,1
D10114519177,-33.48379206,149.01136067,686875.9374413018,6293267.637028478,2445.1826677825584,far-field,D20170724,2017-07-24,0.00043272972,0
D10114519193,-33.48363783,149.01070437,686815.2818774204,6293285.921918668,2428.5531045207035,far-field,D20170724,2017-07-24,0.0013307929,0
D10114519194,-33.48362689,149.01065789,686810.986202431,6293287.218774298,2427.435389411166,far-field,D20170724,2017-07-24,0.0022873878,0
D10114519195,-33.48361595,149.01061141,686806.6905263955,6293288.515627965,2426.325455620153,far-field,D20170724,2017-07-24,0.0016033053,0
D10114519196,-33.48360501,149.01056492,686802.3939200598,6293289.812497664,2425.2228511349253,far-field,D20170724,2017-07-24,0.00080406666,0
D10114519197,-33.4835939,149.01051771,686798.0307714669,6293291.129513443,2424.111213126885,far-field,D20170724,2017-07-24,0.004615307,0
D10114519202,-33.48354281,149.01030042,686777.9487169296,6293297.186208727,2419.0944825728925,far-field,D20170724,2017-07-24,0.0013431907,0
D10114519203,-33.48353302,149.01025878,686774.1003227463,6293298.346807856,2418.1526375619046,far-field,D20170724,2017-07-24,0.0014346838,0
D10114519204,-33.48352323,149.01021714,686770.2519277268,6293299.507405408,2417.2171079800396,far-field,D20170724,2017-07-24,0.00045329332,0
D10114519205,-33.48351344,149.01017547,686766.4007440994,6293300.668055365,2416.286549696256,far-field,D20170724,2017-07-24,8.3863735e-05,0
D10114519207,-33.48349313,149.01008908,686758.4165189182,6293303.075792279,2414.378825929227,far-field,D20170724,2017-07-24,0.0012651682,0
D10114519216,-33.48340063,149.00969576,686722.0656276694,6293314.0412763115,2406.042552552209,far-field,D20170724,2017-07-24,0.007259488,1
D10114519218,-33.48338003,149.00960816,686713.9695649536,6293316.483311902,2404.263439143937,far-field,D20170724,2017-07-24,0.000813961,0
D10114519221,-33.48335089,149.00948417,686702.5102652219,6293319.937847034,2401.7921722936035,far-field,D20170724,2017-07-24,0.012338221,1
D10114519223,-33.48333108,149.0093999,686694.7219403894,6293322.286268571,2400.1456657895014,far-field,D20170724,2017-07-24,0.0014920235,0
D10114519226,-33.4833013,149.00927323,686683.0149608928,6293325.816573605,2397.7207759362013,far-field,D20170724,2017-07-24,0.00410825,0
D10114519227,-33.48329188,149.00923315,686679.3107160351,6293326.933296714,2396.965712480057,far-field,D20170724,2017-07-24,0.010295451,1
D10114519228,-33.4832825,149.0091932,686675.6184648948,6293328.045348732,2396.218140729311,far-field,D20170724,2017-07-24,0.0019440651,0
D10114519231,-33.48325452,149.00907413,686664.6138455715,6293331.362350021,2394.027766618639,far-field,D20170724,2017-07-24,0.00024408102,0
D10114519245,-33.48312546,149.00852474,686613.8382632401,6293346.662423983,2384.6087036247263,far-field,D20170724,2017-07-24,0.0040530562,0
D10114519246,-33.48311658,149.00848694,686610.3447163759,6293347.7151370365,2384.002653719948,far-field,D20170724,2017-07-24,0.03753972,1
D10114519252,-33.48306333,149.00826018,686589.3870733697,6293354.027989281,2380.4790576047294,far-field,D20170724,2017-07-24,0.039435685,1
D10114519253,-33.48305443,149.00822228,686585.8842719808,6293355.083090911,2379.9092492404616,far-field,D20170724,2017-07-24,0.05054015,1
D10114519256,-33.48302598,149.00810119,686574.6928944584,6293358.455738949,2378.126984572287,far-field,D20170724,2017-07-24,0.03635472,1
D10114519257,-33.48301627,149.00805992,686570.8786670099,6293359.60671805,2377.533753310141,far-field,D20170724,2017-07-24,0.0020077229,0
D10114519262,-33.48296742,149.0078521,686551.6715595456,6293365.397501013,2374.6411126706475,far-field,D20170724,2017-07-24,0.005839765,0
D10114519267,-33.48291363,149.00762348,686530.5421624911,6293371.773448494,2371.656030308627,far-field,D20170724,2017-07-24,0.02715087,1
D10114619074,-33.48497066,149.01581305,687287.138166963,6293128.909989168,2585.1760013202374,far-field,D20170724,2017-07-24,0.0027031302,0
D10114619099,-33.48473803,149.01482264,687195.6059399842,6293156.494419785,2545.7705898320373,far-field,D20170724,2017-07-24,0.00060611963,0
D10114619103,-33.48469366,149.01463407,687178.178694153,6293161.754953384,2538.613296301045,far-field,D20170724,2017-07-24,0.011337876,1
D10114619112,-33.48459349,149.01420832,687138.8316876611,6293173.631108977,2522.8612971139178,far-field,D20170724,2017-07-24,0.0012931824,0
D10114619113,-33.48458102,149.01415539,687133.9400273499,6293175.109412808,2520.944384909027,far-field,D20170724,2017-07-24,6.0617924e-05,0
D10114619116,-33.48454198,149.01398967,687118.6245783493,6293179.737562817,2515.0001163722027,far-field,D20170724,2017-07-24,0.00057578087,0
D10114619118,-33.48451449,149.01387302,687107.8440754015,6293182.996382637,2510.8695077571506,far-field,D20170724,2017-07-24,0.011147618,1
D10114619120,-33.48448792,149.01376024,687097.421204774,6293186.14618979,2506.9168500747096,far-field,D20170724,2017-07-24,0.002128601,0
D10114619165,-33.4840274,149.01180164,686916.4089179247,6293240.7447984265,2444.909296224918,far-field,D20170724,2017-07-24,0.010774612,1
D10114619196,-33.48373349,149.01055079,686800.8049370743,6293275.590054909,2412.21727058653,far-field,D20170724,2017-07-24,0.0146948695,1
D10114619197,-33.48372256,149.01050433,686796.5111022939,6293276.885759282,2411.1121790347156,far-field,D20170724,2017-07-24,0.016525745,1
D10114619200,-33.48369121,149.01037104,686784.1924145006,6293280.602211483,2407.984592769383,far-field,D20170724,2017-07-24,0.2504552,1
D10114619201,-33.48368142,149.01032939,686780.3430984328,6293281.7628314495,2407.019970216781,far-field,D20170724,2017-07-24,0.0003528595,0
D10114619202,-33.48367164,149.01028776,686776.495618555,6293282.922304893,2406.0616239632677,far-field,D20170724,2017-07-24,0.008918762,1
D10114619203,-33.48366185,149.01024611,686772.6463008054,6293284.082921704,2405.1096647401,far-field,D20170724,2017-07-24,0.024659276,1
D10114619204,-33.48365206,149.01020446,686768.7969822217,6293285.243536938,2404.164050252776,far-field,D20170724,2017-07-24,0.0017876625,0
D10114619205,-33.48364226,149.01016278,686764.9448965077,6293286.405313529,2403.2243993904176,far-field,D20170724,2017-07-24,0.00036245584,0
D10114619208,-33.48361211,149.01003453,686753.0919541474,6293289.979581225,2400.3726019129267,far-field,D20170724,2017-07-24,0.010897934,1
D10114619213,-33.48356033,149.00981436,686732.7437359095,6293296.117881184,2395.6201150564702,far-field,D20170724,2017-07-24,0.0022859573,0
D10114619216,-33.48352712,149.00967325,686719.7023193121,6293300.054583374,2392.6707686161867,far-field,D20170724,2017-07-24,0.12140393,1
D10114619220,-33.48348634,149.00949983,686703.6747191438,6293304.888866687,2389.1441342076337,far-field,D20170724,2017-07-24,0.003481567,0
D10114619221,-33.48347716,149.00946073,686700.0610362531,6293305.977220492,2388.3630724513678,far-field,D20170724,2017-07-24,0.002855599,0
D10114619222,-33.48346795,149.00942152,686696.4371952077,6293307.069097634,2387.5859566818513,far-field,D20170724,2017-07-24,0.0075057745,1
D10114619226,-33.48343002,149.0092601,686681.5185639325,6293311.565705909,2384.4487136264156,far-field,D20170724,2017-07-24,0.0037654042,0
D10114619227,-33.48342038,149.0092191,686677.7293051765,6293312.70848039,2383.6680129769497,far-field,D20170724,2017-07-24,0.0009964705,0
D10114619229,-33.48340121,149.00913751,686670.1886486451,6293314.981088878,2382.131869502456,far-field,D20170724,2017-07-24,0.00892961,1
D10114619230,-33.48339167,149.00909693,686666.4382016049,6293316.112013885,2381.377719418577,far-field,D20170724,2017-07-24,0.0010941625,0
D10114619231,-33.48338217,149.0090565,686662.7016067703,6293317.238231812,2380.6320581286645,far-field,D20170724,2017-07-24,0.0011844635,0
D10114619232,-33.48337275,149.00901641,686658.9964341732,6293318.354965163,2379.898743548969,far-field,D20170724,2017-07-24,0.009735465,1
D10114619233,-33.48336335,149.00897641,686655.2995811923,6293319.469317291,2379.1732354540322,far-field,D20170724,2017-07-24,0.00058561563,0
D10114619235,-33.48334446,149.008896,686647.8679665163,6293321.708735067,2377.732447644905,far-field,D20170724,2017-07-24,0.003678143,0
D10114619236,-33.48333496,149.00885558,686644.132297009,6293322.83492762,2377.017888156487,far-field,D20170724,2017-07-24,0.018806756,1
D10114619249,-33.48321319,149.00833735,686596.236663633,6293337.2704485655,2368.4036617757197,far-field,D20170724,2017-07-24,0.012044191,1
D10114619251,-33.48319551,149.00826203,686589.2754207621,6293339.366485791,2367.235187886132,far-field,D20170724,2017-07-24,0.02917564,1
D10114619252,-33.48318661,149.00822414,686585.773554075,6293340.421569662,2366.656211041004,far-field,D20170724,2017-07-24,0.016349912,1
D10114619257,-33.48313683,149.00801243,686566.207005963,6293346.322509469,2363.5278963357027,far-field,D20170724,2017-07-24,0.0033615828,0
D10114619259,-33.48311716,149.00792874,686558.4722299167,6293348.654250659,2362.338024941708,far-field,D20170724,2017-07-24,0.0022132397,0
D10114619261,-33.48309656,149.00784117,686550.3788926194,6293351.096091861,2361.1237657221936,far-field,D20170724,2017-07-24,0.06019038,1
D10114619262,-33.48308619,149.00779707,686546.3031010462,6293352.325338671,2360.523074667251,far-field,D20170724,2017-07-24,0.008354604,1
D10114619267,-33.48303259,149.00756924,686525.2467345792,6293358.678785797,2357.542441443744,far-field,D20170724,2017-07-24,0.057726085,1
D10114619412,-33.48160987,149.00151794,685965.9659659985,6293527.309938636,2314.1248526607374,far-field,D20170724,2017-07-24,6.490946e-05,0
D10114619413,-33.48160126,149.00148128,685962.5776564283,6293528.330426775,2314.1612476906926,far-field,D20170724,2017-07-24,0.0021071434,0
D10114619417,-33.48156623,149.00133212,685948.7914958826,6293532.48230975,2314.3649041118674,far-field,D20170724,2017-07-24,0.0001360774,0
D10114619418,-33.48155738,149.00129445,685945.3098393867,6293533.531215878,2314.4308466572343,far-field,D20170724,2017-07-24,0.001300633,0
D10114619419,-33.48154859,149.001257,685941.84849798,6293534.573072897,2314.5011707392446,far-field,D20170724,2017-07-24,0.0002105236,0
D10114719060,-33.48522103,149.01631826,687333.5450483909,6293100.233240543,2595.5495861381664,far-field,D20170724,2017-07-24,0.0029594302,0
D10114719061,-33.48521179,149.01627894,687329.9111859234,6293101.328887887,2593.858955253243,far-field,D20170724,2017-07-24,0.0018211007,0
D10114719062,-33.48520229,149.01623847,687326.1710202941,6293102.4554423485,2592.1226842239043,far-field,D20170724,2017-07-24,0.00020813942,0
D10114719069,-33.48513505,149.0159523,687299.7238115655,6293110.428542068,2579.985919246001,far-field,D20170724,2017-07-24,0.0026250482,0
D10114719073,-33.48509899,149.01579873,687285.5311391492,6293114.704569792,2573.5694982858117,far-field,D20170724,2017-07-24,0.002131462,0
D10114719078,-33.48505416,149.01560776,687267.8819821309,6293120.020614028,2565.686481007996,far-field,D20170724,2017-07-24,0.0020871162,0
D10114719079,-33.48504515,149.0155694,687264.3368179692,6293121.088997816,2564.1165020029907,far-field,D20170724,2017-07-24,0.006627977,1
D10114719096,-33.48488922,149.01490546,687202.976495798,6293139.578709263,2537.643640537142,far-field,D20170724,2017-07-24,0.00045764446,0
D10114719097,-33.48487948,149.01486399,687199.1438957439,6293140.73363178,2536.0347305834134,far-field,D20170724,2017-07-24,0.050913036,1
D10114719100,-33.4848484,149.01473182,687186.9290021047,6293144.418651406,2530.945565043605,far-field,D20170724,2017-07-24,0.066949785,1
D10114719103,-33.48481651,149.01459621,687174.3961839102,6293148.199684398,2525.7803475370238,far-field,D20170724,2017-07-24,0.0012041926,0
D10114719112,-33.48471379,149.01415975,687134.0594976159,6293160.377921419,2509.5546232957126,far-field,D20170724,2017-07-24,0.0003927946,0
D10114719113,-33.48470094,149.0141052,687129.0181237905,6293161.901284298,2507.5700972414006,far-field,D20170724,2017-07-24,0.001041472,0
D10114719158,-33.48421236,149.01202833,686937.0765401144,6293219.825268488,2439.2181718562683,far-field,D20170724,2017-07-24,0.0025687814,0
D10114719197,-33.48385056,149.01048818,686794.735450627,6293262.720181056,2398.0627588451403,far-field,D20170724,2017-07-24,0.11728126,1
D10114719198,-33.48384005,149.0104435,686790.6061258758,6293263.966103429,2396.9972319258577,far-field,D20170724,2017-07-24,0.0040815473,0
D10114719199,-33.48382983,149.01040002,686786.5876875814,6293265.177704719,2395.9665768538657,far-field,D20170724,2017-07-24,0.0006635189,0
D10114719201,-33.48381025,149.01031674,686778.8909261668,6293267.498909615,2394.012278582805,far-field,D20170724,2017-07-24,0.0004969239,0
D10114719203,-33.48379068,149.01023348,686771.1959984266,6293269.818963256,2392.0833427308835,far-field,D20170724,2017-07-24,0.02233684,1
