ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10115019065,-33.48553295,149.01596407,687299.9605834116,6293066.281854367,2547.8087911469493,far-field,D20170724,2017-07-24,0.0034166574,0
D10115019066,-33.4855233,149.01592299,687296.1640686558,6293067.426132903,2546.0439891417714,far-field,D20170724,2017-07-24,0.0021204352,0
D10115019068,-33.48550379,149.01583998,687288.4925039429,6293069.739507343,2542.493851580521,far-field,D20170724,2017-07-24,0.001781106,0
D10115019072,-33.48546463,149.01567335,687273.0929826151,6293074.382863499,2535.428619134437,far-field,D20170724,2017-07-24,0.0018914938,0
D10115019074,-33.48544617,149.01559474,687265.8280107145,6293076.571839542,2532.1229272998094,far-field,D20170724,2017-07-24,0.009438276,1
D10115019078,-33.48540983,149.01543997,687251.5244720168,6293080.881034987,2525.668136846098,far-field,D20170724,2017-07-24,0.0016942024,0
D10115019080,-33.48539116,149.01536047,687244.1772413513,6293083.094888102,2522.380782469349,far-field,D20170724,2017-07-24,0.002219081,0
D10115019083,-33.48536319,149.01524142,687233.1748990105,6293086.411414841,2517.4947263350236,far-field,D20170724,2017-07-24,0.00048553944,0
D10115019084,-33.48535394,149.01520202,687229.5336205397,6293087.5082774125,2515.8865667578384,far-field,D20170724,2017-07-24,0.0027621984,0
D10115019085,-33.48534459,149.01516221,687225.8544578895,6293088.616967756,2514.266783828641,far-field,D20170724,2017-07-24,0.0013179779,0
D10115019086,-33.48533614,149.0151262,687222.526467008,6293089.618995686,2512.805141771509,far-field,D20170724,2017-07-24,0.001552999,0
D10115019088,-33.48531971,149.01505614,687216.0516020696,6293091.567391501,2509.9719098305018,far-field,D20170724,2017-07-24,0.00052297115,0
D10115019090,-33.485303,149.01498496,687209.4732629254,6293093.548853878,2507.1102464128467,far-field,D20170724,2017-07-24,0.00016605854,0
D10115019091,-33.48529455,149.0149489,687206.140622779,6293094.550966188,2505.665158233403,far-field,D20170724,2017-07-24,0.0002951622,0
D10115019096,-33.48525208,149.01476793,687189.4156272326,6293099.587115455,2498.478802058111,far-field,D20170724,2017-07-24,0.0010921955,0
D10115019097,-33.48524349,149.01473132,687186.0321765589,6293100.605737995,2497.0372119092676,far-field,D20170724,2017-07-24,0.00088089705,0
D10115019098,-33.48523484,149.01469448,687182.6274819043,6293101.631427868,2495.5912889016968,far-field,D20170724,2017-07-24,0.017949581,1
D10115019104,-33.48517668,149.01444697,687159.7530779131,6293108.527481625,2485.990734974455,far-field,D20170724,2017-07-24,0.0016897917,0
D10115019105,-33.48516597,149.01440145,687155.5462322333,6293109.797259329,2484.2472283754946,far-field,D20170724,2017-07-24,0.00025862455,0
D10115019106,-33.48515513,149.01435537,687151.2876279333,6293111.082461385,2482.4887942522196,far-field,D20170724,2017-07-24,0.0014405847,0
D10115019109,-33.4851213,149.01421161,687138.0016877814,6293115.093282312,2477.0471400835013,far-field,D20170724,2017-07-24,0.023618102,1
D10115019110,-33.48510955,149.01416167,687133.3863510243,6293116.486351197,2475.172024608947,far-field,D20170724,2017-07-24,0.0004969835,0
D10115019117,-33.485019,149.01377731,687097.8649193796,6293127.220901897,2461.0187437498194,far-field,D20170724,2017-07-24,0.0024144053,0
D10115019206,-33.48414681,149.01006637,686754.9025532443,6293230.626393013,2350.0591080076224,far-field,D20170724,2017-07-24,0.00574857,0
D10115019208,-33.48412747,149.0099841,686747.2991528418,6293232.919141444,2348.1592144323977,far-field,D20170724,2017-07-24,0.011083901,1
D10115019209,-33.4841178,149.00994295,686743.4960575418,6293234.065540339,2347.218081622036,far-field,D20170724,2017-07-24,0.00734818,1
D10115019210,-33.48410812,149.00990176,686739.6892658938,6293235.2131186165,2346.282446674466,far-field,D20170724,2017-07-24,0.0037879348,0
D10115019211,-33.48409824,149.00985972,686735.8039166831,6293236.384403738,2345.334091260117,far-field,D20170724,2017-07-24,0.0137832165,1
D10115019212,-33.48408795,149.009816,686731.7633330483,6293237.604176935,2344.3563517539064,far-field,D20170724,2017-07-24,0.017152369,1
D10115019213,-33.48407772,149.00977246,686727.7393461554,6293238.816970827,2343.3880734658105,far-field,D20170724,2017-07-24,0.00028067827,0
D10115019214,-33.48406752,149.0097291,686723.7320204256,6293240.026112303,2342.4320867401616,far-field,D20170724,2017-07-24,0.004399717,0
D10115019215,-33.48405736,149.0096859,686719.7394759023,6293241.230528408,2341.486449236145,far-field,D20170724,2017-07-24,0.010068715,1
D10115019217,-33.48403707,149.0095996,686711.763612236,6293243.635848765,2339.6178383777706,far-field,D20170724,2017-07-24,0.0018283725,0
D10115019218,-33.48402677,149.00955581,686707.7165398175,6293244.856846493,2338.680892181896,far-field,D20170724,2017-07-24,0.00045323372,0
D10115019219,-33.48401652,149.0095122,686703.6860856329,6293246.071973907,2337.7542710486914,far-field,D20170724,2017-07-24,0.004267335,0
D10115019220,-33.48400631,149.00946879,686699.6741296621,6293247.282304011,2336.8397487106467,far-field,D20170724,2017-07-24,0.016032815,1
D10115019221,-33.48399614,149.00942553,686695.67602566,6293248.487926765,2335.9350453547786,far-field,D20170724,2017-07-24,0.0042605996,0
D10115019222,-33.48398601,149.00938247,686691.6964198963,6293249.688752253,2335.042278119307,far-field,D20170724,2017-07-24,0.0007791519,0
D10115019223,-33.48397594,149.00933961,686687.7352694479,6293250.882562582,2334.159398858156,far-field,D20170724,2017-07-24,0.0015887022,0
D10115019224,-33.48396616,149.00929803,686683.8924396698,6293252.041909276,2333.310628682898,far-field,D20170724,2017-07-24,0.015107393,1
D10115019228,-33.48392941,149.00914159,686669.4341251208,6293256.398688754,2330.1718476729284,far-field,D20170724,2017-07-24,0.0010681152,0
D10115019229,-33.48392022,149.00910245,686665.8167622458,6293257.4882113375,2329.4007466435905,far-field,D20170724,2017-07-24,0.0058226585,0
D10115019231,-33.48390179,149.00902402,686658.5682028256,6293259.67306686,2327.8747260907103,far-field,D20170724,2017-07-24,0.001123786,0
D10115019233,-33.48388246,149.00894176,686650.9656687427,6293261.964610335,2326.2995747591335,far-field,D20170724,2017-07-24,0.00036758184,0
D10115019234,-33.48387279,149.00890063,686647.1644112021,6293263.110934243,2325.5222579429055,far-field,D20170724,2017-07-24,0.0052046776,0
D10115019235,-33.48386312,149.00885949,686643.362223595,6293264.257274592,2324.751040925676,far-field,D20170724,2017-07-24,0.0018709898,0
D10115019238,-33.48383386,149.00873497,686631.853974653,6293267.725988233,2322.45573019843,far-field,D20170724,2017-07-24,0.005930245,0
D10115019239,-33.48382376,149.00869205,686627.8872996516,6293268.923208069,2321.6799116002844,far-field,D20170724,2017-07-24,0.006578386,1
D10115019240,-33.48381362,149.00864893,686623.9021245544,6293270.1252216585,2320.906961312331,far-field,D20170724,2017-07-24,0.0047637224,0
D10115019241,-33.48380345,149.00860565,686619.9021448977,6293271.330848105,2320.1376328482215,far-field,D20170724,2017-07-24,0.011472821,1
D10115019242,-33.48379322,149.00856215,686615.8818495363,6293272.543522136,2319.372544170882,far-field,D20170724,2017-07-24,0.0057021976,0
D10115019244,-33.48377223,149.00847294,686607.6370284889,6293275.031613011,2317.8275244460597,far-field,D20170724,2017-07-24,0.0019875169,0
D10115019248,-33.48372622,149.00827748,686589.572574265,6293280.485315231,2314.5528311951375,far-field,D20170724,2017-07-24,0.0010786057,0
D10115019249,-33.48371486,149.00822921,686585.1114426487,6293281.831863127,2313.7668569357716,far-field,D20170724,2017-07-24,0.021357715,1
D10115019251,-33.48369231,149.0081334,686576.2566468085,6293284.504788082,2312.2339972412065,far-field,D20170724,2017-07-24,0.023165703,1
D10115019252,-33.48368111,149.00808584,686571.8611455692,6293285.832310115,2311.4870755737466,far-field,D20170724,2017-07-24,0.0034407973,0
D10115019253,-33.48366997,149.00803851,686567.4868873466,6293287.152762931,2310.751994449651,far-field,D20170724,2017-07-24,0.005032003,0
D10115019254,-33.48365889,149.0079914,686563.1329429088,6293288.466164537,2310.028242857853,far-field,D20170724,2017-07-24,0.008831799,1
D10115019263,-33.48356041,149.00757291,686524.4558251704,6293300.139293777,2303.9884141192847,far-field,D20170724,2017-07-24,0.005852878,0
D10115019264,-33.4835493,149.00752568,686520.0907834015,6293301.456217937,2303.349830305456,far-field,D20170724,2017-07-24,0.0041913986,0
D10115019266,-33.48352707,149.00743123,686511.3616473232,6293304.0911511555,2302.1006018592143,far-field,D20170724,2017-07-24,0.018605292,1
D10115019270,-33.48348263,149.00724242,686493.9116826123,6293309.358613625,2299.7097688369076,far-field,D20170724,2017-07-24,0.003723979,0
D10115019273,-33.48344913,149.00710009,686480.7574235481,6293313.32933951,2298.0013971321305,far-field,D20170724,2017-07-24,0.0063526034,1
D10115019274,-33.48343811,149.00705327,686476.430277476,6293314.635526149,2297.457107018561,far-field,D20170724,2017-07-24,0.001742363,0
D10115019280,-33.48337343,149.00677835,686451.0218454064,6293322.302136451,2294.435260303441,far-field,D20170724,2017-07-24,0.008108199,1
D10115019281,-33.48336337,149.0067356,686447.0708413556,6293323.494538691,2293.992818753004,far-field,D20170724,2017-07-24,0.008341849,1
D10115019284,-33.48333324,149.00660743,686435.2251507599,6293327.0660469625,2292.7071065802265,far-field,D20170724,2017-07-24,0.0010741949,0
D10115019286,-33.48331404,149.00652577,686427.6779972558,6293329.341915498,2291.9227593158535,far-field,D20170724,2017-07-24,0.0062648654,1
D10115019294,-33.48323762,149.00620061,686397.6260667009,6293338.400530845,2289.0025862300035,far-field,D20170724,2017-07-24,0.05746752,1
D10115019329,-33.48290196,149.00477253,686265.6395436532,6293378.187380286,2276.384824004634,far-field,D20170724,2017-07-24,0.025313318,1
D10115019330,-33.48289132,149.00472733,686261.4620713051,6293379.448420417,2275.987090697519,far-field,D20170724,2017-07-24,0.0016660094,0
D10115019338,-33.48280109,149.00434401,686226.0348417821,6293390.142319594,2272.613721667979,far-field,D20170724,2017-07-24,0.002039969,0
D10115019345,-33.48272709,149.0040295,686196.9670519116,6293398.91281791,2269.842401639065,far-field,D20170724,2017-07-24,0.0011478066,0
D10115019350,-33.48267762,149.00381913,686177.524052624,6293404.776172102,2267.9858364875217,far-field,D20170724,2017-07-24,0.0046849847,0
D10115019356,-33.48261514,149.00355351,686152.97469675,6293412.181324615,2265.7131192284082,far-field,D20170724,2017-07-24,0.012454212,1
D10115019360,-33.48257542,149.00338463,686137.3662994353,6293416.888954537,2264.4089782541146,far-field,D20170724,2017-07-24,0.005457759,0
D10115019398,-33.48222142,149.00187825,685998.1408886971,6293458.846277727,2257.923838551112,far-field,D20170724,2017-07-24,0.025451005,1
D10115019400,-33.48220288,149.00179935,685990.8486148962,6293461.043658467,2257.8415346828356,far-field,D20170724,2017-07-24,0.00035399199,0
D10115019411,-33.48210595,149.00138666,685952.7059049206,6293472.532151891,2257.824808231916,far-field,D20170724,2017-07-24,0.0010455251,0
D10115019412,-33.4820972,149.00134941,685949.2630864033,6293473.569218544,2257.857974203771,far-field,D20170724,2017-07-24,0.002858758,0
D10115019414,-33.48207978,149.00127523,685942.4070129348,6293475.633903195,2257.9405523688433,far-field,D20170724,2017-07-24,0.00021481514,0
D10115019415,-33.48207124,149.00123888,685939.0473776738,6293476.64606583,2257.9897087672502,far-field,D20170724,2017-07-24,0.0049729943,0
D10115019416,-33.4820625,149.00120166,685935.6073229266,6293477.681964785,2258.0452172440246,far-field,D20170724,2017-07-24,0.0011078119,0
D10115019433,-33.48191207,149.00056124,685876.4165637215,6293495.510963483,2259.899674967091,far-field,D20170724,2017-07-24,0.00086307526,0
D10115019460,-33.4816888,148.99961005,685788.5022135593,6293521.97348918,2265.7482611008095,far-field,D20170724,2017-07-24,0.00045919418,0
D10115019467,-33.48162754,148.99934922,685764.3948331987,6293529.233759978,2268.002576451236,far-field,D20170724,2017-07-24,0.002272427,0
D10115118943,-33.48674498,149.020566,687724.9719291655,6292923.5583098065,2765.172524491038,far-field,D20170724,2017-07-24,0.0019153357,0
D10115118947,-33.48670883,149.02041197,687710.7371365573,6292927.845797273,2756.682879137246,far-field,D20170724,2017-07-24,0.014641166,1
D10115119038,-33.48589257,149.01693494,687389.4023490823,6293024.648994596,2580.454461822884,far-field,D20170724,2017-07-24,8.46982e-05,0
D10115119042,-33.48585844,149.01678951,687375.9620734578,6293028.696437262,2573.7730283255305,far-field,D20170724,2017-07-24,0.0040679574,0
D10115119043,-33.48584943,149.01675112,687372.4141653898,6293029.764917074,2572.019212560009,far-field,D20170724,2017-07-24,0.0287866,1
D10115119044,-33.48584044,149.01671284,687368.8764350703,6293030.830979042,2570.275013415336,far-field,D20170724,2017-07-24,0.00092065334,0
D10115119053,-33.48576113,149.01637498,687337.6522526799,6293040.23602205,2555.0577767536925,far-field,D20170724,2017-07-24,0.011353254,1
D10115119055,-33.4857437,149.01630068,687330.785599315,6293042.3030465655,2551.7540919910807,far-field,D20170724,2017-07-24,0.007915914,1
D10115119056,-33.48573513,149.01626417,687327.4114302043,6293043.319321898,2550.136942530191,far-field,D20170724,2017-07-24,0.0201388,1
D10115119068,-33.48562345,149.0157887,687283.4696990156,6293056.562248506,2529.436569057052,far-field,D20170724,2017-07-24,0.0006276369,0
D10115119073,-33.48557606,149.01558695,687264.8244477265,6293062.181637791,2520.8542932092523,far-field,D20170724,2017-07-24,0.0023303628,0
D10115119074,-33.48556666,149.01554692,687261.1249626603,6293063.296283966,2519.1656316315025,far-field,D20170724,2017-07-24,0.0005183816,0
D10115119078,-33.48552905,149.01538685,687246.3316823673,6293067.755872838,2512.4629346459624,far-field,D20170724,2017-07-24,0.0021523237,0
D10115119079,-33.48551948,149.01534609,687242.5647252918,6293068.890680992,2510.767914102152,far-field,D20170724,2017-07-24,0.013651013,1
D10115119081,-33.48550033,149.01526459,687235.0326887277,6293071.161365651,2507.3950053348317,far-field,D20170724,2017-07-24,0.0030863285,0
D10115119082,-33.48549076,149.01522387,687231.2694461864,6293072.296097114,2505.717513805597,far-field,D20170724,2017-07-24,0.00082719326,0
D10115119083,-33.48548104,149.0151825,687227.4461254692,6293073.448633997,2504.018178998815,far-field,D20170724,2017-07-24,0.00043052435,0
D10115119084,-33.4854717,149.01514272,687223.7697342986,6293074.55616072,2502.388535552753,far-field,D20170724,2017-07-24,0.0002682805,0
D10115119085,-33.48546376,149.01510886,687220.6404359494,6293075.497752978,2501.0043750550085,far-field,D20170724,2017-07-24,0.00041651726,0
D10115119087,-33.48544787,149.01504112,687214.380000651,6293077.382079398,2498.2462091733487,far-field,D20170724,2017-07-24,0.002377689,0
D10115119089,-33.48543217,149.01497412,687208.1879175914,6293079.243996669,2495.5306323389764,far-field,D20170724,2017-07-24,0.009995103,1
D10115119090,-33.48542421,149.01494019,687205.0521548901,6293080.187927911,2494.1614612974813,far-field,D20170724,2017-07-24,0.000277102,0
D10115119104,-33.48530342,149.0144255,687157.4852569107,6293094.511266662,2473.8345881173736,far-field,D20170724,2017-07-24,0.0026947856,0
D10115119105,-33.48529344,149.01438308,687153.564909845,6293095.694499778,2472.1984563116166,far-field,D20170724,2017-07-24,0.00021481514,0
D10115119106,-33.48528329,149.01433989,687149.573376469,6293096.897971984,2470.5375240689546,far-field,D20170724,2017-07-24,0.0005528927,0
D10115119109,-33.48524942,149.01419597,687136.2726740326,6293100.913515786,2465.0497976852994,far-field,D20170724,2017-07-24,0.015874743,1
D10115119110,-33.48523782,149.01414668,687131.7174217233,6293102.28877784,2463.1855626988886,far-field,D20170724,2017-07-24,0.0018328428,0
D10115119117,-33.48514506,149.01375296,687095.3310291588,6293113.285277292,2448.5841451608085,far-field,D20170724,2017-07-24,0.017113328,1
D10115119208,-33.48425476,149.00996498,686745.2491146869,6293218.837636448,2334.9945120398515,far-field,D20170724,2017-07-24,0.036453843,1
D10115119209,-33.48424509,149.00992379,686741.442307885,6293219.9841067605,2334.0426691175553,far-field,D20170724,2017-07-24,0.0051776767,0
D10115119210,-33.48423537,149.00988248,686737.6244566522,6293221.136336208,2333.0965759023375,far-field,D20170724,2017-07-24,0.0006943941,0
D10115119212,-33.48421446,149.00979355,686729.4055525078,6293223.615159209,2331.080294831726,far-field,D20170724,2017-07-24,0.0060124397,0
D10115119213,-33.48420397,149.00974897,686725.2854877943,6293224.858656246,2330.081560474852,far-field,D20170724,2017-07-24,0.00591141,0
D10115119215,-33.48418314,149.00966038,686717.0980005893,6293227.327985151,2328.1176543536794,far-field,D20170724,2017-07-24,0.001766026,0
D10115119216,-33.48417279,149.00961637,686713.0305995895,6293228.554926017,2327.1532794774616,far-field,D20170724,2017-07-24,0.009622991,1
D10115119217,-33.4841626,149.00957306,686709.0279015464,6293229.76286261,2326.211875960579,far-field,D20170724,2017-07-24,0.0011780262,0
D10115119218,-33.48415254,149.00953026,686705.0723151846,6293230.955463657,2325.287592082528,far-field,D20170724,2017-07-24,0.0009547472,0
D10115119220,-33.48413242,149.00944469,686697.1639275573,6293233.34060679,2323.4612787296473,far-field,D20170724,2017-07-24,0.0072223544,1
D10115119222,-33.48411231,149.00935916,686689.2592319105,6293235.724562358,2321.663686354571,far-field,D20170724,2017-07-24,0.0009499788,0
D10115119223,-33.48410217,149.00931602,686685.272218383,6293236.926638264,2320.767311148959,far-field,D20170724,2017-07-24,0.0005674958,0
D10115119224,-33.48409307,149.0092773,686681.6936996696,6293238.005431195,2319.9687383783476,far-field,D20170724,2017-07-24,0.0019659996,0
D10115119225,-33.48408399,149.00923864,686678.1207127962,6293239.081896936,2319.17655832693,far-field,D20170724,2017-07-24,0.023290336,1
D10115119232,-33.48401943,149.00896379,686652.7188579892,6293246.735621573,2313.7108982641676,far-field,D20170724,2017-07-24,0.00087952614,0
D10115119233,-33.48400976,149.00892265,686648.9166775085,6293247.881964453,2312.9185016530096,far-field,D20170724,2017-07-24,0.01839292,1
D10115119235,-33.48399042,149.00884037,686641.312314094,6293250.174645592,2311.3533577256585,far-field,D20170724,2017-07-24,0.0028099418,0
D10115119238,-33.48396124,149.00871624,686629.8401508642,6293253.633784657,2309.042121839217,far-field,D20170724,2017-07-24,0.0075858235,1
D10115119239,-33.48395138,149.00867429,686625.9631038865,6293254.802644869,2308.2744271611236,far-field,D20170724,2017-07-24,0.006204903,0
D10115119240,-33.48394148,149.00863218,686622.0712738847,6293255.976226985,2307.510930384296,far-field,D20170724,2017-07-24,0.0016642809,0
D10115119241,-33.48393154,149.00858988,686618.161873092,6293257.154584931,2306.7504801478453,far-field,D20170724,2017-07-24,0.005263746,0
D10115119242,-33.48392154,149.00854737,686614.2330859122,6293258.339972555,2305.994343592326,far-field,D20170724,2017-07-24,0.0036224723,0
D10115119244,-33.48390047,149.00845779,686605.9540663261,6293260.837599446,2304.4237998742447,far-field,D20170724,2017-07-24,0.0011883378,0
D10115119245,-33.48388886,149.00840848,686601.3968401011,6293262.213749089,2303.5738572086375,far-field,D20170724,2017-07-24,0.0009959936,0
D10115119246,-33.48387725,149.00835918,686596.8405419486,6293263.589878544,2302.7338443133413,far-field,D20170724,2017-07-24,0.037476778,1
D10115119249,-33.48384243,149.00821124,686583.1679019617,6293267.717216589,2300.268440784154,far-field,D20170724,2017-07-24,0.0067438483,1
D10115119251,-33.48381921,149.00811262,686574.0534365484,6293270.469491545,2298.673588379495,far-field,D20170724,2017-07-24,0.02126509,1
D10115119258,-33.48373891,149.00777152,686542.5288957501,6293279.987500703,2293.452397562214,far-field,D20170724,2017-07-24,0.008126438,1
D10115119259,-33.48372781,149.00772434,686538.1684900764,6293281.303234772,2292.765810744373,far-field,D20170724,2017-07-24,0.06648344,1
D10115119261,-33.48370569,149.00763037,686529.4837447728,6293283.925124308,2291.4258556576124,far-field,D20170724,2017-07-24,0.030288696,1
D10115119266,-33.48365005,149.00739397,686507.6355270608,6293290.520167936,2288.20974937652,far-field,D20170724,2017-07-24,0.0040460825,0
D10115119271,-33.48359309,149.007152,686485.2725182113,6293297.271550428,2285.1500946120063,far-field,D20170724,2017-07-24,0.098556995,1
D10115119272,-33.48358189,149.00710441,686480.8742133847,6293298.599084085,2284.5756695534947,far-field,D20170724,2017-07-24,0.062318325,1
D10115119273,-33.48357104,149.00705828,686476.6108281278,6293299.885179196,2284.0268927248876,far-field,D20170724,2017-07-24,0.008718431,1
D10115119275,-33.48354921,149.00696552,686468.037870531,6293302.472678291,2282.9505506584565,far-field,D20170724,2017-07-24,0.017757118,1
D10115119280,-33.48349515,149.00673575,686446.8022855616,6293308.8804544285,2280.4322098634916,far-field,D20170724,2017-07-24,0.07228917,1
D10115119282,-33.48347444,149.0066477,686438.6645917249,6293311.335263046,2279.522962227073,far-field,D20170724,2017-07-24,0.08039677,1
D10115119283,-33.48346425,149.00660437,686434.6599729358,6293312.54311859,2279.0868598234597,far-field,D20170724,2017-07-24,0.0048599243,0
D10115119286,-33.48343497,149.00647981,686423.1479317589,6293316.013867017,2277.8741596381797,far-field,D20170724,2017-07-24,0.007678449,1
D10115119287,-33.48342564,149.00644011,686419.478785867,6293317.119826136,2277.5006216515767,far-field,D20170724,2017-07-24,0.0028603673,0
D10115119289,-33.48340724,149.0063618,686412.2412233988,6293319.3009496275,2276.782130390009,far-field,D20170724,2017-07-24,0.100079834,1
D10115119291,-33.48338834,149.00628138,686404.808656599,6293321.541304661,2276.0677239578717,far-field,D20170724,2017-07-24,0.10013646,1
D10115119294,-33.48336038,149.00616239,686393.8113627293,6293324.855631821,2275.0156846310883,far-field,D20170724,2017-07-24,0.003956318,0
D10115119295,-33.4833511,149.00612287,686390.1588302065,6293325.955711466,2274.665614150372,far-field,D20170724,2017-07-24,0.0006136298,0
D10115119307,-33.48324592,149.00567498,686348.7637328687,6293338.423914786,2270.6988381620317,far-field,D20170724,2017-07-24,0.019953847,1
D10115119310,-33.4832179,149.00555573,686337.7423719781,6293341.745296799,2269.6443125961164,far-field,D20170724,2017-07-24,0.011115849,1
D10115119313,-33.4831899,149.00543658,686326.7302539463,6293345.064268449,2268.59101906596,far-field,D20170724,2017-07-24,0.0073426366,1
D10115119316,-33.48316162,149.00531622,686315.606288638,6293348.4164499175,2267.526563875799,far-field,D20170724,2017-07-24,0.014205277,1
D10115119325,-33.48307111,149.00493133,686280.0339291585,6293359.144424381,2264.1303530812393,far-field,D20170724,2017-07-24,0.000739038,0
D10115119328,-33.48303833,149.00479206,686267.1623425768,6293363.029515488,2262.9044780063086,far-field,D20170724,2017-07-24,0.01844281,1
D10115119329,-33.48302718,149.00474467,686262.7824615076,6293364.351043295,2262.4869054870646,far-field,D20170724,2017-07-24,0.009008527,1
D10115119333,-33.48298283,149.00455627,686245.370185155,6293369.607328777,2260.829189180708,far-field,D20170724,2017-07-24,0.002297759,0
D10115119337,-33.48293559,149.00435567,686226.8303820526,6293375.205958769,2259.065959082479,far-field,D20170724,2017-07-24,0.04286462,1
D10115119338,-33.4829238,149.0043056,686222.2028194932,6293376.6032491075,2258.6257280739305,far-field,D20170724,2017-07-24,0.0019281507,0
D10115119341,-33.48289239,149.0041721,686209.864441019,6293380.325982784,2257.4493217985073,far-field,D20170724,2017-07-24,0.014796555,1
D10115119342,-33.4828819,149.00412748,686205.7405379664,6293381.569323591,2257.0552718129306,far-field,D20170724,2017-07-24,0.17159307,1
D10115119344,-33.4828609,149.00403824,686197.4927717875,6293384.05821768,2256.2692377975613,far-field,D20170724,2017-07-24,0.14892554,1
D10115119367,-33.48263385,149.00307259,686108.2445291898,6293410.968867468,2248.5122372552264,far-field,D20170724,2017-07-24,0.17150706,1
D10115119397,-33.48235233,149.00187474,685997.5347754181,6293444.335251024,2243.904356608136,far-field,D20170724,2017-07-24,0.01197356,1
D10115119399,-33.4823335,149.00179463,685990.1306916678,6293446.566959635,2243.808648416798,far-field,D20170724,2017-07-24,0.011352301,1
D10115119400,-33.48232466,149.00175699,685986.6518368766,6293447.614719659,2243.7720961563205,far-field,D20170724,2017-07-24,0.00035625696,0
D10115119411,-33.4822268,149.00134039,685948.1478220979,6293459.213336087,2243.762342220037,far-field,D20170724,2017-07-24,0.00039839745,0
D10115119416,-33.48218308,149.00115426,685930.9448322937,6293464.395107827,2243.9906076965185,far-field,D20170724,2017-07-24,0.020694613,1
D10115119435,-33.48201662,149.00044551,685865.4387091121,6293484.124090287,2246.173168614584,far-field,D20170724,2017-07-24,0.00020903349,0
D10115119452,-33.48187726,148.99985173,685810.5582771779,6293500.641550384,2249.5912608519475,far-field,D20170724,2017-07-24,0.0018219352,0
D10115119467,-33.4817491,148.99930594,685760.1133313845,6293515.8307799585,2254.020843093514,far-field,D20170724,2017-07-24,0.002293706,0
D10115218937,-33.48691974,149.02074937,687741.6338088555,6292903.8464352675,2766.1574553841283,far-field,D20170724,2017-07-24,0.00075149536,0
D10115218943,-33.48686488,149.0205157,687720.0391190815,6292910.352864778,2753.12825958668,far-field,D20170724,2017-07-24,0.01901114,1
D10115219032,-33.48605963,149.01708584,687403.0644528479,6293005.850268862,2577.0534661692445,far-field,D20170724,2017-07-24,0.0003707409,0
D10115219033,-33.48605122,149.01705,687399.752216397,6293006.847617316,2575.3742908611744,far-field,D20170724,2017-07-24,0.00014704466,0
D10115219034,-33.48604281,149.01701416,687396.4399793259,6293007.844964601,2573.6986679299484,far-field,D20170724,2017-07-24,9.0539455e-05,0
D10115219036,-33.48602599,149.01694248,687389.8155033237,6293009.839655665,2570.358106977423,far-field,D20170724,2017-07-24,0.0007510185,0
D10115219037,-33.48601758,149.01690663,687386.5023351606,6293010.837017497,2568.6925327927415,far-field,D20170724,2017-07-24,0.00064337254,0
D10115219038,-33.48600917,149.01687076,687383.1873079182,6293011.834414272,2567.0292418061863,far-field,D20170724,2017-07-24,0.00021785498,0
D10115219042,-33.48597344,149.01671859,687369.1241944343,6293016.071450323,2560.0173383290426,far-field,D20170724,2017-07-24,0.0026136637,0
D10115219044,-33.48595513,149.01664062,687361.9184322448,6293018.242712014,2556.4499536795215,far-field,D20170724,2017-07-24,0.014170408,1
D10115219046,-33.48593695,149.0165632,687354.7634947475,6293020.398558861,2552.9246787991447,far-field,D20170724,2017-07-24,0.0008790493,0
D10115219047,-33.48592804,149.01652522,687351.2534709934,6293021.455201225,2551.2008124785443,far-field,D20170724,2017-07-24,0.00072067976,0
D10115219048,-33.48591933,149.01648812,687347.8247880164,6293022.488074603,2549.5213679176945,far-field,D20170724,2017-07-24,0.004178047,0
