ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10115719009,-33.48685688,149.01767718,687456.2949995202,6292916.370609279,2554.897430271955,far-field,D20170724,2017-07-24,0.009333074,1
D10115719011,-33.48683898,149.01760093,687449.248271357,6292918.493366662,2551.0774503793705,far-field,D20170724,2017-07-24,0.030844986,1
D10115719013,-33.48682041,149.01752188,687441.942802482,6292920.695476003,2547.134556469023,far-field,D20170724,2017-07-24,0.00079524517,0
D10115719016,-33.48679225,149.01740197,687430.8611997532,6292924.034863554,2541.185014178576,far-field,D20170724,2017-07-24,0.012354195,1
D10115719017,-33.4867831,149.01736303,687427.2625304166,6292925.119884369,2539.261683721415,far-field,D20170724,2017-07-24,0.0006957054,0
D10115719020,-33.48675467,149.01724197,687416.07463981,6292928.49127317,2533.307300862024,far-field,D20170724,2017-07-24,0.0024015903,0
D10115719021,-33.48674512,149.01720135,687412.3207201447,6292929.623680379,2531.3191580304842,far-field,D20170724,2017-07-24,0.0020244122,0
D10115719024,-33.48671648,149.01707942,687401.0524302563,6292933.01991044,2525.3764141883194,far-field,D20170724,2017-07-24,0.004645169,0
D10115719029,-33.48667164,149.01688843,687383.4018268315,6292938.337329941,2516.148496826827,far-field,D20170724,2017-07-24,0.0009980798,0
D10115719040,-33.48657839,149.016491,687346.6726070784,6292949.395857101,2497.2684571212785,far-field,D20170724,2017-07-24,0.010176003,1
D10115719043,-33.48655167,149.01637719,687336.1546693845,6292952.564431449,2491.9455544794346,far-field,D20170724,2017-07-24,0.0012738109,0
D10115719047,-33.48651579,149.01622436,687322.0306224243,6292956.819227835,2484.8560361482378,far-field,D20170724,2017-07-24,0.0009762645,0
D10115719048,-33.48650692,149.01618658,687318.5391178778,6292957.871062448,2483.11390121358,far-field,D20170724,2017-07-24,0.00066161156,0
D10115719055,-33.48644671,149.01592999,687294.825818049,6292965.011181753,2471.3891044719717,far-field,D20170724,2017-07-24,0.0012308359,0
D10115719110,-33.48600237,149.01403528,687119.7206950174,6293017.704262763,2390.9549362360367,far-field,D20170724,2017-07-24,0.00012862682,0
D10115719123,-33.48580785,149.01321036,687043.4850643867,6293040.762667906,2359.6013720575547,far-field,D20170724,2017-07-24,0.009513438,1
D10115719226,-33.48484151,149.00909719,686663.3506450561,6293155.330643285,2238.9255078312144,far-field,D20170724,2017-07-24,0.001542151,0
D10115719230,-33.48480439,149.00893916,686648.7455163406,6293159.73128929,2235.5649848369585,far-field,D20170724,2017-07-24,0.0030216575,0
D10115719231,-33.48479513,149.00889976,686645.1041786966,6293160.829036012,2234.74307810848,far-field,D20170724,2017-07-24,0.00037556887,0
D10115719233,-33.48477651,149.00882052,686637.7808291361,6293163.036405999,2233.108443873164,far-field,D20170724,2017-07-24,9.346008e-05,0
D10115719234,-33.48476713,149.00878057,686634.088638461,6293164.148444943,2232.293060178385,far-field,D20170724,2017-07-24,0.00022017956,0
D10115719235,-33.48475707,149.00873779,686630.1349308392,6293165.3409802,2231.4284973118356,far-field,D20170724,2017-07-24,0.00054460764,0
D10115719236,-33.48474657,149.00869315,686626.0093275417,6293166.585652333,2230.53439343355,far-field,D20170724,2017-07-24,0.000638783,0
D10115719240,-33.48470487,149.00851585,686609.6233455183,6293171.5287886495,2227.061620390732,far-field,D20170724,2017-07-24,0.00022739172,0
D10115719242,-33.48468149,149.00841656,686600.4470631671,6293174.300041168,2225.1746743449926,far-field,D20170724,2017-07-24,0.013736784,1
D10115719244,-33.4846573,149.00831384,686590.9537836281,6293177.167276476,2223.264573197429,far-field,D20170724,2017-07-24,0.035115123,1
D10115719247,-33.48462221,149.00816481,686577.1805588324,6293181.326513202,2220.5685541713933,far-field,D20170724,2017-07-24,0.0023058057,0
D10115719248,-33.48461108,149.00811749,686572.8072574991,6293182.645843817,2219.73015883514,far-field,D20170724,2017-07-24,0.0060834885,0
D10115719249,-33.48459998,149.00807033,686568.4487586219,6293183.961557918,2218.904397562559,far-field,D20170724,2017-07-24,0.00060743093,0
D10115719253,-33.48455503,149.00787935,686550.7984890558,6293189.289592511,2215.652786242709,far-field,D20170724,2017-07-24,0.0016463399,0
D10115719254,-33.4845439,149.00783206,686546.4279689158,6293190.6088569155,2214.870552378792,far-field,D20170724,2017-07-24,0.009114683,1
D10115719255,-33.48453282,149.007785,686542.0787130606,6293191.92216113,2214.101605138931,far-field,D20170724,2017-07-24,0.011621356,1
D10115719256,-33.48452179,149.0077381,686537.7442167916,6293193.229630995,2213.343045657762,far-field,D20170724,2017-07-24,0.0019677877,0
D10115719258,-33.48449962,149.00764391,686529.0392164597,6293195.857464122,2211.848657500407,far-field,D20170724,2017-07-24,0.005277455,0
D10115719259,-33.48448779,149.00759365,686524.3942066403,6293197.259682722,2211.066136081421,far-field,D20170724,2017-07-24,0.008968115,1
D10115719260,-33.48447595,149.00754337,686519.7473585557,6293198.663043924,2210.294214024662,far-field,D20170724,2017-07-24,0.01658523,1
D10115719261,-33.48446411,149.00749309,686515.1005092462,6293200.066402825,2209.5326837835487,far-field,D20170724,2017-07-24,0.00029093027,0
D10115719264,-33.48442821,149.00734064,686501.0111604116,6293204.321499024,2207.2874272201366,far-field,D20170724,2017-07-24,0.06163025,1
D10115719265,-33.48441583,149.00728809,686496.1545254919,6293205.788811074,2206.536219056191,far-field,D20170724,2017-07-24,0.033503473,1
D10115719266,-33.48440338,149.00723526,686491.2720204666,6293207.264386401,2205.792919108311,far-field,D20170724,2017-07-24,0.022173882,1
D10115719269,-33.48436591,149.00707619,686476.5708583303,6293211.705446671,2203.6229241439264,far-field,D20170724,2017-07-24,0.045036733,1
D10115719274,-33.48430581,149.006821,686452.9862878072,6293218.828725729,2200.3598803704676,far-field,D20170724,2017-07-24,0.022123575,1
D10115719277,-33.48427178,149.00667644,686439.6260560793,6293222.8621813925,2198.6301646492325,far-field,D20170724,2017-07-24,0.06855035,1
D10115719281,-33.48422827,149.00649153,686422.5366238031,6293228.019381808,2196.542974018095,far-field,D20170724,2017-07-24,0.004255891,0
D10115719282,-33.48421821,149.00644876,686418.5837980241,6293229.211810014,2196.080173114581,far-field,D20170724,2017-07-24,0.0039800406,0
D10115719284,-33.4841981,149.00636321,686410.6771931257,6293231.595570438,2195.1761942968164,far-field,D20170724,2017-07-24,0.0016266704,0
D10115719286,-33.48417782,149.00627697,686402.7068309747,6293233.999415632,2194.2968008584335,far-field,D20170724,2017-07-24,0.0016937256,0
D10115719287,-33.48416796,149.00623503,686398.8306996513,6293235.168165799,2193.8801641924415,far-field,D20170724,2017-07-24,0.0039703846,0
D10115719294,-33.48410093,149.00594987,686372.475919106,6293243.1135709165,2191.2384669690987,far-field,D20170724,2017-07-24,0.0029227138,0
D10115719295,-33.48409189,149.00591138,686368.9186146288,6293244.185179484,2190.89771808841,far-field,D20170724,2017-07-24,0.09083933,1
D10115719298,-33.48406494,149.00579662,686358.3123092852,6293247.379870065,2189.8814118155997,far-field,D20170724,2017-07-24,0.037183106,1
D10115719299,-33.48405601,149.00575859,686354.7975116954,6293248.43844885,2189.5445260909073,far-field,D20170724,2017-07-24,0.0073983073,1
D10115719300,-33.4840471,149.00572065,686351.291033792,6293249.494646821,2189.2085535640026,far-field,D20170724,2017-07-24,0.004113257,0
D10115719301,-33.48403795,149.00568171,686347.6921445502,6293250.579253794,2188.8642582751745,far-field,D20170724,2017-07-24,0.0014826059,0
D10115719303,-33.48401932,149.00560244,686340.3659052992,6293252.787554607,2188.1637233533756,far-field,D20170724,2017-07-24,0.000117361546,0
D10115719305,-33.48400071,149.00552321,686333.0433371605,6293254.993559982,2187.4624373634792,far-field,D20170724,2017-07-24,0.0028796792,0
D10115719309,-33.48396384,149.00536629,686318.5405463991,6293259.3639757205,2186.074692022922,far-field,D20170724,2017-07-24,0.016174436,1
D10115719311,-33.48394576,149.00528933,686311.4277735217,6293261.507114737,2185.393810451104,far-field,D20170724,2017-07-24,0.01867044,1
D10115719313,-33.48392756,149.00521188,686304.2697215923,6293263.66443536,2184.7090937946,far-field,D20170724,2017-07-24,0.0018135905,0
D10115719314,-33.48391842,149.00517296,686300.6726598511,6293264.747879455,2184.3644058988066,far-field,D20170724,2017-07-24,0.077855766,1
D10115719316,-33.48390005,149.00509475,686293.4443446982,6293266.925408201,2183.672070675075,far-field,D20170724,2017-07-24,0.007437825,1
D10115719317,-33.48389081,149.00505545,686289.8121834391,6293268.020619731,2183.325127491876,far-field,D20170724,2017-07-24,0.010739505,1
D10115719320,-33.48386292,149.00493675,686278.841719259,6293271.326533893,2182.2753515090703,far-field,D20170724,2017-07-24,0.029285312,1
D10115719321,-33.48385371,149.00489756,686275.2197125016,6293272.4182154955,2181.928944419374,far-field,D20170724,2017-07-24,0.00037318468,0
D10115719322,-33.48384384,149.00485556,686271.3379991167,6293273.588129664,2181.5576586504167,far-field,D20170724,2017-07-24,0.00027126074,0
D10115719323,-33.48383323,149.00481045,686267.1688727436,6293274.845686099,2181.1598260206447,far-field,D20170724,2017-07-24,0.00014531612,0
D10115719326,-33.48380126,149.00467461,686254.6143957223,6293278.6347848475,2179.96389466624,far-field,D20170724,2017-07-24,0.009172857,1
D10115719327,-33.48379069,149.00462966,686250.4600477563,6293279.887610924,2179.5672194804256,far-field,D20170724,2017-07-24,0.0028612018,0
D10115719329,-33.48376773,149.00453213,686241.4462274117,6293282.608778248,2178.7092021224157,far-field,D20170724,2017-07-24,0.00064635277,0
D10115719333,-33.48372096,149.00433351,686223.0895792384,6293288.151735328,2176.9630535818183,far-field,D20170724,2017-07-24,0.0035458207,0
D10115719338,-33.48366799,149.00410837,686202.2818085866,6293294.429784704,2174.9790675967656,far-field,D20170724,2017-07-24,0.004263699,0
D10115719341,-33.48363794,149.00398061,686190.474011234,6293297.991383118,2173.852277850374,far-field,D20170724,2017-07-24,0.0039421916,0
D10115719343,-33.48361899,149.00389996,686183.020154894,6293300.237523217,2173.1389584808558,far-field,D20170724,2017-07-24,0.0017260909,0
D10115719344,-33.48360941,149.00385922,686179.2548863168,6293301.372979474,2172.779401646727,far-field,D20170724,2017-07-24,0.0140122175,1
D10115719345,-33.48359977,149.00381822,686175.4655847934,6293302.515554311,2172.4174304279754,far-field,D20170724,2017-07-24,0.010827243,1
D10115719346,-33.48359006,149.00377692,686171.6485547031,6293303.6664284,2172.05275330589,far-field,D20170724,2017-07-24,0.016263127,1
D10115719349,-33.48355959,149.00364736,686159.6743702239,6293307.277792771,2170.9096948390784,far-field,D20170724,2017-07-24,0.0005418658,0
D10115719359,-33.48346126,149.00322914,686121.0215594432,6293318.9321614085,2167.252540103097,far-field,D20170724,2017-07-24,0.011107802,1
D10115719363,-33.48342428,149.00307178,686106.4779427504,6293323.315237088,2166.0007836184645,far-field,D20170724,2017-07-24,0.0074543953,1
D10115719364,-33.48341506,149.00303251,686102.8484879985,6293324.408104593,2165.7040049454417,far-field,D20170724,2017-07-24,0.0040151477,0
D10115719365,-33.4834058,149.00299311,686099.2070377753,6293325.505639597,2165.413857151398,far-field,D20170724,2017-07-24,0.045377553,1
D10115719370,-33.4833603,149.00279944,686081.3075058267,6293330.8986071255,2164.0824155590144,far-field,D20170724,2017-07-24,0.005507052,0
D10115719372,-33.48334247,149.00272355,686074.2935329105,6293333.011924372,2163.604578204628,far-field,D20170724,2017-07-24,0.00058311224,0
D10115719373,-33.4833336,149.00268578,686070.8027111094,6293334.063277015,2163.3755576600242,far-field,D20170724,2017-07-24,0.0010071397,0
D10115719377,-33.4832948,149.00252073,686055.5483485814,6293338.661889179,2162.4507028463754,far-field,D20170724,2017-07-24,0.0008856654,0
D10115719381,-33.4832543,149.00234857,686039.6369079314,6293343.461742589,2161.61369769846,far-field,D20170724,2017-07-24,0.00459671,0
D10115719382,-33.48324367,149.00230336,686035.4584770458,6293344.721593283,2161.414445723473,far-field,D20170724,2017-07-24,0.0010726452,0
D10115719385,-33.4832117,149.00216749,686022.9010474022,6293348.510435977,2160.871047159346,far-field,D20170724,2017-07-24,0.029757679,1
D10115719391,-33.4831479,149.00189638,685997.8444051245,6293356.071416684,2160.0252164417398,far-field,D20170724,2017-07-24,0.0004066825,0
D10115719401,-33.48304281,149.00144973,685956.5638116687,6293368.525706547,2159.320688431706,far-field,D20170724,2017-07-24,0.041293204,1
D10115719406,-33.48299434,149.00124355,685937.5079816056,6293374.270171672,2159.281423460879,far-field,D20170724,2017-07-24,0.22210401,1
D10115719409,-33.48296894,149.00113537,685927.5095563728,6293377.280700484,2159.330802538315,far-field,D20170724,2017-07-24,0.0020757914,0
D10115719410,-33.48296045,149.00109921,685924.1675039944,6293378.286974406,2159.3585488971044,far-field,D20170724,2017-07-24,0.006392598,1
D10115719412,-33.48294348,149.00102693,685917.4870930002,6293380.298338082,2159.430848946114,far-field,D20170724,2017-07-24,0.0039687753,0
D10115719413,-33.48293501,149.00099087,685914.1542885714,6293381.302211413,2159.4757489516005,far-field,D20170724,2017-07-24,9.1552734e-05,0
D10115719416,-33.48291061,149.00088688,685904.5430725368,6293384.194315467,2159.6338633253545,far-field,D20170724,2017-07-24,0.0016664267,0
D10115719417,-33.48290252,149.00085238,685901.3544179893,6293385.153249965,2159.696081616099,far-field,D20170724,2017-07-24,0.006057501,0
D10115719418,-33.48289442,149.00081788,685898.1657842407,6293386.113292333,2159.764504555288,far-field,D20170724,2017-07-24,0.0016847849,0
D10115719419,-33.48288649,149.00078407,685895.0409055101,6293387.053245641,2159.8356773285104,far-field,D20170724,2017-07-24,0.014646113,1
D10115719420,-33.48287839,149.00074955,685891.8504121021,6293388.013321685,2159.913800770716,far-field,D20170724,2017-07-24,0.004635453,0
D10115719424,-33.48284258,149.00059711,685877.7613024134,6293392.257484131,2160.324554182492,far-field,D20170724,2017-07-24,0.009248078,1
D10115719446,-33.48265798,148.99981078,685805.0851322265,6293414.136643451,2164.0186030143136,far-field,D20170724,2017-07-24,8.72612e-05,0
D10115719449,-33.48263194,148.99969992,685794.8389569258,6293417.222801449,2164.754446801634,far-field,D20170724,2017-07-24,0.00025451183,0
D10115719450,-33.48262316,148.99966254,685791.384128912,6293418.263371542,2165.0144005248435,far-field,D20170724,2017-07-24,0.00013619661,0
D10115719451,-33.48261435,148.99962502,685787.9163546305,6293419.3075178135,2165.2810277697977,far-field,D20170724,2017-07-24,9.047985e-05,0
D10115719457,-33.48255962,148.99939209,685766.3879341169,6293425.793720467,2167.0748863912754,far-field,D20170724,2017-07-24,0.0009814501,0
D10115719458,-33.48255042,148.99935297,685762.7723057641,6293426.883970164,2167.3997835991636,far-field,D20170724,2017-07-24,0.0004312396,0
D10115719466,-33.48247977,148.99905218,685734.9718669592,6293435.256999487,2170.106138737372,far-field,D20170724,2017-07-24,0.00025314093,0
D10115719469,-33.48245266,148.9989368,685724.3079083869,6293438.469826602,2171.2474043684592,far-field,D20170724,2017-07-24,0.00065517426,0
D10115719474,-33.48240701,148.99874255,685706.3544195812,6293443.879751481,2173.297284845324,far-field,D20170724,2017-07-24,0.0013763309,0
D10115719484,-33.48231681,148.99835866,685670.8734304826,6293454.569267198,2177.815638660494,far-field,D20170724,2017-07-24,0.00085121393,0
D10115719486,-33.48229834,148.99828006,685663.6088297828,6293456.758098252,2178.817519695845,far-field,D20170724,2017-07-24,0.00037413836,0
D10115719489,-33.48227057,148.9981619,685652.6879009603,6293460.049007524,2180.3728853022917,far-field,D20170724,2017-07-24,0.0010137558,0
D10115818952,-33.48751707,149.01992711,687663.9386273941,6292839.092090763,2665.0832515286247,far-field,D20170724,2017-07-24,0.012191832,1
D10115818966,-33.48739007,149.01938616,687613.9467597718,6292854.153915153,2635.0628645336733,far-field,D20170724,2017-07-24,0.006941378,1
D10115818971,-33.48734324,149.01918678,687595.5210768175,6292859.707584797,2624.174964524336,far-field,D20170724,2017-07-24,0.0007277131,0
D10115818972,-33.48733383,149.01914672,687591.8189352531,6292860.8235263955,2621.9989741488644,far-field,D20170724,2017-07-24,0.0009365082,0
D10115818975,-33.48730514,149.01902459,687580.5323008983,6292864.225879049,2615.389320414318,far-field,D20170724,2017-07-24,0.0056200624,0
D10115818987,-33.48718943,149.01853203,687535.0123360886,6292877.9478053,2589.105501355135,far-field,D20170724,2017-07-24,0.0017174482,0
D10115818988,-33.48717962,149.0184903,687531.155865045,6292879.111099005,2586.907097328227,far-field,D20170724,2017-07-24,0.0043668747,0
D10115818989,-33.48716907,149.01844544,687527.0101436691,6292880.36210973,2584.5490215342297,far-field,D20170724,2017-07-24,0.0114815235,1
D10115818991,-33.48714769,149.01835449,687518.6050079243,6292882.8973989375,2579.783220042118,far-field,D20170724,2017-07-24,0.0007801652,0
D10115818994,-33.48711561,149.01821808,687505.9987121918,6292886.701400498,2572.675900954333,far-field,D20170724,2017-07-24,0.0015189052,0
D10115818995,-33.48710493,149.01817268,687501.8030873949,6292887.967792178,2570.32127239877,far-field,D20170724,2017-07-24,0.017919064,1
D10115818996,-33.48709425,149.01812724,687497.6037447298,6292889.234254244,2567.969197173982,far-field,D20170724,2017-07-24,0.00084251165,0
D10115818997,-33.48708369,149.01808236,687493.4561785955,6292890.486395241,2565.652213486942,far-field,D20170724,2017-07-24,0.0002707243,0
D10115819000,-33.48705241,149.0179493,687481.1594286215,6292894.195594666,2558.811496953313,far-field,D20170724,2017-07-24,0.002894044,0
D10115819001,-33.48704293,149.01790894,687477.4295374322,6292895.3197957985,2556.7451003998194,far-field,D20170724,2017-07-24,0.001324296,0
D10115819008,-33.4869817,149.01764807,687453.3209801482,6292902.5811625365,2543.4888023331064,far-field,D20170724,2017-07-24,0.0059859753,0
D10115819013,-33.48693654,149.01745572,687435.5447721721,6292907.936624486,2533.8311476588556,far-field,D20170724,2017-07-24,0.0012125373,0
D10115819018,-33.48688973,149.01725642,687417.1262938876,6292913.487581545,2523.9309751114993,far-field,D20170724,2017-07-24,0.020487845,1
D10115819020,-33.48687108,149.01717701,687409.7875435783,6292915.699188168,2520.0162790016307,far-field,D20170724,2017-07-24,0.00097543,0
D10115819021,-33.48686172,149.01713714,687406.1029105558,6292916.809168629,2518.0570094033806,far-field,D20170724,2017-07-24,0.023841918,1
D10115819023,-33.48684279,149.01705656,687398.6560401618,6292919.053930094,2514.1114923727887,far-field,D20170724,2017-07-24,0.002432704,0
D10115819024,-33.48683309,149.01701526,687394.8392588313,6292920.204192817,2512.0960350707414,far-field,D20170724,2017-07-24,0.0029491782,0
D10115819031,-33.48676967,149.01674517,687369.8785648985,6292927.724854959,2499.0310062352123,far-field,D20170724,2017-07-24,0.0033605099,0
D10115819035,-33.48673823,149.01661108,687357.486363741,6292931.453495244,2492.616928089087,far-field,D20170724,2017-07-24,0.020849466,1
D10115819039,-33.48670493,149.01646911,687344.3659335197,6292935.402609866,2485.8822565179885,far-field,D20170724,2017-07-24,0.0015717745,0
D10115819040,-33.48669623,149.01643205,687340.9409766349,6292936.434301083,2484.134237907283,far-field,D20170724,2017-07-24,0.0010715127,0
D10115819043,-33.48666999,149.01632024,687330.6078625373,6292939.546029797,2478.883643056619,far-field,D20170724,2017-07-24,0.0039054751,0
D10115819123,-33.4859324,149.0131797,687040.3681692136,6293027.005855999,2346.970779221915,far-field,D20170724,2017-07-24,0.0014039874,0
D10115819241,-33.48481723,149.00843343,686601.7234547843,6293159.216741135,2212.4766077362733,far-field,D20170724,2017-07-24,0.28248817,1
D10115819242,-33.48480471,149.00838026,686596.809542615,6293160.700745678,2211.4638012476225,far-field,D20170724,2017-07-24,0.1313532,1
D10115819247,-33.48474451,149.00812465,686573.1863561304,6293167.8361730715,2206.7560916757134,far-field,D20170724,2017-07-24,0.010875404,1
D10115819249,-33.48472176,149.00802799,686564.253108305,6293170.532798989,2205.0436978782004,far-field,D20170724,2017-07-24,0.00089234114,0
D10115819252,-33.48468804,149.00788471,686551.011259791,6293174.529735697,2202.5754141677776,far-field,D20170724,2017-07-24,0.002346158,0
D10115819253,-33.4846769,149.00783738,686546.6370510012,6293175.850181375,2201.778660628422,far-field,D20170724,2017-07-24,0.043636978,1
D10115819281,-33.48435354,149.00646387,686419.6978181631,6293214.177176372,2182.7074569887136,far-field,D20170724,2017-07-24,0.013483524,1
D10115819297,-33.48419749,149.00580004,686358.3460943472,6293232.67452696,2176.262114305349,far-field,D20170724,2017-07-24,0.006264031,1
D10115819298,-33.48418835,149.00576113,686354.7499784684,6293233.757974082,2175.9177839534973,far-field,D20170724,2017-07-24,0.0024481416,0
D10115819299,-33.48417923,149.00572231,686351.1621822298,6293234.839040327,2175.5743667242996,far-field,D20170724,2017-07-24,0.0023630261,0
D10115819300,-33.48417,149.00568302,686347.530946325,6293235.933147541,2175.2267468784403,far-field,D20170724,2017-07-24,0.0014685392,0
D10115819301,-33.48416068,149.00564335,686343.8645911096,6293237.037916182,2174.875839043132,far-field,D20170724,2017-07-24,0.00051653385,0
D10115819303,-33.48414206,149.00556411,686336.5411280176,6293239.245051732,2174.175265090019,far-field,D20170724,2017-07-24,0.00638932,1
D10115819304,-33.48413275,149.00552452,686332.882183077,6293240.348563507,2173.825971294579,far-field,D20170724,2017-07-24,0.0043880343,0
D10115819305,-33.48412345,149.00548494,686329.2241452014,6293241.450946951,2173.475971715005,far-field,D20170724,2017-07-24,0.0019770265,0
D10115819307,-33.48410499,149.00540636,686321.9616636336,6293243.639143006,2172.7807113306203,far-field,D20170724,2017-07-24,0.0032418966,0
D10115819312,-33.48406077,149.00521806,686304.5586498093,6293248.880951267,2171.113048363391,far-field,D20170724,2017-07-24,0.06587601,1
D10115819313,-33.48405184,149.00518005,686301.0457055119,6293249.93947429,2170.7768060092617,far-field,D20170724,2017-07-24,0.0017806292,0
D10115819314,-33.48404289,149.00514191,686297.520723123,6293251.000447245,2170.4383199715307,far-field,D20170724,2017-07-24,0.0063839555,1
D10115819316,-33.48402489,149.0050653,686290.4403052321,6293253.134071032,2169.760752183744,far-field,D20170724,2017-07-24,0.0029805899,0
D10115819317,-33.48401585,149.00502681,686286.8829897936,6293254.205648781,2169.4199706232075,far-field,D20170724,2017-07-24,0.00035649538,0
D10115819320,-33.4839887,149.00491123,686276.2008817014,6293257.423898218,2168.397074384522,far-field,D20170724,2017-07-24,0.013647974,1
D10115819321,-33.48397942,149.00487174,686272.5511525011,6293258.523880148,2168.047964684513,far-field,D20170724,2017-07-24,0.00054353476,0
D10115819322,-33.48396901,149.00482748,686268.460590766,6293259.757732904,2167.657623593474,far-field,D20170724,2017-07-24,0.0016115904,0
D10115819323,-33.48395821,149.0047816,686264.2203249288,6293261.037740336,2167.253922930707,far-field,D20170724,2017-07-24,0.015356898,1
D10115819324,-33.4839476,149.00473652,686260.0539911251,6293262.295240078,2166.8570850773435,far-field,D20170724,2017-07-24,0.001871407,0
D10115819326,-33.48392638,149.00464633,686251.7185328201,6293264.810287854,2166.0624075080077,far-field,D20170724,2017-07-24,0.0009783506,0
D10115819327,-33.48391576,149.00460115,686247.5429249809,6293266.069070447,2165.663280715348,far-field,D20170724,2017-07-24,0.0014833808,0
D10115819330,-33.4838818,149.0044569,686234.2112154239,6293270.093915835,2164.3943935340512,far-field,D20170724,2017-07-24,0.002295196,0
D10115819331,-33.48387017,149.00440753,686229.6484102537,6293271.472212945,2163.96084239141,far-field,D20170724,2017-07-24,0.0053957105,0
D10115819335,-33.48382498,149.00421557,686211.9072765632,6293276.827985004,2162.2720156225796,far-field,D20170724,2017-07-24,0.0014662147,0
D10115819339,-33.48378155,149.00403099,686194.8481444744,6293281.975308562,2160.64573467341,far-field,D20170724,2017-07-24,0.0020651817,0
D10115819342,-33.48375401,149.0039138,686184.0172061166,6293285.239590533,2159.6096933608505,far-field,D20170724,2017-07-24,0.00018423796,0
D10115819343,-33.4837449,149.00387501,686180.4321415466,6293286.319428772,2159.266162250297,far-field,D20170724,2017-07-24,0.0006799698,0
D10115819344,-33.48373573,149.00383601,686176.8276904053,6293287.40629605,2158.9218763371114,far-field,D20170724,2017-07-24,0.0017510056,0
D10115819352,-33.48365609,149.00349731,686145.5243920715,6293296.845492471,2155.932035229655,far-field,D20170724,2017-07-24,0.018004239,1
D10115819356,-33.4836172,149.00333189,686130.235928135,6293301.454871244,2154.471150091802,far-field,D20170724,2017-07-24,0.0053804517,0
D10115819359,-33.48358826,149.00320877,686118.8568990644,6293304.88496574,2153.4027302736354,far-field,D20170724,2017-07-24,0.00028532743,0
D10115819367,-33.48351471,149.00289573,686089.9249329151,6293313.602610845,2150.9719606480776,far-field,D20170724,2017-07-24,0.013025105,1
D10115819370,-33.48348718,149.00277858,686079.0976258417,6293316.865591122,2150.1712867170054,far-field,D20170724,2017-07-24,0.02526331,1
D10115819372,-33.48346897,149.00270107,686071.9339367871,6293319.023951667,2149.673574510315,far-field,D20170724,2017-07-24,0.00016391277,0
D10115819394,-33.4832408,149.00173118,685982.2944244518,6293346.065254038,2145.6747127300346,far-field,D20170724,2017-07-24,0.023895502,1
D10115819395,-33.48323028,149.00168648,685978.1631433772,6293347.311967218,2145.5891489139394,far-field,D20170724,2017-07-24,0.14113009,1
D10115819398,-33.48319837,149.00155087,685965.629724927,6293351.093614652,2145.3820735271615,far-field,D20170724,2017-07-24,3.0398369e-05,0
D10115819399,-33.48318788,149.00150628,685961.5085976339,6293352.336796561,2145.331179684125,far-field,D20170724,2017-07-24,0.003499627,0
D10115819403,-33.48314637,149.00132983,685945.2006049164,6293357.256181495,2145.214401148516,far-field,D20170724,2017-07-24,0.017121732,1
D10115819410,-33.48308402,149.0010644,685920.6686103098,6293364.645984271,2145.283515310601,far-field,D20170724,2017-07-24,0.010648847,1
D10115819413,-33.48305858,149.00095603,685910.6526207466,6293367.661272014,2145.397927679922,far-field,D20170724,2017-07-24,0.00070488453,0
D10115819414,-33.48305034,149.00092094,685907.4094666552,6293368.63789987,2145.446176491757,far-field,D20170724,2017-07-24,0.0032271147,0
D10115819415,-33.48304199,149.00088535,685904.1200841742,6293369.627620627,2145.499776964046,far-field,D20170724,2017-07-24,0.0005557537,0
D10115819416,-33.48303368,149.00084997,685900.850130009,6293370.612528302,2145.5595044255097,far-field,D20170724,2017-07-24,0.0104932785,1
D10115819417,-33.48302542,149.00081477,685897.5967950268,6293371.59156769,2145.6234901359603,far-field,D20170724,2017-07-24,0.001922965,0
