ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10115819418,-33.4830172,149.00077973,685894.3582420899,6293372.565883581,2145.6922610708616,far-field,D20170724,2017-07-24,0.0068838596,1
D10115819419,-33.48300901,149.00074483,685891.1326340607,6293373.536620764,2145.766357646942,far-field,D20170724,2017-07-24,0.0011354685,0
D10115819420,-33.4830008,149.00070984,685887.8987048619,6293374.509735927,2145.8458293771587,far-field,D20170724,2017-07-24,0.003795445,0
D10115819421,-33.48299161,149.00067073,685884.2840149004,6293375.598905813,2145.9423734704988,far-field,D20170724,2017-07-24,0.00019645691,0
D10115819422,-33.48298204,149.00063006,685880.5251719316,6293376.733008239,2146.051251536721,far-field,D20170724,2017-07-24,0.00040125847,0
D10115819424,-33.48296292,149.00054873,685873.0083701112,6293378.998972765,2146.288601104933,far-field,D20170724,2017-07-24,0.0016488433,0
D10115819425,-33.48295336,149.00050806,685869.2495033708,6293380.131961726,2146.417921852725,far-field,D20170724,2017-07-24,0.0011276007,0
D10115819427,-33.48293421,149.00042658,685861.7188219713,6293382.4015126815,2146.698267563754,far-field,D20170724,2017-07-24,0.0005220771,0
D10115819453,-33.4827165,148.99949918,685776.0043327945,6293408.20479493,2151.8851065535164,far-field,D20170724,2017-07-24,0.00013417006,0
D10115819457,-33.48268041,148.99934559,685761.8088856444,6293412.481893407,2153.105796333952,far-field,D20170724,2017-07-24,0.02487266,1
D10115819468,-33.48258377,148.99893417,685723.7835544193,6293423.935046803,2156.870584241657,far-field,D20170724,2017-07-24,0.00022256374,0
D10115819469,-33.48257486,148.99889624,685720.2778860325,6293424.990991496,2157.254190965862,far-field,D20170724,2017-07-24,0.0006388426,0
D10115819485,-33.48243268,148.99829102,685664.3405439997,6293441.8408191055,2164.2048682147774,far-field,D20170724,2017-07-24,0.0010440946,0
D10115819486,-33.48242383,148.99825332,685660.8561088273,6293442.889676492,2164.6885259181754,far-field,D20170724,2017-07-24,0.00041615963,0
D10115819487,-33.48241497,148.99821561,685657.3707650474,6293443.939659425,2165.1791612937186,far-field,D20170724,2017-07-24,0.0008534193,0
D10115819490,-33.48238844,148.99810267,685646.9322789004,6293447.083715874,2166.683917992875,far-field,D20170724,2017-07-24,0.0004310012,0
D10115819492,-33.48237054,148.99802648,685639.8904159495,6293449.205008392,2167.7297046350254,far-field,D20170724,2017-07-24,0.0034602284,0
D10115918959,-33.48757378,149.01960768,687634.1343624982,6292833.380743312,2638.0382856606284,far-field,D20170724,2017-07-24,0.0025430918,0
D10115918960,-33.48756466,149.01956884,687630.5449731946,6292834.46233492,2635.8759949640757,far-field,D20170724,2017-07-24,0.0005528331,0
D10115918962,-33.48754642,149.01949116,687623.3661924037,6292836.625514012,2631.5621003783003,far-field,D20170724,2017-07-24,0.011220634,1
D10115918965,-33.4875192,149.01937521,687612.6506789369,6292839.853716508,2625.149117170389,far-field,D20170724,2017-07-24,0.006888628,1
D10115918971,-33.48746512,149.01914486,687591.3628842703,6292846.267360572,2612.504638416214,far-field,D20170724,2017-07-24,0.00043857098,0
D10115918982,-33.48735894,149.01869286,687549.5913657846,6292858.859207895,2588.0731886339577,far-field,D20170724,2017-07-24,0.00031745434,0
D10115918988,-33.48729764,149.01843211,687525.4942460922,6292866.128307638,2574.213348156309,far-field,D20170724,2017-07-24,0.0026691556,0
D10115918989,-33.48728695,149.01838662,687521.2902910887,6292867.395979919,2571.8126471721066,far-field,D20170724,2017-07-24,0.0068361163,1
D10115918994,-33.48723379,149.01816056,687500.3990369906,6292873.699642008,2559.9634876320815,far-field,D20170724,2017-07-24,0.0016329288,0
D10115919000,-33.48717153,149.01789575,687475.9266573088,6292881.082409581,2546.2499445610056,far-field,D20170724,2017-07-24,0.0026156306,0
D10115919001,-33.4871622,149.01785601,687472.2540589767,6292882.18885457,2544.2067383518283,far-field,D20170724,2017-07-24,0.004940808,0
D10115919003,-33.48714363,149.01777692,687464.9449055161,6292884.391055143,2540.1528333251977,far-field,D20170724,2017-07-24,0.016144395,1
D10115919005,-33.48712517,149.01769834,687457.6829020546,6292886.580130296,2536.14213149889,far-field,D20170724,2017-07-24,0.018156528,1
D10115919008,-33.48709774,149.0175815,687446.885040351,6292889.833039245,2530.2075654946875,far-field,D20170724,2017-07-24,0.00050133467,0
D10115919017,-33.48701477,149.01722819,687414.2336289464,6292899.672138986,2512.486658287683,far-field,D20170724,2017-07-24,0.007176876,1
D10115919018,-33.48700513,149.01718719,687410.4446042116,6292900.8152128365,2510.4530109586567,far-field,D20170724,2017-07-24,0.0063839555,1
D10115919020,-33.486986,149.01710575,687402.9182653623,6292903.083710376,2506.425727026888,far-field,D20170724,2017-07-24,0.0014232397,0
D10115919021,-33.4869769,149.01706698,687399.3352905484,6292904.16286925,2504.5143728562657,far-field,D20170724,2017-07-24,0.0011991262,0
D10115919039,-33.48682303,149.01641123,687338.733179568,6292922.410288375,2472.8162924002922,far-field,D20170724,2017-07-24,0.0035488605,0
D10115919043,-33.48678884,149.01626556,687325.2708610306,6292926.46475336,2465.940638272178,far-field,D20170724,2017-07-24,0.0038570762,0
D10115919108,-33.48627205,149.01406145,687121.5722252155,6292987.750705234,2369.616586605344,far-field,D20170724,2017-07-24,0.00036501884,0
D10115919110,-33.48625344,149.01398222,687114.2500037537,6292989.95732099,2366.4398405408615,far-field,D20170724,2017-07-24,0.0012989044,0
D10115919231,-33.48504571,149.00884463,686639.4435207293,6293133.139948794,2207.8290955579546,far-field,D20170724,2017-07-24,0.031200945,1
D10115919233,-33.48502765,149.00876774,686632.3373610538,6293135.280988181,2206.2138212548007,far-field,D20170724,2017-07-24,0.0117358565,1
D10115919244,-33.48490265,149.00823669,686583.2583112296,6293150.097734093,2195.7365415640884,far-field,D20170724,2017-07-24,0.01956135,1
D10115919251,-33.48481985,149.00788503,686550.7582646245,6293159.912012063,2189.4340408518915,far-field,D20170724,2017-07-24,0.016477764,1
D10115919263,-33.48468412,149.00730837,686497.4637240084,6293176.000196725,2180.1990833316213,far-field,D20170724,2017-07-24,0.008638859,1
D10115919298,-33.48431138,149.00572406,686351.041649563,6293220.181054043,2161.941093735432,far-field,D20170724,2017-07-24,0.0033635497,0
D10115919300,-33.48429275,149.00564478,686343.7145053121,6293222.389376498,2161.2402394630717,far-field,D20170724,2017-07-24,0.0086426735,1
D10115919303,-33.48426483,149.00552594,686332.7311636452,6293225.6989334505,2160.1890107781874,far-field,D20170724,2017-07-24,0.0020731688,0
D10115919304,-33.48425553,149.00548637,686329.0740606899,6293226.80129915,2159.8393453837025,far-field,D20170724,2017-07-24,0.0005233884,0
D10115919305,-33.48424624,149.00544683,686325.4197232941,6293227.902500615,2159.4896379357774,far-field,D20170724,2017-07-24,0.006270826,1
D10115919307,-33.48422856,149.00537156,686318.4631611318,6293229.998253945,2158.8234150325106,far-field,D20170724,2017-07-24,0.00020176172,0
D10115919308,-33.48421994,149.00533485,686315.0703630499,6293231.020071218,2158.498206030931,far-field,D20170724,2017-07-24,0.0053423643,0
D10115919314,-33.48416765,149.00511212,686294.4852577732,6293237.2185928915,2156.524006100022,far-field,D20170724,2017-07-24,0.001575172,0
D10115919318,-33.48413176,149.00495935,686280.3660193431,6293241.472825449,2155.172406255579,far-field,D20170724,2017-07-24,0.0004904866,0
D10115919321,-33.48410412,149.00484169,686269.4916898714,6293244.749139892,2154.1312456503683,far-field,D20170724,2017-07-24,0.0010572076,0
D10115919323,-33.48408359,149.00475439,686261.4233239861,6293247.182492506,2153.3610068887274,far-field,D20170724,2017-07-24,0.003812313,0
D10115919327,-33.4840408,149.00457257,686244.619368463,6293252.2539816545,2151.7601287655434,far-field,D20170724,2017-07-24,0.0004490614,0
D10115919329,-33.48401935,149.0044814,686236.1933420076,6293254.796280725,2150.9567465039568,far-field,D20170724,2017-07-24,0.017547607,1
D10115919330,-33.48400834,149.00443462,686231.8698923108,6293256.101176784,2150.5449203565104,far-field,D20170724,2017-07-24,0.0007663369,0
D10115919331,-33.48399743,149.00438826,686227.5852558796,6293257.394227732,2150.136670300477,far-field,D20170724,2017-07-24,0.0033065677,0
D10115919333,-33.48397493,149.00429265,686218.7488828788,6293260.060917752,2149.2947022538874,far-field,D20170724,2017-07-24,0.0018242002,0
D10115919334,-33.48396416,149.00424692,686214.522486211,6293261.337307063,2148.8928490848944,far-field,D20170724,2017-07-24,0.022354364,1
D10115919335,-33.48395275,149.00419843,686210.0409859776,6293262.689619167,2148.465702400158,far-field,D20170724,2017-07-24,0.002052009,0
D10115919338,-33.48391912,149.00405557,686196.8377280826,6293266.675323226,2147.2087056623604,far-field,D20170724,2017-07-24,0.030616224,1
D10115919339,-33.48390884,149.00401188,686192.7998441074,6293267.89370437,2146.823778636505,far-field,D20170724,2017-07-24,0.0052741766,0
D10115919342,-33.48388072,149.00389222,686181.7406382415,6293271.226734776,2145.7658577698176,far-field,D20170724,2017-07-24,0.00082194805,0
D10115919343,-33.48387142,149.00385263,686178.0816455178,6293272.32907754,2145.41546237134,far-field,D20170724,2017-07-24,0.014888346,1
D10115919344,-33.48386215,149.00381317,686174.4346680716,6293273.427858831,2145.066271693038,far-field,D20170724,2017-07-24,0.00052553415,0
D10115919350,-33.48380295,149.0035614,686151.1656446459,6293280.444442785,2142.8438400009572,far-field,D20170724,2017-07-24,0.0077728033,1
D10115919351,-33.4837929,149.00351866,686147.2155367872,6293281.635594566,2142.466590868313,far-field,D20170724,2017-07-24,0.005552411,0
D10115919352,-33.48378287,149.00347603,686143.2756070019,6293282.824329502,2142.0909185055734,far-field,D20170724,2017-07-24,0.0008776784,0
D10115919354,-33.48376394,149.00339546,686135.8291452093,6293285.068071851,2141.3781496680717,far-field,D20170724,2017-07-24,0.018392324,1
D10115919355,-33.48375415,149.00335382,686131.9806951259,6293286.228411742,2141.010463602572,far-field,D20170724,2017-07-24,0.01215148,1
D10115919356,-33.4837445,149.00331279,686128.1886289291,6293287.372130809,2140.6485162267177,far-field,D20170724,2017-07-24,0.0045902133,0
D10115919367,-33.48364198,149.00287652,686087.8675343422,6293299.523388656,2137.0918346491994,far-field,D20170724,2017-07-24,0.0026219487,0
D10115919369,-33.48362319,149.00279658,686080.479292574,6293301.750432245,2136.5283653779743,far-field,D20170724,2017-07-24,0.0006904006,0
D10115919370,-33.48361384,149.0027568,686076.8027300525,6293302.858620945,2136.2582631956216,far-field,D20170724,2017-07-24,0.0012111664,0
D10115919377,-33.48354568,149.00246685,686050.0048561,6293310.937023896,2134.498121028871,far-field,D20170724,2017-07-24,0.0016624928,0
D10115919378,-33.4835356,149.00242402,686046.0464265067,6293312.1316213,2134.2703377909334,far-field,D20170724,2017-07-24,0.00061172247,0
D10115919379,-33.48352553,149.00238119,686042.0879746324,6293313.325108085,2134.049488816019,far-field,D20170724,2017-07-24,0.0037695765,0
D10115919381,-33.48350437,149.00229126,686033.7764586435,6293315.8328432385,2133.6134536974287,far-field,D20170724,2017-07-24,0.008446395,1
D10115919384,-33.48347251,149.00215587,686021.2634359056,6293319.608626766,2133.0238327933994,far-field,D20170724,2017-07-24,0.0036056638,0
D10115919394,-33.48336516,149.00169968,685979.1013493702,6293332.330743039,2131.6257515063685,far-field,D20170724,2017-07-24,0.00439173,0
D10115919395,-33.48335421,149.00165316,685974.8018690106,6293333.628401138,2131.534560349545,far-field,D20170724,2017-07-24,0.008550644,1
D10115919396,-33.48334348,149.00160756,685970.5874086816,6293334.900011903,2131.453984283299,far-field,D20170724,2017-07-24,0.026457071,1
D10115919398,-33.48332187,149.00151576,685962.1030503906,6293337.4609370455,2131.3202712201787,far-field,D20170724,2017-07-24,0.00077950954,0
D10115919399,-33.48331146,149.00147152,685958.0142816004,6293338.694619019,2131.268535554488,far-field,D20170724,2017-07-24,0.015861452,1
D10115919400,-33.48330088,149.00142652,685953.8552518961,6293339.948513009,2131.223747217806,far-field,D20170724,2017-07-24,0.028688848,1
D10115919401,-33.48329041,149.00138204,685949.7443073371,6293341.1892750785,2131.1894810734025,far-field,D20170724,2017-07-24,0.0040272474,0
D10115919402,-33.4832799,149.00133735,685945.6139329602,6293342.434847372,2131.1627585330066,far-field,D20170724,2017-07-24,0.0013404489,0
D10115919406,-33.48324144,149.00117375,685930.4935251654,6293346.9929565415,2131.1378420427986,far-field,D20170724,2017-07-24,0.010662198,1
D10115919407,-33.48323297,149.0011377,685927.1616628398,6293347.996817065,2131.147566065584,far-field,D20170724,2017-07-24,0.00032508373,0
D10115919408,-33.48322444,149.00110136,685923.8029797109,6293349.007849597,2131.162247424495,far-field,D20170724,2017-07-24,0.0013562441,0
D10115919410,-33.48320759,149.00102957,685917.1678664763,6293351.005028861,2131.2080960269204,far-field,D20170724,2017-07-24,0.0128003955,1
D10115919415,-33.48316436,149.00084547,685900.1526529724,6293356.128779408,2131.4306864022446,far-field,D20170724,2017-07-24,0.00017529726,0
D10115919417,-33.48314716,149.00077223,685893.3835366379,6293358.167352235,2131.560620310439,far-field,D20170724,2017-07-24,0.0018771887,0
D10115919418,-33.48313862,149.00073586,685890.0220806941,6293359.179535367,2131.633712435573,far-field,D20170724,2017-07-24,0.00013047457,0
D10115919421,-33.48311095,149.00061813,685879.1410702216,6293362.458849958,2131.912719206717,far-field,D20170724,2017-07-24,0.0011867881,0
D10115919424,-33.48308226,149.00049611,685867.8635812142,6293365.858947374,2132.2670238501896,far-field,D20170724,2017-07-24,0.00052446127,0
D10115919427,-33.48305256,149.00036977,685856.1868037621,6293369.378770952,2132.7017266452,far-field,D20170724,2017-07-24,0.0008215904,0
D10115919429,-33.48303191,149.00028201,685848.0757595147,6293371.825899495,2133.046758576285,far-field,D20170724,2017-07-24,6.496906e-05,0
D10115919433,-33.48299385,149.00012012,685833.1133168114,6293376.336431928,2133.7677789841914,far-field,D20170724,2017-07-24,0.0004924536,0
D10115919435,-33.48297927,149.00005789,685827.3616910235,6293378.064699282,2134.0698884589697,far-field,D20170724,2017-07-24,0.003392458,0
D10115919453,-33.48283577,148.99944627,685770.8328678659,6293395.073005198,2137.956587056731,far-field,D20170724,2017-07-24,0.0014868379,0
D10115919459,-33.48278329,148.99922285,685750.1834154425,6293401.292638654,2139.787268849686,far-field,D20170724,2017-07-24,0.13895875,1
D10115919464,-33.48273997,148.99903837,685733.132921492,6293406.426747179,2141.4599248544196,far-field,D20170724,2017-07-24,0.0017769933,0
D10115919466,-33.48272264,148.99896458,685726.3129094339,6293408.480600132,2142.170307770548,far-field,D20170724,2017-07-24,0.010831714,1
D10115919468,-33.48270531,148.9988908,685719.4938240007,6293410.53443024,2142.9042796271765,far-field,D20170724,2017-07-24,0.0022230148,0
D10115919469,-33.48269665,148.99885392,685716.0851988837,6293411.560771069,2143.2796506070276,far-field,D20170724,2017-07-24,0.006983936,1
D10115919473,-33.48266196,148.99870623,685702.4350011519,6293415.67197092,2144.842502186921,far-field,D20170724,2017-07-24,0.009156644,1
D10115919475,-33.48264453,148.998632,685695.5743032126,6293417.737678284,2145.6627354310053,far-field,D20170724,2017-07-24,0.0009611845,0
D10115919484,-33.48256474,148.99829237,685664.1840994365,6293427.193570435,2149.720686546014,far-field,D20170724,2017-07-24,0.004791796,0
D10115919491,-33.48250365,148.99803225,685640.1425026762,6293434.433415942,2153.1587071930953,far-field,D20170724,2017-07-24,0.00027298927,0
D10115919492,-33.4824949,148.99799502,685636.7015301241,6293435.470334503,2153.6749756917484,far-field,D20170724,2017-07-24,0.004663408,0
D10115919499,-33.48243066,148.99772165,685611.4353431759,6293443.083123613,2157.644341828878,far-field,D20170724,2017-07-24,0.00014561415,0
D10116018957,-33.48771197,149.0196353,687636.4026757692,6292818.006094923,2630.401440673038,far-field,D20170724,2017-07-24,0.007907152,1
D10116018959,-33.48769379,149.01955787,687629.2470094097,6292820.162173289,2626.062892617554,far-field,D20170724,2017-07-24,0.00053822994,0
D10116018960,-33.48768472,149.01951922,687625.6751718777,6292821.237874995,2623.902208127177,far-field,D20170724,2017-07-24,0.00093466043,0
D10116018962,-33.48766649,149.01944157,687618.4991663701,6292823.399887699,2619.5724885655177,far-field,D20170724,2017-07-24,0.016060889,1
D10116018964,-33.48764814,149.01936342,687611.2769561873,6292825.576106306,2615.2295152120746,far-field,D20170724,2017-07-24,0.00043839216,0
D10116018980,-33.48749998,149.01873252,687552.9724494104,6292843.146774465,2580.7101120733746,far-field,D20170724,2017-07-24,0.00056540966,0
D10116018985,-33.48744831,149.0185127,687532.6578823992,6292849.273998179,2568.9162576926246,far-field,D20170724,2017-07-24,0.022069812,1
D10116018988,-33.48741612,149.01837583,687520.0091293247,6292853.091050177,2561.6354995249862,far-field,D20170724,2017-07-24,0.010934651,1
D10116018995,-33.48734247,149.01806261,687491.0630375397,6292861.824432178,2545.1523788866352,far-field,D20170724,2017-07-24,0.0020204782,0
D10116018996,-33.48733218,149.01801881,687487.0152560454,6292863.04467795,2542.866875634074,far-field,D20170724,2017-07-24,0.0057216883,0
D10116018997,-33.48732184,149.01797484,687482.9517847422,6292864.270773875,2540.578250965226,far-field,D20170724,2017-07-24,0.006015837,0
D10116019003,-33.4872639,149.01772821,687460.1594229398,6292871.141589688,2527.8306033562667,far-field,D20170724,2017-07-24,0.0016986728,0
D10116019008,-33.48721709,149.01752891,687441.7410277493,6292876.692597764,2517.645745745605,far-field,D20170724,2017-07-24,0.0024904013,0
D10116019012,-33.48718034,149.01737241,687427.2779833953,6292881.050663395,2509.7218926402807,far-field,D20170724,2017-07-24,0.0006867647,0
D10116019017,-33.48713139,149.0171641,687408.0269402114,6292886.855194057,2499.2800037117026,far-field,D20170724,2017-07-24,0.0028020144,0
D10116019018,-33.48712129,149.01712114,687404.0567845812,6292888.052817,2497.141642745663,far-field,D20170724,2017-07-24,0.017980278,1
D10116019020,-33.48710258,149.01704146,687396.6930921266,6292890.2715557655,2493.1871684486982,far-field,D20170724,2017-07-24,0.015354395,1
D10116019029,-33.4870258,149.01671426,687366.4544936414,6292899.376900464,2477.1285547403563,far-field,D20170724,2017-07-24,0.0029408336,0
D10116019107,-33.48640301,149.01405817,687120.9856545879,6292973.233706797,2358.3569664492297,far-field,D20170724,2017-07-24,0.0017689466,0
D10116019108,-33.48639479,149.01402311,687117.7454774323,6292974.208481196,2356.935501075981,far-field,D20170724,2017-07-24,0.00040358305,0
D10116019109,-33.48638541,149.01398321,687114.0580504431,6292975.320619574,2355.3248055639933,far-field,D20170724,2017-07-24,0.010007262,1
D10116019303,-33.48438745,149.00548712,686328.8611289134,6293212.1706150975,2146.196728234894,far-field,D20170724,2017-07-24,0.08193588,1
D10116019305,-33.48436924,149.0054096,686321.6966342516,6293214.3291852,2145.510753561292,far-field,D20170724,2017-07-24,0.0030952692,0
D10116019311,-33.48431847,149.00519333,686301.7086054662,6293220.347566351,2143.59349068822,far-field,D20170724,2017-07-24,0.036879838,1
D10116019314,-33.48429224,149.00508163,686291.3851164335,6293223.456846332,2142.604076102036,far-field,D20170724,2017-07-24,0.021957934,1
D10116019316,-33.4842743,149.00500525,686284.3259623166,6293225.583400001,2141.927929067149,far-field,D20170724,2017-07-24,0.047647476,1
D10116019321,-33.48422875,149.00481134,686266.4045069172,6293230.982699847,2140.2118246924856,far-field,D20170724,2017-07-24,0.0005213022,0
D10116019322,-33.48421921,149.00477077,686262.6549852772,6293232.113449475,2139.8538105379434,far-field,D20170724,2017-07-24,0.0058314204,0
D10116019323,-33.48420957,149.00472975,686258.8638609023,6293233.256094695,2139.491220919719,far-field,D20170724,2017-07-24,0.0055116415,0
D10116019332,-33.48411462,149.00432615,686221.5627711315,6293244.509822741,2135.934041430918,far-field,D20170724,2017-07-24,0.0045461655,0
D10116019336,-33.48406894,149.00413212,686203.6303794025,6293249.923634484,2134.227288116311,far-field,D20170724,2017-07-24,0.0012921691,0
D10116019338,-33.48404581,149.0040339,686194.5528231274,6293252.6648488585,2133.3639508836636,far-field,D20170724,2017-07-24,0.00024110079,0
D10116019340,-33.48402654,149.00395191,686186.9751691493,6293254.948884126,2132.639331324014,far-field,D20170724,2017-07-24,0.00062435865,0
D10116019342,-33.48400743,149.00387061,686179.4612875659,6293257.213932307,2131.9210279105937,far-field,D20170724,2017-07-24,0.013745785,1
D10116019344,-33.48398827,149.00378911,686171.9289248388,6293259.484877987,2131.201260319599,far-field,D20170724,2017-07-24,0.011807382,1
D10116019346,-33.48396871,149.00370593,686164.2413012623,6293261.803189078,2130.467171504548,far-field,D20170724,2017-07-24,0.016414404,1
D10116019347,-33.48395868,149.00366325,686160.2967351768,6293262.992021127,2130.0898503590047,far-field,D20170724,2017-07-24,0.00341475,0
D10116019354,-33.48389025,149.0033722,686133.3973900835,6293271.102578751,2127.5200179018125,far-field,D20170724,2017-07-24,0.014098942,1
D10116019356,-33.4838715,149.00329242,686126.0239612828,6293273.324935971,2126.814815318441,far-field,D20170724,2017-07-24,0.03637743,1
D10116019358,-33.48385245,149.00321135,686118.5312981205,6293275.582869222,2126.097874107207,far-field,D20170724,2017-07-24,0.02739662,1
D10116019359,-33.48384299,149.00317111,686114.8122391385,6293276.704096427,2125.74374234659,far-field,D20170724,2017-07-24,0.00086927414,0
D10116019360,-33.4838336,149.00313114,686111.1181193375,6293277.817075344,2125.3977301362224,far-field,D20170724,2017-07-24,0.0017820597,0
D10116019366,-33.48377828,149.00289574,686089.3619308093,6293284.373880448,2123.502870305518,far-field,D20170724,2017-07-24,0.00092720985,0
D10116019367,-33.48376887,149.00285569,686085.6604144727,6293285.489210688,2123.204319154537,far-field,D20170724,2017-07-24,0.0005224347,0
D10116019369,-33.48374981,149.00277461,686078.1668263383,6293287.74823861,2122.622350124259,far-field,D20170724,2017-07-24,0.000166893,0
D10116019370,-33.48374026,149.00273396,686074.4098521045,6293288.880165439,2122.340764629409,far-field,D20170724,2017-07-24,0.002261877,0
D10116019375,-33.48369107,149.00252475,686055.0742153998,6293294.710150043,2121.0099213053436,far-field,D20170724,2017-07-24,0.0026540756,0
D10116019379,-33.48365091,149.002354,686039.2931460667,6293299.4697744325,2120.0670121234843,far-field,D20170724,2017-07-24,0.015755177,1
D10116019380,-33.4836406,149.00231017,686035.2422869878,6293300.691665912,2119.845710947264,far-field,D20170724,2017-07-24,0.023142934,1
D10116019386,-33.48357732,149.00204123,686010.3863152594,6293308.191130572,2118.6741688162565,far-field,D20170724,2017-07-24,0.0037558675,0
D10116019392,-33.48351158,149.00176193,685984.5728623755,6293315.981895825,2117.7960405345293,far-field,D20170724,2017-07-24,0.0037761927,0
D10116019394,-33.48348914,149.0016666,685975.762272277,6293318.64120237,2117.575000222106,far-field,D20170724,2017-07-24,0.00043690205,0
D10116019395,-33.4834779,149.00161888,685971.3519074449,6293319.973168997,2117.4801122854924,far-field,D20170724,2017-07-24,0.0032293797,0
D10116019398,-33.48344527,149.00148023,685958.5375694298,6293323.840100338,2117.2583104926703,far-field,D20170724,2017-07-24,0.003177762,0
D10116019400,-33.48342444,149.00139166,685950.351700096,6293326.308730191,2117.159390507993,far-field,D20170724,2017-07-24,0.0042409897,0
D10116019401,-33.48341382,149.00134656,685946.1834680473,6293327.567236055,2117.1237033291973,far-field,D20170724,2017-07-24,0.004399836,0
D10116019404,-33.48338296,149.00121535,685934.0566933777,6293331.224520486,2117.0668482297683,far-field,D20170724,2017-07-24,0.0067022443,1
D10116019406,-33.48336458,149.00113715,685926.8292126561,6293333.402859632,2117.0676829949584,far-field,D20170724,2017-07-24,0.0003477335,0
D10116019410,-33.4833286,149.000984,685912.6745830136,6293337.66720159,2117.1455449652885,far-field,D20170724,2017-07-24,0.017346263,1
D10116019411,-33.48331989,149.00094692,685909.2475222251,6293338.699515784,2117.179772596407,far-field,D20170724,2017-07-24,0.0019559264,0
D10116019417,-33.48326796,149.00072577,685888.8080292721,6293344.854397277,2117.5076239230843,far-field,D20170724,2017-07-24,0.00020623207,0
D10116019422,-33.48322061,149.00052431,685870.1884307677,6293350.466073992,2117.9981523831284,far-field,D20170724,2017-07-24,0.0014785528,0
D10116019424,-33.48320146,149.00044288,685862.6624195307,6293352.735537272,2118.2482489664785,far-field,D20170724,2017-07-24,0.0003439784,0
D10116019425,-33.48319141,149.00040012,685858.7103947703,6293353.926603782,2118.3906050382598,far-field,D20170724,2017-07-24,3.2305717e-05,0
D10116019426,-33.48318067,149.00035451,685854.4950054085,6293355.19928961,2118.553474272898,far-field,D20170724,2017-07-24,0.00020200014,0
D10116019429,-33.48314928,149.00022111,685842.1657929495,6293358.919151293,2119.079856368696,far-field,D20170724,2017-07-24,2.3245811e-05,0
D10116019430,-33.48313877,149.00017642,685838.0353998494,6293360.164676568,2119.2730288718767,far-field,D20170724,2017-07-24,0.0034472346,0
D10116019431,-33.48312932,149.00013624,685834.3218359578,6293361.284576297,2119.454256302209,far-field,D20170724,2017-07-24,0.0001399517,0
D10116019434,-33.48310719,149.00004181,685825.5941416812,6293363.907753025,2119.8994800343,far-field,D20170724,2017-07-24,0.001852572,0
D10116019438,-33.48307781,148.99991645,685814.0077381021,6293367.390283994,2120.551043658594,far-field,D20170724,2017-07-24,0.0015287995,0
D10116019454,-33.4829469,148.99935867,685762.4552018982,6293382.905985914,2124.3032800058586,far-field,D20170724,2017-07-24,0.0013463497,0
D10116019466,-33.48284312,148.99891678,685721.613781776,6293395.205460148,2128.245616195347,far-field,D20170724,2017-07-24,0.00991118,1
D10116019472,-33.48279039,148.99869227,685700.8635484192,6293401.454660818,2130.573176144625,far-field,D20170724,2017-07-24,0.004080713,0
D10116019475,-33.48276357,148.9985781,685690.3114405716,6293404.633127228,2131.8408865364477,far-field,D20170724,2017-07-24,0.003924966,0
D10116019477,-33.48274581,148.99850251,685683.3250736432,6293406.737854614,2132.7114493273966,far-field,D20170724,2017-07-24,8.392334e-05,0
D10116019484,-33.4826869,148.99825161,685660.1356661335,6293413.719507453,2135.7728238467025,far-field,D20170724,2017-07-24,0.007003188,1
D10116019485,-33.48267839,148.99821535,685656.7843289231,6293414.728083723,2136.2371889563315,far-field,D20170724,2017-07-24,0.01197201,1
D10116019486,-33.48267005,148.99817986,685653.5041813599,6293415.7164293565,2136.6983224464425,far-field,D20170724,2017-07-24,0.0008574724,0
