ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10116019487,-33.48266176,148.99814454,685650.239723915,6293416.698925018,2137.1614946780865,far-field,D20170724,2017-07-24,0.0850746,1
D10116019489,-33.482645,148.99807315,685643.6414967645,6293418.685215488,2138.1143970737508,far-field,D20170724,2017-07-24,0.0027579665,0
D10116019490,-33.48263647,148.99803681,685640.2827650213,6293419.696146857,2138.607663373003,far-field,D20170724,2017-07-24,0.0014746189,0
D10116019491,-33.48262791,148.99800037,685636.9148040467,6293420.710582729,2139.1086647000047,far-field,D20170724,2017-07-24,0.0016496778,0
D10116019502,-33.48252779,148.9975743,685597.5353781993,6293432.575346971,2145.3894098512524,far-field,D20170724,2017-07-24,0.00014674664,0
D10116118954,-33.48785928,149.01970177,687642.2612854624,6292801.549832018,2625.0324137226407,far-field,D20170724,2017-07-24,0.0005697012,0
D10116118959,-33.48781421,149.01950978,687624.5186080877,6292806.895024243,2614.204805801194,far-field,D20170724,2017-07-24,0.00061804056,0
D10116118960,-33.48780531,149.01947185,687621.0133116109,6292807.950570454,2612.0756275508134,far-field,D20170724,2017-07-24,0.0027096868,0
D10116118964,-33.48776942,149.01931895,687606.883097416,6292812.207035125,2603.528119625622,far-field,D20170724,2017-07-24,0.013564646,1
D10116118970,-33.48771615,149.01909202,687585.9114055482,6292818.524661889,2590.945287453956,far-field,D20170724,2017-07-24,0.0061140656,0
D10116118981,-33.48760993,149.01863991,687544.1298694292,6292831.1211257335,2566.2563588933936,far-field,D20170724,2017-07-24,0.0048710704,0
D10116118988,-33.48753624,149.01832648,687515.1644351067,6292839.859399526,2549.442262409909,far-field,D20170724,2017-07-24,0.0026394725,0
D10116118996,-33.48745218,149.01796897,687482.1253314264,6292849.827205394,2530.5690601324,far-field,D20170724,2017-07-24,0.008498311,1
D10116118997,-33.48744184,149.01792499,687478.0609361245,6292851.0533175655,2528.2700601794254,far-field,D20170724,2017-07-24,0.01780361,1
D10116119002,-33.48739356,149.0177195,687459.0705727669,6292856.778559888,2517.592964145404,far-field,D20170724,2017-07-24,0.0075072646,1
D10116119010,-33.48731709,149.01739399,687428.9884975096,6292865.846677946,2500.907656205683,far-field,D20170724,2017-07-24,0.041895926,1
D10116119044,-33.48701849,149.01612181,687311.4186523424,6292901.256972766,2438.4646206070715,far-field,D20170724,2017-07-24,0.0054839253,0
D10116119107,-33.48652571,149.01401968,687117.1450593994,6292959.696188809,2345.6940623049177,far-field,D20170724,2017-07-24,0.002901256,0
D10116119108,-33.48651679,149.01398172,687113.6369177593,6292960.753817556,2344.1482327962326,far-field,D20170724,2017-07-24,0.00037932396,0
D10116119249,-33.48508712,149.00790103,686551.6717512563,6293130.244187055,2163.4782344458804,far-field,D20170724,2017-07-24,0.004120648,0
D10116119308,-33.4844667,149.00526359,686307.9199518906,6293203.783407807,2130.5679013809345,far-field,D20170724,2017-07-24,0.0048416853,0
D10116119312,-33.48443235,149.00511729,686294.3986906295,6293207.855270637,2129.2715098954577,far-field,D20170724,2017-07-24,0.0038564205,0
D10116119316,-33.48439769,149.00496968,686280.7563519531,6293211.963842734,2127.963739077532,far-field,D20170724,2017-07-24,0.038091958,1
D10116119317,-33.48438896,149.00493251,686277.3210475619,6293212.998670956,2127.634649679153,far-field,D20170724,2017-07-24,0.0018014312,0
D10116119319,-33.4843714,149.0048577,686270.4069764332,6293215.080256669,2126.9712292040635,far-field,D20170724,2017-07-24,0.0065411925,1
D10116119320,-33.48436253,149.00481995,686266.9180736574,6293216.131647356,2126.637391697335,far-field,D20170724,2017-07-24,0.0017189384,0
D10116119321,-33.48435366,149.0047822,686263.429170188,6293217.183036746,2126.3035527287025,far-field,D20170724,2017-07-24,0.00069510937,0
D10116119322,-33.48434479,149.00474443,686259.9384075425,6293218.23446073,2125.969048559061,far-field,D20170724,2017-07-24,0.0024014711,0
D10116119325,-33.48431812,149.00463084,686249.440225087,6293221.395881075,2124.962451136713,far-field,D20170724,2017-07-24,0.0018485188,0
D10116119328,-33.484287,149.00449857,686237.2157344007,6293225.084292879,2123.7969409149678,far-field,D20170724,2017-07-24,0.01583016,1
D10116119329,-33.4842761,149.00445222,686232.9320204733,6293226.376219997,2123.3879950376095,far-field,D20170724,2017-07-24,0.006939888,1
D10116119330,-33.48426519,149.00440587,686228.648326921,6293227.669254116,2122.9800830001473,far-field,D20170724,2017-07-24,0.0026672482,0
D10116119332,-33.48424313,149.00431217,686219.9885259488,6293230.283725569,2122.155929851596,far-field,D20170724,2017-07-24,0.0055620074,0
D10116119333,-33.48423161,149.00426324,686215.4663897771,6293231.649028856,2121.725585914031,far-field,D20170724,2017-07-24,0.049004674,1
D10116119340,-33.48415417,149.0039342,686185.0562495528,6293240.827062672,2118.8286167872093,far-field,D20170724,2017-07-24,4.440546e-05,0
D10116119346,-33.4840945,149.00368045,686161.6043277187,6293247.899348547,2116.589226635803,far-field,D20170724,2017-07-24,0.008262217,1
D10116119347,-33.48408458,149.00363825,686157.7041356466,6293249.075120368,2116.2164406740935,far-field,D20170724,2017-07-24,0.0001770854,0
D10116119353,-33.48402597,149.00338895,686134.6634244237,6293256.021808434,2114.014841600863,far-field,D20170724,2017-07-24,0.014736772,1
D10116119354,-33.48401683,149.00335007,686131.070067591,6293257.105116876,2113.6714174492076,far-field,D20170724,2017-07-24,0.0007125139,0
D10116119359,-33.48396986,149.00315021,686112.5986202334,6293262.6722661,2111.904640704571,far-field,D20170724,2017-07-24,0.0019357204,0
D10116119360,-33.48396004,149.00310844,686108.738161059,6293263.836156998,2111.538080244505,far-field,D20170724,2017-07-24,0.0029587746,0
D10116119362,-33.4839406,149.00302575,686101.0957984007,6293266.140230892,2110.8345668097227,far-field,D20170724,2017-07-24,0.00022113323,0
D10116119363,-33.48393098,149.00298483,686097.3138949529,6293267.280413952,2110.497494057881,far-field,D20170724,2017-07-24,0.002845943,0
D10116119367,-33.48389364,149.00282593,686082.6280153032,6293271.706140482,2109.2564935457103,far-field,D20170724,2017-07-24,0.0007531643,0
D10116119368,-33.48388438,149.00278654,686078.9875128833,6293272.803650784,2108.966384866688,far-field,D20170724,2017-07-24,0.0006452799,0
D10116119372,-33.48384681,149.00262668,686064.2129020377,6293277.256575536,2107.857871742011,far-field,D20170724,2017-07-24,0.0081676245,1
D10116119376,-33.48380659,149.00245563,686048.4041163272,6293282.023407916,2106.7983719255894,far-field,D20170724,2017-07-24,0.00038170815,0
D10116119377,-33.48379652,149.00241281,686044.4466065874,6293283.216878349,2106.5534632761696,far-field,D20170724,2017-07-24,0.008605003,1
D10116119378,-33.48378645,149.00236999,686040.4890959557,6293284.410347113,2106.3166362044385,far-field,D20170724,2017-07-24,0.0054737926,0
D10116119379,-33.48377637,149.00232715,686036.5297473262,6293285.604959013,2106.088344651394,far-field,D20170724,2017-07-24,0.0025516152,0
D10116119380,-33.48376629,149.0022843,686032.5694685578,6293286.799587165,2105.867850654868,far-field,D20170724,2017-07-24,0.0006724,0
D10116119383,-33.48373582,149.00215474,686020.59526448,6293290.410777684,2105.249660215553,far-field,D20170724,2017-07-24,0.0012609959,0
D10116119384,-33.48372557,149.00211118,686016.56936889,6293291.625523782,2105.0590452872902,far-field,D20170724,2017-07-24,0.00069725513,0
D10116119391,-33.48364737,149.00177898,685985.8668674558,6293300.892856247,2103.8844852396405,far-field,D20170724,2017-07-24,0.014163196,1
D10116119392,-33.4836357,149.00172941,685981.2855198825,6293302.275827857,2103.75120183998,far-field,D20170724,2017-07-24,0.009032071,1
D10116119393,-33.48362407,149.00168005,685976.7235998872,6293303.653985139,2103.6302904601316,far-field,D20170724,2017-07-24,0.020679832,1
D10116119395,-33.48360116,149.00158272,685967.7281740697,6293306.368989204,2103.4210921137806,far-field,D20170724,2017-07-24,0.001322329,0
D10116119396,-33.48358969,149.00153403,685963.2281683821,6293307.728196228,2103.333147886881,far-field,D20170724,2017-07-24,0.008441031,1
D10116119404,-33.48350564,149.00117679,685930.2112296089,6293317.688947562,2102.997819486839,far-field,D20170724,2017-07-24,0.0021512508,0
D10116119406,-33.48348633,149.00109468,685922.6224084704,6293319.977420818,2102.99974399121,far-field,D20170724,2017-07-24,0.0008253455,0
D10116119407,-33.48347661,149.00105334,685918.8016518957,6293321.129373845,2103.0118009489984,far-field,D20170724,2017-07-24,0.0007966757,0
D10116119408,-33.48346717,149.00101318,685915.0899479152,6293322.248161011,2103.030490170317,far-field,D20170724,2017-07-24,0.00041657686,0
D10116119410,-33.48344918,149.00093657,685908.0093884569,6293324.380389016,2103.08403551676,far-field,D20170724,2017-07-24,0.004345536,0
D10116119413,-33.48342309,149.00082548,685897.7420707335,6293327.472619019,2103.2081955544486,far-field,D20170724,2017-07-24,0.0001258254,0
D10116119415,-33.48340571,149.00075148,685890.9027359664,6293329.532513391,2103.321307887145,far-field,D20170724,2017-07-24,0.00032114983,0
D10116119416,-33.48339716,149.00071508,685887.538523644,6293330.545858805,2103.385941457273,far-field,D20170724,2017-07-24,0.05180329,1
D10116119423,-33.48333044,149.00043126,685861.3070021967,6293338.453059474,2104.0967860912538,far-field,D20170724,2017-07-24,0.0009147525,0
D10116119426,-33.48330031,149.00030313,685849.4648389381,6293342.023766689,2104.5354591439395,far-field,D20170724,2017-07-24,0.008709669,1
D10116119427,-33.48328986,149.00025871,685845.3594156812,6293343.262158321,2104.7049723792684,far-field,D20170724,2017-07-24,0.019320786,1
D10116119428,-33.48327946,149.00021454,685841.2771160227,6293344.494555773,2104.883129997895,far-field,D20170724,2017-07-24,0.0009659529,0
D10116119429,-33.48326895,149.00016986,685837.1476584132,6293345.740063054,2105.0710267332574,far-field,D20170724,2017-07-24,0.0009791255,0
D10116119430,-33.48325955,149.00012987,685833.4516491548,6293346.854077763,2105.2459458238905,far-field,D20170724,2017-07-24,0.0006817579,0
D10116119431,-33.48325159,149.00009594,685830.3156915046,6293347.797552155,2105.3982152630574,far-field,D20170724,2017-07-24,0.00018191338,0
D10116119432,-33.48324385,149.00006291,685827.2628962934,6293348.715017226,2105.5503685020662,far-field,D20170724,2017-07-24,0.00018185377,0
D10116119433,-33.48323596,149.00002931,685824.1574534373,6293349.650136078,2105.7118637152175,far-field,D20170724,2017-07-24,0.00045216084,0
D10116119434,-33.48322812,148.99999587,685821.0667713112,6293350.579422692,2105.8761906050972,far-field,D20170724,2017-07-24,0.00041222572,0
D10116119443,-33.48315682,148.99969195,685792.9771286462,6293359.030317385,2107.600616579893,far-field,D20170724,2017-07-24,0.0041448474,0
D10116119454,-33.48306624,148.99930606,685757.3114947713,6293369.765890289,2110.38097338905,far-field,D20170724,2017-07-24,0.0008150339,0
D10116119460,-33.48301616,148.99909272,685737.5936579871,6293375.701310621,2112.1987057215906,far-field,D20170724,2017-07-24,0.00031787157,0
D10116119462,-33.48299906,148.99901987,685730.8605280516,6293377.727979865,2112.8649009261726,far-field,D20170724,2017-07-24,0.0032166839,0
D10116119475,-33.48288115,148.99851806,685684.4811425251,6293391.701464908,2118.0955052633853,far-field,D20170724,2017-07-24,0.0023008585,0
D10116119488,-33.4827745,148.99806369,685642.4860145125,6293404.341193343,2123.761129541349,far-field,D20170724,2017-07-24,0.040780604,1
D10116119489,-33.4827662,148.99802834,685639.2187936848,6293405.324848021,2124.2395239968514,far-field,D20170724,2017-07-24,0.0071958303,1
D10116119490,-33.4827579,148.99799297,685635.9497137333,6293406.308537331,2124.723047751976,far-field,D20170724,2017-07-24,0.003441155,0
D10116218953,-33.48798908,149.01969362,687641.2238959274,6292787.170271736,2615.5127808829634,far-field,D20170724,2017-07-24,0.033681214,1
D10116218964,-33.48789087,149.01927521,687602.5567149989,6292798.81779032,2591.8912561684583,far-field,D20170724,2017-07-24,0.0011765361,0
D10116218970,-33.48783662,149.01904416,687581.2043297391,6292805.251533741,2579.026670089887,far-field,D20170724,2017-07-24,0.2459029,1
D10116218971,-33.48782705,149.01900343,687577.4402962634,6292806.386425111,2576.772689540582,far-field,D20170724,2017-07-24,0.0075435042,1
D10116218975,-33.48778868,149.01884009,687562.3453215786,6292810.936715191,2567.7734886235107,far-field,D20170724,2017-07-24,0.0023322105,0
D10116218981,-33.48772983,149.01858963,687539.1992076156,6292817.915563468,2554.102864151106,far-field,D20170724,2017-07-24,0.008924842,1
D10116218988,-33.48765585,149.01827498,687510.1210717462,6292826.688188257,2537.1540524529255,far-field,D20170724,2017-07-24,0.00992614,1
D10116218989,-33.48764488,149.01822834,687505.8108770156,6292827.988983176,2534.6633759235783,far-field,D20170724,2017-07-24,0.00076138973,0
D10116219105,-33.48666596,149.01405599,687120.2172963395,6292944.077589534,2336.1266228781774,far-field,D20170724,2017-07-24,0.0091872215,1
D10116219107,-33.48664849,149.01398157,687113.339611819,6292946.149112752,2333.0636739373485,far-field,D20170724,2017-07-24,0.0042342544,0
D10116219248,-33.48522235,149.00791574,686552.7485859696,6293115.221334821,2150.6568400929286,far-field,D20170724,2017-07-24,0.014393985,1
D10116219278,-33.48488123,149.00646656,686418.816701055,6293155.653869094,2128.7461539858004,far-field,D20170724,2017-07-24,0.011888683,1
D10116219308,-33.48458911,149.00522388,686303.9677060246,6293190.279966604,2116.56784752593,far-field,D20170724,2017-07-24,0.0038186312,0
D10116219312,-33.48455457,149.00507681,686290.3753180933,6293194.374276921,2115.2655895517764,far-field,D20170724,2017-07-24,0.0018838048,0
D10116219313,-33.4845461,149.00504071,686287.0388930361,6293195.37835562,2114.9450790030965,far-field,D20170724,2017-07-24,0.0014674067,0
D10116219315,-33.48452926,149.00496897,686280.4085720347,6293197.374594325,2114.3089593848713,far-field,D20170724,2017-07-24,0.005784869,0
D10116219316,-33.48452072,149.00493259,686277.0462762138,6293198.386934694,2113.9864048467803,far-field,D20170724,2017-07-24,0.0029414296,0
D10116219317,-33.48451215,149.00489609,686273.6728930799,6293199.402816087,2113.6629746585095,far-field,D20170724,2017-07-24,0.003425479,0
D10116219318,-33.48450346,149.00485909,686270.2533041392,6293200.4329010565,2113.3353821808014,far-field,D20170724,2017-07-24,0.04285568,1
D10116219319,-33.4844946,149.00482134,686266.7643853576,6293201.483182987,2113.0005108454457,far-field,D20170724,2017-07-24,0.011693656,1
D10116219320,-33.48448573,149.00478359,686263.2754872998,6293202.534572576,2112.66667409027,far-field,D20170724,2017-07-24,0.00033938885,0
D10116219332,-33.48437009,149.00429161,686217.8061593479,6293216.241321576,2108.3200322439425,far-field,D20170724,2017-07-24,0.0040828586,0
D10116219333,-33.48435871,149.00424328,686213.3394846173,6293217.5900223125,2107.8950979790784,far-field,D20170724,2017-07-24,0.010944307,1
D10116219341,-33.48427076,149.00386959,686178.8028046811,6293228.013655497,2104.6051837131254,far-field,D20170724,2017-07-24,0.0013048649,0
D10116219344,-33.48424011,149.00373929,686166.7603395518,6293231.64632187,2103.4562642611572,far-field,D20170724,2017-07-24,0.00333035,0
D10116219346,-33.48422115,149.00365859,686159.3019065241,6293233.89364451,2102.7423246658855,far-field,D20170724,2017-07-24,0.003884375,0
D10116219348,-33.48420211,149.0035776,686151.8166934295,6293236.150352982,2102.0270421623704,far-field,D20170724,2017-07-24,0.014002502,1
D10116219351,-33.48417331,149.0034551,686140.4950629463,6293239.563839702,2100.945284687824,far-field,D20170724,2017-07-24,0.0037173033,0
D10116219353,-33.48415475,149.00337609,686133.1928055038,6293241.763752583,2100.245968271968,far-field,D20170724,2017-07-24,0.057855606,1
D10116219354,-33.48414547,149.00333661,686129.5439987687,6293242.863662064,2099.897137373874,far-field,D20170724,2017-07-24,0.002193451,0
D10116219359,-33.48409757,149.00313284,686110.7112329656,6293248.540953444,2098.096953695804,far-field,D20170724,2017-07-24,0.00096565485,0
D10116219362,-33.48406657,149.00300106,686098.5319416227,6293252.214999507,2096.951286682196,far-field,D20170724,2017-07-24,0.001616776,0
D10116219363,-33.4840562,149.00295697,686094.457076716,6293253.444037031,2096.583323445944,far-field,D20170724,2017-07-24,0.0005477071,0
D10116219364,-33.48404615,149.00291424,686090.5079039044,6293254.635147894,2096.234879663998,far-field,D20170724,2017-07-24,0.0008530021,0
D10116219365,-33.4840368,149.00287443,686086.8285729339,6293255.743395113,2095.9161232758984,far-field,D20170724,2017-07-24,0.0142944455,1
D10116219369,-33.48400056,149.00272017,686072.5715253805,6293260.038803082,2094.748080236544,far-field,D20170724,2017-07-24,0.0008211732,0
D10116219370,-33.48399144,149.00268135,686068.9836942211,6293261.119762557,2094.4707135317485,far-field,D20170724,2017-07-24,0.0015586615,0
D10116219372,-33.48397224,149.00259967,686061.4346669703,6293263.3953792015,2093.9100241949377,far-field,D20170724,2017-07-24,0.0005169511,0
D10116219373,-33.48396219,149.00255694,686057.4854867782,6293264.586476177,2093.6290720643265,far-field,D20170724,2017-07-24,0.005228877,0
D10116219377,-33.48392193,149.00238576,686041.6647250323,6293269.35796722,2092.584570416151,far-field,D20170724,2017-07-24,0.00041514635,0
D10116219378,-33.48391186,149.00234293,686037.706290702,6293270.551453026,2092.343217915579,far-field,D20170724,2017-07-24,0.0015593767,0
D10116219379,-33.48390178,149.00230008,686033.7460183762,6293271.746081967,2092.110455315776,far-field,D20170724,2017-07-24,0.0029450655,0
D10116219384,-33.48385132,149.00208554,686013.9178234893,6293277.726375056,2091.0668347813466,far-field,D20170724,2017-07-24,0.0038770437,0
D10116219392,-33.48375936,149.00169499,685977.8226111553,6293288.62417523,2089.703385175441,far-field,D20170724,2017-07-24,0.0025021434,0
D10116219393,-33.48374742,149.00164429,685973.1368406205,6293290.0391096985,2089.576418771302,far-field,D20170724,2017-07-24,0.02045399,1
D10116219396,-33.48371225,149.00149495,685959.3346051192,6293294.20687218,2089.2690076339327,far-field,D20170724,2017-07-24,0.0021564364,0
D10116219400,-33.48366707,149.00130308,685941.6016521918,6293299.560868496,2089.019372594348,far-field,D20170724,2017-07-24,0.0043604374,0
D10116219401,-33.48365603,149.00125617,685937.2661343984,6293300.869189604,2088.9826795989084,far-field,D20170724,2017-07-24,0.0058167577,0
D10116219403,-33.48363661,149.00117358,685929.6329591853,6293303.170727452,2088.940106689481,far-field,D20170724,2017-07-24,0.0025538802,0
D10116219406,-33.48360755,149.00104997,685918.2085949819,6293306.614767324,2088.9326554030645,far-field,D20170724,2017-07-24,0.0019338131,0
D10116219407,-33.48359788,149.00100881,685914.4044630749,6293307.760851651,2088.9446043732714,far-field,D20170724,2017-07-24,0.00081568956,0
D10116219408,-33.48358806,149.00096707,685910.5467543344,6293308.924607611,2088.965906168211,far-field,D20170724,2017-07-24,0.00043839216,0
D10116219412,-33.48355251,149.00081571,685896.5575729777,6293313.138036177,2089.101912197708,far-field,D20170724,2017-07-24,0.00030356646,0
D10116219413,-33.48354368,149.00077813,685893.0843135858,6293314.184547925,2089.1518902908074,far-field,D20170724,2017-07-24,0.0009046197,0
D10116219415,-33.48352626,149.00070395,685886.2283466173,6293316.249197582,2089.2679771629123,far-field,D20170724,2017-07-24,0.00011789799,0
D10116219416,-33.4835168,149.00066369,685882.5073917944,6293317.37036914,2089.3418476410125,far-field,D20170724,2017-07-24,0.00085395575,0
D10116219419,-33.48348805,149.0005414,685871.2049960721,6293320.777610305,2089.612156092392,far-field,D20170724,2017-07-24,0.16060781,1
D10116219420,-33.48347846,149.00050063,685867.4369239677,6293321.9141055755,2089.717633156211,far-field,D20170724,2017-07-24,0.0009992123,0
D10116219422,-33.48345929,149.00041908,685859.8998267227,6293324.186000539,2089.9495017165,far-field,D20170724,2017-07-24,0.0072108507,1
D10116219426,-33.48342168,149.00025905,685845.1093437488,6293328.64332184,2090.4896801579107,far-field,D20170724,2017-07-24,0.00020259619,0
D10116219427,-33.48341202,149.00021796,685841.3116795087,6293329.788142266,2090.647101926895,far-field,D20170724,2017-07-24,0.001672864,0
D10116219429,-33.48339281,149.00013628,685833.7625762748,6293332.064684826,2090.9831491157756,far-field,D20170724,2017-07-24,0.00012463331,0
D10116219430,-33.48338449,149.00010081,685830.4842875602,6293333.050839042,2091.1359365838643,far-field,D20170724,2017-07-24,0.00012332201,0
D10116219432,-33.48336819,149.00003136,685824.0654408326,6293334.982772073,2091.4523121403518,far-field,D20170724,2017-07-24,0.00022923946,0
D10116219433,-33.48336001,148.9999965,685820.8435357525,6293335.95230549,2091.61901069351,far-field,D20170724,2017-07-24,0.00017869473,0
D10116219434,-33.48335187,148.99996184,685817.6401297201,6293336.917043939,2091.7908539602195,far-field,D20170724,2017-07-24,0.00058960915,0
D10116219436,-33.48333593,148.99989386,685811.3571097066,6293338.806414302,2092.1406492116307,far-field,D20170724,2017-07-24,0.00040888786,0
D10116219437,-33.48332778,148.99985914,685808.1481477949,6293339.772365877,2092.3281723261407,far-field,D20170724,2017-07-24,0.00017976761,0
D10116219502,-33.48277108,148.99748846,685589.0394649678,6293405.749118147,2117.694706822026,far-field,D20170724,2017-07-24,0.03841865,1
D10116318977,-33.48788876,149.01870545,687549.6185716757,6292800.081573919,2551.0553863936475,far-field,D20170724,2017-07-24,0.00491488,0
D10116319105,-33.48678952,149.01402113,687116.7121672524,6292930.438156226,2323.6637696976563,far-field,D20170724,2017-07-24,0.0040950775,0
D10116319110,-33.48674287,149.01382254,687098.3591311292,6292935.969471216,2315.4847209396235,far-field,D20170724,2017-07-24,0.0007517934,0
D10116319272,-33.48507523,149.00673088,686442.9624781586,6293133.665349916,2118.681357088731,far-field,D20170724,2017-07-24,0.011242032,1
D10116319273,-33.48506379,149.00668227,686438.4699773546,6293135.0213148,2118.033625871588,far-field,D20170724,2017-07-24,0.0018003583,0
D10116319276,-33.48502952,149.00653669,686425.0155918525,6293139.08320273,2116.1557149316427,far-field,D20170724,2017-07-24,0.0074563026,1
D10116319308,-33.48471226,149.00518733,686300.3075248576,6293176.68878926,2102.5959980959656,far-field,D20170724,2017-07-24,0.0036430955,0
D10116319309,-33.48470341,149.00514963,686296.8232422302,6293177.737883911,2102.2617648952696,far-field,D20170724,2017-07-24,0.006155014,0
D10116319310,-33.48469463,149.00511226,686293.3694739456,6293178.7786222715,2101.9312295070204,far-field,D20170724,2017-07-24,0.0007788539,0
D10116319312,-33.4846775,149.00503928,686286.6245608521,6293180.809251217,2101.284013069528,far-field,D20170724,2017-07-24,0.0027059317,0
D10116319313,-33.48466897,149.00500293,686283.2650377592,6293181.8204312585,2100.9614227882134,far-field,D20170724,2017-07-24,0.0071452856,1
D10116319314,-33.48466046,149.00496669,686279.9156928533,6293182.829194764,2100.640409606005,far-field,D20170724,2017-07-24,0.09463298,1
D10116319315,-33.48465197,149.00493052,686276.5728091688,6293183.835613533,2100.319646064374,far-field,D20170724,2017-07-24,0.0027686357,0
D10116319316,-33.48464368,149.00489518,686273.3066235848,6293184.818362415,2100.005705357112,far-field,D20170724,2017-07-24,0.0010002851,0
D10116319317,-33.48463511,149.0048587,686269.9351034847,6293185.834206818,2099.682939594387,far-field,D20170724,2017-07-24,0.009444654,1
D10116319318,-33.48462634,149.00482137,686266.4850254987,6293186.873754546,2099.3526844972175,far-field,D20170724,2017-07-24,0.0056740046,0
D10116319324,-33.48457344,149.0045961,686245.665270735,6293193.144379845,2097.357321789889,far-field,D20170724,2017-07-24,0.004696727,0
D10116319325,-33.48456406,149.00455617,686241.9748911525,6293194.256230328,2097.00396873295,far-field,D20170724,2017-07-24,0.010193646,1
D10116319340,-33.48440768,149.00389141,686180.5373152898,6293212.790705854,2091.1439043176024,far-field,D20170724,2017-07-24,0.06500381,1
D10116319341,-33.48439723,149.00384697,686176.4301233655,6293214.029278716,2090.751701783815,far-field,D20170724,2017-07-24,0.00044608116,0
D10116319344,-33.48436683,149.00371774,686164.4865694665,6293217.632299873,2089.61239684475,far-field,D20170724,2017-07-24,0.005676985,0
D10116319346,-33.4843485,149.0036397,686157.27397779,6293219.804986237,2088.9214696574763,far-field,D20170724,2017-07-24,0.01336354,1
D10116319348,-33.48433,149.00356099,686149.9994876081,6293221.997720927,2088.22591288987,far-field,D20170724,2017-07-24,0.0021411777,0
D10116319349,-33.48432083,149.00352197,686146.393199884,6293223.084613714,2087.8809618280616,far-field,D20170724,2017-07-24,0.02941835,1
D10116319350,-33.48431161,149.00348272,686142.7656457928,6293224.177462377,2087.5335561291317,far-field,D20170724,2017-07-24,0.004351616,0
D10116319351,-33.48430234,149.00344325,686139.1177545739,6293225.276248956,2087.1840276498247,far-field,D20170724,2017-07-24,0.0008916855,0
D10116319357,-33.48424668,149.0032064,686117.2276893018,6293231.873428278,2085.089971736602,far-field,D20170724,2017-07-24,0.0010142326,0
D10116319358,-33.48423673,149.00316406,686113.3145543502,6293233.052760141,2084.7156318389348,far-field,D20170724,2017-07-24,0.017718673,1
D10116319359,-33.48422678,149.00312178,686109.4069940123,6293234.231982787,2084.343281410145,far-field,D20170724,2017-07-24,0.0047311783,0
D10116319362,-33.48419671,149.0029939,686097.5881369214,6293237.7959026685,2083.217802940152,far-field,D20170724,2017-07-24,0.011940539,1
D10116319363,-33.48418661,149.00295094,686093.6177052932,6293238.992972286,2082.8498714200973,far-field,D20170724,2017-07-24,0.0009990335,0
D10116319366,-33.4841564,149.00282249,686081.7461700997,6293242.573419565,2081.799790367368,far-field,D20170724,2017-07-24,0.0047548413,0
D10116319368,-33.48413678,149.00273904,686074.0335819403,6293244.898796281,2081.156204497613,far-field,D20170724,2017-07-24,0.00078982115,0
D10116319374,-33.48407754,149.00248712,686050.7507182803,6293251.919842942,2079.4025340204366,far-field,D20170724,2017-07-24,0.0010760427,0
D10116319375,-33.48406747,149.0024443,686046.7932214099,6293253.113314944,2079.132657667733,far-field,D20170724,2017-07-24,0.0021954179,0
D10116319377,-33.48404733,149.00235864,686038.876366515,6293255.500289791,2078.616844908059,far-field,D20170724,2017-07-24,0.00042033195,0
D10116319378,-33.48403725,149.00231578,686034.9151713805,6293256.69493744,2078.3713642989146,far-field,D20170724,2017-07-24,0.0013589263,0
D10116319380,-33.48401709,149.00223008,686026.9946369445,6293259.084191873,2077.9056241472244,far-field,D20170724,2017-07-24,0.0031796098,0
D10116319381,-33.48400701,149.00218723,686023.0343683909,6293260.2788165845,2077.6850654525333,far-field,D20170724,2017-07-24,0.16635293,1
D10116319383,-33.48398702,149.0021022,686015.175724677,6293262.648008017,2077.270408962442,far-field,D20170724,2017-07-24,0.00197047,0
