ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10116319384,-33.48397631,149.00205669,686010.9696207559,6293263.917258938,2077.062911489028,far-field,D20170724,2017-07-24,0.00037640333,0
D10116319389,-33.4839218,149.00182511,685989.5666516684,6293270.377166344,2076.1519493087167,far-field,D20170724,2017-07-24,0.0018402338,0
D10116319397,-33.48382402,149.00141007,685951.2081559028,6293281.964162132,2075.1301357093844,far-field,D20170724,2017-07-24,0.046901643,1
D10116319400,-33.48378749,149.001255,685936.8763717787,6293286.292975928,2074.946423306026,far-field,D20170724,2017-07-24,0.0020787716,0
D10116319401,-33.48377738,149.00121199,685932.9012791198,6293287.49117611,2074.912262481931,far-field,D20170724,2017-07-24,0.0036174655,0
D10116319407,-33.4837189,149.00096329,685909.9158235437,6293294.42182482,2074.8797506342657,far-field,D20170724,2017-07-24,0.0042331815,0
D10116319413,-33.48366474,149.00073273,685888.606767414,6293300.840861734,2075.0918269374083,far-field,D20170724,2017-07-24,0.0006402731,0
D10116319415,-33.48364625,149.00065405,685881.3349329178,6293303.032225597,2075.2196150813347,far-field,D20170724,2017-07-24,0.0001552105,0
D10116319419,-33.48360962,149.00049816,685866.9271070464,6293307.373490674,2075.5543546413137,far-field,D20170724,2017-07-24,0.019079745,1
D10116319422,-33.48358193,149.00038033,685856.0369004285,6293310.655178661,2075.880032521765,far-field,D20170724,2017-07-24,0.0001322031,0
D10116319427,-33.48353497,149.00018054,685837.5717063965,6293316.220555255,2076.5754876183228,far-field,D20170724,2017-07-24,0.00081944466,0
D10116319434,-33.48347519,148.99992595,685814.0415738161,6293323.30567893,2077.714161560932,far-field,D20170724,2017-07-24,0.00080281496,0
D10116319435,-33.48346681,148.99989027,685810.7439004201,6293324.298856162,2077.897125108868,far-field,D20170724,2017-07-24,0.0020590425,0
D10116319436,-33.48345845,148.99985464,685807.4508299502,6293325.289724821,2078.084616419339,far-field,D20170724,2017-07-24,0.00010859966,0
D10116319437,-33.48345006,148.9998189,685804.1476011688,6293326.284116099,2078.2788390135365,far-field,D20170724,2017-07-24,0.00013303757,0
D10116319438,-33.48344167,148.99978317,685800.8453010214,6293327.278488314,2078.478965279917,far-field,D20170724,2017-07-24,0.001347959,0
D10116319441,-33.48341651,148.99967599,685790.9393047706,6293330.260471137,2079.112653519241,far-field,D20170724,2017-07-24,0.00015050173,0
D10116319457,-33.4832846,148.99911401,685738.9987907936,6293345.894468879,2083.271636499577,far-field,D20170724,2017-07-24,0.0029382706,0
D10116319464,-33.4832209,148.99884292,685713.9436250096,6293353.443577696,2085.78671313738,far-field,D20170724,2017-07-24,9.0420246e-05,0
D10116319465,-33.48321126,148.9988019,685710.1524005928,6293354.586002205,2086.195737061189,far-field,D20170724,2017-07-24,0.0014669895,0
D10116319467,-33.48319301,148.99872423,685702.9738351074,6293356.748805974,2086.990235291058,far-field,D20170724,2017-07-24,0.0015819073,0
D10116319471,-33.48315794,148.99857492,685689.1739841013,6293360.90502915,2088.5908421114873,far-field,D20170724,2017-07-24,0.00056165457,0
D10116319502,-33.48289022,148.99743498,685583.8155712562,6293392.632674944,2104.023374764008,far-field,D20170724,2017-07-24,0.0010602474,0
D10116418953,-33.48823291,149.01961005,687632.9323742917,6292760.281604633,2592.7384807014664,far-field,D20170724,2017-07-24,0.01586485,1
D10116418977,-33.48801157,149.01866744,687545.8217780169,6292786.531133664,2539.6547064610118,far-field,D20170724,2017-07-24,0.013966858,1
D10116418991,-33.48787166,149.01807211,687490.8048334902,6292803.122261232,2507.25840047337,far-field,D20170724,2017-07-24,0.00038921833,0
D10116419104,-33.48692514,149.01403749,687117.9405608361,6292915.368972626,2313.3603648956073,far-field,D20170724,2017-07-24,0.0027070045,0
D10116419105,-33.48691507,149.01399467,687113.9833093712,6292916.562894767,2311.569015928576,far-field,D20170724,2017-07-24,0.014407635,1
D10116419107,-33.48689506,149.01390952,687106.1140558594,6292918.935434205,2308.0234428768767,far-field,D20170724,2017-07-24,0.0004349947,0
D10116419108,-33.48688503,149.01386685,687102.1706539838,6292920.124645111,2306.25588866262,far-field,D20170724,2017-07-24,0.000182271,0
D10116419110,-33.48686395,149.01377722,687093.8874065501,6292922.623909313,2302.5636128270785,far-field,D20170724,2017-07-24,0.00017291307,0
D10116419259,-33.48535097,149.00734236,686499.1922096006,6293101.988399869,2114.4812893445996,far-field,D20170724,2017-07-24,0.021041572,1
D10116419264,-33.48529523,149.00710551,686477.302796341,6293108.595291946,2110.7333689858974,far-field,D20170724,2017-07-24,0.0016237497,0
D10116419276,-33.48515598,149.00651407,686422.6425827185,6293125.099978924,2102.4372301375147,far-field,D20170724,2017-07-24,0.009090006,1
D10116419288,-33.48502493,149.00595715,686371.1723579704,6293140.63301864,2096.009826626855,far-field,D20170724,2017-07-24,0.016492486,1
D10116419296,-33.48494504,149.00561738,686339.7708042427,6293150.102521693,2092.7507405631977,far-field,D20170724,2017-07-24,0.0043809414,0
D10116419305,-33.48486209,149.00526433,686307.1417194116,6293159.935098128,2089.628304774266,far-field,D20170724,2017-07-24,0.013223767,1
D10116419309,-33.48482668,149.00511358,686293.2092795325,6293164.13249936,2088.2940791384403,far-field,D20170724,2017-07-24,0.002802968,0
D10116419313,-33.48479175,149.00496479,686279.4579317031,6293168.273132337,2086.9751460028483,far-field,D20170724,2017-07-24,0.006020367,0
D10116419315,-33.48477443,149.00489102,686272.6400207566,6293170.3262397405,2086.3213900142823,far-field,D20170724,2017-07-24,0.0014843941,0
D10116419316,-33.48476573,149.00485397,686269.2158174947,6293171.357523526,2085.993178284437,far-field,D20170724,2017-07-24,0.0011066794,0
D10116419321,-33.48472189,149.00466729,686251.9626378906,6293176.554194313,2084.339866643445,far-field,D20170724,2017-07-24,0.026732445,1
D10116419324,-33.4846953,149.00455407,686241.4987104391,6293179.706072487,2083.3372706175132,far-field,D20170724,2017-07-24,0.0035239458,0
D10116419328,-33.4846587,149.00439828,686227.1004290786,6293184.044384986,2081.9589607321855,far-field,D20170724,2017-07-24,0.010597229,1
D10116419330,-33.48464039,149.00432036,686219.898982307,6293186.214686764,2081.270002822528,far-field,D20170724,2017-07-24,0.10622132,1
D10116419342,-33.48451322,149.00377987,686169.946607492,6293201.286870319,2076.5077988558746,far-field,D20170724,2017-07-24,0.015709162,1
D10116419343,-33.48450355,149.0037387,686166.1416124396,6293202.433075131,2076.143306920665,far-field,D20170724,2017-07-24,0.0013733506,0
D10116419348,-33.48445754,149.00354291,686148.0464356986,6293207.886538314,2074.412259592281,far-field,D20170724,2017-07-24,0.011840761,1
D10116419349,-33.48444838,149.00350389,686144.4401317975,6293208.972321659,2074.0662740022,far-field,D20170724,2017-07-24,0.04245138,1
D10116419350,-33.48443921,149.00346487,686140.8338485657,6293210.059212577,2073.721322891618,far-field,D20170724,2017-07-24,0.011859059,1
D10116419351,-33.48443004,149.00342584,686137.2266353542,6293211.146120042,2073.3760383395074,far-field,D20170724,2017-07-24,8.8870525e-05,0
D10116419352,-33.48442087,149.00338682,686133.6203506476,6293212.233008185,2073.0310841047526,far-field,D20170724,2017-07-24,0.004327357,0
D10116419353,-33.4844117,149.00334779,686130.013135961,6293213.31991288,2072.685796430972,far-field,D20170724,2017-07-24,0.10130519,1
D10116419354,-33.48440253,149.00330877,686126.4068497842,6293214.406798255,2072.340839078108,far-field,D20170724,2017-07-24,0.0023058057,0
D10116419355,-33.48439336,149.00326974,686122.7996336273,6293215.493700177,2071.995548283583,far-field,D20170724,2017-07-24,0.0047834516,0
D10116419357,-33.48437475,149.00319053,686115.4789137689,6293217.699503774,2071.2947684261094,far-field,D20170724,2017-07-24,0.0009664893,0
D10116419360,-33.48434567,149.00306685,686104.0482435885,6293221.146114865,2070.202823042401,far-field,D20170724,2017-07-24,0.21885812,1
D10116419363,-33.48431687,149.00294433,686092.7247593238,6293224.559581508,2069.1229138823683,far-field,D20170724,2017-07-24,0.0012177229,0
D10116419366,-33.48428474,149.00280779,686080.1055904554,6293228.367451692,2067.98245045272,far-field,D20170724,2017-07-24,0.0011870265,0
D10116419367,-33.48427413,149.00276269,686075.9373936921,6293229.624907426,2067.6237833410805,far-field,D20170724,2017-07-24,0.0010139942,0
D10116419369,-33.4842533,149.00267415,686067.7544176375,6293232.093588248,2066.9461922478304,far-field,D20170724,2017-07-24,0.0008639693,0
D10116419370,-33.4842431,149.00263079,686063.7470295979,6293233.302452149,2066.6270766641946,far-field,D20170724,2017-07-24,0.08356953,1
D10116419374,-33.48420295,149.00246003,686047.965115858,6293238.061004715,2065.450280880012,far-field,D20170724,2017-07-24,0.002069354,0
D10116419377,-33.48417272,149.00233149,686036.0852480447,6293241.643774366,2064.651534248085,far-field,D20170724,2017-07-24,0.008887708,1
D10116419378,-33.48416263,149.00228862,686032.1231506097,6293242.839548003,2064.402475471885,far-field,D20170724,2017-07-24,0.008040011,1
D10116419380,-33.48414263,149.00220356,686024.2617568492,6293245.209910341,2063.9306879367637,far-field,D20170724,2017-07-24,0.0019421577,0
D10116419384,-33.48410154,149.00202888,686008.1175532911,6293250.079663325,2063.065802615561,far-field,D20170724,2017-07-24,0.0007330775,0
D10116419385,-33.48409088,149.00198358,686003.9308615089,6293251.342990287,2062.864384310827,far-field,D20170724,2017-07-24,0.0008049011,0
D10116419386,-33.48408022,149.00193827,685999.7432394886,6293252.6063333005,2062.6719264929307,far-field,D20170724,2017-07-24,0.04142797,1
D10116419388,-33.48405905,149.00184831,685991.4290020315,6293255.11519673,2062.3178062770235,far-field,D20170724,2017-07-24,0.00063943863,0
D10116419389,-33.48404797,149.00180125,685987.0796568418,6293256.428246083,2062.1476846717514,far-field,D20170724,2017-07-24,0.00042241812,0
D10116419396,-33.4839616,149.00143465,685953.1981009148,6293266.663135078,2061.170726077404,far-field,D20170724,2017-07-24,0.040351808,1
D10116419397,-33.48394895,149.00138096,685948.2360110779,6293268.162150351,2061.078704690922,far-field,D20170724,2017-07-24,0.05064255,1
D10116419403,-33.48388095,149.00109216,685921.5446726022,6293276.220392972,2060.802532764179,far-field,D20170724,2017-07-24,0.00025260448,0
D10116419404,-33.48387062,149.00104823,685917.4845620209,6293277.444631871,2060.7921119789,far-field,D20170724,2017-07-24,0.0011143684,0
D10116419405,-33.48386036,149.00100463,685913.4549661098,6293278.660515245,2060.791207404133,far-field,D20170724,2017-07-24,0.007415533,1
D10116419407,-33.48384114,149.00092284,685905.8957168887,6293280.938422885,2060.8098171460038,far-field,D20170724,2017-07-24,0.004748702,0
D10116419409,-33.48382265,149.00084419,685898.6266886021,6293283.129746934,2060.8570748085403,far-field,D20170724,2017-07-24,0.006132126,0
D10116419410,-33.48381332,149.0008045,685894.9584373825,6293284.235486676,2060.89145200843,far-field,D20170724,2017-07-24,0.00024533272,0
D10116419411,-33.483804,149.00076481,685891.2901640324,6293285.340116031,2060.931878047484,far-field,D20170724,2017-07-24,0.003788054,0
D10116419419,-33.48373242,149.00046013,685863.1307396286,6293293.823638588,2061.4830088559647,far-field,D20170724,2017-07-24,0.0076010227,1
D10116419421,-33.48371417,149.00038244,685855.9503889768,6293295.986595644,2061.690402636418,far-field,D20170724,2017-07-24,0.00048279762,0
D10116419422,-33.48370487,149.00034287,685852.2932158031,6293297.088776981,2061.8070136708766,far-field,D20170724,2017-07-24,0.0001013875,0
D10116419423,-33.48369553,149.00030315,685848.622188583,6293298.1956612915,2061.9316858925,far-field,D20170724,2017-07-24,0.00032186508,0
D10116419424,-33.48368618,149.00026334,685844.9428187036,6293299.303814268,2062.062582099567,far-field,D20170724,2017-07-24,0.006818235,1
D10116419425,-33.48367682,149.00022353,685841.2634694257,6293300.413074756,2062.201706929069,far-field,D20170724,2017-07-24,0.00044089556,0
D10116419427,-33.48365823,149.00014444,685833.9537411369,6293302.61622609,2062.4987335802866,far-field,D20170724,2017-07-24,0.0007147789,0
D10116419430,-33.4836318,149.00003191,685823.5533425859,6293305.748659847,2062.967795376822,far-field,D20170724,2017-07-24,0.004124999,0
D10116419431,-33.48362325,148.99999551,685820.1891331772,6293306.761981871,2063.1318138585066,far-field,D20170724,2017-07-24,0.0009738207,0
D10116419433,-33.48360614,148.99992261,685813.4514412852,6293308.789910279,2063.4767875703965,far-field,D20170724,2017-07-24,0.0002642274,0
D10116419434,-33.48359757,148.99988611,685810.0779801633,6293309.805625609,2063.6588537694106,far-field,D20170724,2017-07-24,0.0003388524,0
D10116419435,-33.48358893,148.99984934,685806.6795781287,6293310.829585742,2063.849045212797,far-field,D20170724,2017-07-24,3.8802624e-05,0
D10116419437,-33.48357169,148.99977593,685799.8947669322,6293312.872833792,2064.2459294505406,far-field,D20170724,2017-07-24,0.0002772212,0
D10116419438,-33.48356315,148.99973955,685796.5323901627,6293313.885002586,2064.4511986388557,far-field,D20170724,2017-07-24,0.0054007173,0
D10116419441,-33.48353781,148.99963161,685786.5561682382,6293316.888303109,2065.0954297055787,far-field,D20170724,2017-07-24,9.995699e-05,0
D10116419442,-33.48352962,148.99959671,685783.3305707237,6293317.85900468,2065.314586317321,far-field,D20170724,2017-07-24,0.0005990267,0
D10116419443,-33.4835211,148.99956045,685779.9792991199,6293318.86873485,2065.5492537534506,far-field,D20170724,2017-07-24,0.0005541444,0
D10116419444,-33.48351254,148.999524,685776.6104565164,6293319.883239709,2065.7905950941836,far-field,D20170724,2017-07-24,0.0006469488,0
D10116419461,-33.48337068,148.99891968,685720.7567656214,6293336.696330548,2070.652407327374,far-field,D20170724,2017-07-24,0.0013587475,0
D10116419464,-33.4833417,148.99879643,685709.3655843262,6293340.13060223,2071.8493783350605,far-field,D20170724,2017-07-24,1.8894672e-05,0
D10116419466,-33.48332286,148.9987163,685701.9596927569,6293342.363235408,2072.6637135222873,far-field,D20170724,2017-07-24,0.00024712086,0
D10116419467,-33.48331383,148.99867785,685698.4059877907,6293343.4334112555,2073.0634745235,far-field,D20170724,2017-07-24,6.067753e-05,0
D10116419469,-33.48329593,148.99860165,685691.3632819743,6293345.554763354,2073.875592000155,far-field,D20170724,2017-07-24,0.0006790161,0
D10116419470,-33.48328706,148.99856391,685687.8752104016,6293346.605921762,2074.2878517920612,far-field,D20170724,2017-07-24,0.0042497516,0
D10116419471,-33.48327811,148.9985258,685684.3529264911,6293347.666612411,2074.709797507587,far-field,D20170724,2017-07-24,0.0031633973,0
D10116518991,-33.48799901,149.01805323,687488.7759115798,6292789.033774348,2496.7594891441927,far-field,D20170724,2017-07-24,0.0022577643,0
D10116519003,-33.48788324,149.01756048,687443.2386818526,6292802.762276063,2470.4776070612616,far-field,D20170724,2017-07-24,0.01268369,1
D10116519010,-33.48782259,149.01730203,687419.3539602155,6292809.954877542,2456.9429259099365,far-field,D20170724,2017-07-24,0.011164188,1
D10116519101,-33.48707767,149.01412596,687125.8331543264,6292898.294526026,2306.1744535185903,far-field,D20170724,2017-07-24,0.0016358495,0
D10116519104,-33.48705164,149.01401504,687115.5822760648,6292901.381130567,2301.469461592388,far-field,D20170724,2017-07-24,0.0058003664,0
D10116519107,-33.48701981,149.01387969,687103.0737898217,6292905.154962456,2295.78832326519,far-field,D20170724,2017-07-24,0.003689766,0
D10116519108,-33.48700905,149.01383394,687098.8457646423,6292906.430678838,2293.8817579361344,far-field,D20170724,2017-07-24,0.00077974796,0
D10116519110,-33.48698221,149.01372003,687088.318776859,6292909.612469474,2289.16896568579,far-field,D20170724,2017-07-24,0.003951192,0
D10116519125,-33.48676235,149.01278758,687002.1465399195,6292935.674518592,2252.2521116251346,far-field,D20170724,2017-07-24,0.0011339188,0
D10116519258,-33.48548723,149.00736142,686500.6711265548,6293086.843517269,2101.608074738599,far-field,D20170724,2017-07-24,0.0003273487,0
D10116519287,-33.48516077,149.00597444,686372.4879105575,6293125.537920089,2082.632180412947,far-field,D20170724,2017-07-24,0.0030475855,0
D10116519288,-33.48514985,149.00592806,686368.2015113194,6293126.832181962,2082.1437384366895,far-field,D20170724,2017-07-24,0.07368845,1
D10116519296,-33.48507007,149.00558872,686336.8397228351,6293136.288706886,2078.8478641884053,far-field,D20170724,2017-07-24,0.013317347,1
D10116519311,-33.48493275,149.00500424,686282.8217755448,6293152.566059938,2073.67614933659,far-field,D20170724,2017-07-24,0.62873006,1
D10116519312,-33.48492378,149.00496604,686279.2912954133,6293153.629353458,2073.337752596953,far-field,D20170724,2017-07-24,0.0021585822,0
D10116519313,-33.48491481,149.00492784,686275.7608145791,6293154.692645651,2072.9993543635155,far-field,D20170724,2017-07-24,0.0023374557,0
D10116519318,-33.4848699,149.00473665,686258.0908727768,6293160.0160814,2071.3072515271274,far-field,D20170724,2017-07-24,0.005671382,0
D10116519320,-33.48485237,149.00466201,686251.1925700926,6293162.094023053,2070.64636680778,far-field,D20170724,2017-07-24,0.0096591115,1
D10116519321,-33.48484361,149.00462469,686247.7434070358,6293163.132437499,2070.3154042863925,far-field,D20170724,2017-07-24,0.01830113,1
D10116519328,-33.48478143,149.00435996,686223.2767833328,6293170.502935121,2067.9719029900143,far-field,D20170724,2017-07-24,0.015676737,1
D10116519329,-33.48477239,149.00432144,686219.7167054997,6293171.574543074,2067.6301134146925,far-field,D20170724,2017-07-24,0.0025793314,0
D10116519330,-33.48476231,149.0042786,686215.7574217843,6293172.769231712,2067.2527016456365,far-field,D20170724,2017-07-24,0.027703166,1
D10116519347,-33.48459425,149.00356381,686149.6959473705,6293192.688533809,2060.942226367857,far-field,D20170724,2017-07-24,0.022089958,1
D10116519348,-33.48458509,149.00352482,686146.092437161,6293193.774264252,2060.5972394880173,far-field,D20170724,2017-07-24,0.009417057,1
D10116519350,-33.48456675,149.00344679,686138.8808111295,6293195.948028563,2059.907673723624,far-field,D20170724,2017-07-24,0.08913022,1
D10116519353,-33.48453925,149.00332973,686128.0619512979,6293199.20758259,2058.8717795242137,far-field,D20170724,2017-07-24,0.06407279,1
D10116519362,-33.48445244,149.00296045,686093.9326232986,6293209.496581943,2055.6098327074164,far-field,D20170724,2017-07-24,0.021138906,1
D10116519369,-33.48437948,149.0026503,686065.268221711,6293218.143555958,2053.0437840585946,far-field,D20170724,2017-07-24,0.020112813,1
D10116519370,-33.48436945,149.00260765,686061.3264520257,6293219.332294093,2052.724083950845,far-field,D20170724,2017-07-24,0.018216133,1
D10116519373,-33.48433889,149.00247773,686049.3190819012,6293222.954150695,2051.8015124865283,far-field,D20170724,2017-07-24,0.00934732,1
D10116519374,-33.48432863,149.0024341,686045.2867346623,6293224.170144718,2051.508509055577,far-field,D20170724,2017-07-24,0.0031584501,0
D10116519383,-33.48423717,149.00204525,686009.3486578783,6293235.009579087,2049.2795077545084,far-field,D20170724,2017-07-24,0.01709181,1
D10116519387,-33.48419462,149.00186444,685992.6379602238,6293240.052199701,2048.478822453156,far-field,D20170724,2017-07-24,0.008335352,1
D10116519388,-33.48418409,149.00181969,685988.5021018434,6293241.300118104,2048.3034574279955,far-field,D20170724,2017-07-24,0.011422813,1
D10116519390,-33.48416015,149.00171803,685979.1065769674,6293244.1371170245,2047.9408501115522,far-field,D20170724,2017-07-24,0.00039374828,0
D10116519392,-33.48413625,149.00161656,685969.7286172409,6293246.969330295,2047.626258766276,far-field,D20170724,2017-07-24,0.004472494,0
D10116519395,-33.48409914,149.00145905,685955.1713967051,6293251.366865309,2047.231780663471,far-field,D20170724,2017-07-24,0.0029395223,0
D10116519400,-33.48403672,149.00119414,685930.6881543513,6293258.763537886,2046.8235628513764,far-field,D20170724,2017-07-24,0.00024366379,0
D10116519404,-33.48399277,149.00100743,685913.4321183912,6293263.9718401125,2046.723084597143,far-field,D20170724,2017-07-24,0.003082037,0
D10116519407,-33.48396395,149.00088483,685902.1011382597,6293267.387438897,2046.7392518160946,far-field,D20170724,2017-07-24,0.0359416,1
D10116519408,-33.48395463,149.00084519,685898.4375183561,6293268.49198176,2046.7592959943734,far-field,D20170724,2017-07-24,0.07503873,1
D10116519413,-33.48390834,149.00064821,685880.2321132694,6293273.978112191,2046.9624816881394,far-field,D20170724,2017-07-24,0.032610714,1
D10116519415,-33.4838904,149.00057185,685873.1747083853,6293276.104323517,2047.0882522259772,far-field,D20170724,2017-07-24,0.002518952,0
D10116519418,-33.48386342,149.00045699,685862.5590093853,6293279.301966259,2047.3268307332903,far-field,D20170724,2017-07-24,0.002137363,0
D10116519420,-33.4838454,149.00038029,685855.4701739139,6293281.437644744,2047.5199374994686,far-field,D20170724,2017-07-24,0.0003889203,0
D10116519421,-33.48383629,149.00034154,685851.8887988091,6293282.517287757,2047.6283154813777,far-field,D20170724,2017-07-24,0.0008766651,0
D10116519423,-33.48381797,149.00026358,685844.6835146139,6293284.688482857,2047.8661591771981,far-field,D20170724,2017-07-24,0.014859021,1
D10116519425,-33.48379953,149.00018509,685837.4292336366,6293286.873928813,2048.1330280112843,far-field,D20170724,2017-07-24,3.606081e-05,0
D10116519427,-33.48378145,149.00010815,685830.318214271,6293289.016671741,2048.422232307602,far-field,D20170724,2017-07-24,0.00035756826,0
D10116519437,-33.48369237,148.99972895,685795.2713428107,6293299.574078533,2050.2369873815123,far-field,D20170724,2017-07-24,0.00083494186,0
D10116519439,-33.48367468,148.99965362,685788.3090828389,6293301.670658495,2050.67440287038,far-field,D20170724,2017-07-24,0.000495255,0
D10116519440,-33.48366592,148.99961634,685784.8635464326,6293302.708831308,2050.9009609471077,far-field,D20170724,2017-07-24,0.0005200505,0
D10116519442,-33.48364898,148.99954419,685778.1951823239,6293304.71654025,2051.3557995148326,far-field,D20170724,2017-07-24,0.0012214184,0
D10116519443,-33.48364076,148.99950917,685774.958501375,6293305.690780824,2051.584801826393,far-field,D20170724,2017-07-24,0.00013744831,0
D10116519444,-33.48363235,148.99947335,685771.6478855251,6293306.687522247,2051.8250097458463,far-field,D20170724,2017-07-24,0.000110924244,0
D10116519445,-33.48362392,148.99943744,685768.3289485123,6293307.68664149,2052.071515973769,far-field,D20170724,2017-07-24,2.861023e-05,0
D10116519446,-33.48361548,148.99940147,685765.0044567249,6293308.686975896,2052.323827309066,far-field,D20170724,2017-07-24,3.6537647e-05,0
D10116519448,-33.48359854,148.99932933,685758.3370143768,6293310.694652839,2052.8488733912086,far-field,D20170724,2017-07-24,0.00011575222,0
D10116519463,-33.48347215,148.998791,685708.5824642864,6293325.674021479,2057.5043859450907,far-field,D20170724,2017-07-24,0.0018686652,0
D10116519466,-33.48344351,148.99866917,685697.3225209732,6293329.068034317,2058.7424656736466,far-field,D20170724,2017-07-24,0.00031536818,0
D10116519467,-33.48343394,148.99862846,685693.5599622208,6293330.202135392,2059.170958565008,far-field,D20170724,2017-07-24,6.1273575e-05,0
D10116519468,-33.48342462,148.9985888,685689.8944405578,6293331.306632668,2059.5951760081507,far-field,D20170724,2017-07-24,0.01164341,1
D10116519469,-33.48341537,148.99854945,685686.2575755586,6293332.402811257,2060.0233330053557,far-field,D20170724,2017-07-24,0.00074374676,0
D10116519470,-33.48340601,148.99850964,685682.5781989684,6293333.512009837,2060.4637334412164,far-field,D20170724,2017-07-24,0.002297163,0
D10116519471,-33.48339714,148.99847186,685679.0864140833,6293334.5632367935,2060.8868226036775,far-field,D20170724,2017-07-24,0.0030298233,0
D10116519473,-33.48338131,148.99840439,685672.8505313915,6293336.439405037,2061.6570634578493,far-field,D20170724,2017-07-24,0.0011101961,0
D10116519479,-33.48333338,148.99820014,685653.9728265045,6293342.119969994,2064.1131624564114,far-field,D20170724,2017-07-24,0.0022258162,0
D10116519480,-33.48332563,148.99816707,685650.9163242443,6293343.0385591285,2064.5271231044844,far-field,D20170724,2017-07-24,0.0009261966,0
D10116519505,-33.48310845,148.99724241,685565.4552343297,6293368.7762880735,2078.106948910324,far-field,D20170724,2017-07-24,0.0011252761,0
D10116618914,-33.48884458,149.02109271,687769.381392952,6292689.7682370525,2663.545671306461,far-field,D20170724,2017-07-24,0.011414528,1
D10116618996,-33.48807881,149.01783191,687468.0386228,6292780.584090444,2475.3600754582717,far-field,D20170724,2017-07-24,0.0035575628,0
D10116619000,-33.48803979,149.01766584,687452.6913761117,6292785.211222399,2466.4677153356556,far-field,D20170724,2017-07-24,0.0015257001,0
D10116619003,-33.48801302,149.01755181,687442.1533143318,6292788.385864666,2460.40208279617,far-field,D20170724,2017-07-24,0.048649013,1
D10116619099,-33.48722557,149.01419447,687131.8809649965,6292881.769508928,2298.2528304834514,far-field,D20170724,2017-07-24,0.0015086532,0
D10116619100,-33.48721761,149.01416052,687128.7434037228,6292882.713454206,2296.787859498445,far-field,D20170724,2017-07-24,0.00027406216,0
D10116619107,-33.4871447,149.01385045,687100.0880534872,6292891.357900806,2283.5995491525114,far-field,D20170724,2017-07-24,0.00515759,0
D10116619108,-33.4871319,149.01379611,687095.0662254166,6292892.875329132,2281.32273716387,far-field,D20170724,2017-07-24,0.00061416626,0
D10116619109,-33.48711551,149.01372663,687088.645284029,6292894.818163285,2278.427824788917,far-field,D20170724,2017-07-24,0.0068588853,1
D10116619110,-33.48709858,149.01365488,687082.0145695725,6292896.824968701,2275.4555967615192,far-field,D20170724,2017-07-24,0.001678884,0
D10116619125,-33.48688165,149.01273474,686996.9800054876,6292922.53986186,2238.8735816144635,far-field,D20170724,2017-07-24,0.013089836,1
D10116619258,-33.48561104,149.00732762,686497.26481441,6293073.174269492,2087.871193563654,far-field,D20170724,2017-07-24,0.0039382577,0
D10116619310,-33.4850662,149.00501143,686283.2040579905,6293137.754147778,2060.0887626172243,far-field,D20170724,2017-07-24,0.010562658,1
D10116619312,-33.48504825,149.00493501,686276.1412711389,6293139.881879148,2059.41234489265,far-field,D20170724,2017-07-24,0.0010526776,0
D10116619320,-33.48497654,149.00462973,686247.9270722981,6293148.382053114,2056.7105645189863,far-field,D20170724,2017-07-24,0.0005136132,0
D10116619321,-33.4849676,149.00459165,686244.4076773258,6293149.4417915745,2056.3730296111357,far-field,D20170724,2017-07-24,0.016275346,1
D10116619322,-33.48495877,149.00455405,686240.9326495437,6293150.4884689,2056.040026486454,far-field,D20170724,2017-07-24,0.00477463,0
D10116619323,-33.48494991,149.00451633,686237.4465344578,6293151.538687129,2055.7061476019435,far-field,D20170724,2017-07-24,0.0076929927,1
D10116619330,-33.48488543,149.0042419,686212.0834971138,6293159.181622323,2053.279005347081,far-field,D20170724,2017-07-24,0.006792903,1
