ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10116619331,-33.48487522,149.00419849,686208.0715295561,6293160.391747072,2052.8961443227395,far-field,D20170724,2017-07-24,0.009555936,1
D10116619333,-33.4848552,149.00411333,686200.2009890919,6293162.7646551905,2052.1440658723627,far-field,D20170724,2017-07-24,0.001904726,0
D10116619334,-33.48484525,149.00407101,686196.2897493211,6293163.943986614,2051.7704363395032,far-field,D20170724,2017-07-24,0.018336952,1
D10116619335,-33.48483548,149.00402948,686192.4515332707,6293165.101938024,2051.40437432508,far-field,D20170724,2017-07-24,0.027238965,1
D10116619339,-33.48479529,149.00385856,686176.6550015982,6293169.865432059,2049.895808527012,far-field,D20170724,2017-07-24,0.000659883,0
D10116619342,-33.48476579,149.00373309,686165.0589716728,6293173.361906055,2048.788069604685,far-field,D20170724,2017-07-24,0.0053513646,0
D10116619343,-33.48475673,149.00369451,686161.4933550303,6293174.435817722,2048.4463383043562,far-field,D20170724,2017-07-24,0.009329736,1
D10116619344,-33.48474768,149.00365599,686157.9332917072,6293175.508511467,2048.105560708347,far-field,D20170724,2017-07-24,0.00091540813,0
D10116619346,-33.48472939,149.00357815,686150.739230319,6293177.6763998605,2047.4171354008838,far-field,D20170724,2017-07-24,0.018854082,1
D10116619350,-33.48469315,149.00342387,686136.4804648416,6293181.971944923,2046.0515040754801,far-field,D20170724,2017-07-24,0.0033437014,0
D10116619352,-33.48467502,149.00334672,686129.350169947,6293184.120836221,2045.3693834219182,far-field,D20170724,2017-07-24,0.0016559362,0
D10116619353,-33.48466596,149.00330815,686125.785475344,6293185.194716396,2045.0279687319942,far-field,D20170724,2017-07-24,0.0008879304,0
D10116619354,-33.4846569,149.00326957,686122.2198507764,6293186.26861315,2044.6862206355272,far-field,D20170724,2017-07-24,0.002881527,0
D10116619362,-33.48457817,149.00293473,686091.2735867846,6293195.599810289,2041.7301662044742,far-field,D20170724,2017-07-24,0.0019683838,0
D10116619369,-33.48450669,149.00263083,686063.1868362207,6293204.071448905,2039.1789287187164,far-field,D20170724,2017-07-24,0.041368306,1
D10116619370,-33.4844968,149.00258879,686059.3014565504,6293205.2435675915,2038.8578401715115,far-field,D20170724,2017-07-24,0.008785844,1
D10116619373,-33.48446698,149.00246195,686047.5787277506,6293208.777838932,2037.9357119991246,far-field,D20170724,2017-07-24,0.008984268,1
D10116619374,-33.48445713,149.00242008,686043.7090562143,6293209.945210623,2037.6480403047267,far-field,D20170724,2017-07-24,0.0024000406,0
D10116619385,-33.48434116,149.00192717,685998.1537326437,6293223.689171741,2034.8632088279473,far-field,D20170724,2017-07-24,0.017688096,1
D10116619387,-33.48431981,149.00183644,685989.7683534601,6293226.219375955,2034.4718034787927,far-field,D20170724,2017-07-24,0.00092840195,0
D10116619389,-33.48429643,149.00173715,685980.5918774921,6293228.9900287,2034.0882551571287,far-field,D20170724,2017-07-24,0.0011082292,0
D10116619390,-33.48428442,149.00168618,685975.8811970035,6293230.413212391,2033.909723906591,far-field,D20170724,2017-07-24,0.0019398928,0
D10116619391,-33.4842724,149.00163515,685971.1649611648,6293231.83761018,2033.742454795823,far-field,D20170724,2017-07-24,0.015376091,1
D10116619392,-33.48426036,149.00158405,685966.4422621116,6293233.264348927,2033.5872714550878,far-field,D20170724,2017-07-24,0.02894926,1
D10116619410,-33.48405887,149.00072818,685887.3415908961,6293257.1418101415,2032.7485795434286,far-field,D20170724,2017-07-24,0.0006535053,0
D10116619415,-33.48401245,149.00053063,685869.0835134631,6293262.64335753,2033.0225105380846,far-field,D20170724,2017-07-24,0.01302737,1
D10116619416,-33.48400326,149.00049151,685865.4679354968,6293263.732540198,2033.0977092064152,far-field,D20170724,2017-07-24,0.00396806,0
D10116619418,-33.48398502,149.00041388,685858.2931623063,6293265.894283698,2033.2680416618807,far-field,D20170724,2017-07-24,0.012365103,1
D10116619421,-33.48395831,149.00030019,685847.7856160306,6293269.059873689,2033.567000279118,far-field,D20170724,2017-07-24,0.027306795,1
D10116619424,-33.4839315,149.00018605,685837.2364609921,6293272.237347163,2033.9260314502887,far-field,D20170724,2017-07-24,0.00789696,1
D10116619426,-33.48391332,149.00010869,685830.0866378582,6293274.391931966,2034.2042394005127,far-field,D20170724,2017-07-24,0.0012901425,0
D10116619427,-33.48390422,149.00006995,685826.5061710794,6293275.470438701,2034.3534001983376,far-field,D20170724,2017-07-24,0.00024342537,0
D10116619429,-33.48388623,148.9999934,685819.431206837,6293277.602495085,2034.6692245654965,far-field,D20170724,2017-07-24,0.00070405006,0
D10116619433,-33.48384964,148.99983769,685805.0400389269,6293281.938910305,2035.393887715331,far-field,D20170724,2017-07-24,0.00037765503,0
D10116619439,-33.48379415,148.99960154,685783.2143463027,6293288.515210435,2036.7037927289653,far-field,D20170724,2017-07-24,5.1677227e-05,0
D10116619441,-33.48377729,148.99952975,685776.5792740934,6293290.513402713,2037.1514024362332,far-field,D20170724,2017-07-24,0.000115156174,0
D10116619443,-33.48376076,148.9994593,685770.0680140734,6293292.472596507,2037.6118045905312,far-field,D20170724,2017-07-24,8.189678e-05,0
D10116619444,-33.48375248,148.99942403,685766.8082335743,6293293.453935679,2037.8512639911487,far-field,D20170724,2017-07-24,0.000118911266,0
D10116619445,-33.48374418,148.99938869,685763.5419904394,6293294.437616911,2038.097260125545,far-field,D20170724,2017-07-24,5.4895878e-05,0
D10116619446,-33.48373606,148.99935406,685760.3413390432,6293295.400065152,2038.3423811572786,far-field,D20170724,2017-07-24,0.00032514334,0
D10116619447,-33.48372758,148.99931798,685757.006714611,6293296.405029653,2038.605737597352,far-field,D20170724,2017-07-24,9.1314316e-05,0
D10116619450,-33.48370396,148.99921727,685747.6986765049,6293299.204611005,2039.366663128453,far-field,D20170724,2017-07-24,0.0009176731,0
D10116619451,-33.48369631,148.99918463,685744.6819394227,6293300.111371828,2039.6225862128563,far-field,D20170724,2017-07-24,0.00092822313,0
D10116619463,-33.48359187,148.99873997,685703.584866738,6293312.488933557,2043.6138400984105,far-field,D20170724,2017-07-24,0.00013744831,0
D10116619465,-33.48357334,148.99866112,685696.297278235,6293314.684895687,2044.4159191682738,far-field,D20170724,2017-07-24,0.0009995699,0
D10116619468,-33.48354495,148.99854035,685685.1353116666,6293318.04927448,2045.6996491843252,far-field,D20170724,2017-07-24,0.0003503561,0
D10116619471,-33.48351852,148.99842784,685674.7367164982,6293321.181509154,2046.9525786145534,far-field,D20170724,2017-07-24,2.9444695e-05,0
D10116619472,-33.4835103,148.9983928,685671.4981631491,6293322.15575008,2047.3531527046475,far-field,D20170724,2017-07-24,0.00043189526,0
D10116619473,-33.48350227,148.99835861,685668.3381900949,6293323.107399296,2047.750347431651,far-field,D20170724,2017-07-24,0.00047558546,0
D10116619474,-33.48349427,148.99832451,685665.1865157133,6293324.055559602,2048.150743390118,far-field,D20170724,2017-07-24,0.00084096193,0
D10116619475,-33.48348621,148.99829017,685662.012666775,6293325.010801863,2048.559626070322,far-field,D20170724,2017-07-24,0.00040739775,0
D10116619476,-33.48347857,148.99825756,685658.9986815009,6293325.916372547,2048.9512661101103,far-field,D20170724,2017-07-24,0.06492627,1
D10116619477,-33.48347065,148.99822383,685655.8812170518,6293326.854996278,2049.3632936442464,far-field,D20170724,2017-07-24,9.8884106e-05,0
D10116619479,-33.48345517,148.99815781,685649.7793305456,6293328.689742704,2050.1820765355096,far-field,D20170724,2017-07-24,0.00075143576,0
D10116619480,-33.48344756,148.99812538,685646.7820057132,6293329.591660654,2050.592063265671,far-field,D20170724,2017-07-24,0.00023150444,0
D10116619481,-33.48343992,148.99809278,685643.7689470978,6293330.497208563,2051.00784349999,far-field,D20170724,2017-07-24,0.00011473894,0
D10116619482,-33.48343225,148.99806007,685640.7457302174,6293331.406279104,2051.430254300762,far-field,D20170724,2017-07-24,0.0010072589,0
D10116619512,-33.48316941,148.99694113,685537.3285493893,6293362.554697869,2068.7819929699695,far-field,D20170724,2017-07-24,0.00092333555,0
D10116718996,-33.48821002,149.01782933,687467.5160220057,6292766.038097838,2465.7524734230383,far-field,D20170724,2017-07-24,0.0014711022,0
D10116718997,-33.48820051,149.01778884,687463.7741652989,6292767.165857728,2463.5631735900715,far-field,D20170724,2017-07-24,0.0006725788,0
D10116718998,-33.48819101,149.0177484,687460.0369322749,6292768.292416852,2461.3809510301608,far-field,D20170724,2017-07-24,0.00040358305,0
D10116719000,-33.48817193,149.01766715,687452.5282556501,6292770.555070618,2457.0089228823504,far-field,D20170724,2017-07-24,0.0026544929,0
D10116719008,-33.4881005,149.01736289,687424.4101548925,6292779.025889186,2440.789611779986,far-field,D20170724,2017-07-24,0.0041921735,0
D10116719098,-33.48736513,149.01422744,687134.6442700878,6292866.233441655,2288.8850445189464,far-field,D20170724,2017-07-24,0.00037163496,0
D10116719099,-33.48735752,149.01419497,687131.6434848746,6292867.135905966,2287.468123336129,far-field,D20170724,2017-07-24,0.00021845102,0
D10116719100,-33.48734987,149.01416233,687128.626988571,6292868.043111673,2286.0472394414746,far-field,D20170724,2017-07-24,0.00023382902,0
D10116719102,-33.48733421,149.01409551,687122.4516699063,6292869.900219309,2283.1491491446936,far-field,D20170724,2017-07-24,0.004057348,0
D10116719108,-33.48725525,149.01376038,687091.4807549769,6292879.260744572,2268.8693620724007,far-field,D20170724,2017-07-24,0.0024998188,0
D10116719110,-33.48722015,149.01361167,687077.7378922162,6292883.421257915,2262.657380275977,far-field,D20170724,2017-07-24,0.0102341175,1
D10116719314,-33.48515505,149.00482873,686266.0365953371,6293128.228977658,2044.8203365112329,far-field,D20170724,2017-07-24,0.010822535,1
D10116719319,-33.48511017,149.00463767,686248.3787147754,6293133.548837554,2043.129442302268,far-field,D20170724,2017-07-24,0.026720166,1
D10116719321,-33.48509254,149.00456261,686241.441616008,6293135.638616284,2042.4649804883995,far-field,D20170724,2017-07-24,0.008094013,1
D10116719327,-33.48504005,149.00433909,686220.7837003391,6293141.860585144,2040.4852093306847,far-field,D20170724,2017-07-24,0.32713038,1
D10116719330,-33.48501136,149.00421699,686209.499136399,6293145.261243036,2039.4054609409004,far-field,D20170724,2017-07-24,0.0014634132,0
D10116719334,-33.48497218,149.00405036,686194.0991255642,6293149.905066441,2037.9346714802093,far-field,D20170724,2017-07-24,0.013575077,1
D10116719335,-33.48496208,149.00400742,686190.1305988886,6293151.102142159,2037.5560060546031,far-field,D20170724,2017-07-24,0.03037393,1
D10116719338,-33.48493152,149.00387748,686178.1214953653,6293154.724201119,2036.4097654486486,far-field,D20170724,2017-07-24,0.0008867979,0
D10116719343,-33.48488277,149.0036701,686158.955292352,6293160.502332917,2034.5780086861619,far-field,D20170724,2017-07-24,0.03592199,1
D10116719346,-33.48485546,149.00355388,686148.2141280154,6293163.739334984,2033.5503477121729,far-field,D20170724,2017-07-24,0.014567256,1
D10116719380,-33.48452184,149.00213492,686017.0723475309,6293203.280271396,2022.0795196514575,far-field,D20170724,2017-07-24,0.0024728775,0
D10116719384,-33.48447773,149.00194753,685999.7536036205,6293208.507696776,2021.0943891957118,far-field,D20170724,2017-07-24,0.011404932,1
D10116719386,-33.48445515,149.00185159,685990.8867328772,6293211.183640545,2020.6521462185335,far-field,D20170724,2017-07-24,0.003971815,0
D10116719387,-33.48444405,149.00180445,685986.5300167341,6293212.499051865,2020.4509307619612,far-field,D20170724,2017-07-24,0.01653552,1
D10116719390,-33.48440801,149.00165143,685972.3877979969,6293216.769911873,2019.8691864795112,far-field,D20170724,2017-07-24,0.002430737,0
D10116719392,-33.48438394,149.00154928,685962.9470388547,6293219.622190377,2019.542059914889,far-field,D20170724,2017-07-24,0.039309442,1
D10116719404,-33.4842416,149.00094495,685907.0942950161,6293236.489649552,2018.5849695643792,far-field,D20170724,2017-07-24,0.005875826,0
D10116719405,-33.48423152,149.00090206,685903.1303072744,6293237.684296495,2018.578748825011,far-field,D20170724,2017-07-24,0.013794243,1
D10116719410,-33.48418167,149.0006901,685883.5405619914,6293243.592054278,2018.6764185865864,far-field,D20170724,2017-07-24,0.00038009882,0
D10116719414,-33.48414442,149.00053158,685868.8897609942,6293248.006791828,2018.8815756412905,far-field,D20170724,2017-07-24,0.0008390546,0
D10116719415,-33.4841351,149.00049196,685865.2280041209,6293249.111286453,2018.9520168862641,far-field,D20170724,2017-07-24,0.030697703,1
D10116719420,-33.48408993,149.00029968,685847.456974394,6293254.464736711,2019.3901490079832,far-field,D20170724,2017-07-24,0.0016776323,0
D10116719421,-33.48408105,149.00026188,685843.96339584,6293255.517170253,2019.4963388760173,far-field,D20170724,2017-07-24,0.010053456,1
D10116719423,-33.4840633,149.0001863,685836.9780737862,6293257.620888673,2019.727835553581,far-field,D20170724,2017-07-24,0.018877685,1
D10116719426,-33.48403585,149.00006952,685826.184974844,6293260.874050355,2020.139869813142,far-field,D20170724,2017-07-24,0.00038462877,0
D10116719427,-33.48402657,149.00003003,685822.5352038711,6293261.973859768,2020.2931504698936,far-field,D20170724,2017-07-24,4.1425228e-05,0
D10116719429,-33.48400825,148.99995206,685815.3290009288,6293264.145051302,2020.6165819284518,far-field,D20170724,2017-07-24,0.00086671114,0
D10116719430,-33.48399904,148.99991287,685811.7069555972,6293265.236556759,2020.7899094705954,far-field,D20170724,2017-07-24,0.0005005002,0
D10116719431,-33.48398987,148.99987381,685808.0969042911,6293266.3233922785,2020.9686699489755,far-field,D20170724,2017-07-24,0.00055509806,0
D10116719432,-33.48398035,148.99983335,685804.3575052457,6293267.451545987,2021.1635412965402,far-field,D20170724,2017-07-24,0.0006084442,0
D10116719433,-33.48397077,148.99979257,685800.5884976508,6293268.5869247615,2021.3659151677475,far-field,D20170724,2017-07-24,0.00034439564,0
D10116719434,-33.48396133,148.99975242,685796.8777328071,6293269.705648929,2021.5734951206302,far-field,D20170724,2017-07-24,0.00080907345,0
D10116719436,-33.48394234,148.99967163,685789.4109025934,6293271.956168454,2022.0130686149016,far-field,D20170724,2017-07-24,0.0045055747,0
D10116719440,-33.48390571,148.99951574,685775.003091634,6293276.297296705,2022.9445825664336,far-field,D20170724,2017-07-24,0.00018197298,0
D10116719443,-33.4838801,148.9994067,685764.9252635271,6293279.332487021,2023.6611329998584,far-field,D20170724,2017-07-24,0.00010383129,0
D10116719444,-33.48387162,148.99937058,685761.5869281614,6293280.337524982,2023.9101305508816,far-field,D20170724,2017-07-24,9.423494e-05,0
D10116719445,-33.4838632,148.99933472,685758.2726244943,6293281.335442717,2024.1633574333412,far-field,D20170724,2017-07-24,0.0017826557,0
D10116719446,-33.48385507,148.99930005,685755.0682814925,6293282.299069937,2024.4126251300413,far-field,D20170724,2017-07-24,0.0045917034,0
D10116719448,-33.48383933,148.99923297,685748.8684935516,6293284.164611024,2024.911604155077,far-field,D20170724,2017-07-24,0.0007392168,0
D10116719450,-33.48382367,148.9991662,685742.6973393233,6293286.020721633,2025.4279126721126,far-field,D20170724,2017-07-24,0.0006812811,0
D10116719451,-33.48381585,148.99913287,685739.6168509215,6293286.947568041,2025.6935775135532,far-field,D20170724,2017-07-24,0.00031274557,0
D10116719453,-33.48380046,148.99906725,685733.5519805994,6293288.771672964,2026.2307854267813,far-field,D20170724,2017-07-24,7.9512596e-05,0
D10116719467,-33.48367641,148.99853916,685684.7440731885,6293303.473103468,2031.2892144815519,far-field,D20170724,2017-07-24,0.0005778074,0
D10116719468,-33.48366732,148.9985005,685681.1709952073,6293304.550302977,2031.7102089359753,far-field,D20170724,2017-07-24,0.00069731474,0
D10116719471,-33.48364198,148.99839257,685671.1956841092,6293307.553465242,2032.9172422474837,far-field,D20170724,2017-07-24,9.608269e-05,0
D10116719472,-33.48363375,148.99835751,685667.9552980104,6293308.528849916,2033.3205045847853,far-field,D20170724,2017-07-24,0.0002796054,0
D10116719473,-33.48362555,148.99832255,685664.7241397888,6293309.500727734,2033.727427045082,far-field,D20170724,2017-07-24,0.00019526482,0
D10116719477,-33.48359299,148.99818383,685651.9030649115,6293313.359609723,2035.3988902931953,far-field,D20170724,2017-07-24,0.0015150309,0
D10116719478,-33.48358575,148.99815293,685649.0471308727,6293314.21776071,2035.78161146279,far-field,D20170724,2017-07-24,0.00038921833,0
D10116719479,-33.48357805,148.9981201,685646.0128326153,6293315.130374663,2036.1937981373126,far-field,D20170724,2017-07-24,0.00036722422,0
D10116719480,-33.48357044,148.99808765,685643.0136533157,6293316.0323274005,2036.6058792504805,far-field,D20170724,2017-07-24,0.00016230345,0
D10116719482,-33.48355497,148.9980217,685636.9182553118,6293317.865831763,2037.4583629011727,far-field,D20170724,2017-07-24,0.0013714433,0
D10116818996,-33.48834335,149.01783563,687467.8139849365,6292751.240964892,2456.674970093596,far-field,D20170724,2017-07-24,0.0018142462,0
D10116818997,-33.4883335,149.01779374,687463.9427783452,6292752.408958688,2454.3949699386812,far-field,D20170724,2017-07-24,0.00023627281,0
D10116818999,-33.48831393,149.01771043,687456.2437550373,6292754.729676072,2449.8726800732225,far-field,D20170724,2017-07-24,0.013361335,1
D10116819000,-33.4883042,149.01766904,687452.418747516,6292755.8834544625,2447.633153390629,far-field,D20170724,2017-07-24,0.003196478,0
D10116819002,-33.48828522,149.01758823,687444.9507488811,6292758.134218384,2443.2723857755436,far-field,D20170724,2017-07-24,0.025866807,1
D10116819004,-33.4882668,149.01750979,687437.7017618619,6292760.318594202,2439.0556624904266,far-field,D20170724,2017-07-24,0.0042225122,0
D10116819011,-33.48820563,149.01724914,687413.6138398445,6292767.5728256535,2425.1580931094954,far-field,D20170724,2017-07-24,0.0013740063,0
D10116819099,-33.48748639,149.0141825,687130.2074413013,6292852.867248036,2276.1598033377086,far-field,D20170724,2017-07-24,0.00043308735,0
D10116819100,-33.4874785,149.01414882,687127.0948276715,6292853.802943684,2274.682204415719,far-field,D20170724,2017-07-24,0.00041645765,0
D10116819319,-33.48523766,149.00461938,686246.4061181098,6293119.443589145,2029.313959955599,far-field,D20170724,2017-07-24,0.011092842,1
D10116819392,-33.48450809,149.00151688,685959.6708357184,6293205.912574105,2005.5033180062098,far-field,D20170724,2017-07-24,0.01135093,1
D10116819393,-33.48449604,149.00146574,685954.94445273,6293207.340488381,2005.3545219201073,far-field,D20170724,2017-07-24,0.013537645,1
D10116819397,-33.48444872,149.00126482,685936.3752713122,6293212.948012915,2004.8851572333328,far-field,D20170724,2017-07-24,0.06314361,1
D10116819414,-33.48426705,149.00049284,685865.0277940922,6293234.477063924,2004.8115006673695,far-field,D20170724,2017-07-24,0.010175049,1
D10116819415,-33.48425774,149.00045323,685861.3669500055,6293235.580430449,2004.881196716027,far-field,D20170724,2017-07-24,0.012886465,1
D10116819420,-33.48421317,149.0002635,685843.8316196486,6293240.862771617,2005.313445380106,far-field,D20170724,2017-07-24,0.015858352,1
D10116819422,-33.48419542,149.00018792,685836.8463084416,6293242.966490451,2005.5316695490533,far-field,D20170724,2017-07-24,0.0045337677,0
D10116819423,-33.48418655,149.00015014,685833.3545703602,6293244.017775537,2005.650403213245,far-field,D20170724,2017-07-24,0.029296577,1
D10116819425,-33.48416762,149.00006963,685825.9136579093,6293246.261169592,2005.9285168048664,far-field,D20170724,2017-07-24,0.001688838,0
D10116819426,-33.48415812,149.00002921,685822.177942726,6293247.38704115,2006.0790695180374,far-field,D20170724,2017-07-24,0.0073137283,1
D10116819429,-33.48412979,148.99990871,685811.0410519632,6293250.744434129,2006.5737743937912,far-field,D20170724,2017-07-24,0.00031214952,0
D10116819430,-33.48412042,148.99986881,685807.3533767227,6293251.854952479,2006.7512600766786,far-field,D20170724,2017-07-24,0.00020736456,0
D10116819432,-33.48410105,148.99978645,685799.741482644,6293254.15043158,2007.1440518135114,far-field,D20170724,2017-07-24,0.008433878,1
D10116819434,-33.4840818,148.99970457,685792.1739327882,6293256.431737853,2007.5649130093873,far-field,D20170724,2017-07-24,0.0029953718,0
D10116819436,-33.48406234,148.99962177,685784.5213375437,6293258.737972811,2008.0213624106018,far-field,D20170724,2017-07-24,0.00011998415,0
D10116819446,-33.48397369,148.99924439,685749.6427439738,6293269.244274274,2010.498076372085,far-field,D20170724,2017-07-24,4.0113926e-05,0
D10116819448,-33.48395769,148.99917619,685743.3394432737,6293271.140649321,2011.0134591841352,far-field,D20170724,2017-07-24,0.0004966259,0
D10116819453,-33.48391773,148.99900592,685727.6024690011,6293275.876721051,2012.395084209263,far-field,D20170724,2017-07-24,5.9843063e-05,0
D10116819455,-33.4839009,148.99893421,685720.9747665382,6293277.871404998,2013.0168936720072,far-field,D20170724,2017-07-24,0.0011294484,0
D10116819456,-33.48389241,148.99889806,685717.6336616874,6293278.877590211,2013.3399316066873,far-field,D20170724,2017-07-24,0.0006430745,0
D10116819471,-33.48376516,148.9983561,685667.543747936,6293293.958617473,2018.8961263274762,far-field,D20170724,2017-07-24,0.018794,1
D10116819472,-33.48375679,148.99832045,685664.2488393262,6293294.950581847,2019.3085160838866,far-field,D20170724,2017-07-24,0.0020867586,0
D10116819474,-33.48373997,148.99824879,685657.6257380262,6293296.94402269,2020.1544373200538,far-field,D20170724,2017-07-24,0.0004197955,0
D10116819476,-33.48372377,148.99817978,685651.247562171,6293298.863963844,2020.9913314948326,far-field,D20170724,2017-07-24,0.0003591776,0
D10116819477,-33.48371616,148.99814734,685648.2493176846,6293299.765900588,2021.3916229524336,far-field,D20170724,2017-07-24,0.00017738342,0
D10116819478,-33.48370849,148.99811462,685645.2251817444,6293300.674990898,2021.799575624277,far-field,D20170724,2017-07-24,0.00020635128,0
D10116819479,-33.483701,148.99808267,685642.2722133826,6293301.562741883,2022.2026607066448,far-field,D20170724,2017-07-24,0.0002297163,0
D10116819520,-33.48334983,148.99658729,685504.0629530291,6293343.179415099,2046.2508284977941,far-field,D20170724,2017-07-24,0.0019527674,0
D10116819524,-33.48331393,148.99643449,685489.9405146696,6293347.433630983,2049.2665313505067,far-field,D20170724,2017-07-24,0.0023958087,0
D10116919002,-33.48841679,149.01758711,687444.5630691762,6292743.545666123,2433.755210516064,far-field,D20170724,2017-07-24,0.019600034,1
D10116919004,-33.48839747,149.01750489,687436.9647938884,6292745.836675553,2429.3067379632344,far-field,D20170724,2017-07-24,0.009470582,1
D10116919006,-33.48837843,149.01742383,687429.473699586,6292748.09453299,2424.9379229882197,far-field,D20170724,2017-07-24,0.0028201938,0
D10116919008,-33.4883598,149.01734451,687422.1434001047,6292750.30377477,2420.6796345959806,far-field,D20170724,2017-07-24,0.0003798604,0
D10116919014,-33.48830662,149.01711795,687401.2059375823,6292756.610352403,2408.606941316348,far-field,D20170724,2017-07-24,0.0015499592,0
D10116919041,-33.48806309,149.01608069,687305.3477243297,6292785.489371878,2355.141081555017,far-field,D20170724,2017-07-24,0.008305788,1
D10116919098,-33.48762282,149.01420225,687131.7490538454,6292837.702121524,2266.312634624034,far-field,D20170724,2017-07-24,0.0014377236,0
D10116919099,-33.4876142,149.01416553,687128.3555356688,6292838.724253232,2264.6871553573324,far-field,D20170724,2017-07-24,0.005441427,0
D10116919103,-33.48757623,149.01400393,687113.4211648408,6292843.226333489,2257.5886450765033,far-field,D20170724,2017-07-24,0.0074640512,1
D10116919106,-33.48753692,149.01383707,687098.0008983504,6292847.88647303,2250.357568398972,far-field,D20170724,2017-07-24,0.020733356,1
D10116919108,-33.48750223,149.01369006,687084.4151678126,6292851.99846616,2244.067866193854,far-field,D20170724,2017-07-24,0.0014926791,0
D10116919109,-33.48748373,149.01361171,687077.1745793481,6292854.191273518,2240.7462070348397,far-field,D20170724,2017-07-24,0.026950717,1
D10116919396,-33.48458483,149.00128325,685937.7968753373,6293197.821021562,1990.937728162117,far-field,D20170724,2017-07-24,0.009621918,1
D10116919414,-33.48439061,149.00045795,685861.5216079438,6293220.837307746,1990.732343482764,far-field,D20170724,2017-07-24,0.0018786788,0
D10116919416,-33.48437228,149.00037995,685854.3126770208,6293223.009692926,1990.8750246545678,far-field,D20170724,2017-07-24,0.04303521,1
D10116919422,-33.48431867,149.00015176,685833.2228089902,6293229.363377234,1991.4542267670668,far-field,D20170724,2017-07-24,0.0015651584,0
D10116919423,-33.48430893,149.00011033,685829.3937602779,6293230.517675164,1991.5862039479366,far-field,D20170724,2017-07-24,0.00034099817,0
D10116919424,-33.48429918,149.00006888,685825.5628736084,6293231.673116295,1991.7268415722842,far-field,D20170724,2017-07-24,0.002118051,0
D10116919426,-33.48427976,148.99998629,685817.9297334487,6293233.9745672485,1992.030228487226,far-field,D20170724,2017-07-24,0.10801071,1
D10116919430,-33.48424118,148.99982219,685802.7632462576,6293238.546684397,1992.7268759425408,far-field,D20170724,2017-07-24,0.0004658699,0
D10116919432,-33.48422195,148.9997404,685795.2040299819,6293240.825614647,1993.1211291429092,far-field,D20170724,2017-07-24,0.013946295,1
D10116919433,-33.48421224,148.99969909,685791.386059883,6293241.976355409,1993.3318315940085,far-field,D20170724,2017-07-24,0.00044322014,0
D10116919434,-33.48420253,148.99965779,685787.5690182038,6293243.127076721,1993.5506870302765,far-field,D20170724,2017-07-24,0.021925926,1
D10116919446,-33.48409338,148.99919326,685744.6358834276,6293256.062711198,1996.551848077926,far-field,D20170724,2017-07-24,0.000225842,0
D10116919447,-33.48408495,148.99915733,685741.3151035474,6293257.061857654,1996.8243819466545,far-field,D20170724,2017-07-24,0.00078880787,0
D10116919453,-33.48403524,148.99894556,685721.7425965788,6293262.953415387,1998.5547659771182,far-field,D20170724,2017-07-24,0.00018900633,0
D10116919454,-33.48402711,148.99891092,685718.5410446934,6293263.916976931,1998.8574194747207,far-field,D20170724,2017-07-24,0.0134804845,1
D10116919455,-33.48401894,148.99887611,685715.3237804396,6293264.885277376,1999.1671547171127,far-field,D20170724,2017-07-24,0.00068742037,0
D10116919456,-33.48401073,148.99884112,685712.0898745572,6293265.8583345935,1999.48388632111,far-field,D20170724,2017-07-24,8.904934e-05,0
D10116919457,-33.48400247,148.99880595,685708.8393483872,6293266.837257527,1999.8087905413768,far-field,D20170724,2017-07-24,0.00030821562,0
D10116919462,-33.483961,148.9986293,685692.5127317086,6293271.752138771,2001.5250192780743,far-field,D20170724,2017-07-24,0.0038878918,0
D10116919474,-33.48386337,148.99821327,685654.0616330858,6293283.323074376,2006.1296191109043,far-field,D20170724,2017-07-24,0.00045871735,0
