ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10116919477,-33.48384025,148.9981147,685644.9513764228,6293286.063280476,2007.3354590010374,far-field,D20170724,2017-07-24,0.002844572,0
D10117019007,-33.48849736,149.01736905,687424.1271802762,6292735.004615367,2412.51210805453,far-field,D20170724,2017-07-24,0.0013834238,0
D10117019008,-33.48848801,149.01732925,687420.4491021107,6292736.113369344,2410.364627755202,far-field,D20170724,2017-07-24,0.0008941889,0
D10117019009,-33.48847861,149.01728921,687416.7488300569,6292737.228100093,2408.2079881710806,far-field,D20170724,2017-07-24,0.0021523237,0
D10117019010,-33.488469,149.01724834,687412.9718859021,6292738.367616395,2406.012141276928,far-field,D20170724,2017-07-24,0.008119643,1
D10117019022,-33.48836489,149.01680472,687371.9748762046,6292750.714019461,2382.4527604218297,far-field,D20170724,2017-07-24,0.0031799078,0
D10117019098,-33.48774701,149.01417007,687128.491607083,6292823.987994697,2254.2089910805944,far-field,D20170724,2017-07-24,0.0036475658,0
D10117019099,-33.48773862,149.01413429,687125.1849444801,6292824.982924567,2252.614521954298,far-field,D20170724,2017-07-24,0.0022854805,0
D10117019103,-33.48769983,149.01396923,687109.9308515172,6292829.582173513,2245.3199633056424,far-field,D20170724,2017-07-24,0.001647234,0
D10117019105,-33.48767629,149.01386923,687100.6893857343,6292832.372947183,2240.9473893652553,far-field,D20170724,2017-07-24,0.0024974942,0
D10117019413,-33.48452417,149.00046564,685861.9507739492,6293206.012348449,1976.5887734154874,far-field,D20170724,2017-07-24,0.0042237043,0
D10117019414,-33.48451493,149.00042633,685858.3176683269,6293207.107414428,1976.6488456308073,far-field,D20170724,2017-07-24,0.007902145,1
D10117019416,-33.48449646,149.00034771,685851.0514334686,6293209.296433216,1976.7897576665341,far-field,D20170724,2017-07-24,0.0021512508,0
D10117019417,-33.48448725,149.00030852,685847.4294124092,6293210.387953248,1976.8712154689185,far-field,D20170724,2017-07-24,0.15387827,1
D10117019420,-33.48445978,149.00019162,685836.6252621749,6293213.643562076,1977.1568892153343,far-field,D20170724,2017-07-24,0.0011493564,0
D10117019421,-33.48445068,149.0001529,685833.0466775405,6293214.722036543,1977.2658357402356,far-field,D20170724,2017-07-24,0.0007196069,0
D10117019422,-33.48444124,149.00011272,685829.3331491542,6293215.840828065,1977.3860143856757,far-field,D20170724,2017-07-24,0.0016405582,0
D10117019430,-33.4843632,148.99978082,685798.6582883644,6293225.08928824,1978.675920995984,far-field,D20170724,2017-07-24,0.00030261278,0
D10117019431,-33.48435326,148.99973855,685794.7516088821,6293226.267255085,1978.8774799897783,far-field,D20170724,2017-07-24,0.00015068054,0
D10117019433,-33.48433337,148.99965398,685786.935480959,6293228.624346554,1979.306243777312,far-field,D20170724,2017-07-24,0.004055798,0
D10117019434,-33.48432342,148.9996117,685783.0278909993,6293229.803435374,1979.5338554762072,far-field,D20170724,2017-07-24,0.010857165,1
D10117019435,-33.48431393,148.9995713,685779.2940155251,6293230.928145664,1979.7572784240774,far-field,D20170724,2017-07-24,0.0031989217,0
D10117019438,-33.48428622,148.99945338,685768.3955532804,6293234.212116586,1980.4543056161524,far-field,D20170724,2017-07-24,0.000849843,0
D10117019441,-33.4842587,148.99933628,685757.5728765901,6293237.473537186,1981.2112371383303,far-field,D20170724,2017-07-24,0.0011233091,0
D10117019442,-33.48424962,148.99929765,685754.0025964291,6293238.549602548,1981.47517665298,far-field,D20170724,2017-07-24,0.00013655424,0
D10117019447,-33.4842066,148.99911446,685737.0716305634,6293243.648154665,1982.8175702157039,far-field,D20170724,2017-07-24,0.0010821819,0
D10117019448,-33.48419779,148.99907696,685733.6057744059,6293244.692248389,1983.112078196383,far-field,D20170724,2017-07-24,0.0020646453,0
D10117019449,-33.48418927,148.99904064,685730.2489492507,6293245.70206965,1983.4021813616914,far-field,D20170724,2017-07-24,0.0004310608,0
D10117019453,-33.48415605,148.99889914,685717.1710608162,6293249.6392091215,1984.5939507169164,far-field,D20170724,2017-07-24,6.407499e-05,0
D10117019454,-33.48414773,148.99886371,685713.8965083745,6293250.625252984,1984.9071800601757,far-field,D20170724,2017-07-24,0.0027843118,0
D10117019455,-33.4841396,148.99882906,685710.6940308148,6293251.588829977,1985.2184167001087,far-field,D20170724,2017-07-24,0.004190862,0
D10117019456,-33.48413131,148.99879374,685707.4296348236,6293252.571347907,1985.541722704958,far-field,D20170724,2017-07-24,8.028746e-05,0
D10117019458,-33.48411495,148.99872404,685700.9877204527,6293254.51030159,1986.1968073913295,far-field,D20170724,2017-07-24,0.0021928549,0
D10117019461,-33.48409044,148.99861959,685691.3340729063,6293257.415218058,1987.2200047239633,far-field,D20170724,2017-07-24,0.0010510087,0
D10117019462,-33.48408218,148.99858442,685688.0835479911,6293258.394134045,1987.576693429573,far-field,D20170724,2017-07-24,0.00048416853,0
D10117019463,-33.48407389,148.99854907,685684.8163600861,6293259.376697784,1987.9396407215397,far-field,D20170724,2017-07-24,0.00028038025,0
D10117019541,-33.48339854,148.9956736,685419.0541114031,6293339.41029251,2036.5858564563953,far-field,D20170724,2017-07-24,0.00023686886,0
D10117019543,-33.48337935,148.99559202,685411.5141717752,6293341.684103485,2038.503587135774,far-field,D20170724,2017-07-24,0.00013124943,0
D10117019547,-33.4833414,148.99543059,685396.5941271832,6293346.180932233,2042.379998472393,far-field,D20170724,2017-07-24,0.0001193285,0
D10117019548,-33.48333218,148.99539136,685392.9683172591,6293347.273457366,2043.338590847072,far-field,D20170724,2017-07-24,5.5849552e-05,0
D10117019549,-33.48332298,148.9953522,685389.3489687353,6293348.363638166,2044.301625446377,far-field,D20170724,2017-07-24,0.00020581484,0
D10117019553,-33.48328616,148.99519557,685374.8725391141,6293352.726547465,2048.2212071740187,far-field,D20170724,2017-07-24,0.034189463,1
D10117019564,-33.4831836,148.99475928,685334.5486435718,6293364.879074552,2059.68475483241,far-field,D20170724,2017-07-24,0.0010424852,0
D10117119009,-33.48860267,149.01725647,687413.439239171,6292723.529478858,2396.9779056888674,far-field,D20170724,2017-07-24,0.029971063,1
D10117119016,-33.48854129,149.01699498,687389.2737963777,6292730.80845826,2382.9243046396305,far-field,D20170724,2017-07-24,0.0023209453,0
D10117119017,-33.48853304,149.0169598,687386.0226381419,6292731.786871441,2381.047089900391,far-field,D20170724,2017-07-24,0.0011637807,0
D10117119022,-33.48849163,149.01678324,687369.7058553393,6292736.697855401,2371.677129973946,far-field,D20170724,2017-07-24,0.006228745,0
D10117119025,-33.48846661,149.01667658,687359.8488789876,6292739.665035126,2366.0585049947313,far-field,D20170724,2017-07-24,0.005302191,0
D10117119031,-33.48841534,149.0164581,687339.6580902954,6292745.745080097,2354.649496480396,far-field,D20170724,2017-07-24,0.00044220686,0
D10117119097,-33.48787849,149.01416899,687128.1083224883,6292809.409360668,2243.5267214045416,far-field,D20170724,2017-07-24,0.009164274,1
D10117119102,-33.48783297,149.01397514,687110.1935414469,6292814.806850674,2234.870241447994,far-field,D20170724,2017-07-24,0.006197393,0
D10117119416,-33.48462062,149.0003154,685847.7837356805,6293195.5855157925,1962.7051601639714,far-field,D20170724,2017-07-24,0.0034124255,0
D10117119420,-33.48458286,149.00015475,685832.9361576975,6293200.060572139,1963.081839988218,far-field,D20170724,2017-07-24,0.0017142892,0
D10117119421,-33.48457353,149.00011503,685829.2651451632,6293201.166341811,1963.1931991466495,far-field,D20170724,2017-07-24,0.0002655387,0
D10117119422,-33.48456415,149.00007515,685825.5793708274,6293202.2779412735,1963.3138684363726,far-field,D20170724,2017-07-24,0.0015177727,0
D10117119424,-33.4845453,148.99999496,685818.168054737,6293204.511886274,1963.5781273087828,far-field,D20170724,2017-07-24,0.0006209612,0
D10117119430,-33.48448708,148.99974734,685795.2825393822,6293211.411501514,1964.5877599519958,far-field,D20170724,2017-07-24,0.0047941804,0
D10117119433,-33.48445726,148.99962052,685783.5615851459,6293214.9454117175,1965.2174561212769,far-field,D20170724,2017-07-24,0.00077569485,0
D10117119435,-33.48443797,148.99953848,685775.9792813172,6293217.2314288085,1965.665241868371,far-field,D20170724,2017-07-24,6.955862e-05,0
D10117119436,-33.48442853,148.99949832,685772.2676052074,6293218.350162236,1965.8957296103088,far-field,D20170724,2017-07-24,0.00041013956,0
D10117119437,-33.48441927,148.99945891,685768.6252370861,6293219.44759067,1966.128913981457,far-field,D20170724,2017-07-24,0.01255554,1
D10117119438,-33.48440983,148.99941876,685764.9144886783,6293220.566303292,1966.3746793382413,far-field,D20170724,2017-07-24,0.00075882673,0
D10117119440,-33.48439095,148.99933844,685757.4911310298,6293222.803759933,1966.888645576023,far-field,D20170724,2017-07-24,7.271767e-05,0
D10117119441,-33.48438164,148.99929882,685753.8293525391,6293223.907103233,1967.153042729861,far-field,D20170724,2017-07-24,6.264448e-05,0
D10117119442,-33.48437264,148.99926052,685750.2895713691,6293224.973705225,1967.4156817691885,far-field,D20170724,2017-07-24,4.9233437e-05,0
D10117119457,-33.48424454,148.99871498,685699.869129628,6293240.155583855,1971.895003803242,far-field,D20170724,2017-07-24,0.0021582246,0
D10117119461,-33.48421316,148.99858121,685687.505617271,6293243.8748054225,1973.2029154588677,far-field,D20170724,2017-07-24,0.00046104193,0
D10117119462,-33.48420518,148.99854719,685684.3613621402,6293244.820612287,1973.5488186326074,far-field,D20170724,2017-07-24,0.00039374828,0
D10117119463,-33.48419718,148.99851311,685681.2115736732,6293245.76874334,1973.901394489462,far-field,D20170724,2017-07-24,0.00028270483,0
D10117119464,-33.48418923,148.99847921,685678.078404319,6293246.711006563,1974.2566340369788,far-field,D20170724,2017-07-24,0.00012665987,0
D10117119474,-33.48411282,148.99815338,685647.9639018211,6293255.767358467,1977.9435594535958,far-field,D20170724,2017-07-24,0.0003079772,0
D10117119536,-33.48356766,148.99583262,685433.470529286,6293320.371603068,2018.3310640192149,far-field,D20170724,2017-07-24,9.87649e-05,0
D10117119537,-33.48355809,148.99579194,685429.7107373023,6293321.505546477,2019.2549480784114,far-field,D20170724,2017-07-24,9.471178e-05,0
D10117119541,-33.48351984,148.99562925,685414.6742851492,6293326.037924616,2023.0192338423162,far-field,D20170724,2017-07-24,0.00041407347,0
D10117119542,-33.48351028,148.99558857,685410.9144678414,6293327.170751546,2023.9779526650289,far-field,D20170724,2017-07-24,0.0003401041,0
D10117119543,-33.48350072,148.99554791,685407.1565082367,6293328.303541247,2024.9438753863963,far-field,D20170724,2017-07-24,0.00012624264,0
D10117119544,-33.48349115,148.99550723,685403.3967106452,6293329.43747412,2025.9180080791618,far-field,D20170724,2017-07-24,0.00014656782,0
D10117119546,-33.48347193,148.99542547,685395.8401134893,6293331.714921443,2027.895870304302,far-field,D20170724,2017-07-24,3.9577484e-05,0
D10117119547,-33.48346273,148.99538631,685392.2207711977,6293332.805103615,2028.8527533865772,far-field,D20170724,2017-07-24,0.0002449751,0
D10117119549,-33.48344432,148.99530801,685384.9839642167,6293334.986537004,2030.7874031443898,far-field,D20170724,2017-07-24,0.0001077652,0
D10117119555,-33.4833891,148.99507308,685363.2707163951,6293341.529748335,2036.7474811896268,far-field,D20170724,2017-07-24,0.0007278323,0
D10117119558,-33.48336149,148.99495559,685352.4117593374,6293344.801379817,2039.8155251647822,far-field,D20170724,2017-07-24,0.0005839467,0
D10117119560,-33.48334304,148.99487711,685345.1582947139,6293346.98753976,2041.898217474113,far-field,D20170724,2017-07-24,0.00061905384,0
D10117119561,-33.48333359,148.99483692,685341.4437616379,6293348.107265418,2042.9750115929187,far-field,D20170724,2017-07-24,0.019771993,1
D10117119565,-33.48329486,148.99467222,685326.2214770042,6293352.696320774,2047.459009336264,far-field,D20170724,2017-07-24,0.0010788441,0
D10117219017,-33.48866041,149.016941,687384.0012673071,6292717.696006182,2370.5071540776844,far-field,D20170724,2017-07-24,0.0013702512,0
D10117219018,-33.4886523,149.01690641,687380.8046344034,6292718.657827068,2368.653391880272,far-field,D20170724,2017-07-24,0.009921312,1
D10117219023,-33.48861183,149.01673382,687364.8547401505,6292723.45739354,2359.4529888047964,far-field,D20170724,2017-07-24,0.0018603206,0
D10117219027,-33.48857931,149.01659514,687352.0386291344,6292727.31409383,2352.1197295616134,far-field,D20170724,2017-07-24,0.0031298995,0
D10117219031,-33.48854487,149.01644841,687338.4786369302,6292731.398228242,2344.4213652501376,far-field,D20170724,2017-07-24,0.001121223,0
D10117219421,-33.48469733,149.00008118,685825.855146738,6293187.498097859,1949.1083194970715,far-field,D20170724,2017-07-24,0.0005673766,0
D10117219422,-33.48468776,149.00004049,685822.0945149176,6293188.63221656,1949.2309785714158,far-field,D20170724,2017-07-24,0.0072268844,1
D10117219424,-33.48466872,148.99995952,685814.6111340895,6293190.888625885,1949.4981914785496,far-field,D20170724,2017-07-24,0.0020508766,0
D10117219435,-33.48456227,148.99950672,685772.7624992226,6293203.503980914,1951.566050163789,far-field,D20170724,2017-07-24,0.001527071,0
D10117219436,-33.48455283,148.99946657,685769.0517574726,6293204.622695444,1951.7966485308236,far-field,D20170724,2017-07-24,9.6559525e-05,0
D10117219438,-33.48453396,148.99938631,685761.633967235,6293206.85893956,1952.2805278879723,far-field,D20170724,2017-07-24,0.00027120113,0
D10117219440,-33.48451533,148.99930703,685754.3067270226,6293209.06680904,1952.787510734336,far-field,D20170724,2017-07-24,6.121397e-05,0
D10117219441,-33.48450631,148.99926864,685750.7586310044,6293210.135790445,1953.0435974761529,far-field,D20170724,2017-07-24,2.2649765e-05,0
D10117219442,-33.48449732,148.99923037,685747.221621111,6293211.201228896,1953.30564975904,far-field,D20170724,2017-07-24,1.2040138e-05,0
D10117219443,-33.48448833,148.99919211,685743.6855397541,6293212.266648119,1953.5748345742313,far-field,D20170724,2017-07-24,2.1159649e-05,0
D10117219445,-33.48447036,148.99911563,685736.6170705293,6293214.396302035,1954.1336624204146,far-field,D20170724,2017-07-24,0.00065654516,0
D10117219446,-33.48446138,148.99907739,685733.0828241786,6293215.460572521,1954.4229268801914,far-field,D20170724,2017-07-24,0.00010848045,0
D10117219448,-33.48444388,148.99900287,685726.1954786384,6293217.534590403,1955.0065539532388,far-field,D20170724,2017-07-24,0.000687778,0
D10117219456,-33.48437628,148.99871497,685699.586915163,6293225.546249103,1957.5069407195808,far-field,D20170724,2017-07-24,0.0005416274,0
D10117219457,-33.48436844,148.99868154,685696.4971935328,6293226.475479314,1957.8215870887093,far-field,D20170724,2017-07-24,0.0003606677,0
D10117219458,-33.48436018,148.99864635,685693.2448212159,6293227.454433343,1958.1592779070825,far-field,D20170724,2017-07-24,0.0043143034,0
D10117219459,-33.48435232,148.99861283,685690.146777988,6293228.38604039,1958.4854902527165,far-field,D20170724,2017-07-24,0.00028431416,0
D10117219460,-33.48434458,148.99857983,685687.0967986924,6293229.30340868,1958.812018462588,far-field,D20170724,2017-07-24,0.00097340345,0
D10117219461,-33.48433671,148.9985463,685683.9978464902,6293230.236140539,1959.1496595617102,far-field,D20170724,2017-07-24,1.1265278e-05,0
D10117219462,-33.48432892,148.99851308,685680.9275295163,6293231.159445171,1959.4885998884743,far-field,D20170724,2017-07-24,5.477667e-05,0
D10117219463,-33.4843212,148.99848018,685677.8867983739,6293232.0744136665,1959.8299372977112,far-field,D20170724,2017-07-24,0.025461853,1
D10117219464,-33.48431375,148.99844839,685674.9486363898,6293232.957453748,1960.163543754688,far-field,D20170724,2017-07-24,2.169609e-05,0
D10117219466,-33.4842988,148.99838464,685669.056620551,6293234.729380027,1960.8479442737041,far-field,D20170724,2017-07-24,0.0003017187,0
D10117219483,-33.48416805,148.99782713,685617.5293745862,6293250.226105336,1967.6438046410474,far-field,D20170724,2017-07-24,5.8948994e-05,0
D10117219532,-33.48372524,148.99594263,685443.3572407818,6293302.70018499,2001.2743505056528,far-field,D20170724,2017-07-24,0.0003630519,0
D10117219535,-33.48369655,148.99582061,685432.0797021866,6293306.0997697655,2004.0036193148972,far-field,D20170724,2017-07-24,0.00014895201,0
D10117219536,-33.48368699,148.99577993,685428.3198944468,6293307.232603941,2004.9275334437389,far-field,D20170724,2017-07-24,2.4855137e-05,0
D10117219539,-33.4836583,148.99565792,685417.0432754967,6293310.632152796,2007.743986341876,far-field,D20170724,2017-07-24,0.0032222867,0
D10117219542,-33.48362962,148.99553593,685405.768486524,6293314.03054343,2010.6244091821102,far-field,D20170724,2017-07-24,0.006138921,0
D10117219543,-33.48362006,148.99549528,685402.011460936,6293315.163313484,2011.5989763613638,far-field,D20170724,2017-07-24,0.0012509823,0
D10117219544,-33.48361051,148.99545467,685398.258130234,6293316.294901633,2012.5796858570288,far-field,D20170724,2017-07-24,7.003546e-05,0
D10117219545,-33.48360112,148.99541473,685394.5667175031,6293317.407548309,2013.5509216478445,far-field,D20170724,2017-07-24,9.5665455e-05,0
D10117219546,-33.48359202,148.99537603,685390.9899129929,6293318.485819109,2014.4987638977257,far-field,D20170724,2017-07-24,8.833408e-05,0
D10117219547,-33.48358293,148.99533733,685387.4130864453,6293319.562979594,2015.451974567507,far-field,D20170724,2017-07-24,0.0004081726,0
D10117219549,-33.48356474,148.99525993,685380.2594524904,6293321.718405427,2017.3789004090272,far-field,D20170724,2017-07-24,0.0003656149,0
D10117219554,-33.48351926,148.99506642,685362.3744363287,6293327.107518505,2022.3094741884986,far-field,D20170724,2017-07-24,0.0005375147,0
D10117219560,-33.48346392,148.99483096,685340.6121999045,6293333.664932963,2028.5247720780649,far-field,D20170724,2017-07-24,0.0011669397,0
D10117219566,-33.48340596,148.99458447,685317.8305530837,6293340.532535698,2035.2858460034042,far-field,D20170724,2017-07-24,0.00082987547,0
D10117319027,-33.48870958,149.01658857,687351.1474736483,6292712.879546953,2342.1520946200176,far-field,D20170724,2017-07-24,0.009836972,1
D10117319029,-33.48869325,149.01651895,687344.7135575188,6292714.816158575,2338.465994651433,far-field,D20170724,2017-07-24,0.02336973,1
D10117319036,-33.48863218,149.01625876,687320.6682247453,6292722.058240404,2324.8130619144104,far-field,D20170724,2017-07-24,0.00072544813,0
D10117319037,-33.48862312,149.01622016,687317.1010218245,6292723.132628909,2322.8038970571442,far-field,D20170724,2017-07-24,0.0040116906,0
D10117319441,-33.48463066,148.9992371,685747.5622233351,6293196.4023972,1938.9434012360946,far-field,D20170724,2017-07-24,3.9815903e-05,0
D10117319442,-33.48462179,148.99919934,685744.0723533272,6293197.453614572,1939.2020816993122,far-field,D20170724,2017-07-24,2.7060509e-05,0
D10117319443,-33.48461289,148.99916148,685740.5732542889,6293198.508336464,1939.4689955369267,far-field,D20170724,2017-07-24,1.8119812e-05,0
D10117319444,-33.48460397,148.99912351,685737.0639756152,6293199.565471806,1939.7429249729234,far-field,D20170724,2017-07-24,0.018439472,1
D10117319445,-33.48459503,148.99908542,685733.5435880623,6293200.62503848,1940.0237454858798,far-field,D20170724,2017-07-24,0.0010185242,0
D10117319446,-33.48458605,148.9990472,685730.011205094,6293201.68927228,1940.3135163151458,far-field,D20170724,2017-07-24,0.00014835596,0
D10117319447,-33.48457731,148.99901001,685726.5740207676,6293202.725046763,1940.6023858276897,far-field,D20170724,2017-07-24,0.0001052022,0
D10117319448,-33.48456892,148.99897425,685723.2689698976,6293203.719447796,1940.884849953944,far-field,D20170724,2017-07-24,1.4305115e-05,0
D10117319449,-33.48456034,148.99893772,685719.892772537,6293204.736295583,1941.1807066227163,far-field,D20170724,2017-07-24,0.00036269426,0
D10117319458,-33.48448547,148.99861877,685690.414465853,6293213.609698417,1944.0288663435763,far-field,D20170724,2017-07-24,0.00010687113,0
D10117319459,-33.48447738,148.99858431,685687.2295692327,6293214.568492375,1944.3656048202452,far-field,D20170724,2017-07-24,0.00013130903,0
D10117319460,-33.48446951,148.99855075,685684.1278341612,6293215.501278179,1944.6980068181663,far-field,D20170724,2017-07-24,0.00014662743,0
D10117319461,-33.48446125,148.99851558,685680.8773231294,6293216.480192384,1945.0534423750462,far-field,D20170724,2017-07-24,0.00024688244,0
D10117319462,-33.48445329,148.99848164,685677.7404678694,6293217.423636465,1945.4007843909887,far-field,D20170724,2017-07-24,0.00011634827,0
D10117319464,-33.48443814,148.99841704,685671.7699034793,6293219.219264545,1946.076880439976,far-field,D20170724,2017-07-24,4.3213367e-05,0
D10117319465,-33.48443055,148.99838468,685668.7790770935,6293220.1188479215,1946.4230759557768,far-field,D20170724,2017-07-24,0.00011712313,0
D10117319466,-33.48442299,148.99835241,685665.7965493482,6293221.014942491,1946.7722623154698,far-field,D20170724,2017-07-24,3.8802624e-05,0
D10117319467,-33.48441546,148.99832029,685662.8278957031,6293221.907440935,1947.1252717299958,far-field,D20170724,2017-07-24,0.00031459332,0
D10117319474,-33.48436279,148.99809565,685642.0658057351,6293228.150110234,1949.73085612829,far-field,D20170724,2017-07-24,0.00035333633,0
D10117319486,-33.4842662,148.99768405,685604.0242732327,6293239.597597584,1955.1290510585382,far-field,D20170724,2017-07-24,8.922815e-05,0
D10117319488,-33.48424887,148.99761025,685597.2034310114,6293241.651381636,1956.1819078231981,far-field,D20170724,2017-07-24,0.002757132,0
D10117319491,-33.48422224,148.99749689,685586.7263386026,6293244.807223169,1957.8496509865645,far-field,D20170724,2017-07-24,0.00031888485,0
D10117319504,-33.48411003,148.99701912,685542.5691902048,6293258.104959714,1965.529550161128,far-field,D20170724,2017-07-24,0.00056886673,0
D10117319507,-33.48408423,148.99690926,685532.4155310208,6293261.162440876,1967.4438668986277,far-field,D20170724,2017-07-24,0.002863288,0
D10117319530,-33.48386505,148.99597699,685446.2520408581,6293287.134528559,1985.9209674951003,far-field,D20170724,2017-07-24,0.0001629591,0
D10117319531,-33.48385503,148.99593441,685442.3166655845,6293288.321775123,1986.8591267022257,far-field,D20170724,2017-07-24,0.000762403,0
D10117319532,-33.48384522,148.99589271,685438.4626155633,6293289.4841598235,1987.785381541178,far-field,D20170724,2017-07-24,0.0021923184,0
D10117319534,-33.48382572,148.99580977,685430.7970025938,6293291.794795245,1989.6492904944612,far-field,D20170724,2017-07-24,0.00025433302,0
D10117319535,-33.48381602,148.99576853,685426.985460987,6293292.944154954,1990.5878624409497,far-field,D20170724,2017-07-24,0.0001872778,0
D10117319536,-33.48380636,148.99572744,685423.1877720109,6293294.088809337,1991.5299707578722,far-field,D20170724,2017-07-24,6.67572e-05,0
D10117319537,-33.48379678,148.99568673,685419.4252231324,6293295.223911723,1992.4717474636748,far-field,D20170724,2017-07-24,0.00048214197,0
D10117319538,-33.48378725,148.99564619,685415.6783640928,6293296.353164156,1993.4157392566308,far-field,D20170724,2017-07-24,0.00015830994,0
D10117319541,-33.48375851,148.99552394,685404.379559249,6293299.758672121,1996.3063296096823,far-field,D20170724,2017-07-24,0.00033819675,0
D10117319542,-33.48374895,148.9954833,685400.6234684698,6293300.891424031,1997.2824212718851,far-field,D20170724,2017-07-24,0.0002257824,0
D10117319545,-33.48372106,148.99536462,685389.6545843522,6293304.196276452,2000.1711033548947,far-field,D20170724,2017-07-24,0.00018662214,0
D10117319546,-33.48371196,148.99532592,685386.077784424,6293305.2745456435,2001.12694284233,far-field,D20170724,2017-07-24,0.00020182133,0
D10117319554,-33.48363922,148.99501637,685357.4678772982,6293313.893907107,2009.0006788597775,far-field,D20170724,2017-07-24,0.0018870234,0
D10117319558,-33.48360275,148.99486119,685343.1254847958,6293318.215367874,2013.103663184994,far-field,D20170724,2017-07-24,0.0002450943,0
D10117319560,-33.48358395,148.99478124,685335.7361848842,6293320.442959867,2015.2588930030429,far-field,D20170724,2017-07-24,0.0017454624,0
D10117319561,-33.4835745,148.99474106,685332.0225906606,6293321.5626644865,2016.3525147414796,far-field,D20170724,2017-07-24,0.12682211,1
D10117319565,-33.48353639,148.99457895,685317.0397005037,6293326.078327525,2020.832544796199,far-field,D20170724,2017-07-24,0.0019771457,0
D10117319568,-33.48350744,148.99445584,685305.6613643037,6293329.508540168,2024.309890336039,far-field,D20170724,2017-07-24,0.00059092045,0
D10117419030,-33.48881493,149.01647575,687340.4372597561,6292701.4003315875,2326.572781291184,far-field,D20170724,2017-07-24,0.110981286,1
D10117419036,-33.48876429,149.01625993,687320.4923536672,6292707.405673593,2315.177220083431,far-field,D20170724,2017-07-24,0.0019068122,0
D10117419441,-33.48475448,148.99920336,685744.1625224228,6293182.7317146845,1924.8595389180682,far-field,D20170724,2017-07-24,0.027712762,1
D10117419443,-33.48473707,148.99912922,685737.3103215867,6293184.795081096,1925.3744631489724,far-field,D20170724,2017-07-24,0.00029546022,0
D10117419444,-33.48472833,148.99909201,685733.8712855626,6293185.830894294,1925.6430976622576,far-field,D20170724,2017-07-24,0.0023269653,0
D10117419446,-33.48471086,148.99901763,685726.996907108,6293187.901336382,1926.1999689815786,far-field,D20170724,2017-07-24,0.0005918741,0
D10117419447,-33.48470229,148.99898113,685723.623482094,6293188.917023122,1926.4826443878992,far-field,D20170724,2017-07-24,2.8312206e-05,0
D10117419448,-33.48469373,148.99894466,685720.2528227989,6293189.931546014,1926.7711564770088,far-field,D20170724,2017-07-24,9.119511e-06,0
D10117419449,-33.48468516,148.99890819,685716.8821842176,6293190.947176652,1927.067143392768,far-field,D20170724,2017-07-24,7.3313713e-06,0
D10117419452,-33.48465964,148.9987995,685706.8367642269,6293193.971702941,1927.984838102237,far-field,D20170724,2017-07-24,7.1167946e-05,0
D10117419453,-33.48465107,148.99876299,685703.4624061239,6293194.987400329,1928.3055430503266,far-field,D20170724,2017-07-24,0.0033655167,0
D10117419459,-33.48460185,148.9985533,685684.0822458699,6293200.820826467,1930.2709284462278,far-field,D20170724,2017-07-24,0.004234791,0
D10117419460,-33.48459372,148.99851865,685680.8797828933,6293201.784394232,1930.6155649166906,far-field,D20170724,2017-07-24,1.6748905e-05,0
D10117419461,-33.48458562,148.99848413,685677.6893354259,6293202.744401481,1930.9646604590757,far-field,D20170724,2017-07-24,5.5789948e-05,0
D10117419462,-33.48457795,148.99845143,685674.6670912923,6293203.653466821,1931.3002705072709,far-field,D20170724,2017-07-24,9.816885e-05,0
D10117419463,-33.4845702,148.9984184,685671.6143524662,6293204.571993148,1931.6447260369825,far-field,D20170724,2017-07-24,1.4364719e-05,0
D10117419464,-33.48456248,148.99838546,685668.5699122443,6293205.487030626,1931.9924473162662,far-field,D20170724,2017-07-24,0.00015592575,0
D10117419465,-33.48455477,148.9983526,685665.5328840818,6293206.400815058,1932.3454294641401,far-field,D20170724,2017-07-24,0.00017106533,0
