ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10117419466,-33.48454724,148.99832047,685662.563305781,6293207.293331524,1932.69458402398,far-field,D20170724,2017-07-24,0.0010778904,0
D10117419467,-33.48453947,148.99828734,685659.5013151426,6293208.214250701,1933.0603647958524,far-field,D20170724,2017-07-24,0.000112354755,0
D10117419475,-33.4844773,148.99802229,685635.0044630988,6293215.582695007,1936.1751540963292,far-field,D20170724,2017-07-24,4.017353e-05,0
D10117419476,-33.4844695,148.99798903,685631.9304515785,6293216.507164562,1936.589359985595,far-field,D20170724,2017-07-24,0.008452296,1
D10117419477,-33.48446171,148.99795584,685628.8629228765,6293217.430398967,1937.0086122099005,far-field,D20170724,2017-07-24,0.00027012825,0
D10117419478,-33.48445394,148.99792269,685625.7990679243,6293218.351342923,1937.431389126533,far-field,D20170724,2017-07-24,0.00011563301,0
D10117419480,-33.48443714,148.99785114,685619.1861931905,6293220.342344926,1938.36481596794,far-field,D20170724,2017-07-24,6.902218e-05,0
D10117419483,-33.48441186,148.99774348,685609.2359175435,6293223.338309899,1939.8149500061043,far-field,D20170724,2017-07-24,0.00026869774,0
D10117419485,-33.48439522,148.9976726,685602.6849544502,6293225.310358884,1940.7990571258542,far-field,D20170724,2017-07-24,0.0011171699,0
D10117419489,-33.48435969,148.99752136,685588.7068994916,6293229.5209086165,1942.9804405148154,far-field,D20170724,2017-07-24,0.029879034,1
D10117419491,-33.48434173,148.99744493,685581.6430152261,6293231.6492485525,1944.1240913032987,far-field,D20170724,2017-07-24,0.00022298098,0
D10117419492,-33.48433279,148.99740688,685578.1263192045,6293232.708685698,1944.7034947911498,far-field,D20170724,2017-07-24,0.0001308322,0
D10117419495,-33.48430666,148.99729561,685567.8423769827,6293235.805322403,1946.4351491512261,far-field,D20170724,2017-07-24,0.00515455,0
D10117419496,-33.4842982,148.99725958,685564.5123613755,6293236.807913199,1947.0081173435783,far-field,D20170724,2017-07-24,0.00030469894,0
D10117419499,-33.48427248,148.99715007,685554.391083498,6293239.855921495,1948.7873848596262,far-field,D20170724,2017-07-24,1.770258e-05,0
D10117419502,-33.48424633,148.9970387,685544.0978776878,6293242.954928877,1950.6531873801375,far-field,D20170724,2017-07-24,0.009016275,1
D10117419504,-33.48422906,148.99696519,685537.3038430758,6293245.001497783,1951.9172287844158,far-field,D20170724,2017-07-24,0.00039577484,0
D10117419529,-33.48399541,148.9959712,685445.4360527474,6293272.688566645,1971.4523690652102,far-field,D20170724,2017-07-24,0.00014799833,0
D10117419530,-33.48398532,148.99592829,685441.4701675259,6293273.884165416,1972.396795792568,far-field,D20170724,2017-07-24,0.00018757582,0
D10117419531,-33.48397526,148.99588554,685437.5190854062,6293275.076149797,1973.3467408008844,far-field,D20170724,2017-07-24,0.00092482567,0
D10117419534,-33.48394518,148.99575764,685425.6981441996,6293278.640378175,1976.2355704681552,far-field,D20170724,2017-07-24,9.274483e-05,0
D10117419535,-33.48393531,148.99571568,685421.820064037,6293279.809874528,1977.1993657447201,far-field,D20170724,2017-07-24,7.337332e-05,0
D10117419536,-33.48392589,148.99567561,685418.1166514804,6293280.926090099,1978.1264497595425,far-field,D20170724,2017-07-24,3.683567e-05,0
D10117419537,-33.48391657,148.995636,685414.4557703573,6293282.030392948,1979.0507953068523,far-field,D20170724,2017-07-24,0.00017791986,0
D10117419539,-33.48389786,148.99555637,685407.0960558939,6293284.247489421,1980.9271445302902,far-field,D20170724,2017-07-24,0.00012922287,0
D10117419540,-33.48388845,148.99551636,685403.3981944195,6293285.362483054,1981.8815115289447,far-field,D20170724,2017-07-24,0.00012540817,0
D10117419541,-33.48387901,148.99547622,685399.6883158945,6293286.4810343,1982.8460125572064,far-field,D20170724,2017-07-24,0.00013870001,0
D10117419542,-33.48386955,148.99543597,685395.9682574928,6293287.601998466,1983.8196330189362,far-field,D20170724,2017-07-24,0.00020259619,0
D10117419543,-33.48386017,148.99539605,685392.2786929745,6293288.713500109,1984.7920394767732,far-field,D20170724,2017-07-24,0.0051862597,0
D10117419546,-33.48383226,148.99527735,685381.3080049091,6293292.02059721,1987.726863228536,far-field,D20170724,2017-07-24,0.0050956607,0
D10117419554,-33.48375917,148.99496632,685352.5613516627,6293300.681402506,1995.7037888653585,far-field,D20170724,2017-07-24,0.00037622452,0
D10117519036,-33.48889339,149.01624842,687319.1447409018,6292693.10979039,2304.926423158926,far-field,D20170724,2017-07-24,0.002176404,0
D10117519044,-33.48881856,149.01592983,687289.7025589264,6292701.983133378,2288.2394655282255,far-field,D20170724,2017-07-24,0.04029244,1
D10117519443,-33.48486155,148.99909823,685734.1647692027,6293171.04628349,1911.2707054117889,far-field,D20170724,2017-07-24,0.0009906888,0
D10117519444,-33.48485298,148.99906175,685730.7932092944,6293172.061937262,1911.5343519869218,far-field,D20170724,2017-07-24,0.0013064146,0
D10117519446,-33.48483584,148.99898873,685724.0445121147,6293174.0933485385,1912.079911849727,far-field,D20170724,2017-07-24,0.010117412,1
D10117519447,-33.48482728,148.99895227,685720.6747873958,6293175.107853936,1912.362169512591,far-field,D20170724,2017-07-24,3.5881996e-05,0
D10117519448,-33.48481871,148.99891581,685717.3050833935,6293176.123467078,1912.6519483105233,far-field,D20170724,2017-07-24,1.40070915e-05,0
D10117519449,-33.48481015,148.99887935,685713.9353573922,6293177.137970056,1912.9470673706287,far-field,D20170724,2017-07-24,0.00020033121,0
D10117519452,-33.48478446,148.99876995,685703.8243384078,6293180.182616476,1913.8717215573354,far-field,D20170724,2017-07-24,1.9669533e-05,0
D10117519454,-33.48476773,148.99869866,685697.2355139205,6293182.165446059,1914.5041884034586,far-field,D20170724,2017-07-24,0.00014567375,0
D10117519455,-33.48475932,148.99866285,685693.9258643847,6293183.162144611,1914.8318196045866,far-field,D20170724,2017-07-24,1.6450882e-05,0
D10117519462,-33.4847015,148.99841651,685671.1584195939,6293190.01481582,1917.2493309175838,far-field,D20170724,2017-07-24,0.00025260448,0
D10117519463,-33.48469342,148.99838208,685667.9762958111,6293190.972441096,1917.6103108538678,far-field,D20170724,2017-07-24,0.00086164474,0
D10117519464,-33.4846854,148.99834792,685664.8191328525,6293191.92292859,1917.974449953523,far-field,D20170724,2017-07-24,0.00024235249,0
D10117519465,-33.48467745,148.99831401,685661.6850509043,6293192.865205147,1918.3402215162766,far-field,D20170724,2017-07-24,0.0001128912,0
D10117519467,-33.48466173,148.99824703,685655.4945572853,6293194.728291428,1919.0807500670587,far-field,D20170724,2017-07-24,0.00027042627,0
D10117519475,-33.48459913,148.99798015,685630.8286045828,6293202.147685014,1922.2404615154444,far-field,D20170724,2017-07-24,0.00011461973,0
D10117519477,-33.48458305,148.99791164,685624.4966946354,6293204.053409575,1923.1074953584575,far-field,D20170724,2017-07-24,0.0003926754,0
D10117519478,-33.48457445,148.99787502,685621.1121684613,6293205.072601207,1923.5806423870536,far-field,D20170724,2017-07-24,0.00064742565,0
D10117519480,-33.48455729,148.99780192,685614.3560381825,6293207.106294629,1924.5434065450354,far-field,D20170724,2017-07-24,0.00024920702,0
D10117519483,-33.48453171,148.99769298,685604.2874726299,6293210.1378127495,1926.0259948400899,far-field,D20170724,2017-07-24,0.00028318167,0
D10117519484,-33.48452322,148.99765685,685600.9482406852,6293211.14392239,1926.5308167741262,far-field,D20170724,2017-07-24,0.0003541112,0
D10117519485,-33.48451408,148.99761795,685597.3529952384,6293212.227066033,1927.0811488979143,far-field,D20170724,2017-07-24,4.720688e-05,0
D10117519487,-33.48449558,148.99753924,685590.078410587,6293214.419373324,1928.2172488367014,far-field,D20170724,2017-07-24,2.4020672e-05,0
D10117519488,-33.48448637,148.99750003,685586.4545057915,6293215.510829773,1928.7934701829627,far-field,D20170724,2017-07-24,1.8715858e-05,0
D10117519491,-33.4844589,148.99738314,685575.6512094858,6293218.766124397,1930.555782047842,far-field,D20170724,2017-07-24,0.0006990433,0
D10117519492,-33.48445011,148.99734574,685572.194598454,6293219.807763111,1931.1333083202433,far-field,D20170724,2017-07-24,6.9618225e-05,0
D10117519493,-33.4844416,148.9973095,685568.8451814514,6293220.816275915,1931.6983799781203,far-field,D20170724,2017-07-24,0.00014972687,0
D10117519495,-33.48442474,148.99723767,685562.2064049405,6293222.814392602,1932.8357925232285,far-field,D20170724,2017-07-24,0.0001373291,0
D10117519496,-33.48441622,148.9972014,685558.8542196498,6293223.82406443,1933.4200461129246,far-field,D20170724,2017-07-24,0.003695488,0
D10117519497,-33.48440771,148.99716514,685555.5029416352,6293224.83260823,1934.009451592966,far-field,D20170724,2017-07-24,3.5703182e-05,0
D10117519498,-33.48439935,148.99712956,685552.2145314803,6293225.823300885,1934.5948405353279,far-field,D20170724,2017-07-24,0.0002708435,0
D10117519499,-33.48439074,148.99709289,685548.8253665867,6293226.843664801,1935.2036800155263,far-field,D20170724,2017-07-24,0.00012123585,0
D10117519501,-33.48437366,148.99702013,685542.1006322843,6293228.867826797,1936.4298903954427,far-field,D20170724,2017-07-24,6.598234e-05,0
D10117519502,-33.48436508,148.99698361,685538.7253400987,6293229.884592065,1937.0554453814989,far-field,D20170724,2017-07-24,0.0026155114,0
D10117519503,-33.48435671,148.99694797,685535.4313726953,6293230.87649505,1937.6715546698806,far-field,D20170724,2017-07-24,5.6803226e-05,0
D10117519504,-33.48434817,148.99691158,685532.0680740714,6293231.8885897305,1938.3060475325108,far-field,D20170724,2017-07-24,0.00012481213,0
D10117519506,-33.48433122,148.99683939,685525.3960229676,6293233.897304481,1939.5838866350123,far-field,D20170724,2017-07-24,0.00040137768,0
D10117519507,-33.48432278,148.99680346,685522.0752543353,6293234.897483817,1940.2293101521814,far-field,D20170724,2017-07-24,1.4424324e-05,0
D10117519508,-33.48431455,148.99676839,685518.8339520916,6293235.872836802,1940.8641708837106,far-field,D20170724,2017-07-24,0.00015670061,0
D10117519509,-33.48430627,148.99673312,685515.5741710278,6293236.8540909095,1941.5087322973952,far-field,D20170724,2017-07-24,0.0003299713,0
D10117519529,-33.48411557,148.99592203,685440.6107460608,6293259.451241389,1957.9383448291412,far-field,D20170724,2017-07-24,0.0033260584,0
D10117519530,-33.48410536,148.99587861,685436.5977302602,6293260.661057008,1958.9023560657483,far-field,D20170724,2017-07-24,4.7564507e-05,0
D10117519534,-33.48406446,148.9957048,685420.5337056493,6293265.507188294,1962.8494163151684,far-field,D20170724,2017-07-24,0.00010031462,0
D10117519536,-33.48404604,148.99562643,685413.2904719976,6293267.689879618,1964.671001815388,far-field,D20170724,2017-07-24,9.870529e-05,0
D10117519538,-33.4840277,148.99554839,685406.0777299728,6293269.863104251,1966.5118825770473,far-field,D20170724,2017-07-24,0.0010061264,0
D10117519539,-33.48401851,148.99550928,685402.4630372678,6293270.952093162,1967.4445176769932,far-field,D20170724,2017-07-24,0.00022417307,0
D10117519540,-33.48400928,148.99547003,685398.8354196385,6293272.04576656,1968.3881125825626,far-field,D20170724,2017-07-24,0.00022029877,0
D10117519541,-33.48400001,148.99543059,685395.1902308394,6293273.144213747,1969.3426419807104,far-field,D20170724,2017-07-24,0.0011039972,0
D10117519542,-33.48399045,148.99538993,685391.4322913259,6293274.276998252,1970.3342737245687,far-field,D20170724,2017-07-24,0.00049108267,0
D10117519544,-33.48397138,148.99530881,685383.9348882701,6293276.536660774,1972.33417162332,far-field,D20170724,2017-07-24,0.0011152625,0
D10117519549,-33.48392457,148.99510967,685365.5296277399,6293282.083330099,1977.3660762201027,far-field,D20170724,2017-07-24,0.00036412477,0
D10117519551,-33.48390638,148.99503229,685358.3778768777,6293284.2387051135,1979.3683419462982,far-field,D20170724,2017-07-24,0.034003913,1
D10117619038,-33.48900175,149.01614868,687309.6434944496,6292681.273137236,2290.0393471732327,far-field,D20170724,2017-07-24,0.00055092573,0
D10117619043,-33.48895305,149.01594144,687290.4916896814,6292687.047794361,2279.13207475046,far-field,D20170724,2017-07-24,0.0013769865,0
D10117619444,-33.48497678,148.99902791,685727.3842885398,6293158.393646641,1897.4528133597446,far-field,D20170724,2017-07-24,0.041856408,1
D10117619446,-33.48495961,148.9989548,685720.6273015143,6293160.428543866,1898.0015691539359,far-field,D20170724,2017-07-24,0.00019675493,0
D10117619448,-33.48494253,148.99888203,685713.901713794,6293162.452847281,1898.5725510589994,far-field,D20170724,2017-07-24,0.0014637709,0
D10117619449,-33.48493402,148.99884579,685710.5523288583,6293163.461410874,1898.866968321134,far-field,D20170724,2017-07-24,0.00031334162,0
D10117619452,-33.48490864,148.99873768,685700.5605334734,6293166.469368786,1899.7825134878062,far-field,D20170724,2017-07-24,0.00013166666,0
D10117619453,-33.48490022,148.99870183,685697.2471941218,6293167.4672492705,1900.0990834238737,far-field,D20170724,2017-07-24,0.00012099743,0
D10117619455,-33.48488346,148.99863045,685690.6500783709,6293169.453562599,1900.747466714504,far-field,D20170724,2017-07-24,0.00045990944,0
D10117619456,-33.48487512,148.9985949,685687.364443503,6293170.442031244,1901.0788381467453,far-field,D20170724,2017-07-24,0.00012534857,0
D10117619458,-33.48485837,148.99852357,685680.7719489041,6293172.427139225,1901.7639713754122,far-field,D20170724,2017-07-24,0.00087440014,0
D10117619459,-33.48484991,148.99848754,685677.4419649525,6293173.429770555,1902.1193434766624,far-field,D20170724,2017-07-24,0.00015324354,0
D10117619477,-33.48470101,148.9978532,685618.8144533902,6293191.076711374,1909.397605877904,far-field,D20170724,2017-07-24,0.00021988153,0
D10117619478,-33.48469244,148.99781669,685615.4400890183,6293192.092377625,1909.8753844832918,far-field,D20170724,2017-07-24,0.00015288591,0
D10117619479,-33.48468389,148.99778029,685612.0759029608,6293193.105628043,1910.3587140750265,far-field,D20170724,2017-07-24,0.000503242,0
D10117619480,-33.48467518,148.99774321,685608.6488693974,6293194.137836543,1910.8576183946727,far-field,D20170724,2017-07-24,4.0590763e-05,0
D10117619481,-33.48466667,148.99770695,685605.2976060433,6293195.146398359,1911.3510319228171,far-field,D20170724,2017-07-24,0.005444169,0
D10117619482,-33.48465818,148.99767078,685601.9546625332,6293196.152580133,1911.8495987121437,far-field,D20170724,2017-07-24,2.0802021e-05,0
D10117619485,-33.48463126,148.99755623,685591.367661164,6293199.342716765,1913.4732684164562,far-field,D20170724,2017-07-24,6.9737434e-05,0
D10117619486,-33.48462206,148.99751709,685587.7502456313,6293200.432939859,1914.0425776597958,far-field,D20170724,2017-07-24,5.9068203e-05,0
D10117619488,-33.48460338,148.99743759,685580.4026424296,6293202.646613926,1915.2206145922355,far-field,D20170724,2017-07-24,0.000595212,0
D10117619490,-33.48458507,148.9973597,685573.2038544916,6293204.816372398,1916.404802092696,far-field,D20170724,2017-07-24,1.2636185e-05,0
D10117619491,-33.48457654,148.99732335,685569.8442639196,6293205.827300382,1916.9656321187063,far-field,D20170724,2017-07-24,6.169081e-05,0
D10117619493,-33.48455952,148.99725089,685563.1472973137,6293207.844287852,1918.104041647153,far-field,D20170724,2017-07-24,5.8054924e-05,0
D10117619495,-33.48454253,148.99717853,685556.4595565777,6293209.857764907,1919.2649180238575,far-field,D20170724,2017-07-24,6.4969063e-06,0
D10117619497,-33.48452568,148.99710676,685549.8263398797,6293211.854657108,1920.4405594768368,far-field,D20170724,2017-07-24,3.6895275e-05,0
D10117619498,-33.48451727,148.99707094,685546.515738666,6293212.851321822,1921.0364180553652,far-field,D20170724,2017-07-24,2.104044e-05,0
D10117619500,-33.4845009,148.9970012,685540.0701303219,6293214.791348398,1922.2134040542535,far-field,D20170724,2017-07-24,3.9815903e-05,0
D10117619501,-33.48449221,148.9969642,685536.6504740653,6293215.821169704,1922.8476724476789,far-field,D20170724,2017-07-24,3.3199787e-05,0
D10117619502,-33.48448392,148.99692888,685533.386076493,6293216.803628564,1923.4585321680545,far-field,D20170724,2017-07-24,0.0001500845,0
D10117619504,-33.48446725,148.99685788,685526.8240188072,6293218.779166948,1924.7047642037512,far-field,D20170724,2017-07-24,0.00011605024,0
D10117619506,-33.48445074,148.99678755,685520.3238766243,6293220.735759928,1925.9621792236328,far-field,D20170724,2017-07-24,0.0001513362,0
D10117619507,-33.48444266,148.9967531,685517.139872179,6293221.69337007,1926.5857389073801,far-field,D20170724,2017-07-24,3.5762787e-05,0
D10117619508,-33.48443474,148.99671934,685514.0196436031,6293222.632002606,1927.2023803263203,far-field,D20170724,2017-07-24,0.00051903725,0
D10117619509,-33.48442664,148.99668482,685510.829175987,6293223.59195363,1927.8385815428758,far-field,D20170724,2017-07-24,1.04904175e-05,0
D10117619510,-33.4844185,148.99665018,685507.6276421992,6293224.556553856,1928.4838778965766,far-field,D20170724,2017-07-24,0.00047272444,0
D10117619512,-33.48440215,148.99658051,685501.1884817223,6293226.494210726,1929.7962287951668,far-field,D20170724,2017-07-24,3.4809113e-05,0
D10117619530,-33.48422556,148.99582961,685431.788152483,6293247.418988379,1945.4010841858756,far-field,D20170724,2017-07-24,3.9935112e-05,0
D10117619531,-33.48421535,148.99578623,685427.7788579129,6293248.628729061,1946.3821480954905,far-field,D20170724,2017-07-24,3.194809e-05,0
D10117619532,-33.48420498,148.99574216,685423.7057856632,6293249.8574439455,1947.3872647427775,far-field,D20170724,2017-07-24,0.0005720258,0
D10117619534,-33.48418578,148.9956605,685416.158505925,6293252.132513825,1949.2711894634895,far-field,D20170724,2017-07-24,0.0007210374,0
D10117619536,-33.48416738,148.9955822,685408.9217438522,6293254.312859353,1951.1046845336098,far-field,D20170724,2017-07-24,0.00017666817,0
D10117619537,-33.48415817,148.99554304,685405.3024537782,6293255.4041568395,1952.0328441537501,far-field,D20170724,2017-07-24,0.0042527914,0
D10117619538,-33.48414897,148.99550388,685401.6831416447,6293256.49434398,1952.966769545172,far-field,D20170724,2017-07-24,0.00060385466,0
D10117619539,-33.48413976,148.99546471,685398.0629208395,6293257.5856565405,1953.908649130619,far-field,D20170724,2017-07-24,0.0014317036,0
D10117619540,-33.48413051,148.99542534,685394.4241996495,6293258.681760754,1954.8614697102873,far-field,D20170724,2017-07-24,0.00043994188,0
D10117619541,-33.48412083,148.99538418,685390.6200593496,6293259.828745738,1955.8660552386523,far-field,D20170724,2017-07-24,0.001608491,0
D10117619544,-33.4840918,148.99526074,685379.2113291996,6293263.268511042,1958.9239984899114,far-field,D20170724,2017-07-24,0.00039803982,0
D10117619545,-33.48408213,148.9952196,685375.4090228,6293264.41434519,1959.9576150075743,far-field,D20170724,2017-07-24,0.00037175417,0
D10117619546,-33.48407247,148.9951785,685371.61041125,6293265.558997404,1960.997645009671,far-field,D20170724,2017-07-24,0.000264287,0
D10117619549,-33.48404457,148.99505984,685360.6434402277,6293268.864891576,1964.0433622080093,far-field,D20170724,2017-07-24,0.00039625168,0
D10117619552,-33.48401723,148.99494352,685349.8927126535,6293272.104492933,1967.088079986771,far-field,D20170724,2017-07-24,0.009504199,1
D10117619557,-33.48397163,148.99474946,685331.9569244107,6293277.507842899,1972.298121301893,far-field,D20170724,2017-07-24,0.01958394,1
D10117619558,-33.48396254,148.99471079,685328.3828959592,6293278.584928377,1973.3562895458497,far-field,D20170724,2017-07-24,0.0013592243,0
D10117719038,-33.4891235,149.0161062,687305.4340087353,6292667.848234673,2278.20222200629,far-field,D20170724,2017-07-24,0.00030112267,0
D10117719039,-33.48911415,149.01606642,687301.7578044578,6292668.956907943,2276.0884978405807,far-field,D20170724,2017-07-24,0.00022381544,0
D10117719040,-33.48910474,149.01602637,687298.0566403398,6292670.072720819,2273.9647384627087,far-field,D20170724,2017-07-24,0.005961418,0
D10117719446,-33.4850824,148.99891669,685716.8237711217,6293146.879895076,1883.955412639385,far-field,D20170724,2017-07-24,0.0007958412,0
D10117719447,-33.48507369,148.9988796,685713.3958339735,6293147.912159946,1884.245349303414,far-field,D20170724,2017-07-24,3.0398369e-05,0
D10117719448,-33.485065,148.99884261,685709.9771458153,6293148.942026732,1884.5416112372275,far-field,D20170724,2017-07-24,3.2365322e-05,0
D10117719452,-33.48503067,148.99869638,685696.4622263561,6293153.010701194,1885.775949257946,far-field,D20170724,2017-07-24,6.15716e-05,0
D10117719453,-33.48502209,148.99865987,685693.0879034132,6293154.027504548,1886.101424813015,far-field,D20170724,2017-07-24,0.00059229136,0
D10117719454,-33.48501354,148.99862345,685689.721878903,6293155.040818814,1886.4316342734633,far-field,D20170724,2017-07-24,4.2915344e-06,0
D10117719455,-33.48500502,148.99858715,685686.36694054,6293156.050590325,1886.7670141728524,far-field,D20170724,2017-07-24,0.0017358065,0
D10117719461,-33.48495359,148.99836814,685666.1255210922,6293162.145736288,1888.9299122702303,far-field,D20170724,2017-07-24,0.021921754,1
D10117719476,-33.48482674,148.99782789,685616.1942105193,6293177.179105531,1895.2611672433823,far-field,D20170724,2017-07-24,0.0012481213,0
D10117719477,-33.48481798,148.9977906,685612.747775797,6293178.2172361,1895.7507803062188,far-field,D20170724,2017-07-24,0.0002747178,0
D10117719478,-33.48480925,148.99775341,685609.3105687641,6293179.251859712,1896.2450425147497,far-field,D20170724,2017-07-24,0.00048273802,0
D10117719479,-33.48480054,148.99771632,685605.8826107682,6293180.284085335,1896.7449938235518,far-field,D20170724,2017-07-24,0.0021268725,0
D10117719480,-33.48479185,148.99767934,685602.4648310522,6293181.313895095,1897.2506964898212,far-field,D20170724,2017-07-24,0.00014781952,0
D10117719481,-33.48478318,148.99764242,685599.0525834295,6293182.341378411,1897.7614915959882,far-field,D20170724,2017-07-24,0.00020432472,0
D10117719482,-33.48477428,148.99760454,685595.5516190215,6293183.396083048,1898.2928790925546,far-field,D20170724,2017-07-24,9.4115734e-05,0
D10117719485,-33.48474714,148.99748902,685584.8749635606,6293186.612344622,1899.9557507039935,far-field,D20170724,2017-07-24,8.362532e-05,0
D10117719486,-33.48473809,148.99745051,685581.3157743389,6293187.684804727,1900.5245836199163,far-field,D20170724,2017-07-24,7.265806e-05,0
D10117719488,-33.4847199,148.99737311,685574.1622746815,6293189.840380888,1901.6893986576877,far-field,D20170724,2017-07-24,0.0005286336,0
D10117719490,-33.48470269,148.99729982,685567.388598651,6293191.879925985,1902.8171845515924,far-field,D20170724,2017-07-24,0.00066679716,0
D10117719491,-33.48469406,148.99726308,685563.9929852276,6293192.902638927,1903.3924760771904,far-field,D20170724,2017-07-24,2.7060509e-05,0
D10117719493,-33.48467689,148.99718997,685557.2359462758,6293194.937419072,1904.5560476798266,far-field,D20170724,2017-07-24,0.00017797947,0
D10117719494,-33.48466835,148.99715358,685553.8726622865,6293195.949522053,1905.1439943059956,far-field,D20170724,2017-07-24,0.00013107061,0
D10117719495,-33.48465983,148.9971173,685550.5195566288,6293196.959209273,1905.7370672285156,far-field,D20170724,2017-07-24,6.735325e-06,0
D10117719497,-33.4846435,148.99704774,685544.0906007786,6293198.894481476,1906.8910325253562,far-field,D20170724,2017-07-24,0.00019675493,0
D10117719498,-33.48463542,148.99701332,685540.9093932931,6293199.852046279,1907.4704693211108,far-field,D20170724,2017-07-24,7.4863434e-05,0
D10117719500,-33.4846194,148.99694502,685534.5968569352,6293201.750682025,1908.6353884463454,far-field,D20170724,2017-07-24,9.596348e-06,0
D10117719501,-33.48461137,148.99691079,685531.4331966513,6293202.702359214,1909.2276413877696,far-field,D20170724,2017-07-24,6.9499016e-05,0
D10117719502,-33.48460304,148.99687532,685528.1549499237,6293203.689520436,1909.8481894094004,far-field,D20170724,2017-07-24,2.0205975e-05,0
D10117719504,-33.48458678,148.99680604,685521.751855368,6293205.616514174,1911.0762263611514,far-field,D20170724,2017-07-24,0.0021222234,0
D10117719505,-33.48457902,148.99677297,685518.6954087982,6293206.53617191,1911.6702145979127,far-field,D20170724,2017-07-24,0.000782907,0
D10117719506,-33.4845711,148.99673921,685515.5751853609,6293207.47480519,1912.2816890459214,far-field,D20170724,2017-07-24,0.00020456314,0
D10117719507,-33.48456316,148.99670536,685512.4466408665,6293208.415816201,1912.9000454951015,far-field,D20170724,2017-07-24,2.014637e-05,0
D10117719509,-33.48454738,148.99663811,685506.2311527748,6293210.285941289,1914.1450995157209,far-field,D20170724,2017-07-24,1.3411045e-05,0
D10117719510,-33.48453939,148.99660407,685503.0850576872,6293211.232833533,1914.7836765143566,far-field,D20170724,2017-07-24,5.9843063e-05,0
D10117719511,-33.48453137,148.99656988,685499.9250874085,6293212.183319665,1915.429948822376,far-field,D20170724,2017-07-24,0.00035077333,0
D10117719524,-33.4844082,148.99604596,685451.5029137349,6293226.778532934,1926.0435153128124,far-field,D20170724,2017-07-24,0.0009253025,0
D10117719529,-33.48435618,148.99582489,685431.0710591867,6293232.942281141,1930.9071108475082,far-field,D20170724,2017-07-24,0.00085544586,0
D10117719530,-33.48434586,148.99578103,685427.0174015537,6293234.16507782,1931.8985299076026,far-field,D20170724,2017-07-24,0.00030177832,0
D10117719531,-33.48433542,148.99573669,685422.9193951513,6293235.402037687,1932.9104903660814,far-field,D20170724,2017-07-24,1.758337e-05,0
D10117719532,-33.48432552,148.99569459,685419.0283870724,6293236.575110702,1933.8782102035118,far-field,D20170724,2017-07-24,0.00025761127,0
D10117719533,-33.48431632,148.99565545,685415.4109418787,6293237.66526767,1934.7846752471398,far-field,D20170724,2017-07-24,0.0005803704,0
D10117719535,-33.48429792,148.99557714,685408.1732615435,6293239.845631012,1936.6183668221465,far-field,D20170724,2017-07-24,0.0016282201,0
D10117719536,-33.48428871,148.99553798,685404.5539769599,6293240.936928477,1937.5467158385156,far-field,D20170724,2017-07-24,5.7518482e-05,0
D10117719537,-33.48427951,148.99549882,685400.934670317,6293242.027115595,1938.4808818042613,far-field,D20170724,2017-07-24,6.890297e-05,0
D10117719539,-33.48426099,148.99542003,685393.6526361319,6293244.221632581,1940.3824330085658,far-field,D20170724,2017-07-24,0.0032266974,0
D10117719540,-33.48425131,148.99537888,685389.849430844,6293245.368599668,1941.3874954391515,far-field,D20170724,2017-07-24,0.0020142198,0
D10117719544,-33.48421262,148.99521432,685374.6402545236,6293249.95305431,1945.4803553117501,far-field,D20170724,2017-07-24,0.0010511875,0
D10117719545,-33.48420296,148.99517325,685370.844436464,6293251.097652915,1946.521136571821,far-field,D20170724,2017-07-24,0.0005412698,0
D10117719546,-33.48419344,148.99513276,685367.1022153957,6293252.225688807,1947.5541773536313,far-field,D20170724,2017-07-24,0.00042283535,0
D10117719547,-33.48418446,148.99509455,685363.5707104487,6293253.289767932,1948.5352984907497,far-field,D20170724,2017-07-24,0.0010656118,0
