ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10117719552,-33.48413933,148.99490248,685345.8188822551,6293258.63747098,1953.5640140500009,far-field,D20170724,2017-07-24,0.0001308918,0
D10117719553,-33.48413015,148.99486342,685342.2088134072,6293259.725238984,1954.6068462466721,far-field,D20170724,2017-07-24,0.0010376573,0
D10117719557,-33.48409276,148.99470438,685327.5097695403,6293264.155596463,1958.9234378367316,far-field,D20170724,2017-07-24,0.0078005195,1
D10117719558,-33.48408347,148.99466486,685323.8571860368,6293265.256377241,1960.0131272102842,far-field,D20170724,2017-07-24,0.001342833,0
D10117719565,-33.48402098,148.99439888,685299.2742454556,6293272.661098098,1967.519921415936,far-field,D20170724,2017-07-24,0.0016534328,0
D10117719572,-33.48395526,148.99411935,685273.4390216738,6293280.448133223,1975.7430653486679,far-field,D20170724,2017-07-24,0.0010444522,0
D10117819039,-33.48923475,149.0160191,687297.1010803343,6292655.668267883,2264.0088554737913,far-field,D20170724,2017-07-24,2.18153e-05,0
D10117819040,-33.48922572,149.01598064,687293.5468446157,6292656.739069203,2261.9589897912642,far-field,D20170724,2017-07-24,0.00032812357,0
D10117819044,-33.48918979,149.01582759,687279.4028918494,6292660.999765167,2253.843390664607,far-field,D20170724,2017-07-24,0.0010583997,0
D10117819452,-33.485152,148.99865215,685692.0931579038,6293139.63490096,1871.797646269562,far-field,D20170724,2017-07-24,0.008162737,1
D10117819453,-33.48514334,148.99861526,685688.6836992556,6293140.661254469,1872.1286002396503,far-field,D20170724,2017-07-24,9.018183e-05,0
D10117819454,-33.48513464,148.99857823,685685.2613160572,6293141.692293024,1872.468338232277,far-field,D20170724,2017-07-24,1.2457371e-05,0
D10117819455,-33.48512597,148.99854131,685681.8490897368,6293142.719806677,1872.813341729917,far-field,D20170724,2017-07-24,0.0020045042,0
D10117819456,-33.48511732,148.99850449,685678.4461124111,6293143.744922284,1873.1644786571715,far-field,D20170724,2017-07-24,0.00025248528,0
D10117819457,-33.48510868,148.99846771,685675.0468300232,6293144.768856147,1873.521832132302,far-field,D20170724,2017-07-24,0.0011152625,0
D10117819460,-33.48508283,148.99835762,685664.8720604,6293147.832440469,1874.629995351833,far-field,D20170724,2017-07-24,4.7445297e-05,0
D10117819461,-33.48507416,148.99832068,685661.4579716705,6293148.8599824915,1875.0147599901475,far-field,D20170724,2017-07-24,0.00031483173,0
D10117819476,-33.48494374,148.99776539,685610.1367720636,6293164.316123205,1881.6132031417735,far-field,D20170724,2017-07-24,0.006048918,0
D10117819477,-33.48493486,148.99772758,685606.6422772887,6293165.3684891425,1882.1171059487472,far-field,D20170724,2017-07-24,0.00067555904,0
D10117819478,-33.48492597,148.99768977,685603.1478031615,6293166.421962736,1882.6290467040178,far-field,D20170724,2017-07-24,0.0020797253,0
D10117819479,-33.48491709,148.99765196,685599.6533070067,6293167.474326075,1883.146820980557,far-field,D20170724,2017-07-24,0.00018537045,0
D10117819480,-33.48490817,148.99761397,685596.1421692425,6293168.531445799,1883.6737865687537,far-field,D20170724,2017-07-24,0.00022685528,0
D10117819481,-33.48489925,148.99757603,685592.6356769691,6293169.588474803,1884.2083237889144,far-field,D20170724,2017-07-24,0.00041854382,0
D10117819482,-33.48489037,148.9975382,685589.1393202565,6293170.640869991,1884.7466884074001,far-field,D20170724,2017-07-24,8.624792e-05,0
D10117819484,-33.48487266,148.99746282,685582.1725167294,6293172.739611047,1885.8417803090078,far-field,D20170724,2017-07-24,7.3313713e-06,0
D10117819485,-33.48486379,148.99742508,685578.6844997518,6293173.790732466,1886.4007128940718,far-field,D20170724,2017-07-24,3.0755997e-05,0
D10117819489,-33.48482837,148.9972743,685564.749023227,6293177.988229653,1888.7002789231758,far-field,D20170724,2017-07-24,0.00014132261,0
D10117819490,-33.48481959,148.9972369,685561.2924048911,6293179.02875616,1889.2869598032146,far-field,D20170724,2017-07-24,0.0002578497,0
D10117819491,-33.48481083,148.99719961,685557.8459648334,6293180.066866828,1889.879239430135,far-field,D20170724,2017-07-24,7.760525e-05,0
D10117819493,-33.48479355,148.99712607,685551.0492114892,6293182.114610253,1891.0672864339808,far-field,D20170724,2017-07-24,0.00067186356,0
D10117819495,-33.48477677,148.99705457,685544.4409535483,6293184.103254259,1892.2449091542107,far-field,D20170724,2017-07-24,2.7239323e-05,0
D10117819496,-33.48476872,148.99702026,685541.2699087132,6293185.057295915,1892.8184483328716,far-field,D20170724,2017-07-24,7.1525574e-05,0
D10117819497,-33.48476083,148.99698664,685538.1626394663,6293185.9923598,1893.3861104743196,far-field,D20170724,2017-07-24,0.00018370152,0
D10117819498,-33.48475276,148.99695225,685534.9842022584,6293186.948760249,1893.9722707335711,far-field,D20170724,2017-07-24,0.0003042817,0
D10117819500,-33.48473662,148.99688349,685528.6291846067,6293188.861522166,1895.1616532948826,far-field,D20170724,2017-07-24,2.7298927e-05,0
D10117819501,-33.48472869,148.99684967,685525.5034136833,6293189.801375177,1895.7539618986275,far-field,D20170724,2017-07-24,3.0100346e-05,0
D10117819506,-33.48468944,148.99668236,685510.0400314815,6293194.453067185,1898.7661405808337,far-field,D20170724,2017-07-24,6.699562e-05,0
D10117819507,-33.48468187,148.99665008,685507.0565923294,6293195.3502392545,1899.3622425231447,far-field,D20170724,2017-07-24,0.00014775991,0
D10117819511,-33.48465078,148.99651755,685494.8076874223,6293199.034837548,1901.8622827728263,far-field,D20170724,2017-07-24,0.00019526482,0
D10117819515,-33.48461745,148.99637557,685481.6854190646,6293202.984713038,1904.6347995512058,far-field,D20170724,2017-07-24,0.00010120869,0
D10117819517,-33.48460039,148.99630293,685474.9717989191,6293205.006396083,1906.0906579841762,far-field,D20170724,2017-07-24,7.170439e-05,0
D10117819524,-33.48452996,148.99600354,685447.3014424889,6293213.351717701,1912.363523407839,far-field,D20170724,2017-07-24,0.0075674653,1
D10117819525,-33.48451936,148.9959585,685443.1387414514,6293214.607680643,1913.3437058364343,far-field,D20170724,2017-07-24,4.5359135e-05,0
D10117819526,-33.48450862,148.99591285,685438.9196542057,6293215.880256927,1914.3463319513542,far-field,D20170724,2017-07-24,0.00020313263,0
D10117819530,-33.48446616,148.99573244,685422.2457331221,6293220.911183091,1918.4043385910284,far-field,D20170724,2017-07-24,0.0010029674,0
D10117819531,-33.48445596,148.99568911,685418.2410737781,6293222.119722011,1919.4014644952547,far-field,D20170724,2017-07-24,0.00010037422,0
D10117819533,-33.48443718,148.99560919,685410.8546080012,6293224.345104313,1921.2594403775927,far-field,D20170724,2017-07-24,0.0032887459,0
D10117819534,-33.48442783,148.99556944,685407.1808027689,6293225.452982347,1922.1954406333916,far-field,D20170724,2017-07-24,7.390976e-06,0
D10117819539,-33.48438135,148.99537171,685388.9059723685,6293230.960587361,1926.9548556771895,far-field,D20170724,2017-07-24,0.008327365,1
D10117819540,-33.48437193,148.99533162,685385.2007175212,6293232.076826754,1927.9410058392627,far-field,D20170724,2017-07-24,0.0032041073,0
D10117819541,-33.48436244,148.99529127,685381.4714507875,6293233.201291734,1928.94186788738,far-field,D20170724,2017-07-24,0.0014122128,0
D10117819543,-33.48434328,148.99520977,685373.9389591633,6293235.471607199,1930.9849068375431,far-field,D20170724,2017-07-24,8.3208084e-05,0
D10117819546,-33.48431538,148.99509108,685362.9692360599,6293238.777559269,1934.013251136577,far-field,D20170724,2017-07-24,0.0056387186,0
D10117819547,-33.48430657,148.9950536,685359.5052082528,6293239.821481224,1934.9826184700485,far-field,D20170724,2017-07-24,0.00090920925,0
D10117819551,-33.48427107,148.99490248,685345.5381350543,6293244.028131908,1938.9522307019636,far-field,D20170724,2017-07-24,0.00018465519,0
D10117819556,-33.48422501,148.99470652,685327.4268221266,6293249.485880531,1944.2535084098595,far-field,D20170724,2017-07-24,0.00078451633,0
D10117819565,-33.48414289,148.99435711,685295.133056731,6293259.216431188,1954.1237385989214,far-field,D20170724,2017-07-24,0.0804171,1
D10117819566,-33.48413394,148.99431899,685291.6098421919,6293260.27699598,1955.2317279764354,far-field,D20170724,2017-07-24,0.0017414689,0
D10117819572,-33.48407684,148.99407617,685269.1675464931,6293267.042569052,1962.4466299042524,far-field,D20170724,2017-07-24,9.930134e-05,0
D10117919449,-33.48529539,148.998702,685696.4192301155,6293123.644427189,1857.002175278932,far-field,D20170724,2017-07-24,0.00055003166,0
D10117919453,-33.48526143,148.99855738,685683.0531591435,6293127.669172496,1858.2840357527655,far-field,D20170724,2017-07-24,5.340576e-05,0
D10117919454,-33.48525294,148.99852123,685679.7121044402,6293128.675346905,1858.6208214249802,far-field,D20170724,2017-07-24,1.3291836e-05,0
D10117919455,-33.48524446,148.99848509,685676.3719569893,6293129.680393282,1858.9631624314466,far-field,D20170724,2017-07-24,4.7802925e-05,0
D10117919456,-33.48523597,148.99844896,685673.0327594883,6293130.686529535,1859.3132345989,far-field,D20170724,2017-07-24,0.00019800663,0
D10117919457,-33.48522749,148.99841282,685669.6926107758,6293131.691573536,1859.6685293066046,far-field,D20170724,2017-07-24,0.00030261278,0
D10117919462,-33.48518507,148.99823215,685652.9946881486,6293136.718939966,1861.544642281909,far-field,D20170724,2017-07-24,0.011528194,1
D10117919463,-33.48517655,148.99819586,685649.640682516,6293137.728680956,1861.9408816764712,far-field,D20170724,2017-07-24,0.00045484304,0
D10117919466,-33.48514989,148.99808241,685639.1554201146,6293140.888073426,1863.2242367266003,far-field,D20170724,2017-07-24,0.028178155,1
D10117919480,-33.48502493,148.99755049,685589.9942097515,6293155.696819374,1870.0806643174649,far-field,D20170724,2017-07-24,0.0009316802,0
D10117919482,-33.4850068,148.99747334,685582.8638387873,6293157.845302463,1871.190634172272,far-field,D20170724,2017-07-24,4.9948692e-05,0
D10117919483,-33.48499777,148.99743492,685579.3129807094,6293158.915383497,1871.7543497244742,far-field,D20170724,2017-07-24,0.00024342537,0
D10117919484,-33.48498878,148.99739663,685575.7741166432,6293159.980794938,1872.3222557341594,far-field,D20170724,2017-07-24,2.169609e-05,0
D10117919486,-33.4849712,148.9973218,685568.8581493509,6293162.064126843,1873.4538564653155,far-field,D20170724,2017-07-24,0.00019961596,0
D10117919488,-33.48495382,148.9972478,685562.0188792944,6293164.123790678,1874.5990460305643,far-field,D20170724,2017-07-24,0.00035840273,0
D10117919489,-33.48494509,148.99721063,685558.5835315892,6293165.158360468,1875.1842789987672,far-field,D20170724,2017-07-24,0.00020259619,0
D10117919490,-33.48493633,148.99717336,685555.1389548463,6293166.1964346375,1875.7785100296767,far-field,D20170724,2017-07-24,0.00016784668,0
D10117919491,-33.48492755,148.99713597,685551.6832692558,6293167.236939982,1876.3804898729218,far-field,D20170724,2017-07-24,0.00025588274,0
D10117919492,-33.48491874,148.99709848,685548.2183546253,6293168.280949684,1876.991570499702,far-field,D20170724,2017-07-24,0.0004683137,0
D10117919493,-33.48491055,148.99706355,685544.9900013666,6293169.251626551,1877.5649884203835,far-field,D20170724,2017-07-24,0.0002117157,0
D10117919505,-33.484815,148.99665634,685507.354333191,6293180.575559907,1884.6897708935603,far-field,D20170724,2017-07-24,0.00012743473,0
D10117919506,-33.48480744,148.99662411,685504.3755230986,6293181.471533023,1885.287229789697,far-field,D20170724,2017-07-24,6.0856342e-05,0
D10117919507,-33.48479967,148.99659099,685501.3144581894,6293182.392383865,1885.9064708292883,far-field,D20170724,2017-07-24,0.00016510487,0
D10117919508,-33.48479207,148.99655858,685498.3190061031,6293183.293112578,1886.5171030649499,far-field,D20170724,2017-07-24,0.012747943,1
D10117919509,-33.48478426,148.99652528,685495.2412991661,6293184.2187189525,1887.149840593943,far-field,D20170724,2017-07-24,0.010099411,1
D10117919510,-33.48477629,148.99649131,685492.1016739506,6293185.163264964,1887.8010435753706,far-field,D20170724,2017-07-24,0.00016576052,0
D10117919512,-33.48476041,148.99642364,685485.8473833255,6293187.045217607,1889.1149295206978,far-field,D20170724,2017-07-24,6.4611435e-05,0
D10117919515,-33.48473603,148.99631977,685476.2473724663,6293189.934466402,1891.1743316142752,far-field,D20170724,2017-07-24,5.6803226e-05,0
D10117919517,-33.48471939,148.99624887,685469.6945526834,6293191.906460743,1892.6090952591626,far-field,D20170724,2017-07-24,3.1530857e-05,0
D10117919520,-33.48468998,148.99612382,685458.1371297685,6293195.391341634,1895.2040017067961,far-field,D20170724,2017-07-24,0.00043398142,0
D10117919522,-33.48467018,148.99603962,685450.3551525541,6293197.737516375,1896.9922043728661,far-field,D20170724,2017-07-24,0.009657383,1
D10117919523,-33.48466038,148.99599797,685446.5057652248,6293198.898707775,1897.8896361340157,far-field,D20170724,2017-07-24,7.408857e-05,0
D10117919525,-33.48463958,148.99590958,685438.3365634775,6293201.363254185,1899.8212160878863,far-field,D20170724,2017-07-24,6.908178e-05,0
D10117919526,-33.48462898,148.99586451,685434.1710790945,6293202.619267054,1900.8194597651493,far-field,D20170724,2017-07-24,0.00024819374,0
D10117919530,-33.48458634,148.99568335,685417.4278702307,6293207.671486979,1904.9305361382455,far-field,D20170724,2017-07-24,0.00263232,0
D10117919531,-33.4845767,148.99564238,685413.6413229792,6293208.813706888,1905.8809343502928,far-field,D20170724,2017-07-24,0.000192523,0
D10117919534,-33.48454801,148.99552034,685402.362030017,6293212.21329747,1908.7548934110075,far-field,D20170724,2017-07-24,0.00014710426,0
D10117919536,-33.48452907,148.99543977,685394.9155095086,6293214.457572104,1910.6895855901862,far-field,D20170724,2017-07-24,0.0076972246,1
D10117919537,-33.48451984,148.9954005,685391.2860544715,6293215.5512793735,1911.6431614063351,far-field,D20170724,2017-07-24,0.00039595366,0
D10117919538,-33.48451089,148.9953624,685387.7647230832,6293216.611844774,1912.5744965091365,far-field,D20170724,2017-07-24,0.00016516447,0
D10117919541,-33.48448389,148.9952475,685377.145289924,6293219.8112389725,1915.4241783798261,far-field,D20170724,2017-07-24,2.3841858e-05,0
D10117919543,-33.48446549,148.99516924,685369.9122626879,6293221.991484581,1917.4005346903612,far-field,D20170724,2017-07-24,0.00022006035,0
D10117919544,-33.48445628,148.99513004,685366.2892645801,6293223.082839264,1918.400179314868,far-field,D20170724,2017-07-24,0.00018233061,0
D10117919545,-33.48444742,148.99509232,685362.8030475847,6293224.1327360775,1919.3683792110144,far-field,D20170724,2017-07-24,0.000105023384,0
D10117919546,-33.48443856,148.99505461,685359.3177591432,6293225.182613737,1920.3429938879872,far-field,D20170724,2017-07-24,0.00017595291,0
D10117919548,-33.48442083,148.99497916,685352.3444137817,6293227.283527703,1922.3125298791433,far-field,D20170724,2017-07-24,0.020672739,1
D10117919551,-33.48439436,148.99486647,685341.9291924568,6293230.420160973,1925.300491148581,far-field,D20170724,2017-07-24,0.0002257824,0
D10117919552,-33.48438526,148.99482778,685338.3533455709,6293231.498395694,1926.340777201924,far-field,D20170724,2017-07-24,0.00014650822,0
D10117919553,-33.48437611,148.99478884,685334.7543734409,6293232.582620224,1927.3935484797453,far-field,D20170724,2017-07-24,7.7068806e-05,0
D10117919559,-33.48431992,148.99454981,685312.6624118085,6293239.2406166755,1934.0059717839897,far-field,D20170724,2017-07-24,9.75728e-05,0
D10117919561,-33.48430121,148.99447022,685305.3064292884,6293241.457564643,1936.2637525957484,far-field,D20170724,2017-07-24,0.0011419058,0
D10117919593,-33.48400615,148.99321492,685189.2867890999,6293276.41873372,1975.4829276404103,far-field,D20170724,2017-07-24,0.00062561035,0
D10118019448,-33.48542179,148.99867952,685694.0604266443,6293109.667473821,1842.8373939606513,far-field,D20170724,2017-07-24,2.4497509e-05,0
D10118019449,-33.4854133,148.99864335,685690.717520766,6293110.673688173,1843.1468889209348,far-field,D20170724,2017-07-24,1.2874603e-05,0
D10118019453,-33.48537934,148.99849874,685677.352395552,6293114.698408451,1844.4515525219163,far-field,D20170724,2017-07-24,0.00015038252,0
D10118019454,-33.48537086,148.9984626,685674.0122528622,6293115.703454232,1844.793181054994,far-field,D20170724,2017-07-24,0.0003322363,0
D10118019455,-33.48536237,148.99842646,685670.6721308886,6293116.709607781,1845.1424317305782,far-field,D20170724,2017-07-24,0.0001270771,0
D10118019457,-33.4853454,148.9983542,685663.9937221687,6293118.720766582,1845.8597264433954,far-field,D20170724,2017-07-24,0.0075122714,1
D10118019458,-33.48533692,148.99831807,685660.6545061909,6293119.725789721,1846.227601280843,far-field,D20170724,2017-07-24,2.3543835e-05,0
D10118019460,-33.48531995,148.99824581,685653.9760936818,6293121.736941397,1846.9839737457326,far-field,D20170724,2017-07-24,0.000105798244,0
D10118019462,-33.48530302,148.99817367,685647.3087440714,6293123.743437866,1847.7637433856794,far-field,D20170724,2017-07-24,0.00011485815,0
D10118019487,-33.48507936,148.99722168,685559.3238605269,6293150.248691047,1860.492211155879,far-field,D20170724,2017-07-24,0.003148675,0
D10118019488,-33.4850708,148.99718524,685555.9559891549,6293151.263102807,1861.06770999076,far-field,D20170724,2017-07-24,0.000623703,0
D10118019489,-33.48506222,148.9971487,685552.5788674512,6293152.279910042,1861.6508961003433,far-field,D20170724,2017-07-24,0.00022429228,0
D10118019490,-33.48505361,148.99711205,685549.1915875127,6293153.300239574,1862.2428228816377,far-field,D20170724,2017-07-24,0.0006033778,0
D10118019491,-33.48504508,148.99707573,685545.8348010369,6293154.311106319,1862.8355876757125,far-field,D20170724,2017-07-24,0.00036281347,0
D10118019492,-33.48503675,148.99704023,685542.5537846017,6293155.298326915,1863.4203412292477,far-field,D20170724,2017-07-24,0.0003170967,0
D10118019493,-33.48502844,148.99700484,685539.2829464828,6293156.283131821,1864.0100093376916,far-field,D20170724,2017-07-24,0.0008100271,0
D10118019495,-33.48501204,148.99693496,685532.8244303801,6293158.226732435,1865.1912132879418,far-field,D20170724,2017-07-24,0.0003501773,0
D10118019496,-33.48500378,148.9968998,685529.5748562384,6293159.205578053,1865.7953933940482,far-field,D20170724,2017-07-24,0.00060105324,0
D10118019498,-33.48498734,148.99682976,685523.1015541314,6293161.153893796,1867.0151698882732,far-field,D20170724,2017-07-24,7.855892e-05,0
D10118019502,-33.48495633,148.99669755,685510.8822634453,6293164.829071229,1869.3795964131818,far-field,D20170724,2017-07-24,0.00045716763,0
D10118019503,-33.48494861,148.99666462,685507.8387532842,6293165.744040059,1869.981172296926,far-field,D20170724,2017-07-24,0.000110566616,0
D10118019505,-33.48493323,148.99659905,685501.7785512942,6293167.566802733,1871.1954048507423,far-field,D20170724,2017-07-24,0.0014262795,0
D10118019506,-33.48492554,148.99656625,685498.7470556672,6293168.478209413,1871.8101409714177,far-field,D20170724,2017-07-24,0.00053316355,0
D10118019507,-33.48491754,148.99653215,685495.5954198684,6293169.426316022,1872.4552771708998,far-field,D20170724,2017-07-24,0.00012618303,0
D10118019508,-33.48490985,148.99649939,685492.5676401276,6293170.337649219,1873.0807814546815,far-field,D20170724,2017-07-24,0.001717031,0
D10118019511,-33.48488678,148.99640101,685483.4750054292,6293173.071821658,1874.9873966783769,far-field,D20170724,2017-07-24,0.0004684329,0
D10118019512,-33.48487909,148.99636821,685480.4435066681,6293173.983222429,1875.6331422160429,far-field,D20170724,2017-07-24,4.3451786e-05,0
D10118019513,-33.48487133,148.99633513,685477.3861380153,6293174.902885258,1876.290065216017,far-field,D20170724,2017-07-24,4.208088e-05,0
D10118019516,-33.48484668,148.99623011,685467.6798509478,6293177.824122807,1878.411611126895,far-field,D20170724,2017-07-24,0.00092196465,0
D10118019517,-33.48483712,148.99618948,685463.9247438845,6293178.956884087,1879.2490100623806,far-field,D20170724,2017-07-24,0.00026237965,0
D10118019520,-33.48480846,148.99606757,685452.6575167686,6293182.352976753,1881.8057019113635,far-field,D20170724,2017-07-24,5.0604343e-05,0
D10118019522,-33.48478905,148.99598505,685445.0308297514,6293184.652896689,1883.5771934526776,far-field,D20170724,2017-07-24,0.0002641678,0
D10118019526,-33.48474889,148.9958143,685429.2497074333,6293189.411518905,1887.3438787733412,far-field,D20170724,2017-07-24,0.00019782782,0
D10118019527,-33.48473883,148.99577154,685425.2977303052,6293190.603517744,1888.3088226260704,far-field,D20170724,2017-07-24,2.8967857e-05,0
D10118019528,-33.48472836,148.99572703,685421.1840095727,6293191.844108319,1889.3221220589992,far-field,D20170724,2017-07-24,0.00021904707,0
D10118019532,-33.4846889,148.99555928,685405.6801455063,6293196.519704791,1893.2238585485618,far-field,D20170724,2017-07-24,0.00082468987,0
D10118019538,-33.48463266,148.99532002,685383.5670411051,6293203.183825286,1899.0093050972102,far-field,D20170724,2017-07-24,1.66893e-05,0
D10118019539,-33.48462379,148.99528229,685380.0799250309,6293204.234855581,1899.9457919659974,far-field,D20170724,2017-07-24,0.00012475252,0
D10118019542,-33.48459721,148.99516914,685369.6222256918,6293207.384540401,1902.7910051411588,far-field,D20170724,2017-07-24,0.0003437996,0
D10118019544,-33.48457949,148.99509371,685362.6507324398,6293209.484317858,1904.7202394432059,far-field,D20170724,2017-07-24,0.00022655725,0
D10118019549,-33.48453519,148.99490518,685345.2261688644,6293214.733658496,1909.6562013431358,far-field,D20170724,2017-07-24,4.2438507e-05,0
D10118019552,-33.48450894,148.9947934,685334.8950517247,6293217.844262751,1912.6567516372506,far-field,D20170724,2017-07-24,4.518032e-05,0
D10118019553,-33.48450014,148.99475596,685331.434724871,6293218.886994479,1913.675169169008,far-field,D20170724,2017-07-24,6.151199e-05,0
D10118019554,-33.4844913,148.99471831,685327.9549685067,6293219.934535712,1914.704592497166,far-field,D20170724,2017-07-24,7.18236e-05,0
D10118019555,-33.48448239,148.99468042,685324.4530588244,6293220.990266852,1915.7484913291885,far-field,D20170724,2017-07-24,0.016501307,1
D10118019556,-33.48447343,148.99464228,685320.9280239472,6293222.051987821,1916.8047762840122,far-field,D20170724,2017-07-24,0.0009976029,0
D10118019557,-33.48446458,148.99460459,685317.444569855,6293223.1007055305,1917.8544928679173,far-field,D20170724,2017-07-24,2.2947788e-05,0
D10118019559,-33.48444565,148.99452409,685310.0045085442,6293225.343679441,1920.1207598134351,far-field,D20170724,2017-07-24,0.00014972687,0
D10118019562,-33.48441707,148.99440252,685298.7686069977,6293228.730108805,1923.5968073604708,far-field,D20170724,2017-07-24,2.1100044e-05,0
D10118019563,-33.48440737,148.99436127,685294.9561492499,6293229.879434723,1924.79137232645,far-field,D20170724,2017-07-24,8.147955e-05,0
D10118019564,-33.48439787,148.99432088,685291.223179419,6293231.005044769,1925.9685372352196,far-field,D20170724,2017-07-24,0.0016954541,0
D10118019571,-33.48433412,148.99404962,685266.1523522005,6293238.55883819,1934.0536854589152,far-field,D20170724,2017-07-24,0.0017973185,0
D10118019572,-33.48432464,148.99400932,685262.4276968659,6293239.682058236,1935.2831897889644,far-field,D20170724,2017-07-24,0.0119870305,1
D10118019583,-33.48421912,148.99356057,685220.9526390529,6293252.184616968,1949.441468670946,far-field,D20170724,2017-07-24,0.008865118,1
D10118119047,-33.48953216,149.01560249,687257.7493981032,6292623.438540746,2213.14425611995,far-field,D20170724,2017-07-24,0.0013277531,0
D10118119447,-33.48554862,148.99865886,685691.8698302723,6293095.639578682,1828.657110873221,far-field,D20170724,2017-07-24,8.690357e-05,0
D10118119448,-33.48554026,148.99862322,685688.5759008663,6293096.63042788,1828.9601184879882,far-field,D20170724,2017-07-24,0.0010630488,0
D10118119449,-33.48553187,148.99858748,685685.2727425892,6293097.6247816915,1829.2711336766163,far-field,D20170724,2017-07-24,5.340576e-05,0
D10118119454,-33.48548976,148.99840814,685668.6978127152,6293102.615421468,1830.9301606103418,far-field,D20170724,2017-07-24,3.0338764e-05,0
D10118119456,-33.48547278,148.99833582,685662.0138596175,6293104.627795635,1831.644902000805,far-field,D20170724,2017-07-24,1.9550323e-05,0
D10118119457,-33.48546422,148.99829936,685658.6441546031,6293105.642280251,1832.0151663468048,far-field,D20170724,2017-07-24,0.002194047,0
D10118119458,-33.48545561,148.99826269,685655.2550418131,6293106.662684066,1832.3943796905658,far-field,D20170724,2017-07-24,1.3113022e-05,0
D10118119459,-33.48544695,148.99822582,685651.8474504723,6293107.688989175,1832.7828047989465,far-field,D20170724,2017-07-24,1.3887882e-05,0
D10118119467,-33.48538032,148.99794197,685625.6134173835,6293115.585642887,1835.9969159161087,far-field,D20170724,2017-07-24,0.00012403727,0
D10118119488,-33.48518841,148.99712532,685550.1370877741,6293138.327827911,1847.5030955590123,far-field,D20170724,2017-07-24,0.000302732,0
D10118119490,-33.48517151,148.99705334,685543.4845131473,6293140.3306382485,1848.6733253943842,far-field,D20170724,2017-07-24,0.00021964312,0
D10118119492,-33.4851545,148.99698093,685536.7922135874,6293142.34641103,1849.8771190869045,far-field,D20170724,2017-07-24,0.00040757656,0
D10118119493,-33.48514598,148.99694464,685533.4381963621,6293143.356111007,1850.4895146220429,far-field,D20170724,2017-07-24,2.5331974e-05,0
D10118119497,-33.48511271,148.99680293,685520.3409793822,6293147.298907025,1852.942336267241,far-field,D20170724,2017-07-24,0.00074756145,0
D10118119498,-33.48510498,148.99676995,685517.2928507456,6293148.215077465,1853.5257647263504,far-field,D20170724,2017-07-24,0.00010740757,0
D10118119503,-33.48506654,148.99660607,685502.1465338211,6293152.7708038,1856.506269965916,far-field,D20170724,2017-07-24,0.0010843873,0
D10118119504,-33.48505882,148.99657313,685499.1020976666,6293153.685787891,1857.120317212709,far-field,D20170724,2017-07-24,0.005708754,0
D10118119505,-33.48505123,148.99654079,685496.1131378643,6293154.585282277,1857.7294477759813,far-field,D20170724,2017-07-24,2.1874905e-05,0
D10118119506,-33.4850433,148.99650697,685492.9873758123,6293155.5251251515,1858.3710352899486,far-field,D20170724,2017-07-24,0.00040644407,0
D10118119507,-33.48503541,148.99647336,685489.8810418505,6293156.460155871,1859.0151182790785,far-field,D20170724,2017-07-24,5.7399273e-05,0
D10118119511,-33.48500385,148.99633882,685477.4464081891,6293160.200447172,1861.6451312288787,far-field,D20170724,2017-07-24,0.00017279387,0
D10118119513,-33.48498819,148.99627207,685471.2771524637,6293162.056349985,1862.9823981566137,far-field,D20170724,2017-07-24,1.758337e-05,0
D10118119514,-33.48497999,148.99623715,685468.0497458014,6293163.02809196,1863.6913067142173,far-field,D20170724,2017-07-24,0.0009636283,0
D10118119518,-33.48494479,148.9960873,685454.2001971336,6293167.19936932,1866.8007351207323,far-field,D20170724,2017-07-24,0.0010440946,0
D10118119521,-33.48491734,148.99597051,685443.4061707485,6293170.452119946,1869.2999205830897,far-field,D20170724,2017-07-24,3.8325787e-05,0
