ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10118119526,-33.48487006,148.99576938,685424.817228204,6293176.054589862,1873.7558143418585,far-field,D20170724,2017-07-24,3.2424927e-05,0
D10118119527,-33.48486025,148.99572769,685420.9641516795,6293177.216951767,1874.7043471779295,far-field,D20170724,2017-07-24,1.0788441e-05,0
D10118119532,-33.48481122,148.9955192,685401.6949968409,6293183.02659113,1879.5667657903568,far-field,D20170724,2017-07-24,0.0003567934,0
D10118119535,-33.48478247,148.99539691,685390.3926283661,6293186.433269272,1882.5121247442112,far-field,D20170724,2017-07-24,3.117323e-05,0
D10118119539,-33.48474701,148.99524598,685376.4432152067,6293190.635193797,1886.2402061814637,far-field,D20170724,2017-07-24,9.6559525e-05,0
D10118119541,-33.48472929,148.99517058,685369.4745232388,6293192.734923246,1888.1425659566298,far-field,D20170724,2017-07-24,0.00048398972,0
D10118119542,-33.48472053,148.99513325,685366.0243449323,6293193.773035708,1889.0926308446428,far-field,D20170724,2017-07-24,0.00038421154,0
D10118119544,-33.48470311,148.99505911,685359.1720936093,6293195.837238641,1891.0009063471964,far-field,D20170724,2017-07-24,0.0015904903,0
D10118119545,-33.48469436,148.99502188,685355.7311843727,6293196.87405978,1891.96891086232,far-field,D20170724,2017-07-24,0.00019776821,0
D10118119546,-33.48468559,148.99498455,685352.2810246961,6293197.913276143,1892.945478815657,far-field,D20170724,2017-07-24,0.00039243698,0
D10118119550,-33.48465052,148.99483523,685338.4803579422,6293202.069019965,1896.914047995724,far-field,D20170724,2017-07-24,0.049449086,1
D10118119551,-33.48464192,148.99479861,685335.0958086551,6293203.088109991,1897.9026800074325,far-field,D20170724,2017-07-24,0.030441165,1
D10118119552,-33.48463334,148.99476209,685331.7205084972,6293204.104802332,1898.8950374852602,far-field,D20170724,2017-07-24,3.504753e-05,0
D10118119553,-33.48462479,148.99472567,685328.3544361689,6293205.1179880425,1899.889952415464,far-field,D20170724,2017-07-24,9.202957e-05,0
D10118119556,-33.48459923,148.99461683,685318.2950516575,6293208.146807464,1902.8997713313322,far-field,D20170724,2017-07-24,0.00013804436,0
D10118119557,-33.48459046,148.9945795,685314.8448846695,6293209.186010072,1903.944711498337,far-field,D20170724,2017-07-24,0.00041550398,0
D10118119561,-33.48455234,148.9944174,685299.8631174101,6293213.702745559,1908.5586333155734,far-field,D20170724,2017-07-24,0.00021547079,0
D10118119562,-33.48454282,148.99437688,685296.1181169249,6293214.830807815,1909.7292785533111,far-field,D20170724,2017-07-24,0.00032043457,0
D10118119563,-33.48453329,148.99433636,685292.3731369483,6293215.959977532,1910.9083190936574,far-field,D20170724,2017-07-24,0.0022064447,0
D10118119564,-33.48452367,148.99429544,685288.5911782802,6293217.099840403,1912.105927974049,far-field,D20170724,2017-07-24,0.009094715,1
D10118119565,-33.48451429,148.99425557,685284.9062778149,6293218.211212482,1913.280686566494,far-field,D20170724,2017-07-24,0.004670024,0
D10118119566,-33.48450495,148.99421582,685281.2324422579,6293219.317933094,1914.4575889683429,far-field,D20170724,2017-07-24,0.0012183189,0
D10118119567,-33.48449563,148.99417618,685277.5687849883,6293220.4222380025,1915.6388142453484,far-field,D20170724,2017-07-24,0.0007658601,0
D10118119568,-33.48448634,148.99413667,685273.9171431806,6293221.522982569,1916.8231036404757,far-field,D20170724,2017-07-24,0.0007633567,0
D10118119569,-33.48447708,148.99409726,685270.2747291294,6293222.620220359,1918.010502154872,far-field,D20170724,2017-07-24,0.0067029595,1
D10118119571,-33.48445856,148.99401846,685262.9917572559,6293224.814656001,1920.405608328293,far-field,D20170724,2017-07-24,3.0755997e-05,0
D10118119572,-33.48444887,148.99397725,685259.1829933928,6293225.9627873255,1921.6694848672098,far-field,D20170724,2017-07-24,0.0031620264,0
D10118119575,-33.48441958,148.99385275,685247.6763214127,6293229.433121745,1925.5343775647607,far-field,D20170724,2017-07-24,9.328127e-05,0
D10118119576,-33.48440975,148.99381095,685243.8130271527,6293230.597825191,1926.846623374161,far-field,D20170724,2017-07-24,0.00023251772,0
D10118119577,-33.48439989,148.99376902,685239.9377157947,6293231.766085918,1928.1704717320274,far-field,D20170724,2017-07-24,3.1232834e-05,0
D10118119578,-33.48439019,148.99372776,685236.1243220461,6293232.915406078,1929.4802956503881,far-field,D20170724,2017-07-24,0.00049453974,0
D10118119579,-33.48438039,148.99368609,685232.2730415128,6293234.076545911,1930.8109701497565,far-field,D20170724,2017-07-24,0.00088596344,0
D10118119583,-33.48434222,148.99352378,685217.271796552,6293238.599069161,1936.0648123747417,far-field,D20170724,2017-07-24,0.015013099,1
D10118119649,-33.48369362,148.99076631,684962.41532958,6293315.442930682,2041.7060639374288,far-field,D20170724,2017-07-24,0.0040141344,0
D10118219044,-33.48968407,149.01568835,687265.4002864102,6292606.437416407,2208.2494365805605,far-field,D20170724,2017-07-24,0.0013301969,0
D10118219046,-33.48966551,149.01560934,687258.0987217871,6292608.638215,2203.9930422366933,far-field,D20170724,2017-07-24,0.0016499758,0
D10118219447,-33.48566745,148.99860409,685686.5267174211,6293082.559872091,1814.7655910231892,far-field,D20170724,2017-07-24,0.00038605928,0
D10118219448,-33.48565923,148.99856905,685683.2882470284,6293083.534120875,1815.0683172813294,far-field,D20170724,2017-07-24,0.00030249357,0
D10118219449,-33.48565099,148.99853394,685680.0433141359,6293084.510711681,1815.3783058267927,far-field,D20170724,2017-07-24,0.027422786,1
D10118219456,-33.48559387,148.99829058,685657.5515162731,6293091.28040352,1817.6997349187611,far-field,D20170724,2017-07-24,0.0006599426,0
D10118219457,-33.48558562,148.9982554,685654.3000953941,6293092.258219598,1818.0593826473857,far-field,D20170724,2017-07-24,0.00017917156,0
D10118219458,-33.48557732,148.99822004,685651.0320545026,6293093.2419012915,1818.4280381285162,far-field,D20170724,2017-07-24,0.0003579259,0
D10118219459,-33.48556889,148.99818417,685647.7168997503,6293094.240910482,1818.8096026183498,far-field,D20170724,2017-07-24,5.6624413e-06,0
D10118219462,-33.48554334,148.99807533,685637.6576913479,6293097.268963806,1820.0040143755384,far-field,D20170724,2017-07-24,0.0053542852,0
D10118219463,-33.48553486,148.99803923,685634.3212684966,6293098.273924412,1820.4140011921027,far-field,D20170724,2017-07-24,0.014016986,1
D10118219465,-33.48551798,148.99796733,685627.6761270929,6293100.274433891,1821.2491058423664,far-field,D20170724,2017-07-24,0.0016611814,0
D10118219467,-33.48550022,148.9978917,685620.6862581444,6293102.379197454,1822.1561104031841,far-field,D20170724,2017-07-24,0.00036758184,0
D10118219475,-33.48542273,148.99756218,685590.2315925665,6293111.561754732,1826.455191637502,far-field,D20170724,2017-07-24,4.7564507e-05,0
D10118219493,-33.48526643,148.99689669,685528.7255640342,6293130.08448443,1836.765148904669,far-field,D20170724,2017-07-24,2.3722649e-05,0
D10118219497,-33.48523373,148.99675734,685515.8464473081,6293133.959846209,1839.1975738642334,far-field,D20170724,2017-07-24,0.0001218915,0
D10118219499,-33.48521754,148.99668837,685509.4720551425,6293135.878517141,1840.4372465999113,far-field,D20170724,2017-07-24,0.00027143955,0
D10118219503,-33.48518558,148.99655217,685496.8840548866,6293139.666160217,1842.9522049205907,far-field,D20170724,2017-07-24,0.00043457747,0
D10118219504,-33.48517745,148.99651751,685493.6806687204,6293140.629683884,1843.6062719840313,far-field,D20170724,2017-07-24,0.000361979,0
D10118219506,-33.4851608,148.99644661,685487.1279073675,6293142.602800779,1844.9645345151935,far-field,D20170724,2017-07-24,0.0011216998,0
D10118219507,-33.48515247,148.99641111,685483.8468902706,6293143.590001343,1845.6530335760717,far-field,D20170724,2017-07-24,8.589029e-05,0
D10118219512,-33.48511235,148.99624016,685468.0471818368,6293148.344612677,1849.0545604417207,far-field,D20170724,2017-07-24,0.00019478798,0
D10118219513,-33.48510416,148.99620527,685464.822545989,6293149.315191215,1849.766296531092,far-field,D20170724,2017-07-24,0.00012773275,0
D10118219518,-33.48506244,148.99602755,685448.3971398177,6293154.259299362,1853.4826489434734,far-field,D20170724,2017-07-24,7.802248e-05,0
D10118219521,-33.48503576,148.995914,685437.9025573258,6293157.420865983,1855.9388800836475,far-field,D20170724,2017-07-24,0.023844242,1
D10118219528,-33.48497106,148.99563874,685412.462347243,6293165.087550819,1862.1500531178904,far-field,D20170724,2017-07-24,0.0006830096,0
D10118219529,-33.48496185,148.99559955,685408.8403040488,6293166.178904848,1863.0633116267127,far-field,D20170724,2017-07-24,0.0059195757,0
D10118219532,-33.48493387,148.99548052,685397.8392475429,6293169.494379846,1865.8821468750284,far-field,D20170724,2017-07-24,0.008127987,1
D10118219533,-33.48492432,148.99543988,685394.0831867708,6293170.626022657,1866.8594427937098,far-field,D20170724,2017-07-24,3.284216e-05,0
D10118219537,-33.48488811,148.99528579,685379.8417579533,6293174.916769171,1870.6350605233933,far-field,D20170724,2017-07-24,0.002774179,0
D10118219538,-33.48487915,148.99524766,685376.3176743585,6293175.978493588,1871.5863832517045,far-field,D20170724,2017-07-24,0.00022113323,0
D10118219541,-33.48485269,148.99513503,685365.9080700076,6293179.113939619,1874.4351026580637,far-field,D20170724,2017-07-24,0.0042253137,0
D10118219542,-33.48484418,148.99509881,685362.5605089397,6293180.122344837,1875.3637740562997,far-field,D20170724,2017-07-24,0.00071305037,0
D10118219546,-33.48480992,148.99495293,685349.0778033799,6293184.182136519,1879.1636387446524,far-field,D20170724,2017-07-24,0.0003284812,0
D10118219549,-33.48478385,148.99484193,685338.8188177136,6293187.271392539,1882.1205498416,far-field,D20170724,2017-07-24,0.004593909,0
D10118219550,-33.48477505,148.99480448,685335.3575731847,6293188.314144076,1883.1313549369618,far-field,D20170724,2017-07-24,0.00030320883,0
D10118219551,-33.48476628,148.99476714,685331.906485671,6293189.35337106,1884.1450943855666,far-field,D20170724,2017-07-24,0.00016653538,0
D10118219552,-33.48475754,148.99472991,685328.4655551813,6293190.389073508,1885.1617018575537,far-field,D20170724,2017-07-24,3.3318996e-05,0
D10118219553,-33.48474881,148.99469277,685325.032965861,6293191.423505039,1886.1833598336566,far-field,D20170724,2017-07-24,0.0031000972,0
D10118219556,-33.48472269,148.99458157,685314.7554880001,6293194.518636642,1889.2776204183394,far-field,D20170724,2017-07-24,2.1338463e-05,0
D10118219557,-33.48471339,148.99454199,685311.0973762152,6293195.620629868,1890.392787779883,far-field,D20170724,2017-07-24,0.000106692314,0
D10118219561,-33.484676,148.99438296,685296.3993503207,6293200.050926163,1894.9470516927126,far-field,D20170724,2017-07-24,0.000177145,0
D10118219562,-33.4846667,148.99434339,685292.7421639774,6293201.152894387,1896.0974763259044,far-field,D20170724,2017-07-24,0.00073832273,0
D10118219564,-33.4846481,148.99426426,685285.4287182532,6293203.356808709,1898.4192503830513,far-field,D20170724,2017-07-24,0.00084626675,0
D10118219565,-33.4846388,148.99422468,685281.7706003964,6293204.458790511,1899.5906434772912,far-field,D20170724,2017-07-24,0.0032477975,0
D10118219566,-33.48462949,148.9941851,685278.1125030855,6293205.56187984,1900.7701005948186,far-field,D20170724,2017-07-24,0.0010198355,0
D10118219567,-33.48462019,148.99414551,685274.453454474,6293206.663876643,1901.9554322514427,far-field,D20170724,2017-07-24,0.00082063675,0
D10118219568,-33.48461088,148.99410592,685270.7944264071,6293207.766980972,1903.1488053900011,far-field,D20170724,2017-07-24,0.0105189085,1
D10118219570,-33.48459221,148.99402649,685263.4532435003,6293209.979176351,1905.5629705419722,far-field,D20170724,2017-07-24,3.838539e-05,0
D10118219571,-33.48458276,148.9939863,685259.7387569541,6293211.098872674,1906.7954409002482,far-field,D20170724,2017-07-24,3.1232834e-05,0
D10118219575,-33.48454462,148.99382411,685244.7486457276,6293215.617899869,1911.8414963813088,far-field,D20170724,2017-07-24,5.9247017e-05,0
D10118219576,-33.48453517,148.99378391,685241.0332260053,6293216.737606639,1913.1095881104263,far-field,D20170724,2017-07-24,9.5427036e-05,0
D10118219577,-33.48452541,148.9937424,685237.1967352112,6293217.894027408,1914.4266016852287,far-field,D20170724,2017-07-24,3.8683414e-05,0
D10118219578,-33.48451552,148.99370038,685233.313129174,6293219.065773163,1915.7685251671571,far-field,D20170724,2017-07-24,0.0014718175,0
D10118219596,-33.48434378,148.99296997,685165.8060886362,6293239.414205853,1940.2822099551381,far-field,D20170724,2017-07-24,3.385544e-05,0
D10118219597,-33.4843344,148.99293007,685162.1183805516,6293240.525583538,1941.6859600893688,far-field,D20170724,2017-07-24,0.00017499924,0
D10118219599,-33.48431385,148.99284275,685154.0479821444,6293242.9602517765,1944.7835421789632,far-field,D20170724,2017-07-24,0.00022596121,0
D10118219642,-33.48388145,148.9910049,684984.1867912905,6293294.188304033,2017.047025267483,far-field,D20170724,2017-07-24,0.029132068,1
D10118319033,-33.4899093,149.0160864,687301.9015600411,6292580.741980244,2220.69893705418,far-field,D20170724,2017-07-24,0.0012799501,0
D10118319036,-33.48988286,149.01597376,687291.4921344022,6292583.877362171,2214.4611107500095,far-field,D20170724,2017-07-24,0.0040333867,0
D10118319043,-33.48981924,149.01570283,687266.4546472378,6292591.4214905035,2199.6067402178487,far-field,D20170724,2017-07-24,0.01134038,1
D10118319448,-33.48577804,148.9985142,685677.937760313,6293070.456771142,1801.186201368071,far-field,D20170724,2017-07-24,0.0016919374,0
D10118319449,-33.48576993,148.99847963,685674.7427322923,6293071.417977894,1801.495878156937,far-field,D20170724,2017-07-24,0.00035393238,0
D10118319454,-33.48573105,148.99831389,685659.4247001706,6293076.026081579,1803.0653537863818,far-field,D20170724,2017-07-24,0.00042372942,0
D10118319456,-33.48571557,148.99824788,685653.3239058597,6293077.860820005,1803.7290121259766,far-field,D20170724,2017-07-24,8.404255e-05,0
D10118319457,-33.48570786,148.998215,685650.2850592377,6293078.774637278,1804.067810585976,far-field,D20170724,2017-07-24,2.759695e-05,0
D10118319458,-33.48569939,148.99817892,685646.9504810887,6293079.778457889,1804.4469837814254,far-field,D20170724,2017-07-24,4.5597553e-05,0
D10118319459,-33.48569069,148.99814187,685643.5262580338,6293080.809518255,1804.8435096238766,far-field,D20170724,2017-07-24,1.2040138e-05,0
D10118319462,-33.48566467,148.99803107,685633.2859371539,6293083.893194237,1806.0713047216543,far-field,D20170724,2017-07-24,0.0014022589,0
D10118319463,-33.48565603,148.99799431,685629.8885310392,6293084.917077222,1806.4932570677638,far-field,D20170724,2017-07-24,0.0015380383,0
D10118319464,-33.48564743,148.99795766,685626.501260423,6293085.936326432,1806.9192331195545,far-field,D20170724,2017-07-24,0.0030534863,0
D10118319467,-33.4856196,148.99783928,685615.5604364251,6293089.234260481,1808.347411120715,far-field,D20170724,2017-07-24,0.0011685491,0
D10118319470,-33.48559079,148.99771671,685604.2323496386,6293092.648352135,1809.9004080575633,far-field,D20170724,2017-07-24,9.298325e-06,0
D10118319471,-33.48558122,148.99767604,685600.473593591,6293093.782349333,1810.433653602096,far-field,D20170724,2017-07-24,3.2544136e-05,0
D10118319472,-33.48557161,148.99763514,685596.6935498063,6293094.921192127,1810.9767865729102,far-field,D20170724,2017-07-24,0.00022882223,0
D10118319480,-33.48549415,148.99730573,685566.2490478542,6293104.100150283,1815.6649120392005,far-field,D20170724,2017-07-24,0.00047540665,0
D10118319481,-33.48548537,148.99726833,685562.7924567554,6293105.140678605,1816.230004824223,far-field,D20170724,2017-07-24,0.0007300377,0
D10118319511,-33.48524019,148.99622374,685466.2487541332,6293134.197100187,1834.8084981272636,far-field,D20170724,2017-07-24,0.000567019,0
D10118319512,-33.48523147,148.99618659,685462.815246382,6293135.2304912545,1835.5677647289767,far-field,D20170724,2017-07-24,0.00025242567,0
D10118319513,-33.48522315,148.99615118,685459.5425716687,6293136.21641379,1836.2986257041355,far-field,D20170724,2017-07-24,0.000495255,0
D10118319516,-33.48519822,148.99604496,685449.7254091613,6293139.170829834,1838.524308951159,far-field,D20170724,2017-07-24,3.0338764e-05,0
D10118319519,-33.48517261,148.99593593,685439.6485762685,6293142.2056649765,1840.867714088592,far-field,D20170724,2017-07-24,2.3245811e-05,0
D10118319521,-33.48515473,148.9958598,685432.6124379958,6293144.324489822,1842.5376208573527,far-field,D20170724,2017-07-24,0.005805671,0
D10118319523,-33.48513659,148.99578261,685425.4783523756,6293146.474035898,1844.260346520941,far-field,D20170724,2017-07-24,0.00066804886,0
D10118319525,-33.48511822,148.99570445,685418.2546184508,6293148.650815347,1846.0339460800897,far-field,D20170724,2017-07-24,0.0024626255,0
D10118319526,-33.48510973,148.99566832,685414.915392996,6293149.656860786,1846.8634595014155,far-field,D20170724,2017-07-24,0.0031399727,0
D10118319527,-33.48510137,148.99563269,685411.6223515193,6293150.647595448,1847.686187385552,far-field,D20170724,2017-07-24,0.00058966875,0
D10118319531,-33.48506648,148.99548416,685397.8948000375,6293154.782056198,1851.1851648881016,far-field,D20170724,2017-07-24,0.00043720007,0
D10118319532,-33.48505756,148.99544621,685394.3873665144,6293155.839030313,1852.096510168134,far-field,D20170724,2017-07-24,0.0015166402,0
D10118319533,-33.48504859,148.99540803,685390.8586664546,6293156.90195871,1853.01978263176,far-field,D20170724,2017-07-24,0.00021737814,0
D10118319534,-33.48503962,148.99536986,685387.3308949297,6293157.964867918,1853.949935726697,far-field,D20170724,2017-07-24,0.00021535158,0
D10118319535,-33.48503066,148.99533169,685383.8031013822,6293159.026666848,1854.885830499987,far-field,D20170724,2017-07-24,0.044044554,1
D10118319536,-33.48502169,148.99529353,685380.276257684,6293160.089555543,1855.8296870605093,far-field,D20170724,2017-07-24,0.023671448,1
D10118319537,-33.48501272,148.99525537,685376.7494132789,6293161.152442914,1856.780369964483,far-field,D20170724,2017-07-24,0.0015522242,0
D10118319540,-33.48498587,148.99514108,685366.1864034473,6293164.334104033,1859.6667185286162,far-field,D20170724,2017-07-24,0.0045033097,0
D10118319542,-33.48496824,148.99506602,685359.2491313884,6293166.423239112,1861.5950383070276,far-field,D20170724,2017-07-24,6.514788e-05,0
D10118319544,-33.48495081,148.99499185,685352.3941324161,6293168.488600631,1863.5271997990376,far-field,D20170724,2017-07-24,0.27813643,1
D10118319546,-33.48493359,148.99491853,685345.6176683656,6293170.529151248,1865.461116009278,far-field,D20170724,2017-07-24,0.00010919571,0
D10118319549,-33.48490767,148.99480817,685335.4178482053,6293173.600627126,1868.4188531327927,far-field,D20170724,2017-07-24,0.002594471,0
D10118319550,-33.48489892,148.99477093,685331.9760158365,6293174.637457919,1869.429944590678,far-field,D20170724,2017-07-24,2.0563602e-05,0
D10118319551,-33.48489015,148.99473357,685328.5230745716,6293175.676719626,1870.449776265738,far-field,D20170724,2017-07-24,0.00028824806,0
D10118319553,-33.4848725,148.99465846,685321.5811841609,6293177.768134061,1872.5214608716522,far-field,D20170724,2017-07-24,0.0027303696,0
D10118319554,-33.48486362,148.99462067,685318.0885180472,6293178.820358185,1873.5735008617062,far-field,D20170724,2017-07-24,7.3969364e-05,0
D10118319556,-33.4848453,148.99454272,685310.884147656,6293180.991135319,1875.7644413466148,far-field,D20170724,2017-07-24,0.0013430715,0
D10118319557,-33.484836,148.99450314,685307.2260407789,6293182.093127304,1876.8872392553312,far-field,D20170724,2017-07-24,0.00013333559,0
D10118319558,-33.4848267,148.99446357,685303.568862377,6293183.195100011,1878.0171107250308,far-field,D20170724,2017-07-24,4.7147274e-05,0
D10118319559,-33.48481739,148.99442399,685299.9107752909,6293184.298198098,1879.1552015164,far-field,D20170724,2017-07-24,0.00010961294,0
D10118319565,-33.48476158,148.99418655,685277.9658472697,6293190.911140536,1886.1261439779032,far-field,D20170724,2017-07-24,0.00025188923,0
D10118319567,-33.48474297,148.99410739,685270.6496404225,6293193.116206387,1888.5066714492546,far-field,D20170724,2017-07-24,0.00328964,0
D10118319568,-33.48473366,148.9940678,685266.9906172713,6293194.219309501,1889.7079932427764,far-field,D20170724,2017-07-24,0.0037218332,0
D10118319570,-33.48471479,148.99398753,685259.5718141964,6293196.45518082,1892.1643568428062,far-field,D20170724,2017-07-24,0.00012511015,0
D10118319575,-33.48466776,148.99378748,685241.0825614892,6293202.02763821,1898.410124335907,far-field,D20170724,2017-07-24,9.047985e-05,0
D10118319576,-33.48465835,148.99374743,685237.3810001882,6293203.142640287,1899.6810405986753,far-field,D20170724,2017-07-24,0.0024045706,0
D10118319590,-33.48452232,148.99316903,685183.9234389687,6293219.259836729,1918.824655391092,far-field,D20170724,2017-07-24,0.008879721,1
D10118319596,-33.48446651,148.99293164,685161.9830129945,6293225.87241891,1927.0925975596783,far-field,D20170724,2017-07-24,0.0023605227,0
D10118319615,-33.48427937,148.99213602,685088.4489849404,6293248.044416916,1956.5156240241474,far-field,D20170724,2017-07-24,0.010042131,1
D10118319642,-33.48399603,148.99093222,684977.1893339197,6293281.611469535,2005.8296722813668,far-field,D20170724,2017-07-24,0.07608718,1
D10118419034,-33.49002824,149.01603169,687296.5617746286,6292567.650765311,2208.4292710923764,far-field,D20170724,2017-07-24,0.0036653876,0
D10118419035,-33.49001944,149.01599421,687293.0981369897,6292568.694293255,2206.340514522994,far-field,D20170724,2017-07-24,0.0020121336,0
D10118419042,-33.48995444,149.01571742,687267.5191592895,6292576.402038647,2191.0391078160183,far-field,D20170724,2017-07-24,0.0014983416,0
D10118419043,-33.48994489,149.01567676,687263.7616494856,6292577.534466102,2188.809920434336,far-field,D20170724,2017-07-24,0.00095790625,0
D10118419448,-33.48589659,148.99845826,685672.4865561394,6293057.410201596,1787.318257517808,far-field,D20170724,2017-07-24,0.01570046,1
D10118419450,-33.48588063,148.99839024,685666.2000258958,6293059.3017744105,1787.9438438725447,far-field,D20170724,2017-07-24,0.00816673,1
D10118419452,-33.48586476,148.99832256,685659.9448950212,6293061.182754231,1788.58888048484,far-field,D20170724,2017-07-24,0.0003094077,0
D10118419456,-33.48583317,148.99818792,685647.5012108436,6293064.926779192,1789.9443235034612,far-field,D20170724,2017-07-24,1.770258e-05,0
D10118419457,-33.4858251,148.99815351,685644.3209645671,6293065.883253818,1790.3053206368352,far-field,D20170724,2017-07-24,0.00016021729,0
D10118419462,-33.48578407,148.99797872,685628.1665674918,6293070.745920185,1792.2370327049791,far-field,D20170724,2017-07-24,0.00018459558,0
D10118419463,-33.48577574,148.99794321,685624.8846575686,6293071.733188396,1792.6480099058983,far-field,D20170724,2017-07-24,1.9848347e-05,0
D10118419464,-33.48576676,148.997905,685621.3532427015,6293072.797366275,1793.0992694372317,far-field,D20170724,2017-07-24,0.00049853325,0
D10118419468,-33.48572892,148.99774403,685606.4762108191,6293077.281522585,1795.0832946036764,far-field,D20170724,2017-07-24,0.0019068122,0
D10118419470,-33.48571016,148.99766422,685599.1000716755,6293079.504641584,1796.115865602107,far-field,D20170724,2017-07-24,1.4543533e-05,0
D10118419471,-33.48570054,148.9976233,685595.31819637,6293080.644628819,1796.658016456309,far-field,D20170724,2017-07-24,2.3066998e-05,0
D10118419472,-33.48569094,148.9975825,685591.5474283278,6293081.782182044,1797.2079589322848,far-field,D20170724,2017-07-24,3.5226345e-05,0
D10118419473,-33.48568132,148.99754154,685587.7618344892,6293082.922237763,1797.7666261977483,far-field,D20170724,2017-07-24,0.0026462674,0
D10118419474,-33.48567165,148.99750044,685583.9633373272,6293084.068087055,1798.3376463357429,far-field,D20170724,2017-07-24,8.749962e-05,0
D10118419477,-33.48564244,148.99737623,685572.4837077883,6293087.529431841,1800.1138351033967,far-field,D20170724,2017-07-24,0.00041764975,0
D10118419483,-33.48558964,148.99715144,685551.7082067633,6293093.786602639,1803.5195510056033,far-field,D20170724,2017-07-24,1.7344952e-05,0
D10118419484,-33.48558087,148.99711411,685548.2581014872,6293094.825891764,1804.1099517106513,far-field,D20170724,2017-07-24,2.7000904e-05,0
D10118419487,-33.48555682,148.99701159,685538.7829414154,6293097.676199086,1805.7634830559084,far-field,D20170724,2017-07-24,0.00034224987,0
D10118419511,-33.48536083,148.99617659,685461.6101530656,6293120.902945252,1821.1898786947042,far-field,D20170724,2017-07-24,0.001730442,0
D10118419516,-33.48531791,148.99599384,685444.7199497855,6293125.989111808,1825.0261967260199,far-field,D20170724,2017-07-24,0.00035113096,0
D10118419519,-33.48529182,148.99588274,685434.4518019513,6293129.080870384,1827.43741312399,far-field,D20170724,2017-07-24,0.00038343668,0
D10118419521,-33.48527409,148.99580727,685427.4766821574,6293131.181878425,1829.1101755179297,far-field,D20170724,2017-07-24,0.0024655461,0
D10118419524,-33.48524752,148.99569417,685417.0237009542,6293134.330420807,1831.6683269684047,far-field,D20170724,2017-07-24,0.0012055039,0
D10118419525,-33.48523911,148.99565837,685413.7149746296,6293135.3270049095,1832.4908393191095,far-field,D20170724,2017-07-24,0.0022765994,0
D10118419529,-33.48520571,148.99551611,685400.5668994933,6293139.285035662,1835.817790334445,far-field,D20170724,2017-07-24,0.00056648254,0
D10118419530,-33.48519741,148.99548075,685397.2988218911,6293140.268629526,1836.6595171801334,far-field,D20170724,2017-07-24,0.0064184666,1
D10118419531,-33.48518913,148.99544546,685394.0372056882,6293141.249879308,1837.5051164596491,far-field,D20170724,2017-07-24,0.0003017187,0
D10118419532,-33.4851809,148.99541042,685390.7987131561,6293142.225136645,1838.3515430584687,far-field,D20170724,2017-07-24,0.0001462698,0
D10118419533,-33.48517234,148.99537398,685387.4308306741,6293143.239488946,1839.2381011850816,far-field,D20170724,2017-07-24,0.0010032058,0
D10118419534,-33.48516376,148.99533742,685384.0518393714,6293144.256272282,1840.1329966183705,far-field,D20170724,2017-07-24,6.753206e-05,0
D10118419536,-33.4851463,148.99526312,685377.1848446121,6293146.325211458,1841.9737151647712,far-field,D20170724,2017-07-24,0.079903424,1
D10118419537,-33.48513733,148.99522494,685373.6561466248,6293147.388133645,1842.9295039736628,far-field,D20170724,2017-07-24,0.006090462,0
D10118419538,-33.48512836,148.99518675,685370.126518694,6293148.451072369,1843.8921541513896,far-field,D20170724,2017-07-24,0.00014472008,0
D10118419539,-33.48511936,148.99514843,685366.5848739496,6293149.517568799,1844.8649187770698,far-field,D20170724,2017-07-24,0.00048458576,0
D10118419541,-33.48510088,148.99506983,685359.3204753124,6293151.707287742,1846.8839562989335,far-field,D20170724,2017-07-24,0.0006350875,0
D10118419542,-33.48509173,148.99503091,685355.7233939904,6293152.791485906,1847.8943542103723,far-field,D20170724,2017-07-24,0.00014990568,0
D10118419544,-33.48507362,148.99495384,685348.6003753329,6293154.937432934,1849.9150458147274,far-field,D20170724,2017-07-24,0.026623249,1
