ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10118419546,-33.48505576,148.99487779,685341.5716030397,6293157.053829307,1851.9349761706465,far-field,D20170724,2017-07-24,5.9962273e-05,0
D10118419547,-33.48504719,148.9948413,685338.1990863078,6293158.06936219,1852.9137653708244,far-field,D20170724,2017-07-24,7.098913e-05,0
D10118419548,-33.48503865,148.99480496,685334.8404435371,6293159.081299156,1853.895246401098,far-field,D20170724,2017-07-24,0.0005302429,0
D10118419551,-33.4850129,148.99469531,685324.7062465502,6293162.132644134,1856.8917130427305,far-field,D20170724,2017-07-24,0.001406908,0
D10118419557,-33.4849588,148.9944651,685303.4295780342,6293168.543107169,1863.366878808354,far-field,D20170724,2017-07-24,0.0009534955,0
D10118419558,-33.4849495,148.99442552,685299.7714753137,6293169.645096518,1864.504408274666,far-field,D20170724,2017-07-24,0.00071150064,0
D10118419581,-33.48473228,148.99350161,685214.3809973672,6293195.382845867,1893.0692185267114,far-field,D20170724,2017-07-24,0.0009148121,0
D10118419583,-33.48471277,148.99341865,685206.7135814303,6293197.694449164,1895.8188972951975,far-field,D20170724,2017-07-24,0.0027852058,0
D10118419584,-33.48470296,148.99337694,685202.8586168389,6293198.8567581065,1897.2127230308743,far-field,D20170724,2017-07-24,0.00014334917,0
D10118419586,-33.48468335,148.99329357,685195.1533100337,6293201.180173079,1900.021400891468,far-field,D20170724,2017-07-24,0.00013333559,0
D10118419588,-33.48466378,148.99321037,685187.4637117621,6293203.498842601,1902.8541455616316,far-field,D20170724,2017-07-24,0.00014829636,0
D10118419591,-33.48463577,148.99309119,685176.4486769363,6293206.8176543275,1906.9609585156586,far-field,D20170724,2017-07-24,0.00055134296,0
D10118419603,-33.48451941,148.99259646,685130.7241023429,6293220.603963227,1924.6598912374889,far-field,D20170724,2017-07-24,0.0011539459,0
D10118419612,-33.48443184,148.99222412,685096.3111276578,6293230.9791223,1938.6492192609712,far-field,D20170724,2017-07-24,0.0020227432,0
D10118419627,-33.48428615,148.99160464,685039.05644529,6293248.24000382,1963.1609104192376,far-field,D20170724,2017-07-24,0.0044187903,0
D10118419652,-33.48401383,148.99044807,684932.162051685,6293280.500265106,2012.9175340392871,far-field,D20170724,2017-07-24,0.029067516,1
D10118519028,-33.49020668,149.01623054,687314.6542573936,6292547.503593911,2210.482389324281,far-field,D20170724,2017-07-24,0.0050911903,0
D10118519037,-33.4901279,149.0158949,687283.6367733686,6292556.845753595,2191.5928102385747,far-field,D20170724,2017-07-24,0.007183492,1
D10118519043,-33.49007022,149.0156494,687260.9494819674,6292563.685255481,2177.9815804635973,far-field,D20170724,2017-07-24,0.0060290694,0
D10118519452,-33.48598258,148.99826355,685654.2100059283,6293048.2226208355,1774.7773417313617,far-field,D20170724,2017-07-24,0.0034290552,0
D10118519457,-33.48594319,148.99809563,685638.6905210299,6293052.89114912,1776.5105688173448,far-field,D20170724,2017-07-24,2.4318695e-05,0
D10118519458,-33.48593533,148.99806211,685635.5925310474,6293053.822741114,1776.87371931131,far-field,D20170724,2017-07-24,9.417534e-05,0
D10118519460,-33.48591949,148.99799461,685629.3540611558,6293055.700052202,1777.6239697132933,far-field,D20170724,2017-07-24,0.00030714273,0
D10118519462,-33.4859035,148.99792646,685623.0555094695,6293057.595155962,1778.4050530382187,far-field,D20170724,2017-07-24,3.439188e-05,0
D10118519463,-33.48589387,148.99788551,685619.2708788579,6293058.736315731,1778.8883251905575,far-field,D20170724,2017-07-24,2.7656555e-05,0
D10118519464,-33.48588417,148.99784425,685615.4575907929,6293059.885791052,1779.3836846280374,far-field,D20170724,2017-07-24,2.0742416e-05,0
D10118519465,-33.48587447,148.99780301,685611.646160358,6293061.035229059,1779.8880861294679,far-field,D20170724,2017-07-24,0.0030989647,0
D10118519470,-33.48582688,148.99760055,685592.934585027,6293066.67479331,1782.4878952069655,far-field,D20170724,2017-07-24,4.2796135e-05,0
D10118519471,-33.4858177,148.99756152,685589.3273993968,6293067.762604785,1783.0138921639768,far-field,D20170724,2017-07-24,3.4332275e-05,0
D10118519473,-33.48579928,148.99748312,685582.0815602054,6293069.945485242,1784.091841585786,far-field,D20170724,2017-07-24,0.0042684674,0
D10118519474,-33.48579002,148.99744375,685578.4429493106,6293071.042772109,1784.6461156560977,far-field,D20170724,2017-07-24,0.00049239397,0
D10118519477,-33.4857629,148.99732831,685567.7738078226,6293074.256659531,1786.3134375175937,far-field,D20170724,2017-07-24,2.6583672e-05,0
D10118519478,-33.48575437,148.99729197,685564.4151925857,6293075.267569903,1786.8515589636716,far-field,D20170724,2017-07-24,1.4781952e-05,0
D10118519479,-33.48574582,148.99725555,685561.0491855602,6293076.28084001,1787.3977413459907,far-field,D20170724,2017-07-24,1.4483929e-05,0
D10118519483,-33.48571139,148.99710894,685547.499223465,6293080.361076901,1789.66584771789,far-field,D20170724,2017-07-24,2.8550625e-05,0
D10118519484,-33.48570316,148.99707388,685544.2589056359,6293081.336423153,1790.2239943193897,far-field,D20170724,2017-07-24,0.00012618303,0
D10118519485,-33.48569514,148.99703971,685541.1008405763,6293082.286889235,1790.7738375694216,far-field,D20170724,2017-07-24,0.00015109777,0
D10118519487,-33.4856792,148.99697177,685534.8216645948,6293084.176013629,1791.883940881436,far-field,D20170724,2017-07-24,0.00021469593,0
D10118519489,-33.48566334,148.9969042,685528.5766972045,6293086.055600802,1793.01184899218,far-field,D20170724,2017-07-24,0.00010341406,0
D10118519494,-33.48562306,148.99673254,685512.7114686196,6293090.829303169,1795.979253652043,far-field,D20170724,2017-07-24,0.0030018091,0
D10118519497,-33.48559838,148.9966274,685502.9941898282,6293093.754122112,1797.8707072672291,far-field,D20170724,2017-07-24,0.005281508,0
D10118519499,-33.48558179,148.99655674,685496.4636361266,6293095.720164287,1799.1733106482252,far-field,D20170724,2017-07-24,0.0018499494,0
D10118519500,-33.4855735,148.9965214,685493.1974184784,6293096.702647065,1799.8333235578355,far-field,D20170724,2017-07-24,0.001996994,0
D10118519501,-33.4855652,148.99648606,685489.9312215509,6293097.686237661,1800.5006605872002,far-field,D20170724,2017-07-24,0.002626717,0
D10118519502,-33.48555691,148.99645072,685486.6650026989,6293098.6687181685,1801.1731029835048,far-field,D20170724,2017-07-24,0.00061273575,0
D10118519509,-33.48549828,148.99620104,685463.5890102313,6293105.616697013,1806.10701186468,far-field,D20170724,2017-07-24,0.00047266483,0
D10118519529,-33.48532556,148.9954656,685395.6178508943,6293126.084462218,1822.4173360343168,far-field,D20170724,2017-07-24,0.00036621094,0
D10118519532,-33.48530035,148.99535825,685385.6962770481,6293129.071881907,1825.016654456452,far-field,D20170724,2017-07-24,0.00013625622,0
D10118519533,-33.48529193,148.99532239,685382.3819959362,6293130.069671331,1825.897076726906,far-field,D20170724,2017-07-24,9.995699e-05,0
D10118519534,-33.48528349,148.99528643,685379.0584645013,6293131.069856101,1826.7857263524766,far-field,D20170724,2017-07-24,6.133318e-05,0
D10118519538,-33.48524956,148.99514194,685365.7042946876,6293135.090596493,1830.4203095898843,far-field,D20170724,2017-07-24,3.0875206e-05,0
D10118519542,-33.48521319,148.99498717,685351.4000627286,6293139.400260692,1834.4259700475377,far-field,D20170724,2017-07-24,0.0012523532,0
D10118519543,-33.48520411,148.99494854,685347.8297840008,6293140.4761755355,1835.4436062406046,far-field,D20170724,2017-07-24,0.00022733212,0
D10118519544,-33.48519503,148.99490991,685344.2595045489,6293141.5520890225,1836.4682484988614,far-field,D20170724,2017-07-24,0.0020744205,0
D10118519546,-33.4851775,148.9948353,685337.3638479472,6293143.629315829,1838.4662433893536,far-field,D20170724,2017-07-24,4.2557716e-05,0
D10118519551,-33.48513601,148.99465855,685321.0280458158,6293148.545966752,1843.2988373633252,far-field,D20170724,2017-07-24,0.0008826256,0
D10118519575,-33.48491087,148.99370088,685232.5175693642,6293175.222456684,1872.0077851708047,far-field,D20170724,2017-07-24,0.00069111586,0
D10118519584,-33.48482529,148.9933369,685198.877451824,6293185.362392798,1883.9953755609772,far-field,D20170724,2017-07-24,7.945299e-05,0
D10118519586,-33.48480568,148.99325353,685191.1721552976,6293187.685805064,1886.8233663735346,far-field,D20170724,2017-07-24,1.9192696e-05,0
D10118519588,-33.48478651,148.99317202,685183.638756781,6293189.957098525,1889.6170290935636,far-field,D20170724,2017-07-24,0.0008431077,0
D10118519590,-33.48476786,148.99309269,685176.3068217778,6293192.16683106,1892.3626190872549,far-field,D20170724,2017-07-24,0.0002667904,0
D10118519603,-33.48464231,148.99255881,685126.9639084471,6293207.042099453,1911.5395891531664,far-field,D20170724,2017-07-24,0.00028949976,0
D10118519605,-33.4846227,148.99247542,685119.2567220461,6293209.365488382,1914.6428081216925,far-field,D20170724,2017-07-24,8.7440014e-05,0
D10118519612,-33.48455607,148.99219205,685093.0666656035,6293217.25980584,1925.4012283145728,far-field,D20170724,2017-07-24,0.004859686,0
D10118519625,-33.48442971,148.99165482,685043.4139470789,6293232.230434376,1946.693859791148,far-field,D20170724,2017-07-24,0.04825139,1
D10118519639,-33.48426209,148.99094347,684977.6688707417,6293252.0866605565,1976.6619736780544,far-field,D20170724,2017-07-24,0.024811924,1
D10118618965,-33.49091488,149.01868521,687541.2110926709,6292464.5336735975,2349.4830868876224,far-field,D20170724,2017-07-24,0.0053299665,0
D10118619025,-33.49035572,149.01630431,687321.1877771365,6292530.842510185,2205.6726718488962,far-field,D20170724,2017-07-24,0.0017746091,0
D10118619039,-33.49023253,149.01577947,687272.6858355748,6292545.451027036,2175.952728278492,far-field,D20170724,2017-07-24,0.0071234107,1
D10118619040,-33.49022334,149.0157403,687269.06601179,6292546.540845794,2173.7654150589747,far-field,D20170724,2017-07-24,0.0015189052,0
D10118619042,-33.49020418,149.01565877,687261.5316318256,6292548.812734243,2169.228917276759,far-field,D20170724,2017-07-24,0.0006645918,0
D10118619449,-33.48612482,148.99830856,685658.0887965773,6293032.368350547,1759.9512855360435,far-field,D20170724,2017-07-24,0.0003144741,0
D10118619452,-33.48610102,148.99820713,685648.7144767408,6293035.189096517,1760.9441364591503,far-field,D20170724,2017-07-24,0.00019598007,0
D10118619457,-33.48606169,148.99803946,685633.2181137756,6293039.850515987,1762.7019473008054,far-field,D20170724,2017-07-24,7.748604e-06,0
D10118619458,-33.48605388,148.99800618,685630.1423223468,6293040.776132379,1763.0686932306435,far-field,D20170724,2017-07-24,2.425909e-05,0
D10118619459,-33.48604626,148.9979737,685627.1404628716,6293041.679246822,1763.4319423808602,far-field,D20170724,2017-07-24,0.00031250715,0
D10118619461,-33.48602982,148.99790362,685620.6635401465,6293043.627704204,1764.2342880816207,far-field,D20170724,2017-07-24,0.00021284819,0
D10118619462,-33.4860201,148.99786232,685616.8465841113,6293044.779469818,1764.7225504727471,far-field,D20170724,2017-07-24,0.00058555603,0
D10118619463,-33.48601047,148.99782136,685613.061028841,6293045.920645242,1765.2144573703258,far-field,D20170724,2017-07-24,3.3795834e-05,0
D10118619464,-33.48600077,148.9977801,685609.2477453796,6293047.070118321,1765.7187194699939,far-field,D20170724,2017-07-24,1.2874603e-05,0
D10118619465,-33.48599082,148.99773778,685605.3364966896,6293048.2492093025,1766.2452028988405,far-field,D20170724,2017-07-24,0.000218153,0
D10118619466,-33.48598096,148.99769588,685601.4640825557,6293049.417566997,1766.776571060792,far-field,D20170724,2017-07-24,5.555153e-05,0
D10118619470,-33.48594418,148.99753935,685586.997394826,6293053.7762055965,1768.8360053458223,far-field,D20170724,2017-07-24,0.00020980835,0
D10118619472,-33.48592615,148.99746261,685579.9049853729,6293055.912867416,1769.8917087153736,far-field,D20170724,2017-07-24,0.0007172227,0
D10118619474,-33.48590801,148.9973854,685572.7691341348,6293058.062562723,1770.9844569275574,far-field,D20170724,2017-07-24,0.00088202953,0
D10118619477,-33.48588258,148.9972771,685562.7598680228,6293061.076265791,1772.5672899272995,far-field,D20170724,2017-07-24,6.252527e-05,0
D10118619478,-33.48587438,148.99724215,685559.5297155352,6293062.048094022,1773.0902112916322,far-field,D20170724,2017-07-24,2.2888184e-05,0
D10118619479,-33.48586598,148.99720638,685556.2237925496,6293063.043566233,1773.6327220845985,far-field,D20170724,2017-07-24,9.059906e-06,0
D10118619481,-33.48584911,148.99713454,685549.5842172531,6293065.042806165,1774.7420300583094,far-field,D20170724,2017-07-24,0.00035858154,0
D10118619482,-33.48584065,148.9970985,685546.2533312757,6293066.045411281,1775.3081249706252,far-field,D20170724,2017-07-24,0.0025579333,0
D10118619483,-33.48583242,148.99706347,685543.015805959,6293067.02070371,1775.8654926570125,far-field,D20170724,2017-07-24,0.00088077784,0
D10118619484,-33.48582434,148.99702903,685539.8327844583,6293067.978305994,1776.4183195264818,far-field,D20170724,2017-07-24,0.0015496612,0
D10118619486,-33.48580825,148.99696047,685533.4963257008,6293069.88517262,1777.537384590691,far-field,D20170724,2017-07-24,0.015541315,1
D10118619496,-33.48572743,148.99661608,685501.6670397136,6293079.463314682,1783.5190613288755,far-field,D20170724,2017-07-24,0.0022877455,0
D10118619499,-33.48570278,148.99651107,685491.9617859933,6293082.3845637115,1785.4628119156,far-field,D20170724,2017-07-24,0.00013613701,0
D10118619501,-33.4856862,148.99644042,685485.4321462997,6293084.349471863,1786.8012288973027,far-field,D20170724,2017-07-24,0.00097072124,0
D10118619502,-33.48567791,148.9964051,685482.1677901647,6293085.331915303,1787.47984788262,far-field,D20170724,2017-07-24,0.0002503395,0
D10118619509,-33.48561882,148.99615346,685458.9106797471,6293092.334398914,1792.4979178240892,far-field,D20170724,2017-07-24,0.00023627281,0
D10118619510,-33.48561014,148.9961165,685455.4947566981,6293093.363012738,1793.2615924022464,far-field,D20170724,2017-07-24,0.00031161308,0
D10118619539,-33.48536044,148.99505328,685357.2293939837,6293122.95287023,1818.0919237855335,far-field,D20170724,2017-07-24,0.00028437376,0
D10118619540,-33.48535134,148.99501459,685353.6535892335,6293124.031112606,1819.0997527474458,far-field,D20170724,2017-07-24,0.0002424717,0
D10118619543,-33.48532409,148.99489862,685342.9353563995,6293127.260108229,1822.1602124279802,far-field,D20170724,2017-07-24,0.0016301274,0
D10118619564,-33.48513688,148.99410183,685269.2938548843,6293149.443390491,1844.885531807799,far-field,D20170724,2017-07-24,0.0018931627,0
D10118619569,-33.48508987,148.99390186,685250.8120901368,6293155.013510378,1851.0495788832814,far-field,D20170724,2017-07-24,0.00030356646,0
D10118619570,-33.48508049,148.993862,685247.1281397529,6293156.124851131,1852.3008982553395,far-field,D20170724,2017-07-24,4.7445297e-05,0
D10118619574,-33.48504281,148.99370171,685232.3136863018,6293160.589459891,1857.4003892749122,far-field,D20170724,2017-07-24,7.1287155e-05,0
D10118619575,-33.48503349,148.99366206,685228.6491182097,6293161.693764899,1858.679454313468,far-field,D20170724,2017-07-24,0.00021928549,0
D10118619577,-33.48501503,148.99358353,685221.3911475341,6293163.88103537,1861.233486944423,far-field,D20170724,2017-07-24,0.0025333166,0
D10118619583,-33.48495794,148.99334074,685198.9518089949,6293170.64529125,1869.3040199778584,far-field,D20170724,2017-07-24,0.00024300814,0
D10118619584,-33.48494821,148.99329936,685195.127349177,6293171.798137132,1870.7053156584,far-field,D20170724,2017-07-24,0.0026293993,0
D10118619620,-33.48460491,148.99183938,685060.1912332438,6293212.472548756,1924.804078729675,far-field,D20170724,2017-07-24,0.28857887,1
D10118619636,-33.48441805,148.9910462,684986.8832644459,6293234.608366372,1957.862153692452,far-field,D20170724,2017-07-24,0.006774366,1
D10118719022,-33.49050386,149.01637425,687327.3673345015,6292514.288140658,2200.776042887689,far-field,D20170724,2017-07-24,0.0012951493,0
D10118719023,-33.49049547,149.01633848,687324.0617259425,6292515.283126676,2198.704524877331,far-field,D20170724,2017-07-24,0.005848229,0
D10118719025,-33.49047883,149.01626754,687317.5059563026,6292517.256486766,2194.606561530174,far-field,D20170724,2017-07-24,0.0010766983,0
D10118719027,-33.49046142,149.01619335,687310.6498587229,6292519.321098309,2190.336063737298,far-field,D20170724,2017-07-24,0.0001116395,0
D10118719457,-33.48617966,148.99798106,685627.5396343454,6293026.872643137,1748.924158787379,far-field,D20170724,2017-07-24,1.835823e-05,0
D10118719458,-33.48617172,148.99794725,685624.4148753252,6293027.813622199,1749.3035090688036,far-field,D20170724,2017-07-24,2.092123e-05,0
D10118719459,-33.48616353,148.99791235,685621.1893639126,6293028.784273497,1749.7007306197177,far-field,D20170724,2017-07-24,0.00026357174,0
D10118719463,-33.4861266,148.99775521,685606.6663523302,6293033.160668733,1751.574280963671,far-field,D20170724,2017-07-24,0.000114262104,0
D10118719464,-33.48611724,148.99771539,685602.9861561564,6293034.269859927,1752.0697732819087,far-field,D20170724,2017-07-24,2.3007393e-05,0
D10118719465,-33.48610782,148.99767529,685599.2800689734,6293035.386204112,1752.5764869855427,far-field,D20170724,2017-07-24,0.00025373697,0
D10118719466,-33.48609847,148.99763551,685595.6035668239,6293036.49421193,1753.088022648315,far-field,D20170724,2017-07-24,1.9550323e-05,0
D10118719467,-33.48608961,148.99759782,685592.1202262245,6293037.5441422695,1753.5804369743507,far-field,D20170724,2017-07-24,0.00029844046,0
D10118719474,-33.4860277,148.99733424,685567.7598187145,6293044.8809729945,1757.2250784347134,far-field,D20170724,2017-07-24,0.00062811375,0
D10118719475,-33.48601958,148.99729965,685564.5629536002,6293045.843287902,1757.7296371790478,far-field,D20170724,2017-07-24,1.579523e-05,0
D10118719478,-33.4859947,148.99719367,685554.7681053567,6293048.791842766,1759.314217374676,far-field,D20170724,2017-07-24,1.424551e-05,0
D10118719479,-33.48598641,148.99715835,685551.5037671089,6293049.774310548,1759.8550060816112,far-field,D20170724,2017-07-24,2.4795532e-05,0
D10118719481,-33.48596984,148.99708778,685544.9815720497,6293051.738008611,1760.9554850924662,far-field,D20170724,2017-07-24,0.001390934,0
D10118719482,-33.48596158,148.99705259,685541.7292479321,6293052.716913729,1761.5135288274698,far-field,D20170724,2017-07-24,9.2327595e-05,0
D10118719486,-33.48592877,148.99691279,685528.8086605549,6293056.605300942,1763.792814055296,far-field,D20170724,2017-07-24,0.02976501,1
D10118719487,-33.48592062,148.99687807,685525.5997724489,6293057.571161829,1764.3745853131793,far-field,D20170724,2017-07-24,0.08831996,1
D10118719488,-33.48591249,148.99684344,685522.3992041359,6293058.534642836,1764.9611186405862,far-field,D20170724,2017-07-24,9.834766e-06,0
D10118719491,-33.48588799,148.99673904,685512.7503397955,6293061.43818938,1766.7653635598374,far-field,D20170724,2017-07-24,1.7166138e-05,0
D10118719495,-33.4858552,148.99659933,685499.8380516341,6293065.324157955,1769.267129724216,far-field,D20170724,2017-07-24,1.8000603e-05,0
D10118719498,-33.48583092,148.99649589,685490.2779115902,6293068.201568639,1771.1835544059643,far-field,D20170724,2017-07-24,7.8082085e-05,0
D10118719499,-33.48582285,148.9964615,685487.099510375,6293069.157954969,1771.8324501717248,far-field,D20170724,2017-07-24,0.00071531534,0
D10118719500,-33.48581476,148.99642704,685483.91464665,6293070.11668323,1772.4890571530632,far-field,D20170724,2017-07-24,0.0004939437,0
D10118719502,-33.48579854,148.9963579,685477.5245597807,6293072.038965474,1773.8232471197311,far-field,D20170724,2017-07-24,0.00016564131,0
D10118719504,-33.48578223,148.99628841,685471.1021395654,6293073.971849402,1775.189324130309,far-field,D20170724,2017-07-24,0.00012493134,0
D10118719505,-33.48577402,148.99625344,685467.8701382459,6293074.944791031,1775.88621004523,far-field,D20170724,2017-07-24,0.00859797,1
D10118719509,-33.48573955,148.99610669,685454.3072230944,6293079.029581413,1778.8793948659006,far-field,D20170724,2017-07-24,0.00044751167,0
D10118719510,-33.48573086,148.99606968,685450.8866796641,6293080.059392102,1779.650912510794,far-field,D20170724,2017-07-24,0.00020724535,0
D10118719515,-33.48568629,148.99587995,685433.3514615449,6293085.340991082,1783.7154870590434,far-field,D20170724,2017-07-24,0.022407532,1
D10118719519,-33.48565041,148.99572728,685419.2414223943,6293089.592670074,1787.1174144157717,far-field,D20170724,2017-07-24,0.0121279955,1
D10118719523,-33.48561542,148.9955783,685405.472360303,6293093.739039366,1790.5452679766606,far-field,D20170724,2017-07-24,0.009462833,1
D10118719526,-33.48558986,148.99546945,685395.412184569,6293096.767963671,1793.1179855261378,far-field,D20170724,2017-07-24,0.0002632141,0
D10118719527,-33.48558126,148.99543282,685392.0267486195,6293097.787093563,1793.9966004378923,far-field,D20170724,2017-07-24,0.07811946,1
D10118719550,-33.48538406,148.99459317,685314.4241662325,6293121.155136274,1815.915324314641,far-field,D20170724,2017-07-24,0.00045210123,0
D10118719555,-33.48534193,148.99441375,685297.8416524383,6293126.147489438,1821.0315348170784,far-field,D20170724,2017-07-24,0.00043010712,0
D10118719558,-33.48531588,148.99430285,685287.5919667336,6293129.2342968,1824.269935412016,far-field,D20170724,2017-07-24,8.08835e-05,0
D10118719560,-33.48529751,148.9942247,685280.3691507112,6293131.410954433,1826.587648950671,far-field,D20170724,2017-07-24,0.00032621622,0
D10118719561,-33.48528823,148.9941852,685276.7184515867,6293132.510574885,1827.7692920207207,far-field,D20170724,2017-07-24,0.0034228563,0
D10118719562,-33.48527888,148.99414545,685273.0446700078,6293133.618402852,1828.9669137591325,far-field,D20170724,2017-07-24,7.760525e-05,0
D10118719565,-33.48525054,148.9940249,685261.9031381398,6293136.9763582125,1832.6415334426697,far-field,D20170724,2017-07-24,0.0013399124,0
D10118719570,-33.48520346,148.99382465,685243.3955250381,6293142.554727308,1838.8924568479413,far-field,D20170724,2017-07-24,0.00030392408,0
D10118719572,-33.48518465,148.99374464,685236.0007906113,6293144.783464415,1841.4407149542862,far-field,D20170724,2017-07-24,2.2470951e-05,0
D10118719575,-33.48515637,148.99362433,685224.881409197,6293148.134293802,1845.3262292671361,far-field,D20170724,2017-07-24,0.0008981824,0
D10118719579,-33.48511916,148.99346604,685210.2518061553,6293152.543178871,1850.5371889391208,far-field,D20170724,2017-07-24,0.0001372695,0
D10118719580,-33.48510976,148.99342608,685206.5586032982,6293153.656900328,1851.8710026656343,far-field,D20170724,2017-07-24,0.0073057413,1
D10118719581,-33.48510033,148.99338598,685202.8524542665,6293154.774197001,1853.216270369633,far-field,D20170724,2017-07-24,0.0034284592,0
D10118719584,-33.48507185,148.99326483,685191.65542212,6293158.148664976,1857.3225749608655,far-field,D20170724,2017-07-24,0.0005261302,0
D10118719585,-33.48506229,148.99322419,685187.899368088,6293159.281335637,1858.7151878393252,far-field,D20170724,2017-07-24,0.0012854338,0
D10118719586,-33.4850528,148.99318381,685184.1673243142,6293160.405778237,1860.1050760288324,far-field,D20170724,2017-07-24,0.00034165382,0
D10118719588,-33.48503393,148.99310356,685176.750391186,6293162.641550604,1862.889513390979,far-field,D20170724,2017-07-24,0.00027996302,0
D10118719595,-33.48496624,148.9928157,685150.1455314615,6293170.661590759,1873.1071698851576,far-field,D20170724,2017-07-24,0.004826963,0
D10118719601,-33.4849057,148.99255841,685126.3660882117,6293177.834129361,1882.5441390750902,far-field,D20170724,2017-07-24,0.0010198355,0
D10118719616,-33.48476386,148.99195516,685070.611731705,6293194.639320668,1905.745055781193,far-field,D20170724,2017-07-24,0.015027583,1
D10118719617,-33.48475484,148.99191678,685067.0645106096,6293195.708029795,1907.2712872442844,far-field,D20170724,2017-07-24,0.0195117,1
D10118819019,-33.49065131,149.0164413,687333.2798220264,6292497.815501075,2195.8422549576385,far-field,D20170724,2017-07-24,0.020783067,1
D10118819022,-33.49062614,149.01633402,687323.365800824,6292500.800408461,2189.5771475742863,far-field,D20170724,2017-07-24,0.0004709959,0
D10118819023,-33.49061775,149.01629823,687320.0583383142,6292501.795429418,2187.493460707577,far-field,D20170724,2017-07-24,0.0011149645,0
D10118819048,-33.49038865,149.01532261,687229.8989400507,6292528.9623180665,2132.0913502321264,far-field,D20170724,2017-07-24,0.0015077591,0
D10118819344,-33.4874553,149.00284411,686076.6966907694,6292876.701567069,1740.6420474911015,far-field,D20170724,2017-07-24,0.0041638017,0
D10118819345,-33.4874441,149.00279654,686072.30039641,6292878.0288854055,1740.223687165926,far-field,D20170724,2017-07-24,0.041619897,1
D10118819453,-33.48632957,148.99805883,685634.4462175036,6293010.109222805,1733.6653411757322,far-field,D20170724,2017-07-24,0.013076067,1
D10118819457,-33.48629747,148.997922,685621.8001817489,6293013.913691038,1735.1606354526405,far-field,D20170724,2017-07-24,0.0020306706,0
D10118819458,-33.48628873,148.9978848,685618.3621275433,6293014.949447567,1735.5857294677396,far-field,D20170724,2017-07-24,0.00041300058,0
D10118819465,-33.48622618,148.99761855,685593.7550573498,6293022.36209571,1738.8411386209864,far-field,D20170724,2017-07-24,2.2411346e-05,0
D10118819466,-33.48621753,148.99758172,685590.3511868918,6293023.387199761,1739.3205961685323,far-field,D20170724,2017-07-24,2.0503998e-05,0
D10118819467,-33.48620886,148.99754481,685586.9399246708,6293024.414663539,1739.8083816194176,far-field,D20170724,2017-07-24,0.0071342587,1
D10118819472,-33.48616525,148.99735911,685569.7772977075,6293029.582852796,1742.3698234944184,far-field,D20170724,2017-07-24,0.000526011,0
D10118819473,-33.48615711,148.99732446,685566.5749052694,6293030.547493808,1742.8680553141621,far-field,D20170724,2017-07-24,0.0038357377,0
D10118819475,-33.48614053,148.99725383,685560.0471719359,6293032.512419043,1743.9016912101883,far-field,D20170724,2017-07-24,0.00010585785,0
D10118819476,-33.48613225,148.99721853,685556.7846768636,6293033.493744187,1744.4273291148897,far-field,D20170724,2017-07-24,0.0009877682,0
D10118819477,-33.48612396,148.99718323,685553.5222025259,6293034.476177152,1744.9605609618689,far-field,D20170724,2017-07-24,2.6166439e-05,0
D10118819482,-33.48608225,148.99700556,685537.1016571878,6293039.4192493195,1747.7411274776496,far-field,D20170724,2017-07-24,0.00024610758,0
D10118819483,-33.48607387,148.99696986,685533.8022022279,6293040.412371076,1748.319488683835,far-field,D20170724,2017-07-24,0.000114142895,0
D10118819485,-33.48605718,148.99689875,685527.2300886527,6293042.390330043,1749.4909484844675,far-field,D20170724,2017-07-24,0.002012074,0
D10118819486,-33.48604886,148.99686334,685523.9574513804,6293043.376276228,1750.085031110587,far-field,D20170724,2017-07-24,0.00041532516,0
D10118819487,-33.48604057,148.99682802,685520.6931125348,6293044.358733537,1750.6830718258539,far-field,D20170724,2017-07-24,0.0013905168,0
D10118819488,-33.48603233,148.99679292,685517.4491093833,6293045.3352517,1751.2839386103014,far-field,D20170724,2017-07-24,1.001358e-05,0
