ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10118819489,-33.48602413,148.99675798,685514.2198879188,6293046.307046942,1751.888097783391,far-field,D20170724,2017-07-24,3.951788e-05,0
D10118819492,-33.48599954,148.99665319,685504.5349863304,6293049.221263427,1753.7373627958423,far-field,D20170724,2017-07-24,0.00015354156,0
D10118819493,-33.48599134,148.99661826,685501.3066917334,6293050.193036354,1754.3666742824864,far-field,D20170724,2017-07-24,9.959936e-05,0
D10118819494,-33.48598314,148.99658333,685498.0783965471,6293051.164808171,1755.0022354317716,far-field,D20170724,2017-07-24,8.3982944e-05,0
D10118819495,-33.48597494,148.99654839,685494.8491715437,6293052.1365967505,1755.6439645576484,far-field,D20170724,2017-07-24,0.0013309717,0
D10118819498,-33.48595126,148.99644748,685485.5228582328,6293054.942944363,1757.532084357513,far-field,D20170724,2017-07-24,3.6358833e-05,0
D10118819499,-33.48594333,148.99641366,685482.3971284234,6293055.882785309,1758.175800101303,far-field,D20170724,2017-07-24,0.0018956661,0
D10118819500,-33.48593538,148.9963798,685479.2677238117,6293056.824914605,1758.8272830172098,far-field,D20170724,2017-07-24,0.00069206953,0
D10118819501,-33.48592742,148.99634585,685476.1299769378,6293057.768312648,1759.4851173156433,far-field,D20170724,2017-07-24,0.0008274913,0
D10118819502,-33.48591943,148.99631182,685472.9848596707,6293058.715179464,1760.1516188183302,far-field,D20170724,2017-07-24,0.00013560057,0
D10118819503,-33.48591143,148.99627772,685469.8332585909,6293059.663279271,1760.8246707024941,far-field,D20170724,2017-07-24,0.00045192242,0
D10118819504,-33.48590329,148.99624305,685466.6289895943,6293060.627921933,1761.515706869075,far-field,D20170724,2017-07-24,0.00025260448,0
D10118819505,-33.4858949,148.9962073,685463.3248966765,6293061.622217229,1762.234243840864,far-field,D20170724,2017-07-24,3.695488e-05,0
D10118819507,-33.48587802,148.99613542,685456.6816116166,6293063.622572871,1763.6996947757152,far-field,D20170724,2017-07-24,0.0019346476,0
D10118819509,-33.48586104,148.99606312,685449.9995097651,6293065.634763802,1765.2001361876025,far-field,D20170724,2017-07-24,0.00027787685,0
D10118819510,-33.48585252,148.9960268,685446.6427250024,6293066.644488096,1765.9627088280397,far-field,D20170724,2017-07-24,7.82609e-05,0
D10118819516,-33.48579885,148.99579838,685425.531750973,6293073.004350702,1770.9197215863846,far-field,D20170724,2017-07-24,0.0006566644,0
D10118819517,-33.48578969,148.99575942,685421.9310099814,6293074.089755693,1771.7918568805292,far-field,D20170724,2017-07-24,0.013148367,1
D10118819519,-33.48577144,148.99568176,685414.7535364728,6293076.252334382,1773.5518314464605,far-field,D20170724,2017-07-24,0.00041133165,0
D10118819520,-33.4857627,148.99564456,685411.3154419845,6293077.288015101,1774.4052600163814,far-field,D20170724,2017-07-24,0.00034493208,0
D10118819523,-33.485736,148.9955309,685400.8107567735,6293080.45195928,1777.0547658093917,far-field,D20170724,2017-07-24,0.007663429,1
D10118819527,-33.48570069,148.9953806,685386.9197257542,6293084.636146819,1780.65641568507,far-field,D20170724,2017-07-24,0.012762189,1
D10118819529,-33.48568326,148.99530639,685380.0610740449,6293086.701602485,1782.475104893409,far-field,D20170724,2017-07-24,0.00031477213,0
D10118819531,-33.48566635,148.99523436,685373.4038831966,6293088.705493987,1784.2652067662507,far-field,D20170724,2017-07-24,0.0003655553,0
D10118819535,-33.48563243,148.99508991,685360.0534671705,6293092.725048871,1787.9320917287741,far-field,D20170724,2017-07-24,5.13196e-05,0
D10118819536,-33.48562378,148.99505311,685356.6523393956,6293093.750014628,1788.8833785116703,far-field,D20170724,2017-07-24,0.0005508065,0
D10118819537,-33.48561511,148.9950162,685353.2410320683,6293094.777393503,1789.8434317288531,far-field,D20170724,2017-07-24,2.3126602e-05,0
D10118819544,-33.48555525,148.99476132,685329.6843948803,6293101.870736003,1796.6506953812548,far-field,D20170724,2017-07-24,2.0444393e-05,0
D10118819549,-33.4855129,148.99458096,685313.0150423716,6293106.889192624,1801.6541480598246,far-field,D20170724,2017-07-24,0.002650261,0
D10118819550,-33.4855049,148.99454687,685309.8643420087,6293107.837220885,1802.6166710837326,far-field,D20170724,2017-07-24,1.1563301e-05,0
D10118819551,-33.48549684,148.99451253,685306.6905381668,6293108.792348156,1803.5919485419904,far-field,D20170724,2017-07-24,0.0001951456,0
D10118819552,-33.48548872,148.99447793,685303.492701596,6293109.75459227,1804.5801191236262,far-field,D20170724,2017-07-24,0.0002528429,0
D10118819553,-33.48548054,148.99444306,685300.269903058,6293110.723971053,1805.5813285737215,far-field,D20170724,2017-07-24,0.0005660057,0
D10118819554,-33.48547229,148.99440792,685297.022163843,6293111.701593432,1806.596808858829,far-field,D20170724,2017-07-24,3.8325787e-05,0
D10118819555,-33.48546397,148.99437247,685293.7457670176,6293112.687530793,1807.6268085545935,far-field,D20170724,2017-07-24,0.00011020899,0
D10118819556,-33.48545575,148.99433746,685290.5100426916,6293113.661591977,1808.6501620342217,far-field,D20170724,2017-07-24,3.0755997e-05,0
D10118819557,-33.48544709,148.99430062,685287.1052059098,6293114.687712905,1809.7343393437789,far-field,D20170724,2017-07-24,6.330013e-05,0
D10118819558,-33.48543814,148.99426252,685283.5839031804,6293115.748241554,1810.8615733295392,far-field,D20170724,2017-07-24,0.00012981892,0
D10118819560,-33.48542033,148.99418672,685276.5782731326,6293117.858600272,1813.1247401275289,far-field,D20170724,2017-07-24,8.016825e-05,0
D10118819561,-33.48541142,148.99414878,685273.0717507959,6293118.914403552,1814.2670488437445,far-field,D20170724,2017-07-24,0.012755632,1
D10118819562,-33.48540245,148.99411061,685269.5439832562,6293119.977269796,1815.4236732916183,far-field,D20170724,2017-07-24,0.00015121698,0
D10118819565,-33.48537486,148.99399324,685258.696364634,6293123.246374277,1819.0232237752543,far-field,D20170724,2017-07-24,0.0001372695,0
D10118819566,-33.48536544,148.99395318,685254.9939279564,6293124.36251145,1820.2666584483254,far-field,D20170724,2017-07-24,0.034821272,1
D10118819569,-33.48533719,148.99383301,685243.8875211955,6293127.7097874135,1824.03989404993,far-field,D20170724,2017-07-24,0.0029668212,0
D10118819571,-33.48531842,148.99375318,685236.5094394952,6293129.933768385,1826.5832577544404,far-field,D20170724,2017-07-24,9.274483e-05,0
D10118819572,-33.48530926,148.9937142,685232.9068014983,6293131.019136587,1827.8350965346178,far-field,D20170724,2017-07-24,3.71933e-05,0
D10118819573,-33.48530005,148.99367502,685229.2856846105,6293132.110405099,1829.1006252744726,far-field,D20170724,2017-07-24,3.4689903e-05,0
D10118819574,-33.48529081,148.9936357,685225.6516216146,6293133.205248917,1830.3773294724679,far-field,D20170724,2017-07-24,8.159876e-05,0
D10118819575,-33.48528154,148.99359624,685222.0046125054,6293134.303668028,1831.6652692118569,far-field,D20170724,2017-07-24,0.0036893487,0
D10118819576,-33.48527223,148.99355665,685218.345607807,6293135.406753521,1832.9655413546343,far-field,D20170724,2017-07-24,0.0008955598,0
D10118819577,-33.48526306,148.99351766,685214.7420581715,6293136.493241552,1834.253108769802,far-field,D20170724,2017-07-24,0.000100791454,0
D10118819579,-33.48524414,148.99343717,685207.3029543421,6293138.73501164,1836.9315238165955,far-field,D20170724,2017-07-24,0.0004966855,0
D10118819583,-33.48520596,148.99327479,685192.2953686031,6293143.258736517,1842.4240033036172,far-field,D20170724,2017-07-24,0.014955878,1
D10118819585,-33.48518683,148.99319345,685184.7777176171,6293145.525293402,1845.2197396562103,far-field,D20170724,2017-07-24,0.0004862547,0
D10118819586,-33.48517721,148.99315254,685180.9967064224,6293146.665097029,1846.636713983641,far-field,D20170724,2017-07-24,0.0003734231,0
D10118819588,-33.48515816,148.99307151,685173.507686537,6293148.92222018,1849.4645153558536,far-field,D20170724,2017-07-24,8.893013e-05,0
D10118819595,-33.48508923,148.99277845,685146.4223012419,6293157.089039144,1859.934015486018,far-field,D20170724,2017-07-24,0.0042432547,0
D10118819635,-33.4846736,148.99101238,684983.197033663,6293206.329388538,1930.6399836879143,far-field,D20170724,2017-07-24,0.0012010336,0
D10118919014,-33.49081922,149.01659538,687347.2348460234,6292478.916810032,2196.1905949690126,far-field,D20170724,2017-07-24,0.018955588,1
D10118919018,-33.49078359,149.01644361,687333.2094675202,6292483.142018925,2187.213323717374,far-field,D20170724,2017-07-24,0.008056462,1
D10118919022,-33.4907493,149.01629747,687319.7043190191,6292487.208443757,2178.625944547158,far-field,D20170724,2017-07-24,0.00093352795,0
D10118919023,-33.49074073,149.01626093,687316.3275603043,6292488.224778714,2176.487545562479,far-field,D20170724,2017-07-24,0.0007675886,0
D10118919048,-33.49050918,149.01527497,687225.2127853436,6292515.681988105,2120.2084946369237,far-field,D20170724,2017-07-24,0.0029880404,0
D10118919462,-33.48637253,148.99768087,685599.2336435802,6293006.021118275,1723.5861913470264,far-field,D20170724,2017-07-24,3.129244e-05,0
D10118919465,-33.48634646,148.9975699,685588.9777027519,6293009.110599198,1725.0043732105996,far-field,D20170724,2017-07-24,6.592274e-05,0
D10118919466,-33.48633781,148.99753303,685585.5701197918,6293010.135773292,1725.4887244356926,far-field,D20170724,2017-07-24,0.0005463362,0
D10118919469,-33.48631164,148.99742161,685575.2725694102,6293013.237133444,1726.9994404912848,far-field,D20170724,2017-07-24,0.000114798546,0
D10118919474,-33.48626975,148.9972432,685558.7836914491,6293018.201529039,1729.5533690262384,far-field,D20170724,2017-07-24,0.0024656653,0
D10118919475,-33.4862615,148.99720807,685555.5369340109,6293019.179223189,1730.0761793249656,far-field,D20170724,2017-07-24,3.0994415e-05,0
D10118919476,-33.48625323,148.9971728,685552.2772095255,6293020.1593844155,1730.606177496888,far-field,D20170724,2017-07-24,5.1021576e-05,0
D10118919477,-33.48624495,148.99713753,685549.0175057779,6293021.140653467,1731.1438072209253,far-field,D20170724,2017-07-24,2.4914742e-05,0
D10118919479,-33.4862282,148.9970662,685542.425093204,6293023.125670582,1732.2515417095308,far-field,D20170724,2017-07-24,8.8095665e-05,0
D10118919480,-33.48621961,148.99702963,685539.0452499688,6293024.143637756,1732.830067915677,far-field,D20170724,2017-07-24,2.4795532e-05,0
D10118919482,-33.48620249,148.9969567,685532.3049472546,6293026.172539336,1734.0034940829087,far-field,D20170724,2017-07-24,0.00025218725,0
D10118919483,-33.48619396,148.99692038,685528.9482046767,6293027.183402251,1734.5986767473205,far-field,D20170724,2017-07-24,2.3841858e-05,0
D10118919485,-33.48617697,148.99684802,685522.2605865449,6293029.1968613025,1735.804477516124,far-field,D20170724,2017-07-24,1.937151e-05,0
D10118919486,-33.48616851,148.99681199,685518.9306402268,6293030.199439583,1736.415064553314,far-field,D20170724,2017-07-24,0.00014472008,0
D10118919488,-33.48615208,148.99674199,685512.4611206257,6293032.146571796,1737.619911931041,far-field,D20170724,2017-07-24,0.0004531145,0
D10118919489,-33.48614388,148.99670706,685509.2328325091,6293033.118347686,1738.2307959418767,far-field,D20170724,2017-07-24,5.7458878e-05,0
D10118919493,-33.48611108,148.99656733,685496.3187449216,6293037.0054580085,1740.737396471968,far-field,D20170724,2017-07-24,0.00023901463,0
D10118919494,-33.48610289,148.99653243,685493.0932202007,6293037.976065777,1741.378937250646,far-field,D20170724,2017-07-24,8.559227e-05,0
D10118919498,-33.4860712,148.99639736,685480.6097722328,6293041.73173216,1743.9201420636446,far-field,D20170724,2017-07-24,0.00021111965,0
D10118919500,-33.48605539,148.99632996,685474.380514838,6293043.605436541,1745.2228649429321,far-field,D20170724,2017-07-24,0.00024682283,0
D10118919501,-33.48604751,148.99629638,685471.2769827003,6293044.539300354,1745.8809366764258,far-field,D20170724,2017-07-24,0.000108897686,0
D10118919503,-33.48603165,148.99622881,685465.0320318223,6293046.418847093,1747.222999418428,far-field,D20170724,2017-07-24,0.0004901886,0
D10118919505,-33.4860155,148.99615996,685458.6687563187,6293048.332836551,1748.6132843797802,far-field,D20170724,2017-07-24,3.8444996e-05,0
D10118919507,-33.48599925,148.99609075,685452.2722396529,6293050.2585544875,1750.0368728395579,far-field,D20170724,2017-07-24,0.0064103603,1
D10118919509,-33.48598291,148.99602113,685445.8378143283,6293052.194981223,1751.4927333866128,far-field,D20170724,2017-07-24,1.3947487e-05,0
D10118919510,-33.48597455,148.99598553,685442.547597097,6293053.185674571,1752.247179487913,far-field,D20170724,2017-07-24,7.1525574e-05,0
D10118919516,-33.48592149,148.99575964,685421.6704447793,6293059.473363441,1757.1848656570194,far-field,D20170724,2017-07-24,0.00012773275,0
D10118919521,-33.48587693,148.99557,685404.143594082,6293064.753640696,1761.5294926795657,far-field,D20170724,2017-07-24,0.010229111,1
D10118919522,-33.48586822,148.99553293,685400.7175188878,6293065.7857587,1762.3996769942664,far-field,D20170724,2017-07-24,0.00023794174,0
D10118919531,-33.48578755,148.99518957,685368.9835335253,6293075.344983763,1770.7823403628506,far-field,D20170724,2017-07-24,1.2099743e-05,0
D10118919532,-33.48577876,148.99515218,685365.5278867369,6293076.386532076,1771.7308050148217,far-field,D20170724,2017-07-24,3.796816e-05,0
D10118919535,-33.48575197,148.99503813,685354.9871426129,6293079.561102869,1774.663655130723,far-field,D20170724,2017-07-24,0.00055873394,0
D10118919536,-33.48574327,148.99500111,685351.5656827107,6293080.592004692,1775.6297265273804,far-field,D20170724,2017-07-24,0.000102460384,0
D10118919537,-33.48573439,148.99496333,685348.0739844274,6293081.64422364,1776.622652696849,far-field,D20170724,2017-07-24,1.4722347e-05,0
D10118919538,-33.48572573,148.99492643,685344.6635886783,6293082.670472835,1777.5976767012878,far-field,D20170724,2017-07-24,1.4126301e-05,0
D10118919539,-33.48571692,148.99488893,685341.1977582438,6293083.714426538,1778.5963311793048,far-field,D20170724,2017-07-24,0.10232198,1
D10118919540,-33.48570834,148.99485241,685337.8225013592,6293084.731123041,1779.5754498831957,far-field,D20170724,2017-07-24,0.017795622,1
D10118919542,-33.48569179,148.99478192,685331.3076390105,6293086.6923128795,1781.482310893027,far-field,D20170724,2017-07-24,8.940697e-05,0
D10118919543,-33.48568369,148.9947474,685328.1172030868,6293087.652204851,1782.4243261283773,far-field,D20170724,2017-07-24,2.1219254e-05,0
D10118919544,-33.4856754,148.99471209,685324.853762402,6293088.634576462,1783.3943366630895,far-field,D20170724,2017-07-24,5.4121017e-05,0
D10118919550,-33.48562736,148.99450738,685305.933882274,6293094.327494713,1789.133153875646,far-field,D20170724,2017-07-24,0.00050091743,0
D10118919553,-33.48560442,148.99440957,685296.8939683184,6293097.046058397,1791.944071260734,far-field,D20170724,2017-07-24,9.959936e-05,0
D10118919554,-33.48559661,148.99437627,685293.816274316,6293097.971601,1792.9113917675936,far-field,D20170724,2017-07-24,0.0002808571,0
D10118919557,-33.48557158,148.99426966,685283.9630847187,6293100.937633837,1796.0463493123186,far-field,D20170724,2017-07-24,0.00035351515,0
D10118919558,-33.48556263,148.99423159,685280.444574546,6293101.998108011,1797.1800957170021,far-field,D20170724,2017-07-24,0.002048254,0
D10118919559,-33.48555367,148.99419343,685276.9177219067,6293103.059850477,1798.3221034339974,far-field,D20170724,2017-07-24,0.0028883815,0
D10118919560,-33.4855447,148.99415528,685273.3918190966,6293104.122682724,1799.471990238028,far-field,D20170724,2017-07-24,4.1127205e-05,0
D10118919561,-33.48553574,148.99411712,685269.8649650472,6293105.184422543,1800.627608663791,far-field,D20170724,2017-07-24,5.5015087e-05,0
D10118919562,-33.48552676,148.99407894,685266.3362944426,6293106.248414644,1801.7923202237723,far-field,D20170724,2017-07-24,0.00012665987,0
D10118919565,-33.48549915,148.99396146,685255.4785118379,6293109.519930457,1805.416233799645,far-field,D20170724,2017-07-24,0.00035214424,0
D10118919571,-33.48544292,148.99372226,685233.3710838496,6293116.182495741,1812.9931663120708,far-field,D20170724,2017-07-24,5.3346157e-05,0
D10118919573,-33.48542512,148.9936465,685226.3691404441,6293118.291637172,1815.4465516514442,far-field,D20170724,2017-07-24,0.000110924244,0
D10118919574,-33.48541607,148.99360799,685222.8099455918,6293119.363964509,1816.7038771487275,far-field,D20170724,2017-07-24,0.00021201372,0
D10118919575,-33.48540699,148.99356935,685219.2387339105,6293120.439849349,1817.972150053114,far-field,D20170724,2017-07-24,0.000295043,0
D10118919576,-33.48539787,148.99353056,685215.653668223,6293121.520436319,1819.2526724086283,far-field,D20170724,2017-07-24,0.001198411,0
D10118919577,-33.48538888,148.9934923,685212.1175742227,6293122.585659758,1820.5217630816953,far-field,D20170724,2017-07-24,0.00016850233,0
D10118919583,-33.48533167,148.99324898,685189.6293351235,6293129.364151484,1828.75069226663,far-field,D20170724,2017-07-24,0.010478735,1
D10118919586,-33.48530211,148.99312332,685178.0155453112,6293132.866418729,1833.1053976577552,far-field,D20170724,2017-07-24,0.0006889701,0
D10118919600,-33.48515972,148.99251812,685122.0814960425,6293149.736395241,1855.0489005746076,far-field,D20170724,2017-07-24,0.00047028065,0
D10119019014,-33.4909435,149.01656357,687344.0113525877,6292465.192092188,2185.650994058149,far-field,D20170724,2017-07-24,0.0045040846,0
D10119019020,-33.49089139,149.01634151,687323.4903085065,6292471.3717463,2172.463189587214,far-field,D20170724,2017-07-24,0.025948584,1
D10119019341,-33.48774419,149.00295156,686086.062880428,6292844.472307924,1714.2779857079627,far-field,D20170724,2017-07-24,0.003145337,0
D10119019441,-33.48666568,148.99836872,685662.5243293351,6292972.281864276,1701.9127172882525,far-field,D20170724,2017-07-24,0.054236233,1
D10119019461,-33.48650135,148.99766858,685597.8167079606,6292991.7575571295,1709.2818907026117,far-field,D20170724,2017-07-24,0.00038653612,0
D10119019467,-33.48644961,148.99744828,685577.4563893685,6292997.889215609,1712.1493272207395,far-field,D20170724,2017-07-24,0.009144902,1
D10119019469,-33.48643212,148.99737379,685570.5719428242,6292999.961965812,1713.1769720346144,far-field,D20170724,2017-07-24,0.00011861324,0
D10119019475,-33.48638157,148.99715849,685550.673664708,6293005.952660747,1716.3128527096135,far-field,D20170724,2017-07-24,9.2327595e-05,0
D10119019476,-33.4863732,148.99712285,685547.3797765642,6293006.944571536,1716.8558978636595,far-field,D20170724,2017-07-24,3.1650066e-05,0
D10119019477,-33.48636485,148.99708727,685544.0914204641,6293007.934155996,1717.404077986158,far-field,D20170724,2017-07-24,2.6881695e-05,0
D10119019479,-33.48634755,148.99701362,685537.284610216,6293009.984309977,1718.5617700301207,far-field,D20170724,2017-07-24,2.1874905e-05,0
D10119019480,-33.48633898,148.99697712,685533.9112331552,6293010.999932507,1719.1457070319907,far-field,D20170724,2017-07-24,4.094839e-05,0
D10119019483,-33.48631326,148.9968676,685523.7892610019,6293014.047937527,1720.9405119606658,far-field,D20170724,2017-07-24,7.82609e-05,0
D10119019484,-33.48630469,148.99683109,685520.4149521436,6293015.063573085,1721.5523880775315,far-field,D20170724,2017-07-24,0.005097091,0
D10119019485,-33.48629643,148.99679591,685517.1635679399,6293016.042452533,1722.1488308482185,far-field,D20170724,2017-07-24,0.0013853312,0
D10119019486,-33.48628822,148.99676093,685513.9306609335,6293017.015428599,1722.7479766974595,far-field,D20170724,2017-07-24,0.000308156,0
D10119019487,-33.48628001,148.99672597,685510.6996117807,6293017.9883678015,1723.3536975511647,far-field,D20170724,2017-07-24,0.00016158819,0
D10119019488,-33.48627182,148.99669105,685507.4722362689,6293018.959016493,1723.9639334592364,far-field,D20170724,2017-07-24,0.0111016035,1
D10119019491,-33.48624722,148.99658626,685497.7873825154,6293021.874336388,1725.8359088343548,far-field,D20170724,2017-07-24,0.0001245141,0
D10119019493,-33.48623084,148.99651647,685491.3372723035,6293023.815534424,1727.1139753341013,far-field,D20170724,2017-07-24,0.0017578602,0
D10119019494,-33.48622269,148.99648176,685488.1293216322,6293024.781365337,1727.7594233836444,far-field,D20170724,2017-07-24,1.3947487e-05,0
D10119019497,-33.48619838,148.99637817,685478.5553456037,6293027.662361119,1729.7214067150892,far-field,D20170724,2017-07-24,8.273125e-05,0
D10119019500,-33.48617426,148.99627538,685469.0552970857,6293030.520847425,1731.7228382459011,far-field,D20170724,2017-07-24,0.0009975433,0
D10119019501,-33.48616646,148.99624213,685465.9822626327,6293031.445248378,1732.3816699922666,far-field,D20170724,2017-07-24,0.0009403825,0
D10119019502,-33.48615855,148.99620842,685462.8667179258,6293032.382668806,1733.0556570554675,far-field,D20170724,2017-07-24,3.796816e-05,0
D10119019503,-33.48615063,148.99617464,685459.7446894315,6293033.321322238,1733.736193012683,far-field,D20170724,2017-07-24,2.926588e-05,0
D10119019505,-33.48613473,148.99610688,685453.4821742577,6293035.205637077,1735.120404462283,far-field,D20170724,2017-07-24,6.914139e-06,0
D10119019506,-33.48612675,148.99607288,685450.3398291236,6293036.151334209,1735.8240314964005,far-field,D20170724,2017-07-24,8.21352e-05,0
D10119019510,-33.48609456,148.9959357,685437.6613702191,6293039.966162261,1738.7221926576976,far-field,D20170724,2017-07-24,7.70092e-05,0
D10119019513,-33.48606977,148.99583012,685427.9034745962,6293042.903891677,1741.01969476122,far-field,D20170724,2017-07-24,0.00034552813,0
D10119019514,-33.48606138,148.99579436,685424.5984555198,6293043.898191694,1741.8099792760586,far-field,D20170724,2017-07-24,3.6537647e-05,0
D10119019515,-33.48605291,148.99575829,685421.2648004247,6293044.901915997,1742.614480653112,far-field,D20170724,2017-07-24,0.00055384636,0
D10119019521,-33.4860004,148.99553477,685400.6067094329,6293051.124333041,1747.7487362303234,far-field,D20170724,2017-07-24,0.00036120415,0
D10119019522,-33.48599144,148.99549661,685397.0798862659,6293052.186120899,1748.649845288715,far-field,D20170724,2017-07-24,1.2636185e-05,0
D10119019535,-33.48587422,148.99499779,685350.9780901244,6293066.076198254,1761.1057498815228,far-field,D20170724,2017-07-24,0.000105023384,0
D10119019537,-33.48585666,148.99492302,685344.0676862057,6293068.157045097,1763.0773633390252,far-field,D20170724,2017-07-24,1.8119812e-05,0
D10119019538,-33.48584787,148.99488559,685340.6083230257,6293069.198655924,1764.0745535758201,far-field,D20170724,2017-07-24,0.00016880035,0
D10119019544,-33.48579642,148.99466653,685320.3623143865,6293075.295382971,1770.047911686759,far-field,D20170724,2017-07-24,0.0011641383,0
D10119019545,-33.48578811,148.99463114,685317.0914861555,6293076.28011287,1771.0345058233506,far-field,D20170724,2017-07-24,0.0027481318,0
D10119019548,-33.48576494,148.99453237,685307.9628762101,6293079.025907882,1773.8173987651708,far-field,D20170724,2017-07-24,0.00021094084,0
D10119019554,-33.48572121,148.99434578,685290.7175862622,6293084.208486057,1779.1975682640807,far-field,D20170724,2017-07-24,0.0021839738,0
D10119019555,-33.48571394,148.99431479,685287.8533972176,6293085.070019528,1780.1079832165976,far-field,D20170724,2017-07-24,8.4519386e-05,0
D10119019556,-33.48570522,148.99427765,685284.420821524,6293086.103329267,1781.2058778338976,far-field,D20170724,2017-07-24,2.169609e-05,0
D10119019557,-33.48569627,148.99423957,685280.9013877006,6293087.1638217205,1782.3393727847874,far-field,D20170724,2017-07-24,0.0020435452,0
D10119019558,-33.48568731,148.99420142,685277.3754698816,6293088.225546765,1783.4811092646448,far-field,D20170724,2017-07-24,0.0057712197,0
D10119019559,-33.48567834,148.99416327,685273.8495726627,6293089.288379442,1784.6308199098569,far-field,D20170724,2017-07-24,0.010135353,1
D10119019560,-33.48566938,148.99412511,685270.3227242084,6293090.350119691,1785.7863188482015,far-field,D20170724,2017-07-24,0.00012367964,0
D10119019561,-33.48566041,148.99408695,685266.7958963508,6293091.412967566,1786.949768831417,far-field,D20170724,2017-07-24,3.9815903e-05,0
D10119019563,-33.48564212,148.99400912,685259.6026705278,6293093.580167976,1789.3433146178934,far-field,D20170724,2017-07-24,0.0003874302,0
D10119019568,-33.48559512,148.99380923,685241.1284234852,6293099.1490224525,1795.6228958943739,far-field,D20170724,2017-07-24,0.005515933,0
D10119019575,-33.4855308,148.99353555,685215.8342564253,6293106.770229289,1804.5164155058362,far-field,D20170724,2017-07-24,0.00044065714,0
D10119019576,-33.48552175,148.99349703,685212.2741357739,6293107.842570739,1805.7953430542516,far-field,D20170724,2017-07-24,0.008235216,1
D10119019647,-33.48479476,148.99040752,684926.7334902665,6293193.971183451,1929.1780867617495,far-field,D20170724,2017-07-24,0.102393866,1
D10119119007,-33.49113938,149.01683633,687368.9334854372,6292442.977343515,2193.5412316989605,far-field,D20170724,2017-07-24,0.00018173456,0
D10119119014,-33.49107086,149.01654473,687341.9863716899,6292451.102399171,2175.9278796931244,far-field,D20170724,2017-07-24,0.0019755363,0
D10119119015,-33.49106177,149.016506,687338.4072586143,6292452.180362075,2173.604466996275,far-field,D20170724,2017-07-24,0.0017230511,0
D10119119140,-33.48982996,149.01126453,686854.0298470673,6292598.2328625005,1901.3566632664215,far-field,D20170724,2017-07-24,0.00038331747,0
D10119119444,-33.48676015,148.99821013,685647.5861767911,6292962.089268931,1688.9671058613887,far-field,D20170724,2017-07-24,0.0046693683,0
D10119119469,-33.48655261,148.99732601,685565.8750233308,6292986.685615739,1699.3581458868807,far-field,D20170724,2017-07-24,0.00013619661,0
D10119119471,-33.48653546,148.99725297,685559.1245944556,6292988.718061091,1700.4057120973523,far-field,D20170724,2017-07-24,2.69413e-05,0
D10119119472,-33.48652668,148.99721559,685555.669903519,6292989.758553054,1700.953219067085,far-field,D20170724,2017-07-24,2.8431416e-05,0
D10119119474,-33.48650953,148.99714258,685548.9222584084,6292991.790937436,1702.0442622189646,far-field,D20170724,2017-07-24,0.0030745268,0
D10119119476,-33.48649245,148.99706984,685542.1995503242,6292993.815071609,1703.158842455833,far-field,D20170724,2017-07-24,0.00017869473,0
D10119119477,-33.48648388,148.99703334,685538.8261794632,6292994.830696149,1703.7286911838455,far-field,D20170724,2017-07-24,0.0003965497,0
D10119119478,-33.48647531,148.99699683,685535.4518787336,6292995.846337357,1704.3055304496459,far-field,D20170724,2017-07-24,0.0008520484,0
D10119119480,-33.48645816,148.99692382,685528.7042259036,6292997.87870721,1705.481661982116,far-field,D20170724,2017-07-24,9.596348e-06,0
D10119119481,-33.48644959,148.99688732,685525.3308524649,6292998.894326903,1706.079832871964,far-field,D20170724,2017-07-24,0.000100791454,0
D10119119482,-33.48644101,148.99685081,685521.9565704947,6292999.911072213,1706.6860762325205,far-field,D20170724,2017-07-24,6.4611435e-05,0
D10119119483,-33.48643244,148.9968143,685518.5822665475,6293000.926707359,1707.298273551665,far-field,D20170724,2017-07-24,0.00089526176,0
D10119119484,-33.48642436,148.99677986,685515.399265466,6293001.884302524,1707.8817693518683,far-field,D20170724,2017-07-24,0.0008664131,0
