ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10119119485,-33.48641615,148.99674489,685512.1672923983,6293002.857260345,1708.4812810698688,far-field,D20170724,2017-07-24,0.0023117065,0
D10119119486,-33.48640795,148.99670995,685508.9380850709,6293003.829054477,1709.0863978625594,far-field,D20170724,2017-07-24,0.0007195473,0
D10119119487,-33.48639975,148.99667502,685505.7098063773,6293004.800829625,1709.698034201295,far-field,D20170724,2017-07-24,0.00012987852,0
D10119119488,-33.48639155,148.9966401,685502.4824563176,6293005.772585789,1710.316177800779,far-field,D20170724,2017-07-24,0.00018763542,0
D10119119489,-33.48638336,148.99660517,685499.254155115,6293006.743249765,1710.9395518066838,far-field,D20170724,2017-07-24,4.941225e-05,0
D10119119492,-33.48635887,148.99650085,685489.6127507658,6293009.645523416,1712.8427640616621,far-field,D20170724,2017-07-24,0.0001885891,0
D10119119493,-33.48635078,148.99646636,685486.425119691,6293010.604307072,1713.4837921170713,far-field,D20170724,2017-07-24,0.0011658072,0
D10119119494,-33.48634267,148.9964318,685483.2310261459,6293011.565432655,1714.132759370677,far-field,D20170724,2017-07-24,0.0004800558,0
D10119119497,-33.4863182,148.99632757,685473.5979334062,6293014.465311112,1716.1289673310846,far-field,D20170724,2017-07-24,0.012300432,1
D10119119498,-33.48631001,148.99629265,685470.3705561559,6293015.435947286,1716.8095144706706,far-field,D20170724,2017-07-24,0.00052672625,0
D10119119499,-33.48630179,148.99625764,685467.1348792971,6293016.410070039,1717.4991665396337,far-field,D20170724,2017-07-24,0.000118255615,0
D10119119502,-33.4862782,148.99615708,685457.8409258511,6293019.205786174,1719.5131868284197,far-field,D20170724,2017-07-24,5.8591366e-05,0
D10119119503,-33.48627024,148.99612318,685454.7078359666,6293020.1490884,1720.2047781666793,far-field,D20170724,2017-07-24,0.004264474,0
D10119119504,-33.48626228,148.99608922,685451.5691701862,6293021.092496793,1720.9019914703651,far-field,D20170724,2017-07-24,6.1392784e-05,0
D10119119505,-33.48625441,148.99605571,685448.4721269623,6293022.025119491,1721.5975179032955,far-field,D20170724,2017-07-24,1.9729137e-05,0
D10119119506,-33.48624656,148.99602224,685445.3787574398,6293022.955451792,1722.2968212940154,far-field,D20170724,2017-07-24,4.5478344e-05,0
D10119119507,-33.48623869,148.9959887,685442.2789254592,6293023.88812605,1723.0037732398343,far-field,D20170724,2017-07-24,3.4213066e-05,0
D10119119508,-33.48623097,148.99595576,685439.2345264725,6293024.803092958,1723.702691763422,far-field,D20170724,2017-07-24,0.00019621849,0
D10119119509,-33.48622329,148.99592302,685436.2086261356,6293025.713265726,1724.4036534791144,far-field,D20170724,2017-07-24,0.0015752316,0
D10119119512,-33.48619993,148.99582346,685427.0070883846,6293028.48165873,1726.569632148544,far-field,D20170724,2017-07-24,1.5079975e-05,0
D10119119513,-33.48619204,148.9957898,685423.8961451505,6293029.416759217,1727.3125411262658,far-field,D20170724,2017-07-24,7.8082085e-05,0
D10119119514,-33.48618408,148.99575591,685420.7639784756,6293030.360032253,1728.0681548691666,far-field,D20170724,2017-07-24,2.6345253e-05,0
D10119119515,-33.48617607,148.99572176,685417.6077580343,6293031.309313502,1728.8342643543697,far-field,D20170724,2017-07-24,0.001137197,0
D10119119516,-33.48616791,148.99568699,685414.394244964,6293032.276335601,1729.620892849299,far-field,D20170724,2017-07-24,0.0006223321,0
D10119119517,-33.48615955,148.99565138,685411.1031029163,6293033.267036276,1730.4332168655499,far-field,D20170724,2017-07-24,8.8870525e-05,0
D10119119518,-33.48615114,148.99561555,685407.7916239281,6293034.263673576,1731.2568776267944,far-field,D20170724,2017-07-24,6.657839e-05,0
D10119119519,-33.48614267,148.99557952,685404.4616877566,6293035.267320702,1732.0931497154695,far-field,D20170724,2017-07-24,0.00029593706,0
D10119119524,-33.48609923,148.99539454,685387.3655056934,6293040.415041914,1736.4849025475312,far-field,D20170724,2017-07-24,0.00018686056,0
D10119119527,-33.48607108,148.99527482,685376.3008360788,6293043.750583598,1739.4229582765443,far-field,D20170724,2017-07-24,2.9802322e-05,0
D10119119530,-33.48604262,148.99515377,685365.1132333693,6293047.122865161,1742.4662303057007,far-field,D20170724,2017-07-24,0.00052016973,0
D10119119532,-33.48602404,148.99507472,685357.8073114221,6293049.324479876,1744.4923685505646,far-field,D20170724,2017-07-24,0.00043034554,0
D10119119535,-33.48599652,148.99495763,685346.9856668703,6293052.585425995,1747.5503044111572,far-field,D20170724,2017-07-24,2.5391579e-05,0
D10119119538,-33.48596971,148.99484351,685336.4384826026,6293055.76232042,1750.5944164125958,far-field,D20170724,2017-07-24,0.00024598837,0
D10119119540,-33.48595241,148.99476983,685329.6288153161,6293057.812377937,1752.592715077574,far-field,D20170724,2017-07-24,2.193451e-05,0
D10119119541,-33.48594371,148.99473279,685326.2055027232,6293058.843306731,1753.6076573302098,far-field,D20170724,2017-07-24,0.00010228157,0
D10119119543,-33.48592639,148.99465907,685319.3921572131,6293060.895646153,1755.648097924205,far-field,D20170724,2017-07-24,0.0020042062,0
D10119119544,-33.48591778,148.99462242,685316.0048906761,6293061.915894289,1756.6722754397006,far-field,D20170724,2017-07-24,9.101629e-05,0
D10119119548,-33.48588751,148.99449333,685304.0740083812,6293065.503179105,1760.3252756783982,far-field,D20170724,2017-07-24,6.377697e-05,0
D10119119549,-33.48588026,148.9944624,685301.2153587076,6293066.362391829,1761.2121963644595,far-field,D20170724,2017-07-24,0.0001784563,0
D10119119555,-33.48583513,148.99426994,685283.4276155791,6293071.710691376,1766.8362236162354,far-field,D20170724,2017-07-24,0.0016908646,0
D10119119556,-33.4858269,148.9942349,685280.1891381263,6293072.68591222,1767.8807180345598,far-field,D20170724,2017-07-24,0.00014859438,0
D10119119558,-33.48581021,148.99416378,685273.616031807,6293074.663712975,1770.0170983363141,far-field,D20170724,2017-07-24,0.00029021502,0
D10119119563,-33.4857662,148.99397647,685256.3044273569,6293079.878565155,1775.7642679360508,far-field,D20170724,2017-07-24,0.00011277199,0
D10119119564,-33.48575687,148.99393678,685252.6361972135,6293080.984061211,1777.0037912732657,far-field,D20170724,2017-07-24,0.007947981,1
D10119119569,-33.48570987,148.99373687,685234.1601132362,6293086.552939025,1783.359769466713,far-field,D20170724,2017-07-24,0.0009664297,0
D10119119571,-33.4856911,148.99365699,685226.7774158542,6293088.7770032035,1785.9503240075549,far-field,D20170724,2017-07-24,3.349781e-05,0
D10119119592,-33.48548947,148.99279955,685147.5309223493,6293112.666703975,1815.6041947124695,far-field,D20170724,2017-07-24,0.0028883815,0
D10119119599,-33.48541699,148.99249156,685119.0658385146,6293121.253761098,1827.0596861510214,far-field,D20170724,2017-07-24,0.00025564432,0
D10119119601,-33.48539601,148.99240242,685110.8273288547,6293123.73932857,1830.4521877156394,far-field,D20170724,2017-07-24,0.01751542,1
D10119219004,-33.49129727,149.01694736,687378.9098567248,6292425.267505344,2191.93420641579,far-field,D20170724,2017-07-24,0.000688076,0
D10119219007,-33.49126822,149.01682372,687367.4841557953,6292428.712279243,2184.3533558285603,far-field,D20170724,2017-07-24,0.0054380298,0
D10119219010,-33.49123889,149.01669888,687355.9475499238,6292432.190256641,2176.738383471544,far-field,D20170724,2017-07-24,0.0006543994,0
D10119219140,-33.48996001,149.01125701,686853.0516347985,6292583.824408086,1890.1920594488283,far-field,D20170724,2017-07-24,0.018113196,1
D10119219144,-33.4899227,149.01109822,686838.3772503743,6292588.247825304,1883.3754569648866,far-field,D20170724,2017-07-24,0.00090152025,0
D10119219444,-33.48688164,148.99816657,685643.2791578267,6292948.694508018,1674.9918648560729,far-field,D20170724,2017-07-24,6.866455e-05,0
D10119219472,-33.48664591,148.99716252,685550.484140369,6292976.631382342,1687.2368982989876,far-field,D20170724,2017-07-24,3.8564205e-05,0
D10119219474,-33.48662877,148.99708953,685543.7383409003,6292978.662618782,1688.3408356813218,far-field,D20170724,2017-07-24,0.0015138984,0
D10119219476,-33.48661183,148.99701736,685537.0683081355,6292980.670205407,1689.4597205086382,far-field,D20170724,2017-07-24,0.03881836,1
D10119219478,-33.48659479,148.99694483,685530.365034298,6292982.689520371,1690.6140598682719,far-field,D20170724,2017-07-24,0.00018405914,0
D10119219480,-33.48657767,148.9968719,685523.6247598013,6292984.718417197,1691.8016343809388,far-field,D20170724,2017-07-24,2.9206276e-05,0
D10119219481,-33.48656907,148.99683527,685520.2393747953,6292985.7375945505,1692.4089769910863,far-field,D20170724,2017-07-24,1.2099743e-05,0
D10119219482,-33.48656057,148.99679908,685516.8946614867,6292986.7448946545,1693.016424142923,far-field,D20170724,2017-07-24,4.130602e-05,0
D10119219485,-33.4865359,148.99669397,685507.1802573747,6292989.668560322,1694.8183533307752,far-field,D20170724,2017-07-24,0.0003748536,0
D10119219487,-33.4865195,148.9966241,685500.7227796034,6292991.612126645,1696.048780340949,far-field,D20170724,2017-07-24,2.6404858e-05,0
D10119219488,-33.4865113,148.99658917,685497.4945044434,6292992.583899206,1696.6737485420433,far-field,D20170724,2017-07-24,2.7656555e-05,0
D10119219489,-33.4865031,148.99655425,685494.2671579135,6292993.55565278,1697.3052597963356,far-field,D20170724,2017-07-24,1.9609928e-05,0
D10119219492,-33.48647914,148.99645214,685484.8299931954,6292996.39519784,1699.186914304177,far-field,D20170724,2017-07-24,0.00012290478,0
D10119219495,-33.48645522,148.99635018,685475.4066764436,6292999.230029538,1701.120155443638,far-field,D20170724,2017-07-24,0.00018250942,0
D10119219498,-33.48643119,148.99624779,685465.9436327616,6293002.077818673,1703.117559586477,far-field,D20170724,2017-07-24,0.0001590848,0
D10119219499,-33.48642345,148.99621477,685462.8918514743,6293002.995154339,1703.7723783226668,far-field,D20170724,2017-07-24,8.815527e-05,0
D10119219500,-33.48641585,148.99618239,685459.8992412549,6293003.895820032,1704.4211547628804,far-field,D20170724,2017-07-24,3.8444996e-05,0
D10119219501,-33.48640807,148.99614922,685456.8336059116,6293004.81785758,1705.0908419679915,far-field,D20170724,2017-07-24,7.992983e-05,0
D10119219505,-33.48637679,148.99601585,685444.5072841204,6293008.524973892,1707.8412279471077,far-field,D20170724,2017-07-24,0.00181216,0
D10119219506,-33.48636892,148.99598231,685441.4074568235,6293009.45764809,1708.5478652185545,far-field,D20170724,2017-07-24,0.00034445524,0
D10119219507,-33.48636138,148.99595016,685438.4360871293,6293010.351242272,1709.2302712074197,far-field,D20170724,2017-07-24,0.00014787912,0
D10119219508,-33.48635389,148.99591822,685435.4841239774,6293011.238915542,1709.913441506449,far-field,D20170724,2017-07-24,0.0028048754,0
D10119219509,-33.48634637,148.99588615,685432.5201444165,6293012.13014701,1710.6046519170952,far-field,D20170724,2017-07-24,5.221367e-05,0
D10119219512,-33.48632362,148.99578912,685423.5524116654,6293014.8263709005,1712.7280608017625,far-field,D20170724,2017-07-24,5.8829784e-05,0
D10119219513,-33.48631596,148.99575649,685420.5366921639,6293015.734124413,1713.4540906876518,far-field,D20170724,2017-07-24,0.00015795231,0
D10119219514,-33.48630845,148.99572444,685417.5745472253,6293016.62420648,1714.1710135775625,far-field,D20170724,2017-07-24,5.5789948e-05,0
D10119219516,-33.48629237,148.99565592,685411.2417995151,6293018.529812969,1715.7241183774768,far-field,D20170724,2017-07-24,0.0026668906,0
D10119219518,-33.48627605,148.99558638,685404.814780509,6293020.46385218,1717.3250108709942,far-field,D20170724,2017-07-24,0.00012403727,0
D10119219520,-33.48625956,148.99551615,685398.3240052175,6293022.417971762,1718.9677621061594,far-field,D20170724,2017-07-24,0.012108862,1
D10119219522,-33.48624321,148.9954465,685391.8868240197,6293024.355525481,1720.6213448548729,far-field,D20170724,2017-07-24,0.0021159053,0
D10119219524,-33.4862254,148.99537068,685384.8794221734,6293026.466002769,1722.4507168494301,far-field,D20170724,2017-07-24,0.00023913383,0
D10119219525,-33.48621626,148.99533179,685381.2851572846,6293027.549050288,1723.4008829851746,far-field,D20170724,2017-07-24,0.00013005733,0
D10119219527,-33.48619787,148.99525355,685374.0541155188,6293029.728161279,1725.3358189314265,far-field,D20170724,2017-07-24,0.00014680624,0
D10119219529,-33.48617935,148.99517476,685366.7722405919,6293031.922665401,1727.3156106418073,far-field,D20170724,2017-07-24,0.0018528104,0
D10119219530,-33.48617001,148.99513502,685363.099414305,6293033.029403131,1728.325888512129,far-field,D20170724,2017-07-24,0.00014823675,0
D10119219531,-33.48616038,148.99509405,685359.3129108571,6293034.170495775,1729.375825570047,far-field,D20170724,2017-07-24,1.8060207e-05,0
D10119219533,-33.48614171,148.99501464,685351.9737376713,6293036.382730001,1731.4352860927431,far-field,D20170724,2017-07-24,4.8935413e-05,0
D10119219535,-33.48612299,148.994935,685344.6132958455,6293038.600913988,1733.5318387811376,far-field,D20170724,2017-07-24,0.00015288591,0
D10119219537,-33.48610441,148.99485597,685337.3092352676,6293040.80247757,1735.6438580395534,far-field,D20170724,2017-07-24,0.00038939714,0
D10119219538,-33.48609532,148.99481728,685333.7334386285,6293041.879604976,1736.6884296930398,far-field,D20170724,2017-07-24,0.00024396181,0
D10119219539,-33.48608624,148.99477862,685330.1604076268,6293042.955568498,1737.7392518529118,far-field,D20170724,2017-07-24,0.0005565882,0
D10119219540,-33.48607715,148.99473998,685326.5892556605,6293044.032603897,1738.798526225186,far-field,D20170724,2017-07-24,9.030104e-05,0
D10119219541,-33.48606807,148.99470133,685323.0171524403,6293045.108546842,1739.8640581255836,far-field,D20170724,2017-07-24,0.000102341175,0
D10119219544,-33.48604111,148.9945866,685312.4136072276,6293048.303138554,1743.070938288209,far-field,D20170724,2017-07-24,8.21352e-05,0
D10119219545,-33.48603357,148.99455442,685309.4394281862,6293049.196745482,1743.9795616685603,far-field,D20170724,2017-07-24,0.00044947863,0
D10119219546,-33.4860259,148.99452173,685306.4181351757,6293050.105678421,1744.9089235834201,far-field,D20170724,2017-07-24,0.0028966665,0
D10119219547,-33.48601827,148.99448921,685303.4125532462,6293051.00987106,1745.8386054705115,far-field,D20170724,2017-07-24,4.7385693e-05,0
D10119219549,-33.48600307,148.9944244,685297.4226321894,6293052.811189107,1747.7060573766987,far-field,D20170724,2017-07-24,7.241964e-05,0
D10119219550,-33.48599566,148.99439276,685294.4983518093,6293053.689410832,1748.6239691441663,far-field,D20170724,2017-07-24,9.304285e-05,0
D10119219551,-33.48598805,148.99436034,685291.5020174915,6293054.591203222,1749.5714568847623,far-field,D20170724,2017-07-24,0.00022816658,0
D10119219558,-33.48593392,148.99412956,685270.1726724601,6293061.005947804,1756.457798331584,far-field,D20170724,2017-07-24,0.0004299283,0
D10119219560,-33.48591801,148.99406177,685263.9073433066,6293062.89129963,1758.5301578895228,far-field,D20170724,2017-07-24,4.3690205e-05,0
D10119219565,-33.48587061,148.99386015,685245.2732542439,6293068.507611137,1764.831630233353,far-field,D20170724,2017-07-24,0.0009047985,0
D10119219566,-33.48586098,148.99381919,685241.4876547673,6293069.648638418,1766.135313695998,far-field,D20170724,2017-07-24,0.00025898218,0
D10119219567,-33.48585139,148.99377843,685237.72055381,6293070.784871412,1767.4412327483954,far-field,D20170724,2017-07-24,0.000620842,0
D10119219568,-33.4858421,148.99373889,685234.0661787327,6293071.885656958,1768.7140713596182,far-field,D20170724,2017-07-24,0.00021588802,0
D10119219571,-33.48581461,148.99362193,685223.2564913209,6293075.142902404,1772.523006452571,far-field,D20170724,2017-07-24,3.8683414e-05,0
D10119219597,-33.48556553,148.99256268,685125.3583410594,6293104.654536476,1809.8751885794445,far-field,D20170724,2017-07-24,0.00015103817,0
D10119319004,-33.49142459,149.01692835,687376.8691182012,6292411.18255977,2182.4539214383235,far-field,D20170724,2017-07-24,0.00050479174,0
D10119319009,-33.49137619,149.01672235,687357.8324653085,6292416.921870512,2169.770394158723,far-field,D20170724,2017-07-24,0.0006045699,0
D10119319010,-33.49136651,149.01668116,687354.02606144,6292418.069709972,2167.2474276624725,far-field,D20170724,2017-07-24,0.00045734644,0
D10119319012,-33.49134716,149.01659881,687346.4160172171,6292420.364221142,2162.216230252479,far-field,D20170724,2017-07-24,0.0022164583,0
D10119319013,-33.4913375,149.01655769,687342.6160720079,6292421.509711681,2159.710419526114,far-field,D20170724,2017-07-24,0.0016416311,0
D10119319016,-33.49130971,149.01643933,687331.678254256,6292424.805181818,2152.5212474154027,far-field,D20170724,2017-07-24,0.002651155,0
D10119319018,-33.4912913,149.01636096,687324.435986287,6292426.988248208,2147.781851490524,far-field,D20170724,2017-07-24,0.00034445524,0
D10119319020,-33.4912729,149.01628257,687317.1918354596,6292429.17023615,2143.0565107669777,far-field,D20170724,2017-07-24,0.0022553802,0
D10119319024,-33.49123623,149.01612643,687302.7627119975,6292433.518623632,2133.6944640886804,far-field,D20170724,2017-07-24,0.000829339,0
D10119319025,-33.49122713,149.01608769,687299.1826945216,6292434.597699115,2131.3818847347675,far-field,D20170724,2017-07-24,0.0039359927,0
D10119319474,-33.48674853,148.99703866,685538.7558962324,6292965.472734941,1674.6095426279412,far-field,D20170724,2017-07-24,0.012480378,1
D10119319478,-33.48671498,148.99689578,685525.5508070668,6292969.448692024,1676.8795202722727,far-field,D20170724,2017-07-24,0.0019845366,0
D10119319479,-33.48670658,148.99686,685522.243984591,6292970.4441718375,1677.4650592604974,far-field,D20170724,2017-07-24,8.5771084e-05,0
D10119319481,-33.4866901,148.99678977,685515.753241187,6292972.397264113,1678.633576562499,far-field,D20170724,2017-07-24,0.00027561188,0
D10119319483,-33.48667386,148.99672059,685509.3595513843,6292974.32186023,1679.8112706232846,far-field,D20170724,2017-07-24,0.00015163422,0
D10119319485,-33.48665756,148.99665113,685502.9399691347,6292976.253606172,1681.0189466643365,far-field,D20170724,2017-07-24,3.504753e-05,0
D10119319486,-33.48664938,148.99661627,685499.7181612825,6292977.223036712,1681.6347325479207,far-field,D20170724,2017-07-24,5.120039e-05,0
D10119319487,-33.48664117,148.99658132,685496.4880538641,6292978.195953862,1682.2596172685526,far-field,D20170724,2017-07-24,0.004828334,0
D10119319490,-33.48661697,148.99647819,685486.9566366009,6292981.063939666,1684.138678680905,far-field,D20170724,2017-07-24,0.00068861246,0
D10119319491,-33.48660903,148.99644435,685483.8290943,6292982.004926929,1684.7675277797925,far-field,D20170724,2017-07-24,2.3305416e-05,0
D10119319492,-33.48660108,148.99641044,685480.6950682438,6292982.947147202,1685.403079447488,far-field,D20170724,2017-07-24,2.69413e-05,0
D10119319493,-33.4865931,148.99637645,685477.553671859,6292983.892836258,1686.0475073005596,far-field,D20170724,2017-07-24,0.00034844875,0
D10119319494,-33.48658511,148.99634237,685474.4039332715,6292984.839794055,1686.6985682872196,far-field,D20170724,2017-07-24,0.0005480051,0
D10119319495,-33.48657709,148.99630821,685471.2468243465,6292985.790220616,1687.358581984309,far-field,D20170724,2017-07-24,0.0008108616,0
D10119319496,-33.48656905,148.99627396,685468.0813945378,6292986.743024854,1688.0264147010475,far-field,D20170724,2017-07-24,0.00015825033,0
D10119319497,-33.48656114,148.99624025,685464.9658647785,6292987.680446662,1688.6894197002507,far-field,D20170724,2017-07-24,0.00075000525,0
D10119319498,-33.4865534,148.99620723,685461.9140880835,6292988.597782234,1689.3437796915746,far-field,D20170724,2017-07-24,0.0001425147,0
D10119319499,-33.48654564,148.99617415,685458.856778194,6292989.517441932,1690.0057558378,far-field,D20170724,2017-07-24,0.0002759695,0
D10119319500,-33.48653805,148.9961418,685455.8669382934,6292990.416943997,1690.6588407571912,far-field,D20170724,2017-07-24,8.583069e-06,0
D10119319501,-33.48653039,148.99610913,685452.8475121255,6292991.32477958,1691.3234160944614,far-field,D20170724,2017-07-24,1.8000603e-05,0
D10119319502,-33.48652272,148.99607645,685449.8271775478,6292992.233741015,1691.9946584628276,far-field,D20170724,2017-07-24,0.0034747124,0
D10119319504,-33.48650735,148.99601088,685443.767057193,6292994.055363053,1693.356234765042,far-field,D20170724,2017-07-24,0.002968192,0
D10119319505,-33.48649964,148.99597802,685440.7300803956,6292994.969078994,1694.047880180253,far-field,D20170724,2017-07-24,0.00020247698,0
D10119319506,-33.48649242,148.9959472,685437.8816191703,6292995.82481034,1694.700466085926,far-field,D20170724,2017-07-24,0.0002259016,0
D10119319508,-33.48647796,148.99588551,685432.1800918919,6292997.538577678,1696.0225261721594,far-field,D20170724,2017-07-24,0.002128899,0
D10119319509,-33.48647086,148.99585522,685429.3806221121,6292998.380052075,1696.67894068641,far-field,D20170724,2017-07-24,0.0002939701,0
D10119319513,-33.48644145,148.99572975,685417.7843978342,6293001.865645506,1699.4488145388223,far-field,D20170724,2017-07-24,1.424551e-05,0
D10119319517,-33.48641062,148.9955983,685405.635519144,6293005.519378675,1702.44026325809,far-field,D20170724,2017-07-24,0.00024330616,0
D10119319519,-33.48639481,148.99553091,685399.4072034303,6293007.393017273,1704.0089576760963,far-field,D20170724,2017-07-24,0.0008494258,0
D10119319523,-33.48636173,148.99539001,685386.3849941712,6293011.313120889,1707.3668805741083,far-field,D20170724,2017-07-24,5.90086e-05,0
D10119319525,-33.48634343,148.99531213,685379.1872259085,6293013.481612746,1709.2682383319361,far-field,D20170724,2017-07-24,0.00023281574,0
D10119319528,-33.48631593,148.99519511,685368.3720901479,6293016.740242159,1712.1835652526715,far-field,D20170724,2017-07-24,0.0005656481,0
D10119319529,-33.48630676,148.99515609,685364.7658115663,6293017.826842661,1713.1711463183397,far-field,D20170724,2017-07-24,0.0029990673,0
D10119319530,-33.48629711,148.99511506,685360.9737816751,6293018.970261316,1714.2187571876618,far-field,D20170724,2017-07-24,0.0004387498,0
D10119319531,-33.48628747,148.99507407,685357.1854465472,6293020.112498051,1715.2737726828689,far-field,D20170724,2017-07-24,0.00044339895,0
D10119319532,-33.48627783,148.99503305,685353.394322938,6293021.254786834,1716.3372589046453,far-field,D20170724,2017-07-24,0.00047272444,0
D10119319533,-33.48626818,148.99499203,685349.603219828,6293022.398183038,1717.4103227471364,far-field,D20170724,2017-07-24,9.483099e-05,0
D10119319535,-33.48624899,148.99491043,685342.061662527,6293024.67198663,1719.5693364716637,far-field,D20170724,2017-07-24,0.0018409491,0
D10119319538,-33.4862214,148.99479301,685331.2095269114,6293027.94126813,1722.731891541641,far-field,D20170724,2017-07-24,0.0012978315,0
D10119319539,-33.48621231,148.99475434,685327.6355930588,6293029.018357759,1723.7888749830156,far-field,D20170724,2017-07-24,0.0013208985,0
D10119319540,-33.48620323,148.99471569,685324.0634956231,6293030.094301363,1724.8521471707304,far-field,D20170724,2017-07-24,0.0007073283,0
D10119319543,-33.486176,148.99459983,685313.3555406791,6293033.320854377,1728.085052750525,far-field,D20170724,2017-07-24,0.002827108,0
D10119319544,-33.48616792,148.99456542,685310.1753002595,6293034.278326876,1729.057179652471,far-field,D20170724,2017-07-24,0.0039078593,0
D10119319546,-33.48615251,148.9944997,685304.1012789516,6293036.104562409,1730.9275958814453,far-field,D20170724,2017-07-24,8.08835e-05,0
D10119319547,-33.48614473,148.99446657,685301.0393382797,6293037.026477901,1731.8798233830587,far-field,D20170724,2017-07-24,0.0003142953,0
D10119319551,-33.48611394,148.99433529,685288.9060909719,6293040.675320717,1735.7015703399027,far-field,D20170724,2017-07-24,0.0006622076,0
D10119319560,-33.48604169,148.99402741,685260.4510554909,6293049.237108309,1744.996909485472,far-field,D20170724,2017-07-24,0.00038272142,0
D10119319563,-33.48601302,148.99390548,685249.1820898411,6293052.634112173,1748.8103354985717,far-field,D20170724,2017-07-24,0.00012421608,0
D10119319564,-33.48600327,148.99386401,685245.3493622383,6293053.789359007,1750.123358502758,far-field,D20170724,2017-07-24,0.0010239482,0
D10119319566,-33.4859836,148.99378038,685237.6201500909,6293056.11993166,1752.7969235419002,far-field,D20170724,2017-07-24,0.0001398325,0
D10119319567,-33.48597429,148.9937408,685233.9621063893,6293057.223006727,1754.0738609880814,far-field,D20170724,2017-07-24,0.0016384125,0
D10119319569,-33.48595642,148.99366475,685226.9334084479,6293059.340430862,1756.5460735418378,far-field,D20170724,2017-07-24,0.00040125847,0
D10119319579,-33.4858666,148.9932825,685191.6050323612,6293069.983162014,1769.3810505376257,far-field,D20170724,2017-07-24,0.0031245947,0
D10119319583,-33.48582938,148.99312415,685176.9699846004,6293074.393217648,1774.896761869319,far-field,D20170724,2017-07-24,0.0005502105,0
D10119319585,-33.48580983,148.99304105,685169.2897360354,6293076.709481019,1777.8389812907592,far-field,D20170724,2017-07-24,0.0068532825,1
D10119319597,-33.48569309,148.99254465,685123.411412577,6293090.540903969,1796.0556023065428,far-field,D20170724,2017-07-24,0.00031203032,0
D10119419004,-33.49155181,149.01690894,687374.7914326099,6292397.109425601,2173.0009902439724,far-field,D20170724,2017-07-24,0.0027631521,0
D10119419005,-33.4915422,149.01686804,687371.0118334446,6292398.248985877,2170.459461087679,far-field,D20170724,2017-07-24,0.0005567074,0
D10119419009,-33.4915035,149.01670333,687355.7908509398,6292402.838048767,2160.267058752198,far-field,D20170724,2017-07-24,0.0026439428,0
D10119419010,-33.49149383,149.01666215,687351.9853601961,6292403.984760667,2157.7292266449654,far-field,D20170724,2017-07-24,0.0012959838,0
D10119419012,-33.49147449,149.01657981,687344.3762345975,6292406.278143732,2152.668121786583,far-field,D20170724,2017-07-24,0.0013802052,0
D10119419013,-33.49146485,149.01653881,687340.5874018476,6292407.421199168,2150.155158971793,far-field,D20170724,2017-07-24,0.0069591403,1
D10119419020,-33.49140041,149.01626437,687315.2260410881,6292415.062749226,2133.441423328864,far-field,D20170724,2017-07-24,0.002313435,0
D10119419022,-33.49138179,149.0161851,687307.9006045535,6292417.270716092,2128.65114301421,far-field,D20170724,2017-07-24,0.0008611083,0
D10119419442,-33.4871432,148.99815849,685641.9699955632,6292919.703167386,1646.2992922660233,far-field,D20170724,2017-07-24,0.05570793,1
D10119419478,-33.486836,148.99685021,685521.0581884799,6292956.10959784,1663.09226387406,far-field,D20170724,2017-07-24,0.00024712086,0
D10119419479,-33.4868276,148.99681444,685517.752299539,6292957.105058437,1663.683695567414,far-field,D20170724,2017-07-24,0.00066798925,0
D10119419483,-33.48679567,148.99667837,685505.176556524,6292960.889164431,1665.9943336729552,far-field,D20170724,2017-07-24,0.00020343065,0
D10119419484,-33.48678767,148.99664428,685502.025919876,6292961.837258549,1666.5889846914258,far-field,D20170724,2017-07-24,2.3007393e-05,0
D10119419485,-33.48677966,148.99661011,685498.8678702603,6292962.7866035495,1667.1903639561733,far-field,D20170724,2017-07-24,0.000179708,0
