ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10119419487,-33.48676356,148.9965415,685492.5268511041,6292964.694644551,1668.4187456501538,far-field,D20170724,2017-07-24,0.0006801486,0
D10119419490,-33.48674016,148.99644178,685483.3106035192,6292967.4678165205,1670.2492761913527,far-field,D20170724,2017-07-24,0.0015106797,0
D10119419491,-33.48673237,148.99640855,685480.2394278127,6292968.39107834,1670.8702904648944,far-field,D20170724,2017-07-24,0.00019401312,0
D10119419492,-33.48672455,148.99637523,685477.1599525989,6292969.317826858,1671.499916430937,far-field,D20170724,2017-07-24,0.00088077784,0
D10119419496,-33.48669323,148.99624172,685464.8207596638,6292973.029657643,1674.0808038782109,far-field,D20170724,2017-07-24,0.00020474195,0
D10119419498,-33.4866782,148.99617762,685458.8965239077,6292974.8109586,1675.3529247989113,far-field,D20170724,2017-07-24,0.0006324649,0
D10119419499,-33.48667058,148.99614509,685455.8900267218,6292975.714109398,1676.0060390672636,far-field,D20170724,2017-07-24,0.00012981892,0
D10119419500,-33.48666293,148.9961125,685452.8780176908,6292976.620693307,1676.6677610732809,far-field,D20170724,2017-07-24,0.00012874603,0
D10119419501,-33.48665527,148.99607984,685449.8595249405,6292977.528510284,1677.3358470809592,far-field,D20170724,2017-07-24,3.4749508e-05,0
D10119419504,-33.4866322,148.99598146,685440.767066764,6292980.262650665,1679.382003832735,far-field,D20170724,2017-07-24,0.00024151802,0
D10119419507,-33.48661065,148.99588951,685432.2688506846,6292982.816733081,1681.339293690798,far-field,D20170724,2017-07-24,7.992983e-05,0
D10119419508,-33.48660348,148.9958589,685429.4397995314,6292983.666542107,1682.0003129089594,far-field,D20170724,2017-07-24,3.0517578e-05,0
D10119419509,-33.48659646,148.99582894,685426.6708273375,6292984.498554682,1682.6523146023465,far-field,D20170724,2017-07-24,1.2993813e-05,0
D10119419513,-33.48656752,148.99570547,685415.2594611794,6292987.928451808,1685.3900363189439,far-field,D20170724,2017-07-24,0.00019979477,0
D10119419517,-33.48653726,148.99557641,685403.3314680177,6292991.514702804,1688.3379242895778,far-field,D20170724,2017-07-24,0.0067710876,1
D10119419518,-33.48652966,148.99554399,685400.3351401779,6292992.415421408,1689.091910892062,far-field,D20170724,2017-07-24,0.0017778277,0
D10119419519,-33.48652201,148.9955114,685397.3231216902,6292993.321987495,1689.856474899129,far-field,D20170724,2017-07-24,0.0019369125,0
D10119419521,-33.48650664,148.99544585,685391.2648512609,6292995.143540365,1691.409080240136,far-field,D20170724,2017-07-24,0.00014919043,0
D10119419522,-33.48649838,148.99541067,685388.0134635993,6292996.122376043,1692.252739250414,far-field,D20170724,2017-07-24,0.00020343065,0
D10119419525,-33.48647094,148.99529392,685377.2233111705,6292999.37388044,1695.1013733393265,far-field,D20170724,2017-07-24,9.918213e-05,0
D10119419526,-33.48646178,148.99525492,685373.6188771469,6293000.459339928,1696.0678733684786,far-field,D20170724,2017-07-24,0.002041161,0
D10119419527,-33.48645261,148.99521592,685370.0144637034,6293001.545906985,1697.0432805877717,far-field,D20170724,2017-07-24,0.011531949,1
D10119419528,-33.48644344,148.99517691,685366.4091203037,6293002.632490521,1698.0264648366644,far-field,D20170724,2017-07-24,0.00046372414,0
D10119419530,-33.48642441,148.99509597,685358.928569498,6293004.887386184,1700.0916134598206,far-field,D20170724,2017-07-24,0.00018340349,0
D10119419531,-33.48641477,148.99505496,685355.1383813985,6293006.029658088,1701.1504854920556,far-field,D20170724,2017-07-24,0.0007019043,0
D10119419532,-33.48640513,148.99501395,685351.3481924855,6293007.1719284635,1702.2179031453218,far-field,D20170724,2017-07-24,0.0029492378,0
D10119419533,-33.48639548,148.99497293,685347.5570948509,6293008.315324119,1703.2949621860062,far-field,D20170724,2017-07-24,0.0008416176,0
D10119419534,-33.48638583,148.99493186,685343.761350296,6293009.458807535,1704.3805625484524,far-field,D20170724,2017-07-24,0.0024912953,0
D10119419535,-33.48637617,148.99489079,685339.9656262372,6293010.603398369,1705.4757940687407,far-field,D20170724,2017-07-24,0.00043708086,0
D10119419536,-33.48636687,148.99485122,685336.3085173534,6293011.705386765,1706.5382727290305,far-field,D20170724,2017-07-24,0.010614216,1
D10119419538,-33.48634846,148.99477293,685329.0728762458,6293013.886771364,1708.6646980215512,far-field,D20170724,2017-07-24,0.0005367398,0
D10119419542,-33.48631173,148.99461662,685314.6264823343,6293018.239061172,1712.9991005752734,far-field,D20170724,2017-07-24,8.1419945e-05,0
D10119419543,-33.48630301,148.9945795,685311.1957916982,6293019.272345992,1714.046041627872,far-field,D20170724,2017-07-24,0.0002862215,0
D10119419545,-33.48628682,148.99451053,685304.8214450289,6293021.190883586,1716.0081202470894,far-field,D20170724,2017-07-24,0.0014159083,0
D10119419547,-33.48627104,148.99444326,685298.6041902604,6293023.060914667,1717.9433093581213,far-field,D20170724,2017-07-24,5.7280064e-05,0
D10119419550,-33.48624731,148.99434215,685289.2593827874,6293025.872973273,1720.8952852289665,far-field,D20170724,2017-07-24,0.0026551485,0
D10119419551,-33.48623954,148.99430903,685286.198352243,6293026.793757345,1721.8728266736807,far-field,D20170724,2017-07-24,0.0012654066,0
D10119419555,-33.48620546,148.99416388,685272.7832905432,6293030.832186917,1726.223281796058,far-field,D20170724,2017-07-24,0.0006471276,0
D10119419559,-33.48617232,148.99402274,685259.7388347578,6293034.759197988,1730.5519731473378,far-field,D20170724,2017-07-24,0.00027114153,0
D10119419560,-33.48616338,148.99398469,685256.2221843418,6293035.818519717,1731.7360710576238,far-field,D20170724,2017-07-24,0.0133449435,1
D10119419561,-33.48615419,148.99394558,685252.6075680834,6293036.907455957,1732.960528264773,far-field,D20170724,2017-07-24,2.0205975e-05,0
D10119419576,-33.48601797,148.99336595,685199.0370800856,6293053.048046911,1751.9631214662136,far-field,D20170724,2017-07-24,0.00020730495,0
D10119419577,-33.486009,148.99332778,685195.5093307694,6293054.110886888,1753.269862732113,far-field,D20170724,2017-07-24,0.0007532835,0
D10119419581,-33.48597301,148.99317461,685181.3530286558,6293058.375306282,1758.5808941713406,far-field,D20170724,2017-07-24,5.1021576e-05,0
D10119419582,-33.48596354,148.99313432,685177.6293446906,6293059.497369707,1759.9962268985391,far-field,D20170724,2017-07-24,0.0025631785,0
D10119419584,-33.48594449,148.99305333,685170.144110373,6293061.754422085,1762.8653146203649,far-field,D20170724,2017-07-24,0.006395519,1
D10119419585,-33.48593492,148.99301262,685166.3816094846,6293062.8883199,1764.3181799302456,far-field,D20170724,2017-07-24,0.0046961904,0
D10119419605,-33.485733,148.99215436,685087.0596362163,6293086.811150236,1796.6934075820257,far-field,D20170724,2017-07-24,0.0038744211,0
D10119519008,-33.4916393,149.01672044,687357.088037201,6292387.7474885825,2153.0589068410673,far-field,D20170724,2017-07-24,0.00055778027,0
D10119519009,-33.49162974,149.01667974,687353.3269158083,6292388.881136123,2150.532177904269,far-field,D20170724,2017-07-24,0.055124164,1
D10119519013,-33.49159174,149.01651796,687338.3766804896,6292393.38725478,2140.530334234301,far-field,D20170724,2017-07-24,0.0011778474,0
D10119519014,-33.49158259,149.01647899,687334.7754182161,6292394.472304383,2138.130885852111,far-field,D20170724,2017-07-24,0.0008062124,0
D10119519015,-33.49157346,149.01644014,687331.185262163,6292395.554918062,2135.7432523405882,far-field,D20170724,2017-07-24,0.0030100346,0
D10119519480,-33.48694385,148.99674838,685511.3659090023,6292944.331556965,1650.247910172941,far-field,D20170724,2017-07-24,0.002572894,0
D10119519481,-33.48693589,148.99671447,685508.231918927,6292945.274895841,1650.8240880876526,far-field,D20170724,2017-07-24,0.016515017,1
D10119519482,-33.48692792,148.99668049,685505.0914451162,6292946.219467742,1651.4070489256962,far-field,D20170724,2017-07-24,0.00030374527,0
D10119519483,-33.48691992,148.99664642,685501.9426718005,6292947.167526316,1651.9988642261828,far-field,D20170724,2017-07-24,0.00011229515,0
D10119519484,-33.48691191,148.99661227,685498.7864855286,6292948.116835769,1652.5974513385077,far-field,D20170724,2017-07-24,5.3346157e-05,0
D10119519486,-33.48689582,148.9965437,685492.4491717655,6292950.023696737,1653.8192726438826,far-field,D20170724,2017-07-24,0.0001449585,0
D10119519487,-33.48688785,148.99650974,685489.3105535869,6292950.968227614,1654.4339981021064,far-field,D20170724,2017-07-24,0.00012928247,0
D10119519490,-33.48686421,148.99640897,685479.9972628639,6292953.769888481,1656.2938613996073,far-field,D20170724,2017-07-24,0.0035199523,0
D10119519493,-33.48684075,148.99630894,685470.7523453757,6292956.550256532,1658.1937021724825,far-field,D20170724,2017-07-24,0.0055447817,0
D10119519495,-33.48682531,148.99624315,685464.6719576038,6292958.38004877,1659.4737970784759,far-field,D20170724,2017-07-24,0.0013214946,0
D10119519498,-33.4868031,148.99614837,685455.912205333,6292961.012401313,1661.3551699123614,far-field,D20170724,2017-07-24,0.0006774068,0
D10119519500,-33.48678809,148.99608437,685449.9972253622,6292962.7913004905,1662.6542257791982,far-field,D20170724,2017-07-24,7.1525574e-05,0
D10119519501,-33.48678057,148.99605229,685447.0323328828,6292963.682555058,1663.3132078064184,far-field,D20170724,2017-07-24,0.00055229664,0
D10119519504,-33.48675826,148.99595716,685438.240262514,6292966.326606033,1665.3007840944338,far-field,D20170724,2017-07-24,0.00037187338,0
D10119519505,-33.48675124,148.99592718,685435.4694375806,6292967.158657142,1665.935943960764,far-field,D20170724,2017-07-24,0.00019609928,0
D10119519506,-33.48674422,148.99589719,685432.6976829969,6292967.9907252975,1666.5758379007118,far-field,D20170724,2017-07-24,0.00010073185,0
D10119519507,-33.48673718,148.99586713,685429.9194661005,6292968.825135607,1667.2224194983885,far-field,D20170724,2017-07-24,5.3226948e-05,0
D10119519508,-33.48673029,148.99583772,685427.2013280864,6292969.64174949,1667.8599061155471,far-field,D20170724,2017-07-24,0.00020521879,0
D10119519509,-33.48672321,148.99580753,685424.4111157868,6292970.480826246,1668.5198723630124,far-field,D20170724,2017-07-24,0.0007856488,0
D10119519516,-33.4866712,148.99558566,685403.9054446156,6292976.644862543,1673.5152541957432,far-field,D20170724,2017-07-24,7.9870224e-05,0
D10119519517,-33.48666367,148.99555356,685400.938707303,6292977.537247237,1674.2599999462395,far-field,D20170724,2017-07-24,0.0027303696,0
D10119519518,-33.48665598,148.99552078,685397.9091237395,6292978.448588956,1675.0261467699252,far-field,D20170724,2017-07-24,0.0009836555,0
D10119519519,-33.48664831,148.99548805,685394.8841431176,6292979.357622476,1675.7958164892498,far-field,D20170724,2017-07-24,9.953976e-05,0
D10119519520,-33.48664065,148.99545542,685391.868432844,6292980.265367441,1676.57019508482,far-field,D20170724,2017-07-24,0.0002542138,0
D10119519521,-33.48663301,148.99542284,685388.8573255113,6292981.170804218,1677.3480128326787,far-field,D20170724,2017-07-24,7.3969364e-05,0
D10119519522,-33.48662399,148.99538443,685385.3074249487,6292982.239689225,1678.273545549784,far-field,D20170724,2017-07-24,0.00016009808,0
D10119519524,-33.48660609,148.99530826,685378.2677224784,6292984.3607688695,1680.1330352110963,far-field,D20170724,2017-07-24,2.360344e-05,0
D10119519525,-33.48659712,148.9952701,685374.7409436798,6292985.42365858,1681.0761891596794,far-field,D20170724,2017-07-24,0.0011188984,0
D10119519526,-33.48658816,148.99523194,685371.2141428635,6292986.485438012,1682.0257702446004,far-field,D20170724,2017-07-24,0.00055140257,0
D10119519527,-33.4865792,148.99519379,685367.6882705622,6292987.547198256,1682.9828833534232,far-field,D20170724,2017-07-24,0.009011745,1
D10119519528,-33.48657023,148.99515565,685364.1633480885,6292988.610048271,1683.9486189099973,far-field,D20170724,2017-07-24,0.0002002716,0
D10119519529,-33.48656099,148.99511631,685360.5274940815,6292989.704981865,1684.9512306046522,far-field,D20170724,2017-07-24,0.00010371208,0
D10119519530,-33.48655141,148.99507556,685356.7613440646,6292990.840136631,1685.9991430996376,far-field,D20170724,2017-07-24,0.00027000904,0
D10119519531,-33.48654199,148.99503552,685353.0608268076,6292991.956278646,1687.0378621164418,far-field,D20170724,2017-07-24,0.000109791756,0
D10119519533,-33.48652278,148.9949538,685345.5081865077,6292994.232518321,1689.1815482035292,far-field,D20170724,2017-07-24,9.226799e-05,0
D10119519534,-33.48651312,148.99491274,685341.7133979662,6292995.377092281,1690.2723899642724,far-field,D20170724,2017-07-24,0.0017285347,0
D10119519536,-33.48649438,148.99483299,685334.3428075179,6292997.597684175,1692.4131342684927,far-field,D20170724,2017-07-24,9.2327595e-05,0
D10119519537,-33.48648518,148.99479386,685330.7263757497,6292998.687795417,1693.4758744063668,far-field,D20170724,2017-07-24,0.0070291758,1
D10119519538,-33.48647599,148.99475476,685327.112709594,6292999.776742744,1694.5452155088194,far-field,D20170724,2017-07-24,0.00068873167,0
D10119519539,-33.4864668,148.99471568,685323.5009011358,6293000.865652968,1695.6222499567614,far-field,D20170724,2017-07-24,0.0001501441,0
D10119519540,-33.48645762,148.99467661,685319.8899998487,6293001.953434994,1696.7058599834652,far-field,D20170724,2017-07-24,0.0002629757,0
D10119519541,-33.48644844,148.99463753,685316.278168606,6293003.041233487,1697.7971734447333,far-field,D20170724,2017-07-24,0.0016721487,0
D10119519542,-33.48643925,148.99459846,685312.6672871513,6293004.130121688,1698.897246867478,far-field,D20170724,2017-07-24,6.258488e-05,0
D10119519543,-33.48643077,148.99456235,685309.3299413673,6293005.134987844,1699.919258668969,far-field,D20170724,2017-07-24,0.0024161339,0
D10119519544,-33.48642234,148.99452643,685306.0101436039,6293006.133968813,1700.9417714000476,far-field,D20170724,2017-07-24,0.002658248,0
D10119519545,-33.48641397,148.99449079,685302.7162355538,6293007.125794979,1701.9633181156878,far-field,D20170724,2017-07-24,0.0007895231,0
D10119519546,-33.48640565,148.99445535,685299.4408047725,6293008.111718148,1702.985077867061,far-field,D20170724,2017-07-24,0.00018745661,0
D10119519547,-33.48639738,148.9944201,685296.1829220459,6293009.091756193,1704.0069641881041,far-field,D20170724,2017-07-24,0.00043779612,0
D10119519550,-33.48637293,148.99431593,685286.5553202063,6293011.98912055,1707.064046909476,far-field,D20170724,2017-07-24,0.00026023388,0
D10119519551,-33.48636429,148.99427916,685283.1569817723,6293013.012898915,1708.157026721357,far-field,D20170724,2017-07-24,0.00026142597,0
D10119519552,-33.48635556,148.994242,685279.7225948015,6293014.047352849,1709.2681935713244,far-field,D20170724,2017-07-24,0.0011123419,0
D10119519554,-33.48633843,148.99416904,685272.979489936,6293016.077233741,1711.468463435707,far-field,D20170724,2017-07-24,0.00034677982,0
D10119519555,-33.48632976,148.99413216,685269.570991365,6293017.10453041,1712.5918296899686,far-field,D20170724,2017-07-24,0.00059986115,0
D10119519556,-33.48632078,148.99409394,685266.0386368363,6293018.168595348,1713.7624813433795,far-field,D20170724,2017-07-24,0.00027054548,0
D10119519560,-33.48628576,148.99394488,685252.2622573122,6293022.318217688,1718.395856959824,far-field,D20170724,2017-07-24,0.004394114,0
D10119519574,-33.48616014,148.99341026,685202.8517124666,6293037.203004373,1735.8950439631071,far-field,D20170724,2017-07-24,1.7762184e-05,0
D10119519576,-33.48614175,148.99333202,685195.6206314904,6293039.381979539,1738.5703380604518,far-field,D20170724,2017-07-24,1.758337e-05,0
D10119519577,-33.4861326,148.99329308,685192.0217200873,6293040.466153568,1739.9122155673185,far-field,D20170724,2017-07-24,0.00028401613,0
D10119519579,-33.48611437,148.99321553,685184.8544104071,6293042.626146015,1742.6064995855374,far-field,D20170724,2017-07-24,0.00013619661,0
D10119519581,-33.4860958,148.99313652,685177.5521550959,6293044.826442291,1745.3798888841775,far-field,D20170724,2017-07-24,0.00041407347,0
D10119519584,-33.48606787,148.9930177,685166.5705848143,6293048.135737346,1749.6053479956875,far-field,D20170724,2017-07-24,0.0019763112,0
D10119519587,-33.48604023,148.9929001,685155.7017556618,6293051.410683489,1753.8508845412698,far-field,D20170724,2017-07-24,0.00083845854,0
D10119519606,-33.48584744,148.99208071,685079.9723310736,6293074.251642421,1785.1784646359517,far-field,D20170724,2017-07-24,0.0002834797,0
D10119619007,-33.49177462,149.01673556,687358.2013472682,6292372.713750718,2145.8096687207862,far-field,D20170724,2017-07-24,0.00031912327,0
D10119619013,-33.49171748,149.01649229,687335.7205822453,6292379.489541675,2130.6591611580584,far-field,D20170724,2017-07-24,0.0011966228,0
D10119619481,-33.48706055,148.99668423,685505.1560542515,6292931.504734947,1636.793448910175,far-field,D20170724,2017-07-24,0.039997876,1
D10119619482,-33.48705272,148.99665085,685502.0710390268,6292932.432708281,1637.3690403113878,far-field,D20170724,2017-07-24,0.000700593,0
D10119619487,-33.48701308,148.99648189,685486.4555817107,6292937.1305801235,1640.3772194040664,far-field,D20170724,2017-07-24,4.4584274e-05,0
D10119619490,-33.48698901,148.99637934,685476.9778208439,6292939.983104911,1642.2804602654567,far-field,D20170724,2017-07-24,0.005053818,0
D10119619491,-33.48698103,148.99634533,685473.8345800681,6292940.928829153,1642.9240417462763,far-field,D20170724,2017-07-24,0.000823617,0
D10119619493,-33.48696512,148.99627753,685467.5684329404,6292942.81433657,1644.2260186991364,far-field,D20170724,2017-07-24,0.00035470724,0
D10119619498,-33.48692775,148.99611811,685452.834576067,6292947.243371794,1647.3813497873648,far-field,D20170724,2017-07-24,5.0902367e-05,0
D10119619499,-33.4869203,148.99608634,685449.8983451006,6292948.126310876,1648.0268999332554,far-field,D20170724,2017-07-24,5.1796436e-05,0
D10119619500,-33.48691285,148.99605459,685446.9639720775,6292949.009213302,1648.6780063139222,far-field,D20170724,2017-07-24,0.0018554926,0
D10119619503,-33.48689071,148.99596011,685438.2319519245,6292951.63325127,1650.6444134924454,far-field,D20170724,2017-07-24,0.00011342764,0
D10119619505,-33.48687661,148.99589993,685432.6699954493,6292953.304399856,1651.9216940568363,far-field,D20170724,2017-07-24,5.0246716e-05,0
D10119619506,-33.48686963,148.99587012,685429.9148853528,6292954.131709978,1652.5610963857757,far-field,D20170724,2017-07-24,0.0022439957,0
D10119619512,-33.48682853,148.99569464,685413.6966279752,6292959.003017005,1656.422522419164,far-field,D20170724,2017-07-24,9.858608e-05,0
D10119619513,-33.48682105,148.99566273,685410.7474454446,6292959.889520813,1657.1430129305165,far-field,D20170724,2017-07-24,3.4928322e-05,0
D10119619514,-33.48681321,148.9956293,685407.6577889991,6292960.818661403,1657.9040317589097,far-field,D20170724,2017-07-24,0.00026875734,0
D10119619515,-33.48680535,148.99559579,685404.560740923,6292961.750161799,1658.6729558010275,far-field,D20170724,2017-07-24,0.010548294,1
D10119619516,-33.4867975,148.99556233,685401.4683170653,6292962.680462897,1659.4468564097062,far-field,D20170724,2017-07-24,0.0006503463,0
D10119619517,-33.48678966,148.99552895,685398.3833050845,6292963.609511118,1660.2257773032618,far-field,D20170724,2017-07-24,0.0002708435,0
D10119619520,-33.48676627,148.9954292,685389.1642282505,6292966.381536665,1662.584207114626,far-field,D20170724,2017-07-24,0.00060391426,0
D10119619521,-33.48675761,148.99539233,685385.7566653227,6292967.407748943,1663.470800084386,far-field,D20170724,2017-07-24,0.00013804436,0
D10119619523,-33.48673971,148.99531616,685378.7169740129,6292969.5288294405,1665.3260295553225,far-field,D20170724,2017-07-24,0.009892583,1
D10119619524,-33.48673075,148.99527802,685375.1920379283,6292970.590574902,1666.2660704258635,far-field,D20170724,2017-07-24,0.00013023615,0
D10119619526,-33.48671281,148.99520169,685368.1375601839,6292972.716369057,1668.171104256838,far-field,D20170724,2017-07-24,0.0012900233,0
D10119619528,-33.4866945,148.99512378,685360.9370518326,6292974.886011038,1670.1466946560552,far-field,D20170724,2017-07-24,0.00015848875,0
D10119619529,-33.4866851,148.99508376,685357.238357035,6292975.999901343,1671.1731547747415,far-field,D20170724,2017-07-24,0.00034701824,0
D10119619532,-33.48665684,148.99496357,685346.1303160356,6292979.348449397,1674.308918860776,far-field,D20170724,2017-07-24,0.00022655725,0
D10119619533,-33.48664742,148.99492349,685342.4260854503,6292980.464658925,1675.370728833045,far-field,D20170724,2017-07-24,8.994341e-05,0
D10119619534,-33.48663799,148.9948834,685338.7209461844,6292981.581993803,1676.4419092831824,far-field,D20170724,2017-07-24,0.000106453896,0
D10119619535,-33.48662905,148.99484535,685335.204322457,6292982.641345626,1677.4650805707015,far-field,D20170724,2017-07-24,0.00013303757,0
D10119619536,-33.48662018,148.99480758,685331.7135669786,6292983.692433465,1678.4875850739797,far-field,D20170724,2017-07-24,3.8981438e-05,0
D10119619537,-33.48661129,148.99476975,685328.2172781134,6292984.7458450515,1679.5196759324679,far-field,D20170724,2017-07-24,0.00611639,0
D10119619538,-33.48660238,148.99473182,685324.7117389935,6292985.801651804,1680.5614348004078,far-field,D20170724,2017-07-24,0.0022144318,0
D10119619539,-33.48659344,148.99469378,685321.1960417007,6292986.860980526,1681.614032085987,far-field,D20170724,2017-07-24,0.00013303757,0
D10119619540,-33.48658448,148.99465562,685317.6692356954,6292987.922740102,1682.6764278260146,far-field,D20170724,2017-07-24,0.00017923117,0
D10119619542,-33.48656654,148.99457929,685310.6147349727,6292990.048491044,1684.8256013845958,far-field,D20170724,2017-07-24,4.374981e-05,0
D10119619543,-33.48655785,148.99454229,685307.1951409676,6292991.078233783,1685.8772993665561,far-field,D20170724,2017-07-24,4.976988e-05,0
D10119619544,-33.48654936,148.99450613,685303.8531745661,6292992.084296463,1686.9114904539024,far-field,D20170724,2017-07-24,0.0026742816,0
D10119619545,-33.48654072,148.99446933,685300.4520571033,6292993.1081348965,1687.9707136318077,far-field,D20170724,2017-07-24,0.00021320581,0
D10119619546,-33.48653207,148.99443251,685297.0491018553,6292994.1331167575,1689.0379098299286,far-field,D20170724,2017-07-24,7.325411e-05,0
D10119619549,-33.48650638,148.99432314,685286.9409631764,6292997.177276239,1692.2475078256996,far-field,D20170724,2017-07-24,0.00024151802,0
D10119619550,-33.48649762,148.99428584,685283.493637132,6292998.215308597,1693.3556205456505,far-field,D20170724,2017-07-24,0.00013589859,0
D10119619551,-33.48648872,148.99424797,685279.9936431529,6292999.26988259,1694.4884295086908,far-field,D20170724,2017-07-24,0.00022470951,0
D10119619552,-33.48647999,148.99421079,685276.5574024804,6293000.304371318,1695.6066585788633,far-field,D20170724,2017-07-24,0.0028076768,0
D10119619565,-33.48636495,148.99372116,685231.3050342747,6293013.935723933,1710.9749454822077,far-field,D20170724,2017-07-24,0.0007312894,0
D10119619570,-33.48632088,148.99353358,685213.9685621592,6293019.157639972,1717.170495856627,far-field,D20170724,2017-07-24,0.0004503727,0
D10119619571,-33.48631215,148.99349641,685210.5332378716,6293020.192086693,1718.4178694230238,far-field,D20170724,2017-07-24,0.0008560419,0
D10119619572,-33.4863029,148.99345705,685206.8955207729,6293021.28810571,1719.7465312752986,far-field,D20170724,2017-07-24,0.0010771751,0
D10119619574,-33.48628404,148.99337685,685199.4833261318,6293023.522702729,1722.4779186803141,far-field,D20170724,2017-07-24,3.4809113e-05,0
D10119619577,-33.48625583,148.99325685,685188.3927346403,6293026.86518038,1726.6204853464137,far-field,D20170724,2017-07-24,0.0015007257,0
D10119619579,-33.48623721,148.99317765,685181.072943421,6293029.071363706,1729.3917921538662,far-field,D20170724,2017-07-24,0.00013113022,0
D10119619586,-33.48617215,148.99290084,685155.4896557555,6293036.780066186,1739.3049532565326,far-field,D20170724,2017-07-24,0.00017881393,0
D10119619587,-33.48616301,148.99286197,685151.8972250605,6293037.86299127,1740.7257476008663,far-field,D20170724,2017-07-24,0.00026518106,0
D10119619588,-33.4861539,148.99282322,685148.3158804423,6293038.942374049,1742.1488482390905,far-field,D20170724,2017-07-24,0.0016049147,0
D10119619601,-33.48603239,148.99230634,685100.5448182286,6293053.339199879,1761.780131613246,far-field,D20170724,2017-07-24,0.020847082,1
D10119619605,-33.48598576,148.99210839,685082.2500598114,6293058.863258747,1769.6235983406364,far-field,D20170724,2017-07-24,0.0072573423,1
D10119719006,-33.49191237,149.0167609,687360.2590241435,6292357.392082684,2139.28470852415,far-field,D20170724,2017-07-24,0.019047916,1
D10119719007,-33.49190257,149.0167192,687356.4055156296,6292358.554152563,2136.6573675836776,far-field,D20170724,2017-07-24,0.0005105138,0
D10119719476,-33.4872251,148.99682403,685517.795437589,6292913.007019854,1619.9129027038398,far-field,D20170724,2017-07-24,0.00016891956,0
D10119719478,-33.48720958,148.99675785,685511.6790163186,6292914.846412186,1621.0028937195932,far-field,D20170724,2017-07-24,0.0021324158,0
D10119719487,-33.48713865,148.99645551,685483.7364856157,6292923.252600286,1626.2952634231297,far-field,D20170724,2017-07-24,5.9843063e-05,0
D10119719489,-33.48712215,148.9963852,685477.2383775233,6292925.208028717,1627.599071562447,far-field,D20170724,2017-07-24,0.00077837706,0
D10119719490,-33.48711389,148.99635004,685473.9888793053,6292926.186859135,1628.2622586989337,far-field,D20170724,2017-07-24,0.002450347,0
D10119719496,-33.48706705,148.99615035,685455.5333012171,6292931.738044217,1632.1495139193305,far-field,D20170724,2017-07-24,0.0006941557,0
D10119719497,-33.48705961,148.99611863,685452.6017000233,6292932.619786058,1632.7870320158074,far-field,D20170724,2017-07-24,0.0007405281,0
D10119719501,-33.48703002,148.99599238,685440.9334683948,6292936.1267664,1635.3763040222204,far-field,D20170724,2017-07-24,0.00024199486,0
D10119719502,-33.48702254,148.99596051,685437.9880118592,6292937.013207508,1636.0447769733025,far-field,D20170724,2017-07-24,0.00031143427,0
D10119719503,-33.48701507,148.99592863,685435.0416042956,6292937.898556607,1636.717601387259,far-field,D20170724,2017-07-24,0.0003656149,0
D10119719504,-33.48700764,148.99589695,685432.113695242,6292938.779111629,1637.392416665612,far-field,D20170724,2017-07-24,0.00016748905,0
D10119719507,-33.48698564,148.99580309,685423.4389942077,6292941.386503387,1639.422095931582,far-field,D20170724,2017-07-24,0.00026482344,0
D10119719513,-33.48694128,148.99561386,685405.9500353835,6292946.643882688,1643.6589109636266,far-field,D20170724,2017-07-24,7.253885e-05,0
D10119719514,-33.48693365,148.9955813,685402.9407769508,6292947.54817974,1644.4069539292495,far-field,D20170724,2017-07-24,4.7504902e-05,0
D10119719515,-33.48692602,148.9955488,685399.9370933017,6292948.452368644,1645.1608219880839,far-field,D20170724,2017-07-24,9.0420246e-05,0
D10119719522,-33.48687048,148.99531205,685378.0563090653,6292955.034393102,1650.8172945040465,far-field,D20170724,2017-07-24,0.0005726218,0
