ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10119719523,-33.48686202,148.99527605,685374.7291647892,6292956.036868605,1651.7050216576865,far-field,D20170724,2017-07-24,0.0064631104,1
D10119719525,-33.48684504,148.99520372,685368.0443381089,6292958.049059194,1653.50729809338,far-field,D20170724,2017-07-24,0.0035343766,0
D10119719529,-33.48680936,148.99505186,685354.0093071586,6292962.277024698,1657.383845003242,far-field,D20170724,2017-07-24,0.0015182495,0
D10119719530,-33.48679995,148.99501183,685350.3097087771,6292963.392039359,1658.4262937649103,far-field,D20170724,2017-07-24,0.0009922385,0
D10119719533,-33.48677168,148.99489161,685339.1989144054,6292966.741742552,1661.608147871889,far-field,D20170724,2017-07-24,0.0004964471,0
D10119719534,-33.48676271,148.99485341,685335.6684219374,6292967.804689531,1662.6334433150232,far-field,D20170724,2017-07-24,0.002586484,0
D10119719536,-33.48674534,148.99477944,685328.8320199735,6292969.863029992,1664.6402977867285,far-field,D20170724,2017-07-24,0.00014430285,0
D10119719540,-33.48671035,148.99463052,685315.0686775114,6292974.009169636,1668.7681155996536,far-field,D20170724,2017-07-24,0.00020587444,0
D10119719541,-33.48670154,148.99459301,685311.601955305,6292975.053132296,1669.8253634075863,far-field,D20170724,2017-07-24,0.0004168749,0
D10119719543,-33.48668381,148.99451753,685304.6259992187,6292977.154073557,1671.9747723315327,far-field,D20170724,2017-07-24,6.401539e-05,0
D10119719545,-33.48666617,148.99444245,685297.6870173372,6292979.244314909,1674.1419399086838,far-field,D20170724,2017-07-24,3.08156e-05,0
D10119719546,-33.48665755,148.99440576,685294.2960827785,6292980.265737066,1675.2113380396588,far-field,D20170724,2017-07-24,0.00023400784,0
D10119719550,-33.48662206,148.99425468,685280.3330674786,6292984.471129774,1679.6857867375638,far-field,D20170724,2017-07-24,0.00021481514,0
D10119719551,-33.48661296,148.99421598,685276.7563792845,6292985.549363592,1680.8513780812477,far-field,D20170724,2017-07-24,0.009926975,1
D10119719565,-33.48648851,148.99368631,685227.8035289004,6293000.2957047075,1697.5393314945077,far-field,D20170724,2017-07-24,0.0033945441,0
D10119719569,-33.48645417,148.99354009,685214.2896128315,6293004.364796039,1702.3860671127793,far-field,D20170724,2017-07-24,0.00012868643,0
D10119719570,-33.48644545,148.99350297,685210.8589187663,6293005.398044951,1703.633144718092,far-field,D20170724,2017-07-24,8.1539154e-05,0
D10119719571,-33.48643658,148.9934652,685207.3681441641,6293006.449086818,1704.908552900468,far-field,D20170724,2017-07-24,0.0016694069,0
D10119719572,-33.48642715,148.9934251,685203.6620531118,6293007.566386517,1706.271536035628,far-field,D20170724,2017-07-24,0.00059884787,0
D10119719576,-33.48638943,148.99326467,685188.8348934595,6293012.035624215,1711.8004008775163,far-field,D20170724,2017-07-24,0.001899898,0
D10119719587,-33.4862856,148.99282302,685148.0169119751,6293024.337830659,1727.6454637712732,far-field,D20170724,2017-07-24,0.001603663,0
D10119719588,-33.48627627,148.99278333,685144.3486936657,6293025.443286019,1729.1136718502805,far-field,D20170724,2017-07-24,0.00096434355,0
D10119719603,-33.48613244,148.99217171,685087.8217390336,6293042.484232728,1752.6481584894773,far-field,D20170724,2017-07-24,0.0018113852,0
D10119719624,-33.48589745,148.99117386,684995.5990749086,6293070.32253816,1794.5903638389984,far-field,D20170724,2017-07-24,0.0011110306,0
D10119719631,-33.48583084,148.99089056,684969.4157871273,6293078.214191001,1807.245166936157,far-field,D20170724,2017-07-24,0.008514762,1
D10119819006,-33.49204127,149.01674856,687358.8346678327,6292343.119875273,2130.4591871250336,far-field,D20170724,2017-07-24,0.0071830153,1
D10119819007,-33.49203147,149.01670686,687354.9811650243,6292344.281944853,2127.8157385286568,far-field,D20170724,2017-07-24,0.00064092875,0
D10119819470,-33.48739898,148.9970035,685534.1010446155,6292893.4037148915,1602.5579942400702,far-field,D20170724,2017-07-24,0.002620995,0
D10119819474,-33.48736677,148.99686622,685521.4135544779,6292897.221060114,1604.6972455840566,far-field,D20170724,2017-07-24,0.00072181225,0
D10119819476,-33.48735067,148.99679762,685515.0735121795,6292899.129100321,1605.8066202168186,far-field,D20170724,2017-07-24,9.405613e-05,0
D10119819477,-33.48734311,148.99676537,685512.0929332094,6292900.02511577,1606.3363400859125,far-field,D20170724,2017-07-24,0.067058265,1
D10119819478,-33.48733554,148.9967331,685509.1105166504,6292900.922274977,1606.8728328523775,far-field,D20170724,2017-07-24,0.015704632,1
D10119819497,-33.48718543,148.99609327,685449.9769005026,6292918.712252347,1618.71271187746,far-field,D20170724,2017-07-24,0.0017620921,0
D10119819502,-33.4871469,148.99592901,685434.7958092589,6292923.278548444,1622.1167922417505,far-field,D20170724,2017-07-24,0.0028927922,0
D10119819503,-33.487139,148.99589533,685431.6830642511,6292924.21479779,1622.8329897962751,far-field,D20170724,2017-07-24,0.0027097464,0
D10119819505,-33.4871233,148.9958284,685425.4973155498,6292926.075435607,1624.2747036742219,far-field,D20170724,2017-07-24,0.0029689074,0
D10119819514,-33.48705352,148.9955309,685398.0019802933,6292934.34519369,1630.9765594346184,far-field,D20170724,2017-07-24,5.8174133e-05,0
D10119819515,-33.48704576,148.99549786,685394.9484000616,6292935.264762243,1631.7514701965897,far-field,D20170724,2017-07-24,9.584427e-05,0
D10119819522,-33.4869893,148.99525724,685372.7099987325,6292941.95571263,1637.5651780774233,far-field,D20170724,2017-07-24,0.00016021729,0
D10119819536,-33.48687016,148.99474992,685325.8229723987,6292956.0737943575,1650.8374330884078,far-field,D20170724,2017-07-24,0.0013192892,0
D10119819537,-33.48686172,148.99471396,685322.4994977152,6292957.073962264,1651.828691368094,far-field,D20170724,2017-07-24,0.00015312433,0
D10119819540,-33.48683625,148.99460551,685312.4764242296,6292960.092110969,1654.860453840367,far-field,D20170724,2017-07-24,3.7133694e-05,0
D10119819543,-33.48680951,148.99449169,685301.9570618758,6292963.260673728,1658.1084148896105,far-field,D20170724,2017-07-24,0.00059849024,0
D10119819544,-33.4868005,148.99445333,685298.411785242,6292964.328328434,1659.2177856903,far-field,D20170724,2017-07-24,0.0017443299,0
D10119819545,-33.48679151,148.99441508,685294.876686666,6292965.393567511,1660.3321041790568,far-field,D20170724,2017-07-24,0.00015461445,0
D10119819546,-33.48678255,148.99437695,685291.3526740631,6292966.455264159,1661.4501486412357,far-field,D20170724,2017-07-24,6.28829e-05,0
D10119819549,-33.48675529,148.99426095,685280.6318376948,6292969.6853605695,1664.8970784125986,far-field,D20170724,2017-07-24,0.00015509129,0
D10119819550,-33.48674599,148.9942214,685276.9765977772,6292970.7872912185,1666.0885088997134,far-field,D20170724,2017-07-24,0.00047397614,0
D10119819566,-33.48660343,148.99361464,685220.8990513085,6292987.679530192,1685.332629479636,far-field,D20170724,2017-07-24,0.0014058948,0
D10119819567,-33.4865951,148.99357916,685217.6199251125,6292988.666605875,1686.513378023799,far-field,D20170724,2017-07-24,0.010381937,1
D10119819570,-33.48656957,148.99347048,685207.5755478801,6292991.6917067785,1690.1697641381484,far-field,D20170724,2017-07-24,0.006587565,1
D10119819571,-33.48656037,148.9934313,685203.9544609782,6292992.7818592135,1691.5015171940265,far-field,D20170724,2017-07-24,0.0007030368,0
D10119819573,-33.48654194,148.9933529,685196.7086319657,6292994.965558125,1694.1908565198623,far-field,D20170724,2017-07-24,0.0011197925,0
D10119819574,-33.48653255,148.99331295,685193.0163975642,6292996.078150423,1695.5724571750354,far-field,D20170724,2017-07-24,0.0021788478,0
D10119819575,-33.48652311,148.99327283,685189.3084721366,6292997.196589367,1696.9687312751128,far-field,D20170724,2017-07-24,0.00308007,0
D10119819576,-33.48651368,148.99323268,685185.5977369763,6292998.313971422,1698.371857563012,far-field,D20170724,2017-07-24,0.012862146,1
D10119819578,-33.48649425,148.99315008,685177.9637575267,6293000.6160451155,1701.2858941900179,far-field,D20170724,2017-07-24,0.003387034,0
D10119819591,-33.48637248,148.99263214,685130.0949806367,6293015.043752279,1720.2810214987326,far-field,D20170724,2017-07-24,0.0019347072,0
D10119819603,-33.4862566,148.99213936,685084.5514611544,6293028.773175041,1739.4977441349013,far-field,D20170724,2017-07-24,0.00053179264,0
D10119819638,-33.48588471,148.99055947,684938.5354827766,6293072.830279805,1808.2208644830314,far-field,D20170724,2017-07-24,0.010329604,1
D10119919472,-33.48750649,148.99690025,685524.2775825846,6292881.665930953,1589.632638977678,far-field,D20170724,2017-07-24,0.0001526475,0
D10119919473,-33.48749859,148.99686656,685521.163928961,6292882.602228069,1590.1637491782053,far-field,D20170724,2017-07-24,6.771088e-05,0
D10119919474,-33.48749067,148.99683279,685518.042883782,6292883.540885061,1590.7027478403254,far-field,D20170724,2017-07-24,0.0013769865,0
D10119919475,-33.48748293,148.99679979,685514.9930032163,6292884.45820347,1591.2357926303687,far-field,D20170724,2017-07-24,0.019548237,1
D10119919476,-33.48747558,148.99676846,685512.0974682102,6292885.329286603,1591.747779385363,far-field,D20170724,2017-07-24,0.0010570288,0
D10119919477,-33.48746823,148.9967371,685509.1991451017,6292886.200422469,1592.2650641993994,far-field,D20170724,2017-07-24,0.00520128,0
D10119919518,-33.48714248,148.99534875,685380.8867079619,6292924.805319451,1620.7117668903722,far-field,D20170724,2017-07-24,0.0023427606,0
D10119919522,-33.48710898,148.99520606,685367.6991729583,6292928.775176187,1624.2359070007637,far-field,D20170724,2017-07-24,0.0010524988,0
D10119919528,-33.48706034,148.99499881,685348.5448922411,6292934.539267916,1629.5463571234366,far-field,D20170724,2017-07-24,0.00076270103,0
D10119919529,-33.4870522,148.99496414,685345.3406562362,6292935.503871767,1630.4573441012735,far-field,D20170724,2017-07-24,0.00015050173,0
D10119919541,-33.48695185,148.99453671,685305.837092315,6292947.395459648,1642.2066987835308,far-field,D20170724,2017-07-24,0.008902848,1
D10119919544,-33.48692447,148.99442022,685295.0710055962,6292950.63975564,1645.5770369048998,far-field,D20170724,2017-07-24,0.019854665,1
D10119919546,-33.48690636,148.99434315,685287.9481291246,6292952.785664462,1647.844720913765,far-field,D20170724,2017-07-24,7.611513e-05,0
D10119919558,-33.48679639,148.99387523,685244.7025313501,6292965.81609354,1662.262871973854,far-field,D20170724,2017-07-24,0.0016188025,0
D10119919559,-33.48678749,148.99383737,685241.2034752795,6292966.870635992,1663.477858599968,far-field,D20170724,2017-07-24,0.00054454803,0
D10119919561,-33.48676973,148.99376176,685234.2154972372,6292968.975084847,1665.924073920356,far-field,D20170724,2017-07-24,3.5583973e-05,0
D10119919562,-33.48676106,148.99372488,685230.8070124494,6292970.00236844,1667.1283472282569,far-field,D20170724,2017-07-24,0.000875175,0
D10119919564,-33.48674351,148.99365016,685223.9012833372,6292972.081933201,1669.587108965929,far-field,D20170724,2017-07-24,8.505583e-05,0
D10119919568,-33.48670891,148.99350287,685210.2885339,6292976.18176311,1674.5148139459811,far-field,D20170724,2017-07-24,0.0007739663,0
D10119919571,-33.48668172,148.99338717,685199.5953925047,6292979.403469749,1678.4611363458775,far-field,D20170724,2017-07-24,0.00026869774,0
D10119919593,-33.48647789,148.99252003,685119.4531058287,6293003.554258319,1710.075713169995,far-field,D20170724,2017-07-24,0.0028472543,0
D10120019472,-33.48763034,148.99686662,685520.8884338662,6292867.991658943,1575.6367636679934,far-field,D20170724,2017-07-24,4.386902e-05,0
D10120019473,-33.48762258,148.99683351,685517.8283799228,6292868.911393035,1576.161465846039,far-field,D20170724,2017-07-24,5.5253506e-05,0
D10120019474,-33.48761498,148.99680109,685514.8320995041,6292869.8121494865,1576.6815269628291,far-field,D20170724,2017-07-24,0.0006245971,0
D10120019475,-33.48760777,148.99677034,685511.9901644285,6292870.666670691,1577.1805389863996,far-field,D20170724,2017-07-24,0.0011439323,0
D10120019476,-33.48760056,148.99673957,685509.1463704759,6292871.521226782,1577.6847867530314,far-field,D20170724,2017-07-24,0.017206907,1
D10120019518,-33.48726591,148.99531335,685377.3341802291,6292911.18074372,1606.9657215011516,far-field,D20170724,2017-07-24,0.2842173,1
D10120019529,-33.48717656,148.99493266,685342.1504460976,6292921.7691521095,1616.6769554994428,far-field,D20170724,2017-07-24,8.672476e-05,0
D10120019531,-33.48716018,148.99486287,685335.7003797239,6292923.710247947,1618.5413962629968,far-field,D20170724,2017-07-24,0.0001784563,0
D10120019536,-33.48711896,148.99468727,685319.4712423716,6292928.5949186925,1623.3473583716398,far-field,D20170724,2017-07-24,9.23872e-05,0
D10120019540,-33.48708524,148.99454366,685306.1986632687,6292932.5907297395,1627.3994560514955,far-field,D20170724,2017-07-24,0.00026774406,0
D10120019541,-33.48707588,148.99450383,685302.5175499173,6292933.699824518,1628.5432733998089,far-field,D20170724,2017-07-24,0.0014129877,0
D10120019542,-33.48706653,148.99446408,685298.8438481997,6292934.807666067,1629.6940094121746,far-field,D20170724,2017-07-24,0.0009918213,0
D10120019543,-33.48705721,148.99442442,685295.1784447229,6292935.91201864,1630.8493479567114,far-field,D20170724,2017-07-24,0.0008522272,0
D10120019558,-33.4869196,148.9938389,685241.0642402496,6292952.217533091,1648.8478767708134,far-field,D20170724,2017-07-24,0.005610168,0
D10120019561,-33.48689293,148.99372539,685230.5735247704,6292955.377701444,1652.5372675304875,far-field,D20170724,2017-07-24,0.00035572052,0
D10120019562,-33.48688418,148.99368817,685227.1336216613,6292956.414462386,1653.7615705586647,far-field,D20170724,2017-07-24,0.00036782026,0
D10120019564,-33.48686638,148.9936124,685220.1308666933,6292958.523622632,1656.2738055372981,far-field,D20170724,2017-07-24,0.0004762411,0
D10120019593,-33.48660245,148.99248938,685116.339906628,6292989.795818958,1696.7830962925252,far-field,D20170724,2017-07-24,0.0022528768,0
D10120119469,-33.48777644,148.9969279,685526.2709273937,6292851.680303853,1560.1636757199965,far-field,D20170724,2017-07-24,0.09841412,1
D10120119472,-33.4877527,148.99682671,685516.9189299206,6292854.493845768,1561.7442030565696,far-field,D20170724,2017-07-24,4.2319298e-05,0
D10120119473,-33.48774527,148.99679499,685513.9873358554,6292855.374498678,1562.250589205349,far-field,D20170724,2017-07-24,6.502867e-05,0
D10120119474,-33.4877384,148.99676567,685511.2775563772,6292856.188759306,1562.7240861266225,far-field,D20170724,2017-07-24,0.000111699104,0
D10120119521,-33.48736684,148.99518198,685364.9119878152,6292900.222723499,1595.614784453511,far-field,D20170724,2017-07-24,0.0003632903,0
D10120119522,-33.48735899,148.99514852,685361.8195811373,6292901.153012671,1596.4601912045898,far-field,D20170724,2017-07-24,0.02687186,1
D10120119530,-33.48729364,148.99487009,685336.0868405935,6292908.897269545,1603.733038573869,far-field,D20170724,2017-07-24,0.009756386,1
D10120119539,-33.48721625,148.99454056,685305.6314444429,6292918.067874359,1612.8819683735242,far-field,D20170724,2017-07-24,0.00043737888,0
D10120119540,-33.4872072,148.99450208,685302.07511982,6292919.140181296,1613.9892320614588,far-field,D20170724,2017-07-24,0.0006059408,0
D10120119550,-33.48711492,148.99410945,685265.7880523552,6292930.074547455,1625.722327636382,far-field,D20170724,2017-07-24,0.0002206564,0
D10120119553,-33.48708755,148.99399299,685255.0247411409,6292933.317636598,1629.3556073136722,far-field,D20170724,2017-07-24,0.0008292794,0
D10120219472,-33.48787493,148.99678623,685512.8967482201,6292841.011466467,1547.8635755220182,far-field,D20170724,2017-07-24,5.453825e-05,0
D10120219473,-33.48786789,148.99675617,685510.1185742335,6292841.845901925,1548.3474378364397,far-field,D20170724,2017-07-24,0.00011587143,0
D10120219484,-33.48779078,148.99642698,685479.6945211431,6292850.985415104,1553.9922989994407,far-field,D20170724,2017-07-24,0.001301229,0
D10120219536,-33.48736455,148.99461112,685311.8719483083,6292901.496118212,1596.2679093037254,far-field,D20170724,2017-07-24,0.0013035536,0
D10120219539,-33.48733827,148.99449923,685301.5310087504,6292904.610225624,1599.4662548387864,far-field,D20170724,2017-07-24,0.0006201863,0
D10120219540,-33.4873294,148.99446147,685298.0412084974,6292905.661284622,1600.560745114116,far-field,D20170724,2017-07-24,0.000307858,0
D10120219550,-33.4872377,148.99407133,685261.9843274863,6292916.526873784,1612.3139434746422,far-field,D20170724,2017-07-24,0.005932331,0
D10120219552,-33.48721965,148.9939945,685254.8836442753,6292918.665676954,1614.7209736203492,far-field,D20170724,2017-07-24,0.00094020367,0
D10120219553,-33.48721074,148.99395658,685251.3790526198,6292919.721440015,1615.9203440773772,far-field,D20170724,2017-07-24,0.0024870634,0
D10120219554,-33.48720184,148.99391868,685247.876297393,6292920.7760571195,1617.1258829060334,far-field,D20170724,2017-07-24,0.00014543533,0
D10120219555,-33.48719309,148.99388145,685244.4354791732,6292921.812842749,1618.3180971270963,far-field,D20170724,2017-07-24,0.000500679,0
D10120319417,-33.48856081,148.99914177,685730.3099904808,6292760.737474829,1512.2901648156455,far-field,D20170724,2017-07-24,0.0005778074,0
D10120319470,-33.48801495,148.99682151,685515.8762762183,6292825.420835424,1532.7744750085765,far-field,D20170724,2017-07-24,0.027066946,1
D10120319476,-33.48797074,148.99663288,685498.443004679,6292830.660687833,1535.8454388458783,far-field,D20170724,2017-07-24,0.00037688017,0
D10120319480,-33.48794206,148.99651051,685487.13350292,6292834.059880905,1537.9495610178924,far-field,D20170724,2017-07-24,7.18236e-05,0
D10120319482,-33.48792817,148.9964512,685481.6520154452,6292835.706218405,1538.9997792746499,far-field,D20170724,2017-07-24,0.0057305694,0
D10120319483,-33.48792135,148.99642207,685478.959787726,6292836.514585766,1539.522893655124,far-field,D20170724,2017-07-24,0.0004107952,0
D10120319484,-33.48791451,148.99639288,685476.2620270229,6292837.325277489,1540.0527110216221,far-field,D20170724,2017-07-24,0.00015974045,0
D10120319485,-33.48790766,148.99636359,685473.5549951857,6292838.137256105,1540.5878516750502,far-field,D20170724,2017-07-24,0.017630517,1
D10120319524,-33.48759475,148.99503015,685350.3180161973,6292875.219743802,1570.26998546444,far-field,D20170724,2017-07-24,0.00046157837,0
D10120319530,-33.48754052,148.99479938,685328.9902503907,6292881.645710788,1576.4252900855317,far-field,D20170724,2017-07-24,0.0066117644,1
D10120319548,-33.4873791,148.99411238,685265.4975035202,6292900.773005199,1596.4470641479961,far-field,D20170724,2017-07-24,0.0006404519,0
D10120319550,-33.4873605,148.99403324,685258.1833568373,6292902.976927366,1598.9145793616524,far-field,D20170724,2017-07-24,0.002097845,0
D10120319551,-33.48735175,148.99399601,685254.7425459921,6292904.013717024,1600.0866692591667,far-field,D20170724,2017-07-24,0.00056511164,0
D10120319552,-33.48734285,148.9939581,685251.238867685,6292905.068353487,1601.2864846889122,far-field,D20170724,2017-07-24,0.0006377101,0
D10120319553,-33.48733394,148.99392022,685247.7379976187,6292906.124044049,1602.4946831637053,far-field,D20170724,2017-07-24,0.004506409,0
D10120418939,-33.49339348,149.01914118,687578.2313636428,6292188.842681235,2247.8771483402825,far-field,D20170724,2017-07-24,0.009084046,1
D10120419419,-33.48867066,148.99904835,685721.3948024852,6292748.722797271,1498.3157910680816,far-field,D20170724,2017-07-24,0.00050872564,0
D10120419454,-33.48827866,148.99738333,685567.5180840458,6292795.172196254,1510.3877462608157,far-field,D20170724,2017-07-24,0.0012905598,0
D10120419470,-33.48814184,148.99680066,685513.6681886194,6292811.386594301,1518.5731074132036,far-field,D20170724,2017-07-24,0.069569886,1
D10120419471,-33.48813431,148.99676854,685510.6996529467,6292812.2790513765,1519.0822337568106,far-field,D20170724,2017-07-24,0.097409844,1
D10120419474,-33.48811189,148.99667294,685501.8642997303,6292814.936206324,1520.6348452656453,far-field,D20170724,2017-07-24,0.0014582872,0
D10120419475,-33.48810446,148.99664122,685498.932716886,6292815.816855177,1521.1610260328944,far-field,D20170724,2017-07-24,9.685755e-05,0
D10120419476,-33.48809704,148.99660957,685496.007616652,6292816.6962690465,1521.6927065507864,far-field,D20170724,2017-07-24,0.0007478595,0
D10120419479,-33.48807519,148.99651636,685487.3931199067,6292819.285928236,1523.292784239238,far-field,D20170724,2017-07-24,0.00058048964,0
D10120419480,-33.4880681,148.99648609,685484.5955439641,6292820.126276646,1523.8228287669438,far-field,D20170724,2017-07-24,0.0007033944,0
D10120419482,-33.48805398,148.99642582,685479.0253512809,6292821.799834701,1524.894659065258,far-field,D20170724,2017-07-24,0.00039982796,0
D10120419483,-33.48804695,148.99639579,685476.249946931,6292822.633097978,1525.436104944346,far-field,D20170724,2017-07-24,3.784895e-05,0
D10120419484,-33.48803993,148.99636582,685473.4800960427,6292823.465144251,1525.982210222388,far-field,D20170724,2017-07-24,0.0017763972,0
D10120419520,-33.48775469,148.9951501,685361.1229521387,6292857.2689203145,1552.5730532027496,far-field,D20170724,2017-07-24,0.00605309,0
D10120419529,-33.48767222,148.9947992,685328.6928519033,6292867.04112226,1561.8192217491717,far-field,D20170724,2017-07-24,0.0023200512,0
D10120519451,-33.48843693,148.99749583,685577.6338397985,6292777.419622973,1494.5907913657786,far-field,D20170724,2017-07-24,2.2828579e-05,0
D10120519452,-33.48842712,148.99745415,685573.7818700391,6292778.582036467,1495.0764332102851,far-field,D20170724,2017-07-24,4.0709972e-05,0
D10120519454,-33.48840754,148.99737088,685566.0862054337,6292780.902261973,1496.0765307850666,far-field,D20170724,2017-07-24,0.00044733286,0
D10120519467,-33.48829296,148.99688307,685521.0033470565,6292794.480774386,1502.77207372307,far-field,D20170724,2017-07-24,0.009776235,1
D10120519474,-33.48823859,148.99665129,685499.5823029978,6292800.924462821,1506.4507621496675,far-field,D20170724,2017-07-24,5.0246716e-05,0
D10120519476,-33.48822332,148.99658618,685493.5648430816,6292802.734210572,1507.541889270782,far-field,D20170724,2017-07-24,0.00021374226,0
D10120519479,-33.48820117,148.99649166,685484.8292730132,6292805.359478062,1509.1691005583032,far-field,D20170724,2017-07-24,0.0004361272,0
D10120519480,-33.48819395,148.99646088,685481.9845890045,6292806.215153793,1509.7112779525862,far-field,D20170724,2017-07-24,0.015525639,1
D10120519482,-33.48817959,148.9963996,685476.321066648,6292807.917130634,1510.805925995137,far-field,D20170724,2017-07-24,6.186962e-05,0
D10120519483,-33.48817244,148.99636907,685473.4994620326,6292808.764594328,1511.3591568921233,far-field,D20170724,2017-07-24,0.00042444468,0
D10120519484,-33.4881653,148.99633859,685470.6824816492,6292809.610858863,1511.9171946818958,far-field,D20170724,2017-07-24,0.19183874,1
D10120519490,-33.48812251,148.99615599,685453.8065010059,6292814.682383221,1515.3772548980633,far-field,D20170724,2017-07-24,0.00047940016,0
D10120519491,-33.48811537,148.99612548,685450.9867298818,6292815.528695455,1515.973516923147,far-field,D20170724,2017-07-24,0.016941488,1
D10120519529,-33.48779557,148.99476346,685325.1089910157,6292853.42600912,1548.187749458359,far-field,D20170724,2017-07-24,0.00036221743,0
D10120519530,-33.48778645,148.99472463,685321.520319465,6292854.506712126,1549.2601572763829,far-field,D20170724,2017-07-24,0.0048974156,0
D10120519532,-33.4877681,148.99464658,685314.3069695366,6292856.681008885,1551.4429271890115,far-field,D20170724,2017-07-24,0.00044691563,0
D10120519543,-33.48766718,148.99421717,685274.6209373048,6292868.639228523,1564.0424677630817,far-field,D20170724,2017-07-24,0.00010764599,0
D10120519648,-33.48667617,148.99000213,684885.063428764,6292986.0541818915,1736.1023514397223,far-field,D20170724,2017-07-24,0.026800275,1
D10120619424,-33.48888858,148.99885364,685702.8370155428,6292724.904896144,1470.439733462165,far-field,D20170724,2017-07-24,0.011105001,1
D10120619451,-33.48856965,148.99749957,685577.6981238892,6292762.694900684,1480.100322172802,far-field,D20170724,2017-07-24,3.8921833e-05,0
D10120619452,-33.48855925,148.99745535,685573.6114028333,6292763.927284612,1480.6076514160575,far-field,D20170724,2017-07-24,2.3245811e-05,0
D10120619478,-33.48833541,148.99650221,685485.5232457728,6292790.454030983,1494.430825115207,far-field,D20170724,2017-07-24,0.003156662,0
D10120619482,-33.48830644,148.99637856,685474.0954695058,6292793.887658184,1496.6215334335986,far-field,D20170724,2017-07-24,0.0005108714,0
D10120619491,-33.48824071,148.99609813,685448.1780630918,6292801.677946199,1501.9324580989241,far-field,D20170724,2017-07-24,0.0032503605,0
D10120619525,-33.48795488,148.99488073,685335.6662602145,6292835.549864296,1530.3851924733665,far-field,D20170724,2017-07-24,9.536743e-05,0
D10120619526,-33.48794611,148.9948434,685332.2162311462,6292836.589079586,1531.392350040749,far-field,D20170724,2017-07-24,5.877018e-05,0
D10120619529,-33.48791928,148.99472921,685321.6628230336,6292839.768311879,1534.5219391798282,far-field,D20170724,2017-07-24,0.00080883503,0
D10120619552,-33.48771509,148.9938601,685241.3396784485,6292863.963621788,1560.6863012400684,far-field,D20170724,2017-07-24,0.005753994,0
D10120619558,-33.48766253,148.99363635,685220.6606273681,6292870.191622364,1568.0771181156013,far-field,D20170724,2017-07-24,0.0036426187,0
D10120619641,-33.48686981,148.99026515,684909.0919658595,6292964.111868698,1708.9352041239613,far-field,D20170724,2017-07-24,0.015920281,1
D10120619670,-33.4865919,148.98908344,684799.8762781193,6292997.035489667,1769.8589827498797,far-field,D20170724,2017-07-24,0.017810345,1
D10120619713,-33.48619404,148.98739115,684643.4704560596,6293044.168168481,1865.7921549060097,far-field,D20170724,2017-07-24,0.004780352,0
D10120619716,-33.48616682,148.98727536,684632.7687887865,6293047.392722061,1872.6970174343007,far-field,D20170724,2017-07-24,0.002718389,0
D10120619719,-33.48613999,148.98716122,684622.2196087326,6293050.571079288,1879.5434856474415,far-field,D20170724,2017-07-24,0.036516607,1
D10120718997,-33.49323545,149.01678471,687359.620192487,6292210.624870088,2063.7459912495233,far-field,D20170724,2017-07-24,0.0025507212,0
D10120719005,-33.49316083,149.01646697,687330.2580737433,6292219.473586882,2042.4716148219877,far-field,D20170724,2017-07-24,0.000985086,0
D10120719452,-33.48869381,148.99746684,685574.3918922875,6292748.984656746,1466.0239378603067,far-field,D20170724,2017-07-24,0.00061261654,0
D10120719463,-33.48858525,148.99700522,685531.72992176,6292761.848805271,1471.9471451983331,far-field,D20170724,2017-07-24,0.002203703,0
D10120719468,-33.48854244,148.99682291,685514.8810413895,6292766.922141329,1474.6436749665218,far-field,D20170724,2017-07-24,0.023265243,1
D10120719508,-33.48822002,148.99544894,685387.8993395423,6292805.1322223395,1501.432691660016,far-field,D20170724,2017-07-24,0.00083726645,0
D10120719509,-33.48821061,148.99540892,685384.2007351625,6292806.247235192,1502.3833119252704,far-field,D20170724,2017-07-24,0.0034882426,0
