ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10120719510,-33.48820169,148.99537097,685380.693430206,6292807.304210344,1503.2930121882846,far-field,D20170724,2017-07-24,0.0012895465,0
D10120719511,-33.48819298,148.99533387,685377.2646590475,6292808.336377881,1504.189294854962,far-field,D20170724,2017-07-24,0.0007685423,0
D10120719525,-33.48807834,148.99484548,685332.1276938529,6292821.921679707,1516.7247160111183,far-field,D20170724,2017-07-24,3.6656857e-05,0
D10120719529,-33.48804422,148.99470019,685318.7000154261,6292825.964873434,1520.717644585152,far-field,D20170724,2017-07-24,0.0034124851,0
D10120719545,-33.48790042,148.99408819,685262.1391270253,6292843.004262493,1538.834964697808,far-field,D20170724,2017-07-24,0.00085794926,0
D10120719559,-33.48777917,148.99357196,685214.4290369826,6292857.371712975,1555.6924336766215,far-field,D20170724,2017-07-24,0.0066615343,1
D10120719697,-33.48645886,148.98795742,684695.5270728773,6293013.793366326,1819.0013520364403,far-field,D20170724,2017-07-24,0.010290384,1
D10120719705,-33.48639001,148.98766433,684668.4387990456,6293021.950025894,1836.0979768706834,far-field,D20170724,2017-07-24,0.015446603,1
D10120719713,-33.4863172,148.98735461,684639.8135980852,6293030.5753369965,1854.4677971438055,far-field,D20170724,2017-07-24,0.0008174777,0
D10120719719,-33.486262,148.98711982,684618.1136195111,6293037.1144154025,1868.5923002311793,far-field,D20170724,2017-07-24,0.004708886,0
D10120818996,-33.49336477,149.01677454,687358.3965613651,6292196.302166213,2055.767626569481,far-field,D20170724,2017-07-24,0.10664022,1
D10120818997,-33.49335586,149.0167366,687354.8905616445,6292197.358752212,2053.1997048046405,far-field,D20170724,2017-07-24,0.0024839044,0
D10120819000,-33.49332896,149.01662201,687344.3013799463,6292200.548744852,2045.4634391897935,far-field,D20170724,2017-07-24,0.00286299,0
D10120819004,-33.49329144,149.01646226,687329.5390239478,6292204.997968661,2034.7305608607903,far-field,D20170724,2017-07-24,0.00036895275,0
D10120819005,-33.49328163,149.0164205,687325.6800215167,6292206.16124633,2031.9349440109575,far-field,D20170724,2017-07-24,0.0005055666,0
D10120819490,-33.48850108,148.9960846,685446.3655960185,6292772.828303736,1473.0336523271603,far-field,D20170724,2017-07-24,0.00084227324,0
D10120819508,-33.4883442,148.99541672,685384.6407185998,6292791.418796468,1487.5877977078565,far-field,D20170724,2017-07-24,0.0015822053,0
D10120819509,-33.48833538,148.99537916,685381.169444836,6292792.463985863,1488.4846848972545,far-field,D20170724,2017-07-24,0.004680693,0
D10120819529,-33.48816962,148.99467305,685315.9109244094,6292812.107065369,1506.8643391480978,far-field,D20170724,2017-07-24,0.00091201067,0
D10120819537,-33.48809711,148.99436451,685287.3958247511,6292820.698977066,1515.7964376751693,far-field,D20170724,2017-07-24,5.543232e-05,0
D10120819538,-33.48808787,148.99432517,685283.7600286701,6292821.793884387,1516.972967151064,far-field,D20170724,2017-07-24,0.0005556941,0
D10120819577,-33.4877488,148.99288167,685150.351545973,6292861.971299129,1565.9118568283789,far-field,D20170724,2017-07-24,0.0003669858,0
D10120819609,-33.48744162,148.99157539,685029.6248157453,6292898.365738981,1619.3178083465007,far-field,D20170724,2017-07-24,0.02084142,1
D10120819691,-33.48663586,148.98814996,684713.0423081615,6292993.822280515,1794.2581120890263,far-field,D20170724,2017-07-24,0.054686368,1
D10120819692,-33.48662689,148.98811178,684709.5136095453,6292994.884959308,1796.4538011579232,far-field,D20170724,2017-07-24,0.0014561415,0
D10120819693,-33.48661794,148.98807372,684705.9960183485,6292995.945205312,1798.6482836000305,far-field,D20170724,2017-07-24,0.037461042,1
D10120819702,-33.48654062,148.98774459,684675.5768882404,6293005.105307618,1817.8167397837015,far-field,D20170724,2017-07-24,0.00046396255,0
D10120819705,-33.48651457,148.98763369,684665.3271770843,6293008.191451466,1824.3544579011998,far-field,D20170724,2017-07-24,0.0039565563,0
D10120819706,-33.4865048,148.98759218,684661.4907379667,6293009.348753252,1826.813643352702,far-field,D20170724,2017-07-24,0.0036296248,0
D10120819709,-33.48647593,148.98746942,684650.1449530458,6293012.768706324,1834.1158711485846,far-field,D20170724,2017-07-24,0.0048817396,0
D10120819711,-33.48645702,148.98738901,684642.7132558611,6293015.008788704,1838.9245916724988,far-field,D20170724,2017-07-24,0.0026962757,0
D10120819713,-33.48643855,148.98731045,684635.4525268914,6293017.196780257,1843.6416159029975,far-field,D20170724,2017-07-24,0.0033498406,0
D10120819716,-33.48641096,148.98719308,684624.6048569956,6293020.465168057,1850.7239556431598,far-field,D20170724,2017-07-24,0.00061023235,0
D10120919000,-33.4934503,149.01657778,687339.9302808305,6292187.172482226,2035.1853301472793,far-field,D20170724,2017-07-24,0.020632684,1
D10120919001,-33.49344156,149.01654053,687336.488027995,6292188.2089635655,2032.6647223755765,far-field,D20170724,2017-07-24,0.0008459687,0
D10120919002,-33.49343149,149.0164977,687332.530174209,6292189.40300903,2029.7716796104253,far-field,D20170724,2017-07-24,0.00066429377,0
D10120919004,-33.49341134,149.01641198,687324.6089106167,6292191.792312225,2023.9942489267817,far-field,D20170724,2017-07-24,0.0017581582,0
D10120919506,-33.48848717,148.99546437,685388.7635590327,6292775.478974152,1471.8509103068757,far-field,D20170724,2017-07-24,0.0021029115,0
D10120919520,-33.48836926,148.99496223,685342.3560837333,6292789.451521587,1484.376295532907,far-field,D20170724,2017-07-24,0.00049084425,0
D10120919526,-33.48832026,148.99475343,685323.058815475,6292795.258265754,1490.0143880428132,far-field,D20170724,2017-07-24,0.00023239851,0
D10120919535,-33.48824021,148.99441273,685291.5715270571,6292804.743770491,1499.7606731205142,far-field,D20170724,2017-07-24,0.0001077652,0
D10120919537,-33.48822145,148.99433292,685284.1955440474,6292806.966655586,1502.1395823773967,far-field,D20170724,2017-07-24,6.2942505e-05,0
D10120919538,-33.48821231,148.99429404,685280.6022831812,6292808.04965117,1503.3115227298438,far-field,D20170724,2017-07-24,3.9756298e-05,0
D10120919540,-33.4881946,148.99421863,685273.6329072241,6292810.148232643,1505.6066869613528,far-field,D20170724,2017-07-24,0.0074717402,1
D10120919590,-33.48775345,148.99234091,685100.0939014518,6292862.420225902,1572.586865059432,far-field,D20170724,2017-07-24,0.0017055273,0
D10120919689,-33.48677684,148.98818926,684716.3946850676,6292978.118344547,1778.3469157503287,far-field,D20170724,2017-07-24,0.009844482,1
D10120919690,-33.48676763,148.98815007,684712.7726516059,6292979.209437219,1780.6047354275106,far-field,D20170724,2017-07-24,0.047436833,1
D10120919691,-33.48675845,148.988111,684709.1617042744,6292980.296988077,1782.8605976720153,far-field,D20170724,2017-07-24,0.0017067194,0
D10120919692,-33.48674929,148.98807207,684705.5637227445,6292981.382070493,1785.1147972924539,far-field,D20170724,2017-07-24,0.00046020746,0
D10120919699,-33.48668738,148.98780859,684681.2122206691,6292988.716462388,1800.4945250935564,far-field,D20170724,2017-07-24,0.004098296,0
D10120919705,-33.48663511,148.98758611,684660.6500051446,6292994.908814728,1813.6564975965684,far-field,D20170724,2017-07-24,0.0043287277,0
D10120919706,-33.48662567,148.98754598,684656.941102226,6292996.027064215,1816.0486771741473,far-field,D20170724,2017-07-24,0.0010083914,0
D10120919709,-33.48659716,148.98742476,684645.7376671764,6292999.404350594,1823.3050707246819,far-field,D20170724,2017-07-24,0.008924782,1
D10120919710,-33.4865876,148.98738412,684641.9816258182,6293000.536808917,1825.748347654242,far-field,D20170724,2017-07-24,0.011143029,1
D10120919711,-33.48657825,148.98734434,684638.3050505052,6293001.644447817,1828.1441251148358,far-field,D20170724,2017-07-24,0.013738692,1
D10120919714,-33.48655064,148.98722692,684627.4527956517,6293004.915146549,1835.245582887306,far-field,D20170724,2017-07-24,0.0009394884,0
D10120919716,-33.4865323,148.98714891,684620.2429027299,6293007.08773211,1839.9866790834244,far-field,D20170724,2017-07-24,0.00022619963,0
D10120919721,-33.48648459,148.98694603,684601.4922047611,6293012.739407985,1852.40465014327,far-field,D20170724,2017-07-24,0.0033460855,0
D10121018999,-33.49357784,149.01656013,687338.0155111542,6292173.0606759675,2026.7640885656012,far-field,D20170724,2017-07-24,0.077978015,1
D10121019001,-33.49355916,149.01648059,687330.6653092254,6292175.27581046,2021.3558227994458,far-field,D20170724,2017-07-24,0.00015556812,0
D10121019002,-33.49354939,149.016439,687326.8220284334,6292176.4343464235,2018.533934337926,far-field,D20170724,2017-07-24,0.0015501976,0
D10121019003,-33.49353958,149.01639726,687322.964895748,6292177.597587438,2015.7061944831764,far-field,D20170724,2017-07-24,0.0026443005,0
D10121019007,-33.49349996,149.01622865,687307.3838655406,6292182.295654511,2004.3248222165194,far-field,D20170724,2017-07-24,0.0004043579,0
D10121019008,-33.49348997,149.01618615,687303.4565010048,6292183.4802206475,2001.4668728544457,far-field,D20170724,2017-07-24,0.0013087392,0
D10121019507,-33.48860667,148.99541201,685383.6435168054,6292762.320514757,1458.4737424631462,far-field,D20170724,2017-07-24,0.019729793,1
D10121019515,-33.48853639,148.99511283,685355.993591635,6292770.648622574,1465.8495138967517,far-field,D20170724,2017-07-24,0.003603518,0
D10121019534,-33.48837293,148.99441686,685291.6724896808,6292790.018373532,1485.0359873517486,far-field,D20170724,2017-07-24,0.00067067146,0
D10121019537,-33.4883444,148.99429548,685280.4546504756,6292793.398921603,1488.6696952528478,far-field,D20170724,2017-07-24,0.0014254451,0
D10121019609,-33.4876863,148.99149537,685021.6686995253,6292871.374559717,1594.239014265394,far-field,D20170724,2017-07-24,0.0039007664,0
D10121019623,-33.48754165,148.99088073,684964.8636215226,6292888.511137826,1622.5468069125259,far-field,D20170724,2017-07-24,0.13446712,1
D10121019694,-33.48685268,148.98795147,684694.1378032741,6292970.131248182,1778.5418644235103,far-field,D20170724,2017-07-24,0.0018687248,0
D10121019695,-33.48684348,148.98791232,684690.5194665168,6292971.221152401,1780.8373939401538,far-field,D20170724,2017-07-24,0.0005109906,0
D10121019696,-33.48683469,148.98787493,684687.0638001068,6292972.262456324,1783.0348136047978,far-field,D20170724,2017-07-24,0.0019726753,0
D10121019703,-33.48677353,148.98761464,684663.0071376408,6292979.507954859,1798.455185543084,far-field,D20170724,2017-07-24,0.000112235546,0
D10121019704,-33.48676433,148.9875755,684659.3897237204,6292980.597829292,1800.7931913055127,far-field,D20170724,2017-07-24,0.00018173456,0
D10121019709,-33.48671805,148.98737865,684641.1963776721,6292986.0802770825,1812.6265591162032,far-field,D20170724,2017-07-24,0.0046675205,0
D10121019710,-33.48670859,148.98733842,684637.4782267476,6292987.2009149585,1815.0600984269004,far-field,D20170724,2017-07-24,0.0025205612,0
D10121019715,-33.48666166,148.98713887,684619.0353495547,6292992.760204945,1827.2057203624474,far-field,D20170724,2017-07-24,0.0002002716,0
D10121019716,-33.48665237,148.98709934,684615.3818782375,6292993.860736727,1829.625537674186,far-field,D20170724,2017-07-24,0.00013685226,0
D10121019717,-33.48664301,148.98705951,684611.7006782626,6292994.969563371,1832.0684721592202,far-field,D20170724,2017-07-24,0.00043159723,0
D10121019720,-33.48661469,148.98693909,684600.5711660029,6292998.324303606,1839.48562022475,far-field,D20170724,2017-07-24,0.0030024648,0
D10121119002,-33.49366612,149.01637538,687320.6592767707,6292163.604310883,2006.9990727059794,far-field,D20170724,2017-07-24,0.0021483302,0
D10121119003,-33.4936565,149.01633442,687316.8742129499,6292164.74507137,2004.212135969337,far-field,D20170724,2017-07-24,0.0010585785,0
D10121119005,-33.49363707,149.01625172,687309.2320186527,6292167.049065985,1998.5975486073382,far-field,D20170724,2017-07-24,0.0007197857,0
D10121119007,-33.4936171,149.01616675,687301.3800676784,6292169.417035631,1992.8460342010285,far-field,D20170724,2017-07-24,0.0005694628,0
D10121119008,-33.49360712,149.01612427,687297.4545446867,6292170.600454487,1989.976841315539,far-field,D20170724,2017-07-24,0.001987815,0
D10121119010,-33.49358716,149.01603935,687289.6072126775,6292172.967215074,1984.2546347599468,far-field,D20170724,2017-07-24,0.0025267005,0
D10121119469,-33.48906576,148.9968055,685512.1468736639,6292708.9195006825,1416.7980325580709,far-field,D20170724,2017-07-24,0.0140532255,1
D10121119494,-33.48885376,148.99590263,685428.7049137364,6292734.042883182,1432.944576976209,far-field,D20170724,2017-07-24,0.0019476414,0
D10121119501,-33.48879123,148.99563646,685404.1058532327,6292741.452714831,1438.6811310228543,far-field,D20170724,2017-07-24,0.017876983,1
D10121119536,-33.48847648,148.99429692,685280.3070376839,6292778.749300701,1474.0291672032408,far-field,D20170724,2017-07-24,0.0047737956,0
D10121119539,-33.48844999,148.99418418,685269.8876903236,6292781.888185572,1477.4817633623436,far-field,D20170724,2017-07-24,0.00086039305,0
D10121119540,-33.48844112,148.9941464,685266.3960744123,6292782.939270803,1478.6540880933776,far-field,D20170724,2017-07-24,0.00037527084,0
D10121119612,-33.48777919,148.9913302,685006.123377728,6292861.367951412,1587.407855745598,far-field,D20170724,2017-07-24,0.0020854473,0
D10121119632,-33.48758258,148.99049433,684928.8719908184,6292884.660777204,1627.0589996826707,far-field,D20170724,2017-07-24,0.02564615,1
D10121119694,-33.48697396,148.98790703,684689.750806343,6292956.760973676,1767.5910918600628,far-field,D20170724,2017-07-24,0.00044715405,0
D10121119695,-33.48696498,148.98786881,684686.2184239639,6292957.824824617,1769.8464637773916,far-field,D20170724,2017-07-24,0.0003207326,0
D10121119696,-33.48695603,148.98783071,684682.6971277266,6292958.885133844,1772.0993548618237,far-field,D20170724,2017-07-24,0.005611837,0
D10121119703,-33.48689384,148.98756608,684658.239404992,6292966.252566715,1787.880244147919,far-field,D20170724,2017-07-24,0.00013005733,0
D10121119704,-33.48688481,148.98752768,684654.6903966214,6292967.322270812,1790.189484720666,far-field,D20170724,2017-07-24,0.00022888184,0
D10121119707,-33.48685755,148.9874117,684643.971249442,6292970.551614899,1797.1911398153368,far-field,D20170724,2017-07-24,0.00026863813,0
D10121119708,-33.48684854,148.98737338,684640.4296294561,6292971.618953379,1799.5141477172187,far-field,D20170724,2017-07-24,0.00026714802,0
D10121119710,-33.48682922,148.98729124,684632.8380792607,6292973.907574301,1804.5097406649545,far-field,D20170724,2017-07-24,0.022974074,1
D10121119720,-33.4867351,148.986891,684595.8469747199,6292985.05696285,1829.1460804235128,far-field,D20170724,2017-07-24,0.000341475,0
D10121219004,-33.49376418,149.01623224,687307.1481882758,6292152.988243995,1990.068974971981,far-field,D20170724,2017-07-24,0.0032448173,0
D10121219007,-33.49373424,149.01610485,687295.3762846347,6292156.538413491,1981.4026580577408,far-field,D20170724,2017-07-24,0.0012600422,0
D10121219008,-33.49372426,149.01606238,687291.4516955767,6292157.721812075,1978.5218893318213,far-field,D20170724,2017-07-24,0.0049188733,0
D10121219009,-33.49371429,149.01601994,687287.5298715502,6292158.9040459115,1975.6472911587125,far-field,D20170724,2017-07-24,0.0006006956,0
D10121219010,-33.4937044,149.01597786,687283.6413236293,6292160.0767566785,1972.801589577139,far-field,D20170724,2017-07-24,0.00021070242,0
D10121219470,-33.48918853,148.99676691,685508.2992077378,6292695.373857637,1402.856733126537,far-field,D20170724,2017-07-24,0.00010210276,0
D10121219487,-33.48904476,148.99615458,685451.7086402458,6292712.411672369,1413.33911809737,far-field,D20170724,2017-07-24,0.026508272,1
D10121219494,-33.48898293,148.99589137,685427.38319879,6292719.738650601,1418.5812727261243,far-field,D20170724,2017-07-24,0.0017692447,0
D10121219509,-33.48884612,148.99530919,685373.5790580163,6292735.95029222,1431.715503284594,far-field,D20170724,2017-07-24,0.05176598,1
D10121219522,-33.48872977,148.99481398,685327.8123682451,6292749.737402748,1444.5123967660404,far-field,D20170724,2017-07-24,0.0005759001,0
D10121219531,-33.48864643,148.99445943,685295.045308534,6292759.612504386,1454.5744996672067,far-field,D20170724,2017-07-24,0.004888475,0
D10121219536,-33.48859863,148.99425611,685276.2547223257,6292765.276297966,1460.676043300169,far-field,D20170724,2017-07-24,0.00015419722,0
D10121219539,-33.48857278,148.99414606,685266.0839794507,6292768.339404026,1464.0752223238794,far-field,D20170724,2017-07-24,0.0015920997,0
D10121219540,-33.48856407,148.99410897,685262.6561419999,6292769.3715131115,1465.236170682224,far-field,D20170724,2017-07-24,0.00046813488,0
D10121219542,-33.48854657,148.99403447,685255.7709011957,6292771.445170371,1467.5922277186226,far-field,D20170724,2017-07-24,0.0014568567,0
D10121219590,-33.48812051,148.99222107,685088.1770423016,6292821.928754332,1534.2560058594136,far-field,D20170724,2017-07-24,0.0015410781,0
D10121219591,-33.4881107,148.99217936,685084.3222201848,6292823.091022486,1535.991055433101,far-field,D20170724,2017-07-24,0.0227952,1
D10121219703,-33.4870146,148.98751946,684653.6509958621,6292952.943822132,1777.2373501177337,far-field,D20170724,2017-07-24,0.00044196844,0
D10121219704,-33.48700575,148.98748178,684650.168513237,6292953.9922826495,1779.5168377557582,far-field,D20170724,2017-07-24,0.00028431416,0
D10121319009,-33.49383183,149.01595972,687281.6813478017,6292145.978025526,1964.3289101719183,far-field,D20170724,2017-07-24,0.0009518862,0
D10121319010,-33.49382245,149.01591977,687277.9896142296,6292147.0903329495,1961.6147191416737,far-field,D20170724,2017-07-24,0.0011816621,0
D10121319481,-33.48922701,148.9963693,685471.2715481615,6292691.817273046,1394.8255892913157,far-field,D20170724,2017-07-24,0.0012677312,0
D10121319516,-33.48890811,148.99501226,685345.8563455262,6292729.606232463,1424.5981255830468,far-field,D20170724,2017-07-24,0.00092440844,0
D10121319517,-33.48889915,148.99497409,685342.3287087695,6292730.668023541,1425.5994703752833,far-field,D20170724,2017-07-24,0.0023044348,0
D10121319518,-33.48889018,148.99493592,685338.8010926228,6292731.730922246,1426.6107333496077,far-field,D20170724,2017-07-24,0.0017703176,0
D10121319520,-33.48887222,148.99485948,685331.7366088983,6292733.859112167,1428.6619300708821,far-field,D20170724,2017-07-24,0.0043520927,0
D10121319531,-33.48876761,148.99441454,685290.6159331342,6292746.254359848,1441.3009861112887,far-field,D20170724,2017-07-24,0.0021252632,0
D10121319535,-33.48872956,148.9942527,685275.6589030083,6292750.762864842,1446.1871436099384,far-field,D20170724,2017-07-24,7.0631504e-05,0
D10121319541,-33.48867862,148.99403579,685255.6122370103,6292756.799091358,1452.9672006825576,far-field,D20170724,2017-07-24,0.0010069013,0
D10121319542,-33.48867003,148.9939992,685252.2306070541,6292757.816996919,1454.1371773535384,far-field,D20170724,2017-07-24,0.00038164854,0
D10121319585,-33.48829152,148.99238804,685103.3279153188,6292802.666768533,1512.976150119696,far-field,D20170724,2017-07-24,0.0007958412,0
D10121319590,-33.48824309,148.99218211,685084.2959739096,6292808.404698458,1521.4839754258303,far-field,D20170724,2017-07-24,0.0011559725,0
D10121319591,-33.48823325,148.99214027,685080.4291411994,6292809.570523995,1523.2384757555897,far-field,D20170724,2017-07-24,0.036697388,1
D10121319602,-33.48812411,148.99167629,685037.5483190264,6292822.500973688,1543.2718294030353,far-field,D20170724,2017-07-24,0.0054653287,0
D10121319639,-33.48777043,148.99017223,684898.542814805,6292864.403011534,1615.0447818907608,far-field,D20170724,2017-07-24,0.0010937452,0
D10121319648,-33.48769042,148.98983175,684867.0753233901,6292873.882274162,1632.6410513132569,far-field,D20170724,2017-07-24,0.0061149,0
D10121419010,-33.4939411,149.01586424,687272.5744874778,6292134.03274855,1950.6411910597828,far-field,D20170724,2017-07-24,0.0015588403,0
D10121419472,-33.48943702,148.99670216,685501.7525924786,6292667.933207952,1374.787993780753,far-field,D20170724,2017-07-24,9.262562e-05,0
D10121419476,-33.48940385,148.99656083,685488.6911220725,6292671.864222636,1377.0209721014692,far-field,D20170724,2017-07-24,7.18832e-05,0
D10121419481,-33.48935724,148.99636255,685470.3665740334,6292677.387433708,1380.3830037958862,far-field,D20170724,2017-07-24,0.0028833747,0
D10121419482,-33.48934788,148.99632272,685466.6855752908,6292678.496596616,1381.0890380737435,far-field,D20170724,2017-07-24,0.001512289,0
D10121419516,-33.48903272,148.99498179,685342.7594940276,6292715.841984307,1410.782276993391,far-field,D20170724,2017-07-24,0.008628488,1
D10121419517,-33.48902375,148.99494362,685339.23188347,6292716.904883431,1411.791915476682,far-field,D20170724,2017-07-24,0.0008676052,0
D10121419518,-33.48901478,148.99490546,685335.7052014028,6292717.967763374,1412.8104314345637,far-field,D20170724,2017-07-24,0.0005749464,0
D10121419531,-33.48889062,148.99437735,685286.8981488508,6292732.67952776,1427.8096187206154,far-field,D20170724,2017-07-24,0.00012481213,0
D10121419534,-33.48886225,148.99425668,685275.7460085079,6292736.041062614,1431.4695715908206,far-field,D20170724,2017-07-24,0.0018955469,0
D10121419535,-33.48885356,148.9942197,685272.3283621499,6292737.070761443,1432.6078090601386,far-field,D20170724,2017-07-24,0.0005233288,0
D10121419573,-33.48852508,148.99282119,685143.078955976,6292775.993431324,1481.317382673159,far-field,D20170724,2017-07-24,0.0007234216,0
D10121419602,-33.48824863,148.99164547,685034.4195639342,6292808.7472509425,1530.3322916718148,far-field,D20170724,2017-07-24,0.0014001727,0
D10121419624,-33.48802962,148.99071446,684948.3758712423,6292834.693929318,1573.8852354912583,far-field,D20170724,2017-07-24,0.00042164326,0
D10121419625,-33.48802041,148.99067528,684944.7548428378,6292835.785094973,1575.8033536320706,far-field,D20170724,2017-07-24,0.00012654066,0
D10121419626,-33.48801133,148.99063666,684941.1855725774,6292836.860844934,1577.7008202667892,far-field,D20170724,2017-07-24,0.00041997433,0
D10121419628,-33.48799326,148.99055976,684934.0784313881,6292839.001754364,1581.497357385362,far-field,D20170724,2017-07-24,0.06747472,1
D10121419635,-33.48793087,148.99029426,684909.5407559996,6292846.393576447,1594.8013674170395,far-field,D20170724,2017-07-24,0.017205417,1
D10121419639,-33.48789483,148.99014093,684895.3699052609,6292850.663415173,1602.6219070063964,far-field,D20170724,2017-07-24,0.001768887,0
D10121419648,-33.48781012,148.98978065,684862.0726231525,6292860.699145276,1621.383869580285,far-field,D20170724,2017-07-24,0.0019218922,0
D10121519011,-33.49405125,149.01577244,687263.807678444,6292121.983234059,1937.2241916655075,far-field,D20170724,2017-07-24,0.0006763935,0
D10121519470,-33.48958863,148.99678624,685509.241770319,6292650.970065836,1359.0001133087028,far-field,D20170724,2017-07-24,0.006431937,1
D10121519474,-33.48955252,148.99663254,685495.0371924221,6292655.2492347285,1361.33568522285,far-field,D20170724,2017-07-24,0.010470629,1
D10121519481,-33.48948575,148.99634851,685468.7878911784,6292663.161362572,1366.06961664638,far-field,D20170724,2017-07-24,0.0008030534,0
D10121519519,-33.48912997,148.99483495,685328.9079600701,6292705.319650432,1400.1021088931548,far-field,D20170724,2017-07-24,0.0032457113,0
D10121519520,-33.48912044,148.99479439,685325.1594688847,6292706.448913954,1401.2118265914287,far-field,D20170724,2017-07-24,0.005734086,0
D10121519530,-33.48902397,148.99438415,685287.2458608269,6292717.879498598,1413.0055073350427,far-field,D20170724,2017-07-24,0.07514787,1
D10121519531,-33.48901404,148.9943419,685283.3411794902,6292719.056120852,1414.2769152633678,far-field,D20170724,2017-07-24,0.0018982887,0
D10121519535,-33.4889778,148.9941877,685269.0902371907,6292723.350256963,1419.0067743160134,far-field,D20170724,2017-07-24,0.0015149713,0
D10121519573,-33.48865184,148.99279979,685140.8205919378,6292761.974525737,1467.6730688855207,far-field,D20170724,2017-07-24,0.0005674958,0
D10121519578,-33.48860646,148.99260671,685122.9762753415,6292767.351382362,1475.2837184919686,far-field,D20170724,2017-07-24,0.005943477,0
D10121519579,-33.48859661,148.99256483,685119.1057676717,6292768.518404694,1476.9611136209253,far-field,D20170724,2017-07-24,0.000577271,0
D10121519580,-33.4885868,148.99252312,685115.2509703509,6292769.680686393,1478.6407906470613,far-field,D20170724,2017-07-24,0.0007670522,0
D10121519581,-33.48857703,148.99248156,685111.4100249985,6292770.838263147,1480.3229047693708,far-field,D20170724,2017-07-24,6.556511e-05,0
D10121519585,-33.48853829,148.99231684,685096.1867495507,6292775.428139114,1487.0794512751665,far-field,D20170724,2017-07-24,0.0023795962,0
D10121519610,-33.48829364,148.99127663,685000.0511790513,6292804.413406638,1532.8720684683142,far-field,D20170724,2017-07-24,0.26792896,1
D10121519616,-33.48823333,148.99102029,684976.3603568862,6292811.558414579,1544.9528785656764,far-field,D20170724,2017-07-24,0.003916383,0
D10121519623,-33.4881634,148.99072303,684948.8876720128,6292819.8430981785,1559.3358584926098,far-field,D20170724,2017-07-24,0.00014925003,0
D10121519624,-33.48815387,148.99068254,684945.1456045602,6292820.972085239,1561.3260377885092,far-field,D20170724,2017-07-24,0.00020742416,0
D10121519625,-33.48814458,148.99064299,684941.4903708304,6292822.072780872,1563.2749932997372,far-field,D20170724,2017-07-24,0.00016784668,0
D10121519626,-33.48813531,148.99060356,684937.8462442295,6292823.171043342,1565.2257624262406,far-field,D20170724,2017-07-24,0.0017751455,0
D10121519627,-33.48812607,148.99056426,684934.2141326953,6292824.2657458875,1567.176940310098,far-field,D20170724,2017-07-24,0.003142774,0
D10121519639,-33.48801668,148.99009886,684891.2016736624,6292837.225787631,1590.7857150870627,far-field,D20170724,2017-07-24,0.31948835,1
D10121619011,-33.49417261,149.01572834,687259.4487554184,6292108.604487468,1927.1063251653993,far-field,D20170724,2017-07-24,0.00022304058,0
D10121619486,-33.48956323,148.9961176,685447.1667651843,6292654.981840096,1355.736360180922,far-field,D20170724,2017-07-24,0.002924502,0
D10121619491,-33.4895157,148.9959154,685428.4799514376,6292660.614000687,1359.7217729658673,far-field,D20170724,2017-07-24,0.0002040267,0
D10121619517,-33.48927294,148.99488262,685333.0327008415,6292689.379816692,1384.196097434288,far-field,D20170724,2017-07-24,0.008877814,1
D10121619519,-33.48925376,148.99480103,685325.4923149183,6292691.652492832,1386.4168593906015,far-field,D20170724,2017-07-24,0.003688395,0
D10121619520,-33.48924401,148.99475959,685321.6625289514,6292692.807723679,1387.5614786486974,far-field,D20170724,2017-07-24,0.001990497,0
D10121619530,-33.48914756,148.99434939,685283.7526466752,6292704.236007651,1399.4511217223924,far-field,D20170724,2017-07-24,0.08854288,1
D10121619534,-33.48911074,148.99419274,685269.275310681,6292708.5988384895,1404.258190524311,far-field,D20170724,2017-07-24,0.013598323,1
D10121619567,-33.4888296,148.9929956,685158.6366858534,6292741.912449678,1445.6690644314351,far-field,D20170724,2017-07-24,0.00094628334,0
