ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10121619575,-33.48876152,148.99270569,685131.8433475835,6292749.979400916,1456.8986955113335,far-field,D20170724,2017-07-24,0.000641346,0
D10121619578,-33.48873326,148.99258548,685120.733652941,6292753.327734217,1461.6901862966145,far-field,D20170724,2017-07-24,0.010357916,1
D10121619579,-33.48872318,148.99254262,685116.7725792709,6292754.522009872,1463.4174590816624,far-field,D20170724,2017-07-24,0.00096589327,0
D10121619580,-33.48871314,148.99249994,685112.8281450851,6292755.7115269825,1465.1473171620632,far-field,D20170724,2017-07-24,0.00035393238,0
D10121619581,-33.48870313,148.99245742,685108.8985132904,6292756.897430193,1466.8810023914887,far-field,D20170724,2017-07-24,0.00010073185,0
D10121619609,-33.48842911,148.99129233,685001.2218182109,6292789.362445732,1517.9092317103193,far-field,D20170724,2017-07-24,0.008359432,1
D10121619615,-33.4883688,148.99103597,684977.5291761816,6292796.507494002,1530.0202204385414,far-field,D20170724,2017-07-24,0.00036513805,0
D10121619623,-33.48828834,148.99069398,684945.9226206874,6292806.039621969,1546.645871375346,far-field,D20170724,2017-07-24,4.3094158e-05,0
D10121619624,-33.48827857,148.99065245,684942.0844320708,6292807.197076274,1548.7005050851271,far-field,D20170724,2017-07-24,0.00015693903,0
D10121619625,-33.48826887,148.99061122,684938.2739697526,6292808.34623175,1550.7479158164515,far-field,D20170724,2017-07-24,0.0002193451,0
D10121619626,-33.48825924,148.99057028,684934.4903045464,6292809.487106252,1552.7881574265023,far-field,D20170724,2017-07-24,0.008936763,1
D10121619627,-33.48824968,148.99052963,684930.7334364745,6292810.61969981,1554.8210442981206,far-field,D20170724,2017-07-24,0.0009788275,0
D10121619631,-33.48821211,148.9903698,684915.9619200351,6292815.07082374,1562.8819570173762,far-field,D20170724,2017-07-24,0.0012071133,0
D10121619635,-33.48817517,148.99021267,684901.4399359426,6292819.447250076,1570.9145504411338,far-field,D20170724,2017-07-24,0.004449725,0
D10121718989,-33.4944957,149.01654334,687334.4776830685,6292071.304010101,1977.2647062207448,far-field,D20170724,2017-07-24,0.007905364,1
D10121719010,-33.49430318,149.01572343,687258.7113098049,6292094.133663535,1919.7485123132828,far-field,D20170724,2017-07-24,0.000829041,0
D10121719011,-33.49429421,149.01568524,687255.1822402349,6292095.197319534,1917.107191274475,far-field,D20170724,2017-07-24,0.00039458275,0
D10121719012,-33.49428543,149.01564781,687251.7233754662,6292096.238532484,1914.5211706360878,far-field,D20170724,2017-07-24,0.00078725815,0
D10121719013,-33.49427665,149.01561039,687248.2654391667,6292097.279726113,1911.9392901948736,far-field,D20170724,2017-07-24,0.00077182055,0
D10121719480,-33.48975095,148.99635532,685468.8550152393,6292633.739741165,1336.834991094509,far-field,D20170724,2017-07-24,0.012173295,1
D10121719485,-33.48970004,148.99613894,685448.8578765026,6292639.772112085,1340.7565364848224,far-field,D20170724,2017-07-24,0.04552108,1
D10121719491,-33.4896412,148.9958887,685425.7313999211,6292646.744340586,1345.6777117943213,far-field,D20170724,2017-07-24,0.00031924248,0
D10121719501,-33.48954773,148.99549106,685388.9825064262,6292657.82014237,1354.343959764846,far-field,D20170724,2017-07-24,0.11426455,1
D10121719518,-33.4893884,148.99481324,685326.3399030684,6292676.699742718,1371.4680587384332,far-field,D20170724,2017-07-24,0.047445476,1
D10121719520,-33.48936831,148.99472787,685318.4502319037,6292679.080078753,1373.833098786335,far-field,D20170724,2017-07-24,0.0015072823,0
D10121719535,-33.48922528,148.99411949,685262.2249515223,6292696.027655966,1391.9686688883032,far-field,D20170724,2017-07-24,0.00016063452,0
D10121719566,-33.48896294,148.99300229,685158.9743958078,6292727.113739176,1430.9254959224754,far-field,D20170724,2017-07-24,0.00043863058,0
D10121719575,-33.48888634,148.99267613,685128.83091094,6292736.190186248,1443.6210109826625,far-field,D20170724,2017-07-24,0.0015540123,0
D10121719576,-33.48887768,148.99263927,685125.4243386146,6292737.216291433,1445.0922263298255,far-field,D20170724,2017-07-24,3.0577183e-05,0
D10121719578,-33.48885779,148.99255472,685117.61034579,6292739.572816912,1448.4970835717288,far-field,D20170724,2017-07-24,0.3344013,1
D10121719579,-33.48884785,148.99251247,685113.7056604238,6292740.750478143,1450.2128153871229,far-field,D20170724,2017-07-24,0.0008305907,0
D10121719610,-33.48854373,148.99121946,684994.2069094628,6292776.781532506,1507.1103423930583,far-field,D20170724,2017-07-24,0.012010872,1
D10121719615,-33.4884941,148.99100846,684974.7064184417,6292782.661357567,1517.1674653440807,far-field,D20170724,2017-07-24,0.00012356043,0
D10121719616,-33.48848416,148.99096621,684970.8017014428,6292783.838959369,1519.2063224544054,far-field,D20170724,2017-07-24,0.0013834834,0
D10121719620,-33.48844396,148.99079535,684955.0109297722,6292788.601459034,1527.5350590606183,far-field,D20170724,2017-07-24,0.00023967028,0
D10121719621,-33.48843392,148.99075264,684951.0636779738,6292789.790961938,1529.636749690368,far-field,D20170724,2017-07-24,0.00015431643,0
D10121719623,-33.48841358,148.9906662,684943.0749464458,6292792.200613201,1533.9175759827554,far-field,D20170724,2017-07-24,3.9339066e-05,0
D10121719624,-33.48840335,148.99062272,684939.0565477653,6292793.412553316,1536.0833615610804,far-field,D20170724,2017-07-24,0.0035297275,0
D10121719625,-33.48839302,148.99057885,684935.0021220854,6292794.636276194,1538.2779685427229,far-field,D20170724,2017-07-24,0.0011296868,0
D10121719626,-33.48838297,148.99053612,684931.053028683,6292795.826915277,1540.422498227123,far-field,D20170724,2017-07-24,0.002529025,0
D10121719629,-33.48835349,148.99041081,684919.471927753,6292799.319391176,1546.758603877663,far-field,D20170724,2017-07-24,0.0075241923,1
D10121719634,-33.48830696,148.99021286,684901.1773680934,6292804.832035744,1556.9024231522417,far-field,D20170724,2017-07-24,0.0004943013,0
D10121818989,-33.49461523,149.01649148,687329.4016092503,6292058.14224039,1966.987188715277,far-field,D20170724,2017-07-24,0.00031787157,0
D10121819010,-33.49442603,149.01568556,687254.9280481365,6292080.578437189,1910.1767776320307,far-field,D20170724,2017-07-24,0.0010311604,0
D10121819011,-33.49441714,149.01564772,687251.4313309055,6292081.6325887395,1907.5460812498181,far-field,D20170724,2017-07-24,0.00019782782,0
D10121819012,-33.49440826,149.01560988,687247.9345914442,6292082.685630027,1904.918225635172,far-field,D20170724,2017-07-24,0.00069344044,0
D10121819484,-33.48983723,148.99616187,685450.6959104231,6292624.517401639,1325.7538472884391,far-field,D20170724,2017-07-24,0.0002978444,0
D10121819491,-33.48976884,148.99587104,685423.8182747372,6292632.621211605,1331.4480086520011,far-field,D20170724,2017-07-24,0.0007428527,0
D10121819518,-33.48951433,148.99478835,685323.7587639767,6292662.779142853,1357.5375201495058,far-field,D20170724,2017-07-24,0.032831907,1
D10121819535,-33.48934849,148.99408318,685258.5885638928,6292682.4290646,1378.538315692233,far-field,D20170724,2017-07-24,0.0024825335,0
D10121819536,-33.48933912,148.99404331,685254.9038485155,6292683.539325906,1379.8157067656032,far-field,D20170724,2017-07-24,0.00027000904,0
D10121819537,-33.48933037,148.99400604,685251.4594007788,6292684.576189534,1381.017432701031,far-field,D20170724,2017-07-24,0.00016278028,0
D10121819538,-33.48932189,148.99396995,685248.1240215418,6292685.581003837,1382.1898136997543,far-field,D20170724,2017-07-24,0.0017138124,0
D10121819565,-33.48909665,148.99301061,685159.4627732513,6292712.271088876,1416.122441156768,far-field,D20170724,2017-07-24,0.00082957745,0
D10121819576,-33.48900145,148.99260528,685122.0025167248,6292723.551417323,1432.021102549034,far-field,D20170724,2017-07-24,6.651878e-05,0
D10121819579,-33.48897175,148.99247901,685110.3328250339,6292727.070238884,1437.160222078652,far-field,D20170724,2017-07-24,0.013735294,1
D10121819582,-33.48894192,148.99235222,685098.6150842896,6292730.604389774,1442.4065458955517,far-field,D20170724,2017-07-24,9.864569e-05,0
D10121819583,-33.48893198,148.99230996,685094.7094716171,6292731.782061225,1444.1737140791015,far-field,D20170724,2017-07-24,0.00076806545,0
D10121819615,-33.48861795,148.99097481,684971.3162249522,6292768.986961918,1504.6360210536664,far-field,D20170724,2017-07-24,0.00021189451,0
D10121819617,-33.4885981,148.99089043,684963.5178873162,6292771.338620921,1508.746011610132,far-field,D20170724,2017-07-24,0.00018411875,0
D10121819618,-33.48858817,148.99084824,684959.6187278391,6292772.515002469,1510.8138154476626,far-field,D20170724,2017-07-24,0.0003527403,0
D10121819619,-33.48857825,148.99080605,684955.7195462325,6292773.690273444,1512.8886844272286,far-field,D20170724,2017-07-24,0.0010140538,0
D10121819620,-33.48856832,148.99076386,684951.8203850309,6292774.866651753,1514.9727282847896,far-field,D20170724,2017-07-24,6.1929226e-05,0
D10121819624,-33.48852738,148.99058987,684935.7403560122,6292779.716760678,1523.6509712700706,far-field,D20170724,2017-07-24,0.00017106533,0
D10121819629,-33.48847627,148.99037265,684915.6650169396,6292785.771673296,1534.6743065172036,far-field,D20170724,2017-07-24,0.000749588,0
D10121918979,-33.49481907,149.01679904,687357.5388824908,6292034.981903826,1982.6676713643042,far-field,D20170724,2017-07-24,0.004654765,0
D10121919012,-33.49453147,149.01557354,687244.2927311693,6292069.08771663,1895.4816914490016,far-field,D20170724,2017-07-24,0.00036150217,0
D10121919484,-33.48996193,148.99613182,685447.637762381,6292610.742448891,1311.7452568572646,far-field,D20170724,2017-07-24,0.0012856126,0
D10121919486,-33.48994265,148.99604982,685440.0595774533,6292613.027040897,1313.3030085613482,far-field,D20170724,2017-07-24,0.00050765276,0
D10121919518,-33.48963997,148.99476229,685321.0695339728,6292648.892791313,1343.64587074711,far-field,D20170724,2017-07-24,0.00016278028,0
D10121919519,-33.48963058,148.99472233,685317.3765173309,6292650.005456032,1344.7599446247127,far-field,D20170724,2017-07-24,0.009263754,1
D10121919520,-33.48962116,148.99468224,685313.6714844306,6292651.121678295,1345.8877612027504,far-field,D20170724,2017-07-24,0.0005707741,0
D10121919521,-33.4896117,148.99464201,685309.953527382,6292652.242584898,1347.0305273207584,far-field,D20170724,2017-07-24,0.00014525652,0
D10121919522,-33.48960221,148.99460164,685306.2226248706,6292653.367066871,1348.1872148699626,far-field,D20170724,2017-07-24,0.00018703938,0
D10121919531,-33.48950976,148.9942087,685269.9081421943,6292664.320902385,1359.9864486630345,far-field,D20170724,2017-07-24,0.00038975477,0
D10121919535,-33.48947113,148.99404444,685254.7276066958,6292668.898020158,1365.1991262308093,far-field,D20170724,2017-07-24,0.00095009804,0
D10121919536,-33.48946231,148.99400689,685251.257296163,6292669.94314646,1366.4125894244346,far-field,D20170724,2017-07-24,2.5868416e-05,0
D10121919537,-33.48945364,148.99396997,685247.8452042424,6292670.9705126155,1367.6137832419956,far-field,D20170724,2017-07-24,0.00010359287,0
D10121919538,-33.48944501,148.99393321,685244.4478934603,6292671.993156122,1368.817670888093,far-field,D20170724,2017-07-24,8.7976456e-05,0
D10121919541,-33.48941944,148.99382433,685234.3853619199,6292675.023093913,1372.4320545165472,far-field,D20170724,2017-07-24,0.00013720989,0
D10121919576,-33.48912383,148.99256544,685118.0400851725,6292710.051121591,1419.2090642757182,far-field,D20170724,2017-07-24,0.008914113,1
D10121919577,-33.48911427,148.9925248,685114.2842029585,6292711.183771575,1420.8684505997771,far-field,D20170724,2017-07-24,0.0001963377,0
D10121919578,-33.48910483,148.99248464,685110.572665684,6292712.3022564575,1422.5161875275303,far-field,D20170724,2017-07-24,0.0020942092,0
D10121919582,-33.48906587,148.99231898,685095.2626087598,6292716.918208994,1429.4063171989417,far-field,D20170724,2017-07-24,0.0061876774,0
D10121919592,-33.48896885,148.99190644,685057.1361996885,6292728.412970022,1447.1898840933552,far-field,D20170724,2017-07-24,0.0037879348,0
D10121919595,-33.48894031,148.99178506,685045.9183902567,6292731.7943541985,1452.58802430653,far-field,D20170724,2017-07-24,0.0019654036,0
D10121919613,-33.48876164,148.99102554,684975.7243843323,6292752.9620109545,1488.0259743422512,far-field,D20170724,2017-07-24,0.00059092045,0
D10121919614,-33.48875172,148.99098334,684971.8242831706,6292754.1373067275,1490.0752466425447,far-field,D20170724,2017-07-24,0.0008588433,0
D10121919615,-33.48874179,148.99094115,684967.9251316129,6292755.313692009,1492.133659150313,far-field,D20170724,2017-07-24,0.00013166666,0
D10121919617,-33.48872195,148.99085679,684960.1286417643,6292757.664204165,1496.2726182591296,far-field,D20170724,2017-07-24,0.00020241737,0
D10121919618,-33.48871202,148.9908146,684956.2294876204,6292758.84058459,1498.3557174990858,far-field,D20170724,2017-07-24,0.0014157295,0
D10121919619,-33.4887021,148.99077242,684952.3312405448,6292760.015836622,1500.4456634926325,far-field,D20170724,2017-07-24,0.0050802827,0
D10121919620,-33.48869218,148.99073022,684948.4311342107,6292761.191122677,1502.5442279334304,far-field,D20170724,2017-07-24,7.081032e-05,0
D10121919624,-33.48865174,148.99055837,684932.5489117827,6292765.981966,1511.1780348102793,far-field,D20170724,2017-07-24,0.0010632277,0
D10122018993,-33.49482399,149.01625848,687307.3029194777,6292035.412219978,1937.2801502119285,far-field,D20170724,2017-07-24,0.0015859008,0
D10122019012,-33.49465467,149.0155372,687240.6509011806,6292055.490911007,1886.1035354591636,far-field,D20170724,2017-07-24,0.00082975626,0
D10122019013,-33.49464579,149.01549935,687237.1532413615,6292056.543966839,1883.4503455959766,far-field,D20170724,2017-07-24,0.0014090538,0
D10122019491,-33.49002205,148.99582698,685419.1843446911,6292604.62012166,1303.172628849263,far-field,D20170724,2017-07-24,0.00028204918,0
D10122019494,-33.48999485,148.99571123,685408.4870554835,6292607.8432808835,1305.615656532499,far-field,D20170724,2017-07-24,0.0021229386,0
D10122019518,-33.48976498,148.9947335,685318.1279852577,6292635.08117817,1329.8345688179372,far-field,D20170724,2017-07-24,0.10080987,1
D10122019521,-33.48973729,148.99461571,685307.2421252613,6292638.362203617,1333.1731695850149,far-field,D20170724,2017-07-24,0.00010174513,0
D10122019522,-33.48972764,148.99457467,685303.4493135437,6292639.505624376,1334.3574450958004,far-field,D20170724,2017-07-24,1.859665e-05,0
D10122019532,-33.48962343,148.9941318,685262.5205103057,6292651.852715744,1347.8201061736763,far-field,D20170724,2017-07-24,0.03682655,1
D10122019536,-33.4895854,148.99397005,685247.5719397726,6292656.358805068,1353.0370428293647,far-field,D20170724,2017-07-24,0.00010895729,0
D10122019539,-33.489559,148.99385766,685237.1850491941,6292659.487055153,1356.7532082039709,far-field,D20170724,2017-07-24,0.00015068054,0
D10122019559,-33.48939872,148.99317466,685174.0629037039,6292678.480249686,1380.9376208218866,far-field,D20170724,2017-07-24,0.004273355,0
D10122019562,-33.48937317,148.99306587,685164.0086679026,6292681.507734291,1385.042641148062,far-field,D20170724,2017-07-24,0.0001322627,0
D10122019598,-33.4890343,148.99162449,685030.7983413525,6292721.657605566,1445.5803428745805,far-field,D20170724,2017-07-24,0.0002529025,0
D10122019613,-33.48888534,148.99099125,684972.2750470128,6292739.305390464,1475.5511360438225,far-field,D20170724,2017-07-24,0.00059211254,0
D10122019614,-33.48887541,148.99094905,684968.374972444,6292740.48179404,1477.6170210971231,far-field,D20170724,2017-07-24,0.00025099516,0
D10122019615,-33.48886549,148.99090685,684964.4748757421,6292741.657087044,1479.6901639396685,far-field,D20170724,2017-07-24,0.00042039156,0
D10122118979,-33.49506432,149.01672147,687349.803056634,6292007.924722262,1964.49431727131,far-field,D20170724,2017-07-24,0.00034689903,0
D10122118985,-33.49501508,149.0165115,687330.4001502537,6292013.76433743,1949.1788625036188,far-field,D20170724,2017-07-24,0.00025331974,0
D10122118987,-33.49499845,149.01644058,687323.8465674758,6292015.736573316,1944.0262541374402,far-field,D20170724,2017-07-24,0.0068724155,1
D10122119488,-33.49017544,148.99591896,685427.4038622347,6292587.445536919,1286.7104914869203,far-field,D20170724,2017-07-24,0.00049453974,0
D10122119489,-33.49016638,148.99588038,685423.8384026176,6292588.519182809,1287.4871800968508,far-field,D20170724,2017-07-24,0.00014829636,0
D10122119491,-33.49014808,148.99580249,685416.6400348344,6292590.687735969,1289.0875508208505,far-field,D20170724,2017-07-24,0.0011162758,0
D10122119492,-33.49013901,148.9957639,685413.0736651903,6292591.762504589,1289.8963138795693,far-field,D20170724,2017-07-24,0.0007516742,0
D10122119523,-33.48984195,148.99450044,685296.308381391,6292626.961721584,1321.92175886754,far-field,D20170724,2017-07-24,0.0045161247,0
D10122119532,-33.48974762,148.99409958,685259.2620824995,6292638.138145676,1334.2617403767886,far-field,D20170724,2017-07-24,0.00021195412,0
D10122119533,-33.48973738,148.99405605,685255.2391562774,6292639.351420496,1335.661985665984,far-field,D20170724,2017-07-24,0.0001462698,0
D10122119536,-33.48970987,148.99393902,685244.4235090902,6292642.611056058,1339.4823947379728,far-field,D20170724,2017-07-24,0.0009226203,0
D10122119540,-33.48967399,148.9937863,685230.3094213839,6292646.862575422,1344.5921188955265,far-field,D20170724,2017-07-24,0.013912618,1
D10122119541,-33.48966511,148.99374854,685226.8197317861,6292647.9147217395,1345.8783548801737,far-field,D20170724,2017-07-24,9.804964e-05,0
D10122119542,-33.48965683,148.99371326,685223.5592015334,6292648.89590327,1347.086060797818,far-field,D20170724,2017-07-24,4.2319298e-05,0
D10122119550,-33.48959173,148.99343589,685197.9250237658,6292656.610203351,1356.8415285632516,far-field,D20170724,2017-07-24,0.0004079938,0
D10122119554,-33.48956007,148.99330096,685185.4549352071,6292660.361929805,1361.7512232536942,far-field,D20170724,2017-07-24,0.001257062,0
D10122119558,-33.48952831,148.99316561,685172.9460249497,6292664.125478638,1366.7832811182354,far-field,D20170724,2017-07-24,0.0011760592,0
D10122119559,-33.48952018,148.99313096,685169.7437041418,6292665.08888307,1368.0885051599832,far-field,D20170724,2017-07-24,0.0010910034,0
D10122119560,-33.489512,148.99309613,685166.5247638541,6292666.05815234,1369.4083388534389,far-field,D20170724,2017-07-24,0.026042104,1
D10122119562,-33.48949551,148.99302587,685160.0314070873,6292668.0121744685,1372.0907416482037,far-field,D20170724,2017-07-24,0.00015699863,0
D10122119604,-33.48909785,148.99133456,685003.7230716557,6292715.127097325,1444.861460424997,far-field,D20170724,2017-07-24,0.019258022,1
D10122119611,-33.48902908,148.99104218,684976.7016646827,6292723.274536485,1458.9287984566938,far-field,D20170724,2017-07-24,0.0065969825,1
D10122119613,-33.48900923,148.99095779,684968.9024367312,6292725.626219487,1463.0652441078228,far-field,D20170724,2017-07-24,0.0004348755,0
D10122218983,-33.49515532,149.01654773,687333.4642060471,6291998.146874098,1945.5941216871843,far-field,D20170724,2017-07-24,0.0022462606,0
D10122218987,-33.49512284,149.01640922,687320.6647812478,6292001.998836039,1935.470675829501,far-field,D20170724,2017-07-24,0.006620288,1
D10122218988,-33.49511464,149.01637428,687317.4360605802,6292002.971259623,1932.9235154666296,far-field,D20170724,2017-07-24,0.00050508976,0
D10122219004,-33.49497512,149.01577976,687262.4978043092,6292019.516572626,1889.9779076840405,far-field,D20170724,2017-07-24,0.0018156171,0
D10122219489,-33.49029239,148.99585585,685421.2904142195,6292574.589087296,1273.397457645532,far-field,D20170724,2017-07-24,0.00063961744,0
D10122219494,-33.49024617,148.99565916,685403.1129330161,6292580.066087701,1277.5421234463868,far-field,D20170724,2017-07-24,0.0001603961,0
D10122219499,-33.49019617,148.99544659,685383.4679534422,6292585.9906050535,1282.3277305267748,far-field,D20170724,2017-07-24,0.0037474036,0
D10122219513,-33.49005977,148.99486655,685329.8624893965,6292602.152745515,1296.944695018634,far-field,D20170724,2017-07-24,0.012083411,1
D10122219518,-33.49001596,148.99468007,685312.6284730679,6292607.344079406,1302.115897511619,far-field,D20170724,2017-07-24,0.02111268,1
D10122219523,-33.48996769,148.99447476,685293.654292907,6292613.063595835,1308.0760680562967,far-field,D20170724,2017-07-24,0.0012491941,0
D10122219524,-33.48995703,148.99442946,685289.4678104164,6292614.326621978,1309.428927995683,far-field,D20170724,2017-07-24,0.035992444,1
D10122219533,-33.48986131,148.99402279,685251.884660519,6292625.667537635,1322.1621349401414,far-field,D20170724,2017-07-24,7.879734e-05,0
D10122219535,-33.48984345,148.99394674,685244.8562663388,6292627.783881113,1324.6544037834583,far-field,D20170724,2017-07-24,0.0018152595,0
D10122219536,-33.48983447,148.99390853,685241.3249848104,6292628.847925866,1325.920892261168,far-field,D20170724,2017-07-24,0.0021778345,0
D10122219538,-33.48981652,148.99383215,685234.2661150723,6292630.974831038,1328.4795444268018,far-field,D20170724,2017-07-24,0.00011229515,0
D10122219539,-33.48980755,148.99379399,685230.7394560478,6292632.037673609,1329.7715572174227,far-field,D20170724,2017-07-24,0.0043736696,0
D10122219540,-33.48979859,148.99375582,685227.2118458309,6292633.099423754,1331.0714847741824,far-field,D20170724,2017-07-24,0.001424849,0
D10122219546,-33.48974587,148.99353142,685206.473238069,6292639.346320631,1338.8980457798266,far-field,D20170724,2017-07-24,0.014654219,1
D10122219548,-33.48972917,148.99346029,685199.899514264,6292641.325211455,1341.4411277353117,far-field,D20170724,2017-07-24,0.00019586086,0
D10122219550,-33.48971357,148.9933938,685193.7545872153,6292643.173832696,1343.844506222391,far-field,D20170724,2017-07-24,6.7174435e-05,0
D10122219557,-33.48965851,148.99315911,685172.0647911228,6292649.6985112075,1352.5365763596214,far-field,D20170724,2017-07-24,0.0006248951,0
D10122219558,-33.4896505,148.99312498,685168.9105372758,6292650.647680318,1353.8278510872854,far-field,D20170724,2017-07-24,5.5253506e-05,0
D10122219560,-33.48963448,148.9930567,685162.6001695207,6292652.546051042,1356.4309580435338,far-field,D20170724,2017-07-24,0.005001664,0
D10122219576,-33.48949491,148.99246255,685107.6896995545,6292669.083636197,1380.2219258939604,far-field,D20170724,2017-07-24,0.0038684607,0
D10122219579,-33.48946782,148.99234728,685097.036621877,6292672.293387478,1385.06656995382,far-field,D20170724,2017-07-24,0.0026541352,0
D10122219612,-33.48914433,148.99097193,684969.9289377839,6292710.619074058,1448.252138378265,far-field,D20170724,2017-07-24,0.0002808571,0
D10122318961,-33.49548375,149.0173853,687410.5775224797,6291960.2128144745,2001.8248119892298,far-field,D20170724,2017-07-24,0.0060639977,0
D10122318979,-33.49531498,149.01666666,687344.1703108322,6291980.226494361,1948.2361401526036,far-field,D20170724,2017-07-24,0.0057762265,0
D10122318999,-33.49514603,149.01594649,687277.6210801576,6292000.262427056,1895.5506292072453,far-field,D20170724,2017-07-24,0.0024799109,0
D10122319002,-33.49511884,149.01583069,687266.920299657,6292003.486687832,1887.1817517717418,far-field,D20170724,2017-07-24,0.0017678142,0
D10122319024,-33.49491413,149.01495902,687186.3713939997,6292027.761026682,1825.1528315798312,far-field,D20170724,2017-07-24,0.018788576,1
D10122319495,-33.49036238,148.99559297,685396.7149129184,6292567.297189191,1264.3950768106538,far-field,D20170724,2017-07-24,0.0037218928,0
D10122319496,-33.49035267,148.99555168,685392.899036641,6292568.447747266,1265.317128765138,far-field,D20170724,2017-07-24,5.0723553e-05,0
D10122319500,-33.49031323,148.99538397,685377.3998617259,6292573.121056385,1269.1840795299709,far-field,D20170724,2017-07-24,0.002426803,0
D10122319518,-33.49014179,148.99465474,685310.0066933904,6292593.435351407,1288.2245128654006,far-field,D20170724,2017-07-24,0.008754134,1
D10122319535,-33.4899694,148.99392198,685242.2872901091,6292613.860814253,1310.9031041866203,far-field,D20170724,2017-07-24,0.0009383559,0
D10122319537,-33.48995068,148.99384234,685234.927158484,6292616.078928918,1313.572007575658,far-field,D20170724,2017-07-24,0.0006635189,0
D10122319538,-33.48994142,148.99380294,685231.2859041812,6292617.176144902,1314.9068543363016,far-field,D20170724,2017-07-24,0.00021278858,0
D10122319557,-33.4897812,148.99312059,685168.2243022415,6292636.161500098,1339.510267987518,far-field,D20170724,2017-07-24,0.00045597553,0
D10122319558,-33.48977319,148.99308647,685165.0709818152,6292637.110650305,1340.8134131449608,far-field,D20170724,2017-07-24,0.00023901463,0
D10122319597,-33.48941248,148.99155187,685023.2458685753,6292679.848719977,1406.2129618601618,far-field,D20170724,2017-07-24,0.03500521,1
D10122418960,-33.49562345,149.01741884,687413.3926548172,6291944.66006056,1998.6681561232995,far-field,D20170724,2017-07-24,0.0030249953,0
D10122418961,-33.4956142,149.01737945,687409.7527630122,6291945.756994849,1995.6873587442467,far-field,D20170724,2017-07-24,0.0026928186,0
D10122418962,-33.49560464,149.01733878,687405.9946104056,6291946.890617358,1992.613033740308,far-field,D20170724,2017-07-24,0.008271515,1
D10122418972,-33.49550618,149.01691973,687367.2717307492,6291958.56622348,1961.1111492050309,far-field,D20170724,2017-07-24,0.004889071,0
D10122418974,-33.49548613,149.0168344,687359.3866886176,6291960.943770943,1954.7368652583452,far-field,D20170724,2017-07-24,0.0012252331,0
D10122418989,-33.49535694,149.01628383,687308.5100039835,6291976.264444875,1913.9416973761533,far-field,D20170724,2017-07-24,0.0011793375,0
D10122418990,-33.49534842,149.01624753,687305.1556189448,6291977.274806483,1911.2734086153746,far-field,D20170724,2017-07-24,0.019790828,1
D10122419002,-33.49524366,149.01580116,687263.9077029524,6291989.697947343,1878.6860629735831,far-field,D20170724,2017-07-24,0.0010521412,0
D10122419499,-33.4904507,148.9954081,685379.3488906501,6292557.833168197,1254.0033117379426,far-field,D20170724,2017-07-24,8.422136e-05,0
D10122419500,-33.49044044,148.99536448,685375.3176906813,6292559.048874032,1255.0326551244582,far-field,D20170724,2017-07-24,0.034460187,1
D10122419501,-33.49043012,148.99532063,685371.2652466097,6292560.271642697,1256.0814544485252,far-field,D20170724,2017-07-24,6.324053e-05,0
D10122419521,-33.49024064,148.99451462,685296.7763619114,6292582.72354663,1277.6822771466334,far-field,D20170724,2017-07-24,0.064249456,1
D10122419535,-33.4900953,148.99389696,685239.6942674719,6292599.943755617,1297.168037308222,far-field,D20170724,2017-07-24,0.0023285747,0
D10122419537,-33.49007574,148.99381379,685232.0079346076,6292602.261321567,1299.9772750128816,far-field,D20170724,2017-07-24,0.0005937815,0
D10122419544,-33.49000942,148.99353169,685205.9369844629,6292610.119384002,1309.8246887680723,far-field,D20170724,2017-07-24,0.00011277199,0
D10122419545,-33.49,148.99349162,685202.2338154358,6292611.2355279485,1311.2632690046114,far-field,D20170724,2017-07-24,0.0016909838,0
D10122419553,-33.48993583,148.99321818,685176.9629150142,6292618.839630241,1321.3282419522045,far-field,D20170724,2017-07-24,0.0019692183,0
