ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10122419557,-33.48990391,148.99308214,685164.3902843513,6292622.62214487,1326.5022197679218,far-field,D20170724,2017-07-24,0.0012057424,0
D10122419592,-33.4895888,148.99174119,685040.4620498942,6292659.95812382,1383.1973058180117,far-field,D20170724,2017-07-24,0.002198875,0
D10122518962,-33.49573514,149.01733316,687405.1911194087,6291932.428837207,1986.563614786153,far-field,D20170724,2017-07-24,0.006555915,1
D10122518974,-33.49561826,149.01683569,687359.2217822978,6291946.288752447,1949.003055095401,far-field,D20170724,2017-07-24,0.0025594234,0
D10122518989,-33.49548385,149.01626309,687306.3095532975,6291962.228074521,1906.3450758558934,far-field,D20170724,2017-07-24,0.00089627504,0
D10122518998,-33.49540426,149.01592403,687274.9779732699,6291971.666296506,1881.3946437207974,far-field,D20170724,2017-07-24,0.0036141276,0
D10122519002,-33.49536827,149.0157707,687260.8091565494,6291975.93417258,1870.190100010496,far-field,D20170724,2017-07-24,0.006105721,0
D10122519025,-33.49514859,149.01483557,687174.3964353611,6292001.983059591,1802.9867249733081,far-field,D20170724,2017-07-24,0.0034115314,0
D10122519490,-33.49066529,148.99576019,685411.6067320255,6292533.407122187,1231.5908506285502,far-field,D20170724,2017-07-24,0.038291156,1
D10122519500,-33.49056952,148.99535284,685373.9609409232,6292544.755294485,1240.6932238332092,far-field,D20170724,2017-07-24,0.00015616417,0
D10122519514,-33.49043428,148.99477769,685320.8075946212,6292560.780021375,1255.532896410344,far-field,D20170724,2017-07-24,0.035384834,1
D10122519526,-33.49031595,148.99427456,685274.3100055018,6292574.800630664,1270.3654970973496,far-field,D20170724,2017-07-24,0.07185876,1
D10122519552,-33.49006654,148.99321383,685176.2803616008,6292604.352269183,1307.0013806071836,far-field,D20170724,2017-07-24,0.00031858683,0
D10122519553,-33.49005847,148.99317945,685173.103021501,6292605.308540201,1308.304180267238,far-field,D20170724,2017-07-24,4.839897e-05,0
D10122519555,-33.49004261,148.99311187,685166.8573867617,6292607.187922884,1310.8854368935858,far-field,D20170724,2017-07-24,0.0022955537,0
D10122519592,-33.48971331,148.99171035,685037.3314870166,6292646.205545587,1370.372491970019,far-field,D20170724,2017-07-24,0.003934324,0
D10122519606,-33.48957569,148.99112526,684983.2585789259,6292662.5100151915,1398.3485270017554,far-field,D20170724,2017-07-24,0.005768597,0
D10122618981,-33.49568118,149.01654241,687331.8367538692,6291939.840710903,1921.215794239038,far-field,D20170724,2017-07-24,0.0024904609,0
D10122618983,-33.49566407,149.01646947,687325.0965734817,6291941.869827127,1915.7562415633176,far-field,D20170724,2017-07-24,0.0009101629,0
D10122618997,-33.49554037,149.01594245,687276.396218738,6291956.538998844,1876.6247166198332,far-field,D20170724,2017-07-24,0.0017994642,0
D10122618999,-33.49552214,149.01586481,687269.2217396591,6291958.700761403,1870.9078779450922,far-field,D20170724,2017-07-24,0.0006760955,0
D10122619000,-33.49551294,149.01582562,687265.6003043836,6291959.791734552,1868.0268958246027,far-field,D20170724,2017-07-24,0.0012896061,0
D10122619003,-33.49548525,149.0157077,687254.7036684676,6291963.075257892,1859.378058111839,far-field,D20170724,2017-07-24,0.0007804036,0
D10122619514,-33.49056118,148.99475689,685318.6044465789,6292546.744547205,1241.4974812288622,far-field,D20170724,2017-07-24,0.00019681454,0
D10122619520,-33.49050376,148.99451268,685296.0353918107,6292553.5482318755,1248.525629681458,far-field,D20170724,2017-07-24,0.02535355,1
D10122619527,-33.49043085,148.99420284,685267.4011199743,6292562.186799663,1258.028287943601,far-field,D20170724,2017-07-24,0.064923644,1
D10122619528,-33.49041941,148.99415428,685262.9134072975,6292563.542133495,1259.5769230990134,far-field,D20170724,2017-07-24,0.0009784698,0
D10122619538,-33.49031615,148.99371541,685222.3545410533,6292575.776576251,1274.2555246096517,far-field,D20170724,2017-07-24,0.00035315752,0
D10122619543,-33.49026748,148.99350845,685203.2279196181,6292581.54321855,1281.6024212971165,far-field,D20170724,2017-07-24,0.0039399266,0
D10122619552,-33.49018951,148.99317649,685172.5489264503,6292590.7821032135,1293.9332065148067,far-field,D20170724,2017-07-24,0.00020992756,0
D10122619554,-33.49017323,148.99310714,685166.1397307426,6292592.711220175,1296.5934370909642,far-field,D20170724,2017-07-24,0.0003116727,0
D10122619555,-33.49016533,148.99307344,685163.0252160276,6292593.647422507,1297.8954228160003,far-field,D20170724,2017-07-24,0.0032972693,0
D10122619557,-33.49014928,148.99300505,685156.704728434,6292595.549314236,1300.5605983101827,far-field,D20170724,2017-07-24,0.009845495,1
D10122619566,-33.49007483,148.99268795,685127.3989236061,6292604.371186906,1313.2843661755558,far-field,D20170724,2017-07-24,0.0007997751,0
D10122619590,-33.48985782,148.99176448,685042.0536431741,6292630.08355791,1353.6240426128252,far-field,D20170724,2017-07-24,0.001987934,0
D10122619621,-33.48955311,148.99046901,684922.3287595848,6292666.183590407,1417.7727645386483,far-field,D20170724,2017-07-24,0.012180746,1
D10122619622,-33.48954261,148.99042442,684918.2078470867,6292667.427443845,1420.1264431865402,far-field,D20170724,2017-07-24,0.0022089481,0
D10122718966,-33.49596039,149.01716967,687389.5152978494,6291907.744782962,1963.0630766710844,far-field,D20170724,2017-07-24,0.030256867,1
D10122718982,-33.49580232,149.01649696,687327.352837865,6291926.488825467,1912.0269983553922,far-field,D20170724,2017-07-24,0.0061220527,0
D10122718983,-33.49579356,149.0164596,687323.9005019778,6291927.527723272,1909.2165344430907,far-field,D20170724,2017-07-24,0.0016922355,0
D10122719000,-33.49564047,149.0158075,687263.6420141566,6291945.6818730105,1860.6112110338804,far-field,D20170724,2017-07-24,0.0017999411,0
D10122719506,-33.49076712,148.99507216,685347.4596084321,6292523.343716865,1218.411577800381,far-field,D20170724,2017-07-24,5.6743622e-05,0
D10122719520,-33.49062848,148.99448269,685292.9830140469,6292539.770914351,1234.8131839163766,far-field,D20170724,2017-07-24,0.0031086802,0
D10122719530,-33.49052064,148.99402458,685250.6463019734,6292552.547736153,1249.212195483939,far-field,D20170724,2017-07-24,0.00032693148,0
D10122719550,-33.49032996,148.99321356,685175.6942938768,6292575.140713469,1278.0362590018774,far-field,D20170724,2017-07-24,0.00014352798,0
D10122719554,-33.49029594,148.99306869,685162.3057280337,6292579.171864167,1283.6150035981295,far-field,D20170724,2017-07-24,0.00010251999,0
D10122719555,-33.49028757,148.99303303,685159.0100992438,6292580.163683298,1285.0073902765732,far-field,D20170724,2017-07-24,0.00024837255,0
D10122719556,-33.49027924,148.99299756,685155.7320390698,6292581.1507264655,1286.400500658349,far-field,D20170724,2017-07-24,3.2663345e-05,0
D10122719557,-33.49027096,148.99296227,685152.4705970434,6292582.131902579,1287.7932288553436,far-field,D20170724,2017-07-24,0.0026160479,0
D10122719558,-33.49026289,148.99292791,685149.2951209333,6292583.0881303195,1289.15735250854,far-field,D20170724,2017-07-24,0.008141518,1
D10122719583,-33.49004678,148.99200783,685064.2631563887,6292608.6948555205,1328.2474722393922,far-field,D20170724,2017-07-24,0.0002464652,0
D10122818965,-33.49609641,149.01718773,687390.9000927337,6291892.6280895285,1959.040985991478,far-field,D20170724,2017-07-24,0.011298478,1
D10122818971,-33.49604114,149.01695232,687369.1467519607,6291899.182442708,1940.981475484626,far-field,D20170724,2017-07-24,0.0019229054,0
D10122819009,-33.49567776,149.01540544,687226.2052335737,6291942.272115918,1824.9125183132269,far-field,D20170724,2017-07-24,0.00094372034,0
D10122819010,-33.49566697,149.01535953,687221.9628520776,6291943.551522974,1821.5418726083376,far-field,D20170724,2017-07-24,0.0008113384,0
D10122819505,-33.49090309,148.99508999,685348.8264863784,6292508.233430585,1203.3375204053707,far-field,D20170724,2017-07-24,0.00021630526,0
D10122819515,-33.49080486,148.99467231,685310.226143811,6292519.872608203,1214.6622569159754,far-field,D20170724,2017-07-24,0.0005123019,0
D10122819530,-33.49064442,148.99399063,685247.2280392661,6292538.881717622,1235.7631794787833,far-field,D20170724,2017-07-24,0.0012593865,0
D10122819546,-33.49048973,148.99333279,685186.4326214101,6292557.21021444,1259.0394422425188,far-field,D20170724,2017-07-24,0.0014593601,0
D10122819548,-33.49047156,148.99325545,685179.2850633273,6292559.363191436,1261.955833536994,far-field,D20170724,2017-07-24,0.0024161935,0
D10122819550,-33.4904535,148.99317863,685172.1855853132,6292561.50303665,1264.8909026213332,far-field,D20170724,2017-07-24,0.0009969473,0
D10122819554,-33.49041791,148.99302714,685158.1852653181,6292565.72010042,1270.783113944324,far-field,D20170724,2017-07-24,0.0006082058,0
D10122819555,-33.49040922,148.99299013,685154.764883316,6292566.749813476,1272.2434770397037,far-field,D20170724,2017-07-24,0.00013822317,0
D10122819556,-33.49040058,148.99295334,685151.3648360947,6292567.773588009,1273.703608605826,far-field,D20170724,2017-07-24,8.791685e-05,0
D10122819558,-33.49038373,148.99288159,685144.7338636703,6292569.770183548,1276.5748235327121,far-field,D20170724,2017-07-24,0.0009031892,0
D10122819569,-33.4902892,148.9924791,685107.5366206716,6292580.971114978,1293.2514286636756,far-field,D20170724,2017-07-24,0.0001039505,0
D10122918967,-33.49620608,149.01709353,687381.9113687163,6291880.636245971,1946.4550521072945,far-field,D20170724,2017-07-24,0.093579054,1
D10122919008,-33.49581678,149.01543611,687228.7554575468,6291926.800016365,1821.105706301632,far-field,D20170724,2017-07-24,0.00066298246,0
D10122919009,-33.49580609,149.01539068,687224.5574659182,6291928.067469178,1817.7472207998912,far-field,D20170724,2017-07-24,0.0010585785,0
D10122919497,-33.49110951,148.99540729,685377.8690561728,6292484.775644231,1180.9597204007036,far-field,D20170724,2017-07-24,0.0046370625,0
D10122919505,-33.49103107,148.99507373,685347.0428445586,6292494.07008482,1189.1360678825422,far-field,D20170724,2017-07-24,0.00027137995,0
D10122919550,-33.49057782,148.99314695,685168.9772062749,6292547.773061358,1251.6380811986382,far-field,D20170724,2017-07-24,0.0003244877,0
D10122919554,-33.49054132,148.99299163,685154.6229688071,6292552.0978695,1257.735293341943,far-field,D20170724,2017-07-24,0.0010572672,0
D10122919555,-33.49053226,148.9929531,685151.0621444986,6292553.171324668,1259.2714779376984,far-field,D20170724,2017-07-24,0.0003066063,0
D10122919556,-33.49052331,148.99291498,685147.5391814861,6292554.231848518,1260.7987796963753,far-field,D20170724,2017-07-24,0.00075519085,0
D10122919559,-33.49049761,148.99280556,685137.4268529646,6292557.277069544,1265.2330182288724,far-field,D20170724,2017-07-24,0.00045782328,0
D10123019005,-33.49597662,149.01555537,687239.4919324348,6291908.859199364,1824.0346576519416,far-field,D20170724,2017-07-24,0.0022925138,0
D10123019006,-33.49596627,149.01551136,687235.4251531353,6291910.086390249,1820.7499851069174,far-field,D20170724,2017-07-24,0.0029329658,0
D10123019028,-33.4957321,149.01451555,687143.4062421437,6291937.851402644,1747.536871451374,far-field,D20170724,2017-07-24,0.006748855,1
D10123019030,-33.4957127,149.014433,687135.7780716836,6291940.151669289,1741.5670323964603,far-field,D20170724,2017-07-24,0.0004966855,0
D10123019032,-33.4956938,149.01435255,687128.3439381083,6291942.392694483,1735.7641726080399,far-field,D20170724,2017-07-24,0.0004171729,0
D10123019503,-33.49118066,148.99514931,685353.7466381083,6292477.346255409,1172.592000649925,far-field,D20170724,2017-07-24,0.013973653,1
D10123019504,-33.49117095,148.99510801,685349.9298650554,6292478.4968158305,1173.6376839207753,far-field,D20170724,2017-07-24,4.976988e-05,0
D10123019509,-33.49112284,148.9949034,685331.0206627762,6292484.197425346,1179.003846015225,far-field,D20170724,2017-07-24,0.00022095442,0
D10123019550,-33.49070179,148.99311383,685165.6357790022,6292534.084467869,1238.4615771544784,far-field,D20170724,2017-07-24,5.0783157e-05,0
D10123019553,-33.4906738,148.99299474,685154.6298408718,6292537.400912484,1243.1661148897028,far-field,D20170724,2017-07-24,0.037819922,1
D10123019554,-33.49066453,148.9929553,685150.9849143659,6292538.499279506,1244.7436669685053,far-field,D20170724,2017-07-24,0.00087052584,0
D10123019555,-33.49065535,148.99291623,685147.3741749442,6292539.587004412,1246.3155816800693,far-field,D20170724,2017-07-24,0.0016680956,0
D10123019556,-33.49064655,148.99287878,685143.9131520349,6292540.629697507,1247.8312258815993,far-field,D20170724,2017-07-24,0.0003812909,0
D10123019557,-33.49063779,148.99284151,685140.4687684297,6292541.667632384,1249.3483928914998,far-field,D20170724,2017-07-24,0.00026077032,0
D10123019558,-33.49062907,148.99280437,685137.0363782621,6292542.700898267,1250.8676946981566,far-field,D20170724,2017-07-24,0.0005271435,0
D10123019559,-33.49062037,148.99276734,685133.6141657757,6292543.7317487495,1252.391511778219,far-field,D20170724,2017-07-24,4.053116e-05,0
D10123019582,-33.49041337,148.99188642,685052.2017948055,6292568.258265807,1291.0347499725597,far-field,D20170724,2017-07-24,0.00055360794,0
D10123119007,-33.49608335,149.01544879,687229.3594710694,6291897.215596123,1810.228355421267,far-field,D20170724,2017-07-24,0.00085037947,0
D10123119015,-33.49600108,149.01509883,687197.0210752722,6291906.970441472,1784.1380062360213,far-field,D20170724,2017-07-24,0.00040245056,0
D10123119502,-33.49131978,148.99518037,685356.3360685995,6292461.863015278,1157.1943656895044,far-field,D20170724,2017-07-24,0.00201869,0
D10123119504,-33.49130022,148.9950972,685348.6498705222,6292464.180680658,1159.2937155509226,far-field,D20170724,2017-07-24,0.00011199713,0
D10123119505,-33.49129042,148.99505551,685344.7970565872,6292465.341916429,1160.364987350975,far-field,D20170724,2017-07-24,9.590387e-05,0
D10123119508,-33.4912612,148.99493126,685333.314417931,6292468.804188626,1163.6358282683377,far-field,D20170724,2017-07-24,0.0008646846,0
D10123119509,-33.49125142,148.99488965,685329.4689913748,6292469.963057326,1164.756138790243,far-field,D20170724,2017-07-24,0.0007995367,0
D10123119522,-33.49110243,148.994257,685271.0025770213,6292487.615024457,1183.3713490158782,far-field,D20170724,2017-07-24,0.00031864643,0
D10123119553,-33.49079775,148.99296154,685151.2810458278,6292523.714675514,1230.05660337591,far-field,D20170724,2017-07-24,7.2181225e-05,0
D10123119556,-33.49077018,148.99284421,685140.4377562206,6292526.981388146,1234.8204237203263,far-field,D20170724,2017-07-24,8.279085e-05,0
D10123119557,-33.49076115,148.9928058,685136.8880263766,6292528.051297512,1236.398979353376,far-field,D20170724,2017-07-24,0.00011605024,0
D10123119559,-33.49074318,148.99272933,685129.8208940083,6292530.180507259,1239.567889158045,far-field,D20170724,2017-07-24,7.241964e-05,0
D10123119560,-33.49073424,148.99269127,685126.3034915046,6292531.239807665,1241.1580109555462,far-field,D20170724,2017-07-24,0.00060272217,0
D10123119582,-33.49053273,148.99183391,685047.0686693396,6292555.115441687,1279.2643709398535,far-field,D20170724,2017-07-24,0.13719916,1
D10123219014,-33.49614041,149.01513083,687199.6942370511,6291891.461573213,1780.6085028426398,far-field,D20170724,2017-07-24,0.0016937852,0
D10123219015,-33.49612914,149.01508294,687195.2689432399,6291892.797771787,1777.0334636510547,far-field,D20170724,2017-07-24,0.00031214952,0
D10123219505,-33.49141863,148.99504022,685343.1030623941,6292451.151331272,1146.1419658679608,far-field,D20170724,2017-07-24,6.020069e-06,0
D10123219506,-33.49140863,148.99499772,685339.175417017,6292452.3361907825,1147.2533084737436,far-field,D20170724,2017-07-24,0.00025475025,0
D10123219513,-33.49133307,148.99467672,685309.5101794597,6292461.288703989,1156.0863507389272,far-field,D20170724,2017-07-24,0.00013130903,0
D10123219516,-33.4912985,148.99452994,685295.945520455,6292465.38445331,1160.3807839712697,far-field,D20170724,2017-07-24,0.0030885935,0
D10123219517,-33.49128623,148.99447783,685291.1297709467,6292466.8381845355,1161.942797356948,far-field,D20170724,2017-07-24,0.008541822,1
D10123219518,-33.49127405,148.99442616,685286.3547117581,6292468.281147094,1163.5125299593726,far-field,D20170724,2017-07-24,0.0026162863,0
D10123219520,-33.49124985,148.99432346,685276.8637153796,6292471.148179023,1166.6885895554105,far-field,D20170724,2017-07-24,0.0001552701,0
D10123219522,-33.49122717,148.99422715,685267.9632142857,6292473.835232351,1169.7339672737244,far-field,D20170724,2017-07-24,0.00018525124,0
D10123219553,-33.49092198,148.99292948,685148.0375881582,6292509.995352934,1216.9213846487035,far-field,D20170724,2017-07-24,0.00026762486,0
D10123219554,-33.49091265,148.9928898,685144.3704992871,6292511.10079983,1218.5381260231684,far-field,D20170724,2017-07-24,0.00094377995,0
D10123219556,-33.49089413,148.99281102,685137.0899131716,6292513.295129245,1221.7768197648484,far-field,D20170724,2017-07-24,1.3709068e-05,0
D10123219557,-33.49088492,148.99277183,685133.4680959797,6292514.3863902725,1223.402027196737,far-field,D20170724,2017-07-24,0.0014562607,0
D10123219558,-33.49087574,148.99273276,685129.8573642416,6292515.47410897,1225.0315407513385,far-field,D20170724,2017-07-24,0.05471921,1
D10123219560,-33.49085746,148.99265499,685122.6701076266,6292517.640010538,1228.3039138088168,far-field,D20170724,2017-07-24,9.87649e-05,0
D10123319014,-33.49626843,149.01511478,687197.927322185,6291877.293628162,1773.599193113323,far-field,D20170724,2017-07-24,0.003222108,0
D10123319505,-33.49154656,148.99502378,685341.3028142401,6292436.993850384,1131.9517341562237,far-field,D20170724,2017-07-24,0.00019443035,0
D10123319506,-33.49153648,148.99498091,685337.3409659745,6292438.188241875,1133.0774295601482,far-field,D20170724,2017-07-24,0.00044035912,0
D10123319507,-33.49152627,148.99493752,685333.331077274,6292439.397976784,1134.231869890288,far-field,D20170724,2017-07-24,0.0027459264,0
D10123319516,-33.49142395,148.99450301,685293.1759297587,6292451.520717851,1146.5808117887736,far-field,D20170724,2017-07-24,0.00041919947,0
D10123319517,-33.49141178,148.99445138,685288.4045739389,6292452.962501425,1148.14250706375,far-field,D20170724,2017-07-24,9.536743e-05,0
D10123319518,-33.49140017,148.99440205,685283.8457320007,6292454.33807461,1149.6508586214613,far-field,D20170724,2017-07-24,0.0012350678,0
D10123319520,-33.491376,148.9942995,685274.3686226719,6292457.201510027,1152.8469469275187,far-field,D20170724,2017-07-24,0.009576142,1
D10123319522,-33.49135307,148.9942021,685265.36738759,6292459.91823144,1155.9499525537365,far-field,D20170724,2017-07-24,0.00051665306,0
D10123319523,-33.49134167,148.99415372,685260.8963632105,6292461.268809436,1157.5176985188227,far-field,D20170724,2017-07-24,0.0007110834,0
D10123319538,-33.49118783,148.99349984,685200.4676074017,6292479.496088722,1180.2900442430832,far-field,D20170724,2017-07-24,0.0015252829,0
D10123319553,-33.49104614,148.99289716,685144.7701287748,6292496.284255941,1203.8195617566437,far-field,D20170724,2017-07-24,0.0030366182,0
D10123319559,-33.49098962,148.99265672,685122.5494796063,6292502.981003222,1213.8566678923014,far-field,D20170724,2017-07-24,0.0006136298,0
D10123419507,-33.49165168,148.99491046,685330.5494426978,6292425.538917506,1120.343518506017,far-field,D20170724,2017-07-24,0.0043424964,0
D10123419516,-33.49155005,148.99447884,685290.6614100153,6292437.579971606,1132.705607273799,far-field,D20170724,2017-07-24,0.001082778,0
D10123419517,-33.4915378,148.99442686,685285.857710632,6292439.031250804,1134.2897204479623,far-field,D20170724,2017-07-24,0.00010192394,0
D10123419518,-33.49152566,148.99437535,685281.0974463389,6292440.469489895,1135.879282803239,far-field,D20170724,2017-07-24,0.0013257861,0
D10123419523,-33.49146806,148.99413079,685258.4964880033,6292447.293683577,1143.6868535050583,far-field,D20170724,2017-07-24,0.0032281876,0
D10123419524,-33.49145667,148.99408239,685254.023589211,6292448.643185376,1145.2823550567048,far-field,D20170724,2017-07-24,0.00029075146,0
D10123419525,-33.49144528,148.99403402,685249.5534767853,6292449.992631489,1146.8944433014246,far-field,D20170724,2017-07-24,0.00062406063,0
D10123419559,-33.4911124,148.99261858,685118.7442195797,6292489.433316743,1201.1218468067173,far-field,D20170724,2017-07-24,0.0012678504,0
D10123419560,-33.49110308,148.99257895,685115.0817606219,6292490.537554588,1202.8282587665094,far-field,D20170724,2017-07-24,0.013402462,1
D10123419565,-33.49105654,148.99238095,685096.7832642762,6292496.051801113,1211.4960861276945,far-field,D20170724,2017-07-24,0.001547277,0
D10123519507,-33.49177712,148.9948835,685327.7770421978,6292411.676352052,1106.4579865511491,far-field,D20170724,2017-07-24,0.0022595525,0
D10123519511,-33.49173418,148.99470107,685310.9178306285,6292416.763987262,1111.5513868096205,far-field,D20170724,2017-07-24,0.011930108,1
D10123519519,-33.49164114,148.99430605,685274.4122552123,6292427.787025243,1123.4540824008322,far-field,D20170724,2017-07-24,2.0444393e-05,0
D10123519557,-33.49125385,148.99265988,685122.2805356972,6292473.673503471,1184.9927985363938,far-field,D20170724,2017-07-24,0.037184417,1
D10123519564,-33.49118863,148.99238242,685096.6386637506,6292481.401021181,1197.1255114297953,far-field,D20170724,2017-07-24,0.00031715631,0
D10123519565,-33.49117914,148.99234208,685092.910596783,6292482.525369234,1198.9299023073008,far-field,D20170724,2017-07-24,0.00019943714,0
D10123519567,-33.49115977,148.99225971,685085.2982610113,6292484.820324246,1202.6442000128925,far-field,D20170724,2017-07-24,8.3863735e-05,0
D10123519568,-33.49115022,148.99221908,685081.5433734445,6292485.951838731,1204.49094473485,far-field,D20170724,2017-07-24,4.8458576e-05,0
D10123519569,-33.4911407,148.9921786,685077.8023587652,6292487.079757335,1206.341306088628,far-field,D20170724,2017-07-24,0.0016162992,0
D10123619516,-33.49180447,148.99443986,685286.4973532629,6292409.435577247,1104.6881731117908,far-field,D20170724,2017-07-24,0.00039881468,0
D10123619521,-33.49174413,148.99418375,685262.829126598,6292416.584260534,1112.7927233692726,far-field,D20170724,2017-07-24,0.00013446808,0
D10123619528,-33.49166595,148.99385173,685232.1455880906,6292425.846757477,1124.0171945739028,far-field,D20170724,2017-07-24,0.0022551417,0
D10123619529,-33.49165534,148.99380665,685227.9795175553,6292427.1038230155,1125.6023906559317,far-field,D20170724,2017-07-24,0.0005787611,0
D10123619562,-33.49133023,148.99242432,685100.2304421526,6292465.623512773,1180.9551830220278,far-field,D20170724,2017-07-24,0.011726379,1
D10123619563,-33.49132079,148.99238418,685096.5208586763,6292466.741961028,1182.748641128044,far-field,D20170724,2017-07-24,8.136034e-05,0
D10123619564,-33.491311,148.99234255,685092.6735734615,6292467.901878764,1184.6191448227808,far-field,D20170724,2017-07-24,0.00025254488,0
D10123619565,-33.49130121,148.99230091,685088.8253582426,6292469.061812758,1186.500505620147,far-field,D20170724,2017-07-24,9.250641e-05,0
D10123718950,-33.49732929,149.01738944,687406.9835274519,6291755.542271359,1931.0292816440217,far-field,D20170724,2017-07-24,0.015504599,1
D10123718951,-33.49732092,149.01735375,687403.6855814487,6291756.534935191,1928.1467893861518,far-field,D20170724,2017-07-24,0.00017541647,0
D10123719514,-33.49195208,148.99450708,685292.428618658,6292392.946290179,1088.0414477523723,far-field,D20170724,2017-07-24,0.0007554889,0
D10123719515,-33.49194066,148.9944586,685287.9483800601,6292394.29927883,1089.5155223592672,far-field,D20170724,2017-07-24,3.6478043e-05,0
D10123719521,-33.49186891,148.99415403,685259.8017835387,6292402.799798062,1099.1874359235396,far-field,D20170724,2017-07-24,0.00050759315,0
D10123719545,-33.49162253,148.99310687,685163.028318483,6292431.991145142,1137.5888819123732,far-field,D20170724,2017-07-24,0.00020575523,0
D10123719547,-33.49160332,148.99302516,685155.4770208863,6292434.267237273,1140.9060036732585,far-field,D20170724,2017-07-24,0.00033336878,0
D10123719566,-33.49141372,148.99221914,685080.9880624688,6292456.730825051,1175.9738108602724,far-field,D20170724,2017-07-24,0.00014787912,0
D10123719568,-33.49139412,148.9921358,685073.2861056626,6292459.053007355,1179.8324806996666,far-field,D20170724,2017-07-24,0.00016242266,0
D10123719569,-33.49138432,148.99209414,685069.4360551676,6292460.214078304,1181.7774093200142,far-field,D20170724,2017-07-24,0.00013464689,0
D10123818950,-33.49745034,149.017344,687402.5006926623,6291742.200379139,1922.9959408124835,far-field,D20170724,2017-07-24,0.002425313,0
D10123818951,-33.49744244,149.01731029,687399.3857011036,6291743.137344291,1920.2624999324328,far-field,D20170724,2017-07-24,0.0005082488,0
D10123819514,-33.49207673,148.99447681,685289.3504105943,6292379.177233458,1074.3594378293433,far-field,D20170724,2017-07-24,0.00037109852,0
D10123819515,-33.49206531,148.99442832,685284.8692490452,6292380.530238821,1075.8478084040562,far-field,D20170724,2017-07-24,0.014898241,1
D10123819518,-33.49203099,148.9942826,685271.4026563937,6292384.596342143,1080.4304197929082,far-field,D20170724,2017-07-24,0.000113248825,0
D10123819519,-33.49201867,148.99423029,685266.5684685946,6292386.055964722,1082.1153283404399,far-field,D20170724,2017-07-24,3.618002e-05,0
D10123819520,-33.49200634,148.99417797,685261.7333716158,6292387.516711618,1083.8223168385302,far-field,D20170724,2017-07-24,0.0021548867,0
D10123819523,-33.49197008,148.99402409,685247.5126990462,6292391.8124855235,1088.9626005397845,far-field,D20170724,2017-07-24,0.0008459091,0
D10123819524,-33.49195937,148.99397859,685243.3078334209,6292393.08139777,1090.5153501561426,far-field,D20170724,2017-07-24,0.0100649,1
D10123819568,-33.49151642,148.99209565,685069.295187584,6292445.562118769,1167.492192092802,far-field,D20170724,2017-07-24,0.00011879206,0
D10123819569,-33.49150701,148.9920556,685065.5939078127,6292446.677067981,1169.3800290694064,far-field,D20170724,2017-07-24,0.000104665756,0
D10123819573,-33.49146992,148.99189783,685051.013397798,6292451.071524601,1176.9131371827123,far-field,D20170724,2017-07-24,0.00047314167,0
D10123918950,-33.49757267,149.01730398,687398.5186851491,6291728.706748797,1915.473389642393,far-field,D20170724,2017-07-24,0.021654844,1
D10123918951,-33.49756501,149.01727127,687395.4960910205,6291729.615291671,1912.8102818767088,far-field,D20170724,2017-07-24,0.007033825,1
D10123919519,-33.49214325,148.99419974,685263.4644320069,6292372.295163888,1068.5303321938557,far-field,D20170724,2017-07-24,0.00064760447,0
D10123919525,-33.49207379,148.99390481,685236.208715815,6292380.524455743,1078.5162126380064,far-field,D20170724,2017-07-24,0.0006389618,0
D10123919531,-33.49200965,148.99363233,685211.0275909385,6292388.123636892,1088.318953520776,far-field,D20170724,2017-07-24,0.0015246868,0
D10123919532,-33.49199944,148.99358891,685207.0149235653,6292389.333373147,1089.9303292323705,far-field,D20170724,2017-07-24,8.9645386e-05,0
D10123919547,-33.49185147,148.99295977,685148.8727966965,6292406.865236081,1114.7895808855897,far-field,D20170724,2017-07-24,0.005743563,0
