ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10123919568,-33.49164018,148.99206161,685065.8688910626,6292431.8984252345,1154.898614279985,far-field,D20170724,2017-07-24,0.00014001131,0
D10124019519,-33.49226753,148.99416791,685260.2421096963,6292358.569915941,1055.0011866618925,far-field,D20170724,2017-07-24,0.014468372,1
D10124019524,-33.4922084,148.99391692,685237.0471468464,6292365.575217111,1063.5469891555256,far-field,D20170724,2017-07-24,0.000102460384,0
D10124019525,-33.49219683,148.9938678,685232.5077685372,6292366.945957021,1065.2756755826879,far-field,D20170724,2017-07-24,0.00015825033,0
D10124019532,-33.4921215,148.99354777,685202.9323603066,6292375.87091338,1076.976085963488,far-field,D20170724,2017-07-24,0.00093877316,0
D10124019576,-33.49168684,148.99169973,685032.1449990254,6292427.369361533,1158.389430737657,far-field,D20170724,2017-07-24,0.0005094409,0
D10124019577,-33.49167733,148.99165929,685028.4076984313,6292428.496081542,1160.4135361736417,far-field,D20170724,2017-07-24,0.00014859438,0
D10124119520,-33.49237956,148.99408409,685252.2152097605,6292346.295949342,1043.2357392127576,far-field,D20170724,2017-07-24,0.0007972717,0
D10124119522,-33.49235552,148.99398205,685242.7853117636,6292349.14403156,1046.7288377291459,far-field,D20170724,2017-07-24,0.00042521954,0
D10124119523,-33.49234293,148.99392864,685237.8495066802,6292350.635545782,1048.590220234532,far-field,D20170724,2017-07-24,0.03490728,1
D10124119524,-33.49233059,148.9938763,685233.0125874378,6292352.097423598,1050.4359104145628,far-field,D20170724,2017-07-24,5.197525e-05,0
D10124119529,-33.49227361,148.9936343,685210.6483579972,6292358.848188866,1059.2329436071855,far-field,D20170724,2017-07-24,0.0008044839,0
D10124119531,-33.49225239,148.99354415,685202.3171999367,6292361.36228421,1062.6220029049894,far-field,D20170724,2017-07-24,0.0005193949,0
D10124119536,-33.49220265,148.99333269,685182.7751619816,6292367.255595029,1070.803150345372,far-field,D20170724,2017-07-24,0.00030356646,0
D10124119578,-33.49178901,148.99157398,685020.2433541939,6292416.263403569,1150.6746761346083,far-field,D20170724,2017-07-24,0.002053678,0
D10124119581,-33.49176038,148.99145223,685008.9917187319,6292419.6554018855,1156.9213520650212,far-field,D20170724,2017-07-24,0.00022315979,0
D10124119583,-33.49174135,148.9913713,685001.5124940597,6292421.910020621,1161.1207621490173,far-field,D20170724,2017-07-24,0.009878278,1
D10124119584,-33.49173189,148.99133104,684997.7918113604,6292423.030863054,1163.2230006928683,far-field,D20170724,2017-07-24,0.0004978776,0
D10124219522,-33.49247906,148.9939471,685239.2747042818,6292335.506409923,1033.396017500715,far-field,D20170724,2017-07-24,0.00019860268,0
D10124219523,-33.49246634,148.99389316,685234.2899376123,6292337.013285125,1035.2978100890134,far-field,D20170724,2017-07-24,9.793043e-05,0
D10124219525,-33.49244066,148.99378422,685224.2224207702,6292340.055534508,1039.2066249254458,far-field,D20170724,2017-07-24,0.009266138,1
D10124219529,-33.49239473,148.99358918,685206.1979969544,6292345.497075388,1046.427238817801,far-field,D20170724,2017-07-24,0.0001925826,0
D10124219530,-33.49238347,148.99354137,685201.7796840639,6292346.8310855,1048.2413700263212,far-field,D20170724,2017-07-24,0.00020426512,0
D10124219531,-33.49237223,148.99349362,685197.3669024046,6292348.162768548,1050.0696967671731,far-field,D20170724,2017-07-24,0.00021398067,0
D10124219538,-33.49230413,148.99320404,685170.6054143544,6292356.231510195,1061.5117772846465,far-field,D20170724,2017-07-24,0.00048530102,0
D10124219578,-33.49191106,148.99153278,685016.1554944019,6292402.802092118,1138.765664457581,far-field,D20170724,2017-07-24,0.0010532141,0
D10124219580,-33.49189115,148.99144811,685008.3306505103,6292405.160972746,1143.1460872505265,far-field,D20170724,2017-07-24,7.754564e-05,0
D10124219581,-33.49188125,148.99140606,685004.4445913436,6292406.333803279,1145.338273064199,far-field,D20170724,2017-07-24,0.0061342716,0
D10124219583,-33.49186159,148.99132245,684996.7177014917,6292408.6630606465,1149.7246478077275,far-field,D20170724,2017-07-24,0.020997107,1
D10124219584,-33.49185181,148.99128088,684992.8759842172,6292409.821723253,1151.9208880032413,far-field,D20170724,2017-07-24,0.0022215843,0
D10124219585,-33.49184243,148.99124096,684989.1867267976,6292410.933084815,1154.0379042768827,far-field,D20170724,2017-07-24,0.00085383654,0
D10124219587,-33.49182399,148.99116253,684981.9385407077,6292413.117803674,1158.224411764325,far-field,D20170724,2017-07-24,0.0021308064,0
D10124319521,-33.49261565,148.99396755,685240.8838171205,6292320.322709104,1018.1332111509272,far-field,D20170724,2017-07-24,0.0016220808,0
D10124319522,-33.49260279,148.99391298,685235.8408202253,6292321.8462354615,1020.0545486278081,far-field,D20170724,2017-07-24,6.455183e-05,0
D10124319523,-33.49258989,148.99385825,685230.7830406306,6292323.374480526,1022.0054172012872,far-field,D20170724,2017-07-24,3.5583973e-05,0
D10124319524,-33.49257712,148.99380409,685225.777944451,6292324.887289043,1023.9596252727702,far-field,D20170724,2017-07-24,0.00069618225,0
D10124319525,-33.49256449,148.99375047,685220.8227229647,6292326.383605687,1025.9155347886403,far-field,D20170724,2017-07-24,0.00036525726,0
D10124319529,-33.49251939,148.99355896,685203.1245476112,6292331.72679809,1033.0817458230288,far-field,D20170724,2017-07-24,0.010742128,1
D10124319530,-33.49250814,148.99351116,685198.7071486986,6292333.059680279,1034.913415203017,far-field,D20170724,2017-07-24,0.000117599964,0
D10124319531,-33.49249713,148.99346442,685194.3877279569,6292334.364053775,1036.7222335586887,far-field,D20170724,2017-07-24,6.3598156e-05,0
D10124319580,-33.49201265,148.9914046,685004.0293453416,6292391.764767633,1131.4550399563652,far-field,D20170724,2017-07-24,0.00060647726,0
D10124319587,-33.49194534,148.99111838,684977.5781230925,6292399.739363508,1146.7277410088457,far-field,D20170724,2017-07-24,0.00024849176,0
D10124319588,-33.49193614,148.99107921,684973.9581723656,6292400.829421302,1148.8525208684548,far-field,D20170724,2017-07-24,0.005699098,0
D10124419522,-33.49272774,148.99388398,685232.8800715815,6292308.041628225,1006.5485146197025,far-field,D20170724,2017-07-24,0.00018978119,0
D10124419523,-33.49271462,148.99382833,685227.7372856259,6292309.595911232,1008.5531192325034,far-field,D20170724,2017-07-24,0.0002887845,0
D10124419524,-33.49270165,148.99377329,685222.6508569648,6292311.132468304,1010.5592498650375,far-field,D20170724,2017-07-24,0.00040471554,0
D10124419525,-33.49268965,148.99372236,685217.9442425276,6292312.554118233,1012.4367096838512,far-field,D20170724,2017-07-24,0.00085401535,0
D10124419528,-33.4926554,148.99357692,685204.5035919874,6292316.611869041,1017.9078099964014,far-field,D20170724,2017-07-24,0.0011580586,0
D10124419531,-33.49262215,148.9934357,685191.4529042507,6292320.551174117,1023.3757993262875,far-field,D20170724,2017-07-24,0.00020158291,0
D10124419536,-33.49256997,148.99321398,685170.9628296745,6292326.733359551,1032.2629287689915,far-field,D20170724,2017-07-24,0.0002694726,0
D10124419564,-33.49230247,148.99207626,685065.8204420161,6292358.427458007,1083.356423134127,far-field,D20170724,2017-07-24,0.000749588,0
D10124419583,-33.49210363,148.99123133,684987.7362194655,6292381.984408133,1126.7591931716101,far-field,D20170724,2017-07-24,0.000829339,0
D10124419584,-33.49209419,148.99119119,684984.026658629,6292383.102814103,1128.9255503449663,far-field,D20170724,2017-07-24,0.00031149387,0
D10124419587,-33.49206671,148.99107427,684973.2213902485,6292386.358632441,1135.2857440679743,far-field,D20170724,2017-07-24,0.00024348497,0
D10124519523,-33.49284034,148.99380254,685225.0731683846,6292295.700182774,994.9660659385389,far-field,D20170724,2017-07-24,0.010021627,1
D10124519524,-33.49282756,148.99374834,685220.0643909012,6292297.214169326,996.9614886425423,far-field,D20170724,2017-07-24,0.00023263693,0
D10124519528,-33.49278186,148.9935543,685202.1324725327,6292302.628415497,1004.2903957779112,far-field,D20170724,2017-07-24,0.00029104948,0
D10124519529,-33.49277045,148.99350584,685197.6541039026,6292303.980219021,1006.1664649012837,far-field,D20170724,2017-07-24,0.0007249713,0
D10124519530,-33.49275919,148.993458,685193.2330220928,6292305.314279622,1008.0359575390725,far-field,D20170724,2017-07-24,0.011929274,1
D10124519564,-33.49242606,148.99204154,685062.3313504544,6292344.783828018,1070.9308757187287,far-field,D20170724,2017-07-24,0.0021305084,0
D10124519567,-33.49239622,148.99191467,685050.606659384,6292348.319193692,1077.2321836430679,far-field,D20170724,2017-07-24,0.00080275536,0
D10124519568,-33.49238635,148.99187269,685046.7270679716,6292349.488590891,1079.3393130563886,far-field,D20170724,2017-07-24,0.00027310848,0
D10124519569,-33.49237651,148.99183086,685042.8613492043,6292350.654392147,1081.4504911246868,far-field,D20170724,2017-07-24,0.00022667646,0
D10124519585,-33.49220898,148.99111901,684977.0757746956,6292370.501812881,1119.009761461031,far-field,D20170724,2017-07-24,0.00040239096,0
D10124519586,-33.49219956,148.99107892,684973.3708206468,6292371.617907878,1121.2112877615355,far-field,D20170724,2017-07-24,0.0012281537,0
D10124519606,-33.4920127,148.99028409,684899.9159259949,6292393.756303034,1166.662086520732,far-field,D20170724,2017-07-24,0.0024413466,0
D10124519609,-33.49198439,148.99016366,684888.7862526949,6292397.11032212,1173.8322834086182,far-field,D20170724,2017-07-24,0.0008701086,0
D10124519610,-33.49197472,148.99012255,684884.9870373653,6292398.255923365,1176.2968158898796,far-field,D20170724,2017-07-24,0.0009781718,0
D10124519611,-33.49196491,148.99008087,684881.1351567662,6292399.418063924,1178.8045003988648,far-field,D20170724,2017-07-24,0.001406014,0
D10124519612,-33.49195517,148.99003945,684877.3072846532,6292400.571977027,1181.30394401468,far-field,D20170724,2017-07-24,0.0038778186,0
D10124619519,-33.49301643,148.9939905,685242.1623318447,6292275.837101136,973.6846219332422,far-field,D20170724,2017-07-24,0.035054445,1
D10124619523,-33.49296601,148.99377656,685222.3915098663,6292281.810337553,981.4024829127609,far-field,D20170724,2017-07-24,0.0020127892,0
D10124619526,-33.49293111,148.99362841,685208.7004894287,6292285.94501552,986.9632305589193,far-field,D20170724,2017-07-24,0.00053703785,0
D10124619530,-33.49288559,148.99343512,685190.8378904248,6292291.33794165,994.4792658981352,far-field,D20170724,2017-07-24,7.098913e-05,0
D10124619566,-33.49252898,148.99191896,685050.7227082936,6292333.589084493,1062.9461816858347,far-field,D20170724,2017-07-24,0.00088328123,0
D10124619568,-33.49250875,148.99183297,685042.7759611586,6292335.985836528,1067.2995860206004,far-field,D20170724,2017-07-24,0.0013495088,0
D10124619569,-33.4924983,148.99178855,685038.6708946042,6292337.223900942,1069.5666940671392,far-field,D20170724,2017-07-24,0.0006361604,0
D10124619585,-33.49233322,148.991087,684973.8372262395,6292356.781243775,1106.9639766632192,far-field,D20170724,2017-07-24,0.0027899742,0
D10124619587,-33.49231437,148.99100681,684966.426419683,6292359.014557071,1111.419247887421,far-field,D20170724,2017-07-24,0.0012696385,0
D10124619604,-33.49215291,148.99032013,684902.9664459599,6292378.143464483,1151.000750438337,far-field,D20170724,2017-07-24,0.00018537045,0
D10124619609,-33.49210644,148.99012247,684884.6995147686,6292383.648945164,1162.844163258069,far-field,D20170724,2017-07-24,0.14412212,1
D10124619610,-33.49209608,148.99007846,684880.6323155662,6292384.876229422,1165.5086311696243,far-field,D20170724,2017-07-24,0.006881416,1
D10124719520,-33.49312923,148.99390992,685234.4349196337,6292263.471949022,962.013654588085,far-field,D20170724,2017-07-24,0.001276195,0
D10124719524,-33.49307961,148.99369937,685214.9773972107,6292269.350403579,969.7776491530683,far-field,D20170724,2017-07-24,0.030021131,1
D10124719526,-33.49305558,148.99359738,685205.5521920151,6292272.197254328,973.6681625576098,far-field,D20170724,2017-07-24,0.0005417466,0
D10124719527,-33.49304376,148.99354718,685200.9130395441,6292273.59763269,975.6130379441674,far-field,D20170724,2017-07-24,0.00013959408,0
D10124719528,-33.49303188,148.99349676,685196.2535723628,6292275.005055113,977.5876191200233,far-field,D20170724,2017-07-24,0.0007815957,0
D10124719529,-33.49302071,148.99344932,685191.8694782945,6292276.328421255,979.4630841801841,far-field,D20170724,2017-07-24,0.00078099966,0
D10124719530,-33.49300959,148.99340211,685187.5066470866,6292277.645830122,981.3475670251973,far-field,D20170724,2017-07-24,0.00041991472,0
D10124719531,-33.49299849,148.99335494,685183.1474887978,6292278.960947671,983.2467826100096,far-field,D20170724,2017-07-24,0.0009203553,0
D10124719552,-33.49279006,148.9924688,685101.2555325318,6292303.655886859,1022.0337620705636,far-field,D20170724,2017-07-24,0.0013447404,0
D10124719557,-33.49274236,148.99226593,685082.5073650075,6292309.307448436,1031.7043213545926,far-field,D20170724,2017-07-24,0.0043489933,0
D10124719559,-33.49272274,148.99218252,685074.7990675347,6292311.631980359,1035.762438782931,far-field,D20170724,2017-07-24,0.03421557,1
D10124719565,-33.49266163,148.99192278,685050.7953189042,6292318.8720115945,1048.6962202961656,far-field,D20170724,2017-07-24,0.46201766,1
D10124719572,-33.4925865,148.99160359,685021.2975522077,6292327.772733811,1065.1870268136965,far-field,D20170724,2017-07-24,0.00015616417,0
D10124719573,-33.49257555,148.99155707,685016.9984286566,6292329.0699809715,1067.643458103749,far-field,D20170724,2017-07-24,0.0011864901,0
D10124719587,-33.49243772,148.9909711,684962.845994873,6292345.399276746,1099.6755310674027,far-field,D20170724,2017-07-24,0.0015429854,0
D10124719588,-33.49242784,148.9909291,684958.9645592258,6292346.569782844,1102.0472816305723,far-field,D20170724,2017-07-24,0.0001681447,0
D10124719591,-33.49239836,148.99080373,684947.3784436354,6292350.062425433,1109.18369418556,far-field,D20170724,2017-07-24,0.030252576,1
D10124719592,-33.4923886,148.99076224,684943.5441362874,6292351.218708765,1111.5647437913954,far-field,D20170724,2017-07-24,0.0015577674,0
D10124719593,-33.49237887,148.99072089,684939.7227724796,6292352.371414164,1113.9473232344853,far-field,D20170724,2017-07-24,0.029152036,1
D10124719614,-33.4921755,148.98985613,684859.8054678671,6292376.465013573,1165.7800830254823,far-field,D20170724,2017-07-24,0.0003284812,0
D10124819517,-33.49328873,148.99402761,685245.0302342668,6292245.5740476465,943.2893860111458,far-field,D20170724,2017-07-24,0.01856476,1
D10124819520,-33.49325315,148.99387659,685231.074057577,6292249.789292562,948.6938626991687,far-field,D20170724,2017-07-24,0.014237225,1
D10124819524,-33.49320455,148.99367032,685212.0120642541,6292255.546989121,956.3856361019841,far-field,D20170724,2017-07-24,0.04275596,1
D10124819525,-33.49319162,148.99361545,685206.941373113,6292257.0787999295,958.4911967586054,far-field,D20170724,2017-07-24,0.003964722,0
D10124819526,-33.49317898,148.99356185,685201.9880645875,6292258.576181697,960.5727862810072,far-field,D20170724,2017-07-24,0.0003771186,0
D10124819527,-33.4931665,148.99350887,685197.0920210505,6292260.054711075,962.6516946331578,far-field,D20170724,2017-07-24,9.4652176e-05,0
D10124819528,-33.49315459,148.99345832,685192.4205451019,6292261.465690807,964.6566154916776,far-field,D20170724,2017-07-24,0.00014269352,0
D10124819529,-33.49314361,148.99341171,685188.1131715509,6292262.766504126,966.5232264960256,far-field,D20170724,2017-07-24,0.00010609627,0
D10124819530,-33.4931325,148.99336449,685183.7493957722,6292264.0828204565,968.4304137352244,far-field,D20170724,2017-07-24,0.00015193224,0
D10124819531,-33.49312139,148.9933173,685179.3884063583,6292265.399081224,970.3548045771797,far-field,D20170724,2017-07-24,0.0018255115,0
D10124819558,-33.49285485,148.99218404,685074.6590831856,6292296.978890765,1021.5644157302755,far-field,D20170724,2017-07-24,0.00213027,0
D10124819567,-33.49276104,148.99178542,685037.8209027417,6292308.092853397,1041.7173118211067,far-field,D20170724,2017-07-24,0.0041778684,0
D10124819572,-33.49270688,148.99155534,685016.5582191868,6292314.509187654,1053.814958911444,far-field,D20170724,2017-07-24,0.0027333498,0
D10124819589,-33.4925395,148.9908437,684950.7920475415,6292334.33942988,1093.229129526987,far-field,D20170724,2017-07-24,0.0006545782,0
D10124819613,-33.49230602,148.98985095,684859.0466627855,6292362.0001953645,1152.8057397891855,far-field,D20170724,2017-07-24,0.00023680925,0
D10124819614,-33.49229618,148.98980913,684855.181850128,6292363.165902372,1155.4228904874476,far-field,D20170724,2017-07-24,0.0007569194,0
D10124918965,-33.49866811,149.01635859,687308.3214266147,6291608.933927434,1798.5223454144866,far-field,D20170724,2017-07-24,0.0005816221,0
D10124918966,-33.49865972,149.0163228,687305.0142761245,6291609.9289579615,1795.518852074806,far-field,D20170724,2017-07-24,0.0021157265,0
D10124919525,-33.49331355,148.99357373,685202.8052370308,6292243.631791625,945.6414807313032,far-field,D20170724,2017-07-24,0.0065725446,1
D10124919528,-33.49327763,148.99342126,685188.7150465143,6292247.8872669265,951.7017167091448,far-field,D20170724,2017-07-24,0.00094920397,0
D10124919530,-33.49325539,148.99332683,685179.9884795386,6292250.522098819,955.5487321245755,far-field,D20170724,2017-07-24,0.00015687943,0
D10124919531,-33.49324411,148.99327892,685175.5609594577,6292251.858495213,957.5274222027945,far-field,D20170724,2017-07-24,0.004491091,0
D10124919557,-33.49298621,148.99218245,685074.2317282867,6292282.41451912,1007.5354794117671,far-field,D20170724,2017-07-24,0.00038945675,0
D10124919560,-33.49295625,148.99205509,685062.4618453551,6292285.964084384,1013.9008969203246,far-field,D20170724,2017-07-24,0.0006067753,0
D10124919563,-33.49292382,148.99191729,685049.7271785026,6292289.80616379,1020.9116287182638,far-field,D20170724,2017-07-24,0.05274433,1
D10124919566,-33.49289141,148.99177963,685037.0054679955,6292293.645758374,1028.0407125586175,far-field,D20170724,2017-07-24,0.0044246316,0
D10124919567,-33.49288061,148.99173373,685032.7636498233,6292294.925273527,1030.4442069965646,far-field,D20170724,2017-07-24,0.0033031702,0
D10124919572,-33.49282713,148.99150655,685011.7690002836,6292301.261018645,1042.5385625683607,far-field,D20170724,2017-07-24,0.00079095364,0
D10124919581,-33.49273831,148.99112893,684976.8713496162,6292311.783935977,1063.330541426109,far-field,D20170724,2017-07-24,0.00058430433,0
D10124919582,-33.49272883,148.99108859,684973.143317481,6292312.907131325,1065.600533736824,far-field,D20170724,2017-07-24,0.009242415,1
D10124919589,-33.49266041,148.99079768,684946.2588848479,6292321.013104355,1082.2499772866208,far-field,D20170724,2017-07-24,0.0007633567,0
D10124919613,-33.49242766,148.98980803,684854.8001057516,6292348.587356435,1142.2449807569687,far-field,D20170724,2017-07-24,0.005425155,0
D10124919614,-33.49241792,148.98976659,684850.9703934964,6292349.741295543,1144.861842990635,far-field,D20170724,2017-07-24,0.009006083,1
D10125018965,-33.4987873,149.01630532,687303.1153101663,6291595.8123978255,1790.5749083266082,far-field,D20170724,2017-07-24,0.0011083484,0
D10125019521,-33.49348588,148.99374588,685218.4333748334,6292224.213932427,924.533096229138,far-field,D20170724,2017-07-24,0.0011161566,0
D10125019526,-33.49342266,148.99347763,685193.6437256939,6292231.703513152,934.9972953400617,far-field,D20170724,2017-07-24,0.00051754713,0
D10125019527,-33.4934116,148.99343067,685189.3040161903,6292233.013823914,936.889957977929,far-field,D20170724,2017-07-24,0.00039869547,0
D10125019528,-33.49340048,148.99338342,685184.9374881834,6292234.331303928,938.8116400633977,far-field,D20170724,2017-07-24,0.0021270514,0
D10125019548,-33.49319395,148.99250568,685103.8223625785,6292258.800591531,977.6922787604875,far-field,D20170724,2017-07-24,7.075071e-05,0
D10125019567,-33.49300099,148.9916855,685028.0261713872,6292281.661696738,1019.0580708389634,far-field,D20170724,2017-07-24,0.0032402873,0
D10125019581,-33.492859,148.991082,684972.2540734652,6292298.483640233,1052.2650805959825,far-field,D20170724,2017-07-24,0.0033360124,0
D10125019589,-33.49278035,148.9907476,684941.3505609469,6292307.80158126,1071.5830937180358,far-field,D20170724,2017-07-24,0.0051216483,0
D10125019590,-33.4927704,148.99070528,684937.4395547649,6292308.980412288,1074.0718943330983,far-field,D20170724,2017-07-24,0.02575463,1
D10125019591,-33.49276049,148.99066317,684933.5479748291,6292310.154431624,1076.5589800331477,far-field,D20170724,2017-07-24,0.0032041073,0
D10125019598,-33.49269304,148.99037633,684907.0396260141,6292318.145472523,1093.7461874484434,far-field,D20170724,2017-07-24,0.059070826,1
D10125118963,-33.4989267,149.01633805,687305.855848218,6291580.294401345,1789.978933713716,far-field,D20170724,2017-07-24,0.0020244122,0
D10125118964,-33.49891792,149.01630061,687302.3962478031,6291581.335659695,1786.8101694701475,far-field,D20170724,2017-07-24,0.019458532,1
D10125119521,-33.49360796,148.99370479,685214.3554492231,6292210.74916955,911.612998662737,far-field,D20170724,2017-07-24,0.00044614077,0
D10125119524,-33.49357071,148.99354671,685199.7468952544,6292215.162167579,917.7919275752847,far-field,D20170724,2017-07-24,0.00045520067,0
D10125119527,-33.49353539,148.99339677,685185.8905417899,6292219.346588041,923.8461415404214,far-field,D20170724,2017-07-24,0.0031622648,0
D10125119566,-33.49313315,148.99168725,685027.9075187497,6292267.002654099,1005.0556628529293,far-field,D20170724,2017-07-24,0.00061273575,0
D10125119572,-33.49306989,148.99141849,685003.0703386617,6292274.497078545,1019.6675680139492,far-field,D20170724,2017-07-24,0.00033336878,0
D10125119591,-33.49288063,148.99061392,684928.7163671376,6292296.919244656,1065.9781017741318,far-field,D20170724,2017-07-24,0.0011585355,0
D10125119596,-33.49283105,148.99040312,684909.235314603,6292302.793080881,1078.7066896722288,far-field,D20170724,2017-07-24,0.002227962,0
D10125119598,-33.49281282,148.99032558,684902.0694453001,6292304.952868916,1083.446493330863,far-field,D20170724,2017-07-24,0.053034425,1
D10125119602,-33.49277658,148.99017135,684887.8162080317,6292309.246517168,1092.963343756132,far-field,D20170724,2017-07-24,0.014630556,1
D10125119604,-33.49275805,148.99009252,684880.5311073561,6292311.441855747,1097.8743833532012,far-field,D20170724,2017-07-24,0.0018811822,0
D10125119605,-33.49274864,148.99005251,684876.8335796726,6292312.556662783,1100.379229232406,far-field,D20170724,2017-07-24,0.00073570013,0
D10125119610,-33.49270125,148.98985094,684858.2054213325,6292318.171088265,1113.114921106876,far-field,D20170724,2017-07-24,0.017079294,1
D10125219524,-33.49369426,148.99351179,685196.2391487373,6292201.523369994,904.7440781154809,far-field,D20170724,2017-07-24,0.0016692877,0
D10125219527,-33.49366092,148.99337021,685183.1553603489,6292205.473294242,910.5277039901882,far-field,D20170724,2017-07-24,0.00010293722,0
D10125219528,-33.49364982,148.99332306,685178.7980932815,6292206.788375672,912.4907642698403,far-field,D20170724,2017-07-24,0.00017303228,0
D10125219539,-33.49353371,148.99282969,685133.2042061876,6292220.544772694,934.1109077465675,far-field,D20170724,2017-07-24,0.0016859174,0
D10125219552,-33.49340078,148.9922647,685080.9914680892,6292236.293951655,961.1693196703009,far-field,D20170724,2017-07-24,0.0010471344,0
D10125219569,-33.49322188,148.99150453,685010.7413099689,6292257.488704395,1001.1199178486507,far-field,D20170724,2017-07-24,0.0051187277,0
D10125219576,-33.49315081,148.99120246,684982.8257695616,6292265.908557875,1018.0266449082734,far-field,D20170724,2017-07-24,0.00023120642,0
D10125219578,-33.49313112,148.99111874,684975.0888339698,6292268.241326025,1022.8092985972854,far-field,D20170724,2017-07-24,0.005748749,0
D10125219590,-33.49301324,148.99061755,684928.7715900212,6292282.206954455,1052.2846853018068,far-field,D20170724,2017-07-24,0.002669096,0
D10125219591,-33.49300288,148.99057353,684924.7035099003,6292283.434277408,1054.9408304624537,far-field,D20170724,2017-07-24,0.00042182207,0
D10125219592,-33.49299247,148.99052931,684920.6169521927,6292284.667499768,1057.6198130573655,far-field,D20170724,2017-07-24,0.008258641,1
D10125219595,-33.49296165,148.99039832,684908.511569436,6292288.318713311,1065.614690828437,far-field,D20170724,2017-07-24,0.0002465248,0
D10125219599,-33.49292369,148.99023687,684893.5911708924,6292292.815976664,1075.5886982275779,far-field,D20170724,2017-07-24,0.000172019,0
D10125219602,-33.49289652,148.99012125,684882.906112334,6292296.035003515,1082.8113275667267,far-field,D20170724,2017-07-24,0.0028489232,0
D10125219604,-33.49287815,148.99004308,684875.6820047194,6292298.211419718,1087.732248539207,far-field,D20170724,2017-07-24,0.00028270483,0
D10125219605,-33.49286891,148.9900038,684872.0519483137,6292299.306072382,1090.217228696417,far-field,D20170724,2017-07-24,0.00071406364,0
D10125318965,-33.49915444,149.01618582,687291.2215768283,6291555.313752269,1770.6260412735649,far-field,D20170724,2017-07-24,0.00041598082,0
D10125319519,-33.49387494,148.99371949,685215.1525311919,6292181.116088172,882.0903668482277,far-field,D20170724,2017-07-24,0.00018149614,0
D10125319520,-33.49386331,148.99367011,685210.5892094835,6292182.4939395925,884.0103337723236,far-field,D20170724,2017-07-24,0.0006030798,0
D10125319523,-33.49382824,148.99352121,685196.8290059459,6292186.648798112,889.9293898990345,far-field,D20170724,2017-07-24,0.0025732517,0
D10125319527,-33.4937856,148.99334005,685180.0875046306,6292191.700685283,897.3855940168826,far-field,D20170724,2017-07-24,0.00015896559,0
D10125319528,-33.49377528,148.99329621,685176.0361282085,6292192.923360411,899.2319174357535,far-field,D20170724,2017-07-24,0.0009675026,0
D10125319536,-33.49369072,148.99293687,685142.8284214177,6292202.941869127,914.9598069535682,far-field,D20170724,2017-07-24,0.00042057037,0
D10125319553,-33.493513,148.99218169,685073.0397505078,6292223.997333454,951.2940228888671,far-field,D20170724,2017-07-24,0.0005713105,0
D10125319567,-33.4933644,148.99155032,685014.6925930924,6292241.602266064,984.7902253612538,far-field,D20170724,2017-07-24,0.010605276,1
D10125319569,-33.49334421,148.99146449,685006.7606977145,6292243.99427058,989.5448975217961,far-field,D20170724,2017-07-24,0.00013792515,0
D10125319570,-33.49333409,148.99142149,685002.7869041413,6292245.1931942515,991.9449103594903,far-field,D20170724,2017-07-24,0.004350245,0
D10125319573,-33.49330333,148.99129073,684990.702839385,6292248.837450888,999.3122093417555,far-field,D20170724,2017-07-24,0.0003299117,0
D10125319574,-33.49329331,148.99124814,684986.7669244324,6292250.024547329,1001.7345719012394,far-field,D20170724,2017-07-24,0.0018749237,0
D10125319576,-33.49327368,148.99116467,684979.0531036505,6292252.35021992,1006.5130307449664,far-field,D20170724,2017-07-24,0.00014901161,0
D10125319577,-33.49326382,148.99112276,684975.1800276687,6292253.518356077,1008.9284019132899,far-field,D20170724,2017-07-24,0.000205338,0
