ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10125319578,-33.49325393,148.9910807,684971.2930774566,6292254.690084877,1011.3623388327976,far-field,D20170724,2017-07-24,0.00059592724,0
D10125319590,-33.49313759,148.990586,684925.5756373267,6292268.473353475,1040.7528785429029,far-field,D20170724,2017-07-24,0.00079894066,0
D10125319591,-33.49312747,148.990543,684921.6018254566,6292269.672242779,1043.3724291438357,far-field,D20170724,2017-07-24,0.0020769238,0
D10125319592,-33.49311713,148.99049907,684917.5420698228,6292270.897184635,1046.0589820939133,far-field,D20170724,2017-07-24,0.020149648,1
D10125319595,-33.49308657,148.99036919,684905.539286377,6292274.517584421,1054.060503503983,far-field,D20170724,2017-07-24,0.00038331747,0
D10125319599,-33.49304699,148.99020092,684889.9886740975,6292279.2066459805,1064.5559276945364,far-field,D20170724,2017-07-24,0.00045633316,0
D10125319600,-33.49303724,148.99015945,684886.156227191,6292280.361762963,1067.1641807828128,far-field,D20170724,2017-07-24,0.00077086687,0
D10125319601,-33.49302776,148.99011913,684882.4300574515,6292281.4848877415,1069.708404453341,far-field,D20170724,2017-07-24,0.009965301,1
D10125319602,-33.49301844,148.99007947,684878.7648705401,6292282.589091918,1072.2183885010613,far-field,D20170724,2017-07-24,0.035711646,1
D10125319604,-33.4929998,148.99000021,684871.4400693323,6292284.797389086,1077.2591980366415,far-field,D20170724,2017-07-24,0.001131773,0
D10125319605,-33.49299049,148.98996059,684867.7785754738,6292285.90040876,1079.7897001345264,far-field,D20170724,2017-07-24,0.0010962486,0
D10125418964,-33.49928676,149.01618829,687291.1659524122,6291540.6355286855,1767.769499659697,far-field,D20170724,2017-07-24,0.001317203,0
D10125419519,-33.49399554,148.99367215,685210.4970641725,6292167.82660476,869.4686837932528,far-field,D20170724,2017-07-24,0.0002206564,0
D10125419520,-33.49398373,148.99362203,685205.8653754932,6292169.225736195,871.4498550022761,far-field,D20170724,2017-07-24,0.0019564629,0
D10125419536,-33.49381434,148.99290228,685139.3512722307,6292189.294702871,902.2627600678668,far-field,D20170724,2017-07-24,0.00045961142,0
D10125419546,-33.49370993,148.99245859,685098.3484954864,6292201.664822187,923.3506650365435,far-field,D20170724,2017-07-24,0.082166076,1
D10125419547,-33.49369952,148.99241435,685094.2601325038,6292202.89815641,925.5355630046606,far-field,D20170724,2017-07-24,0.00013709068,0
D10125419549,-33.49367833,148.99232432,685085.9401742769,6292205.408615467,930.027170540888,far-field,D20170724,2017-07-24,0.012005329,1
D10125419569,-33.4934668,148.99142556,685002.8826769384,6292230.469023607,977.9728861822564,far-field,D20170724,2017-07-24,0.005842507,0
D10125419576,-33.49339824,148.99113405,684975.9430484723,6292238.591686498,994.6482049126781,far-field,D20170724,2017-07-24,0.0062420964,0
D10125419588,-33.49328374,148.99064708,684930.9400081761,6292252.157157762,1023.6211897141591,far-field,D20170724,2017-07-24,0.01970905,1
D10125419589,-33.49327369,148.99060434,684926.9902126379,6292253.3478236105,1026.2278482384786,far-field,D20170724,2017-07-24,0.014595568,1
D10125419599,-33.49316944,148.99016137,684886.0535003773,6292265.697989281,1053.8243681172783,far-field,D20170724,2017-07-24,0.0038411617,0
D10125419600,-33.49315988,148.99012073,684882.2977738214,6292266.830556046,1056.406325159928,far-field,D20170724,2017-07-24,0.0046409965,0
D10125419601,-33.49315054,148.99008099,684878.625201946,6292267.937120874,1058.938238580468,far-field,D20170724,2017-07-24,0.092478275,1
D10125518964,-33.49941125,149.01615737,687288.0249777067,6291526.885896498,1762.1615174966967,far-field,D20170724,2017-07-24,0.0013999343,0
D10125519517,-33.49413671,148.99371228,685213.9249587522,6292152.099878008,853.4370871916007,far-field,D20170724,2017-07-24,0.014582753,1
D10125519547,-33.49382143,148.99237256,685090.1177119875,6292189.453449425,913.5342001814596,far-field,D20170724,2017-07-24,0.00025886297,0
D10125519553,-33.49375652,148.99209681,685064.6348167475,6292197.143489429,927.6610921765399,far-field,D20170724,2017-07-24,0.00077492,0
D10125519554,-33.49374558,148.99205031,685060.3375944209,6292198.439614321,930.0966191632393,far-field,D20170724,2017-07-24,0.0008043647,0
D10125519555,-33.49373463,148.9920038,685056.0394631883,6292199.736864034,932.5487246079239,far-field,D20170724,2017-07-24,0.0007299185,0
D10125519586,-33.49343077,148.99071185,684936.6453413981,6292235.73679369,1006.2648229422023,far-field,D20170724,2017-07-24,0.0014573932,0
D10125519587,-33.49342101,148.99067036,684932.8110795738,6292236.893074876,1008.7985374870644,far-field,D20170724,2017-07-24,0.0009405613,0
D10125519588,-33.49341123,148.99062876,684928.9666388569,6292238.051768435,1011.3479210058381,far-field,D20170724,2017-07-24,0.028779685,1
D10125519589,-33.49340141,148.990587,684925.1074160622,6292239.2151813675,1013.9168960586054,far-field,D20170724,2017-07-24,0.00034928322,0
D10125519593,-33.49336166,148.99041804,684909.4931200903,6292243.9243593495,1024.4089027149741,far-field,D20170724,2017-07-24,0.0022494793,0
D10125519594,-33.49335063,148.99037116,684905.1607438289,6292245.231070923,1027.3470166491586,far-field,D20170724,2017-07-24,0.0010585189,0
D10125519596,-33.49332881,148.99027851,684896.5986129122,6292247.815895383,1033.1895130507482,far-field,D20170724,2017-07-24,0.019341469,1
D10125618965,-33.49952659,149.01608747,687281.2821509303,6291514.221326742,1753.2888679084297,far-field,D20170724,2017-07-24,0.0025886893,0
D10125619514,-33.49428706,148.99379145,685220.9606313426,6292135.285444075,835.894428201765,far-field,D20170724,2017-07-24,0.004298866,0
D10125619518,-33.49424368,148.99360715,685203.9290587403,6292140.425044898,843.1682650935887,far-field,D20170724,2017-07-24,0.0007901192,0
D10125619523,-33.49418986,148.99337851,685182.7999125187,6292146.8014935255,852.6221753669847,far-field,D20170724,2017-07-24,0.0002501607,0
D10125619531,-33.49410772,148.99302937,685150.534941101,6292156.533466783,867.9382319091236,far-field,D20170724,2017-07-24,0.007129252,1
D10125619552,-33.4938886,148.99209822,685064.4846784362,6292182.4939211,913.6271423737045,far-field,D20170724,2017-07-24,0.0034787655,0
D10125619554,-33.49386719,148.99200724,685056.0769320403,6292185.030446168,918.441166728416,far-field,D20170724,2017-07-24,0.00023669004,0
D10125619586,-33.49355636,148.99068554,684933.9336208698,6292221.856345769,994.4925196138677,far-field,D20170724,2017-07-24,0.00021666288,0
D10125619587,-33.49354696,148.99064556,684930.238899383,6292222.970012768,996.9567312158584,far-field,D20170724,2017-07-24,0.0009279847,0
D10125619593,-33.49348988,148.99040277,684907.8016194912,6292229.732578457,1012.1080628136294,far-field,D20170724,2017-07-24,0.00073593855,0
D10125619594,-33.49347928,148.99035773,684903.6392976262,6292230.98832591,1014.9545220677606,far-field,D20170724,2017-07-24,0.002538383,0
D10125718958,-33.49971556,149.01633112,687303.5121084463,6291492.825453643,1771.6481017072224,far-field,D20170724,2017-07-24,0.01635778,1
D10125719512,-33.4944284,148.99383227,685224.4522412878,6292119.538627735,819.8469177607984,far-field,D20170724,2017-07-24,0.02806449,1
D10125719518,-33.49436341,148.99355615,685198.9354121815,6292127.23856814,830.8201056128884,far-field,D20170724,2017-07-24,0.0015930533,0
D10125719523,-33.4943106,148.99333177,685178.1999536238,6292133.495400427,840.2541283680057,far-field,D20170724,2017-07-24,0.0006759763,0
D10125719525,-33.49428991,148.99324383,685170.0731984917,6292135.946758408,844.0735635083289,far-field,D20170724,2017-07-24,0.010549605,1
D10125719551,-33.49402067,148.99209961,685064.3327017489,6292167.845497107,899.6144655725203,far-field,D20170724,2017-07-24,0.0009405613,0
D10125719554,-33.49398934,148.99196646,685052.0279035616,6292171.557309047,906.7305859229074,far-field,D20170724,2017-07-24,0.0009211302,0
D10125719585,-33.49369,148.99069353,684934.3917409494,6292207.022061063,980.6567588908545,far-field,D20170724,2017-07-24,0.00052940845,0
D10125719589,-33.49365236,148.9905334,684919.5934468958,6292211.481532177,990.6433845226709,far-field,D20170724,2017-07-24,0.00293535,0
D10125719593,-33.49361389,148.9903698,684904.4744930834,6292216.039206282,1000.9914048626496,far-field,D20170724,2017-07-24,0.0015465617,0
D10125819519,-33.49447378,148.99346535,685190.2637616576,6292115.161101959,820.1969647333111,far-field,D20170724,2017-07-24,0.0002757311,0
D10125819523,-33.49443234,148.99328922,685173.987183556,6292120.070932817,827.7559498817294,far-field,D20170724,2017-07-24,0.0038408637,0
D10125819549,-33.49416444,148.99215062,685068.7661980047,6292151.8111002,882.9812045111,far-field,D20170724,2017-07-24,0.0037739873,0
D10125819584,-33.49382219,148.9906954,684934.2843079786,6292192.359481262,967.2335800903751,far-field,D20170724,2017-07-24,0.027157485,1
D10125919517,-33.49461699,148.99351405,685194.4835841976,6292099.192859954,803.7644927097089,far-field,D20170724,2017-07-24,0.0010476112,0
D10125919519,-33.49459554,148.99342291,685186.0611582319,6292101.734224664,807.6261689966093,far-field,D20170724,2017-07-24,0.00084221363,0
D10125919523,-33.49455427,148.99324751,685169.8520663042,6292106.623894514,815.2725266830115,far-field,D20170724,2017-07-24,0.000101327896,0
D10125919524,-33.49454392,148.99320352,685165.7868523437,6292107.850161529,817.2339619115048,far-field,D20170724,2017-07-24,0.0008407235,0
D10125919554,-33.49423584,148.99189412,685044.7818575203,6292144.350618769,883.0027628628209,far-field,D20170724,2017-07-24,0.00052160025,0
D10125919582,-33.49396186,148.99072915,684937.1230582893,6292176.810586963,951.8482035267332,far-field,D20170724,2017-07-24,0.020650268,1
D10125919583,-33.49395275,148.99069041,684933.5429511708,6292177.889886457,954.2797979465821,far-field,D20170724,2017-07-24,0.0019734502,0
D10125919584,-33.49394355,148.99065128,684929.9267983255,6292178.979860205,956.7442607592968,far-field,D20170724,2017-07-24,0.00012814999,0
D10125919589,-33.49389754,148.99045551,684911.8348945765,6292184.431030853,969.1992230753045,far-field,D20170724,2017-07-24,0.021460652,1
D10125919590,-33.49388836,148.99041647,684908.2270570082,6292185.518617958,971.7082869361934,far-field,D20170724,2017-07-24,0.00052821636,0
D10126018782,-33.50181052,149.02356657,687971.2155601707,6291247.4162265435,2416.9570611210384,far-field,D20170724,2017-07-24,0.049790025,1
D10126019517,-33.49474007,148.99347717,685190.7947652135,6292085.609679278,790.943066957016,far-field,D20170724,2017-07-24,0.00023645163,0
D10126019553,-33.49436906,148.99190035,685045.077160247,6292129.566034207,868.8720165461793,far-field,D20170724,2017-07-24,0.002144277,0
D10126019555,-33.49434836,148.99181238,685036.947615669,6292132.018441165,873.7960413040537,far-field,D20170724,2017-07-24,0.0024749637,0
D10126019583,-33.49407444,148.99064769,684929.3148248155,6292164.471174634,943.7659399484596,far-field,D20170724,2017-07-24,0.0018367171,0
D10126019588,-33.49402809,148.9904505,684911.0917341427,6292169.9625802515,956.4112348805075,far-field,D20170724,2017-07-24,0.027273238,1
D10126019593,-33.49398356,148.99026096,684893.5755453615,6292175.238490164,968.7606575564848,far-field,D20170724,2017-07-24,0.003232479,0
D10126119521,-33.49482149,148.99326322,685170.7425805953,6292076.962400781,785.966223735592,far-field,D20170724,2017-07-24,0.0027930737,0
D10126119550,-33.49452191,148.99199004,685053.0852265527,6292112.455735529,850.1104779571499,far-field,D20170724,2017-07-24,0.008019984,1
D10126119583,-33.49419672,148.99060742,684925.3130923148,6292150.98266676,933.1867657307452,far-field,D20170724,2017-07-24,0.00034552813,0
D10126119585,-33.49417769,148.9905265,684917.8349946633,6292153.237211911,938.4088191158788,far-field,D20170724,2017-07-24,0.0033275485,0
D10126119586,-33.49416823,148.99048625,684914.1153395441,6292154.358008788,941.0190863837972,far-field,D20170724,2017-07-24,0.0024322867,0
D10126119587,-33.4941588,148.99044613,684910.407698617,6292155.475245671,943.6297074856163,far-field,D20170724,2017-07-24,0.00054836273,0
D10126119588,-33.49414961,148.99040706,684906.7971058663,6292156.563995166,946.1809840640756,far-field,D20170724,2017-07-24,0.01638621,1
D10126219512,-33.49503594,148.99361474,685202.9465360855,6292052.553531058,756.3769180410935,far-field,D20170724,2017-07-24,0.008661866,1
D10126219516,-33.49499526,148.99344182,685186.9667027062,6292057.3733792845,763.7545379194091,far-field,D20170724,2017-07-24,0.005597472,0
D10126219517,-33.49498431,148.99339532,685182.6695784287,6292058.670671328,765.789560786378,far-field,D20170724,2017-07-24,0.0014620423,0
D10126219519,-33.494963,148.9933048,685174.3044940494,6292061.19539549,769.810055436671,far-field,D20170724,2017-07-24,0.015574694,1
D10126219550,-33.49464354,148.99194703,685048.830134742,6292099.044239735,838.7510424841968,far-field,D20170724,2017-07-24,0.00804013,1
D10126219554,-33.49460213,148.99177104,685032.5664716528,6292103.9502535965,848.7593867593923,far-field,D20170724,2017-07-24,0.0009459257,0
D10126219558,-33.49456073,148.99159511,685016.3083470757,6292108.855023342,858.9839769760076,far-field,D20170724,2017-07-24,0.014948666,1
D10126219585,-33.49429895,148.99048193,684913.4359230434,6292139.8694758965,928.2638324585495,far-field,D20170724,2017-07-24,0.0025885701,0
D10126219586,-33.49428929,148.99044085,684909.639579921,6292141.013929412,930.9590475570697,far-field,D20170724,2017-07-24,0.0017648339,0
D10126219588,-33.49427144,148.99036491,684902.62168731,6292143.1287322175,935.964456404164,far-field,D20170724,2017-07-24,0.0049797893,0
D10126219589,-33.49426266,148.99032755,684899.1691088675,6292144.168964881,938.4380058905265,far-field,D20170724,2017-07-24,0.0010653138,0
D10126319512,-33.49515732,148.99357071,685198.5970130237,6292039.171636632,743.8543250808302,far-field,D20170724,2017-07-24,0.008152068,1
D10126319520,-33.49507088,148.99320349,685164.6617182428,6292049.412794507,760.1513039668032,far-field,D20170724,2017-07-24,0.007754743,1
D10126319521,-33.49506051,148.99315941,685160.5882088994,6292050.641438971,762.1942881098187,far-field,D20170724,2017-07-24,0.010047853,1
D10126319550,-33.49476531,148.99190465,685044.6332905875,6292085.616093488,827.4398509800934,far-field,D20170724,2017-07-24,0.0011517406,0
D10126319579,-33.49447992,148.99069126,684932.5005686075,6292119.427703,901.576851832499,far-field,D20170724,2017-07-24,0.004190147,0
D10126319587,-33.49440401,148.99036836,684902.6602903497,6292128.421197218,922.8040096654216,far-field,D20170724,2017-07-24,0.0061436296,0
D10126319588,-33.49439503,148.99033017,684899.131024494,6292129.485088181,925.3519905249289,far-field,D20170724,2017-07-24,0.0043183565,0
D10126319589,-33.49438606,148.99029199,684895.6026658014,6292130.547851044,927.9062000460641,far-field,D20170724,2017-07-24,0.0009702444,0
D10126319591,-33.49436812,148.99021566,684888.5487336991,6292132.67331934,933.0359645747279,far-field,D20170724,2017-07-24,0.066226184,1
D10126418752,-33.50257317,149.02457102,688062.885006685,6291161.020742444,2508.8238045609305,far-field,D20170724,2017-07-24,0.052826524,1
D10126419515,-33.49524369,148.99337804,685180.511549935,6292029.937468397,737.9423936902662,far-field,D20170724,2017-07-24,0.0015189052,0
D10126419579,-33.49460292,148.990654,684928.7769823422,6292105.853987198,890.9656801136914,far-field,D20170724,2017-07-24,0.0011772513,0
D10126419580,-33.4945936,148.99061437,684925.1146553573,6292106.958158944,893.5693207590216,far-field,D20170724,2017-07-24,0.008695781,1
D10126419591,-33.49449273,148.99018519,684885.4526644755,6292118.908949709,922.3053402961169,far-field,D20170724,2017-07-24,0.07131666,1
D10126419593,-33.49447474,148.99010867,684878.3811921144,6292121.040294181,927.5301205685588,far-field,D20170724,2017-07-24,0.0004031062,0
D10126419594,-33.49446577,148.99007048,684874.8519056446,6292122.103067319,930.1478660120221,far-field,D20170724,2017-07-24,0.00045335293,0
D10126518735,-33.50284672,149.02517545,688118.4477548595,6291129.589165458,2565.172003669754,far-field,D20170724,2017-07-24,0.0033515692,0
D10126518752,-33.50269769,149.02454023,688059.7550074619,6291147.267748366,2506.0023413006047,far-field,D20170724,2017-07-24,0.028496563,1
D10126519515,-33.49536024,148.99331368,685174.2834435258,6292017.12747096,726.5875888770602,far-field,D20170724,2017-07-24,0.0031482577,0
D10126519579,-33.49472568,148.99061581,684924.9675063805,6292092.308542437,880.5154145562051,far-field,D20170724,2017-07-24,0.0010542274,0
D10126519580,-33.49471637,148.99057618,684921.3051630479,6292093.41160401,883.1477431664113,far-field,D20170724,2017-07-24,0.0017209053,0
D10126519582,-33.49469774,148.99049694,684913.9823536349,6292095.618796185,888.4384963009595,far-field,D20170724,2017-07-24,0.009597123,1
D10126519593,-33.49459858,148.99007498,684874.9875967783,6292107.367048215,917.1679734347042,far-field,D20170724,2017-07-24,0.000680387,0
D10126519594,-33.49458928,148.9900354,684871.3298674773,6292108.468892256,919.9091513498885,far-field,D20170724,2017-07-24,0.00031024218,0
D10126618746,-33.5028768,149.024742,688078.1129116113,6291127.039321721,2524.9401710851857,far-field,D20170724,2017-07-24,0.019088745,1
D10126618749,-33.50285036,149.02462931,688067.7006462328,6291130.175719143,2514.4317486694486,far-field,D20170724,2017-07-24,0.58913517,1
D10126619515,-33.49547766,148.99325293,685168.388913037,6292004.214548809,715.1649231934746,far-field,D20170724,2017-07-24,0.008226633,1
D10126619516,-33.49546711,148.99320811,685164.2470518514,6292005.464477483,717.2730460277926,far-field,D20170724,2017-07-24,0.004311204,0
D10126619548,-33.49514455,148.99183689,685037.5303264516,6292043.680984475,790.5214289200453,far-field,D20170724,2017-07-24,0.0020691752,0
D10126619576,-33.49487633,148.99069621,684932.1172615117,6292075.458877226,862.2493821338808,far-field,D20170724,2017-07-24,0.01954788,1
D10126619579,-33.49484844,148.99057756,684921.1524648538,6292078.763203308,870.1698281589903,far-field,D20170724,2017-07-24,0.0005109906,0
D10126619580,-33.49483913,148.99053793,684917.4901264433,6292079.8662636615,872.8322440630884,far-field,D20170724,2017-07-24,0.00021731853,0
D10126619582,-33.4948205,148.99045868,684910.1663977425,6292082.073471211,878.1833566346427,far-field,D20170724,2017-07-24,0.0024428368,0
D10126619584,-33.49480231,148.99038132,684903.0173357876,6292084.228511229,883.4398818461972,far-field,D20170724,2017-07-24,0.0024014115,0
D10126619593,-33.4947208,148.99003445,684870.961928868,6292093.885638012,907.3855103377974,far-field,D20170724,2017-07-24,0.00055229664,0
D10126619594,-33.49471134,148.98999421,684867.2432220168,6292095.006399853,910.2027362992193,far-field,D20170724,2017-07-24,0.0011783838,0
D10126718746,-33.50300198,149.02471397,688075.2378868649,6291113.208136119,2522.5609240402796,far-field,D20170724,2017-07-24,0.060619354,1
D10126718752,-33.50294919,149.02448897,688054.4484882912,6291119.470245048,2501.5519656834417,far-field,D20170724,2017-07-24,0.10410613,1
D10126719514,-33.49560599,148.99323859,685166.7832158963,6291990.008935561,701.6357834106363,far-field,D20170724,2017-07-24,0.013628423,1
D10126719515,-33.49559593,148.99319582,685162.8307872063,6291991.200866874,703.6698548774547,far-field,D20170724,2017-07-24,0.010326147,1
D10126719516,-33.49558611,148.99315407,685158.9726169483,6291992.364361484,705.6730450494605,far-field,D20170724,2017-07-24,0.0026496649,0
D10126719521,-33.49553663,148.99294367,685139.5292569805,6291998.226895031,716.0271815052101,far-field,D20170724,2017-07-24,0.0063352585,1
D10126719547,-33.49527617,148.99183638,685037.2027994229,6292029.08585018,777.0244820126995,far-field,D20170724,2017-07-24,0.004147649,0
D10126719551,-33.49523673,148.9916687,685021.7071633516,6292033.75856833,787.114764984492,far-field,D20170724,2017-07-24,0.0014984608,0
D10126719575,-33.49500689,148.99069124,684931.3777607086,6292060.989244748,849.6869156482408,far-field,D20170724,2017-07-24,0.00093096495,0
D10126719576,-33.49499767,148.990652,684927.751474685,6292062.0816337215,852.3203178701422,far-field,D20170724,2017-07-24,0.008277893,1
D10126719578,-33.49497925,148.99057361,684920.5072200169,6292064.264029166,857.6070575890697,far-field,D20170724,2017-07-24,0.0022518635,0
D10126819549,-33.49537863,148.99171188,685025.41712481,6292017.945524831,771.0785718664573,far-field,D20170724,2017-07-24,0.0024355054,0
D10126819550,-33.49536883,148.99167019,685021.5644626891,6292019.106638347,773.6286102963495,far-field,D20170724,2017-07-24,0.0019939542,0
D10126819575,-33.49512822,148.99064697,684927.0064263259,6292047.613216849,839.8473246288178,far-field,D20170724,2017-07-24,0.00051796436,0
D10126819576,-33.495119,148.99060776,684923.38293244,6292048.7055509295,842.5115922689621,far-field,D20170724,2017-07-24,0.00070792437,0
D10126819579,-33.49509137,148.9904902,684912.5188864053,6292051.979093187,850.5492415985058,far-field,D20170724,2017-07-24,0.0044517517,0
D10126819591,-33.49498285,148.99002841,684869.8434957068,6292064.836291061,882.8242108105895,far-field,D20170724,2017-07-24,0.0013659596,0
D10126919511,-33.49587515,148.99326287,685168.4658222587,6291960.117006411,672.1136329436998,far-field,D20170724,2017-07-24,0.006958604,1
D10126919518,-33.49580605,148.99296909,685141.3173169419,6291968.304107843,686.64205217155,far-field,D20170724,2017-07-24,0.019234598,1
D10126919549,-33.49550186,148.99167564,685021.7877140156,6292004.344514217,759.9407281346463,far-field,D20170724,2017-07-24,0.0015074611,0
D10126919576,-33.49524074,148.9905652,684919.1696218816,6292035.281005388,832.7079337129513,far-field,D20170724,2017-07-24,0.0037011504,0
D10127019507,-33.4960331,148.99337447,685178.4983441671,6291942.401917075,652.6207328882058,far-field,D20170724,2017-07-24,0.079725325,1
D10127019510,-33.49600475,148.99325386,685167.3526417385,6291945.761043767,658.3906813170044,far-field,D20170724,2017-07-24,0.0136322975,1
D10127019511,-33.4959953,148.99321366,685163.6377157364,6291946.8807437755,660.3483155912581,far-field,D20170724,2017-07-24,0.0048416853,0
D10127019512,-33.49598554,148.99317218,685159.8045221041,6291948.037104026,662.3870161734961,far-field,D20170724,2017-07-24,0.00068473816,0
D10127019513,-33.49597543,148.99312919,685155.8317762408,6291949.234970612,664.5182209572016,far-field,D20170724,2017-07-24,0.030781448,1
D10127019514,-33.4959653,148.99308612,685151.851639132,6291950.43519618,666.6725835268403,far-field,D20170724,2017-07-24,0.014382243,1
D10127019518,-33.49592523,148.99291578,685136.1103724134,6291955.182717195,675.3770647519459,far-field,D20170724,2017-07-24,0.009298384,1
D10127019545,-33.49566535,148.99181052,685033.9717509996,6291985.973718156,738.2746632843342,far-field,D20170724,2017-07-24,0.0016852617,0
D10127019563,-33.49548992,148.99106456,684965.0362792129,6292006.758074047,786.0846713995046,far-field,D20170724,2017-07-24,0.099096596,1
D10127019576,-33.49536244,148.99052251,684914.9443280831,6292021.861125747,823.0380015624783,far-field,D20170724,2017-07-24,0.0010644794,0
D10127019577,-33.49535284,148.9904817,684911.1729913981,6292022.998447211,825.8875967284529,far-field,D20170724,2017-07-24,0.0026973486,0
D10127119510,-33.49612266,148.99319519,685161.6503690591,6291932.79006787,647.1481661380914,far-field,D20170724,2017-07-24,0.00069618225,0
D10127119511,-33.49611317,148.99315484,685157.9215960931,6291933.914469379,649.1579698821026,far-field,D20170724,2017-07-24,0.005218804,0
D10127119513,-33.496094,148.99307331,685150.3873357598,6291936.18581913,653.2703480856644,far-field,D20170724,2017-07-24,0.0073671937,1
D10127119514,-33.49608431,148.99303212,685146.5809405389,6291937.3338941075,655.3746270408141,far-field,D20170724,2017-07-24,0.0021687746,0
D10127119518,-33.49604585,148.99286852,685131.4624901762,6291941.890840275,663.8988511706345,far-field,D20170724,2017-07-24,0.002603829,0
D10127119542,-33.49581562,148.99188936,685040.977093043,6291969.168880071,720.0682004724077,far-field,D20170724,2017-07-24,0.0037603378,0
D10127119574,-33.49550384,148.99056358,684918.4594743056,6292006.10733846,807.6060482187868,far-field,D20170724,2017-07-24,0.0010378361,0
D10127119576,-33.49548422,148.99048017,684910.7513937475,6292008.431749167,813.4719831193314,far-field,D20170724,2017-07-24,0.0023956299,0
D10127119577,-33.49547441,148.99043848,684906.8987458863,6292009.5939254165,816.4181886621991,far-field,D20170724,2017-07-24,0.0010467768,0
D10127119578,-33.49546526,148.99039951,684903.297414901,6292010.678062182,819.1785818483562,far-field,D20170724,2017-07-24,0.0025515556,0
D10127219511,-33.49623204,148.99310021,685152.5926601215,6291920.829819893,637.8702882768803,far-field,D20170724,2017-07-24,0.010452926,1
D10127219512,-33.49622284,148.99306109,685148.9775546289,6291921.919863612,639.8775422648861,far-field,D20170724,2017-07-24,0.029792786,1
D10127219513,-33.49621359,148.99302172,685145.3393269951,6291923.015896795,641.9127763071442,far-field,D20170724,2017-07-24,0.01216501,1
D10127219542,-33.49593697,148.99184518,685036.6139542153,6291955.790516866,709.4817834574461,far-field,D20170724,2017-07-24,0.0028604865,0
D10127219545,-33.495908,148.99172199,685025.2298039057,6291959.222832443,717.22920593075,far-field,D20170724,2017-07-24,0.0025382638,0
D10127219571,-33.49565556,148.99064851,684926.027779975,6291989.130942306,789.1152568175462,far-field,D20170724,2017-07-24,0.0019869804,0
D10127219572,-33.49564575,148.99060678,684922.1714249824,6291990.293196393,792.0513640735702,far-field,D20170724,2017-07-24,0.00704664,1
D10127219574,-33.49562613,148.99052337,684914.4633580706,6291992.61761071,797.9497191433461,far-field,D20170724,2017-07-24,0.00036150217,0
D10127219578,-33.49558809,148.99036158,684899.5120101324,6291997.12438276,809.494906202966,far-field,D20170724,2017-07-24,0.0013741851,0
D10127319511,-33.49635403,148.99305875,685148.4807356895,6291907.375673845,626.0085657644765,far-field,D20170724,2017-07-24,0.0013365746,0
D10127319512,-33.49634471,148.99301912,685144.8185057436,6291908.479933713,628.0808247186699,far-field,D20170724,2017-07-24,0.0023607016,0
D10127319513,-33.4963354,148.99297949,685141.1562537381,6291909.5830831975,630.1684288940133,far-field,D20170724,2017-07-24,0.018101096,1
D10127319517,-33.49629783,148.99281966,685126.3862268439,6291914.034599598,638.753397565914,far-field,D20170724,2017-07-24,0.0011190772,0
D10127319571,-33.49577695,148.9906045,684921.6805069519,6291975.747795283,779.7557246492338,far-field,D20170724,2017-07-24,0.00060659647,0
D10127319572,-33.49576726,148.9905633,684917.8731451258,6291976.895795892,782.6911003589809,far-field,D20170724,2017-07-24,0.006873548,1
D10127319574,-33.49574789,148.99048092,684910.2602559747,6291979.190647883,788.5872986254876,far-field,D20170724,2017-07-24,0.00094634295,0
D10127418747,-33.50384595,149.02438126,688042.5013619275,6291020.218097334,2495.2039864967687,far-field,D20170724,2017-07-24,0.1404441,1
D10127419507,-33.49651409,148.9931792,685159.3310005009,6291889.410821044,605.7859077169383,far-field,D20170724,2017-07-24,0.09623492,1
