ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10127419512,-33.49646748,148.99298093,685141.0087549296,6291894.933451668,616.1760934273739,far-field,D20170724,2017-07-24,0.011119127,1
D10127419560,-33.49600402,148.99100996,684958.8694907291,6291949.844117948,738.7351245280154,far-field,D20170724,2017-07-24,0.048867106,1
D10127419561,-33.49599446,148.99096928,684955.1101803984,6291950.976790621,741.5648686115602,far-field,D20170724,2017-07-24,0.6277368,1
D10127419571,-33.49589775,148.99055802,684917.1050073067,6291962.434476699,770.7182446307844,far-field,D20170724,2017-07-24,0.0023257732,0
D10127419572,-33.49588806,148.99051683,684913.298579548,6291963.582457909,773.6901640912006,far-field,D20170724,2017-07-24,0.021942317,1
D10127419575,-33.49585948,148.99039529,684902.0668602778,6291966.96843613,782.5102500003436,far-field,D20170724,2017-07-24,0.007521212,1
D10127518763,-33.50383591,149.0237766,687986.3476944391,6291022.42738623,2439.0460315782975,far-field,D20170724,2017-07-24,0.027115941,1
D10127518776,-33.50372222,149.02329199,687941.5713073406,6291035.91326108,2393.3849815109297,far-field,D20170724,2017-07-24,0.005924642,0
D10127519510,-33.49661079,148.99303002,685145.2645535294,6291878.953440132,599.6489134516013,far-field,D20170724,2017-07-24,0.0074285865,1
D10127519516,-33.4965494,148.99276909,685121.1519812758,6291886.22687442,613.981017379053,far-field,D20170724,2017-07-24,0.014116406,1
D10127519547,-33.49624777,148.99148642,685002.6194984677,6291921.9639637405,693.4711190664756,far-field,D20170724,2017-07-24,0.06580216,1
D10127519569,-33.4960375,148.99059215,684919.9788230155,6291946.876031788,755.9716581208702,far-field,D20170724,2017-07-24,0.0032622814,0
D10127618763,-33.50395413,149.02371926,687980.7648612703,6291009.421129522,2434.51821242969,far-field,D20170724,2017-07-24,0.020182967,1
D10127619504,-33.49679846,148.99326756,685166.9349226921,6291857.7178152315,573.2116840964645,far-field,D20170724,2017-07-24,0.034722984,1
D10127619567,-33.49617635,148.99062247,684922.5005489113,6291931.424181275,741.5479856825392,far-field,D20170724,2017-07-24,0.0023066401,0
D10127619574,-33.49611136,148.99034599,684896.9505909263,6291939.123977724,761.9364035460402,far-field,D20170724,2017-07-24,0.0047336817,0
D10127619586,-33.49600383,148.98988838,684854.6619610316,6291951.863896511,796.4966072561195,far-field,D20170724,2017-07-24,0.0037298203,0
D10127718757,-33.50412896,149.02390302,687997.4586964863,6290989.700120181,2452.8500785708884,far-field,D20170724,2017-07-24,0.0024178028,0
D10127718763,-33.5040729,149.0236642,687975.3926729922,6290996.349745583,2430.279955533717,far-field,D20170724,2017-07-24,0.023488283,1
D10127719505,-33.49691527,148.99320387,685160.7686235053,6291844.877783114,562.5579899078814,far-field,D20170724,2017-07-24,0.020735264,1
D10127719508,-33.49688253,148.9930648,685147.9172474263,6291848.756665681,570.0209891195493,far-field,D20170724,2017-07-24,0.01855594,1
D10127719511,-33.49684924,148.99292339,685134.8496218392,6291852.700698348,577.8304395145896,far-field,D20170724,2017-07-24,0.024856031,1
D10127719541,-33.4965438,148.9916251,685014.8744372426,6291888.888341597,658.4658852676245,far-field,D20170724,2017-07-24,0.021094441,1
D10127719542,-33.49653429,148.99158462,685011.1336322604,6291890.015136139,661.2024876815925,far-field,D20170724,2017-07-24,0.0060840845,0
D10127719549,-33.49646929,148.99130809,684985.5792181964,6291897.7163737975,680.2060407913558,far-field,D20170724,2017-07-24,0.0018553138,0
D10127719550,-33.49645997,148.99126845,684981.9160481666,6291898.820589002,682.9725257368431,far-field,D20170724,2017-07-24,0.008751929,1
D10127719552,-33.49644074,148.99118667,684974.3586830301,6291901.098900176,688.7122230293488,far-field,D20170724,2017-07-24,0.041763842,1
D10127719567,-33.49629721,148.99057624,684917.94816429,6291918.103763852,732.8208824344412,far-field,D20170724,2017-07-24,0.0013549328,0
D10127719569,-33.49627862,148.99049715,684910.6393422029,6291920.306256682,738.6863576708764,far-field,D20170724,2017-07-24,0.0015717149,0
D10127719570,-33.49626937,148.9904578,684907.0029520381,6291921.402163173,741.6166972312045,far-field,D20170724,2017-07-24,0.005264759,0
D10127719571,-33.49626015,148.99041858,684903.3785758071,6291922.494509732,744.5452073872149,far-field,D20170724,2017-07-24,0.16586477,1
D10127818823,-33.50358043,149.02100785,687729.6714461253,6291055.7730719745,2180.605790877494,far-field,D20170724,2017-07-24,0.0006311536,0
D10127819504,-33.49704876,148.99321122,685161.1671865612,6291830.061240089,548.2458894488941,far-field,D20170724,2017-07-24,0.012707591,1
D10127819507,-33.49701748,148.99307829,685148.883192965,6291833.767260474,555.4492342122073,far-field,D20170724,2017-07-24,0.11055374,1
D10127819508,-33.49700657,148.99303197,685144.602805404,6291835.059783094,558.0078197058971,far-field,D20170724,2017-07-24,0.006079316,0
D10127819511,-33.49697366,148.99289217,685131.6839747861,6291838.95879919,565.8722109777615,far-field,D20170724,2017-07-24,0.003981054,0
D10127819516,-33.49691616,148.99264799,685109.1194695157,6291845.770938251,580.1077218678593,far-field,D20170724,2017-07-24,0.0022069812,0
D10127819538,-33.49669567,148.99171066,685022.5006838689,6291871.894097813,639.8728897624368,far-field,D20170724,2017-07-24,0.01168251,1
D10127819541,-33.49666609,148.9915849,685010.8791478423,6291875.398629945,648.4327172059395,far-field,D20170724,2017-07-24,0.0021514893,0
D10127819542,-33.49665629,148.99154321,685007.026542649,6291876.559740303,651.2948685374616,far-field,D20170724,2017-07-24,0.004181206,0
D10127819570,-33.49639071,148.9904136,684902.6381818737,6291908.024892129,733.0152572606452,far-field,D20170724,2017-07-24,0.002946496,0
D10127918750,-33.50444179,149.02411317,688016.3056286166,6290954.627553318,2474.9974217062845,far-field,D20170724,2017-07-24,0.039064646,1
D10127918767,-33.50427099,149.02338614,687949.1314278598,6290974.8861157,2406.126388842925,far-field,D20170724,2017-07-24,0.07068682,1
D10127918807,-33.50384877,149.02158984,687783.1610127848,6291024.961821596,2236.3060173454833,far-field,D20170724,2017-07-24,0.0071900487,1
D10127919507,-33.49714101,148.99304331,685145.3700814233,6291820.130771212,543.6067458489872,far-field,D20170724,2017-07-24,0.0033968687,0
D10127919511,-33.49709765,148.9928591,685128.3473662965,6291825.267884977,554.1217001423379,far-field,D20170724,2017-07-24,0.0005039573,0
D10127919550,-33.49670172,148.9911761,684972.8213022725,6291872.17627837,664.6489276622395,far-field,D20170724,2017-07-24,0.0026637912,0
D10127919568,-33.49653079,148.99044911,684905.639512673,6291892.427395943,718.5097942978999,far-field,D20170724,2017-07-24,0.015407503,1
D10127919570,-33.49651205,148.99036938,684898.2715641742,6291894.647655026,724.5860968086494,far-field,D20170724,2017-07-24,0.003171146,0
D10127919584,-33.49638529,148.98982998,684848.424810738,6291909.665817707,766.4567636840186,far-field,D20170724,2017-07-24,0.031077027,1
D10127919586,-33.49636766,148.98975496,684841.4920905452,6291911.754547556,772.3783210757763,far-field,D20170724,2017-07-24,0.0027736425,0
D10127919587,-33.49635889,148.98971763,684838.0423577849,6291912.79359962,775.3330030123673,far-field,D20170724,2017-07-24,0.00050872564,0
D10128019503,-33.49730414,148.99317672,685157.4178200739,6291801.802339372,522.4116501481207,far-field,D20170724,2017-07-24,0.045437634,1
D10128019506,-33.49727404,148.99304875,685145.5921847206,6291805.3686494045,529.5727262081842,far-field,D20170724,2017-07-24,0.021095872,1
D10128019507,-33.49726397,148.99300594,685141.6361363305,6291806.561755873,532.0108899403629,far-field,D20170724,2017-07-24,0.013214469,1
D10128019510,-33.49723244,148.99287192,685129.251427461,6291810.297421172,539.7775891411276,far-field,D20170724,2017-07-24,0.0016975403,0
D10128019511,-33.49722123,148.99282432,685124.8527619567,6291811.625487868,542.5847366216796,far-field,D20170724,2017-07-24,0.0033911467,0
D10128019546,-33.49686182,148.99129675,684983.6903335749,6291854.206842475,643.6483471217763,far-field,D20170724,2017-07-24,0.00067031384,0
D10128019549,-33.4968324,148.99117166,684972.1307180622,6291857.692390571,652.7058616296608,far-field,D20170724,2017-07-24,0.004743278,0
D10128019564,-33.49669117,148.99057088,684916.6121548887,6291874.424996011,697.4754800152659,far-field,D20170724,2017-07-24,0.0012346506,0
D10128019565,-33.49668169,148.99053056,684912.886148535,6291875.548140207,700.5496506607342,far-field,D20170724,2017-07-24,0.0022606254,0
D10128019566,-33.49667217,148.9904901,684909.1472189367,6291876.675968235,703.6432583767097,far-field,D20170724,2017-07-24,0.004904568,0
D10128019567,-33.49666263,148.9904495,684905.3953235425,6291877.806262165,706.7545035962473,far-field,D20170724,2017-07-24,0.011939108,1
D10128019568,-33.49665313,148.99040912,684901.6637827,6291878.931726739,709.8578515221401,far-field,D20170724,2017-07-24,0.0031947494,0
D10128019584,-33.49650516,148.98977958,684843.4872037511,6291896.462584877,759.1761513827078,far-field,D20170724,2017-07-24,0.0014734268,0
D10128118744,-33.50473678,149.02424777,688028.1721841147,6290921.67027581,2490.404340463776,far-field,D20170724,2017-07-24,0.0045359135,0
D10128119506,-33.497397,148.99301134,685141.8545268913,6291791.799705477,518.0491403639329,far-field,D20170724,2017-07-24,0.048024595,1
D10128119514,-33.49731303,148.99265451,685108.8801550588,6291801.748254854,539.419366596783,far-field,D20170724,2017-07-24,0.002737999,0
D10128119539,-33.49705276,148.99154842,685006.6668431696,6291832.583770602,613.2666400989268,far-field,D20170724,2017-07-24,0.0063016415,1
D10128119547,-33.49697431,148.99121487,684975.8434340525,6291841.87820035,637.3654823751945,far-field,D20170724,2017-07-24,0.014206886,1
D10128119548,-33.49696451,148.99117318,684971.9908392411,6291843.039297173,640.4270989690366,far-field,D20170724,2017-07-24,0.0006585717,0
D10128119549,-33.4969547,148.99113148,684968.1373357591,6291844.201519191,643.5007483760024,far-field,D20170724,2017-07-24,0.0027961135,0
D10128119563,-33.4968224,148.99056875,684916.1351095298,6291859.875998665,685.9348670231775,far-field,D20170724,2017-07-24,0.005520344,0
D10128119564,-33.49681314,148.99052936,684912.495048031,6291860.973088585,688.9675729775063,far-field,D20170724,2017-07-24,0.00146842,0
D10128119566,-33.49679454,148.9904502,684905.1797867998,6291863.176812996,695.0842904327604,far-field,D20170724,2017-07-24,0.014226079,1
D10128119567,-33.4967852,148.99041048,684901.5092326053,6291864.283358364,698.1653965162268,far-field,D20170724,2017-07-24,0.0009303093,0
D10128119568,-33.49677589,148.99037087,684897.848834035,6291865.386379415,701.2449988477241,far-field,D20170724,2017-07-24,0.0017043948,0
D10128218751,-33.50479291,149.02392576,687998.1350205089,6290916.029287288,2461.239942779737,far-field,D20170724,2017-07-24,0.19256556,1
D10128219506,-33.4975193,148.99297117,685137.8618516795,6291778.308876071,506.818824694257,far-field,D20170724,2017-07-24,0.0060049295,0
D10128219510,-33.49747859,148.99279815,685121.8732308075,6291783.132142098,517.2267072463161,far-field,D20170724,2017-07-24,0.00812757,1
D10128219547,-33.49709656,148.9911745,684971.8325045574,6291828.393213749,628.2662155672001,far-field,D20170724,2017-07-24,0.004263282,0
D10128219549,-33.49707699,148.99109128,684964.142126228,6291830.711790996,634.476072712601,far-field,D20170724,2017-07-24,0.00552696,0
D10128219561,-33.49696269,148.99060514,684919.2177120997,6291844.25363924,671.5226794113297,far-field,D20170724,2017-07-24,0.008092403,1
D10128219562,-33.49695367,148.99056675,684915.6700571075,6291845.322333563,674.5000416930521,far-field,D20170724,2017-07-24,0.0396899,1
D10128219563,-33.49694462,148.99052825,684912.1122450395,6291846.394549441,677.4935064117072,far-field,D20170724,2017-07-24,0.014397621,1
D10128219564,-33.49693555,148.99048964,684908.5442546112,6291847.469177909,680.5021662673844,far-field,D20170724,2017-07-24,0.0015681386,0
D10128219567,-33.49690797,148.99037228,684897.6989125198,6291850.736812908,689.6913074577363,far-field,D20170724,2017-07-24,0.072703004,1
D10128318743,-33.50498522,149.02418402,688021.7120902294,6290894.234737219,2487.3245072204745,far-field,D20170724,2017-07-24,0.008681595,1
D10128318746,-33.50495813,149.02406855,688011.0432041696,6290897.448206311,2476.3344837751547,far-field,D20170724,2017-07-24,0.0065098405,1
D10128318751,-33.50491119,149.02386863,687992.5716003428,6290903.016003123,2457.3096027258807,far-field,D20170724,2017-07-24,0.05413735,1
D10128319559,-33.49710271,148.99064038,684922.1940298758,6291828.663269372,657.2700190891441,far-field,D20170724,2017-07-24,0.0045183897,0
D10128319560,-33.49709394,148.99060306,684918.7452635218,6291829.702334278,660.186820936451,far-field,D20170724,2017-07-24,0.0022429228,0
D10128319561,-33.49708512,148.99056551,684915.275233422,6291830.747352583,663.1280446652913,far-field,D20170724,2017-07-24,0.0013600588,0
D10128418793,-33.50457419,149.02187497,687808.0830569976,6290943.999273102,2269.2128463436075,far-field,D20170724,2017-07-24,0.016636789,1
D10128418823,-33.50429019,149.02066549,687696.3318211668,6290977.682854808,2154.3773503756665,far-field,D20170724,2017-07-24,0.002444923,0
D10128419502,-33.49780504,148.99306572,685146.0379196773,6291746.45290907,474.16588374620375,near-field,D20170724,2017-07-24,0.056631863,1
D10128419510,-33.4977231,148.99271743,685113.8528380343,6291756.161126304,495.6924902648341,near-field,D20170724,2017-07-24,0.0010040402,0
D10128419511,-33.49771262,148.99267286,685109.7341587837,6291757.402827653,498.5431640836962,near-field,D20170724,2017-07-24,0.00037550926,0
D10128419532,-33.49748979,148.99172606,685022.2413084765,6291783.802413205,563.4873788681887,far-field,D20170724,2017-07-24,0.034507036,1
D10128419533,-33.49747918,148.991681,685018.0773585285,6291785.059364515,566.7605258999399,far-field,D20170724,2017-07-24,0.011102915,1
D10128419539,-33.49741753,148.99141895,684993.861444776,6291792.363317599,586.0684206286178,far-field,D20170724,2017-07-24,0.013380647,1
D10128419558,-33.49723279,148.99063337,684921.2660161518,6291814.250498088,646.4229075914614,far-field,D20170724,2017-07-24,0.00042265654,0
D10128419559,-33.49722384,148.99059531,684917.748884177,6291815.3108429015,649.4293284992716,far-field,D20170724,2017-07-24,0.005320847,0
D10128419585,-33.49698471,148.98957791,684823.7302449723,6291843.641993739,732.0454895054243,far-field,D20170724,2017-07-24,0.016192138,1
D10128519510,-33.49784649,148.99268184,685110.2834191038,6291742.541239843,484.8672740214925,near-field,D20170724,2017-07-24,0.0065921545,1
D10128519513,-33.49781618,148.99255297,685098.3746727114,6291746.13238842,493.33599571454243,near-field,D20170724,2017-07-24,0.006230414,0
D10128519532,-33.49761261,148.99168809,685018.4521012667,6291770.24995297,554.0752687893136,far-field,D20170724,2017-07-24,0.017307103,1
D10128519539,-33.49753773,148.99136996,684989.0539818901,6291779.121041572,577.846765326743,far-field,D20170724,2017-07-24,0.025558114,1
D10128519558,-33.49735383,148.99058792,684916.7857622921,6291800.908729082,638.7872484437187,far-field,D20170724,2017-07-24,0.00067549944,0
D10128519560,-33.49733563,148.99051046,684909.6276451614,6291803.065071207,644.9894590269781,far-field,D20170724,2017-07-24,0.034737825,1
D10128619508,-33.49799281,148.99274364,685115.7136514089,6291726.204765983,467.7929159941395,near-field,D20170724,2017-07-24,0.014287591,1
D10128619558,-33.49747509,148.99054338,684912.3895996932,6291787.540939536,631.2988655305574,far-field,D20170724,2017-07-24,0.00032669306,0
D10128619560,-33.49745669,148.99046506,684905.1520146105,6291789.720990501,637.6477511955162,far-field,D20170724,2017-07-24,0.0049377084,0
D10128619562,-33.49743883,148.99038905,684898.1279005277,6291791.8370359205,643.8345915222102,far-field,D20170724,2017-07-24,0.0012859106,0
D10128719522,-33.49796769,148.992077,685053.8298440467,6291730.179649072,501.27191371884123,far-field,D20170724,2017-07-24,0.03197527,1
D10128719539,-33.49778333,148.99129381,684981.4562481098,6291752.020908013,560.3925696339255,far-field,D20170724,2017-07-24,0.00047922134,0
D10128719558,-33.49759644,148.99049919,684908.0257749343,6291774.162543937,624.0086850823487,far-field,D20170724,2017-07-24,0.018552601,1
D10128719559,-33.49758723,148.99046003,684904.4070087868,6291775.253677651,627.2194125903843,far-field,D20170724,2017-07-24,0.0023906827,0
D10128719560,-33.49757805,148.99042095,684900.7956108851,6291776.341340547,630.4289588365476,far-field,D20170724,2017-07-24,0.007859707,1
D10128819501,-33.49831662,148.99299968,685138.8125807575,6291689.838878232,425.0222057562077,near-field,D20170724,2017-07-24,0.11483401,1
D10128819509,-33.49823853,148.9926676,685108.1255495772,6291699.091212722,447.09276026193095,near-field,D20170724,2017-07-24,0.002960384,0
D10128819517,-33.4981511,148.99229621,685073.8060796381,6291709.44933014,473.1392512076822,near-field,D20170724,2017-07-24,0.00679332,1
D10128819518,-33.49813917,148.99224555,685069.1246850851,6291710.862676268,476.7911610361842,near-field,D20170724,2017-07-24,0.005247891,0
D10128819535,-33.49795089,148.99144584,684995.224739702,6291733.168223423,537.0510781166589,far-field,D20170724,2017-07-24,0.0008395314,0
D10128819536,-33.49794026,148.99140068,684991.0515609531,6291734.427560164,540.582226990861,far-field,D20170724,2017-07-24,0.008547246,1
D10128819538,-33.497919,148.99131037,684982.7061295913,6291736.946210252,547.6797193910463,far-field,D20170724,2017-07-24,0.0004979372,0
D10128819539,-33.49790837,148.99126521,684978.5329478772,6291738.205541427,551.246184729853,far-field,D20170724,2017-07-24,0.0019925833,0
D10128819557,-33.49772915,148.99050326,684908.1216281332,6291759.438370522,612.956728932921,far-field,D20170724,2017-07-24,0.0013676286,0
D10128919501,-33.49844381,148.9929801,685136.7225254007,6291675.769028867,413.25561406064827,near-field,D20170724,2017-07-24,0.006458938,1
D10128919509,-33.49836579,148.99264834,685106.0651203757,6291685.013025178,435.74899444827315,near-field,D20170724,2017-07-24,0.0005323887,0
D10128919511,-33.4983437,148.99255447,685097.3907668983,6291687.630172359,442.3279368224521,near-field,D20170724,2017-07-24,0.0063201785,1
D10128919515,-33.49829993,148.99236857,685080.2121273127,6291692.815693311,455.6104631304987,near-field,D20170724,2017-07-24,0.0050447583,0
D10128919516,-33.49828809,148.99231829,685075.5658556941,6291694.218384555,459.25756986991456,near-field,D20170724,2017-07-24,0.0049829483,0
D10128919528,-33.49815036,148.99173346,685021.5228541633,6291710.535061617,503.17912334695967,far-field,D20170724,2017-07-24,0.0051668286,0
D10128919531,-33.49811846,148.99159792,685008.9977998935,6291714.314318208,513.7061817120916,far-field,D20170724,2017-07-24,0.0120565295,1
D10128919535,-33.49807594,148.99141726,684992.3032598837,6291719.351715414,527.9153926000267,far-field,D20170724,2017-07-24,0.0027003288,0
D10128919538,-33.49804405,148.99128178,684979.7837381426,6291723.129717088,538.6958855065444,far-field,D20170724,2017-07-24,0.002874136,0
D10128919539,-33.49803351,148.99123698,684975.6438181831,6291724.378424876,542.2825221490374,far-field,D20170724,2017-07-24,0.0056805015,0
D10128919555,-33.4978731,148.99055506,684912.6281514522,6291743.3826701855,598.0797946201229,far-field,D20170724,2017-07-24,0.0100162625,1
D10128919559,-33.49783415,148.99038943,684897.3223605712,6291747.997215638,611.93203581452,far-field,D20170724,2017-07-24,0.00022023916,0
D10129018728,-33.50594963,149.02436562,688036.4964557814,6290786.95600515,2517.789729511575,far-field,D20170724,2017-07-24,0.0030235052,0
D10129019499,-33.49859192,148.99304942,685142.847530263,6291659.220613155,395.7101986346303,near-field,D20170724,2017-07-24,0.0036882758,0
D10129019500,-33.49858186,148.99300668,685138.898025335,6291660.41248749,398.55314542616486,near-field,D20170724,2017-07-24,0.0048686266,0
D10129019501,-33.49857177,148.99296377,685134.9327888741,6291661.60799037,401.42881912875896,near-field,D20170724,2017-07-24,0.012225866,1
D10129019509,-33.49849218,148.99262536,685103.66092624,6291671.037952905,424.8425404306714,near-field,D20170724,2017-07-24,0.00074088573,0
D10129019527,-33.49828828,148.99175947,685023.6458665448,6291695.193988221,489.6200302840293,near-field,D20170724,2017-07-24,0.022451758,1
D10129019531,-33.49824458,148.99157385,685006.4930474826,6291700.3711135015,504.2261116321218,far-field,D20170724,2017-07-24,0.0033935308,0
D10129019533,-33.49822269,148.99148088,684997.9018513157,6291702.964385485,511.6210514130051,far-field,D20170724,2017-07-24,0.0021213293,0
D10129019536,-33.49819037,148.99134356,684985.212314844,6291706.793361098,522.6330861471611,far-field,D20170724,2017-07-24,0.00049620867,0
D10129019554,-33.4980072,148.99056501,684913.2673449989,6291728.49387189,586.8171169871102,far-field,D20170724,2017-07-24,0.00274235,0
D10129019555,-33.49799728,148.9905228,684909.3667328907,6291729.669179723,590.3653439201603,far-field,D20170724,2017-07-24,0.11570591,1
D10129019557,-33.49797742,148.99043838,684901.5655486293,6291732.02200843,597.4633672972013,far-field,D20170724,2017-07-24,0.02643919,1
D10129019559,-33.49795756,148.99035397,684893.765290014,6291734.374812831,604.560732400794,far-field,D20170724,2017-07-24,0.0006454587,0
D10129019560,-33.49794764,148.99031177,684889.8656026893,6291735.550094739,608.10830048933,far-field,D20170724,2017-07-24,0.017309964,1
D10129119499,-33.49872015,148.99303421,685141.1612686138,6291645.02763487,383.848334619244,near-field,D20170724,2017-07-24,0.0032268763,0
D10129119504,-33.49866922,148.99281773,685121.1568189195,6291651.061812127,398.77476335191125,near-field,D20170724,2017-07-24,0.0122029185,1
D10129119511,-33.49859433,148.99249955,685091.7545220647,6291659.9344334435,421.6378498325603,near-field,D20170724,2017-07-24,0.022189915,1
D10129119515,-33.49854944,148.9923089,685074.1369972571,6291665.252622409,435.8011830392976,near-field,D20170724,2017-07-24,0.008342624,1
D10129119524,-33.49844967,148.99188514,685034.9782382564,6291677.0724699795,468.33847745517556,near-field,D20170724,2017-07-24,0.0007596016,0
D10129119525,-33.49843869,148.99183848,685030.6664697501,6291678.3733137315,472.000219583589,near-field,D20170724,2017-07-24,0.0005630255,0
D10129119527,-33.49841678,148.99174541,685022.0660504362,6291680.969004706,479.34767617983033,near-field,D20170724,2017-07-24,0.018492758,1
D10129119531,-33.49837309,148.99155982,685004.9160226084,6291686.144965902,494.1605564331881,near-field,D20170724,2017-07-24,0.001124382,0
D10129119533,-33.49835078,148.99146508,684996.1612835778,6291688.787969073,501.80080914253523,far-field,D20170724,2017-07-24,0.005966723,0
D10129119534,-33.49833958,148.99141752,684991.7663554371,6291690.114796655,505.6551099104169,far-field,D20170724,2017-07-24,0.00058579445,0
D10129119536,-33.49831734,148.99132304,684983.0356173136,6291692.749561332,513.3470242477003,far-field,D20170724,2017-07-24,0.0048009753,0
D10129119558,-33.49809133,148.99036249,684894.2723521679,6291719.525160602,593.4926492080444,far-field,D20170724,2017-07-24,0.01908958,1
D10129219500,-33.49883725,148.99297178,685135.1115645838,6291632.153181863,375.4378544826242,near-field,D20170724,2017-07-24,0.023563445,1
D10129219503,-33.49880642,148.99284072,685123.0006022918,6291635.805941188,384.67360608529657,near-field,D20170724,2017-07-24,0.003637135,0
D10129219504,-33.49879579,148.99279557,685118.8284089556,6291637.065318117,387.90077434668063,near-field,D20170724,2017-07-24,0.003822744,0
D10129219506,-33.49877454,148.99270527,685110.4839980204,6291639.5829574615,394.4194341737825,near-field,D20170724,2017-07-24,0.00047957897,0
D10129219519,-33.49863083,148.99209486,685054.0774765755,6291656.608626458,440.48748056699367,near-field,D20170724,2017-07-24,0.020733058,1
D10129219523,-33.49858679,148.99190776,685036.7879591355,6291661.826153757,455.20113100578607,near-field,D20170724,2017-07-24,0.0020813346,0
D10129219525,-33.49856505,148.99181543,685028.2559470499,6291664.40167908,462.54998723463376,near-field,D20170724,2017-07-24,0.008999765,1
D10129219529,-33.49852251,148.99163466,685011.5513260392,6291669.441528251,477.09038914316255,near-field,D20170724,2017-07-24,0.021789193,1
D10129219534,-33.49846715,148.99139952,684989.8225041165,6291675.999967489,496.28668829489743,near-field,D20170724,2017-07-24,0.0017371178,0
D10129219557,-33.49822535,148.99037209,684894.8792212182,6291704.645859532,582.3355028610268,far-field,D20170724,2017-07-24,0.0023905039,0
D10129318728,-33.50631461,149.02423701,688023.758640676,6290746.714174544,2512.346670454642,far-field,D20170724,2017-07-24,0.011045516,1
D10129319496,-33.499003,148.99311619,685148.1754715205,6291613.514572872,352.7912593237406,near-field,D20170724,2017-07-24,0.0016820431,0
D10129319498,-33.49898293,148.99303086,685140.2903299491,6291615.892513659,358.74942180395203,near-field,D20170724,2017-07-24,0.011784136,1
D10129319500,-33.49896301,148.99294618,685132.4652559762,6291618.252653671,364.7501028293253,near-field,D20170724,2017-07-24,0.0032363534,0
D10129319501,-33.49895283,148.99290288,685128.4639939577,6291619.458831176,367.8502728812371,near-field,D20170724,2017-07-24,0.0044928193,0
D10129319502,-33.49894223,148.99285783,685124.3010353972,6291620.714705548,371.09900053294433,near-field,D20170724,2017-07-24,0.001042068,0
D10129319503,-33.49893161,148.99281272,685120.1325439307,6291621.972903039,374.3749568901884,near-field,D20170724,2017-07-24,0.002610743,0
D10129319505,-33.4989102,148.99272173,685111.724380392,6291624.509518489,381.0474557722082,near-field,D20170724,2017-07-24,0.009795606,1
D10129319515,-33.49879931,148.99225074,685068.2014214151,6291637.646932337,416.84427350086185,near-field,D20170724,2017-07-24,0.0013082623,0
D10129319523,-33.49871198,148.99187977,685033.9209503927,6291647.99307772,446.2789681654702,near-field,D20170724,2017-07-24,0.00074774027,0
D10129319533,-33.4986034,148.99141849,684991.2950292183,6291660.856649708,484.0780000778931,near-field,D20170724,2017-07-24,0.0008480549,0
D10129319534,-33.49859213,148.99137064,684986.8733189505,6291662.1917553805,488.0644837262196,near-field,D20170724,2017-07-24,0.0027552247,0
D10129319553,-33.49839099,148.99051601,684907.8983896759,6291686.020674206,559.9007325443469,far-field,D20170724,2017-07-24,0.0026180148,0
D10129419496,-33.49912883,148.99309088,685145.5559411128,6291599.605767112,342.03151309552186,near-field,D20170724,2017-07-24,0.0005136728,0
D10129419497,-33.49911878,148.99304816,685141.6082983181,6291600.796499097,345.0779117238998,near-field,D20170724,2017-07-24,0.00048542023,0
D10129419499,-33.49909868,148.99296271,685133.7120809947,6291603.177975928,351.23716809269456,near-field,D20170724,2017-07-24,0.005395174,0
D10129419501,-33.49907784,148.99287412,685125.5257034852,6291605.647111446,357.71168903617297,near-field,D20170724,2017-07-24,0.0049940944,0
D10129419504,-33.49904599,148.99273879,685113.0202252143,6291609.420591951,367.7672853695751,near-field,D20170724,2017-07-24,0.011280417,1
