ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10131119477,-33.50138325,148.99315402,685146.6200252981,6291349.488176937,165.26884593434767,near-field,D20170724,2017-07-24,0.00082218647,0
D10131119479,-33.50136319,148.99306873,685138.7387994489,6291351.864946438,173.4564512249536,near-field,D20170724,2017-07-24,0.002826631,0
D10131119481,-33.50134297,148.99298275,685130.7938056851,6291354.260683869,181.7142468418874,near-field,D20170724,2017-07-24,0.0006631613,0
D10131119493,-33.50122163,148.99246693,685083.1293848826,6291368.637078082,231.31751108736864,near-field,D20170724,2017-07-24,0.011665344,1
D10131119494,-33.50121095,148.99242153,685078.9341857252,6291369.902433834,235.68703867413117,near-field,D20170724,2017-07-24,0.009132981,1
D10131119495,-33.50120022,148.99237594,685074.7214398559,6291371.173671424,240.07550592615922,near-field,D20170724,2017-07-24,0.0019218922,0
D10131119496,-33.5011907,148.99233546,685070.9808673299,6291372.3016080465,243.97217222682795,near-field,D20170724,2017-07-24,0.0014576316,0
D10131119497,-33.5011813,148.99229549,685067.287420676,6291373.415325969,247.82006033908843,near-field,D20170724,2017-07-24,0.0013664961,0
D10131119501,-33.50114319,148.99213338,685052.3075311772,6291377.930717432,263.4287062701657,near-field,D20170724,2017-07-24,0.004740894,0
D10131119503,-33.50112393,148.99205148,685044.7395122863,6291380.212644919,271.3162447007174,near-field,D20170724,2017-07-24,0.0014601946,0
D10131119524,-33.50092241,148.99119434,684965.5346741468,6291404.088769536,353.90868274022796,near-field,D20170724,2017-07-24,0.002085328,0
D10131119526,-33.50090351,148.99111394,684958.1052117026,6291406.328030544,361.6589079075182,near-field,D20170724,2017-07-24,0.00057691336,0
D10131219431,-33.50193996,148.99496195,685313.4006876339,6291284.523609909,0.0,core,D20170724,2017-07-24,0.00084656477,0
D10131219441,-33.50184,148.99453692,685274.1261584358,6291296.367854018,27.148079358813757,buffer,D20170724,2017-07-24,0.0016695857,0
D10131219445,-33.50180674,148.99439522,685261.0323335725,6291300.309286799,40.746545043484254,buffer,D20170724,2017-07-24,0.0025342107,0
D10131219446,-33.50179855,148.99436033,685257.8083139084,6291301.279824848,44.10202578226945,buffer,D20170724,2017-07-24,0.00080788136,0
D10131219447,-33.50179035,148.99432541,685254.5815277987,6291302.251524315,47.46212778511707,buffer,D20170724,2017-07-24,0.011421323,1
D10131219457,-33.5017022,148.99395013,685219.9037595408,6291312.697027128,83.62342091461176,buffer,D20170724,2017-07-24,0.0009256005,0
D10131219472,-33.50155304,148.99331586,685161.2942256753,6291330.37040115,144.80935694868302,near-field,D20170724,2017-07-24,0.00036287308,0
D10131219476,-33.50151397,148.99314973,685145.9430026978,6291334.999577561,160.83924092276166,near-field,D20170724,2017-07-24,0.005606711,0
D10131219481,-33.50146476,148.99294046,685126.6054022918,6291340.830189789,181.0325719709336,near-field,D20170724,2017-07-24,0.0017116666,0
D10131219484,-33.50143528,148.99281508,685115.0196427853,6291344.323112064,193.13132761172653,near-field,D20170724,2017-07-24,0.001090169,0
D10131219486,-33.50141566,148.99273168,685107.313070344,6291346.647689395,201.179628244943,near-field,D20170724,2017-07-24,0.013521969,1
D10131219490,-33.50137668,148.99256588,685091.9922676997,6291351.266208166,217.17921747408286,near-field,D20170724,2017-07-24,0.005753517,0
D10131219491,-33.50136685,148.99252409,685088.130657915,6291352.430866642,221.2121361744033,near-field,D20170724,2017-07-24,0.0016929507,0
D10131219492,-33.50135692,148.99248185,685084.2274525086,6291353.607415879,225.28831538513805,near-field,D20170724,2017-07-24,0.0041294694,0
D10131219493,-33.50134669,148.9924384,685080.212468738,6291354.819390732,229.48176989947615,near-field,D20170724,2017-07-24,0.017619848,1
D10131219494,-33.50133651,148.99239512,685076.2131716138,6291356.025515826,233.6585196008577,near-field,D20170724,2017-07-24,0.0062446,0
D10131219496,-33.50131751,148.9923143,685068.744959755,6291358.276703759,241.45781120516662,near-field,D20170724,2017-07-24,0.0032688975,0
D10131219497,-33.50130832,148.99227519,685065.130970497,6291359.365598939,245.23188603955492,near-field,D20170724,2017-07-24,0.0013787746,0
D10131219501,-33.50127159,148.9921189,685050.6888781206,6291363.717571328,260.3139919928857,near-field,D20170724,2017-07-24,0.009790778,1
D10131219523,-33.50106169,148.9912261,684968.1889842707,6291388.586633457,346.4749220899952,near-field,D20170724,2017-07-24,0.0051370263,0
D10131219524,-33.50105219,148.99118567,684964.4529977418,6291389.712220841,350.37658566656563,near-field,D20170724,2017-07-24,0.00023847818,0
D10131219525,-33.50104271,148.99114537,684960.7290456882,6291390.835357068,354.26603551860114,near-field,D20170724,2017-07-24,0.001488328,0
D10131319415,-33.50224848,148.99571256,685382.4784148495,6291248.969086735,0.0,core,D20170724,2017-07-24,0.008091509,1
D10131319418,-33.50220922,148.99554598,685367.0860062952,6291253.620500295,0.0,core,D20170724,2017-07-24,0.0033256412,0
D10131319421,-33.5021694,148.99537709,685351.480167427,6291258.338117223,0.0,core,D20170724,2017-07-24,0.0011847615,0
D10131319425,-33.50211649,148.9951526,685330.7366938128,6291264.60665736,0.0,core,D20170724,2017-07-24,0.004449427,0
D10131319431,-33.50206,148.99491228,685308.5301370667,6291271.300433412,0.0,core,D20170724,2017-07-24,0.0005951524,0
D10131319434,-33.50203259,148.99479563,685297.7511658787,6291274.548434757,0.0843622841051469,buffer,D20170724,2017-07-24,0.00073313713,0
D10131319437,-33.50200531,148.99467951,685287.0211508317,6291277.781060725,11.081058299726292,buffer,D20170724,2017-07-24,0.005599916,0
D10131319441,-33.50196891,148.99452461,685272.7076977363,6291282.094297773,25.750355914772772,buffer,D20170724,2017-07-24,0.0014481544,0
D10131319446,-33.50192618,148.9943426,685255.8890579869,6291287.157892052,42.98667119696519,buffer,D20170724,2017-07-24,0.0008392334,0
D10131319448,-33.5019086,148.99426777,685248.9744111963,6291289.241056012,50.07317200571673,buffer,D20170724,2017-07-24,0.002093017,0
D10131319450,-33.50189093,148.99419252,685242.0209332026,6291291.334945407,57.200984085334255,buffer,D20170724,2017-07-24,0.0025069714,0
D10131319471,-33.50168588,148.99332051,685161.4432406367,6291315.630747274,140.77020079785132,near-field,D20170724,2017-07-24,0.0014364123,0
D10131319474,-33.50165569,148.99319213,685149.5803173422,6291319.207803158,153.1283166010671,near-field,D20170724,2017-07-24,0.004008293,0
D10131319475,-33.50164605,148.99315114,685145.7926460621,6291320.34998778,157.0751881705492,near-field,D20170724,2017-07-24,0.006522,1
D10131319482,-33.50157777,148.99286077,685118.9610322034,6291328.440091871,185.04565363668175,near-field,D20170724,2017-07-24,0.01053828,1
D10131319490,-33.50150087,148.99253367,685088.7353008934,6291337.551567225,216.57061860077152,near-field,D20170724,2017-07-24,0.0037602186,0
D10131319491,-33.50149165,148.99249445,685085.1111656099,6291338.643993473,220.3513705045258,near-field,D20170724,2017-07-24,0.00973779,1
D10131319493,-33.50147294,148.99241487,685077.7575549937,6291340.86081725,228.02327363590814,near-field,D20170724,2017-07-24,0.00414598,0
D10131319497,-33.50143582,148.99225692,685063.1621020017,6291345.259020474,243.25164705434327,near-field,D20170724,2017-07-24,0.0076500773,1
D10131319501,-33.50139911,148.99210069,685048.7255623371,6291349.608665957,258.31583149478877,near-field,D20170724,2017-07-24,0.0011097789,0
D10131319520,-33.50121995,148.99133854,684978.2985612021,6291370.835852888,331.8242070834823,near-field,D20170724,2017-07-24,0.0034143329,0
D10131319522,-33.50120181,148.99126136,684971.1666678629,6291372.985103598,339.26921220695533,near-field,D20170724,2017-07-24,0.0074436665,1
D10131319523,-33.50119202,148.99121972,684967.318888453,6291374.14500939,343.28607755551224,near-field,D20170724,2017-07-24,0.0022078753,0
D10131419408,-33.5024488,148.99600381,685409.1097063926,6291226.234007146,0.0,core,D20170724,2017-07-24,0.005955279,0
D10131419413,-33.50239269,148.99576548,685387.0873535019,6291232.882273886,0.0,core,D20170724,2017-07-24,0.0019880533,0
D10131419418,-33.50232796,148.99549085,685361.7109034043,6291240.551267582,0.0,core,D20170724,2017-07-24,0.0046236515,0
D10131419424,-33.50225069,148.99516297,685331.4139582455,6291249.705951773,0.0,core,D20170724,2017-07-24,0.0026395917,0
D10131419427,-33.50222177,148.99503994,685320.0455025352,6291253.132829227,0.0,core,D20170724,2017-07-24,0.0022984743,0
D10131419437,-33.50213211,148.9946583,685284.7803127267,6291263.75739011,11.926733645541988,buffer,D20170724,2017-07-24,0.0023559332,0
D10131419438,-33.50212348,148.99462156,685281.3853706971,6291264.780034822,15.406038093478855,buffer,D20170724,2017-07-24,0.0005027652,0
D10131419440,-33.50210634,148.99454855,685274.6388943606,6291266.811173742,22.320054502706896,buffer,D20170724,2017-07-24,0.00067687035,0
D10131419441,-33.50209777,148.99451206,685271.2670488073,6291267.826714595,25.775674069355386,buffer,D20170724,2017-07-24,0.006586492,1
D10131419449,-33.50202689,148.99421031,685243.3839461785,6291276.225827647,54.35165610493878,buffer,D20170724,2017-07-24,0.0003888011,0
D10131419459,-33.50193196,148.99380648,685206.0682610807,6291287.474133811,92.59539029469073,buffer,D20170724,2017-07-24,0.010012269,1
D10131419462,-33.50190156,148.99367723,685194.1250060168,6291291.07608806,104.83585654695277,near-field,D20170724,2017-07-24,0.004234314,0
D10131419464,-33.50188087,148.99358929,685185.9989810245,6291293.527493637,113.1641676090724,near-field,D20170724,2017-07-24,0.0035805702,0
D10131419469,-33.50182912,148.99336931,685165.6718776968,6291299.6589812115,134.0023863180449,near-field,D20170724,2017-07-24,0.0020882487,0
D10131419470,-33.50181877,148.99332531,685161.6060825961,6291300.885280579,138.17861507691202,near-field,D20170724,2017-07-24,0.00058192015,0
D10131419474,-33.50177841,148.99315373,685145.751320202,6291305.66724112,154.50072022698168,near-field,D20170724,2017-07-24,0.002525568,0
D10131419475,-33.50176898,148.99311364,685142.0468217349,6291306.784530291,158.32153828499943,near-field,D20170724,2017-07-24,0.00061285496,0
D10131419485,-33.50167302,148.99270547,685104.3299050466,6291318.154399348,197.32942365397537,near-field,D20170724,2017-07-24,0.0017713308,0
D10131419491,-33.50161765,148.99246985,685082.5573700725,6291324.71505354,219.90927291588434,near-field,D20170724,2017-07-24,0.008286059,1
D10131419516,-33.50138134,148.99146462,684989.6686749544,6291352.7136355825,316.50102397176653,near-field,D20170724,2017-07-24,0.0015100241,0
D10131419519,-33.50135465,148.991351,684979.1694987154,6291355.876024295,327.43406726987877,near-field,D20170724,2017-07-24,0.0024909377,0
D10131419522,-33.50132832,148.99123893,684968.8135544794,6291358.995715426,338.22008974622094,near-field,D20170724,2017-07-24,0.04076028,1
D10131419523,-33.50131928,148.99120045,684965.2577676423,6291360.066815138,341.9239635655477,near-field,D20170724,2017-07-24,0.01213187,1
D10131519401,-33.50263127,148.99621992,685428.7980935609,6291205.61264117,0.0,core,D20170724,2017-07-24,0.0042048097,0
D10131519402,-33.50262298,148.9961846,685425.5343839391,6291206.595095685,0.0,core,D20170724,2017-07-24,0.0036873221,0
D10131519410,-33.50255206,148.99588263,685397.6312149292,6291214.999498134,0.0,core,D20170724,2017-07-24,0.00084114075,0
D10131519414,-33.50250635,148.9956885,685379.6930957974,6291220.415444996,0.0,core,D20170724,2017-07-24,0.0037463307,0
D10131519427,-33.50234684,148.99501145,685317.1319587613,6291239.314017536,0.0,core,D20170724,2017-07-24,0.0016839504,0
D10131519428,-33.50233775,148.99497279,685313.5596313576,6291240.391115786,0.0,core,D20170724,2017-07-24,0.0029689074,0
D10131519429,-33.50232865,148.99493404,685309.9789630984,6291241.469482392,0.0,core,D20170724,2017-07-24,0.0013606548,0
D10131519430,-33.50231952,148.99489518,685306.3881385145,6291242.55137098,0.0,core,D20170724,2017-07-24,0.01623094,1
D10131519439,-33.50223998,148.99455654,685275.096325116,6291251.9768278655,20.400619115166407,buffer,D20170724,2017-07-24,0.0006546378,0
D10131519440,-33.50223159,148.99452082,685271.7956381778,6291252.971032822,23.783321579392545,buffer,D20170724,2017-07-24,0.0016341805,0
D10131519444,-33.50219785,148.99437711,685258.5161566184,6291256.969284388,37.39260596502247,buffer,D20170724,2017-07-24,0.00040137768,0
D10131519447,-33.50217127,148.99426395,685248.0596586708,6291260.118954744,48.108932349107185,buffer,D20170724,2017-07-24,0.0032704473,0
D10131519462,-33.50202334,148.99363484,685189.9272636683,6291277.646905084,107.68755934993716,near-field,D20170724,2017-07-24,0.0014794469,0
D10131519464,-33.50200263,148.99354686,685181.7975758248,6291280.100596929,116.01974104445624,near-field,D20170724,2017-07-24,0.00041300058,0
D10131519465,-33.50199228,148.99350286,685177.7317907861,6291281.326903582,120.18671518364972,near-field,D20170724,2017-07-24,0.0009214878,0
D10131519471,-33.50193018,148.99323889,685153.3398480357,6291288.684652968,145.18579711626262,near-field,D20170724,2017-07-24,0.0012997389,0
D10131519478,-33.50186413,148.99295791,685127.3759623094,6291296.510729702,171.483473853761,near-field,D20170724,2017-07-24,0.045885444,1
D10131519483,-33.50181741,148.99275914,685109.0086373228,6291302.046443397,189.80239829322315,near-field,D20170724,2017-07-24,0.0030154586,0
D10131519484,-33.50180792,148.99271875,685105.2763930287,6291303.170907334,193.54507158617952,near-field,D20170724,2017-07-24,0.0037257075,0
D10131519515,-33.50151568,148.99147554,684990.3972821578,6291337.796473086,310.6254996476919,near-field,D20170724,2017-07-24,0.008192658,1
D10131519516,-33.50150629,148.99143559,684986.7056785219,6291338.909015753,314.4240855598464,near-field,D20170724,2017-07-24,0.0070096254,1
D10131519517,-33.50149696,148.99139591,684983.0390309992,6291340.014421826,318.1985211368268,near-field,D20170724,2017-07-24,0.0007198453,0
D10131519519,-33.50147865,148.99131799,684975.8387732757,6291342.183848796,325.61363152387526,near-field,D20170724,2017-07-24,0.0044187903,0
D10131519531,-33.50137301,148.99086831,684934.2856291904,6291354.700515197,368.48838661208964,near-field,D20170724,2017-07-24,0.0005555749,0
D10131618942,-33.50715731,149.01492052,687156.42922766,6290670.110301262,1684.2656844358519,far-field,D20170724,2017-07-24,0.0018395782,0
D10131618946,-33.50711842,149.01475497,687141.133331383,6290674.7217387175,1668.293050596181,far-field,D20170724,2017-07-24,0.0030735135,0
D10131619386,-33.50288386,148.99673458,685476.073414464,6291176.68150597,0.0,core,D20170724,2017-07-24,0.014303446,1
D10131619390,-33.50284252,148.99655883,685459.8336635958,6291181.580132537,0.0,core,D20170724,2017-07-24,0.0012909174,0
D10131619398,-33.50277625,148.9962765,685433.7453177157,6291189.433869248,0.0,core,D20170724,2017-07-24,0.013998687,1
D10131619403,-33.50273683,148.99610842,685418.2140103979,6291194.105794518,0.0,core,D20170724,2017-07-24,0.0007110834,0
D10131619404,-33.50272897,148.99607492,685415.118473037,6291195.037307672,0.0,core,D20170724,2017-07-24,0.0012540221,0
D10131619405,-33.50272111,148.9960414,685412.0210770393,6291195.968855548,0.0,core,D20170724,2017-07-24,0.006720364,1
D10131619412,-33.50265522,148.99576106,685386.1167304288,6291203.776762927,0.0,core,D20170724,2017-07-24,0.0044864416,0
D10131619417,-33.50259307,148.99549727,685361.7419436048,6291211.140278911,0.0,core,D20170724,2017-07-24,0.0008497238,0
D10131619423,-33.50251538,148.99516766,685331.285263304,6291220.344634315,0.0,core,D20170724,2017-07-24,0.00029057264,0
D10131619427,-33.50247438,148.99499334,685315.1775081367,6291225.202751428,0.0,core,D20170724,2017-07-24,0.023498356,1
D10131619436,-33.50239121,148.99463942,685282.4739095614,6291235.058080422,11.209077981131975,buffer,D20170724,2017-07-24,0.0009981394,0
D10131619444,-33.50232402,148.99435322,685256.0277199973,6291243.020258654,36.945974882404606,buffer,D20170724,2017-07-24,0.00061511993,0
D10131619449,-33.5022771,148.99415358,685237.5801564773,6291248.579958007,54.90226658740134,buffer,D20170724,2017-07-24,0.005496502,0
D10131619471,-33.50205202,148.99319677,685149.1671209496,6291275.248319134,141.52666560802984,near-field,D20170724,2017-07-24,0.001390338,0
D10131619474,-33.50202416,148.99307826,685138.216257499,6291278.5493620485,152.5439128283195,near-field,D20170724,2017-07-24,0.0012466311,0
D10131619476,-33.50200553,148.99299897,685130.8894756038,6291280.756839907,159.94748483775678,near-field,D20170724,2017-07-24,0.015949368,1
D10131619516,-33.50163338,148.9914156,684984.578002137,6291324.850960063,310.33224745507516,near-field,D20170724,2017-07-24,0.007950664,1
D10131619517,-33.50162382,148.99137495,684980.8217308398,6291325.983601053,314.22417001712415,near-field,D20170724,2017-07-24,0.0006377697,0
D10131718936,-33.50733218,149.01510438,687173.1332147641,6290650.386142047,1705.7256650899071,far-field,D20170724,2017-07-24,0.025284648,1
D10131718940,-33.50729293,149.01493732,687157.6978529192,6290655.0402549775,1689.6050191709057,far-field,D20170724,2017-07-24,0.0007491112,0
D10131718941,-33.50728321,149.01489595,687153.8755067048,6290656.1928086635,1685.6129673417793,far-field,D20170724,2017-07-24,0.0012513399,0
D10131718942,-33.50727359,149.01485496,687150.0882463674,6290657.3335855715,1681.657892468282,far-field,D20170724,2017-07-24,0.0038599372,0
D10131718944,-33.50725442,149.01477338,687142.550732598,6290659.60665041,1673.7856562065685,far-field,D20170724,2017-07-24,0.0035297275,0
D10131718951,-33.50718717,149.01448705,687116.0954225799,6290667.580961663,1646.1566081066987,far-field,D20170724,2017-07-24,0.00088226795,0
D10131718954,-33.50715873,149.014366,687104.9110791085,6290670.953202402,1634.4757961517612,far-field,D20170724,2017-07-24,0.00054472685,0
D10131718957,-33.50713024,149.01424467,687093.7008241074,6290674.331479639,1622.7684267521452,far-field,D20170724,2017-07-24,0.06077546,1
D10131718963,-33.50707361,149.01400357,687071.4244639069,6290681.046366887,1599.5037766021596,far-field,D20170724,2017-07-24,4.786253e-05,0
D10131718972,-33.50699666,149.01367557,687041.1187634955,6290690.171308318,1567.8564895104314,far-field,D20170724,2017-07-24,0.00043463707,0
D10131718977,-33.50695523,149.01349894,687024.7989201993,6290695.084212288,1550.8144927225194,far-field,D20170724,2017-07-24,0.0006724,0
D10131718981,-33.50691999,149.01334879,687010.9257472204,6290699.262901437,1536.3268111616974,far-field,D20170724,2017-07-24,0.0015672445,0
D10131719384,-33.50302298,148.99676609,685478.703936,6291161.197375992,0.0,core,D20170724,2017-07-24,0.014734924,1
D10131719387,-33.5029936,148.9966411,685467.1545175093,6291164.678950403,0.0,core,D20170724,2017-07-24,0.002030909,0
D10131719393,-33.50293897,148.99640858,685445.6689570448,6291171.152846951,0.0,core,D20170724,2017-07-24,0.0069859624,1
D10131719401,-33.50287276,148.99612649,685419.6028000272,6291178.999463499,0.0,core,D20170724,2017-07-24,0.0013760328,0
D10131719405,-33.50284134,148.99599252,685407.2234120878,6291182.723241191,0.0,core,D20170724,2017-07-24,0.005268812,0
D10131719406,-33.50283261,148.99595533,685403.7869158024,6291183.757824728,0.0,core,D20170724,2017-07-24,0.0017802715,0
D10131719414,-33.50275432,148.99562236,685373.0194759967,6291193.034860026,0.0,core,D20170724,2017-07-24,0.0007798672,0
D10131719418,-33.50270659,148.99541974,685354.2969352098,6291198.68994042,0.0,core,D20170724,2017-07-24,0.009655535,1
D10131719419,-33.50269438,148.99536789,685349.5058676159,6291200.136613224,0.0,core,D20170724,2017-07-24,0.0077290535,1
D10131719422,-33.50265766,148.99521205,685335.1059065588,6291204.487115638,0.0,core,D20170724,2017-07-24,0.00088334084,0
D10131719423,-33.50264538,148.99515992,685330.2889696835,6291205.942041536,0.0,core,D20170724,2017-07-24,0.0007363558,0
D10131719431,-33.50256304,148.9948099,685297.9460093715,6291215.698416391,0.0,core,D20170724,2017-07-24,0.0021916032,0
D10131719436,-33.50251868,148.99462105,685280.4955043712,6291220.955036502,4.079236313264107,buffer,D20170724,2017-07-24,0.000885129,0
D10131719441,-33.50247519,148.99443585,685263.3822304758,6291226.108626928,20.734317923655073,buffer,D20170724,2017-07-24,0.0029459596,0
D10131719443,-33.5024582,148.99436349,685256.6958473162,6291228.1219593305,27.24152911415156,buffer,D20170724,2017-07-24,0.0033474565,0
D10131719449,-33.50240078,148.99411925,685234.1271306749,6291234.925698679,49.2104647863711,buffer,D20170724,2017-07-24,0.011197269,1
D10131719468,-33.50220774,148.99329855,685158.2912833026,6291257.798026413,124.75180089826519,near-field,D20170724,2017-07-24,0.011365056,1
D10131719470,-33.50218649,148.99320826,685149.9481456404,6291260.315698219,133.2964223693605,near-field,D20170724,2017-07-24,0.0017106533,0
D10131719471,-33.50217657,148.9931661,685146.0523954851,6291261.4910228625,137.29344949000122,near-field,D20170724,2017-07-24,0.00047165155,0
D10131719474,-33.50214769,148.99304324,685134.6995822316,6291264.912939062,148.96227019563196,near-field,D20170724,2017-07-24,0.0013614297,0
D10131719480,-33.50209234,148.99280773,685112.9373636611,6291271.471254293,171.40209379820809,near-field,D20170724,2017-07-24,0.0055075884,0
D10131719507,-33.50184393,148.9917507,685015.2625160598,6291300.904371845,272.7056905536124,near-field,D20170724,2017-07-24,0.0009854436,0
D10131719511,-33.50180787,148.99159722,685001.0801340325,6291305.176961947,287.4476269489998,near-field,D20170724,2017-07-24,0.0585683,1
D10131719513,-33.50178945,148.99151884,684993.8374037249,6291307.359422562,294.9763082074795,near-field,D20170724,2017-07-24,0.00082844496,0
D10131719516,-33.50176161,148.9914004,684982.8929217722,6291310.657942296,306.35312062043033,near-field,D20170724,2017-07-24,0.0027809143,0
D10131818926,-33.50754493,149.01544951,687204.7375026046,6290626.170160726,1742.8683416992048,far-field,D20170724,2017-07-24,7.349253e-05,0
D10131818929,-33.5075156,149.01532465,687193.2012011805,6290629.648081301,1730.8192525983413,far-field,D20170724,2017-07-24,0.0039764643,0
D10131818930,-33.50750585,149.01528317,687189.3687142495,6290630.804175127,1726.8162151635568,far-field,D20170724,2017-07-24,0.00063699484,0
D10131818933,-33.50747662,149.01515875,687177.8730633765,6290634.270193204,1714.809484157968,far-field,D20170724,2017-07-24,0.00048100948,0
D10131818937,-33.50743808,149.01499468,687162.7139716153,6290638.840183783,1698.976608022256,far-field,D20170724,2017-07-24,0.0009356737,0
D10131818940,-33.50740873,149.01486974,687151.170253797,6290642.320414937,1686.9197551367813,far-field,D20170724,2017-07-24,0.00022172928,0
D10131818941,-33.5073994,149.01483001,687147.4994283105,6290643.426757851,1683.0858554629904,far-field,D20170724,2017-07-24,0.0067177415,1
D10131818946,-33.50735246,149.01463015,687129.0335047974,6290648.992793617,1663.7994171361026,far-field,D20170724,2017-07-24,0.003337741,0
D10131818947,-33.50734278,149.01458893,687125.2250072225,6290650.14062946,1659.821729958381,far-field,D20170724,2017-07-24,0.0010448694,0
D10131818952,-33.50729541,149.01438723,687106.5890499799,6290655.757625723,1640.3577890098215,far-field,D20170724,2017-07-24,0.0012477636,0
D10131818960,-33.50722096,149.01407021,687077.2981197308,6290664.585640076,1609.7656179113192,far-field,D20170724,2017-07-24,0.0041007996,0
D10131818962,-33.50720275,149.01399264,687070.1310500242,6290666.744954872,1602.2803749220413,far-field,D20170724,2017-07-24,0.0015611649,0
D10131818963,-33.50719377,149.01395438,687066.5960176315,6290667.809801407,1598.5884656829348,far-field,D20170724,2017-07-24,0.0007556677,0
D10131818966,-33.50716668,149.01383895,687055.9308539054,6290671.022139592,1587.450090538678,far-field,D20170724,2017-07-24,0.0064051747,1
D10131818969,-33.50714022,149.01372624,687045.5170165525,6290674.15969637,1576.5739322530512,far-field,D20170724,2017-07-24,0.0011359453,0
D10131818970,-33.50713212,149.01369171,687042.3266033069,6290675.120219197,1573.2420831045674,far-field,D20170724,2017-07-24,0.000757277,0
D10131818971,-33.50712407,149.01365735,687039.1518749255,6290676.0748896,1569.9269364643005,far-field,D20170724,2017-07-24,0.0018969774,0
D10131818972,-33.50711606,149.01362316,687035.9928529394,6290677.024816555,1566.6281967886305,far-field,D20170724,2017-07-24,0.0020080805,0
D10131818975,-33.50709236,149.01352208,687026.653494896,6290679.835308813,1556.8751720950613,far-field,D20170724,2017-07-24,0.0004246831,0
D10131818980,-33.50704833,149.01333448,687009.3201416002,6290685.056296075,1538.7726910999475,far-field,D20170724,2017-07-24,0.0011335015,0
D10131818981,-33.50703935,149.01329624,687005.7869550507,6290686.121083638,1535.082569702556,far-field,D20170724,2017-07-24,6.324053e-05,0
D10131818990,-33.50695546,149.01293902,686972.7815693,6290696.068103531,1500.6111006696049,far-field,D20170724,2017-07-24,0.0032202601,0
D10131818992,-33.50693619,149.01285696,686965.1996144992,6290698.352981222,1492.6924002506182,far-field,D20170724,2017-07-24,0.0035734773,0
D10131818993,-33.50692665,149.01281637,686961.4493077195,6290699.484089591,1488.7752634244869,far-field,D20170724,2017-07-24,0.0017311573,0
D10131818998,-33.5068797,149.01261647,686942.9794951575,6290705.05094015,1469.4848958074194,far-field,D20170724,2017-07-24,0.0007790327,0
D10131819002,-33.50684179,149.01245507,686928.0668911763,6290709.545875095,1453.909707648158,far-field,D20170724,2017-07-24,0.0006328225,0
D10131819370,-33.50330219,148.99739248,685536.3022402944,6291129.114117561,0.6352120096584344,buffer,D20170724,2017-07-24,0.007597387,1
D10131819379,-33.50319568,148.99694019,685494.5099876537,6291141.734420721,0.0,core,D20170724,2017-07-24,0.00019407272,0
D10131819380,-33.50318492,148.99689447,685490.2853736149,6291143.009406334,0.0,core,D20170724,2017-07-24,0.007061124,1
D10131819381,-33.50317407,148.99684837,685486.0256470486,6291144.295050081,0.0,core,D20170724,2017-07-24,0.0037456155,0
D10131819386,-33.50312304,148.99663142,685465.9789798931,6291150.3419317035,0.0,core,D20170724,2017-07-24,0.0019522905,0
D10131819387,-33.50311309,148.9965891,685462.068504988,6291151.521000737,0.0,core,D20170724,2017-07-24,0.0018110871,0
D10131819391,-33.50307733,148.99643688,685448.0029234994,6291155.758746069,0.0,core,D20170724,2017-07-24,0.003826797,0
D10131819392,-33.50306882,148.99640061,685444.6514430385,6291156.7673032,0.0,core,D20170724,2017-07-24,0.00022143126,0
D10131819393,-33.50306028,148.99636425,685441.2916645699,6291157.779346878,0.0,core,D20170724,2017-07-24,0.0008086562,0
D10131819395,-33.50304329,148.99629188,685434.6044301965,6291159.79282441,0.0,core,D20170724,2017-07-24,0.00055217743,0
D10131819398,-33.50301863,148.9961868,685424.8946563577,6291162.715331795,0.0,core,D20170724,2017-07-24,0.00249964,0
D10131819405,-33.50296141,148.99594296,685402.3629252758,6291169.496583337,0.0,core,D20170724,2017-07-24,0.0015307665,0
D10131819414,-33.50287726,148.99558488,685369.2751980531,6291179.468331832,0.0,core,D20170724,2017-07-24,0.000420928,0
