ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10131819417,-33.50284395,148.9954434,685356.2021120617,6291183.415054813,0.0,core,D20170724,2017-07-24,0.0029892325,0
D10131819424,-33.50276136,148.9950927,685323.7966077784,6291193.200459978,0.0,core,D20170724,2017-07-24,0.001283288,0
D10131819436,-33.50264618,148.99460275,685278.5235426547,6291206.848540266,0.0,core,D20170724,2017-07-24,0.00014519691,0
D10131819446,-33.50255456,148.99421287,685242.4971320371,6291217.705023954,32.01009327321862,buffer,D20170724,2017-07-24,0.0013905764,0
D10131819447,-33.50254446,148.99416992,685238.5283972559,6291218.901759084,35.918105471302475,buffer,D20170724,2017-07-24,0.010325611,1
D10131819448,-33.50253453,148.9941277,685234.6271197872,6291220.078336872,39.80659807692271,buffer,D20170724,2017-07-24,0.00036919117,0
D10131819449,-33.5025246,148.99408548,685230.7258414503,6291221.254913039,43.72903832161909,buffer,D20170724,2017-07-24,0.00064587593,0
D10131819450,-33.50251468,148.99404327,685226.8254699885,6291222.430360774,47.675694313546565,buffer,D20170724,2017-07-24,0.00067198277,0
D10131819457,-33.50244611,148.99375165,685199.8786756538,6291230.555097513,75.31427131548287,buffer,D20170724,2017-07-24,0.000921607,0
D10131819461,-33.50240615,148.99358176,685184.1802037541,6291235.289752457,91.55867110940476,buffer,D20170724,2017-07-24,0.007868826,1
D10131819466,-33.50235402,148.99336018,685163.7053868129,6291241.466238031,112.81234349436696,near-field,D20170724,2017-07-24,0.0054335,0
D10131819468,-33.50233276,148.99326986,685155.3594988906,6291243.9850777555,121.48860899228256,near-field,D20170724,2017-07-24,0.0017325282,0
D10131819469,-33.50232213,148.9932247,685151.1865534477,6291245.244494837,125.82705891047972,near-field,D20170724,2017-07-24,0.0028498173,0
D10131819472,-33.50229198,148.99309651,685139.3412825785,6291248.816767193,138.14110500446688,near-field,D20170724,2017-07-24,0.004925847,0
D10131819507,-33.50196854,148.99172026,685012.1692194697,6291287.139976925,270.3349348926437,near-field,D20170724,2017-07-24,0.00013756752,0
D10131819509,-33.50195057,148.99164379,685005.1029964483,6291289.269137625,277.6800973018634,near-field,D20170724,2017-07-24,0.0044025183,0
D10131819513,-33.50191482,148.9914916,684991.039816579,6291293.505035578,292.29783155631844,near-field,D20170724,2017-07-24,0.0019513369,0
D10131918917,-33.50775027,149.01576302,687233.4201109726,6290602.832884857,1777.0756432027088,far-field,D20170724,2017-07-24,0.00017595291,0
D10131918918,-33.50773937,149.01571665,687229.1358369564,6290604.125352519,1772.6007042481021,far-field,D20170724,2017-07-24,0.0013958216,0
D10131918923,-33.50768887,149.01550178,687209.2832718301,6290610.11343113,1751.8649239603424,far-field,D20170724,2017-07-24,0.0015316606,0
D10131918924,-33.50767892,149.01545944,687205.3713314303,6290611.293263157,1747.778981122576,far-field,D20170724,2017-07-24,0.0011059642,0
D10131918925,-33.50766903,149.01541733,687201.4806278562,6290612.466024689,1743.7154150261301,far-field,D20170724,2017-07-24,4.374981e-05,0
D10131918928,-33.50763941,149.01529127,687189.8334872365,6290615.978267549,1731.5503621763928,far-field,D20170724,2017-07-24,0.00067442656,0
D10131918930,-33.50761993,149.01520836,687182.1731249465,6290618.288143303,1723.549408752981,far-field,D20170724,2017-07-24,0.00022411346,0
D10131918932,-33.50760071,149.01512653,687174.6125311361,6290620.567230961,1715.652867001857,far-field,D20170724,2017-07-24,7.760525e-05,0
D10131918942,-33.50750731,149.0147288,687137.8646163238,6290631.64255527,1677.2727139103372,far-field,D20170724,2017-07-24,0.00041925907,0
D10131918944,-33.50748885,149.01465015,687130.5977887891,6290633.831589279,1669.683436644469,far-field,D20170724,2017-07-24,0.00027441978,0
D10131918946,-33.50747015,149.01457053,687123.241362095,6290636.048982588,1662.000183807641,far-field,D20170724,2017-07-24,0.0022577643,0
D10131918947,-33.50746068,149.01453019,687119.5141690044,6290637.171940703,1658.1075492743582,far-field,D20170724,2017-07-24,0.00064224005,0
D10131918952,-33.50741334,149.01432864,687100.8921052329,6290642.785329545,1638.6580812406385,far-field,D20170724,2017-07-24,0.0011411905,0
D10131918953,-33.50740426,149.01428997,687097.3192108017,6290643.862017073,1634.9265318066546,far-field,D20170724,2017-07-24,0.0005018115,0
D10131918954,-33.50739529,149.01425175,687093.7878838368,6290644.925693005,1631.238538293265,far-field,D20170724,2017-07-24,0.0022715926,0
D10131918955,-33.50738626,149.0142133,687090.2353183336,6290645.996436218,1627.5281675997187,far-field,D20170724,2017-07-24,0.0011296868,0
D10131918956,-33.50737718,149.01417462,687086.6614927462,6290647.073137722,1623.7957246001763,far-field,D20170724,2017-07-24,0.0059814453,0
D10131918959,-33.50734986,149.01405825,687075.9095268373,6290650.312700918,1612.5664745295012,far-field,D20170724,2017-07-24,0.003020227,0
D10131918961,-33.50733216,149.01398284,687068.9420341068,6290652.411562717,1605.2898225909378,far-field,D20170724,2017-07-24,0.084332824,1
D10131918966,-33.50728798,149.01379461,687051.5505451197,6290657.650399877,1587.1266810852428,far-field,D20170724,2017-07-24,0.0006598234,0
D10131918967,-33.50727913,149.01375688,687048.0644717903,6290658.699867457,1583.486121516141,far-field,D20170724,2017-07-24,0.0059733987,0
D10131918969,-33.50726221,149.01368477,687041.4018597964,6290660.706259126,1576.5280667690092,far-field,D20170724,2017-07-24,0.0074905157,1
D10131918970,-33.50725382,149.013649,687038.0968787441,6290661.701176563,1573.0766350593585,far-field,D20170724,2017-07-24,0.00037580729,0
D10131918971,-33.50724548,149.01361343,687034.8103694987,6290662.690187408,1569.6445955091938,far-field,D20170724,2017-07-24,0.00012791157,0
D10131918972,-33.50723718,149.01357803,687031.5395665843,6290663.674454732,1566.228963025695,far-field,D20170724,2017-07-24,0.0011169314,0
D10131918974,-33.50722069,149.01350775,687025.0460303134,6290665.6298498195,1559.4475074527588,far-field,D20170724,2017-07-24,0.000107228756,0
D10131918976,-33.50720343,149.01343419,687018.2494360264,6290667.676544096,1552.3495458584446,far-field,D20170724,2017-07-24,0.00032043457,0
D10131918978,-33.50718564,149.01335838,687011.2449541402,6290669.786064868,1545.034413950923,far-field,D20170724,2017-07-24,0.0009970665,0
D10131918980,-33.50716773,149.01328209,687004.1961355865,6290671.909753294,1537.6727407388194,far-field,D20170724,2017-07-24,0.00078213215,0
D10131918981,-33.50715874,149.01324377,687000.6555430243,6290672.975792367,1533.975203022164,far-field,D20170724,2017-07-24,0.0003681183,0
D10131918982,-33.50714988,149.01320603,686997.168552171,6290674.026368024,1530.3334448381545,far-field,D20170724,2017-07-24,0.00053828955,0
D10131918983,-33.50714076,149.0131672,686993.5808587888,6290675.107740321,1526.5863806592376,far-field,D20170724,2017-07-24,0.0015667677,0
D10131918985,-33.50712252,149.0130895,686986.4017538235,6290677.270552905,1519.0886791056093,far-field,D20170724,2017-07-24,0.00018393993,0
D10131918986,-33.5071134,149.01305064,686982.8112712405,6290678.351975165,1515.3389350428104,far-field,D20170724,2017-07-24,0.00049602985,0
D10131918987,-33.50710427,149.01301177,686979.2198804445,6290679.434523035,1511.5879923820187,far-field,D20170724,2017-07-24,0.00030499697,0
D10131918988,-33.50709513,149.01297283,686975.6220074111,6290680.518304668,1507.8304914379703,far-field,D20170724,2017-07-24,0.0013005137,0
D10131918989,-33.50708585,149.01293334,686971.9733396716,6290681.618601749,1504.0195854873054,far-field,D20170724,2017-07-24,0.001013577,0
D10131918991,-33.50706573,149.01284772,686964.062499819,6290684.004157644,1495.7570046337632,far-field,D20170724,2017-07-24,0.002075255,0
D10131918993,-33.50704581,149.01276294,686956.229262463,6290686.3660136815,1487.575565790634,far-field,D20170724,2017-07-24,0.00028419495,0
D10131918995,-33.50702618,149.01267942,686948.5124522698,6290688.693432456,1479.5155345998,far-field,D20170724,2017-07-24,0.00065517426,0
D10131918996,-33.50701654,149.01263839,686944.7214867403,6290689.8364170175,1475.556071698507,far-field,D20170724,2017-07-24,0.0016813278,0
D10131918997,-33.50700707,149.01259804,686940.9933269755,6290690.959322224,1471.6625425638072,far-field,D20170724,2017-07-24,4.8220158e-05,0
D10131919000,-33.50697864,149.01247702,686929.8116730074,6290694.330192806,1459.9840240154026,far-field,D20170724,2017-07-24,0.0005415082,0
D10131919001,-33.50696917,149.01243668,686926.0844391024,6290695.453074066,1456.0913882370571,far-field,D20170724,2017-07-24,0.06433278,1
D10131919003,-33.50695032,149.01235643,686918.6697225573,6290697.688076642,1448.3472754998984,far-field,D20170724,2017-07-24,0.054776013,1
D10131919009,-33.50689421,149.01211755,686896.5983319269,6290704.3408856485,1425.2954158360265,far-field,D20170724,2017-07-24,0.0017328262,0
D10131919010,-33.50688491,149.01207794,686892.9385428008,6290705.44358612,1421.473180404478,far-field,D20170724,2017-07-24,0.0005927086,0
D10131919012,-33.50686668,149.01200028,686885.7630914354,6290707.605140654,1413.9793586281053,far-field,D20170724,2017-07-24,0.0022226572,0
D10131919015,-33.50683934,149.01188383,686875.0036141996,6290710.846835623,1402.74235209567,far-field,D20170724,2017-07-24,0.00035363436,0
D10131919016,-33.50683006,149.01184433,686871.353996657,6290711.947111582,1398.9305535321623,far-field,D20170724,2017-07-24,0.00066655874,0
D10131919024,-33.50676267,149.01155709,686844.8141243242,6290719.937826468,1371.2143944887014,far-field,D20170724,2017-07-24,0.012946308,1
D10131919026,-33.50674509,149.01148215,686837.8899457662,6290722.022362534,1363.9833942604016,far-field,D20170724,2017-07-24,0.0030472875,0
D10131919027,-33.50673615,149.01144408,686834.3724375507,6290723.082343748,1360.309717042049,far-field,D20170724,2017-07-24,0.0019171238,0
D10131919361,-33.50352551,148.99778146,685571.9632262447,6291103.653162562,42.5761319164144,buffer,D20170724,2017-07-24,0.0010885,0
D10131919365,-33.503484,148.99760499,685555.6571119521,6291108.572098739,26.082901364854862,buffer,D20170724,2017-07-24,0.0060015917,0
D10131919366,-33.50347174,148.99755293,685550.8467109986,6291110.024795444,21.3782536226446,buffer,D20170724,2017-07-24,0.00057959557,0
D10131919368,-33.50344684,148.99744724,685541.0808572537,6291112.975129763,12.606856365664193,buffer,D20170724,2017-07-24,0.00053179264,0
D10131919371,-33.50340923,148.99728763,685526.3327497466,6291117.431367544,0.7502974228313788,buffer,D20170724,2017-07-24,0.00084108114,0
D10131919372,-33.50339747,148.99723769,685521.7182298591,6291118.824810157,0.0,core,D20170724,2017-07-24,0.0004621148,0
D10131919373,-33.5033851,148.99718518,685516.8662476477,6291120.290492706,0.0,core,D20170724,2017-07-24,0.0016728044,0
D10131919376,-33.50334994,148.99703585,685503.067943746,6291124.4566161055,0.0,core,D20170724,2017-07-24,0.00085538626,0
D10131919378,-33.50332839,148.99694429,685494.607647492,6291127.010135191,0.0,core,D20170724,2017-07-24,0.0058740973,0
D10131919379,-33.50331761,148.9968985,685490.3765794717,6291128.287464231,0.0,core,D20170724,2017-07-24,0.00011962652,0
D10131919380,-33.50330679,148.99685251,685486.1270149965,6291129.569584782,0.0,core,D20170724,2017-07-24,0.001081109,0
D10131919383,-33.503275,148.99671738,685473.640733182,6291133.33655733,0.0,core,D20170724,2017-07-24,0.000856936,0
D10131919386,-33.50324356,148.99658377,685461.2949098927,6291137.061982444,0.0,core,D20170724,2017-07-24,0.008609772,1
D10131919388,-33.50322432,148.9965019,685453.7299054561,6291139.341972638,0.0,core,D20170724,2017-07-24,0.00047451258,0
D10131919392,-33.50319054,148.99635802,685440.4349353111,6291143.345225243,0.0,core,D20170724,2017-07-24,0.00016391277,0
D10131919394,-33.50317372,148.99628636,685433.813310303,6291145.338581299,0.0,core,D20170724,2017-07-24,0.0013204813,0
D10131919395,-33.50316532,148.99625057,685430.5061917007,6291146.334077124,0.0,core,D20170724,2017-07-24,0.00048017502,0
D10131919398,-33.50314139,148.99614859,685421.0828763929,6291149.170086442,0.0,core,D20170724,2017-07-24,0.0008198023,0
D10131919401,-33.50311684,148.99604397,685411.4156115549,6291152.079559896,0.0,core,D20170724,2017-07-24,0.010226011,1
D10131919405,-33.5030828,148.99589897,685398.017111417,6291156.113586973,0.0,core,D20170724,2017-07-24,0.0016587973,0
D10131919407,-33.50306488,148.99582267,685390.9667410431,6291158.23719015,0.0,core,D20170724,2017-07-24,0.0003248453,0
D10131919409,-33.50304708,148.99574688,685383.9634930916,6291160.346569196,0.0,core,D20170724,2017-07-24,0.00070393085,0
D10131919414,-33.50299954,148.99554465,685365.2768498377,6291165.979907155,0.0,core,D20170724,2017-07-24,0.005750358,0
D10131919415,-33.50298965,148.99550258,685361.3894568462,6291167.151834086,0.0,core,D20170724,2017-07-24,0.001065731,0
D10131919422,-33.50290997,148.99516416,685330.1186739625,6291176.592615876,0.0,core,D20170724,2017-07-24,0.010199606,1
D10131919432,-33.50280897,148.99473475,685290.4399065134,6291188.560104381,0.0,core,D20170724,2017-07-24,0.00026130676,0
D10131919436,-33.5027724,148.99457913,685276.0600613607,6291192.893491026,0.0,core,D20170724,2017-07-24,0.00031119585,0
D10131919439,-33.50274534,148.99446391,685265.4132788028,6291196.100092637,1.4937818409828025,buffer,D20170724,2017-07-24,0.0013096333,0
D10131919440,-33.50273626,148.99442526,685261.8418709666,6291197.176045429,5.206107709288261,buffer,D20170724,2017-07-24,0.0014104843,0
D10131919442,-33.50271811,148.99434802,685254.7046060835,6291199.326730838,12.625161483594471,buffer,D20170724,2017-07-24,0.00038939714,0
D10131919443,-33.50270881,148.99430846,685251.0491217864,6291200.428701542,16.425142873667944,buffer,D20170724,2017-07-24,0.00044047832,0
D10131919444,-33.5026989,148.99426632,685247.1552429168,6291201.602924061,20.473089073525102,buffer,D20170724,2017-07-24,0.0006836057,0
D10131919446,-33.50267889,148.99418123,685239.2926347781,6291203.9738807045,28.646770645594618,buffer,D20170724,2017-07-24,0.0006685257,0
D10131919448,-33.50265871,148.99409543,685231.3644231136,6291206.364950698,36.88877696316702,buffer,D20170724,2017-07-24,0.006147802,0
D10131919450,-33.50263889,148.99401115,685223.5766558249,6291208.7133777775,44.98467136988967,buffer,D20170724,2017-07-24,0.0009812117,0
D10131919451,-33.50262941,148.99397081,685219.8490829996,6291209.836690146,48.85944265698124,buffer,D20170724,2017-07-24,0.0006002784,0
D10131919456,-33.50258155,148.99376726,685201.0403134524,6291215.507544313,68.41201374649769,buffer,D20170724,2017-07-24,0.0012981296,0
D10131919457,-33.50257188,148.99372612,685197.238816907,6291216.653345998,72.36370860715556,buffer,D20170724,2017-07-24,0.00028574467,0
D10131919465,-33.50249195,148.99338624,685165.8326342572,6291226.123910526,105.01246525858355,near-field,D20170724,2017-07-24,0.039399445,1
D10131919467,-33.50247059,148.9932955,685157.4479533655,6291228.654591905,113.72974684875464,near-field,D20170724,2017-07-24,0.009424806,1
D10131919468,-33.50245992,148.99325015,685153.2574482185,6291229.918785136,118.08625394267578,near-field,D20170724,2017-07-24,0.0014585853,0
D10131919505,-33.50211113,148.99176636,685016.1486226281,6291271.245183133,260.6125555773225,near-field,D20170724,2017-07-24,0.02882123,1
D10131919506,-33.50210205,148.99172772,685012.5780933867,6291272.3210232295,264.32402595879927,near-field,D20170724,2017-07-24,0.0011339784,0
D10131919509,-33.50207518,148.99161335,685002.0097169108,6291275.5047400175,275.30932484652027,near-field,D20170724,2017-07-24,0.0010610223,0
D10131919525,-33.50193175,148.99100286,684945.5971968214,6291292.498960053,333.9473124522549,near-field,D20170724,2017-07-24,0.0019618869,0
D10131919527,-33.50191409,148.99092771,684938.6529336909,6291294.591340489,341.1656884786143,near-field,D20170724,2017-07-24,0.0041491985,0
D10132018916,-33.50787675,149.01574086,687231.0889256168,6290588.846737279,1779.0014047700868,far-field,D20170724,2017-07-24,0.0011576414,0
D10132018920,-33.50783511,149.01556373,687214.723336824,6290593.784165999,1761.908546412123,far-field,D20170724,2017-07-24,0.0010524392,0
D10132018922,-33.50781463,149.0154766,687206.6731152202,6290596.212575069,1753.5006836531338,far-field,D20170724,2017-07-24,0.0014677644,0
D10132018923,-33.50780447,149.01543337,687202.6789520748,6290597.4173007235,1749.329120275,far-field,D20170724,2017-07-24,0.00495106,0
D10132018924,-33.50779463,149.0153915,687198.8104421822,6290598.584083486,1745.2888055169742,far-field,D20170724,2017-07-24,0.0009009242,0
D10132018925,-33.507785,149.01535047,687195.0195147658,6290599.726060525,1741.329943262915,far-field,D20170724,2017-07-24,0.0044742227,0
D10132018926,-33.50777532,149.01530929,687191.2147593007,6290600.873851534,1737.3561459020802,far-field,D20170724,2017-07-24,0.002201736,0
D10132018927,-33.50776562,149.01526797,687187.3970401371,6290602.024111569,1733.3692442201148,far-field,D20170724,2017-07-24,0.0020326972,0
D10132018928,-33.50775588,149.01522652,687183.567329355,6290603.1790404925,1729.3695032941405,far-field,D20170724,2017-07-24,0.0010502338,0
D10132018932,-33.50771766,149.01506382,687168.5348731652,6290607.711083677,1713.6700495807645,far-field,D20170724,2017-07-24,0.0028563738,0
D10132018936,-33.50767981,149.01490263,687153.6418859335,6290612.19934673,1698.1167989305327,far-field,D20170724,2017-07-24,0.010183275,1
D10132018954,-33.5075151,149.01420111,687088.8254687546,6290631.7305664215,1630.4278279577268,far-field,D20170724,2017-07-24,0.0006363988,0
D10132018955,-33.50750641,149.01416405,687085.4013067044,6290632.761096312,1626.8523126950686,far-field,D20170724,2017-07-24,0.002952695,0
D10132018957,-33.50748886,149.01408929,687078.4938906247,6290634.84215895,1619.6389134620892,far-field,D20170724,2017-07-24,0.00069504976,0
D10132018959,-33.5074712,149.01401402,687071.5393296732,6290636.93633485,1612.3766164568096,far-field,D20170724,2017-07-24,0.002971828,0
D10132018960,-33.50746241,149.01397657,687068.0791485575,6290637.978651384,1608.7632123996543,far-field,D20170724,2017-07-24,0.015271664,1
D10132018963,-33.50743605,149.01386425,687057.7013666143,6290641.104430268,1597.9259959675885,far-field,D20170724,2017-07-24,0.0070697665,1
D10132018966,-33.50740968,149.01375187,687047.3180260954,6290644.231414825,1587.0831312970518,far-field,D20170724,2017-07-24,0.00026142597,0
D10132018970,-33.50737455,149.0136022,687033.4892910281,6290648.397076277,1572.6420896435168,far-field,D20170724,2017-07-24,0.00029695034,0
D10132018975,-33.50733144,149.01341847,687016.5135419763,6290653.509076932,1554.9152255716915,far-field,D20170724,2017-07-24,0.003200233,0
D10132018976,-33.50732274,149.01338142,687013.0903164404,6290654.540671358,1551.3403163273354,far-field,D20170724,2017-07-24,0.00042140484,0
D10132018977,-33.50731402,149.01334425,687009.6559852638,6290655.5746988,1547.7540874151186,far-field,D20170724,2017-07-24,0.0027104616,0
D10132018978,-33.50730527,149.01330696,687006.2105699687,6290656.612268209,1544.1562240551477,far-field,D20170724,2017-07-24,0.001144886,0
D10132018982,-33.50726981,149.01315587,686992.2505946093,6290660.817024614,1529.5783493440763,far-field,D20170724,2017-07-24,0.001249671,0
D10132018983,-33.50726069,149.01311703,686988.6619768242,6290661.89841332,1525.8307468315984,far-field,D20170724,2017-07-24,0.0031892657,0
D10132018986,-33.50723332,149.01300045,686977.8905666012,6290665.143788321,1514.5822893123195,far-field,D20170724,2017-07-24,0.0012826324,0
D10132018987,-33.50722418,149.01296155,686974.2964149219,6290666.2274976075,1510.828718182132,far-field,D20170724,2017-07-24,0.00039362907,0
D10132018988,-33.50721492,149.01292209,686970.650496578,6290667.325522445,1507.0214779049666,far-field,D20170724,2017-07-24,0.0016967058,0
D10132018989,-33.50720501,149.01287991,686966.7532873816,6290668.500531001,1502.9514354892985,far-field,D20170724,2017-07-24,0.00011664629,0
D10132018991,-33.50718507,149.01279509,686958.9163904696,6290670.864679879,1494.7665944600026,far-field,D20170724,2017-07-24,0.0029650927,0
D10132018994,-33.50715491,149.01266677,686947.0603151058,6290674.440579405,1482.3843647523588,far-field,D20170724,2017-07-24,0.0031974316,0
D10132018995,-33.50714506,149.01262484,686943.186196691,6290675.608473839,1478.338498096585,far-field,D20170724,2017-07-24,0.0033347607,0
D10132018998,-33.50711594,149.01250089,686931.7338479382,6290679.061146343,1466.3783836665004,far-field,D20170724,2017-07-24,0.00027483702,0
D10132019000,-33.50709656,149.01241838,686924.1103306457,6290681.359001456,1458.4170232304764,far-field,D20170724,2017-07-24,0.00010114908,0
D10132019012,-33.50698662,149.01195016,686880.8489712486,6290694.39456601,1413.2399511209526,far-field,D20170724,2017-07-24,0.0061247945,0
D10132019015,-33.50695914,149.01183314,686870.036855604,6290697.652808441,1401.949008056702,far-field,D20170724,2017-07-24,0.00042504072,0
D10132019018,-33.50693392,149.01172562,686860.102428334,6290700.64329996,1391.575634041566,far-field,D20170724,2017-07-24,0.0059782863,0
D10132019021,-33.506909,149.0116194,686850.2881210948,6290703.598170432,1381.3275445419279,far-field,D20170724,2017-07-24,0.0011159778,0
D10132019022,-33.50690069,149.01158397,686847.0145236268,6290704.583536658,1377.9093354813979,far-field,D20170724,2017-07-24,0.022578537,1
D10132019026,-33.50686657,149.01143853,686833.5764296174,6290708.629278952,1363.8773869283696,far-field,D20170724,2017-07-24,0.0024859905,0
D10132019035,-33.50678384,149.01108623,686801.0254026314,6290718.438198289,1329.8853164069596,far-field,D20170724,2017-07-24,0.0016322136,0
D10132019040,-33.50673402,149.01087427,686781.441266433,6290724.344723123,1309.4327650885195,far-field,D20170724,2017-07-24,0.00023555756,0
D10132019057,-33.50657274,149.0101877,686718.00498119,6290743.466087453,1243.1875128943013,far-field,D20170724,2017-07-24,0.00043594837,0
D10132019068,-33.506468,149.00974181,686676.806424721,6290755.883857042,1200.1654550662822,far-field,D20170724,2017-07-24,0.0019729137,0
D10132019074,-33.50641252,149.00950559,686654.9805296762,6290762.461447712,1177.3740431419872,far-field,D20170724,2017-07-24,0.00022864342,0
D10132019336,-33.50387751,148.99871895,685658.3076949592,6291062.940498976,138.00291670209802,near-field,D20170724,2017-07-24,0.0026204586,0
D10132019337,-33.50386764,148.99867695,685654.4268331339,6291064.1102044005,134.00483061004655,near-field,D20170724,2017-07-24,0.001650095,0
D10132019347,-33.50377361,148.99827683,685617.455117205,6291075.253717203,96.14844881001089,buffer,D20170724,2017-07-24,0.00016462803,0
D10132019351,-33.50373741,148.99812272,685603.2150553557,6291079.543873053,81.75806333618061,buffer,D20170724,2017-07-24,0.0015901923,0
D10132019354,-33.5037104,148.99800776,685592.5925349838,6291082.744836699,71.15219687049682,buffer,D20170724,2017-07-24,0.0010691881,0
D10132019356,-33.50369234,148.99793085,685585.4858810805,6291084.885203235,64.14968825490632,buffer,D20170724,2017-07-24,0.00028723478,0
D10132019364,-33.50361117,148.99758573,685553.5962707833,6291094.503952551,34.9174419810621,buffer,D20170724,2017-07-24,0.01570791,1
D10132019368,-33.50356499,148.99738961,685535.474575214,6291099.975884117,20.35177886069914,buffer,D20170724,2017-07-24,0.0013173223,0
D10132019372,-33.50351709,148.99718623,685516.6820506799,6291105.651504108,5.245983028150453,buffer,D20170724,2017-07-24,0.0012549162,0
D10132019373,-33.50350536,148.99713643,685512.0804779676,6291107.041365091,1.5470511617385911,buffer,D20170724,2017-07-24,0.0010409951,0
D10132019376,-33.50347201,148.99699472,685498.9862561714,6291110.993136026,0.0,core,D20170724,2017-07-24,0.00039583445,0
D10132019380,-33.50342992,148.99681583,685482.4565101371,6291115.980592867,0.0,core,D20170724,2017-07-24,0.0012756586,0
D10132019384,-33.50338785,148.996637,685465.9322801554,6291120.965695408,0.0,core,D20170724,2017-07-24,0.00087744,0
D10132019388,-33.50334948,148.99647379,685450.8513000307,6291125.512532314,0.0,core,D20170724,2017-07-24,0.0011086464,0
D10132019390,-33.50333281,148.99640276,685444.2878987286,6291127.488135694,0.0,core,D20170724,2017-07-24,0.00025731325,0
D10132019392,-33.50331589,148.99633069,685437.6284082165,6291129.493317392,0.0,core,D20170724,2017-07-24,0.007211089,1
D10132019393,-33.50330738,148.99629445,685434.2797233709,6291130.501817681,0.0,core,D20170724,2017-07-24,0.0006827116,0
D10132019394,-33.50329885,148.99625809,685430.9199320799,6291131.51274918,0.0,core,D20170724,2017-07-24,0.0005981922,0
D10132019395,-33.50329048,148.99622247,685427.6285477795,6291132.504613498,0.0,core,D20170724,2017-07-24,0.0018694401,0
D10132019400,-33.5032482,148.99604235,685410.9848681465,6291137.515213115,0.0,core,D20170724,2017-07-24,0.0060414076,0
D10132019405,-33.50320361,148.99585253,685393.4449302797,6291142.799286709,0.0,core,D20170724,2017-07-24,0.0032263398,0
D10132019407,-33.50318534,148.99577477,685386.2596755887,6291144.96430945,0.0,core,D20170724,2017-07-24,0.0011078715,0
D10132019410,-33.5031585,148.99566048,685375.6989077884,6291148.1449780185,0.0,core,D20170724,2017-07-24,0.005756855,0
D10132019418,-33.50308179,148.99533416,685345.5460068667,6291157.234832032,0.0,core,D20170724,2017-07-24,0.00086307526,0
D10132019421,-33.50304906,148.99519513,685332.6993227769,6291161.1128275525,0.0,core,D20170724,2017-07-24,0.00047546625,0
D10132019428,-33.50297577,148.99488361,685303.9140411561,6291169.796844891,0.0,core,D20170724,2017-07-24,0.0002989173,0
D10132019429,-33.50296579,148.99484117,685299.9924579718,6291170.979388166,0.0,core,D20170724,2017-07-24,0.0007843375,0
D10132019432,-33.50293645,148.99471639,685288.4624012075,6291174.45593426,0.0,core,D20170724,2017-07-24,0.0017998815,0
D10132019433,-33.50292664,148.99467467,685284.607343341,6291175.618332904,0.0,core,D20170724,2017-07-24,0.0023222566,0
D10132019434,-33.50291705,148.99463389,685280.8391457819,6291176.754654125,0.0,core,D20170724,2017-07-24,0.0009924173,0
D10132019436,-33.50289854,148.99455512,685273.5605233669,6291178.948009338,0.0,core,D20170724,2017-07-24,0.0007497668,0
D10132019439,-33.50287129,148.99443911,685262.8407664043,6291182.177089827,0.0,core,D20170724,2017-07-24,0.0012558699,0
D10132019440,-33.50286221,148.99440048,685259.2712217086,6291183.253006186,2.2916312440308877,buffer,D20170724,2017-07-24,0.0019519329,0
D10132019442,-33.50284406,148.99432323,685252.1330378847,6291185.40370802,9.711541230479089,buffer,D20170724,2017-07-24,0.00039583445,0
D10132019444,-33.50282488,148.99424163,685244.5929119132,6291187.676394295,17.549591929013236,buffer,D20170724,2017-07-24,0.0064347386,1
D10132019446,-33.50280514,148.99415768,685236.8356506125,6291190.015372049,25.613678281974035,buffer,D20170724,2017-07-24,0.0010837317,0
D10132019450,-33.50276619,148.99399206,685221.531810686,6291194.630462984,41.52308625523645,buffer,D20170724,2017-07-24,0.0007017255,0
D10132019453,-33.50273763,148.99387055,685210.3038384698,6291198.014576277,53.19464571322974,buffer,D20170724,2017-07-24,0.0072273016,1
D10132019456,-33.50270852,148.99374673,685198.8624214117,6291201.463792432,65.08837553392587,buffer,D20170724,2017-07-24,0.0013254285,0
