ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10132019461,-33.50265944,148.99353803,685179.5777991881,6291207.279091137,85.13598760112008,buffer,D20170724,2017-07-24,0.1523472,1
D10132019462,-33.50264993,148.99349757,685175.8391382378,6291208.405927358,89.02235421214347,buffer,D20170724,2017-07-24,0.00081413984,0
D10132019464,-33.50262982,148.99341206,685167.9377036515,6291210.7886640215,97.23642570276934,buffer,D20170724,2017-07-24,0.001086235,0
D10132019501,-33.50227454,148.99190091,685028.3011407735,6291252.8837952595,242.39294110385268,near-field,D20170724,2017-07-24,0.002925694,0
D10132019502,-33.502265,148.99186033,685024.5513630215,6291254.014112094,246.29091312798064,near-field,D20170724,2017-07-24,0.0113171935,1
D10132019506,-33.50222827,148.99170405,685010.110346814,6291258.36601263,261.3022178427366,near-field,D20170724,2017-07-24,0.0020671487,0
D10132118915,-33.50800539,149.01572782,687229.6003341698,6290574.6045915885,1781.9184469200814,far-field,D20170724,2017-07-24,0.00011700392,0
D10132118916,-33.50799484,149.01568296,687225.4555966523,6290575.855518944,1777.5899280733822,far-field,D20170724,2017-07-24,0.00013953447,0
D10132118918,-33.50797348,149.01559211,687217.0617024713,6290578.388240708,1768.8240540388883,far-field,D20170724,2017-07-24,0.011358023,1
D10132118926,-33.50789233,149.01524682,687185.1592553922,6290588.010627052,1735.5091291335577,far-field,D20170724,2017-07-24,0.0008084774,0
D10132118949,-33.50767881,149.01433751,687101.1445209647,6290613.329735418,1647.7826296420799,far-field,D20170724,2017-07-24,0.0031306744,0
D10132118955,-33.50762728,149.01411787,687080.8509592739,6290619.440372137,1626.5944227209875,far-field,D20170724,2017-07-24,0.00093221664,0
D10132118957,-33.50761054,149.0140465,687074.2567387964,6290621.425492175,1619.7096738999599,far-field,D20170724,2017-07-24,0.0006443858,0
D10132118962,-33.50756667,149.01385954,687056.9826248509,6290626.627673709,1601.6739511587373,far-field,D20170724,2017-07-24,0.00141716,0
D10132118963,-33.50755788,149.01382209,687053.5224462841,6290627.669985129,1598.061146140969,far-field,D20170724,2017-07-24,0.00087988377,0
D10132118964,-33.50754908,149.01378463,687050.0613595692,6290628.713422267,1594.4471327149115,far-field,D20170724,2017-07-24,0.0014013648,0
D10132118965,-33.50754019,149.01374674,687046.5605189444,6290629.76761417,1590.7919951209876,far-field,D20170724,2017-07-24,0.0022320151,0
D10132118966,-33.50753117,149.01370831,687043.0097915079,6290630.837194992,1587.0846627304138,far-field,D20170724,2017-07-24,5.2809715e-05,0
D10132118970,-33.50749537,149.01355579,687028.9177518887,6290635.082290254,1572.3710867632167,far-field,D20170724,2017-07-24,0.00091576576,0
D10132118975,-33.50745192,149.01337064,687011.8108386962,6290640.234548682,1554.5100891735156,far-field,D20170724,2017-07-24,0.0042574406,0
D10132118981,-33.50739927,149.01314631,686991.0838833979,6290646.47765043,1532.8694561320206,far-field,D20170724,2017-07-24,0.0010865927,0
D10132118982,-33.50739005,149.01310704,686987.4555391434,6290647.570903711,1529.0810709705222,far-field,D20170724,2017-07-24,0.00015324354,0
D10132118986,-33.50735324,149.01295026,686972.9698740824,6290651.935599315,1513.956508662075,far-field,D20170724,2017-07-24,0.0007458329,0
D10132118994,-33.50727556,149.01261964,686942.4223661236,6290661.1459075585,1482.0601101354846,far-field,D20170724,2017-07-24,0.0009961724,0
D10132118998,-33.50723674,149.01245437,686927.152265301,6290665.74873437,1466.116261572196,far-field,D20170724,2017-07-24,0.0032575727,0
D10132119000,-33.50721737,149.01237193,686919.5352394345,6290668.045351222,1458.1629981365927,far-field,D20170724,2017-07-24,0.0013635755,0
D10132119002,-33.50719891,149.01229332,686912.2720607835,6290670.234145085,1450.579581403689,far-field,D20170724,2017-07-24,0.0034477115,0
D10132119005,-33.50717123,149.01217547,686901.3833042108,6290673.516099257,1439.2106002751466,far-field,D20170724,2017-07-24,0.005073607,0
D10132119009,-33.50713446,149.01201886,686886.9132755643,6290677.875919815,1424.1029797963442,far-field,D20170724,2017-07-24,0.00095427036,0
D10132119011,-33.50711602,149.01194034,686879.6584015101,6290680.062308354,1416.5283196254165,far-field,D20170724,2017-07-24,0.0011452436,0
D10132119012,-33.50710676,149.01190091,686876.0152563327,6290681.160242628,1412.7245972423657,far-field,D20170724,2017-07-24,0.0034840107,0
D10132119018,-33.50705491,149.01167993,686855.5976376846,6290687.3082928825,1391.4088016753508,far-field,D20170724,2017-07-24,0.0037905574,0
D10132119021,-33.50702998,149.01157366,686845.7787197448,6290690.264358388,1381.1582027387242,far-field,D20170724,2017-07-24,0.00042426586,0
D10132119025,-33.50699574,149.01142774,686832.2963115687,6290694.324271975,1367.082849812012,far-field,D20170724,2017-07-24,0.00085121393,0
D10132119026,-33.50698705,149.01139069,686828.8730341688,6290695.354690464,1363.5091687794993,far-field,D20170724,2017-07-24,0.0037012696,0
D10132119029,-33.50696093,149.01127941,686818.5912284234,6290698.451717372,1352.7749865739224,far-field,D20170724,2017-07-24,0.0074313283,1
D10132119030,-33.50695173,149.01124022,686814.9702377751,6290699.542541935,1348.99465433976,far-field,D20170724,2017-07-24,0.0058624744,0
D10132119033,-33.50692294,149.01111769,686803.6490330491,6290702.955905825,1337.1744154173555,far-field,D20170724,2017-07-24,0.00021797419,0
D10132119035,-33.50690374,149.01103595,686796.0966188351,6290705.232309513,1329.289345435064,far-field,D20170724,2017-07-24,0.0014035702,0
D10132119036,-33.50689411,149.01099496,686792.309326938,6290706.374052046,1325.335187822594,far-field,D20170724,2017-07-24,0.00021064281,0
D10132119039,-33.50686388,149.01086636,686780.4272964775,6290709.95800877,1312.929095907321,far-field,D20170724,2017-07-24,0.0007688403,0
D10132119045,-33.50680322,149.01060827,686756.5809598301,6290717.149658631,1288.0316208773047,far-field,D20170724,2017-07-24,0.0007042289,0
D10132119050,-33.50675439,149.01040048,686737.3820732022,6290722.938798158,1267.9870211035047,far-field,D20170724,2017-07-24,0.0035526156,0
D10132119057,-33.50669122,149.01013141,686712.5210215001,6290730.428451362,1242.0333883355433,far-field,D20170724,2017-07-24,0.008070767,1
D10132119061,-33.50665409,149.00997332,686697.9141184257,6290734.830566909,1226.784249869029,far-field,D20170724,2017-07-24,0.00038391352,0
D10132119066,-33.50660786,149.00977646,686679.7249883944,6290740.311586601,1207.7958331898976,far-field,D20170724,2017-07-24,0.0030736327,0
D10132119067,-33.50659874,149.00973765,686676.1390997244,6290741.392802026,1204.0521912542547,far-field,D20170724,2017-07-24,0.00050759315,0
D10132119068,-33.50658963,149.00969884,686672.5531888439,6290742.472907117,1200.3088915075168,far-field,D20170724,2017-07-24,0.000857234,0
D10132119073,-33.50654404,149.00950469,686654.6144193554,6290747.878027807,1181.5823608881599,far-field,D20170724,2017-07-24,0.03473735,1
D10132119085,-33.50642727,149.00900775,686608.6990180978,6290761.721438743,1133.6492021688496,far-field,D20170724,2017-07-24,0.0022724867,0
D10132119087,-33.50640647,149.0089193,686600.5265904652,6290764.1871895455,1125.117280147728,far-field,D20170724,2017-07-24,0.00076532364,0
D10132119321,-33.50415076,148.99932071,685713.6293868693,6291031.561142884,201.52503644295712,near-field,D20170724,2017-07-24,0.00044190884,0
D10132119331,-33.50405034,148.99889366,685674.1696189481,6291043.461715415,161.16050260115617,near-field,D20170724,2017-07-24,0.0019114017,0
D10132119334,-33.50401799,148.99875615,685661.4635957042,6291047.295301089,148.26198094910308,near-field,D20170724,2017-07-24,0.0005661249,0
D10132119335,-33.50400782,148.99871294,685657.4709684663,6291048.500442298,144.2225842483988,near-field,D20170724,2017-07-24,0.007393658,1
D10132119341,-33.5039483,148.99845977,685634.0777637704,6291055.554012733,120.73889989225184,near-field,D20170724,2017-07-24,0.0011724234,0
D10132119345,-33.50391276,148.99830845,685620.0955284981,6291059.766011574,106.9084112767514,near-field,D20170724,2017-07-24,0.0029913783,0
D10132119354,-33.50382975,148.99795517,685587.4518670503,6291069.603526943,75.75319112134467,buffer,D20170724,2017-07-24,0.0066640973,1
D10132119358,-33.50379015,148.99778673,685571.8877551907,6291074.296317484,61.995388843596984,buffer,D20170724,2017-07-24,0.0022907257,0
D10132119359,-33.50378006,148.99774382,685567.9228079186,6291075.4920122875,58.694966544753456,buffer,D20170724,2017-07-24,0.0003606081,0
D10132119364,-33.50372784,148.99752184,685547.411563219,6291081.680035694,42.19688470479627,buffer,D20170724,2017-07-24,0.002120018,0
D10132119367,-33.50369501,148.99738236,685534.5234531546,6291085.570202896,31.839033283376494,buffer,D20170724,2017-07-24,0.008351624,1
D10132119368,-33.50368422,148.9973365,685530.2859260241,6291086.8487847,28.43383904474756,buffer,D20170724,2017-07-24,0.004160702,0
D10132119373,-33.50362832,148.99709901,685508.3415559907,6291093.47255692,10.79765699621058,buffer,D20170724,2017-07-24,0.004245639,0
D10132119375,-33.50360738,148.99701004,685500.1206073632,6291095.953804424,4.190833498810498,buffer,D20170724,2017-07-24,0.0005635023,0
D10132119380,-33.50355538,148.99678896,685479.6924276367,6291102.115673446,0.0,core,D20170724,2017-07-24,0.0007882118,0
D10132119382,-33.50353437,148.99669966,685471.4409567702,6291104.605248533,0.0,core,D20170724,2017-07-24,0.0026131272,0
D10132119383,-33.50352372,148.99665443,685467.2616451123,6291105.8671501465,0.0,core,D20170724,2017-07-24,0.00089007616,0
D10132119386,-33.50349179,148.99651872,685454.7218034258,6291109.650661655,0.0,core,D20170724,2017-07-24,0.0015256405,0
D10132119399,-33.50338101,148.99604684,685411.1186739982,6291122.779147344,0.0,core,D20170724,2017-07-24,0.000836432,0
D10132119403,-33.50334547,148.99589553,685397.1371911042,6291126.99079608,0.0,core,D20170724,2017-07-24,0.00096189976,0
D10132119405,-33.50332716,148.99581759,685389.9353117343,6291129.160579666,0.0,core,D20170724,2017-07-24,0.00093477964,0
D10132119408,-33.50329955,148.99570009,685379.0779830762,6291132.432378833,0.0,core,D20170724,2017-07-24,0.0016463399,0
D10132119409,-33.50329056,148.99566183,685375.5426500043,6291133.49769791,0.0,core,D20170724,2017-07-24,0.008227229,1
D10132119411,-33.50327275,148.99558604,685368.5394391203,6291135.608175428,0.0,core,D20170724,2017-07-24,0.0009915233,0
D10132119412,-33.50326377,148.9955478,685365.0059406939,6291136.672345843,0.0,core,D20170724,2017-07-24,0.00060129166,0
D10132119415,-33.50323681,148.99543304,685354.4017676623,6291139.867138483,0.0,core,D20170724,2017-07-24,0.00092208385,0
D10132119418,-33.50320722,148.9953072,685342.7738192531,6291143.373369951,0.0,core,D20170724,2017-07-24,0.0010952353,0
D10132119420,-33.50318673,148.99522007,685334.7227774308,6291145.801282216,0.0,core,D20170724,2017-07-24,0.0009294152,0
D10132119421,-33.50317643,148.99517629,685330.6773980338,6291147.021719105,0.0,core,D20170724,2017-07-24,0.0019974709,0
D10132119424,-33.50314578,148.99504601,685318.6391996326,6291150.653401887,0.0,core,D20170724,2017-07-24,0.0008966327,0
D10132119425,-33.5031354,148.99500188,685314.561470651,6291151.883328696,0.0,core,D20170724,2017-07-24,0.0006133914,0
D10132119426,-33.50312512,148.99495815,685310.5206891926,6291153.101449669,0.0,core,D20170724,2017-07-24,0.00037932396,0
D10132119427,-33.50311483,148.99491442,685306.4799281277,6291154.320677859,0.0,core,D20170724,2017-07-24,0.001542151,0
D10132119428,-33.50310454,148.99487067,685302.4373080549,6291155.53994003,0.0,core,D20170724,2017-07-24,0.0006786585,0
D10132119429,-33.50309494,148.99482984,685298.664496299,6291156.677466952,0.0,core,D20170724,2017-07-24,0.00031399727,0
D10132119431,-33.50307584,148.99474858,685291.1558188741,6291158.940712254,0.0,core,D20170724,2017-07-24,0.0017431378,0
D10132119432,-33.50306626,148.99470783,685287.390394413,6291160.075873843,0.0,core,D20170724,2017-07-24,0.0021709204,0
D10132119433,-33.50305665,148.99466695,685283.6129555437,6291161.214592971,0.0,core,D20170724,2017-07-24,0.0010532737,0
D10132119434,-33.503047,148.99462593,685279.8225945416,6291162.357996434,0.0,core,D20170724,2017-07-24,0.002347231,0
D10132119439,-33.50300035,148.99442741,685261.4786771906,6291167.885807414,0.0,core,D20170724,2017-07-24,0.0008879304,0
D10132119440,-33.50299101,148.99438769,685257.8084262812,6291168.992502833,0.0,core,D20170724,2017-07-24,0.00066548586,0
D10132119442,-33.50297202,148.99430689,685250.3422330045,6291171.242695519,5.9852978781396455,buffer,D20170724,2017-07-24,0.0009863377,0
D10132119443,-33.50296199,148.99426427,685246.404027818,6291172.431082885,10.079627548652809,buffer,D20170724,2017-07-24,0.0032007694,0
D10132119446,-33.50293187,148.99413619,685234.5690319482,6291175.999954754,22.382877305945126,buffer,D20170724,2017-07-24,0.0023927689,0
D10132119453,-33.50286588,148.99385542,685208.6248910577,6291183.819238959,49.35189347839159,buffer,D20170724,2017-07-24,0.00875479,1
D10132119462,-33.5027741,148.99346527,685172.5737631067,6291194.693687403,86.83058585861303,buffer,D20170724,2017-07-24,0.00061249733,0
D10132119464,-33.50275426,148.9933809,685164.7776753639,6291197.044445377,94.93506220117894,buffer,D20170724,2017-07-24,0.0010473728,0
D10132119498,-33.50242913,148.99199793,685036.9856684664,6291235.5674268175,227.19784360996906,near-field,D20170724,2017-07-24,0.0022417903,0
D10132119499,-33.50241964,148.99195757,685033.2562310445,6291236.691810239,231.0211029291209,near-field,D20170724,2017-07-24,0.0006585717,0
D10132119501,-33.50240056,148.99187641,685025.7566885499,6291238.952446915,238.7091298798983,near-field,D20170724,2017-07-24,0.0031423569,0
D10132218902,-33.50825145,149.01621461,687274.2925416348,6290546.438699042,1833.1610779844434,far-field,D20170724,2017-07-24,0.000277102,0
D10132218907,-33.50820352,149.01601055,687255.4388226965,6290552.122359308,1813.4768276114573,far-field,D20170724,2017-07-24,0.0006688833,0
D10132218920,-33.50807436,149.01546085,687204.6503792298,6290567.437940149,1760.4503932325288,far-field,D20170724,2017-07-24,0.00035357475,0
D10132218955,-33.50775172,149.0140867,687077.6873613021,6290605.696675744,1627.90758542436,far-field,D20170724,2017-07-24,0.00094366074,0
D10132218965,-33.50766193,149.01370418,687042.3446518463,6290616.343866823,1591.0143137052476,far-field,D20170724,2017-07-24,0.0023694634,0
D10132218966,-33.50765225,149.013663,687038.5398753495,6290617.491596466,1587.0421797304398,far-field,D20170724,2017-07-24,0.0011011362,0
D10132218970,-33.50761576,149.01350758,687024.1799297996,6290621.81843315,1572.0522537408124,far-field,D20170724,2017-07-24,0.0019824505,0
D10132218973,-33.50759019,149.0133986,687014.1107397028,6290624.850535288,1561.542008825234,far-field,D20170724,2017-07-24,0.0021544695,0
D10132218977,-33.50755635,149.01325433,687000.7809050079,6290628.863358747,1547.6287778303404,far-field,D20170724,2017-07-24,0.0014991164,0
D10132218981,-33.50752158,149.01310616,686987.0907518762,6290632.986327038,1533.33906489676,far-field,D20170724,2017-07-24,0.00045681,0
D10132218989,-33.50744713,149.01278913,686957.7988773516,6290641.8139948975,1502.7629168363155,far-field,D20170724,2017-07-24,0.0022454262,0
D10132218990,-33.50743723,149.012747,686953.9063009697,6290642.987799611,1498.6995013177502,far-field,D20170724,2017-07-24,0.0007522702,0
D10132218992,-33.50741732,149.01266227,686946.0777192792,6290645.3484498225,1490.5273908673855,far-field,D20170724,2017-07-24,0.001930356,0
D10132218994,-33.50739719,149.01257661,686938.1632103773,6290647.7351666745,1482.2655846371854,far-field,D20170724,2017-07-24,0.0017912388,0
D10132218999,-33.50734792,149.01236695,686918.7917745509,6290653.576843262,1462.044340608992,far-field,D20170724,2017-07-24,0.009055972,1
D10132219008,-33.50726531,149.01201512,686886.2844112148,6290663.371908768,1428.1142068821077,far-field,D20170724,2017-07-24,5.9723854e-05,0
D10132219009,-33.5072563,149.01197677,686882.7410676063,6290664.440176092,1424.415648553438,far-field,D20170724,2017-07-24,0.0009856224,0
D10132219011,-33.5072384,149.01190051,686875.6949962719,6290666.562606503,1417.061562582684,far-field,D20170724,2017-07-24,0.00064337254,0
D10132219017,-33.50718557,149.01167543,686854.8986254897,6290672.826721337,1395.3564472481917,far-field,D20170724,2017-07-24,0.002227962,0
D10132219021,-33.50715155,149.01153043,686841.5012405233,6290676.860594748,1381.3743800233542,far-field,D20170724,2017-07-24,0.0010758638,0
D10132219022,-33.50714263,149.01149243,686837.9902095183,6290677.918234088,1377.7099958567037,far-field,D20170724,2017-07-24,0.00050342083,0
D10132219024,-33.50712495,149.0114171,686831.0300445973,6290680.014558695,1370.4459673478439,far-field,D20170724,2017-07-24,0.0002079606,0
D10132219025,-33.50711619,149.01137976,686827.5799817081,6290681.053262018,1366.845438036156,far-field,D20170724,2017-07-24,0.0042506456,0
D10132219032,-33.50705185,149.01110579,686802.2663991912,6290688.681728679,1340.4258862585114,far-field,D20170724,2017-07-24,0.0006222129,0
D10132219033,-33.50704225,149.01106492,686798.4901980852,6290689.819931004,1336.4846941947012,far-field,D20170724,2017-07-24,0.00027269125,0
D10132219034,-33.50703264,149.01102402,686794.7112306575,6290690.959294792,1332.540525229373,far-field,D20170724,2017-07-24,2.759695e-05,0
D10132219036,-33.50701287,149.01093986,686786.9352306646,6290693.303260297,1324.4248075209057,far-field,D20170724,2017-07-24,0.041282296,1
D10132219042,-33.50695222,149.01068184,686763.0954215724,6290700.49369346,1299.5425564263342,far-field,D20170724,2017-07-24,0.0037455559,0
D10132219045,-33.50692192,149.01055293,686751.1847412671,6290704.085934885,1287.11138693452,far-field,D20170724,2017-07-24,0.0006060004,0
D10132219050,-33.50687339,149.01034639,686732.1013597436,6290709.83954576,1267.1950817540082,far-field,D20170724,2017-07-24,0.007505715,1
D10132219051,-33.50686424,149.01030741,686728.4997586808,6290710.924414373,1263.4366678389915,far-field,D20170724,2017-07-24,0.0017759204,0
D10132219054,-33.50683695,149.01019121,686717.7633537203,6290714.1599365305,1252.2324136017583,far-field,D20170724,2017-07-24,0.00023853779,0
D10132219055,-33.50682792,149.01015272,686714.2070131804,6290715.230610118,1248.5214864017498,far-field,D20170724,2017-07-24,0.00037926435,0
D10132219057,-33.50680987,149.01007586,686707.1054565386,6290717.370628297,1241.1106339444068,far-field,D20170724,2017-07-24,0.01633805,1
D10132219060,-33.50678259,149.00995969,686696.3718041033,6290720.604963013,1229.90970126471,far-field,D20170724,2017-07-24,0.0010885,0
D10132219061,-33.50677344,149.00992073,686692.772053769,6290721.689781912,1226.153238679953,far-field,D20170724,2017-07-24,0.0023584962,0
D10132219063,-33.50675513,149.00984276,686685.5679273498,6290723.860614514,1218.6356109391743,far-field,D20170724,2017-07-24,0.00070768595,0
D10132219066,-33.5067278,149.00972634,686674.8111440616,6290727.1009192895,1207.4112225257177,far-field,D20170724,2017-07-24,0.0033061504,0
D10132219067,-33.50671868,149.00968752,686671.2243309864,6290728.182151096,1203.6682782017333,far-field,D20170724,2017-07-24,0.0024958253,0
D10132219069,-33.50670045,149.00960987,686664.0497521545,6290730.343519627,1196.1819117572818,far-field,D20170724,2017-07-24,0.00062060356,0
D10132219072,-33.50667254,149.00949104,686653.0703108122,6290733.652455962,1184.725057222435,far-field,D20170724,2017-07-24,0.0027009249,0
D10132219073,-33.50666326,149.00945154,686649.4206644765,6290734.752646381,1180.9166689837039,far-field,D20170724,2017-07-24,0.0026543736,0
D10132219076,-33.50663559,149.0093337,686638.5326703335,6290738.033169292,1169.5557874016756,far-field,D20170724,2017-07-24,0.0056781173,0
D10132219078,-33.50661618,149.0092511,686630.9007536038,6290740.334276054,1161.59198643951,far-field,D20170724,2017-07-24,0.00080138445,0
D10132219079,-33.50660629,149.00920902,686627.012728692,6290741.506746199,1157.534863030612,far-field,D20170724,2017-07-24,0.0010051131,0
D10132219090,-33.50649525,149.00873663,686583.3657415946,6290754.670433221,1111.9909910538777,far-field,D20170724,2017-07-24,0.0004144311,0
D10132219094,-33.50645504,149.0085656,686567.5632288703,6290759.437181814,1095.5023625060448,far-field,D20170724,2017-07-24,0.0011513233,0
D10132219095,-33.50644481,149.00852205,686563.5393555465,6290760.649974167,1091.3041918863446,far-field,D20170724,2017-07-24,0.0019797087,0
D10132219096,-33.50643446,149.00847804,686559.4730044806,6290761.876899615,1087.0612961340248,far-field,D20170724,2017-07-24,0.0020757914,0
D10132219098,-33.50641558,149.00839767,686552.047084959,6290764.11515674,1079.3138438086328,far-field,D20170724,2017-07-24,8.98242e-05,0
D10132219101,-33.50638726,149.00827713,686540.9095933381,6290767.472504433,1067.694216317536,far-field,D20170724,2017-07-24,0.001660049,0
D10132219103,-33.50636847,149.00819712,686533.5169171892,6290769.700118864,1059.9819636907694,far-field,D20170724,2017-07-24,0.015739262,1
D10132219123,-33.50619253,149.00744764,686464.2669818712,6290790.558636353,987.7479012212098,far-field,D20170724,2017-07-24,0.06231934,1
D10132219134,-33.50609634,149.00703787,686426.4052146617,6290801.962223822,948.260538212984,far-field,D20170724,2017-07-24,0.0027365088,0
D10132219140,-33.50604101,149.00680229,686404.6382133076,6290808.521450682,925.5599777968924,far-field,D20170724,2017-07-24,0.0018571019,0
D10132219146,-33.50598583,149.00656734,686382.9293912859,6290815.062860692,902.9218554749399,far-field,D20170724,2017-07-24,0.0013164282,0
D10132219149,-33.50595587,149.00643989,686371.153361317,6290818.614291726,890.6414304880633,far-field,D20170724,2017-07-24,0.00457114,0
D10132219153,-33.50591396,149.00626166,686354.6854135374,6290823.582140586,873.4685520900802,far-field,D20170724,2017-07-24,0.001360476,0
D10132219303,-33.5044645,149.00009425,685784.8230373571,6290995.3836548235,281.3827561332447,near-field,D20170724,2017-07-24,0.0475235,1
D10132219315,-33.5043325,148.99953334,685732.9949887012,6291011.0262879925,228.3287013927307,near-field,D20170724,2017-07-24,0.0004748702,0
D10132219317,-33.50431197,148.99944607,685724.9312166539,6291013.459222134,220.12203005798307,near-field,D20170724,2017-07-24,0.0007363558,0
D10132219318,-33.5043017,148.99940239,685720.8951592937,6291014.676321648,216.02101291253163,near-field,D20170724,2017-07-24,0.12235373,1
D10132219321,-33.50427155,148.99927417,685709.0475580068,6291018.24937033,204.00953411211253,near-field,D20170724,2017-07-24,0.00020390749,0
D10132219330,-33.50418068,148.99888774,685673.3411650944,6291029.018170792,168.12798980723284,near-field,D20170724,2017-07-24,0.0020828247,0
D10132219335,-33.50412832,148.99866519,685652.7774192744,6291035.22297162,147.77956651861237,near-field,D20170724,2017-07-24,0.01016593,1
D10132219336,-33.5041182,148.99862216,685648.8014120696,6291036.422242515,143.88339022432717,near-field,D20170724,2017-07-24,0.0027440786,0
D10132219343,-33.50405176,148.99833943,685622.6767915732,6291044.29608403,118.72111569988641,near-field,D20170724,2017-07-24,0.00908339,1
D10132219357,-33.50391889,148.99777411,685570.4404196752,6291060.0421894565,72.9512535706192,buffer,D20170724,2017-07-24,0.0011813641,0
D10132219364,-33.50384789,148.99747222,685542.5453876929,6291068.455765631,50.53797105730664,buffer,D20170724,2017-07-24,0.0005931258,0
D10132219369,-33.50379597,148.99725148,685522.1487054543,6291074.608248822,34.14907288264987,buffer,D20170724,2017-07-24,0.0018930435,0
D10132219375,-33.50373324,148.99698483,685497.5098687289,6291082.041562308,14.350551332630918,buffer,D20170724,2017-07-24,0.0011914372,0
D10132219377,-33.5037128,148.99689794,685489.4811002591,6291084.463634016,7.899152025175483,buffer,D20170724,2017-07-24,0.0009860396,0
D10132219380,-33.50368268,148.99676984,685477.6444279033,6291088.03284908,0.0,core,D20170724,2017-07-24,0.00062328577,0
D10132219386,-33.50362392,148.99651994,685454.5531945496,6291094.995846504,0.0,core,D20170724,2017-07-24,0.001021266,0
D10132219392,-33.50357025,148.99629144,685433.4392112358,6291101.356076607,0.0,core,D20170724,2017-07-24,0.0021701455,0
D10132219393,-33.50356146,148.99625404,685429.9833650928,6291102.397700097,0.0,core,D20170724,2017-07-24,0.0010275245,0
D10132219397,-33.50352419,148.99609542,685415.3264830151,6291106.814292563,0.0,core,D20170724,2017-07-24,0.031494617,1
D10132219402,-33.50347812,148.99589938,685397.2118994624,6291112.273618257,0.0,core,D20170724,2017-07-24,0.00061392784,0
D10132219403,-33.50346918,148.99586132,685393.6950496573,6291113.333042226,0.0,core,D20170724,2017-07-24,0.005726099,0
D10132219406,-33.50344221,148.99574652,685383.0872155894,6291116.529048496,0.0,core,D20170724,2017-07-24,0.001185894,0
D10132219412,-33.50338829,148.99551696,685361.8752018225,6291122.918735682,0.0,core,D20170724,2017-07-24,0.00052821636,0
D10132219415,-33.50336123,148.99540181,685351.2350241856,6291126.12531192,0.0,core,D20170724,2017-07-24,0.0012696385,0
D10132219416,-33.5033518,148.99536168,685347.5268989924,6291127.24275584,0.0,core,D20170724,2017-07-24,0.0057417154,0
D10132219417,-33.50334231,148.99532127,685343.7928878631,6291128.367352277,0.0,core,D20170724,2017-07-24,0.0017434359,0
D10132219418,-33.50333275,148.99528061,685340.0357992259,6291129.500156562,0.0,core,D20170724,2017-07-24,0.0007994771,0
D10132219421,-33.50330367,148.99515694,685328.6083736819,6291132.945937727,0.0,core,D20170724,2017-07-24,0.0033541322,0
D10132219422,-33.5032938,148.99511497,685324.7302385694,6291134.115453767,0.0,core,D20170724,2017-07-24,0.00078994036,0
D10132219423,-33.50328403,148.99507341,685320.8899800255,6291135.273146231,0.0,core,D20170724,2017-07-24,0.00013262033,0
D10132219424,-33.50327414,148.99503136,685317.0044535367,6291136.445019897,0.0,core,D20170724,2017-07-24,0.00043588877,0
D10132219425,-33.50326413,148.9949888,685313.0718009851,6291137.631110441,0.0,core,D20170724,2017-07-24,0.0013436675,0
D10132219427,-33.50324377,148.99490221,685305.0706491971,6291140.043616825,0.0,core,D20170724,2017-07-24,0.0006647706,0
D10132219429,-33.50322422,148.99481909,685297.3901440294,6291142.360093048,0.0,core,D20170724,2017-07-24,0.0018186569,0
D10132219430,-33.5032147,148.99477856,685293.6450377575,6291143.488210734,0.0,core,D20170724,2017-07-24,0.0027578473,0
D10132219431,-33.50320519,148.99473812,685289.908270742,6291144.615057224,0.0,core,D20170724,2017-07-24,0.0017417669,0
D10132219433,-33.50318642,148.99465828,685282.5308216673,6291146.839164406,0.0,core,D20170724,2017-07-24,0.002406776,0
D10132219434,-33.503177,148.99461817,685278.8245187963,6291147.955436503,0.0,core,D20170724,2017-07-24,0.0014767647,0
D10132219438,-33.50314054,148.99446301,685264.4872329736,6291152.275788507,0.0,core,D20170724,2017-07-24,0.00869745,1
D10132219439,-33.50313143,148.99442423,685260.9038280798,6291153.355300749,0.0,core,D20170724,2017-07-24,0.0032036304,0
D10132219440,-33.50312229,148.99438532,685257.3084088624,6291154.438370639,0.0,core,D20170724,2017-07-24,0.0012581944,0
D10132219441,-33.50311311,148.99434628,685253.7009966294,6291155.526107117,0.0,core,D20170724,2017-07-24,0.0044617653,0
