ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10132219453,-33.50299282,148.99383482,685206.4405518312,6291169.778939823,46.03553095096814,buffer,D20170724,2017-07-24,0.007509768,1
D10132219460,-33.50291877,148.99352012,685177.3613372701,6291178.552530894,76.2670502486222,buffer,D20170724,2017-07-24,0.0021057725,0
D10132219462,-33.50289796,148.99343167,685169.1882804396,6291181.01814446,84.76385891931147,buffer,D20170724,2017-07-24,0.0008931756,0
D10132219463,-33.50288805,148.99338955,685165.2962598178,6291182.192298165,88.80545121304486,buffer,D20170724,2017-07-24,0.0011220574,0
D10132219495,-33.50258328,148.99209312,685045.5010840831,6291218.30310693,211.6114876316398,near-field,D20170724,2017-07-24,0.015353024,1
D10132219496,-33.50257402,148.99205368,685041.8566369497,6291219.400347086,215.3469095770009,near-field,D20170724,2017-07-24,0.008836389,1
D10132219497,-33.5025648,148.99201448,685038.2344010413,6291220.492721936,219.06041581814455,near-field,D20170724,2017-07-24,0.0039007664,0
D10132318905,-33.50834199,149.01603936,687257.8168394539,6290536.714554006,1820.6424384014472,far-field,D20170724,2017-07-24,0.0014392138,0
D10132318907,-33.50832294,149.01595823,687250.3209882812,6290538.973588845,1812.8185425829631,far-field,D20170724,2017-07-24,0.00025963783,0
D10132318911,-33.50828503,149.01579683,687235.4087602529,6290543.4690178875,1797.2534087505258,far-field,D20170724,2017-07-24,0.00046128035,0
D10132318912,-33.50827547,149.01575613,687231.64836434,6290544.602652153,1793.3283886916465,far-field,D20170724,2017-07-24,0.004204035,0
D10132318966,-33.50777745,149.01363506,687035.6747689263,6290603.65778364,1588.8007175219968,far-field,D20170724,2017-07-24,0.0014463663,0
D10132318972,-33.50772191,149.01339854,687013.8216789055,6290610.243408747,1565.9960769774002,far-field,D20170724,2017-07-24,0.0028806329,0
D10132318974,-33.50770477,149.01332547,687007.0703853455,6290612.275905954,1558.9516027041107,far-field,D20170724,2017-07-24,0.0033777356,0
D10132318990,-33.50756237,149.01271879,686951.0163591041,6290629.161107559,1500.4623205265343,far-field,D20170724,2017-07-24,0.00059223175,0
D10132318997,-33.50749238,149.01242099,686923.5013419869,6290637.459415148,1471.750170084964,far-field,D20170724,2017-07-24,0.001683414,0
D10132318998,-33.50748234,149.01237825,686919.552396314,6290638.649830593,1467.6296822810314,far-field,D20170724,2017-07-24,0.0010204315,0
D10132318999,-33.50747271,149.01233727,686915.7660717189,6290639.791605508,1463.6787746552404,far-field,D20170724,2017-07-24,0.003540039,0
D10132319003,-33.50743448,149.01217451,686900.7279054548,6290644.324439907,1447.987787805034,far-field,D20170724,2017-07-24,0.07528883,1
D10132319006,-33.50740625,149.01205433,686889.623901661,6290647.671573129,1436.4019191027883,far-field,D20170724,2017-07-24,0.0010505915,0
D10132319018,-33.50729959,149.01159995,686847.6413451355,6290660.318319096,1392.6020030921704,far-field,D20170724,2017-07-24,0.00026011467,0
D10132319024,-33.50724497,149.01136734,686826.1492840776,6290666.794439492,1370.1800949520714,far-field,D20170724,2017-07-24,0.000485003,0
D10132319025,-33.50723587,149.01132858,686822.56803836,6290667.873403443,1366.4440395959448,far-field,D20170724,2017-07-24,0.0017792583,0
D10132319026,-33.50722683,149.01129004,686819.0071009622,6290668.945316035,1362.7295045382014,far-field,D20170724,2017-07-24,6.490946e-05,0
D10132319034,-33.50715112,149.01096774,686789.2281174635,6290677.921680091,1331.6628414249212,far-field,D20170724,2017-07-24,0.00012922287,0
D10132319037,-33.50712127,149.01084072,686777.4920876862,6290681.460649183,1319.419344258036,far-field,D20170724,2017-07-24,0.006309867,1
D10132319038,-33.50711124,149.01079807,686773.5514488855,6290682.649732148,1315.3081062540748,far-field,D20170724,2017-07-24,0.00042647123,0
D10132319039,-33.50710118,149.01075526,686769.596009634,6290683.842428425,1311.1817439703752,far-field,D20170724,2017-07-24,0.00024300814,0
D10132319040,-33.50709109,149.0107123,686765.62669893,6290685.038719991,1307.041139600044,far-field,D20170724,2017-07-24,0.00041157007,0
D10132319042,-33.50707087,149.01062631,686757.6816577859,6290687.435859958,1298.752450401747,far-field,D20170724,2017-07-24,0.0020239353,0
D10132319048,-33.50701127,149.01037271,686734.2502097413,6290694.501822833,1274.3095175667133,far-field,D20170724,2017-07-24,0.0016701818,0
D10132319052,-33.5069739,149.01021357,686719.5463404842,6290698.932479466,1258.972680096855,far-field,D20170724,2017-07-24,0.0013171434,0
D10132319057,-33.50692847,149.01002009,686701.6695742778,6290704.3187433705,1240.3271870005237,far-field,D20170724,2017-07-24,0.014271677,1
D10132319060,-33.50690128,149.00990431,686690.9719731268,6290707.542390102,1229.1697810108053,far-field,D20170724,2017-07-24,0.00042819977,0
D10132319061,-33.5068923,149.00986607,686687.4387504496,6290708.60705906,1225.484769134071,far-field,D20170724,2017-07-24,0.004870832,0
D10132319063,-33.50687446,149.00979006,686680.4157084317,6290710.7222396135,1218.1604712855226,far-field,D20170724,2017-07-24,0.00042414665,0
D10132319065,-33.5068565,149.00971356,686673.3474001394,6290712.851604237,1210.7889050985923,far-field,D20170724,2017-07-24,0.00026720762,0
D10132319067,-33.50683857,149.00963721,686666.292959661,6290714.977366723,1203.4317348077377,far-field,D20170724,2017-07-24,0.0058681965,0
D10132319069,-33.50681994,149.00955789,686658.9641052757,6290717.186095515,1195.7884192108977,far-field,D20170724,2017-07-24,0.0006775856,0
D10132319073,-33.50678192,149.00939602,686644.0079507678,6290721.693628678,1180.190939682294,far-field,D20170724,2017-07-24,0.0031291246,0
D10132319074,-33.50677249,149.00935588,686640.299174026,6290722.81160178,1176.3231527954733,far-field,D20170724,2017-07-24,0.0018518567,0
D10132319076,-33.5067535,149.00927503,686632.8289440526,6290725.062985612,1168.5329117594101,far-field,D20170724,2017-07-24,0.0032169223,0
D10132319077,-33.50674387,149.00923407,686629.0444159673,6290726.204608811,1164.5859674333656,far-field,D20170724,2017-07-24,0.0013722181,0
D10132319078,-33.50673421,149.00919296,686625.2460164004,6290727.349827236,1160.6247987282457,far-field,D20170724,2017-07-24,0.0007375479,0
D10132319082,-33.50669523,149.00902704,686609.9156470607,6290731.971052681,1144.6382253472495,far-field,D20170724,2017-07-24,0.00047653913,0
D10132319083,-33.50668539,149.00898519,686606.0488833857,6290733.137555856,1140.6057526880054,far-field,D20170724,2017-07-24,0.0017041564,0
D10132319085,-33.50666561,149.00890102,686598.2719048841,6290735.4824924925,1132.4960362255465,far-field,D20170724,2017-07-24,0.0010346174,0
D10132319089,-33.50662598,149.00873242,686582.6939337018,6290740.180576808,1116.2518012706223,far-field,D20170724,2017-07-24,0.0008573532,0
D10132319090,-33.5066164,149.00869164,686578.9260096462,6290741.316311222,1112.3230535779287,far-field,D20170724,2017-07-24,0.0004772544,0
D10132319093,-33.50658746,149.00856845,686567.543696364,6290744.74721336,1100.4551959494495,far-field,D20170724,2017-07-24,0.002210915,0
D10132319095,-33.50656785,149.00848501,686559.8341535217,6290747.071952858,1092.4167220104148,far-field,D20170724,2017-07-24,0.0024125576,0
D10132319096,-33.5065585,149.00844519,686556.1549156167,6290748.180445496,1088.5809069558397,far-field,D20170724,2017-07-24,0.0026275516,0
D10132319097,-33.50654916,149.00840546,686552.484016551,6290749.287665876,1084.7534054731932,far-field,D20170724,2017-07-24,0.0011893511,0
D10132319099,-33.50653037,149.00832546,686545.0922858012,6290751.515271986,1077.0471401851162,far-field,D20170724,2017-07-24,0.0013111234,0
D10132319100,-33.50652093,149.00828527,686541.3788646964,6290752.634404857,1073.1757662812656,far-field,D20170724,2017-07-24,0.0011686683,0
D10132319101,-33.50651149,149.00824508,686537.6654428153,6290753.753536257,1069.3044430495506,far-field,D20170724,2017-07-24,0.0017096996,0
D10132319112,-33.50640916,149.00780943,686497.4127921885,6290765.884853408,1027.3435363788817,far-field,D20170724,2017-07-24,0.26937777,1
D10132319114,-33.50639078,149.00773118,686490.1827352404,6290768.063802617,1019.8073607110473,far-field,D20170724,2017-07-24,0.0029232502,0
D10132319121,-33.5063292,149.00746882,686465.9413674242,6290775.364418101,994.5430742825783,far-field,D20170724,2017-07-24,0.00035208464,0
D10132319123,-33.50631184,149.00739487,686459.1085836051,6290777.422499917,987.4223483208639,far-field,D20170724,2017-07-24,0.009617507,1
D10132319132,-33.50623611,149.00707212,686429.2872303611,6290786.400748163,956.3484162794205,far-field,D20170724,2017-07-24,0.0006391406,0
D10132319144,-33.50612561,149.00660164,686385.8161055571,6290799.500202782,911.0557409447633,far-field,D20170724,2017-07-24,0.0009354949,0
D10132319149,-33.50607595,149.00639037,686366.2953590574,6290805.386882123,890.719087485719,far-field,D20170724,2017-07-24,0.0020074844,0
D10132319158,-33.5059839,149.00599884,686330.1190854958,6290816.2982045375,853.0366478474417,far-field,D20170724,2017-07-24,0.0065687895,1
D10132319168,-33.50588906,149.00559518,686292.8218237911,6290827.540571114,814.1991647907137,far-field,D20170724,2017-07-24,0.0008522868,0
D10132319172,-33.50585119,149.005434,686277.9291395951,6290832.029647109,798.6946550932383,far-field,D20170724,2017-07-24,0.0010659099,0
D10132319180,-33.50577693,149.0051179,686248.7221255206,6290840.832362768,768.2940297947573,far-field,D20170724,2017-07-24,0.0023221374,0
D10132319191,-33.50567423,149.0046807,686208.3256112484,6290853.006253969,726.261465227941,far-field,D20170724,2017-07-24,0.015005827,1
D10132319291,-33.50469317,149.00050706,685822.6853332219,6290969.285747092,327.0336719240485,near-field,D20170724,2017-07-24,0.0036587715,0
D10132319302,-33.50459303,149.00008073,685783.2922239141,6290981.154443786,286.8183801516154,near-field,D20170724,2017-07-24,0.00064092875,0
D10132319306,-33.50455108,148.99990241,685766.8154772248,6290986.125858981,270.07693051584005,near-field,D20170724,2017-07-24,0.0005182624,0
D10132319314,-33.50446291,148.99952775,685732.1969535853,6290996.57439048,235.12116635258565,near-field,D20170724,2017-07-24,0.0028427243,0
D10132319315,-33.50445269,148.99948428,685728.1803069387,6290997.785572653,231.0900143667219,near-field,D20170724,2017-07-24,0.002636075,0
D10132319317,-33.50443224,148.99939734,685720.1470322716,6291000.209040796,223.04527646898748,near-field,D20170724,2017-07-24,0.00024163723,0
D10132319319,-33.50441171,148.99931006,685712.0823379032,6291002.641982388,214.99569454728228,near-field,D20170724,2017-07-24,0.0011078715,0
D10132319322,-33.5043828,148.99918705,685700.7161239512,6291006.068183749,203.70373239735665,near-field,D20170724,2017-07-24,0.0018770099,0
D10132319330,-33.5043002,148.99883586,685668.2660049892,6291015.8567765,171.89145512009173,near-field,D20170724,2017-07-24,0.0026999712,0
D10132319332,-33.50427884,148.99874509,685659.8788283675,6291018.387962971,163.80425580916895,near-field,D20170724,2017-07-24,0.00093638897,0
D10132319336,-33.50423944,148.99857752,685644.3952274511,6291023.057139881,149.07704389527072,near-field,D20170724,2017-07-24,0.003495276,0
D10132319337,-33.50422952,148.99853532,685640.4959069215,6291024.23274309,145.4167978402129,near-field,D20170724,2017-07-24,0.0013396144,0
D10132319339,-33.50421047,148.99845424,685633.0040142001,6291026.490396138,138.44966376502876,near-field,D20170724,2017-07-24,0.0009762645,0
D10132319344,-33.50416608,148.99826527,685615.5429196844,6291031.751188574,122.61457314743656,near-field,D20170724,2017-07-24,0.014250398,1
D10132319345,-33.5041572,148.99822743,685612.046429434,6291032.803647257,119.5267171328303,near-field,D20170724,2017-07-24,0.00039470196,0
D10132319349,-33.50411942,148.99806667,685597.1919977702,6291037.280910609,106.80066386347407,near-field,D20170724,2017-07-24,0.00024324656,0
D10132319358,-33.50402734,148.99767519,685561.0188559954,6291048.192504872,77.63163869946716,buffer,D20170724,2017-07-24,0.0028363466,0
D10132319362,-33.50398949,148.99751412,685546.1357307738,6291052.6780046,65.67615207627391,buffer,D20170724,2017-07-24,0.00021284819,0
D10132319363,-33.50397991,148.99747339,685542.3722305665,6291053.813233288,62.65214829409938,buffer,D20170724,2017-07-24,0.0025327802,0
D10132319364,-33.50397024,148.99743223,685538.5689732481,6291054.959210133,59.597236863503156,buffer,D20170724,2017-07-24,0.00032007694,0
D10132319372,-33.50389236,148.99710099,685507.9619044506,6291064.188140033,35.00706969278715,buffer,D20170724,2017-07-24,0.0033360124,0
D10132319373,-33.50388233,148.9970583,685504.0172658644,6291065.376761269,31.838558984991263,buffer,D20170724,2017-07-24,0.015586376,1
D10132319374,-33.50387243,148.9970162,685500.1271619598,6291066.549909413,28.713052802037218,buffer,D20170724,2017-07-24,0.0015257001,0
D10132319375,-33.50386246,148.9969738,685496.2093355668,6291067.731355067,25.565325359766636,buffer,D20170724,2017-07-24,0.0007983446,0
D10132319380,-33.50381228,148.99676044,685476.4945460353,6291073.677585917,9.724804829018517,buffer,D20170724,2017-07-24,0.00022798777,0
D10132319386,-33.50375538,148.99651835,685454.1249550392,6291080.420354538,0.0,core,D20170724,2017-07-24,0.0044444203,0
D10132319388,-33.50373658,148.99643835,685446.7327855973,6291082.648204253,0.0,core,D20170724,2017-07-24,0.002296567,0
D10132319390,-33.50371801,148.99635932,685439.4302387967,6291084.848808237,0.0,core,D20170724,2017-07-24,0.00011843443,0
D10132319391,-33.5037088,148.99632013,685435.8089979073,6291085.940209988,0.0,core,D20170724,2017-07-24,0.00079631805,0
D10132319392,-33.50369965,148.99628118,685432.2099251295,6291087.0245276075,0.0,core,D20170724,2017-07-24,0.0015304685,0
D10132319393,-33.50369044,148.99624199,685428.5886827608,6291088.115926571,0.0,core,D20170724,2017-07-24,0.00074881315,0
D10132319394,-33.50368113,148.99620236,685424.9267754069,6291089.219200155,0.0,core,D20170724,2017-07-24,0.0008869171,0
D10132319395,-33.50367182,148.99616274,685421.2657963245,6291090.322454437,0.0,core,D20170724,2017-07-24,0.00172472,0
D10132319396,-33.5036625,148.99612312,685417.6048378197,6291091.426816244,0.0,core,D20170724,2017-07-24,0.003843248,0
D10132319398,-33.50364407,148.99604467,685410.3558644215,6291093.610835565,0.0,core,D20170724,2017-07-24,0.00060009956,0
D10132319400,-33.50362536,148.99596504,685402.9978590133,6291095.828008937,0.0,core,D20170724,2017-07-24,0.00065493584,0
D10132319404,-33.5035875,148.99580397,685388.1146218218,6291100.314366981,0.0,core,D20170724,2017-07-24,0.008625269,1
D10132319405,-33.50357812,148.99576407,685384.4277713728,6291101.425869954,0.0,core,D20170724,2017-07-24,0.0022811294,0
D10132319406,-33.50356878,148.99572431,685380.7538413587,6291102.532685477,0.0,core,D20170724,2017-07-24,0.0025362968,0
D10132319409,-33.50354094,148.99560583,685369.8059858154,6291105.831732722,0.0,core,D20170724,2017-07-24,0.0018392205,0
D10132319410,-33.50353172,148.9955666,685366.1810358162,6291106.9242880335,0.0,core,D20170724,2017-07-24,0.011912763,1
D10132319411,-33.50352253,148.99552749,685362.5671695461,6291108.01330066,0.0,core,D20170724,2017-07-24,0.0024504662,0
D10132319412,-33.50351337,148.9954885,685358.9643870051,6291109.098770617,0.0,core,D20170724,2017-07-24,0.0003310442,0
D10132319413,-33.50350424,148.99544965,685355.3745462822,6291110.180662181,0.0,core,D20170724,2017-07-24,0.0019609928,0
D10132319415,-33.50348607,148.99537232,685348.2290451163,6291112.333799525,0.0,core,D20170724,2017-07-24,0.010134339,1
D10132319416,-33.50347702,148.99533377,685344.6669027507,6291113.406279352,0.0,core,D20170724,2017-07-24,0.0011407733,0
D10132319417,-33.50346791,148.99529503,685341.087235888,6291114.4857510105,0.0,core,D20170724,2017-07-24,0.0015624166,0
D10132319418,-33.50345875,148.99525604,685337.4844489621,6291115.571212718,0.0,core,D20170724,2017-07-24,0.00061297417,0
D10132319420,-33.50344026,148.99517735,685330.2132736727,6291117.762252636,0.0,core,D20170724,2017-07-24,0.0013430715,0
D10132319421,-33.50343104,148.99513812,685326.5883155422,6291118.854792651,0.0,core,D20170724,2017-07-24,0.0025501251,0
D10132319422,-33.50342199,148.99509958,685323.0270978465,6291119.927246397,0.0,core,D20170724,2017-07-24,0.0010980368,0
D10132319424,-33.50340361,148.99502136,685315.7993468874,6291122.10523702,0.0,core,D20170724,2017-07-24,0.0030435324,0
D10132319425,-33.50339428,148.99498166,685312.1309554977,6291123.210809541,0.0,core,D20170724,2017-07-24,0.0035390854,0
D10132319426,-33.50338486,148.99494158,685308.4274517505,6291124.327040011,0.0,core,D20170724,2017-07-24,0.09896028,1
D10132319431,-33.50333799,148.99474215,685289.9995478601,6291129.880931948,0.0,core,D20170724,2017-07-24,0.0032740831,0
D10132319433,-33.50331924,148.99466239,685282.6295000246,6291132.10267895,0.0,core,D20170724,2017-07-24,0.0010428429,0
D10132319459,-33.50305225,148.99352745,685177.7579259437,6291163.737115521,69.17304935248038,buffer,D20170724,2017-07-24,0.001567781,0
D10132319464,-33.50300033,148.99330675,685157.3645697486,6291169.888735883,90.08096122689275,buffer,D20170724,2017-07-24,0.00026100874,0
D10132319465,-33.50299017,148.99326356,685153.3736775713,6291171.092518528,94.17252033545421,buffer,D20170724,2017-07-24,0.017246783,1
D10132319471,-33.50292984,148.99300705,685129.6713020625,6291178.240621313,118.47216054880633,near-field,D20170724,2017-07-24,0.0019324422,0
D10132319492,-33.50273456,148.99217617,685052.894716608,6291201.3787028175,197.17593372514875,near-field,D20170724,2017-07-24,0.19678384,1
D10132319493,-33.50272602,148.99213981,685049.5348897751,6291202.390607461,200.6197964255244,near-field,D20170724,2017-07-24,0.004804611,0
D10132418900,-33.50850915,149.0161903,687271.478761496,6290517.904641839,1839.6877412877618,far-field,D20170724,2017-07-24,2.6404858e-05,0
D10132418911,-33.50840575,149.01575,687230.7981718584,6290530.1661632415,1797.2392382830265,far-field,D20170724,2017-07-24,0.002436161,0
D10132418965,-33.50791217,149.01364763,687036.5525366948,6290588.695193674,1594.587419989664,far-field,D20170724,2017-07-24,0.0014315248,0
D10132418966,-33.5079022,149.01360521,687032.6331996447,6290589.877317274,1590.4986542924971,far-field,D20170724,2017-07-24,0.0018812418,0
D10132419018,-33.50742212,149.01156075,686843.7361957869,6290646.800836833,1393.4876063829156,far-field,D20170724,2017-07-24,0.009972215,1
D10132419021,-33.50739299,149.01143677,686832.2810885368,6290650.254554288,1381.5423822294267,far-field,D20170724,2017-07-24,0.0008480549,0
D10132419022,-33.5073832,149.0113951,686828.4309941316,6290651.415280402,1377.5276598052897,far-field,D20170724,2017-07-24,0.0028448105,0
D10132419025,-33.50735451,149.01127295,686817.1449380759,6290654.816889045,1365.7595520367054,far-field,D20170724,2017-07-24,0.0006572604,0
D10132419026,-33.50734505,149.01123268,686813.4241909902,6290655.938491879,1361.879898250566,far-field,D20170724,2017-07-24,0.0014693737,0
D10132419028,-33.5073261,149.011152,686805.9697529535,6290658.185272129,1354.1073181331017,far-field,D20170724,2017-07-24,0.0012119412,0
D10132419033,-33.50727855,149.01094958,686787.2671321721,6290663.822900165,1334.6069588430396,far-field,D20170724,2017-07-24,0.0001693368,0
D10132419034,-33.50726886,149.01090837,686783.4595470573,6290664.971689884,1330.6367241441437,far-field,D20170724,2017-07-24,0.0022004247,0
D10132419038,-33.50722979,149.01074209,686768.0960884297,6290669.60380385,1314.618511118821,far-field,D20170724,2017-07-24,0.0036503077,0
D10132419039,-33.50721998,149.01070034,686764.2385909965,6290670.766865579,1310.5967188284994,far-field,D20170724,2017-07-24,0.0008366108,0
D10132419040,-33.50721029,149.01065908,686760.4263559016,6290671.915735973,1306.622348625867,far-field,D20170724,2017-07-24,0.00055766106,0
D10132419044,-33.50717081,149.01049109,686744.9048989518,6290676.5963581195,1290.4401763236074,far-field,D20170724,2017-07-24,0.004715264,0
D10132419046,-33.50715084,149.0104061,686737.052223882,6290678.963956879,1282.2536675946112,far-field,D20170724,2017-07-24,0.0015287995,0
D10132419047,-33.50714102,149.01036431,686733.1910251393,6290680.128186814,1278.2283689495714,far-field,D20170724,2017-07-24,0.004140377,0
D10132419050,-33.50711158,149.01023902,686721.6148128964,6290683.618505149,1266.1605111870952,far-field,D20170724,2017-07-24,0.00050902367,0
D10132419051,-33.50710178,149.01019733,686717.7628578322,6290684.780330802,1262.144910412606,far-field,D20170724,2017-07-24,0.0038941503,0
D10132419052,-33.50709214,149.01015632,686713.9737303397,6290685.923187507,1258.1948612909537,far-field,D20170724,2017-07-24,0.0010778904,0
D10132419054,-33.50707406,149.01007928,686706.8555381694,6290688.066857424,1250.7756385671855,far-field,D20170724,2017-07-24,0.0011017323,0
D10132419055,-33.50706488,149.01004019,686703.2437886245,6290689.155241743,1247.0109728926877,far-field,D20170724,2017-07-24,0.00047802925,0
D10132419056,-33.50705587,149.01000185,686699.7013483391,6290690.223422449,1243.3183572578541,far-field,D20170724,2017-07-24,0.005808294,0
D10132419057,-33.50704688,149.00996352,686696.1597933806,6290691.289365899,1239.6273956329683,far-field,D20170724,2017-07-24,0.008123875,1
D10132419062,-33.50700261,149.00977494,686678.7357512938,6290696.538128843,1221.4673994367001,far-field,D20170724,2017-07-24,0.0013566017,0
D10132419063,-33.50699383,149.00973756,686675.2819963783,6290697.579066567,1217.867709291543,far-field,D20170724,2017-07-24,0.00067543983,0
D10132419065,-33.50697619,149.00966238,686668.335638199,6290699.6705657,1210.6287049239636,far-field,D20170724,2017-07-24,0.001967132,0
D10132419066,-33.50696731,149.00962456,686664.8412198737,6290700.723380988,1206.9869035507897,far-field,D20170724,2017-07-24,0.00906235,1
D10132419073,-33.50690092,149.00934195,686638.7292258738,6290708.594294762,1179.773787214925,far-field,D20170724,2017-07-24,0.0096360445,1
D10132419074,-33.50689138,149.00930136,686634.9788848459,6290709.725274265,1175.8653408487608,far-field,D20170724,2017-07-24,0.0024208426,0
D10132419076,-33.50687238,149.00922049,686627.5068277423,6290711.97779935,1168.0787364331736,far-field,D20170724,2017-07-24,0.0007766485,0
D10132419081,-33.5068243,149.00901581,686608.5952007674,6290717.677912143,1148.3724113835847,far-field,D20170724,2017-07-24,0.0009704828,0
D10132419083,-33.50680499,149.00893363,686601.0020984203,6290719.967150534,1140.4604600368855,far-field,D20170724,2017-07-24,0.0023599267,0
D10132419085,-33.50678561,149.00885116,686593.3822019442,6290722.264667157,1132.5207820024373,far-field,D20170724,2017-07-24,0.0012180209,0
D10132419087,-33.50676611,149.00876818,686585.7151805221,6290724.576402474,1124.5322697461233,far-field,D20170724,2017-07-24,0.0018700957,0
D10132419089,-33.50674719,149.00868763,686578.2726589958,6290726.819441067,1116.7782949736409,far-field,D20170724,2017-07-24,0.0015369058,0
D10132419090,-33.5067378,149.00864767,686574.5805104664,6290727.932628855,1112.9315802465496,far-field,D20170724,2017-07-24,0.0005286932,0
D10132419091,-33.50672838,149.00860757,686570.8754194854,6290729.049393877,1109.071563876539,far-field,D20170724,2017-07-24,0.0005633831,0
D10132419097,-33.50667193,149.00836727,686548.6725771955,6290735.74165104,1085.9417711283504,far-field,D20170724,2017-07-24,0.0019137263,0
D10132419098,-33.5066626,149.00832753,686545.00073183,6290736.847777784,1082.1170972578311,far-field,D20170724,2017-07-24,0.005630553,0
D10132419099,-33.50665326,149.00828779,686541.3289071654,6290737.9550120495,1078.2921187432023,far-field,D20170724,2017-07-24,0.00062280893,0
D10132419100,-33.50664393,149.00824804,686537.6561312662,6290739.061153902,1074.4667154498102,far-field,D20170724,2017-07-24,0.008690476,1
D10132419106,-33.50658755,149.00800802,686515.4791091708,6290745.7450662665,1051.3679744575736,far-field,D20170724,2017-07-24,0.0009024143,0
D10132419110,-33.50654971,149.00784698,686500.599577813,6290750.230918225,1035.871137195083,far-field,D20170724,2017-07-24,0.0025278926,0
D10132419112,-33.50653017,149.00776383,686492.9168087817,6290752.547319183,1027.8700784781122,far-field,D20170724,2017-07-24,0.0043392777,0
D10132419113,-33.50652059,149.00772303,686489.1470134275,6290753.683053769,1023.944556075815,far-field,D20170724,2017-07-24,0.0013356805,0
D10132419114,-33.50651108,149.00768254,686485.4058663128,6290754.810466816,1020.0488421816228,far-field,D20170724,2017-07-24,0.0037695765,0
D10132419115,-33.50650178,149.00764297,686481.7497365619,6290755.912936304,1016.2414994342136,far-field,D20170724,2017-07-24,0.0013367534,0
D10132419118,-33.50647573,149.00753198,686471.4945679083,6290759.001300989,1005.5640936922792,far-field,D20170724,2017-07-24,0.002296269,0
D10132419120,-33.50645836,149.00745799,686464.6581023188,6290761.060568212,998.4463747086068,far-field,D20170724,2017-07-24,0.00010967255,0
D10132419121,-33.50644968,149.007421,686461.2403223086,6290762.089636488,994.8882615774463,far-field,D20170724,2017-07-24,0.0004964471,0
D10132419122,-33.506441,149.00738402,686457.8234706464,6290763.1186855445,991.3311009428977,far-field,D20170724,2017-07-24,0.002878964,0
D10132419124,-33.50642392,149.00731122,686451.0969296724,6290765.143644033,984.328896566644,far-field,D20170724,2017-07-24,0.003094256,0
D10132419125,-33.50641543,149.00727505,686447.7549181706,6290766.150163269,980.8498840625492,far-field,D20170724,2017-07-24,0.0023179054,0
D10132419129,-33.50638171,149.00713135,686434.4773939067,6290770.147851955,967.0292809611076,far-field,D20170724,2017-07-24,0.013610363,1
D10132419130,-33.5063733,149.0070955,686431.1649359476,6290771.144918478,963.5816403029814,far-field,D20170724,2017-07-24,0.00091022253,0
D10132419132,-33.50635531,149.00701886,686424.0835971376,6290773.277674302,956.2111375936017,far-field,D20170724,2017-07-24,0.0024866462,0
D10132419133,-33.50634629,149.00698048,686420.5374062408,6290774.346930435,952.5198394646333,far-field,D20170724,2017-07-24,0.00085932016,0
D10132419135,-33.50632827,149.00690371,686413.4440503885,6290776.483238736,945.137442316995,far-field,D20170724,2017-07-24,0.0038278103,0
D10132419136,-33.50631925,149.00686533,686409.8978573541,6290777.552490849,941.4464422849858,far-field,D20170724,2017-07-24,0.0002952814,0
D10132419139,-33.50629229,149.00675049,686399.2869297906,6290780.7486104695,930.4040506147647,far-field,D20170724,2017-07-24,0.016828656,1
D10132419140,-33.50628345,149.00671285,686395.8090946237,6290781.796566262,926.7848575256787,far-field,D20170724,2017-07-24,0.0012100339,0
D10132419146,-33.50622685,149.0064719,686373.5459681337,6290788.506211318,903.6188731112886,far-field,D20170724,2017-07-24,0.0024442077,0
D10132419150,-33.50618591,149.00629779,686357.4587467015,6290793.359096101,886.8803735379879,far-field,D20170724,2017-07-24,0.0012847185,0
D10132419151,-33.50617576,149.00625461,686353.4690399384,6290794.562262556,882.7296661088058,far-field,D20170724,2017-07-24,0.0003787279,0
D10132419152,-33.50616587,149.00621253,686349.5809660433,6290795.7346182875,878.6849031322348,far-field,D20170724,2017-07-24,0.0013818741,0
