ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10132419154,-33.50614598,149.0061279,686341.7613879882,6290798.092367763,870.5506752666823,far-field,D20170724,2017-07-24,0.0018262267,0
D10132419157,-33.50611586,149.00599978,686329.9234665291,6290801.662695684,858.2372414519889,far-field,D20170724,2017-07-24,0.0004133582,0
D10132419163,-33.50605608,149.00574547,686306.4259131064,6290808.748828281,833.8005958870823,far-field,D20170724,2017-07-24,0.007031858,1
D10132419165,-33.50603646,149.00566199,686298.7125736196,6290811.074534556,825.7805116137672,far-field,D20170724,2017-07-24,0.018081963,1
D10132419168,-33.50600729,149.0055379,686287.2469792431,6290814.532219852,813.8600444781338,far-field,D20170724,2017-07-24,0.00078070164,0
D10132419170,-33.50598802,149.00545588,686279.6685171205,6290816.816474987,805.982272165645,far-field,D20170724,2017-07-24,0.004098356,0
D10132419172,-33.50596846,149.00537264,686271.9773336601,6290819.135074547,797.9879439345873,far-field,D20170724,2017-07-24,0.0018159747,0
D10132419174,-33.50594889,149.00528938,686264.2843102519,6290821.45481267,789.9922661425894,far-field,D20170724,2017-07-24,0.0005348325,0
D10132419176,-33.5059296,149.00520731,686256.7012360656,6290823.741356949,782.111670456474,far-field,D20170724,2017-07-24,0.0044110417,0
D10132419178,-33.50591056,149.00512625,686249.2114532738,6290825.998357715,774.3293651604002,far-field,D20170724,2017-07-24,0.00036245584,0
D10132419181,-33.50588282,149.00500818,686238.3020289856,6290829.286593384,762.9950414159258,far-field,D20170724,2017-07-24,8.749962e-05,0
D10132419186,-33.50583726,149.00481419,686220.3777022212,6290834.687273553,744.3773203636679,far-field,D20170724,2017-07-24,0.0014072657,0
D10132419190,-33.5058013,149.00466105,686206.2278160525,6290838.949992421,729.6840342530254,far-field,D20170724,2017-07-24,0.00016313791,0
D10132419191,-33.50579218,149.00462219,686202.637202888,6290840.031117396,725.9562978482168,far-field,D20170724,2017-07-24,0.00314641,0
D10132419196,-33.50574727,149.00443099,686184.970642802,6290845.354639532,707.6168281119658,far-field,D20170724,2017-07-24,0.0016691685,0
D10132419208,-33.50563185,149.0039398,686139.585527994,6290859.035734862,660.5295285965517,far-field,D20170724,2017-07-24,0.0066898465,1
D10132419216,-33.50554953,149.00358974,686107.2406466976,6290868.792769725,626.9977326278504,far-field,D20170724,2017-07-24,0.004326701,0
D10132419217,-33.50553942,149.00354676,686103.2693780485,6290869.991035132,622.8824929496212,far-field,D20170724,2017-07-24,0.0022360086,0
D10132419229,-33.50542448,149.00305764,686058.0753323822,6290883.614792496,576.0885719004734,far-field,D20170724,2017-07-24,0.0020700097,0
D10132419236,-33.50536462,149.0028026,686034.5097696977,6290890.710425042,551.7198882011422,far-field,D20170724,2017-07-24,0.0019964576,0
D10132419254,-33.50523516,149.0022499,685983.4399073251,6290906.058050366,499.00396967442833,near-field,D20170724,2017-07-24,0.00369066,0
D10132419259,-33.50520917,149.00213838,685973.135082801,6290909.140166776,488.3895332155477,near-field,D20170724,2017-07-24,0.0129311085,1
D10132419280,-33.50493929,149.00099295,685867.2994151167,6290941.121612538,379.67772341462194,near-field,D20170724,2017-07-24,0.0007971525,0
D10132419281,-33.50492697,149.00094064,685862.4660395021,6290942.581572443,374.73913715265655,near-field,D20170724,2017-07-24,0.0042244196,0
D10132419297,-33.50475983,149.00023006,685796.8087851019,6290962.389593597,308.02045005739103,near-field,D20170724,2017-07-24,0.0016508698,0
D10132419306,-33.50467091,148.99985182,685761.8593860143,6290972.927820802,272.8857884888388,near-field,D20170724,2017-07-24,0.00050890446,0
D10132419312,-33.50460374,148.99956644,685735.4903824799,6290980.887679467,246.63519384594701,near-field,D20170724,2017-07-24,0.004952252,0
D10132419316,-33.50456265,148.99939175,685719.349016016,6290985.757142885,230.71700233464847,near-field,D20170724,2017-07-24,0.0005123019,0
D10132419319,-33.50453267,148.99926425,685707.56797741,6290989.310050156,219.18847352205913,near-field,D20170724,2017-07-24,0.0010947585,0
D10132419320,-33.50452298,148.999223,685703.7564431231,6290990.458473265,215.4776769587804,near-field,D20170724,2017-07-24,0.0015768409,0
D10132419321,-33.50451328,148.99918176,685699.9458584088,6290991.607985881,211.7767495337262,near-field,D20170724,2017-07-24,0.003287971,0
D10132419322,-33.50450359,148.99914051,685696.1343224755,6290992.756405892,208.08607883538824,near-field,D20170724,2017-07-24,0.008498907,1
D10132419328,-33.50444507,148.9988916,685673.1349083984,6290999.691557478,186.06640712829835,near-field,D20170724,2017-07-24,0.00041526556,0
D10132419332,-33.504404,148.99871695,685656.9971582375,6291004.558624125,170.937756586111,near-field,D20170724,2017-07-24,0.0007535815,0
D10132419334,-33.50438361,148.99863027,685648.9878902689,6291006.974912874,163.55424451817134,near-field,D20170724,2017-07-24,0.0005816817,0
D10132419336,-33.50436324,148.99854364,685640.9832210843,6291009.388887397,156.27459224066837,near-field,D20170724,2017-07-24,0.0008991957,0
D10132419337,-33.50435291,148.99849973,685636.925917589,6291010.6130167125,152.62667076894195,near-field,D20170724,2017-07-24,0.0007186532,0
D10132419338,-33.5043434,148.99845927,685633.1873769165,6291011.740036242,149.2936424349198,near-field,D20170724,2017-07-24,0.00075924397,0
D10132419344,-33.50428929,148.99822894,685611.9046004508,6291018.152739782,130.92541791976743,near-field,D20170724,2017-07-24,0.0003194213,0
D10132419345,-33.50428037,148.99819094,685608.3933358805,6291019.209919466,128.01333233053302,near-field,D20170724,2017-07-24,0.0003540516,0
D10132419347,-33.50426224,148.99811377,685601.2627274038,6291021.358527917,122.22122059338291,near-field,D20170724,2017-07-24,0.0006734133,0
D10132419351,-33.50422524,148.99795628,685586.7104373049,6291025.743426679,110.53223591233781,near-field,D20170724,2017-07-24,0.00089353323,0
D10132419356,-33.50417547,148.99774464,685567.1546977024,6291031.641305167,94.81982707663708,buffer,D20170724,2017-07-24,0.0007792115,0
D10132419358,-33.50415484,148.99765691,685559.0483530358,6291034.086010341,88.30673400952858,buffer,D20170724,2017-07-24,0.0029062033,0
D10132419363,-33.50410625,148.99745025,685539.952721545,6291039.844067434,72.96488774230154,buffer,D20170724,2017-07-24,0.0028495789,0
D10132419367,-33.50406808,148.99728785,685524.9467235843,6291044.367399995,60.910030374014376,buffer,D20170724,2017-07-24,0.0020056963,0
D10132419373,-33.50401183,148.99704849,685502.8294675674,6291051.033321898,43.14327150447408,buffer,D20170724,2017-07-24,0.0037664175,0
D10132419374,-33.50400238,148.99700827,685499.1130672044,6291052.15320511,40.15806193277911,buffer,D20170724,2017-07-24,0.0006248951,0
D10132419375,-33.50399286,148.99696777,685495.3708025361,6291053.281350211,37.151686488866766,buffer,D20170724,2017-07-24,0.00014424324,0
D10132419376,-33.50398327,148.99692697,685491.6008154777,6291054.417792932,34.123089748883324,buffer,D20170724,2017-07-24,0.0017938018,0
D10132419379,-33.50395407,148.99680276,685480.1236121063,6291057.878033314,24.902531292084063,buffer,D20170724,2017-07-24,0.0027368069,0
D10132419380,-33.50394406,148.99676021,685476.1919372473,6291059.064174917,21.74324399349393,buffer,D20170724,2017-07-24,0.0011056662,0
D10132419386,-33.50388587,148.99651268,685453.3197389094,6291065.959724827,3.3682934283528607,buffer,D20170724,2017-07-24,0.00222677,0
D10132419388,-33.50386674,148.99643131,685445.801007116,6291068.226619031,0.0,core,D20170724,2017-07-24,0.0027156472,0
D10132419390,-33.50384772,148.99635039,685438.3238439672,6291070.480504301,0.0,core,D20170724,2017-07-24,0.0009716153,0
D10132419391,-33.50383826,148.99631013,685434.6037352143,6291071.601542421,0.0,core,D20170724,2017-07-24,0.0013762116,0
D10132419392,-33.50382884,148.99627003,685430.8984048878,6291072.717857247,0.0,core,D20170724,2017-07-24,0.0005480647,0
D10132419395,-33.50380109,148.99615193,685419.9857088705,6291076.006303994,0.0,core,D20170724,2017-07-24,0.001136303,0
D10132419396,-33.50379179,148.99611238,685416.3312163925,6291077.108322545,0.0,core,D20170724,2017-07-24,0.0015912056,0
D10132419397,-33.50378247,148.99607271,685412.6656174036,6291078.212772061,0.0,core,D20170724,2017-07-24,0.001452148,0
D10132419398,-33.50377311,148.99603288,685408.9852384238,6291079.32194193,0.0,core,D20170724,2017-07-24,0.0027410984,0
D10132419400,-33.50375421,148.99595246,685401.5542554533,6291081.5615968015,0.0,core,D20170724,2017-07-24,0.0007349849,0
D10132419401,-33.50374447,148.99591105,685397.7278971588,6291082.715726325,0.0,core,D20170724,2017-07-24,0.0043873787,0
D10132419404,-33.50371548,148.99578772,685386.3319399154,6291086.1509912275,0.0,core,D20170724,2017-07-24,0.002762556,0
D10132419405,-33.50370588,148.9957469,685382.560092814,6291087.288534833,0.0,core,D20170724,2017-07-24,0.0024369955,0
D10132419406,-33.50369632,148.99570623,685378.8020951257,6291088.421373059,0.0,core,D20170724,2017-07-24,0.0012851954,0
D10132419411,-33.50364886,148.9955043,685360.1432927161,6291094.045299885,0.0,core,D20170724,2017-07-24,0.0017182231,0
D10132419413,-33.50363027,148.99542518,685352.832402808,6291096.248215731,0.0,core,D20170724,2017-07-24,0.001054585,0
D10132419414,-33.5036216,148.99538827,685349.4218185507,6291097.275627101,0.0,core,D20170724,2017-07-24,0.0013246536,0
D10132419415,-33.50361288,148.99535114,685345.9909014556,6291098.308975074,0.0,core,D20170724,2017-07-24,0.004104793,0
D10132419416,-33.5036041,148.99531378,685342.5387437986,6291099.349386445,0.0,core,D20170724,2017-07-24,0.0013192296,0
D10132419417,-33.50359528,148.99527619,685339.0653029152,6291100.394643281,0.0,core,D20170724,2017-07-24,0.0020186305,0
D10132419418,-33.5035864,148.99523839,685335.5724795205,6291101.446927736,0.0,core,D20170724,2017-07-24,0.17230701,1
D10132419419,-33.50357747,148.99520037,685332.0593232403,6291102.505148704,0.0,core,D20170724,2017-07-24,0.0018663406,0
D10132419422,-33.50355091,148.99508731,685321.612263511,6291105.652511329,0.0,core,D20170724,2017-07-24,0.002512753,0
D10132419423,-33.50354213,148.99504991,685318.156384937,6291106.692985186,0.0,core,D20170724,2017-07-24,0.018170536,1
D10132419426,-33.50351578,148.99493774,685307.7915535902,6291109.815454489,0.0,core,D20170724,2017-07-24,0.011196673,1
D10132419427,-33.5035069,148.9948999,685304.2950078554,6291110.867798755,0.0,core,D20170724,2017-07-24,0.0009351373,0
D10132419459,-33.50317508,148.99348949,685173.969575637,6291150.183578767,66.20060994908923,buffer,D20170724,2017-07-24,0.0015253425,0
D10132419460,-33.50316416,148.99344309,685169.6820904325,6291151.477378949,70.59650253579876,buffer,D20170724,2017-07-24,0.0062990785,1
D10132419469,-33.50306994,148.99304265,685132.680264771,6291162.640633834,108.53274286875785,near-field,D20170724,2017-07-24,0.0010727048,0
D10132419471,-33.50304958,148.9929561,685124.6827722704,6291165.052916196,116.7319556527267,near-field,D20170724,2017-07-24,0.00067460537,0
D10132419472,-33.50303957,148.99291354,685120.7500890965,6291166.238926712,120.76373745681163,near-field,D20170724,2017-07-24,0.0001655817,0
D10132518888,-33.50873681,149.01659913,687308.9678672871,6290491.919811422,1883.6817716002206,far-field,D20170724,2017-07-24,0.0045875907,0
D10132518898,-33.50864654,149.01621454,687273.434520189,6290502.624849286,1846.617053147851,far-field,D20170724,2017-07-24,0.00053715706,0
D10132518899,-33.50863752,149.01617614,687269.8866474911,6290503.694462873,1842.91612660671,far-field,D20170724,2017-07-24,0.00116539,0
D10132518901,-33.50861932,149.01609861,687262.7234286517,6290505.852747341,1835.4443791811248,far-field,D20170724,2017-07-24,0.023929417,1
D10132518966,-33.50802578,149.01357045,687029.1380198383,6290576.235451734,1591.8462474736632,far-field,D20170724,2017-07-24,0.0027276278,0
D10132518991,-33.50780393,149.01262527,686941.8086808323,6290602.541598849,1500.8061822828265,far-field,D20170724,2017-07-24,0.008358598,1
D10132518997,-33.50774445,149.01237214,686918.4209551244,6290609.593870629,1476.4256405689537,far-field,D20170724,2017-07-24,0.0018181205,0
D10132519010,-33.50761939,149.0118398,686869.2357029936,6290624.421689532,1425.1589274565029,far-field,D20170724,2017-07-24,0.00037884712,0
D10132519023,-33.50749443,149.01130787,686820.0881877667,6290639.237422496,1373.9396334940725,far-field,D20170724,2017-07-24,0.018850803,1
D10132519030,-33.50742627,149.01101778,686793.2853773285,6290647.318526264,1346.0101382388862,far-field,D20170724,2017-07-24,0.00043815374,0
D10132519042,-33.50731177,149.01053037,686748.2510827122,6290660.893738164,1299.0900546627113,far-field,D20170724,2017-07-24,0.0021407604,0
D10132519043,-33.50730227,149.01048991,686744.5127618585,6290662.020091846,1295.195760636714,far-field,D20170724,2017-07-24,0.0018076301,0
D10132519044,-33.50729269,149.01044916,686740.7476711108,6290663.1558378,1291.2731679334584,far-field,D20170724,2017-07-24,0.002577722,0
D10132519046,-33.50727314,149.01036596,686733.0603950969,6290665.473634969,1283.264894314383,far-field,D20170724,2017-07-24,0.0009151697,0
D10132519047,-33.50726332,149.01032416,686729.1982725102,6290666.6378815435,1279.2416800823896,far-field,D20170724,2017-07-24,0.0020846725,0
D10132519049,-33.50724368,149.01024059,686721.4768118018,6290668.966315921,1271.1980739780377,far-field,D20170724,2017-07-24,0.0014838576,0
D10132519050,-33.50723387,149.01019884,686717.6193102001,6290670.1293587675,1267.1798075968704,far-field,D20170724,2017-07-24,0.0007445216,0
D10132519051,-33.50722407,149.01015714,686713.7664312735,6290671.291201064,1263.16635573131,far-field,D20170724,2017-07-24,0.0006915331,0
D10132519052,-33.5072145,149.01011639,686710.0013124796,6290672.425825717,1259.2446580368294,far-field,D20170724,2017-07-24,0.0011186004,0
D10132519055,-33.50718611,149.00999554,686698.8353240166,6290675.791684073,1247.6143596579095,far-field,D20170724,2017-07-24,0.00085145235,0
D10132519060,-33.50714016,149.00979984,686680.7534712339,6290681.239572376,1228.782866870624,far-field,D20170724,2017-07-24,0.0015232563,0
D10132519063,-33.50711381,149.0096876,686670.382953271,6290684.363673647,1217.9833076074688,far-field,D20170724,2017-07-24,0.002616763,0
D10132519064,-33.50710507,149.00965036,686666.9421222225,6290685.399920775,1214.4003556348746,far-field,D20170724,2017-07-24,0.006067157,0
D10132519065,-33.50709633,149.00961312,686663.5012905065,6290686.436166637,1210.817465918764,far-field,D20170724,2017-07-24,0.004500985,0
D10132519066,-33.50708735,149.00957487,686659.9671443601,6290687.500843762,1207.1373560544903,far-field,D20170724,2017-07-24,0.005024433,0
D10132519076,-33.5069926,149.00917154,686622.7011599073,6290698.733952841,1168.334056058696,far-field,D20170724,2017-07-24,0.00087189674,0
D10132519078,-33.50697385,149.00909171,686615.3251888023,6290700.956873689,1160.6549053823512,far-field,D20170724,2017-07-24,0.0066503882,1
D10132519079,-33.50696443,149.00905159,686611.6182541482,6290702.073691055,1156.79585404969,far-field,D20170724,2017-07-24,0.002305746,0
D10132519081,-33.50694548,149.00897094,686604.1665295416,6290704.320257518,1149.038039229598,far-field,D20170724,2017-07-24,0.0015098453,0
D10132519087,-33.50688801,149.00872632,686581.5646237852,6290711.133479482,1125.510172156211,far-field,D20170724,2017-07-24,0.004890442,0
D10132519088,-33.50687868,149.0086866,686577.8946490004,6290712.239583395,1121.6902262805543,far-field,D20170724,2017-07-24,0.018577337,1
D10132519089,-33.50686935,149.00864688,686574.2246734528,6290713.345685873,1117.8703698521242,far-field,D20170724,2017-07-24,0.0037022233,0
D10132519090,-33.50686002,149.00860715,686570.5537681376,6290714.451804903,1114.0497331221327,far-field,D20170724,2017-07-24,0.0018409491,0
D10132519091,-33.50685069,149.00856743,686566.883791064,6290715.557904509,1110.2300584638087,far-field,D20170724,2017-07-24,0.0048925877,0
D10132519092,-33.50684136,149.0085277,686563.2128842226,6290716.664020665,1106.4096055775967,far-field,D20170724,2017-07-24,0.0018835664,0
D10132519093,-33.50683202,149.00848797,686559.541998087,6290717.771244345,1102.5888578278873,far-field,D20170724,2017-07-24,0.0012523532,0
D10132519099,-33.50677619,149.00825024,686537.5765998191,6290724.390099216,1079.7311056805654,far-field,D20170724,2017-07-24,0.0006620884,0
D10132519100,-33.50676684,149.00821044,686533.899226775,6290725.498547701,1075.904557317779,far-field,D20170724,2017-07-24,0.0008248091,0
D10132519103,-33.50673786,149.0080871,686522.5030707581,6290728.934102438,1064.0465820939944,far-field,D20170724,2017-07-24,0.0018545389,0
D10132519104,-33.50672825,149.00804622,686518.7259199466,6290730.073319919,1060.1163885265948,far-field,D20170724,2017-07-24,0.0022695065,0
D10132519105,-33.50671868,149.00800547,686514.9607595544,6290731.207866291,1056.1991745402563,far-field,D20170724,2017-07-24,0.002456367,0
D10132519106,-33.50670914,149.00796486,686511.2085400624,6290732.338832548,1052.2954178754294,far-field,D20170724,2017-07-24,0.0013266206,0
D10132519107,-33.5066996,149.00792429,686507.4600358022,6290733.469725386,1048.3952503020935,far-field,D20170724,2017-07-24,0.00040394068,0
D10132519112,-33.50665111,149.00771792,686488.3921874055,6290739.218103196,1028.5592950854934,far-field,D20170724,2017-07-24,0.0012353659,0
D10132519115,-33.50662299,149.00759822,686477.3323152154,6290742.551688513,1017.0555607194627,far-field,D20170724,2017-07-24,0.013050735,1
D10132519118,-33.50659646,149.00748518,686466.8877434107,6290745.696964253,1006.1938925930248,far-field,D20170724,2017-07-24,0.0030924082,0
D10132519120,-33.5065789,149.00741038,686459.9764447603,6290747.778754851,999.0069528334443,far-field,D20170724,2017-07-24,0.0005913973,0
D10132519121,-33.50657016,149.00737315,686456.5365017289,6290748.814906828,995.4299879780716,far-field,D20170724,2017-07-24,0.0012232065,0
D10132519124,-33.5065441,149.00726214,686446.2794978839,6290751.904389613,984.7651158111369,far-field,D20170724,2017-07-24,0.0060106516,0
D10132519126,-33.50652683,149.00718855,686439.4799789943,6290753.951830437,977.6960207754294,far-field,D20170724,2017-07-24,0.0016567111,0
D10132519129,-33.5065009,149.00707805,686429.2700657877,6290757.025961515,967.0822903171207,far-field,D20170724,2017-07-24,0.012678146,1
D10132519130,-33.50649188,149.00703967,686425.7238814668,6290758.09521987,963.3955222830695,far-field,D20170724,2017-07-24,0.009942055,1
D10132519134,-33.50645584,149.00688617,686411.5409092568,6290762.367768106,948.6531236024707,far-field,D20170724,2017-07-24,0.0007686615,0
D10132519137,-33.50642912,149.00677237,686401.026101401,6290765.535406513,937.7249611483743,far-field,D20170724,2017-07-24,0.0021144748,0
D10132519143,-33.5063761,149.00654651,686380.1572138174,6290771.820945337,916.0399733168019,far-field,D20170724,2017-07-24,0.0012312531,0
D10132519144,-33.50636636,149.00650509,686376.3301448214,6290772.9754922,912.0630942957627,far-field,D20170724,2017-07-24,0.0014651418,0
D10132519150,-33.50630632,149.00624966,686352.7291982749,6290780.092587752,887.5434630972186,far-field,D20170724,2017-07-24,0.0017389655,0
D10132519151,-33.50629667,149.00620859,686348.9344457003,6290781.2365140375,883.6018397642177,far-field,D20170724,2017-07-24,0.001653254,0
D10132519154,-33.5062675,149.00608448,686337.4670438411,6290784.694297481,871.6914431148779,far-field,D20170724,2017-07-24,0.00053691864,0
D10132519156,-33.50624786,149.0060009,686329.7444827398,6290787.022427388,863.6717788623434,far-field,D20170724,2017-07-24,0.0004864335,0
D10132519164,-33.50616661,149.00565532,686297.8139040512,6290796.653415796,830.5203571120343,far-field,D20170724,2017-07-24,0.004031837,0
D10132519173,-33.50607667,149.0052727,686262.4608307795,6290807.314490376,793.8360129931201,far-field,D20170724,2017-07-24,0.008965135,1
D10132519174,-33.50606657,149.00522976,686258.4932978938,6290808.511640995,789.7202004496227,far-field,D20170724,2017-07-24,0.0007121563,0
D10132519175,-33.50605648,149.00518684,686254.5276007116,6290809.707645066,785.6068274366218,far-field,D20170724,2017-07-24,0.0058808923,0
D10132519176,-33.50604649,149.00514432,686250.5988488328,6290810.891839679,781.5323419846148,far-field,D20170724,2017-07-24,0.0025048852,0
D10132519177,-33.50603699,149.00510391,686246.8650676752,6290812.017905277,777.6600848469874,far-field,D20170724,2017-07-24,0.000957489,0
D10132519178,-33.50602747,149.00506338,686243.1201804329,6290813.146402756,773.7769567510492,far-field,D20170724,2017-07-24,0.00043833256,0
D10132519179,-33.50601791,149.0050227,686239.3614429242,6290814.27960388,769.879540191534,far-field,D20170724,2017-07-24,9.953976e-05,0
D10132519181,-33.50599853,149.00494024,686231.7423312033,6290816.576809366,761.9801508852111,far-field,D20170724,2017-07-24,0.00048959255,0
D10132519182,-33.50598891,149.0048993,686227.9595654951,6290817.717126453,758.0587705523594,far-field,D20170724,2017-07-24,0.022837818,1
D10132519186,-33.50595429,149.00475181,686214.3317289625,6290821.821114868,743.9358257052909,far-field,D20170724,2017-07-24,0.0007169843,0
D10132519189,-33.50592835,149.00464128,686204.1189199733,6290824.896163729,733.3549611628081,far-field,D20170724,2017-07-24,0.011251092,1
D10132519204,-33.50579161,149.00405909,686150.325555084,6290841.104958061,677.661963195948,far-field,D20170724,2017-07-24,0.0013012886,0
D10132519205,-33.50578157,149.0040164,686146.3810938509,6290842.2949588895,673.5807922955838,far-field,D20170724,2017-07-24,0.00051164627,0
D10132519211,-33.50571756,149.00374427,686121.2368853447,6290849.881696027,647.5762708926808,far-field,D20170724,2017-07-24,0.0008881688,0
D10132519212,-33.50570666,149.00369794,686116.9560975033,6290851.173585856,643.1510079782156,far-field,D20170724,2017-07-24,0.0003402233,0
D10132519216,-33.50566505,149.003521,686100.6071902249,6290856.105409103,626.2572608538112,far-field,D20170724,2017-07-24,0.00041925907,0
D10132519217,-33.50565473,149.00347714,686096.5546224999,6290857.328538815,622.0709130315506,far-field,D20170724,2017-07-24,0.0019395351,0
D10132519219,-33.50563577,149.00339645,686089.0989857591,6290859.575876867,614.3720745752067,far-field,D20170724,2017-07-24,0.0036579967,0
D10132519224,-33.50558797,149.00319304,686070.3041971354,6290865.241576832,594.9741999593322,far-field,D20170724,2017-07-24,0.002755344,0
D10132519230,-33.50553507,149.00296771,686049.4838996627,6290871.51212193,573.5068052349632,far-field,D20170724,2017-07-24,0.0019655228,0
D10132519231,-33.50552612,149.0029296,686045.9625726391,6290872.57298978,569.8779621466396,far-field,D20170724,2017-07-24,0.0003426075,0
D10132519233,-33.50550791,149.0028521,686038.80166579,6290874.731394787,562.4999067517564,far-field,D20170724,2017-07-24,0.00049072504,0
D10132519242,-33.50542305,149.00249091,686005.4280884566,6290884.789717015,528.1522482618321,far-field,D20170724,2017-07-24,0.000631392,0
D10132519248,-33.50537688,149.00229396,685987.2298689035,6290890.262907044,509.45725390777307,far-field,D20170724,2017-07-24,0.00012534857,0
D10132519250,-33.5053641,149.00223931,685982.1801275713,6290891.778136449,504.27536183803903,far-field,D20170724,2017-07-24,0.00045835972,0
D10132519252,-33.50535173,149.00218641,685977.2920858482,6290893.244758444,499.2612420674036,near-field,D20170724,2017-07-24,0.00043147802,0
D10132519254,-33.50533975,149.00213513,685972.5537094099,6290894.665224254,494.4029694930214,near-field,D20170724,2017-07-24,0.0034160614,0
D10132519255,-33.50533388,149.00211,685970.2316439397,6290895.3612344675,492.02283643199587,near-field,D20170724,2017-07-24,0.00065249205,0
D10132519259,-33.50530788,149.00199883,685959.9593649097,6290898.443818657,481.4972644187233,near-field,D20170724,2017-07-24,0.0016722679,0
D10132519262,-33.50528681,149.00190885,685951.645125401,6290900.941691208,472.98321625141165,near-field,D20170724,2017-07-24,0.0003208518,0
D10132519264,-33.50527204,149.00184579,685945.8183256013,6290902.692659067,467.01986622936926,near-field,D20170724,2017-07-24,0.0009905696,0
D10132519278,-33.5050832,149.00104458,685871.7881684363,6290925.070099158,391.51210480286966,near-field,D20170724,2017-07-24,0.0042477846,0
D10132519284,-33.50501311,149.0007469,685844.2829165512,6290933.376119966,363.65819805078536,near-field,D20170724,2017-07-24,0.00032496452,0
D10132519306,-33.50479003,148.99979825,685756.6279750842,6290959.813852542,276.11456036403405,near-field,D20170724,2017-07-24,0.001062572,0
D10132519311,-33.50473788,148.99957656,685736.1438701167,6290965.994012529,256.0600604085121,near-field,D20170724,2017-07-24,0.0011883378,0
D10132519312,-33.50472789,148.99953409,685732.2196479484,6290967.177900549,252.24334698458608,near-field,D20170724,2017-07-24,0.0015857816,0
D10132519314,-33.50470769,148.99944816,685724.2796975626,6290969.571841157,244.54976915458636,near-field,D20170724,2017-07-24,0.0012133121,0
D10132519316,-33.50468716,148.99936086,685716.2131722104,6290972.004823286,236.77442924611447,near-field,D20170724,2017-07-24,0.0006286502,0
D10132519317,-33.50467679,148.99931681,685712.142971473,6290973.233671889,232.86753778299524,near-field,D20170724,2017-07-24,0.0039268136,0
D10132519321,-33.50463632,148.99914471,685696.2409019805,6290978.02970472,217.7307357037174,near-field,D20170724,2017-07-24,0.001972437,0
D10132519324,-33.50460604,148.99901592,685684.3406628196,6290981.618161583,206.55174933406073,near-field,D20170724,2017-07-24,0.0024472475,0
D10132519327,-33.50457877,148.99889985,685673.6157076281,6290984.850040564,196.6070444286557,near-field,D20170724,2017-07-24,0.0005415678,0
D10132519330,-33.50455108,148.99878197,685662.7234891935,6290988.131722905,186.6534485145146,near-field,D20170724,2017-07-24,0.0004710555,0
D10132519333,-33.50452084,148.9986534,685650.8435805861,6290991.7153077135,175.99066532427466,near-field,D20170724,2017-07-24,0.0013638735,0
D10132519337,-33.5044801,148.99848017,685634.8370523513,6290996.543200583,162.01805386025418,near-field,D20170724,2017-07-24,0.09852409,1
D10132519344,-33.5044169,148.99821113,685609.9774543684,6291004.033212595,141.47840964621778,near-field,D20170724,2017-07-24,0.0014470816,0
D10132519345,-33.50440776,148.9981722,685606.3802650534,6291005.116452806,138.58955748094883,near-field,D20170724,2017-07-24,0.00090932846,0
D10132519347,-33.50438938,148.99809396,685599.150794675,6291007.294698523,132.7826725550157,near-field,D20170724,2017-07-24,0.0010940433,0
D10132519356,-33.50430326,148.99772758,685565.296909518,6291017.500469254,105.58577474550245,near-field,D20170724,2017-07-24,0.00032430887,0
D10132519357,-33.50429346,148.99768589,685561.4447079957,6291018.661820421,102.49102699734435,near-field,D20170724,2017-07-24,0.0004568696,0
D10132519358,-33.50428352,148.99764363,685557.5398498267,6291019.839714961,99.3534189068369,buffer,D20170724,2017-07-24,0.00038677454,0
D10132519361,-33.5042553,148.99752356,685546.4452336166,6291023.183954293,90.44077006713323,buffer,D20170724,2017-07-24,0.0004619956,0
D10132519365,-33.50421741,148.99736231,685531.5455054165,6291027.674190831,78.47216907154757,buffer,D20170724,2017-07-24,0.0019346476,0
