ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10132519370,-33.50417148,148.99716683,685513.4828529571,6291033.117218031,63.963198794125915,buffer,D20170724,2017-07-24,0.0005289316,0
D10132519371,-33.5041622,148.99712734,685509.8339170589,6291034.216948055,61.03203328749468,buffer,D20170724,2017-07-24,0.00203377,0
D10132519376,-33.5041148,148.99692569,685491.2011672126,6291039.833982401,46.06328228499098,buffer,D20170724,2017-07-24,0.0018684864,0
D10132519380,-33.50407595,148.99676041,685475.9290411725,6291044.437796319,33.79441699231186,buffer,D20170724,2017-07-24,0.0011360645,0
D10132519381,-33.50406591,148.99671772,685471.984429087,6291045.627513622,30.62500695085066,buffer,D20170724,2017-07-24,0.0016722083,0
D10132519386,-33.50401628,148.99650665,685452.481248931,6291051.508610072,14.955603817081949,buffer,D20170724,2017-07-24,0.00058335066,0
D10132519388,-33.50399668,148.99642328,685444.7777248074,6291053.831200315,8.766686936922266,buffer,D20170724,2017-07-24,0.0005630851,0
D10132519389,-33.50398692,148.99638179,685440.943992278,6291054.987708664,5.686171963916831,buffer,D20170724,2017-07-24,0.000490129,0
D10132519390,-33.50397721,148.99634048,685437.1268748275,6291056.13834891,2.6197213770206496,buffer,D20170724,2017-07-24,0.00024414062,0
D10132519391,-33.50396753,148.99629932,685433.3236280405,6291057.28539261,0.0,core,D20170724,2017-07-24,0.0008482337,0
D10132519392,-33.5039578,148.99625793,685429.4991193477,6291058.438390664,0.0,core,D20170724,2017-07-24,0.00071269274,0
D10132519393,-33.5039488,148.99621962,685425.9591946262,6291059.504928099,0.0,core,D20170724,2017-07-24,0.001106739,0
D10132519395,-33.50393072,148.99614265,685418.8469975553,6291061.647496185,0.0,core,D20170724,2017-07-24,0.00045400858,0
D10132519396,-33.50392164,148.99610398,685415.2737961599,6291062.723544684,0.0,core,D20170724,2017-07-24,0.0003041625,0
D10132519398,-33.50390354,148.99602697,685408.1579213183,6291064.868394073,0.0,core,D20170724,2017-07-24,0.0007507801,0
D10132519400,-33.50388453,148.99594606,685400.6816615913,6291067.121123066,0.0,core,D20170724,2017-07-24,0.004341185,0
D10132519401,-33.50387462,148.99590393,685396.7887812727,6291068.29539151,0.0,core,D20170724,2017-07-24,0.0013082623,0
D10132519402,-33.50386471,148.99586179,685392.8949710606,6291069.469676208,0.0,core,D20170724,2017-07-24,0.0007556677,0
D10132519403,-33.5038548,148.99581966,685389.0020890225,6291070.643941421,0.0,core,D20170724,2017-07-24,0.0038741827,0
D10132519411,-33.50377547,148.99548227,685357.8265921704,6291080.044175125,0.0,core,D20170724,2017-07-24,0.010430396,1
D10132519412,-33.50376571,148.99544076,685353.9909826659,6291081.200683683,0.0,core,D20170724,2017-07-24,0.0001885891,0
D10132519414,-33.50374851,148.9953675,685347.2215520021,6291083.238980619,0.0,core,D20170724,2017-07-24,0.0012290478,0
D10132519415,-33.50374013,148.99533183,685343.9255539342,6291084.232015068,0.0,core,D20170724,2017-07-24,0.0008660555,0
D10132519416,-33.50373171,148.99529596,685340.61105984,6291085.229841501,0.0,core,D20170724,2017-07-24,0.001922369,0
D10132519417,-33.50372325,148.99525989,685337.2780697143,6291086.232459899,0.0,core,D20170724,2017-07-24,0.0024607182,0
D10132519425,-33.50365474,148.99496814,685310.3195332245,6291094.351106076,0.0,core,D20170724,2017-07-24,0.0023408532,0
D10132519426,-33.50364607,148.99493119,685306.9052299359,6291095.378573695,0.0,core,D20170724,2017-07-24,0.0029047132,0
D10132519455,-33.50334075,148.9936336,685187.0049807364,6291131.554279713,45.9795033790482,buffer,D20170724,2017-07-24,0.019083977,1
D10132519456,-33.50332919,148.99358449,685182.4670993446,6291132.92389678,50.63224314207727,buffer,D20170724,2017-07-24,0.020045102,1
D10132519457,-33.50331774,148.99353588,685177.975434396,6291134.280420646,55.23799593146296,buffer,D20170724,2017-07-24,0.012054086,1
D10132519459,-33.50329574,148.99344244,685169.3413606151,6291136.886908968,64.09087005617263,buffer,D20170724,2017-07-24,0.0038170815,0
D10132519461,-33.50327437,148.99335162,685160.9493489035,6291139.418848898,72.69488721211724,buffer,D20170724,2017-07-24,0.002201736,0
D10132519462,-33.50326345,148.99330524,685156.6637253033,6291140.712607746,77.09454774309903,buffer,D20170724,2017-07-24,0.0011246204,0
D10132519464,-33.50324186,148.99321351,685148.1876335493,6291143.27055744,85.81926299353717,buffer,D20170724,2017-07-24,0.001774013,0
D10132519470,-33.50317991,148.99295016,685123.8533116766,6291150.610507134,110.97938168681526,near-field,D20170724,2017-07-24,0.0027984977,0
D10132618871,-33.50901437,149.01722033,687366.0780163553,6290460.017499868,1948.2140969179713,far-field,D20170724,2017-07-24,0.0007921457,0
D10132618885,-33.50888088,149.01665193,687313.5623402311,6290475.847645527,1893.4491891958924,far-field,D20170724,2017-07-24,0.00069624186,0
D10132618886,-33.50887196,149.01661395,687310.0532829462,6290476.905426476,1889.790007496935,far-field,D20170724,2017-07-24,0.0004220605,0
D10132618887,-33.50886305,149.01657598,687306.5451323945,6290477.962079095,1886.1320866918936,far-field,D20170724,2017-07-24,0.00030976534,0
D10132618901,-33.50873996,149.01605142,687258.0795442857,6290492.559425792,1835.5999698232238,far-field,D20170724,2017-07-24,0.0020373464,0
D10132618902,-33.5087311,149.01601369,687254.5935713438,6290493.610080887,1831.965291076201,far-field,D20170724,2017-07-24,0.00076043606,0
D10132618969,-33.50812419,149.01342835,687015.7252159121,6290565.578376457,1582.98388673526,far-field,D20170724,2017-07-24,6.508827e-05,0
D10132619010,-33.5077436,149.01180765,686865.9818627988,6290610.705208635,1426.9847245138621,far-field,D20170724,2017-07-24,0.0011483431,0
D10132619015,-33.50769596,149.01160484,686847.2433266481,6290616.3536422355,1407.4690488321821,far-field,D20170724,2017-07-24,0.0015051961,0
D10132619025,-33.5075956,149.01117782,686807.7890604741,6290628.252289357,1366.3816123028575,far-field,D20170724,2017-07-24,0.00029593706,0
D10132619029,-33.50755679,149.01101267,686792.5300888848,6290632.853577567,1350.4931945626454,far-field,D20170724,2017-07-24,0.0057774186,0
D10132619030,-33.5075472,149.01097181,686788.754816771,6290633.990650116,1346.5628585145714,far-field,D20170724,2017-07-24,0.0005156994,0
D10132619033,-33.50751883,149.01085104,686777.5962845605,6290637.354241064,1334.9454303906086,far-field,D20170724,2017-07-24,0.0013282895,0
D10132619034,-33.50750931,149.01081051,686773.8515157546,6290638.482950678,1331.0468395105672,far-field,D20170724,2017-07-24,0.00012880564,0
D10132619046,-33.50739555,149.01032623,686729.1064286191,6290651.970375009,1284.4693966524328,far-field,D20170724,2017-07-24,0.00066393614,0
D10132619047,-33.5073857,149.01028433,686725.2350856613,6290653.138127135,1280.4397517857108,far-field,D20170724,2017-07-24,0.0010572076,0
D10132619048,-33.50737582,149.01024229,686721.3508003204,6290654.309456556,1276.3968443241286,far-field,D20170724,2017-07-24,0.0013312697,0
D10132619050,-33.50735618,149.01015869,686713.6265612337,6290656.6379390415,1268.3577372862396,far-field,D20170724,2017-07-24,0.0020802617,0
D10132619060,-33.50726131,149.00975487,686676.3154849592,6290667.885453381,1229.530962572225,far-field,D20170724,2017-07-24,0.0062405467,0
D10132619072,-33.50715089,149.00928466,686632.87008315,6290680.976704797,1184.3345258434606,far-field,D20170724,2017-07-24,0.0040340424,0
D10132619074,-33.50713206,149.00920448,686625.4617845392,6290683.209135564,1176.628969694333,far-field,D20170724,2017-07-24,0.0004800558,0
D10132619075,-33.50712273,149.00916476,686621.7918246095,6290684.3152569225,1172.8118297539793,far-field,D20170724,2017-07-24,0.002003491,0
D10132619076,-33.5071134,149.00912505,686618.122792919,6290685.421358853,1168.995661622487,far-field,D20170724,2017-07-24,0.008427024,1
D10132619077,-33.50710407,149.00908534,686614.453760468,6290686.527459349,1165.179598128366,far-field,D20170724,2017-07-24,0.000633955,0
D10132619078,-33.50709477,149.00904571,686610.7920948495,6290687.630087607,1161.371772014828,far-field,D20170724,2017-07-24,0.0012546778,0
D10132619079,-33.50708553,149.00900637,686607.1572407058,6290688.7255389765,1157.591596635159,far-field,D20170724,2017-07-24,0.017554522,1
D10132619082,-33.50705763,149.00888758,686596.181527065,6290692.033231037,1146.1777626310259,far-field,D20170724,2017-07-24,0.0014850497,0
D10132619083,-33.50704826,149.00884772,686592.4986408978,6290693.144028615,1142.347746300262,far-field,D20170724,2017-07-24,0.000307858,0
D10132619085,-33.50702945,149.00876764,686585.099572434,6290695.374029706,1134.654047366478,far-field,D20170724,2017-07-24,0.0004798174,0
D10132619086,-33.50702011,149.00872785,686581.423122562,6290696.481370144,1130.8316399531532,far-field,D20170724,2017-07-24,0.0005723834,0
D10132619088,-33.50700145,149.00864841,686574.0831836296,6290698.693576965,1123.2001102518107,far-field,D20170724,2017-07-24,0.013292491,1
D10132619089,-33.50699212,149.00860868,686570.4122840158,6290699.799696208,1119.3836555074902,far-field,D20170724,2017-07-24,0.028544486,1
D10132619092,-33.50696412,149.00848949,686559.3996020621,6290703.119154278,1107.934613166938,far-field,D20170724,2017-07-24,0.00076299906,0
D10132619093,-33.50695479,149.00844976,686555.7286993953,6290704.225267775,1104.1186442250073,far-field,D20170724,2017-07-24,0.0063937306,1
D10132619098,-33.50690829,149.00825178,686537.4360959192,6290709.737974463,1085.104740660999,far-field,D20170724,2017-07-24,0.0007466078,0
D10132619100,-33.50688941,149.00817142,686530.0111425067,6290711.976198345,1077.3876967992815,far-field,D20170724,2017-07-24,0.002087593,0
D10132619104,-33.50685044,149.0080056,686514.6900308306,6290716.5959827695,1061.4651186650067,far-field,D20170724,2017-07-24,0.0046542287,0
D10132619106,-33.50683052,149.00792084,686506.858537657,6290718.957431635,1053.3271115434852,far-field,D20170724,2017-07-24,0.0052447915,0
D10132619107,-33.50682047,149.00787807,686502.9067517191,6290720.148835454,1049.2209768586076,far-field,D20170724,2017-07-24,0.00080251694,0
D10132619110,-33.50679129,149.00775392,686491.435773238,6290723.607988824,1037.3026059697656,far-field,D20170724,2017-07-24,0.0011410117,0
D10132619112,-33.50677174,149.0076707,686483.7465426215,6290725.92561821,1029.3147252864335,far-field,D20170724,2017-07-24,0.0010423064,0
D10132619113,-33.50676236,149.00763077,686480.0571514,6290727.037606447,1025.4822920888014,far-field,D20170724,2017-07-24,0.0025298595,0
D10132619116,-33.50673514,149.00751486,686469.3474533567,6290730.264563391,1014.3586367354444,far-field,D20170724,2017-07-24,0.0013743639,0
D10132619123,-33.50667326,149.00725128,686444.9934752908,6290737.600591976,989.0693139268967,far-field,D20170724,2017-07-24,0.026551247,1
D10132619126,-33.50664719,149.00714022,686434.7318571705,6290740.691261716,978.4159968405354,far-field,D20170724,2017-07-24,0.0011134744,0
D10132619127,-33.50663849,149.00710313,686431.3048348764,6290741.722717237,974.8587536897998,far-field,D20170724,2017-07-24,0.0023856163,0
D10132619130,-33.50661123,149.00698707,686420.5812579687,6290744.954323934,963.7271412986805,far-field,D20170724,2017-07-24,0.023770928,1
D10132619132,-33.50659301,149.00690946,686413.4103166724,6290747.114322042,956.2846284722815,far-field,D20170724,2017-07-24,0.00038826466,0
D10132619133,-33.5065839,149.00687067,686409.8262384457,6290748.194292085,952.5649375757395,far-field,D20170724,2017-07-24,0.0039852858,0
D10132619137,-33.50654867,149.0067206,686395.9601879275,6290752.370828231,938.1766453200005,far-field,D20170724,2017-07-24,0.0047031045,0
D10132619138,-33.5065399,149.00668324,686392.5082250421,6290753.410517459,934.5951417955395,far-field,D20170724,2017-07-24,0.0028771162,0
D10132619139,-33.50653124,149.00664633,686389.0978309094,6290754.437198285,931.057139768098,far-field,D20170724,2017-07-24,0.024535894,1
D10132619141,-33.50651381,149.0065721,686382.2391872602,6290756.50349145,923.9418023550089,far-field,D20170724,2017-07-24,0.0009781122,0
D10132619144,-33.50648576,149.0064527,686371.2069859749,6290759.828650717,912.4976756598664,far-field,D20170724,2017-07-24,0.001298368,0
D10132619145,-33.50647602,149.00641125,686367.3771339827,6290760.983248107,908.5251813660515,far-field,D20170724,2017-07-24,0.002193749,0
D10132619147,-33.50645644,149.00632792,686359.6776945734,6290763.304300308,900.539765878108,far-field,D20170724,2017-07-24,0.005635977,0
D10132619151,-33.50641806,149.00616459,686344.5864931718,6290767.853904907,884.890895268405,far-field,D20170724,2017-07-24,0.0074647665,1
D10132619152,-33.50640857,149.0061242,686340.8545743129,6290768.978863298,881.0217398310562,far-field,D20170724,2017-07-24,0.00089102983,0
D10132619154,-33.50638949,149.00604297,686333.3491432288,6290771.240673553,873.2413372754727,far-field,D20170724,2017-07-24,0.005081892,0
D10132619156,-33.50636994,149.00595979,686325.6635597954,6290773.558101516,865.2747380664691,far-field,D20170724,2017-07-24,0.0029140115,0
D10132619164,-33.50628725,149.00560814,686293.1722011885,6290783.359669631,831.6064491434815,far-field,D20170724,2017-07-24,0.00486511,0
D10132619165,-33.50627672,149.0055634,686289.0383812861,6290784.607751323,827.3240401112047,far-field,D20170724,2017-07-24,0.0034179688,0
D10132619173,-33.50619533,149.00521721,686257.0514091064,6290794.255224239,794.2045360701865,far-field,D20170724,2017-07-24,0.0023375154,0
D10132619174,-33.50618525,149.00517432,686253.0884833894,6290795.450065167,790.1031701022977,far-field,D20170724,2017-07-24,0.0013194084,0
D10132619176,-33.50616609,149.0050928,686245.556245087,6290797.721197554,782.3088455622819,far-field,D20170724,2017-07-24,0.003281951,0
D10132619185,-33.50608433,149.00474466,686213.3888294476,6290807.413054185,749.0423901452374,far-field,D20170724,2017-07-24,0.0011709332,0
D10132619189,-33.5060494,149.00459587,686199.640895502,6290811.553733643,734.8345147325925,far-field,D20170724,2017-07-24,0.00037640333,0
D10132619196,-33.50598719,149.00433093,686175.1609065814,6290818.928098578,709.5499205657404,far-field,D20170724,2017-07-24,0.00012779236,0
D10132619198,-33.50596849,149.00425131,686167.8041621639,6290821.144746413,701.9551530980689,far-field,D20170724,2017-07-24,0.0022460222,0
D10132619204,-33.50591074,149.00400556,686145.0973540706,6290827.989997305,678.5247454537289,far-field,D20170724,2017-07-24,0.00090795755,0
D10132619205,-33.5059008,149.0039633,686141.1926312426,6290829.1681350395,674.497162187634,far-field,D20170724,2017-07-24,0.0003220439,0
D10132619209,-33.50586027,149.00379089,686125.262302494,6290833.972106202,658.07322380702,far-field,D20170724,2017-07-24,0.00058579445,0
D10132619211,-33.50583871,149.00369925,686116.7949866104,6290836.527443143,649.3471490911516,far-field,D20170724,2017-07-24,0.00040084124,0
D10132619212,-33.50582774,149.00365264,686112.4883418685,6290837.827596326,644.9099292920396,far-field,D20170724,2017-07-24,0.00035876036,0
D10132619216,-33.50578439,149.00346839,686095.4640717857,6290842.965485705,627.3787914758468,far-field,D20170724,2017-07-24,0.00059968233,0
D10132619217,-33.50577492,149.00342806,686091.7376315075,6290844.088019445,623.5442441378624,far-field,D20170724,2017-07-24,0.00075161457,0
D10132619220,-33.50574589,149.00330453,686080.3236635141,6290847.528923515,611.8024679987651,far-field,D20170724,2017-07-24,0.0002657175,0
D10132619231,-33.50564607,149.00287953,686041.0541879315,6290859.360838645,571.464951756879,far-field,D20170724,2017-07-24,0.00024813414,0
D10132619233,-33.50562785,149.00280196,686033.8868085508,6290861.520474925,564.1131050983354,far-field,D20170724,2017-07-24,0.00031024218,0
D10132619237,-33.50559138,149.00264669,686019.5400280526,6290865.843291051,549.4079756657927,far-field,D20170724,2017-07-24,0.0014111996,0
D10132619238,-33.50558098,149.00260247,686015.4541746358,6290867.075903256,545.222134937709,far-field,D20170724,2017-07-24,0.0017983913,0
D10132619239,-33.50557062,149.00255844,686011.3858859873,6290868.3037371505,541.0553143589179,far-field,D20170724,2017-07-24,0.0011066794,0
D10132619240,-33.50556031,149.00251458,686007.3332826799,6290869.525719663,536.9063770486363,far-field,D20170724,2017-07-24,0.0025150776,0
D10132619241,-33.50554989,149.00247028,686003.2400371009,6290870.760687914,532.7168242624933,far-field,D20170724,2017-07-24,0.0042712092,0
D10132619242,-33.50553969,149.0024269,685999.2317893415,6290871.969607715,528.6157950223894,far-field,D20170724,2017-07-24,0.0016595125,0
D10132619244,-33.50552065,149.00234588,685991.7456367456,6290874.226332314,520.9605558073343,far-field,D20170724,2017-07-24,0.00038534403,0
D10132619245,-33.50551255,149.00231135,685988.5550730256,6290875.186498646,517.7002017091652,far-field,D20170724,2017-07-24,0.00084352493,0
D10132619256,-33.50542827,149.00195182,685955.3344288066,6290885.177349312,483.8140475768167,near-field,D20170724,2017-07-24,0.000831306,0
D10132619262,-33.50538833,149.00178114,685939.5633902266,6290889.91247545,467.7722891441755,near-field,D20170724,2017-07-24,0.00017905235,0
D10132619265,-33.50536007,149.00166086,685928.4496078221,6290893.261979539,456.4795013554685,near-field,D20170724,2017-07-24,0.0022845864,0
D10132619266,-33.50535079,149.00162137,685924.8007634676,6290894.361871211,452.7752605631204,near-field,D20170724,2017-07-24,0.00036853552,0
D10132619267,-33.5053415,149.00158182,685921.1463656296,6290895.462977958,449.06740614777215,near-field,D20170724,2017-07-24,0.0021303892,0
D10132619268,-33.50533117,149.00153788,685917.0863522387,6290896.687282786,444.94966000733484,near-field,D20170724,2017-07-24,0.0029126406,0
D10132619272,-33.50526333,149.00125048,685890.531434381,6290904.725501522,418.0617146369703,near-field,D20170724,2017-07-24,0.00050097704,0
D10132619273,-33.50525312,149.00120708,685886.5213243623,6290905.935517967,414.0131658882378,near-field,D20170724,2017-07-24,0.0012026429,0
D10132619278,-33.50520148,149.0009875,685866.2323350115,6290912.055625651,393.57569316725807,near-field,D20170724,2017-07-24,0.0025839806,0
D10132619280,-33.50518073,149.00089927,685858.0799587149,6290914.514793717,385.3865913554975,near-field,D20170724,2017-07-24,0.007072687,1
D10132619286,-33.50511601,149.00062419,685832.6628351546,6290922.184780665,359.9505001040309,near-field,D20170724,2017-07-24,0.00025111437,0
D10132619295,-33.50502166,149.00022311,685795.6033369987,6290933.366218045,323.1854121886483,near-field,D20170724,2017-07-24,0.000119030476,0
D10132619296,-33.50501121,149.00017866,685791.4961710597,6290934.604689445,319.1396120976185,near-field,D20170724,2017-07-24,0.001483202,0
D10132619302,-33.50495145,148.9999245,685768.0118664076,6290941.686990429,296.1376125135686,near-field,D20170724,2017-07-24,0.00028944016,0
D10132619306,-33.50491181,148.99975591,685752.4341854881,6290946.384790588,281.0224026523536,near-field,D20170724,2017-07-24,0.004537165,0
D10132619309,-33.50488178,148.99962819,685740.6328741019,6290949.9436798245,269.66103387011674,near-field,D20170724,2017-07-24,0.0050413013,0
D10132619312,-33.50485277,148.99950477,685729.2288554829,6290953.3817419,258.7667461481983,near-field,D20170724,2017-07-24,0.0018464327,0
D10132619313,-33.50484315,148.99946385,685725.4478459952,6290954.521820849,255.17467221760626,near-field,D20170724,2017-07-24,0.0023946762,0
D10132619315,-33.5048237,148.99938111,685717.8026611214,6290956.826873525,247.94482044549252,near-field,D20170724,2017-07-24,0.0006300807,0
D10132619319,-33.50478435,148.99921372,685702.335799194,6290961.4902824145,233.46871273030663,near-field,D20170724,2017-07-24,0.0036805868,0
D10132619320,-33.50477446,148.99917164,685698.4475939337,6290962.662368874,229.86492846514574,near-field,D20170724,2017-07-24,0.008855879,1
D10132619321,-33.50476453,148.99912941,685694.5455379077,6290963.839158059,226.26350673365806,near-field,D20170724,2017-07-24,0.0020112395,0
D10132619326,-33.50471602,148.99892303,685675.475954543,6290969.588120883,208.91550719109134,near-field,D20170724,2017-07-24,0.0007069111,0
D10132619327,-33.50470658,148.99888288,685671.7660839648,6290970.706838772,205.59446267006166,near-field,D20170724,2017-07-24,0.00084501505,0
D10132619328,-33.50469718,148.99884286,685668.0682044885,6290971.820886694,202.30454885506853,near-field,D20170724,2017-07-24,0.00061768293,0
D10132619329,-33.5046878,148.99880296,685664.381429825,6290972.932500472,199.04429071409305,near-field,D20170724,2017-07-24,0.000436306,0
D10132619330,-33.50467844,148.99876311,685660.6992567925,6290974.041805405,195.8102097387066,near-field,D20170724,2017-07-24,0.0004569292,0
D10132619333,-33.5046488,148.99863706,685649.0521983344,6290977.55434129,185.7311446803272,near-field,D20170724,2017-07-24,0.0026928782,0
D10132619343,-33.50455493,148.99823761,685612.1427205247,6290988.678907037,155.4768721473021,near-field,D20170724,2017-07-24,0.0003658533,0
D10132619346,-33.5045281,148.99812337,685601.5868105887,6290991.858636045,146.99875770264956,near-field,D20170724,2017-07-24,0.0015389323,0
D10132619353,-33.50446369,148.99784924,685576.2569129574,6290999.491851047,126.65209349264371,near-field,D20170724,2017-07-24,0.0019623637,0
D10132619356,-33.50443452,148.99772514,685564.7899557757,6291002.948673019,117.44004121491231,near-field,D20170724,2017-07-24,0.00018447638,0
D10132619357,-33.50442473,148.9976835,685560.9423839514,6291004.108825866,114.34884820548056,near-field,D20170724,2017-07-24,0.00046175718,0
D10132619360,-33.50439623,148.99756226,685549.739688628,6291007.486213526,105.34890064686898,near-field,D20170724,2017-07-24,0.0001142025,0
D10132619363,-33.50436784,148.99744146,685538.5776286419,6291010.850602334,96.38222225586182,buffer,D20170724,2017-07-24,0.0007496476,0
D10132619367,-33.50433039,148.99728208,685523.8507063258,6291015.2886891,84.55249249771582,buffer,D20170724,2017-07-24,0.00045901537,0
D10132619369,-33.50431223,148.99720479,685516.7090016403,6291017.440775817,78.81586554450648,buffer,D20170724,2017-07-24,0.0002759099,0
D10132619373,-33.50427543,148.99704818,685502.2380150205,6291021.801792851,67.1916728893691,buffer,D20170724,2017-07-24,0.00046765804,0
D10132619381,-33.50419757,148.99671696,685471.6328419516,6291031.028357288,42.60452458211527,buffer,D20170724,2017-07-24,0.0013667345,0
D10132619382,-33.5041873,148.99667332,685467.6004679626,6291032.245277515,39.363988178407006,buffer,D20170724,2017-07-24,0.00042831898,0
D10132619383,-33.50417708,148.99662984,685463.5828508417,6291033.456365179,36.13646082513751,buffer,D20170724,2017-07-24,0.0008455515,0
D10132619386,-33.50414667,148.99650054,685451.635370103,6291037.059855986,25.084476746529052,buffer,D20170724,2017-07-24,0.00048565865,0
D10132619387,-33.50413677,148.99645844,685447.7452728689,6291038.232983267,21.09999138621371,buffer,D20170724,2017-07-24,0.001819849,0
D10132619388,-33.50412686,148.99641632,685443.8533380502,6291039.4072536435,17.113346697736446,buffer,D20170724,2017-07-24,0.00079649687,0
D10132619389,-33.50411697,148.99637423,685439.9641467902,6291040.579250868,13.13019252671565,buffer,D20170724,2017-07-24,0.00066804886,0
D10132619390,-33.50410707,148.99633215,685436.0759050465,6291041.752337558,9.147363451360016,buffer,D20170724,2017-07-24,0.00088465214,0
D10132619392,-33.50408756,148.99624918,685428.4093550388,6291044.064219311,1.2948423075610171,buffer,D20170724,2017-07-24,0.00056374073,0
D10132619393,-33.50407851,148.99621063,685424.8472455373,6291045.136730354,0.0,core,D20170724,2017-07-24,0.00037890673,0
D10132619394,-33.50406951,148.99617232,685421.3073254109,6291046.203266291,0.0,core,D20170724,2017-07-24,0.0016739964,0
D10132619395,-33.50406056,148.99613425,685417.7895946769,6291047.263827149,0.0,core,D20170724,2017-07-24,0.0051657557,0
D10132619396,-33.50405167,148.99609638,685414.2903158782,6291048.317375489,0.0,core,D20170724,2017-07-24,0.00044745207,0
D10132619397,-33.50404283,148.99605873,685410.8113684307,6291049.364984539,0.0,core,D20170724,2017-07-24,0.0004659891,0
D10132619398,-33.50403391,148.99602078,685407.3047199923,6291050.422000125,0.0,core,D20170724,2017-07-24,0.000977993,0
D10132619401,-33.50400507,148.99589807,685395.9660845785,6291053.839535955,0.0,core,D20170724,2017-07-24,0.0005277395,0
D10132619402,-33.50399516,148.99585593,685392.0722802635,6291055.013820596,0.0,core,D20170724,2017-07-24,0.0010999441,0
D10132619403,-33.50398542,148.99581452,685388.245931865,6291056.1679468155,0.0,core,D20170724,2017-07-24,0.0011873841,0
D10132619409,-33.50392489,148.99555714,685364.4635837744,6291063.340381715,0.0,core,D20170724,2017-07-24,0.0046398044,0
D10132619412,-33.50389456,148.99542819,685352.5483814485,6291066.934249321,0.0,core,D20170724,2017-07-24,0.0005620122,0
D10132619417,-33.50385042,148.99524023,685335.180390547,6291072.164995393,0.0,core,D20170724,2017-07-24,0.0014488697,0
D10132619420,-33.50382471,148.99513075,685325.0641471191,6291075.211706307,0.0,core,D20170724,2017-07-24,0.032958508,1
D10132619455,-33.50346098,148.9935847,685182.2057983321,6291118.308602845,44.9187289553574,buffer,D20170724,2017-07-24,0.0015920401,0
D10132619461,-33.50339496,148.99330426,685156.2925050805,6291126.130489632,71.98656095072712,buffer,D20170724,2017-07-24,0.0014867783,0
D10132619462,-33.50338446,148.99325963,685152.1685740775,6291127.374547223,76.29403225489882,buffer,D20170724,2017-07-24,0.00073224306,0
D10132619463,-33.50337392,148.99321484,685148.0298626999,6291128.623324377,80.61701857379533,buffer,D20170724,2017-07-24,0.0005298257,0
D10132619464,-33.50336353,148.99317069,685143.9502893054,6291129.854323188,84.87825443991328,buffer,D20170724,2017-07-24,0.0010396242,0
D10132718871,-33.50912958,149.01715028,687359.3220574089,6290447.3676815,1946.2229895131934,far-field,D20170724,2017-07-24,0.0007240772,0
D10132718886,-33.50898902,149.01655171,687304.0189386631,6290464.036310662,1888.5773763719221,far-field,D20170724,2017-07-24,0.00285846,0
D10132718902,-33.50885036,149.01596071,687249.4147942319,6290480.480245173,1831.6723707751337,far-field,D20170724,2017-07-24,0.0088682175,1
D10132719013,-33.50783815,149.0116493,686851.0678917401,6290600.505243912,1416.8123041189808,far-field,D20170724,2017-07-24,0.0004799366,0
D10132719015,-33.50781877,149.01156684,686843.4490679153,6290602.802947331,1408.8836351090833,far-field,D20170724,2017-07-24,0.0011324883,0
D10132719025,-33.50771799,149.01113805,686803.8313253777,6290614.751345342,1367.6600077332805,far-field,D20170724,2017-07-24,0.00030875206,0
D10132719033,-33.50764086,149.01080975,686773.4981560371,6290623.895946031,1336.1052092268974,far-field,D20170724,2017-07-24,0.00038468838,0
D10132719034,-33.50763153,149.01077003,686769.8282326125,6290625.002125576,1332.2879672600843,far-field,D20170724,2017-07-24,0.0058834553,0
D10132719078,-33.50721769,149.00900818,686607.0415812767,6290674.066270374,1163.0720678906766,far-field,D20170724,2017-07-24,0.00080388784,0
D10132719079,-33.50720853,149.00896918,686603.4381462937,6290675.152237235,1159.3290212441211,far-field,D20170724,2017-07-24,0.005496621,0
D10132719081,-33.50719013,149.00889079,686596.1952148395,6290677.333740044,1151.8063761552576,far-field,D20170724,2017-07-24,0.0019065738,0
