ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10132719082,-33.50718087,149.0088514,686592.5557613004,6290678.431493886,1148.025963326549,far-field,D20170724,2017-07-24,0.0022298098,0
D10132719083,-33.50717177,149.00881261,686588.9717035634,6290679.510423677,1144.3040487628539,far-field,D20170724,2017-07-24,0.0003273487,0
D10132719085,-33.50715298,149.00873262,686581.580963249,6290681.738042723,1136.6284017693442,far-field,D20170724,2017-07-24,0.011559188,1
D10132719086,-33.50714347,149.00869214,686577.8407822486,6290682.86547547,1132.7442198341093,far-field,D20170724,2017-07-24,0.011726141,1
D10132719090,-33.50710558,149.00853085,686562.9382554397,6290687.357424057,1117.2695627637142,far-field,D20170724,2017-07-24,0.0072329044,1
D10132719091,-33.50709623,149.00849106,686559.2618281632,6290688.46586504,1113.452266928366,far-field,D20170724,2017-07-24,0.0038272142,0
D10132719092,-33.5070869,149.00845133,686555.5909311986,6290689.571978753,1109.6411270160938,far-field,D20170724,2017-07-24,0.0012870431,0
D10132719095,-33.5070589,149.00833213,686544.5773281882,6290692.891438218,1098.2073812498306,far-field,D20170724,2017-07-24,0.0021877885,0
D10132719097,-33.50704041,149.00825341,686537.3039086891,6290695.083469658,1090.6573553617416,far-field,D20170724,2017-07-24,0.0053824186,0
D10132719098,-33.50703091,149.00821298,686533.5683418565,6290696.209685879,1086.7798176420101,far-field,D20170724,2017-07-24,0.0031940937,0
D10132719099,-33.50702175,149.00817396,686529.9630338664,6290697.29566048,1083.0380355575737,far-field,D20170724,2017-07-24,0.0010976195,0
D10132719106,-33.50695592,149.00789374,686504.0717926687,6290705.09980568,1056.16952842254,far-field,D20170724,2017-07-24,0.0012469888,0
D10132719107,-33.50694585,149.00785089,686500.1126231661,6290706.2935703695,1052.0615478504665,far-field,D20170724,2017-07-24,0.0025072098,0
D10132719113,-33.50688598,149.00759616,686476.5765813395,6290713.390870089,1027.645087313453,far-field,D20170724,2017-07-24,0.0015658736,0
D10132719115,-33.50686675,149.00751431,686469.0139432441,6290715.670538401,1019.8015878680884,far-field,D20170724,2017-07-24,0.010136962,1
D10132719120,-33.50681985,149.00731469,686450.5697798525,6290721.230383541,1000.6760625539249,far-field,D20170724,2017-07-24,0.00015670061,0
D10132719123,-33.50679375,149.00720345,686440.2915232516,6290724.324710537,990.0220383609437,far-field,D20170724,2017-07-24,0.00429368,0
D10132719126,-33.50676763,149.00709218,686430.0105165654,6290727.421298107,979.3663298112685,far-field,D20170724,2017-07-24,0.0010926127,0
D10132719127,-33.50675851,149.00705337,686426.4246107426,6290728.502419659,975.6497211507689,far-field,D20170724,2017-07-24,0.0015895367,0
D10132719134,-33.50669573,149.00678598,686401.718590592,6290735.944991417,950.0518093814251,far-field,D20170724,2017-07-24,0.0028432608,0
D10132719136,-33.50667944,149.00671653,686395.3015824456,6290737.87628373,943.4057079992641,far-field,D20170724,2017-07-24,0.0036601424,0
D10132719137,-33.5066712,149.00668139,686392.0547274905,6290738.85320906,940.0433437481857,far-field,D20170724,2017-07-24,0.006416619,1
D10132719138,-33.50666288,149.00664594,686388.7792443174,6290739.8395619625,936.6512059027681,far-field,D20170724,2017-07-24,0.0033067465,0
D10132719141,-33.50663758,149.00653811,686378.8160273505,6290742.838977611,926.3347889987723,far-field,D20170724,2017-07-24,0.0017796755,0
D10132719145,-33.50659865,149.00637247,686363.5114446968,6290747.453757007,910.4885383730206,far-field,D20170724,2017-07-24,0.0009123087,0
D10132719147,-33.50657876,149.00628783,686355.6909804245,6290749.811537783,902.393311875306,far-field,D20170724,2017-07-24,0.010817587,1
D10132719150,-33.5065495,149.00616334,686344.188509455,6290753.279994436,890.4888896598524,far-field,D20170724,2017-07-24,0.0016539097,0
D10132719152,-33.50653061,149.00608294,686336.7597917564,6290755.519246725,882.8024908561227,far-field,D20170724,2017-07-24,0.011698425,1
D10132719153,-33.50652128,149.00604322,686333.0897775381,6290756.625255409,879.0057488690065,far-field,D20170724,2017-07-24,0.003093958,0
D10132719160,-33.50645221,149.00574934,686305.9361678812,6290764.812693924,850.9227980175707,far-field,D20170724,2017-07-24,0.0010825992,0
D10132719163,-33.50642171,149.00561962,686293.9504509972,6290768.42799316,838.5322592281718,far-field,D20170724,2017-07-24,0.0039877295,0
D10132719170,-33.5063491,149.00531083,686265.4192153024,6290777.034662938,809.053004913963,far-field,D20170724,2017-07-24,0.00033897161,0
D10132719173,-33.50631738,149.00517599,686252.9604325223,6290780.794396456,796.1871441367541,far-field,D20170724,2017-07-24,0.00040096045,0
D10132719181,-33.50624101,149.00485096,686222.9284743748,6290789.847064647,765.1989225717647,far-field,D20170724,2017-07-24,0.00034600496,0
D10132719183,-33.50622412,149.004779,686216.2795052208,6290791.849278048,758.3433294546745,far-field,D20170724,2017-07-24,0.0006341338,0
D10132719185,-33.50620714,149.00470664,686209.5935659659,6290793.862185405,751.4514450446668,far-field,D20170724,2017-07-24,0.0007184148,0
D10132719189,-33.50617262,149.00455955,686196.0027040116,6290797.954341568,737.4470129291532,far-field,D20170724,2017-07-24,0.00089120865,0
D10132719192,-33.50614597,149.00444608,686185.5183080197,6290801.113384929,726.6476005625885,far-field,D20170724,2017-07-24,0.002148807,0
D10132719193,-33.50613709,149.00440823,686182.021023466,6290802.1660749875,723.0467205165711,far-field,D20170724,2017-07-24,0.0030599833,0
D10132719198,-33.50609136,149.00421356,686164.0339148424,6290807.586724231,704.5322507014437,far-field,D20170724,2017-07-24,0.0019714832,0
D10132719200,-33.50607217,149.00413187,686156.485921343,6290809.861417625,696.7672876629283,far-field,D20170724,2017-07-24,0.0005402565,0
D10132719201,-33.50606246,149.00409057,686152.6698996507,6290811.012331583,692.8421831449562,far-field,D20170724,2017-07-24,0.0020272136,0
D10132719204,-33.50603259,149.00396349,686140.9279885932,6290814.552833348,680.7694405622875,far-field,D20170724,2017-07-24,0.000477314,0
D10132719206,-33.50601244,149.00387782,686133.0122942203,6290816.94110967,672.6339502635742,far-field,D20170724,2017-07-24,0.0004877448,0
D10132719208,-33.50599227,149.00379202,686125.084561948,6290819.3318304885,664.4899136611999,far-field,D20170724,2017-07-24,0.0008106828,0
D10132719209,-33.50598187,149.00374779,686120.9978103491,6290820.564506901,660.2928631894004,far-field,D20170724,2017-07-24,0.0011857748,0
D10132719211,-33.50595994,149.00365459,686112.38637192,6290823.163670942,651.4512592107553,far-field,D20170724,2017-07-24,0.00027126074,0
D10132719212,-33.50594898,149.00360802,686108.0834274603,6290824.4626416955,647.0347873489982,far-field,D20170724,2017-07-24,0.0003453493,0
D10132719214,-33.50592712,149.0035151,686099.4978452052,6290827.053528849,638.2263809821064,far-field,D20170724,2017-07-24,0.00027883053,0
D10132719215,-33.50591678,149.00347111,686095.433255522,6290828.2791098105,634.0583271505935,far-field,D20170724,2017-07-24,0.00033342838,0
D10132719216,-33.50590796,149.00343354,686091.9618370368,6290829.324610233,630.499931549307,far-field,D20170724,2017-07-24,0.00017100573,0
D10132719223,-33.50584408,149.00316159,686066.8340733286,6290836.8964658845,604.7644220531838,far-field,D20170724,2017-07-24,0.0069088936,1
D10132719224,-33.50583489,149.00312248,686063.2203731344,6290837.985749424,601.0667681880757,far-field,D20170724,2017-07-24,0.00037914515,0
D10132719225,-33.5058257,149.00308335,686059.6048141689,6290839.075067447,597.3684223467269,far-field,D20170724,2017-07-24,0.0007959008,0
D10132719230,-33.50577908,149.00288488,686041.2664602529,6290844.600994384,578.6252312316032,far-field,D20170724,2017-07-24,0.00073575974,0
D10132719232,-33.50575959,149.00280198,686033.6066455749,6290846.911027737,570.803455387564,far-field,D20170724,2017-07-24,0.0013465881,0
D10132719234,-33.50574022,149.00271957,686025.9920924703,6290849.206868622,563.0331424741582,far-field,D20170724,2017-07-24,0.002367556,0
D10132719235,-33.50573074,149.00267923,686022.264735734,6290850.330501933,559.2315077653806,far-field,D20170724,2017-07-24,0.00074112415,0
D10132719236,-33.50572065,149.00263631,686018.2989978316,6290851.5264067305,555.187931386468,far-field,D20170724,2017-07-24,0.0017018318,0
D10132719239,-33.50568806,149.00249779,686005.5000246332,6290855.388890039,542.1464916929755,far-field,D20170724,2017-07-24,0.00011777878,0
D10132719243,-33.50564887,149.00233108,685990.0962698145,6290860.033811792,526.4745395883309,far-field,D20170724,2017-07-24,0.0010790825,0
D10132719244,-33.50564093,149.00229719,685986.9648254185,6290860.975087,523.293171571981,far-field,D20170724,2017-07-24,0.00033855438,0
D10132719250,-33.5055929,149.00209241,685968.0432035087,6290866.668547196,504.09100359763613,far-field,D20170724,2017-07-24,0.0007366538,0
D10132719257,-33.50554137,149.00187248,685947.7215886102,6290872.777261511,483.5212300418448,near-field,D20170724,2017-07-24,0.000113904476,0
D10132719264,-33.50546954,149.00156703,685919.4984163775,6290881.290393507,455.03690881508044,near-field,D20170724,2017-07-24,0.00029712915,0
D10132719266,-33.50544612,149.00146759,685910.3103594693,6290884.065790458,445.7896249086141,near-field,D20170724,2017-07-24,0.0010766983,0
D10132719268,-33.50542292,149.00136904,685901.2045098217,6290886.8151863925,436.6406504641503,near-field,D20170724,2017-07-24,0.0011001229,0
D10132719273,-33.50536893,149.00113958,685880.002724376,6290893.213636121,415.40338098438707,near-field,D20170724,2017-07-24,0.0059749484,0
D10132719274,-33.50535889,149.00109688,685876.0572859788,6290894.403541794,411.46235160748074,near-field,D20170724,2017-07-24,0.0030556917,0
D10132719275,-33.50534882,149.00105402,685872.0970465464,6290895.597059369,407.5105943749764,near-field,D20170724,2017-07-24,0.01987034,1
D10132719277,-33.50532864,149.00096821,685864.1682893898,6290897.9886865895,399.60885255828777,near-field,D20170724,2017-07-24,0.0005341172,0
D10132719280,-33.50529973,149.00084519,685852.8013153977,6290901.415093435,388.3095571101732,near-field,D20170724,2017-07-24,0.0016611218,0
D10132719281,-33.50528982,149.00080306,685848.9085470495,6290902.589550024,384.4473058925284,near-field,D20170724,2017-07-24,0.0011608005,0
D10132719286,-33.50523908,149.00058729,685828.9715784518,6290908.60294655,364.7370534259665,near-field,D20170724,2017-07-24,0.00018429756,0
D10132719293,-33.50516445,149.00027005,685799.658886299,6290917.447346392,335.9999033979871,near-field,D20170724,2017-07-24,0.0010065436,0
D10132719295,-33.50514212,149.00017519,685790.8939284836,6290920.093546845,327.47226904396274,near-field,D20170724,2017-07-24,0.00095385313,0
D10132719296,-33.50513192,149.00013181,685786.885638723,6290921.302376222,323.5847599009295,near-field,D20170724,2017-07-24,0.00074249506,0
D10132719299,-33.50510374,149.00001188,685775.8041221879,6290924.642201809,312.8787050780806,near-field,D20170724,2017-07-24,0.000700295,0
D10132719301,-33.50508463,148.99993056,685768.2901654335,6290926.907048621,305.6551717631586,near-field,D20170724,2017-07-24,0.0018282533,0
D10132719306,-33.50503742,148.99972968,685749.7288753937,6290932.502149988,287.9511411889142,near-field,D20170724,2017-07-24,0.0042535663,0
D10132719311,-33.50499041,148.9995296,685731.2414602352,6290938.073603157,270.54786352605834,near-field,D20170724,2017-07-24,0.00022143126,0
D10132719313,-33.50497192,148.99945094,685723.9732796944,6290940.264896611,263.77789556032366,near-field,D20170724,2017-07-24,0.003847301,0
D10132719315,-33.50495306,148.99937067,685716.5563140751,6290942.500098197,256.9173471795639,near-field,D20170724,2017-07-24,0.0007417202,0
D10132719320,-33.50490367,148.99916058,685697.1439967833,6290948.353336601,239.21528419257754,near-field,D20170724,2017-07-24,0.0010143518,0
D10132719321,-33.5048936,148.99911778,685693.1892913362,6290949.546671255,235.65918246618492,near-field,D20170724,2017-07-24,0.00034111738,0
D10132719324,-33.50486365,148.99899038,685681.4175165863,6290953.096042403,225.19215135479092,near-field,D20170724,2017-07-24,0.0003348589,0
D10132719325,-33.50485393,148.99894903,685677.5967683569,6290954.247961586,221.83528189915666,near-field,D20170724,2017-07-24,0.0033816695,0
D10132719327,-33.50483459,148.99886677,685669.995932851,6290956.539918194,215.22131664530278,near-field,D20170724,2017-07-24,0.008125246,1
D10132719329,-33.5048154,148.99878512,685662.4514441255,6290958.814142542,208.74832937274903,near-field,D20170724,2017-07-24,0.00013411045,0
D10132719330,-33.50480589,148.99874466,685658.7129263715,6290959.941173064,205.5771024052139,near-field,D20170724,2017-07-24,0.0013165474,0
D10132719331,-33.50479675,148.99870576,685655.1185452971,6290961.024378795,202.55260157043793,near-field,D20170724,2017-07-24,0.00047945976,0
D10132719333,-33.50477838,148.99862758,685647.8946702502,6290963.201446788,196.55010491280484,near-field,D20170724,2017-07-24,0.00049877167,0
D10132719336,-33.50474988,148.99850627,685636.6855444569,6290966.579064347,187.45216318846687,near-field,D20170724,2017-07-24,0.0004593134,0
D10132719337,-33.50474021,148.99846516,685632.8869763508,6290967.724991061,184.3998819241138,near-field,D20170724,2017-07-24,0.0002272129,0
D10132719338,-33.50473095,148.99842574,685629.2445369998,6290968.822424881,181.4742171014781,near-field,D20170724,2017-07-24,0.00026279688,0
D10132719339,-33.50472172,148.99838646,685625.6150391815,6290969.916279903,178.55867998237287,near-field,D20170724,2017-07-24,0.0002875924,0
D10132719340,-33.50471252,148.99834731,685621.9975538731,6290971.006574035,175.65274282848696,near-field,D20170724,2017-07-24,0.00022697449,0
D10132719342,-33.50469421,148.99826938,685614.7967627697,6290973.176515468,169.8686129397,near-field,D20170724,2017-07-24,0.00039219856,0
D10132719343,-33.50468511,148.99823061,685611.214364654,6290974.255035946,166.99186083649835,near-field,D20170724,2017-07-24,0.00026345253,0
D10132719344,-33.50467602,148.99819195,685607.6421637465,6290975.3322492875,164.12182737878544,near-field,D20170724,2017-07-24,0.0001744628,0
D10132719349,-33.50463104,148.99800043,685589.945511378,6290980.662990137,149.90851341899844,near-field,D20170724,2017-07-24,0.00040519238,0
D10132719350,-33.50462211,148.99796244,685586.435209274,6290981.72125344,147.08844862536114,near-field,D20170724,2017-07-24,0.000680089,0
D10132719352,-33.50460405,148.99788555,685579.3304886024,6290983.861583171,141.3820398359526,near-field,D20170724,2017-07-24,0.00036627054,0
D10132719353,-33.50459472,148.99784584,685575.661245894,6290984.96727768,138.43469180309862,near-field,D20170724,2017-07-24,0.0003131032,0
D10132719354,-33.50458526,148.9978056,685571.9430415811,6290986.088335288,135.44750720490418,near-field,D20170724,2017-07-24,0.00016647577,0
D10132719356,-33.50456625,148.99772471,685564.4687326596,6290988.341160095,129.4432874486245,near-field,D20170724,2017-07-24,0.00035774708,0
D10132719357,-33.5045567,148.99768408,685560.7144860891,6290989.472891491,126.42730775055938,near-field,D20170724,2017-07-24,0.00048655272,0
D10132719358,-33.50454703,148.99764293,685556.9121855132,6290990.618858999,123.37293221132242,near-field,D20170724,2017-07-24,0.000323236,0
D10132719359,-33.50453805,148.99760469,685553.3787578997,6290991.683101896,120.53511641808468,near-field,D20170724,2017-07-24,0.0012268424,0
D10132719361,-33.50451966,148.99752643,685546.1474516869,6290993.862452563,114.72629677537286,near-field,D20170724,2017-07-24,0.008205831,1
D10132719362,-33.50451042,148.99748711,685542.514242014,6290994.957455941,111.80775321359611,near-field,D20170724,2017-07-24,0.00031238794,0
D10132719367,-33.50446372,148.99728837,685524.150437774,6291000.491726725,97.05646839020137,buffer,D20170724,2017-07-24,0.00050991774,0
D10132719370,-33.50443577,148.99716943,685513.160239099,6291003.8039656095,88.22813997521075,buffer,D20170724,2017-07-24,0.00039172173,0
D10132719372,-33.50441728,148.99709072,685505.8873235642,6291005.995179546,82.38646045284744,buffer,D20170724,2017-07-24,0.0010163188,0
D10132719377,-33.50437011,148.99689003,685487.3433236595,6291011.5849862695,67.48940178768504,buffer,D20170724,2017-07-24,0.0011247993,0
D10132719378,-33.50436056,148.9968494,685483.5890606776,6291012.716686808,64.47343876150838,buffer,D20170724,2017-07-24,0.00085890293,0
D10132719380,-33.50434021,148.99676287,685475.5936015506,6291015.128125281,56.545041925552084,buffer,D20170724,2017-07-24,0.0008729696,0
D10132719381,-33.50432947,148.99671723,685471.3764319,6291016.4007442165,52.225144757509774,buffer,D20170724,2017-07-24,0.0009714365,0
D10132719382,-33.50431852,148.99667073,685467.0798128516,6291017.69818688,47.8234636836755,buffer,D20170724,2017-07-24,0.0011912584,0
D10132719383,-33.50430803,148.99662613,685462.9587267496,6291018.941218769,43.60226911441356,buffer,D20170724,2017-07-24,0.0015170574,0
D10132719385,-33.50428722,148.99653768,685454.785866125,6291021.407084074,35.23054216903825,buffer,D20170724,2017-07-24,0.0047957897,0
D10132719386,-33.50427732,148.99649555,685450.89298857,6291022.580266576,31.243577618632912,buffer,D20170724,2017-07-24,0.0022797585,0
D10132719387,-33.50426741,148.99645342,685447.0001314948,6291023.75455642,27.256110020229414,buffer,D20170724,2017-07-24,0.0021546483,0
D10132719388,-33.50425751,148.99641131,685443.1091102837,6291024.92769994,23.270801750898006,buffer,D20170724,2017-07-24,0.0018494725,0
D10132719391,-33.50422764,148.99628429,685431.3723011105,6291028.467206444,11.24918358072213,buffer,D20170724,2017-07-24,0.0009662509,0
D10132719392,-33.50421793,148.99624296,685427.5533354483,6291029.617879103,7.338028024658841,buffer,D20170724,2017-07-24,0.00097459555,0
D10132719393,-33.50420844,148.99620262,685423.825873614,6291030.742383629,3.5199252228164837,buffer,D20170724,2017-07-24,0.00048732758,0
D10132719396,-33.50418038,148.99608319,685412.7903245959,6291034.067579308,0.0,core,D20170724,2017-07-24,0.002173841,0
D10132719397,-33.50417114,148.99604389,685409.158945522,6291035.162495304,0.0,core,D20170724,2017-07-24,0.0013742447,0
D10132719398,-33.50416196,148.99600479,685405.5460183213,6291036.25039871,0.0,core,D20170724,2017-07-24,0.0010964274,0
D10132719401,-33.50413323,148.99588261,685394.2564034915,6291039.654787548,0.0,core,D20170724,2017-07-24,0.0055159926,0
D10132719402,-33.50412357,148.99584149,685390.4568328008,6291040.799525034,0.0,core,D20170724,2017-07-24,0.0042747855,0
D10132719403,-33.5041139,148.99580036,685386.6563535924,6291041.945387806,0.0,core,D20170724,2017-07-24,0.0021813512,0
D10132719409,-33.50405411,148.99554613,685363.165107327,6291049.030129181,0.0,core,D20170724,2017-07-24,0.005959332,0
D10132719459,-33.50353703,148.99334816,685160.0683059525,6291110.297211765,65.3807931733928,buffer,D20170724,2017-07-24,0.010494292,1
D10132719462,-33.50350606,148.99321652,685147.9044363765,6291113.966594737,77.82819626093878,buffer,D20170724,2017-07-24,0.0025084019,0
D10132719463,-33.5034956,148.99317205,685143.7952892344,6291115.205927576,82.05096198803672,buffer,D20170724,2017-07-24,5.877018e-05,0
D10132719484,-33.50329457,148.99231693,685064.7794964764,6291139.025038371,163.94960535199237,near-field,D20170724,2017-07-24,0.011378646,1
D10132719485,-33.50328557,148.99227864,685061.2413677012,6291140.091403058,167.6312178214747,near-field,D20170724,2017-07-24,0.009032071,1
D10132719487,-33.50326777,148.99220288,685054.2408634464,6291142.200486609,174.91715196794698,near-field,D20170724,2017-07-24,0.0070347786,1
D10132818887,-33.5090981,149.01645537,687294.8339790219,6290452.113718595,1884.189926235149,far-field,D20170724,2017-07-24,0.0056767464,0
D10132819079,-33.50733205,149.00893411,686599.9148922306,6290661.517454641,1161.438556218139,far-field,D20170724,2017-07-24,0.0023533106,0
D10132819092,-33.50721002,149.00841464,686551.9181028097,6290675.984453583,1111.6637869153337,far-field,D20170724,2017-07-24,0.005986333,0
D10132819094,-33.50719162,149.00833627,686544.6770195352,6290678.16588118,1104.1577190222904,far-field,D20170724,2017-07-24,0.0015358925,0
D10132819097,-33.50716381,149.00821787,686533.7373391972,6290681.46281979,1092.8186631036526,far-field,D20170724,2017-07-24,0.002173841,0
D10132819100,-33.50713675,149.00810261,686523.0877488559,6290684.670927426,1081.78260903303,far-field,D20170724,2017-07-24,0.0017642379,0
D10132819105,-33.50709142,149.00790959,686505.2534427679,6290690.044906847,1063.3045136573323,far-field,D20170724,2017-07-24,0.045601547,1
D10132819106,-33.50708135,149.00786673,686501.2933507133,6290691.2386903055,1059.2019710387215,far-field,D20170724,2017-07-24,0.0026836395,0
D10132819107,-33.50707127,149.00782388,686497.3342082343,6290692.433563074,1055.1001120070573,far-field,D20170724,2017-07-24,0.002242744,0
D10132819108,-33.5070612,149.00778103,686493.375043402,6290693.627325211,1050.9989508362094,far-field,D20170724,2017-07-24,0.004199803,0
D10132819110,-33.50704106,149.00769534,686485.4576400821,6290696.014826496,1042.7982898433881,far-field,D20170724,2017-07-24,0.0005198121,0
D10132819111,-33.507031,149.00765254,686481.5030961423,6290697.207384774,1038.7026496546027,far-field,D20170724,2017-07-24,0.0011193156,0
D10132819114,-33.50700133,149.00752632,686469.8408873467,6290700.724573802,1026.6258572094669,far-field,D20170724,2017-07-24,0.0010043383,0
D10132819115,-33.50699152,149.00748457,686465.9833488126,6290701.887514021,1022.6319153716552,far-field,D20170724,2017-07-24,0.0017986894,0
D10132819116,-33.50698175,149.00744299,686462.1415166657,6290703.045711227,1018.6545132178549,far-field,D20170724,2017-07-24,0.0029806495,0
D10132819117,-33.50697202,149.00740159,686458.316319922,6290704.199147468,1014.6945039432053,far-field,D20170724,2017-07-24,0.004761219,0
D10132819119,-33.50695341,149.00732236,686450.9957545142,6290706.4053367805,1007.1172240394449,far-field,D20170724,2017-07-24,0.0013195276,0
D10132819120,-33.50694443,149.00728411,686447.4615823879,6290707.4699346265,1003.4596926591885,far-field,D20170724,2017-07-24,0.0069963336,1
D10132819121,-33.50693545,149.00724586,686443.9274095544,6290708.534531139,999.8024074433747,far-field,D20170724,2017-07-24,0.00070661306,0
D10132819125,-33.5068995,149.00709275,686429.7805564587,6290712.796428456,985.1650837492843,far-field,D20170724,2017-07-24,0.02343142,1
D10132819126,-33.50689041,149.00705403,686426.2029528667,6290713.874061555,981.4641646796312,far-field,D20170724,2017-07-24,0.0012940764,0
D10132819127,-33.50688123,149.00701496,686422.5930264676,6290714.96230294,977.7297175365968,far-field,D20170724,2017-07-24,0.0009252429,0
D10132819130,-33.50685317,149.00689549,686411.5544032532,6290718.288746036,966.3125797625228,far-field,D20170724,2017-07-24,0.0017969608,0
D10132819131,-33.50684364,149.00685496,686407.8095899422,6290719.418419037,962.4394628130455,far-field,D20170724,2017-07-24,0.0012344718,0
D10132819132,-33.50683401,149.00681395,686404.0203981077,6290720.560042701,958.5213682963431,far-field,D20170724,2017-07-24,0.00087708235,0
D10132819134,-33.50681789,149.00674523,686397.6708535326,6290722.471172984,951.9573465850904,far-field,D20170724,2017-07-24,0.0018996,0
D10132819138,-33.50678689,149.00661296,686385.4493937253,6290726.146620163,939.3270033499746,far-field,D20170724,2017-07-24,0.0009343624,0
D10132819139,-33.50677895,149.00657911,686382.3217402902,6290727.087955685,936.0949743187904,far-field,D20170724,2017-07-24,0.0019441843,0
D10132819141,-33.50676211,149.00650736,686375.6922434301,6290729.084360431,929.2445572310811,far-field,D20170724,2017-07-24,0.009981751,1
D10132819142,-33.50675289,149.00646809,686372.0638123783,6290730.177377554,925.4955241312297,far-field,D20170724,2017-07-24,0.003426373,0
D10132819144,-33.50673425,149.00638875,686364.7330564915,6290732.387024066,917.9215450804622,far-field,D20170724,2017-07-24,0.009828389,1
D10132819145,-33.50672484,149.00634868,686361.030710174,6290733.50254444,914.0970737391235,far-field,D20170724,2017-07-24,0.004927397,0
D10132819146,-33.50671535,149.00630831,686357.3006644624,6290734.627473991,910.243896115858,far-field,D20170724,2017-07-24,0.00075376034,0
D10132819150,-33.50667608,149.00614119,686341.8593231599,6290739.282582686,894.2975361390472,far-field,D20170724,2017-07-24,0.00031262636,0
D10132819153,-33.50664663,149.00601591,686330.2838769979,6290742.773512512,882.3472823722991,far-field,D20170724,2017-07-24,0.019273639,1
D10132819161,-33.50656658,149.00567537,686298.8190960409,6290752.262383011,849.8838485431563,far-field,D20170724,2017-07-24,0.015850127,1
D10132819163,-33.50654618,149.00558861,686290.8027589726,6290754.680474637,841.6177971119995,far-field,D20170724,2017-07-24,0.000108897686,0
D10132819171,-33.50646488,149.0052428,686258.8509993032,6290764.317295312,808.6931741626439,far-field,D20170724,2017-07-24,0.0013869405,0
D10132819176,-33.50641515,149.00503125,686239.3044024335,6290770.211983051,788.5703259777512,far-field,D20170724,2017-07-24,0.0020002127,0
D10132819178,-33.50639582,149.004949,686231.7047284127,6290772.503268357,780.7509677027747,far-field,D20170724,2017-07-24,0.0033840537,0
D10132819180,-33.50637648,149.0048667,686224.1004274986,6290774.795746229,772.9293522417775,far-field,D20170724,2017-07-24,0.0007714033,0
D10132819183,-33.50634984,149.00475321,686213.6141851089,6290777.953748703,762.1490275181557,far-field,D20170724,2017-07-24,0.002242148,0
D10132819184,-33.50634101,149.00471561,686210.1400296825,6290779.000455921,758.5783212019376,far-field,D20170724,2017-07-24,0.0014356375,0
D10132819190,-33.5062876,149.00448815,686189.123208143,6290785.331695953,736.9897991182601,far-field,D20170724,2017-07-24,0.00019448996,0
D10132819192,-33.50626938,149.00441057,686181.9549822616,6290787.49146435,729.6313434593004,far-field,D20170724,2017-07-24,0.0013191104,0
D10132819193,-33.50626032,149.00437198,686178.3893413198,6290788.565442739,725.9722102048476,far-field,D20170724,2017-07-24,0.0005429983,0
D10132819200,-33.50619713,149.00410291,686153.5278170574,6290796.055845268,700.4768104269749,far-field,D20170724,2017-07-24,0.00021189451,0
D10132819202,-33.50617818,149.00402226,686146.0759339395,6290798.302049499,692.8412323604136,far-field,D20170724,2017-07-24,0.00026369095,0
D10132819205,-33.50614796,149.00389373,686134.2000798065,6290801.883959247,680.6784941289188,far-field,D20170724,2017-07-24,0.0007894039,0
D10132819206,-33.50613788,149.00385087,686130.2399259151,6290803.078695034,676.6244814829031,far-field,D20170724,2017-07-24,0.0006278753,0
D10132819216,-33.50603399,149.0034091,686089.4214451637,6290815.39225518,634.9010003014635,far-field,D20170724,2017-07-24,0.00016188622,0
D10132819218,-33.50601625,149.00333355,686082.4407405868,6290817.495075867,627.7792679080238,far-field,D20170724,2017-07-24,0.00085788965,0
D10132819219,-33.50600742,149.00329594,686078.9656303257,6290818.541752448,624.2354743471725,far-field,D20170724,2017-07-24,0.0010250211,0
D10132819220,-33.50599861,149.00325842,686075.4988376793,6290819.586048386,620.7010865480863,far-field,D20170724,2017-07-24,0.0015690327,0
