ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10132819225,-33.50595324,149.00306523,686057.6483717994,6290824.963917672,602.5183947282895,far-field,D20170724,2017-07-24,0.0009368062,0
D10132819226,-33.50594404,149.0030261,686054.0328387489,6290826.054342768,598.8384407699914,far-field,D20170724,2017-07-24,0.0018696785,0
D10132819232,-33.50588601,149.00277915,686031.2150728285,6290832.932524488,575.644714017155,far-field,D20170724,2017-07-24,0.0018289685,0
D10132819233,-33.50587609,149.00273698,686027.3186552904,6290834.10823608,571.6887481252157,far-field,D20170724,2017-07-24,0.00040197372,0
D10132819234,-33.50586622,149.00269496,686023.4360650755,6290835.278132273,567.749258012389,far-field,D20170724,2017-07-24,0.0008225441,0
D10132819235,-33.50585638,149.00265311,686019.5692030372,6290836.444395134,563.8267913691485,far-field,D20170724,2017-07-24,0.002002418,0
D10132819236,-33.50584656,149.00261135,686015.7106584699,6290837.6082770955,559.9143469253046,far-field,D20170724,2017-07-24,0.0006776452,0
D10132819237,-33.50583675,149.00256959,686011.8520916556,6290838.771048511,556.0041354234779,far-field,D20170724,2017-07-24,0.0012526512,0
D10132819238,-33.50582656,149.00252629,686007.8512690837,6290839.9787201695,551.9505390075642,far-field,D20170724,2017-07-24,0.0009509921,0
D10132819239,-33.50581618,149.00248214,686003.7718860123,6290841.208984451,547.8198662913949,far-field,D20170724,2017-07-24,0.0008004904,0
D10132819246,-33.50574944,149.00219812,685977.528834879,6290849.119407296,521.2990683169082,far-field,D20170724,2017-07-24,0.00038450956,0
D10132819256,-33.50566776,149.00184996,685945.3590020298,6290858.801513856,488.9305218300434,near-field,D20170724,2017-07-24,0.0015748143,0
D10132819257,-33.50566013,149.00181742,685942.3523085223,6290859.7059768075,485.9140137845574,near-field,D20170724,2017-07-24,0.00023984909,0
D10132819258,-33.50564998,149.00177425,685938.3634618166,6290860.908949979,481.9129074141199,near-field,D20170724,2017-07-24,0.0012916327,0
D10132819262,-33.50560699,149.00159151,685921.4785881795,6290866.003897058,465.00675909477314,near-field,D20170724,2017-07-24,0.0011444092,0
D10132819264,-33.50558555,149.00150039,685913.0592530589,6290868.54481188,456.5972394434697,near-field,D20170724,2017-07-24,0.0012025833,0
D10132819267,-33.50555324,149.00136304,685900.368319544,6290872.37400501,443.94977954138153,near-field,D20170724,2017-07-24,0.0006569028,0
D10132819273,-33.50549008,149.00109456,685875.5611515864,6290879.859286744,419.33599399696607,near-field,D20170724,2017-07-24,0.058371842,1
D10132819274,-33.50547965,149.00105021,685871.4632644948,6290881.095396654,415.28547363370666,near-field,D20170724,2017-07-24,0.0011615753,0
D10132819277,-33.50544907,149.00092016,685859.4467845875,6290884.719604617,403.4355459624571,near-field,D20170724,2017-07-24,0.00023198128,0
D10132819278,-33.50543927,149.00087847,685855.5946653492,6290885.881077394,399.6460818221289,near-field,D20170724,2017-07-24,0.00027179718,0
D10132819279,-33.50542945,149.00083668,685851.7332978506,6290887.044945667,395.85238880778195,near-field,D20170724,2017-07-24,0.0008046627,0
D10132819286,-33.50536196,149.00054954,685825.2017702762,6290895.043704053,369.9216561566836,near-field,D20170724,2017-07-24,0.0008993745,0
D10132819288,-33.50534185,149.00046401,685817.2988672832,6290897.427027967,362.248206848479,near-field,D20170724,2017-07-24,0.00545913,0
D10132819289,-33.50533166,149.0004207,685813.2970715396,6290898.634634572,358.37196997666956,near-field,D20170724,2017-07-24,0.011903107,1
D10132819292,-33.5053022,149.00029537,685801.7166548201,6290902.126110753,347.19659292799383,near-field,D20170724,2017-07-24,0.0017363429,0
D10132819297,-33.50525066,149.00007623,685781.468294336,6290908.234160442,327.8112936029758,near-field,D20170724,2017-07-24,0.009437144,1
D10132819298,-33.50524062,149.00003354,685777.523769072,6290909.424007059,324.0606123576246,near-field,D20170724,2017-07-24,0.020444095,1
D10132819301,-33.50521074,148.99990647,685765.7825770353,6290912.965131223,312.9517692164316,near-field,D20170724,2017-07-24,0.000580132,0
D10132819305,-33.50517311,148.9997463,685750.9828824026,6290917.424952574,299.08031621322226,near-field,D20170724,2017-07-24,0.015786529,1
D10132819310,-33.50512767,148.99955286,685733.109012361,6290922.810414753,282.5475384964565,near-field,D20170724,2017-07-24,0.008032143,1
D10132819316,-33.50507542,148.99933034,685712.5480808753,6290929.003103368,263.88351851804225,near-field,D20170724,2017-07-24,0.0011279583,0
D10132819320,-33.50503675,148.99916582,685697.3464390923,6290933.585959208,250.37081070984652,near-field,D20170724,2017-07-24,0.0003501773,0
D10132819321,-33.50502693,148.99912406,685693.4878240321,6290934.749708651,246.98530348402917,near-field,D20170724,2017-07-24,0.0001835823,0
D10132819323,-33.50500733,148.99904069,685685.7844412486,6290937.072498452,240.28637961423001,near-field,D20170724,2017-07-24,0.00018239021,0
D10132819324,-33.50499695,148.99899656,685681.7068417383,6290938.302586902,236.7739708683608,near-field,D20170724,2017-07-24,0.00023829937,0
D10132819328,-33.5049556,148.99882076,685665.4629607435,6290943.202782061,223.04012509581707,near-field,D20170724,2017-07-24,0.0019581914,0
D10132819329,-33.50494545,148.99877758,685661.4731223844,6290944.40565541,219.7365008854127,near-field,D20170724,2017-07-24,0.0009976029,0
D10132819330,-33.50493576,148.99873636,685657.6643890206,6290945.554007219,216.61055821170038,near-field,D20170724,2017-07-24,0.0010737777,0
D10132819331,-33.50492663,148.99869752,685654.0755661221,6290946.635996474,213.69107538899024,near-field,D20170724,2017-07-24,0.0004491806,0
D10132819333,-33.50490847,148.99862019,685646.9302203467,6290948.788254937,207.94201242176595,near-field,D20170724,2017-07-24,0.0005118847,0
D10132819337,-33.50487241,148.99846667,685632.7448735007,6290953.061882671,196.54835803534763,near-field,D20170724,2017-07-24,0.0015509725,0
D10132819338,-33.50486292,148.99842629,685629.013744766,6290954.186540562,193.55103726423127,near-field,D20170724,2017-07-24,0.0006777048,0
D10132819339,-33.50485346,148.99838606,685625.2964865279,6290955.307601688,190.56437194903677,near-field,D20170724,2017-07-24,0.001570046,0
D10132819342,-33.50482529,148.99826619,685614.2204386081,6290958.64602093,181.66682559881536,near-field,D20170724,2017-07-24,0.00073873997,0
D10132819344,-33.50480667,148.99818694,685606.8976863883,6290960.852696342,175.78474445084555,near-field,D20170724,2017-07-24,9.995699e-05,0
D10132819346,-33.50478818,148.99810822,685599.6238918167,6290963.044001358,169.94250376887257,near-field,D20170724,2017-07-24,0.00016397238,0
D10132819347,-33.5047788,148.99806834,685595.938972414,6290964.155553002,166.98161846635313,near-field,D20170724,2017-07-24,0.00054216385,0
D10132819348,-33.50476964,148.99802931,685592.3325495493,6290965.241185441,164.08567476891162,near-field,D20170724,2017-07-24,0.00017380714,0
D10132819349,-33.5047605,148.99799041,685588.7381605663,6290966.324366007,161.1984180735557,near-field,D20170724,2017-07-24,0.0011357665,0
D10132819350,-33.50475139,148.99795163,685585.1548550893,6290967.404003645,158.32023357202897,near-field,D20170724,2017-07-24,0.00076794624,0
D10132819351,-33.50474231,148.997913,685581.5854202068,6290968.4800447,155.45270442987209,near-field,D20170724,2017-07-24,0.000978589,0
D10132819352,-33.50473323,148.99787436,685578.0150555723,6290969.556102287,152.58464829545855,near-field,D20170724,2017-07-24,0.00055366755,0
D10132819353,-33.50472413,148.99783559,685574.4326555918,6290970.634608984,149.70790665406824,near-field,D20170724,2017-07-24,8.9764595e-05,0
D10132819354,-33.50471499,148.9977967,685570.8391919909,6290971.717764806,146.82118138682713,near-field,D20170724,2017-07-24,0.0004478693,0
D10132819355,-33.504706,148.99775843,685567.3030069607,6290972.783175829,143.98086949941634,near-field,D20170724,2017-07-24,0.0004991889,0
D10132819357,-33.50468759,148.99768008,685560.0633992179,6290974.964916658,138.1654745058095,near-field,D20170724,2017-07-24,0.00037896633,0
D10132819361,-33.5046514,148.99752602,685545.8280926949,6290979.253795353,126.73152614279097,near-field,D20170724,2017-07-24,0.0028371215,0
D10132819362,-33.50464244,148.99748789,685542.3048449737,6290980.315619679,123.90134621305582,near-field,D20170724,2017-07-24,0.0006479621,0
D10132819365,-33.50461574,148.99737418,685531.7978871269,6290983.479907338,115.46312833035209,near-field,D20170724,2017-07-24,0.00014102459,0
D10132819367,-33.50459696,148.99729429,685524.4159845569,6290985.70540631,109.53270108153137,near-field,D20170724,2017-07-24,0.0005183816,0
D10132819369,-33.50457785,148.99721299,685516.9037905413,6290987.9700165875,103.49774202886668,near-field,D20170724,2017-07-24,0.00067579746,0
D10132819370,-33.50456834,148.99717252,685513.1643187584,6290989.097007273,100.49387082573715,near-field,D20170724,2017-07-24,0.00057297945,0
D10132819372,-33.50454944,148.99709211,685505.7343551234,6290991.33672894,94.33588929139847,buffer,D20170724,2017-07-24,0.00022852421,0
D10132819378,-33.50449409,148.99685652,685483.9655358224,6290997.896065159,72.0414354507379,buffer,D20170724,2017-07-24,0.00072842836,0
D10132819379,-33.50448484,148.99681716,685480.3286242543,6290998.992225202,68.31656822912339,buffer,D20170724,2017-07-24,0.0022680163,0
D10132819380,-33.50447447,148.9967731,685476.2574590928,6291000.220990252,64.14613517325903,buffer,D20170724,2017-07-24,0.0011202693,0
D10132819381,-33.50446402,148.99672867,685472.1520896849,6291001.4592867065,59.94103666127489,buffer,D20170724,2017-07-24,0.0009484887,0
D10132819388,-33.50438897,148.99640972,685442.6808824248,6291010.352206913,29.752227100638404,buffer,D20170724,2017-07-24,0.0009822249,0
D10132819438,-33.5039019,148.99433804,685251.2541149046,6291068.067536142,16.993231732649758,buffer,D20170724,2017-07-24,0.004030347,0
D10132819451,-33.50375018,148.99369384,685191.7290723637,6291086.042793653,38.811951438771395,buffer,D20170724,2017-07-24,0.00073862076,0
D10132819452,-33.50373777,148.99364116,685186.8613590738,6291087.513048049,42.443385156415104,buffer,D20170724,2017-07-24,0.010351539,1
D10132819458,-33.50366925,148.99335017,685159.9733470138,6291095.631020469,66.05423550017696,buffer,D20170724,2017-07-24,0.0015748143,0
D10132918887,-33.50921516,149.01639313,687288.7996683838,6290439.244594388,1883.1919215888884,far-field,D20170724,2017-07-24,0.0054148436,0
D10132918967,-33.5085187,149.01342505,687014.5695606624,6290521.834700163,1597.8591517242012,far-field,D20170724,2017-07-24,0.00097054243,0
D10132919079,-33.50745588,149.00890043,686596.5201117522,6290647.845792721,1163.847022981182,far-field,D20170724,2017-07-24,0.00205338,0
D10132919081,-33.50743781,149.00882344,686589.4065513305,6290649.988177229,1156.479631042844,far-field,D20170724,2017-07-24,0.0013539791,0
D10132919092,-33.50733354,149.00837959,686548.3967805398,6290662.349619411,1114.018143058878,far-field,D20170724,2017-07-24,0.00195086,0
D10132919094,-33.50731551,149.00830281,686541.3026238705,6290664.487153934,1106.6761038772474,far-field,D20170724,2017-07-24,0.0074549913,1
D10132919097,-33.50728833,149.00818705,686530.6068622883,6290667.709477581,1095.6084920261026,far-field,D20170724,2017-07-24,0.00066804886,0
D10132919107,-33.50719667,149.00779673,686494.5428365776,6290678.576024683,1058.3059822108594,far-field,D20170724,2017-07-24,0.016556978,1
D10132919108,-33.50718693,149.00775532,686490.7167452907,6290679.730601352,1054.3492856819862,far-field,D20170724,2017-07-24,0.009224355,1
D10132919110,-33.50716725,149.00767155,686482.976734277,6290682.063637098,1046.3470973944657,far-field,D20170724,2017-07-24,0.0010070205,0
D10132919111,-33.50715724,149.00762896,686479.0415976929,6290683.250272296,1042.2789450671683,far-field,D20170724,2017-07-24,0.001760304,0
D10132919112,-33.50714712,149.00758595,686475.0676782072,6290684.449859434,1038.1705029233026,far-field,D20170724,2017-07-24,0.0009018183,0
D10132919115,-33.50711657,149.00745597,686463.0580668775,6290688.071388688,1025.7580270118663,far-field,D20170724,2017-07-24,0.000986278,0
D10132919116,-33.50710632,149.00741238,686459.0305406103,6290689.286428105,1021.595890118752,far-field,D20170724,2017-07-24,0.0026546717,0
D10132919119,-33.50707803,149.00729198,686447.9060536693,6290692.640092572,1010.1025461840148,far-field,D20170724,2017-07-24,0.00082838535,0
D10132919123,-33.50704212,149.00713902,686433.773075076,6290696.897291496,995.5066337498583,far-field,D20170724,2017-07-24,0.0006068945,0
D10132919124,-33.50703316,149.00710087,686430.2481521398,6290697.9594854675,991.8668356653912,far-field,D20170724,2017-07-24,0.0012649894,0
D10132919127,-33.50700743,149.00699121,686420.1159045557,6290701.009920687,981.4073209163563,far-field,D20170724,2017-07-24,0.0010686517,0
D10132919128,-33.50699873,149.00695415,686416.6916824873,6290702.041317709,977.872878395856,far-field,D20170724,2017-07-24,0.0013725162,0
D10132919129,-33.50698996,149.00691678,686413.2388108148,6290703.081033297,974.3093067300167,far-field,D20170724,2017-07-24,0.00082474947,0
D10132919130,-33.50698111,149.00687908,686409.7554529676,6290704.130212322,970.7144665781591,far-field,D20170724,2017-07-24,0.0028644204,0
D10132919131,-33.50697218,149.00684109,686406.2453249419,6290705.188782863,967.0917506891726,far-field,D20170724,2017-07-24,0.002585888,0
D10132919132,-33.5069634,149.00680365,686402.7859696541,6290706.229729357,963.5227602033934,far-field,D20170724,2017-07-24,0.00071650743,0
D10132919134,-33.50694657,149.00673196,686396.1620433922,6290708.224932277,956.6889449706537,far-field,D20170724,2017-07-24,0.000764668,0
D10132919138,-33.50691345,149.00659077,686383.1164770941,6290712.151505284,943.2348608321917,far-field,D20170724,2017-07-24,0.00073468685,0
D10132919139,-33.50690525,149.0065558,686379.8853373162,6290713.1236855835,939.9034500240087,far-field,D20170724,2017-07-24,0.002328992,0
D10132919140,-33.50689677,149.00651966,686376.5461039899,6290714.129017818,936.4606383330926,far-field,D20170724,2017-07-24,0.005461216,0
D10132919142,-33.50687859,149.00644226,686369.3946017105,6290716.284170708,929.0875134782211,far-field,D20170724,2017-07-24,0.0009771585,0
D10132919143,-33.5068695,149.00640355,686365.8179204768,6290717.361763075,925.4006861401054,far-field,D20170724,2017-07-24,0.0012162328,0
D10132919146,-33.5068422,149.00628728,686355.0749307092,6290720.598110385,914.3293799429206,far-field,D20170724,2017-07-24,0.00084650517,0
D10132919147,-33.50683273,149.006247,686351.3532077157,6290721.720658241,910.4941603981684,far-field,D20170724,2017-07-24,0.0011951923,0
D10132919149,-33.50681252,149.00616102,686343.4089620074,6290724.11632392,902.3093546116289,far-field,D20170724,2017-07-24,0.008218765,1
D10132919152,-33.5067823,149.00603246,686331.5304722516,6290727.698538227,890.0750067816759,far-field,D20170724,2017-07-24,0.00033849478,0
D10132919153,-33.50677232,149.00599,686327.6073146425,6290728.881549507,886.0354177147952,far-field,D20170724,2017-07-24,0.0010735393,0
D10132919155,-33.50675292,149.00590746,686319.9808994553,6290731.181190513,878.184237081037,far-field,D20170724,2017-07-24,0.034321547,1
D10132919158,-33.50672363,149.00578282,686308.4645703544,6290734.653201358,866.3327182077851,far-field,D20170724,2017-07-24,0.0012871027,0
D10132919160,-33.50670383,149.00569859,686300.6820024124,6290737.000220402,858.326110890173,far-field,D20170724,2017-07-24,0.010994732,1
D10132919161,-33.50669363,149.00565519,686296.6719830018,6290738.209304081,854.2016598107889,far-field,D20170724,2017-07-24,0.000700295,0
D10132919162,-33.50668342,149.0056118,686292.6629131282,6290739.419477046,850.0781880706754,far-field,D20170724,2017-07-24,0.0021407008,0
D10132919164,-33.50666302,149.00552501,686284.6437987642,6290741.837617876,841.8332796154817,far-field,D20170724,2017-07-24,0.0027814507,0
D10132919165,-33.50665282,149.00548163,686280.6356337197,6290743.046658784,837.7130526186778,far-field,D20170724,2017-07-24,0.005026579,0
D10132919166,-33.50664263,149.00543829,686276.6311623601,6290744.25451719,833.5973136259578,far-field,D20170724,2017-07-24,0.005582571,0
D10132919167,-33.50663257,149.0053955,686272.6775068028,6290745.446969772,829.5344949821146,far-field,D20170724,2017-07-24,0.006655395,1
D10132919168,-33.50662251,149.00535271,686268.7238503617,6290746.639420686,825.4723387707759,far-field,D20170724,2017-07-24,0.0013920069,0
D10132919171,-33.50659211,149.0052234,686256.7760205757,6290750.2428483665,813.200809208109,far-field,D20170724,2017-07-24,0.0008943677,0
D10132919176,-33.5065425,149.00501237,686237.2775031533,6290756.123292112,793.188068168027,far-field,D20170724,2017-07-24,0.0011868477,0
D10132919178,-33.50652313,149.00492993,686229.6602746993,6290758.419353278,785.3754335715872,far-field,D20170724,2017-07-24,0.0011552572,0
D10132919179,-33.50651348,149.00488886,686225.8655193511,6290759.5632308945,781.4843969487333,far-field,D20170724,2017-07-24,0.0011695027,0
D10132919185,-33.50645877,149.00465592,686204.3424382727,6290766.048509257,759.4305977198276,far-field,D20170724,2017-07-24,0.0011655688,0
D10132919186,-33.50644982,149.00461778,686200.8183771061,6290767.109490113,755.8224414150036,far-field,D20170724,2017-07-24,0.0008376837,0
D10132919187,-33.50644093,149.00457995,686197.3229859448,6290768.163259448,752.2436587604645,far-field,D20170724,2017-07-24,0.00033414364,0
D10132919188,-33.50643211,149.00454235,686193.8488113112,6290769.208851928,748.6881307065163,far-field,D20170724,2017-07-24,0.0047625303,0
D10132919189,-33.50642325,149.00450464,686190.3645025997,6290770.2590764,745.1221837194452,far-field,D20170724,2017-07-24,0.00042957067,0
D10132919190,-33.50641437,149.00446681,686186.8690879424,6290771.311732881,741.5460201912002,far-field,D20170724,2017-07-24,0.00069087744,0
D10132919191,-33.50640546,149.00442887,686183.3635177703,6290772.367912369,737.9599763038917,far-field,D20170724,2017-07-24,0.0010721684,0
D10132919192,-33.50639652,149.00439081,686179.8468630679,6290773.427632799,734.3632428399062,far-field,D20170724,2017-07-24,0.0010724664,0
D10132919193,-33.50638756,149.00435263,686176.3191024018,6290774.489785205,730.7563484467207,far-field,D20170724,2017-07-24,0.0020854473,0
D10132919195,-33.50636936,149.00427513,686169.1582717447,6290776.64718285,723.4366188660836,far-field,D20170724,2017-07-24,9.2208385e-05,0
D10132919206,-33.50626337,149.00382411,686127.4851080746,6290789.210393967,680.9033761028683,far-field,D20170724,2017-07-24,0.0005943179,0
D10132919207,-33.50625327,149.00378118,686123.5184986178,6290790.407470724,676.8608563973494,far-field,D20170724,2017-07-24,0.00020462275,0
D10132919210,-33.50622264,149.00365092,686111.482807052,6290794.037923963,664.603314143104,far-field,D20170724,2017-07-24,0.0008724332,0
D10132919211,-33.50621227,149.00360679,686107.4052909187,6290795.267088763,660.4537009964566,far-field,D20170724,2017-07-24,0.00017851591,0
D10132919212,-33.50620181,149.00356234,686103.298238236,6290796.506806519,656.2746205038902,far-field,D20170724,2017-07-24,0.00036936998,0
D10132919213,-33.50619129,149.00351759,686099.1634427516,6290797.753714437,652.0693587563177,far-field,D20170724,2017-07-24,0.0007454157,0
D10132919214,-33.50618092,149.00347351,686095.0905688291,6290798.982784184,647.9281145698819,far-field,D20170724,2017-07-24,0.0012423992,0
D10132919215,-33.50617178,149.00343461,686091.4962878712,6290800.066157616,644.275359502785,far-field,D20170724,2017-07-24,0.00084757805,0
D10132919216,-33.50616267,149.00339583,686087.9130900775,6290801.145987526,640.6351352456211,far-field,D20170724,2017-07-24,0.0005916357,0
D10132919217,-33.50615359,149.00335716,686084.3400464418,6290802.222291866,637.0066404541823,far-field,D20170724,2017-07-24,0.00053554773,0
D10132919219,-33.50613552,149.00328019,686077.2281377199,6290804.364252125,629.788125947133,far-field,D20170724,2017-07-24,0.00033932924,0
D10132919220,-33.50612652,149.00324187,686073.6874360353,6290805.431052906,626.1959615851836,far-field,D20170724,2017-07-24,0.00077056885,0
D10132919224,-33.50608996,149.00308625,686059.3084323558,6290809.764541447,611.6203311886626,far-field,D20170724,2017-07-24,0.002287984,0
D10132919226,-33.50607158,149.00300797,686052.0754766418,6290811.943210013,604.2972583935341,far-field,D20170724,2017-07-24,0.0039547086,0
D10132919232,-33.50601279,149.00275787,686028.9667317049,6290818.911318498,580.9363226575075,far-field,D20170724,2017-07-24,0.00061523914,0
D10132919233,-33.50600239,149.00271365,686024.8808996088,6290820.143935708,576.8122324103567,far-field,D20170724,2017-07-24,0.00037151575,0
D10132919234,-33.50599216,149.00267016,686020.862520619,6290821.356389767,572.7581810902747,far-field,D20170724,2017-07-24,0.0074370503,1
D10132919241,-33.50592789,149.00239652,685995.5785655656,6290828.974338241,547.3051972938272,far-field,D20170724,2017-07-24,0.0017166138,0
D10132919242,-33.50591835,149.00235594,685991.8290461332,6290830.105044078,543.5378234143919,far-field,D20170724,2017-07-24,0.004531026,0
D10132919246,-33.5058813,149.00219825,685977.2587184763,6290834.496457279,528.9199748869216,far-field,D20170724,2017-07-24,0.0005596876,0
D10132919247,-33.50587203,149.00215875,685973.6089508733,6290835.595277704,525.264297545193,far-field,D20170724,2017-07-24,0.0002399683,0
D10132919249,-33.50585407,149.00208228,685966.5432128713,6290837.724059124,518.1926599779418,far-field,D20170724,2017-07-24,0.0021515489,0
D10132919255,-33.50580034,149.00185351,685945.4051178963,6290844.092589866,497.09035004320646,near-field,D20170724,2017-07-24,0.0012157559,0
D10132919277,-33.50557884,149.00091145,685858.3600696046,6290870.344270441,411.25562809269246,near-field,D20170724,2017-07-24,0.00022554398,0
D10132919278,-33.50556948,149.00087161,685854.6788833144,6290871.45363439,407.67471525103707,near-field,D20170724,2017-07-24,0.00021618605,0
D10132919279,-33.50556005,149.00083149,685850.9718334773,6290872.571261246,404.07325123301933,near-field,D20170724,2017-07-24,0.0013759136,0
D10132919288,-33.50546899,149.00044425,685815.1912739244,6290883.363141218,369.5900524951835,near-field,D20170724,2017-07-24,0.010133803,1
D10132919291,-33.50543924,149.00031772,685803.5000143553,6290886.888929719,358.4485722316896,near-field,D20170724,2017-07-24,0.00027310848,0
D10132919293,-33.50542022,149.00023678,685796.0212031566,6290889.143138589,351.3595535783589,near-field,D20170724,2017-07-24,0.015275717,1
D10132919299,-33.50536025,148.9999817,685772.4519936804,6290896.250391731,329.2304158596525,near-field,D20170724,2017-07-24,0.0015552044,0
D10132919304,-33.50531143,148.99977405,685753.2652609788,6290902.036168879,311.49180733325915,near-field,D20170724,2017-07-24,0.0009281039,0
D10132919305,-33.50530215,148.99973452,685749.612681381,6290903.136064846,308.14798359878716,near-field,D20170724,2017-07-24,0.0012135506,0
D10132919306,-33.50529286,148.99969501,685745.9619804408,6290904.237032536,304.815748338335,near-field,D20170724,2017-07-24,0.0010625124,0
D10132919307,-33.50528358,148.99965549,685742.310328354,6290905.336907756,301.4950448007884,near-field,D20170724,2017-07-24,0.0007209182,0
D10132919309,-33.50526543,148.99957824,685735.1724402446,6290907.487981739,295.03764978062213,near-field,D20170724,2017-07-24,0.00040262938,0
D10132919310,-33.50525726,148.99954341,685731.9541241105,6290908.456361355,292.1427911457595,near-field,D20170724,2017-07-24,0.00059485435,0
D10132919315,-33.50521569,148.99936628,685715.5872251613,6290913.383422829,277.581645743072,near-field,D20170724,2017-07-24,0.00048613548,0
D10132919316,-33.50520738,148.99933087,685712.3153214351,6290914.368359471,274.7057383486957,near-field,D20170724,2017-07-24,0.00026506186,0
D10132919317,-33.5051984,148.99929264,685708.7828649913,6290915.432643508,271.6141844730025,near-field,D20170724,2017-07-24,0.00080537796,0
D10132919320,-33.50517,148.99917179,685697.6163341869,6290918.798422427,261.94205971428784,near-field,D20170724,2017-07-24,0.0005091429,0
D10132919321,-33.50516033,148.99913066,685693.8159330322,6290919.944410166,258.68733027329466,near-field,D20170724,2017-07-24,0.00041925907,0
D10132919324,-33.50513063,148.9990043,685682.1402795528,6290923.464198347,248.8186846910668,near-field,D20170724,2017-07-24,0.0006713271,0
D10132919325,-33.50511997,148.99895902,685677.9564463324,6290924.7273947075,245.33172803681376,near-field,D20170724,2017-07-24,0.0011923313,0
D10132919328,-33.5050883,148.9988244,685665.5176190735,6290928.480411382,235.14129490298987,near-field,D20170724,2017-07-24,0.00059205294,0
D10132919331,-33.50505857,148.99869795,685653.8336497501,6290932.0036522895,225.74852027472846,near-field,D20170724,2017-07-24,0.0010772943,0
D10132919333,-33.50503998,148.99861881,685646.5210805635,6290934.206835426,219.87497203810798,near-field,D20170724,2017-07-24,0.00079220533,0
D10132919334,-33.50503072,148.99857943,685642.8823714949,6290935.30420349,216.95142109860328,near-field,D20170724,2017-07-24,0.0040887594,0
D10132919335,-33.5050215,148.99854017,685639.2547245017,6290936.396919571,214.03785531480267,near-field,D20170724,2017-07-24,0.005969405,0
D10132919336,-33.50501231,148.99850104,685635.6390899731,6290937.486074743,211.1338894874686,near-field,D20170724,2017-07-24,0.0015257001,0
D10132919337,-33.50500312,148.99846195,685632.0271707978,6290938.575156944,208.23203531824313,near-field,D20170724,2017-07-24,0.0017024875,0
D10132919338,-33.50499391,148.99842275,685628.4050743477,6290939.666652505,205.32255107533265,near-field,D20170724,2017-07-24,0.0007157922,0
D10132919339,-33.50498467,148.99838341,685624.7700349148,6290940.761724054,202.402940672935,near-field,D20170724,2017-07-24,0.00023686886,0
D10132919340,-33.5049754,148.99834395,685621.123910534,6290941.860335788,199.47425956778198,near-field,D20170724,2017-07-24,0.0026646256,0
D10132919341,-33.50496609,148.99830435,685617.4648645163,6290942.963632437,196.5345393995184,near-field,D20170724,2017-07-24,0.0012561083,0
D10132919345,-33.50492842,148.99814404,685602.6521477134,6290947.427907235,184.63561553241615,near-field,D20170724,2017-07-24,0.0024389625,0
D10132919346,-33.50491891,148.99810356,685598.9117709203,6290948.55495026,181.6312011358366,near-field,D20170724,2017-07-24,0.0006175041,0
D10132919350,-33.50488088,148.99794176,685583.9613827548,6290953.061783811,169.6207972039785,near-field,D20170724,2017-07-24,0.0037110448,0
D10132919353,-33.50485379,148.99782643,685573.3047969799,6290956.272266196,161.06146756296414,near-field,D20170724,2017-07-24,0.00022083521,0
D10132919356,-33.50482691,148.99771198,685562.7295105227,6290959.457874259,152.5677553311736,near-field,D20170724,2017-07-24,0.0002477765,0
D10132919359,-33.50479994,148.99759719,685552.1228230514,6290962.654059162,144.0478907254134,near-field,D20170724,2017-07-24,0.00047820807,0
D10132919361,-33.50478204,148.99752096,685545.0790848008,6290964.775440164,138.39094368166394,near-field,D20170724,2017-07-24,0.01087147,1
