ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10132919365,-33.50474641,148.99736929,685531.0646299316,6290968.997921143,127.13426771708127,near-field,D20170724,2017-07-24,0.00092458725,0
D10132919370,-33.50470112,148.99717648,685513.2487735072,6290974.365204719,108.9530489177604,near-field,D20170724,2017-07-24,0.009818494,1
D10132919371,-33.50469188,148.99713718,685509.6174264636,6290975.460160125,105.23365843274581,near-field,D20170724,2017-07-24,0.0020787716,0
D10132919372,-33.50468259,148.99709763,685505.9629597551,6290976.561105966,101.49104930869426,near-field,D20170724,2017-07-24,0.002215743,0
D10132919429,-33.50410728,148.99465144,685279.9321754428,6291044.732112986,20.6821061234784,buffer,D20170724,2017-07-24,0.006624639,1
D10132919438,-33.50401753,148.9942698,685244.6679231239,6291055.366542359,31.221959947451186,buffer,D20170724,2017-07-24,0.0101614,1
D10132919452,-33.50385928,148.99359766,685182.5611446777,6291074.115785585,53.04102844272789,buffer,D20170724,2017-07-24,0.013262033,1
D10132919458,-33.50379171,148.99331067,685156.0427578964,6291082.121257642,73.09408787333305,buffer,D20170724,2017-07-24,0.0009638667,0
D10132919481,-33.50356915,148.99236407,685068.5742876913,6291108.491263613,156.73033797709047,near-field,D20170724,2017-07-24,0.008062601,1
D10133018967,-33.50864639,149.01340759,687012.6727253683,6290507.705854734,1601.483021255333,far-field,D20170724,2017-07-24,0.0020571947,0
D10133018968,-33.50863784,149.01337114,687009.3049689352,6290508.719734101,1597.9844090692936,far-field,D20170724,2017-07-24,0.001253128,0
D10133019079,-33.50757966,149.00886648,686593.100363786,6290634.180160257,1166.39546177565,far-field,D20170724,2017-07-24,0.0033264756,0
D10133019091,-33.50746647,149.00838462,686548.5786919006,6290647.599172669,1120.3713477789124,far-field,D20170724,2017-07-24,0.00047892332,0
D10133019122,-33.50717775,149.00715543,686435.0065774033,6290681.826982926,1003.1668485460236,far-field,D20170724,2017-07-24,0.1260575,1
D10133019124,-33.50715948,149.00707764,686427.8190719851,6290683.992862468,995.760838540151,far-field,D20170724,2017-07-24,0.0008237362,0
D10133019126,-33.50714242,149.00700492,686421.0999716999,6290686.015440714,988.8397999987556,far-field,D20170724,2017-07-24,0.0033494234,0
D10133019131,-33.50710092,149.00682805,686404.7577409757,6290690.935475638,972.0118365670525,far-field,D20170724,2017-07-24,0.001742363,0
D10133019133,-33.5070836,149.00675422,686397.9360703792,6290692.98886493,964.9900512064688,far-field,D20170724,2017-07-24,0.0016428828,0
D10133019138,-33.50704035,149.00656999,686380.9138257154,6290698.116151774,947.4735740429898,far-field,D20170724,2017-07-24,0.0005504489,0
D10133019143,-33.50699556,149.00637923,686363.2882283309,6290703.425919378,929.3463430269746,far-field,D20170724,2017-07-24,0.00094616413,0
D10133019144,-33.50698647,149.00634051,686359.7106224447,6290704.503527645,925.6683407579665,far-field,D20170724,2017-07-24,0.00055515766,0
D10133019146,-33.50696825,149.00626293,686352.5424882283,6290706.663427437,918.3001101840385,far-field,D20170724,2017-07-24,0.0014041662,0
D10133019147,-33.50695872,149.00622235,686348.793029077,6290707.793167256,914.4467720224599,far-field,D20170724,2017-07-24,0.0022041202,0
D10133019149,-33.5069394,149.00614013,686341.1961915258,6290710.083379524,906.640548188794,far-field,D20170724,2017-07-24,0.004293084,0
D10133019153,-33.50690003,149.00597263,686325.719796624,6290714.750236144,890.7440525565914,far-field,D20170724,2017-07-24,0.00400424,0
D10133019154,-33.50689036,149.00593149,686321.9186077181,6290715.896496549,886.8411540622154,far-field,D20170724,2017-07-24,0.005328357,0
D10133019155,-33.50688066,149.00589019,686318.1026182484,6290717.046369681,882.9240547960827,far-field,D20170724,2017-07-24,0.0017673969,0
D10133019156,-33.50687091,149.00584874,686314.2728000915,6290718.202055473,878.9926193795434,far-field,D20170724,2017-07-24,0.0006750226,0
D10133019157,-33.50686114,149.00580713,686310.4281599096,6290719.360245,875.0475070427926,far-field,D20170724,2017-07-24,0.0011500716,0
D10133019159,-33.50684144,149.00572334,686302.6862668011,6290721.695386402,867.1038996356531,far-field,D20170724,2017-07-24,0.00052547455,0
D10133019160,-33.50683122,149.00567985,686298.6679359475,6290722.906850789,862.9821776409893,far-field,D20170724,2017-07-24,0.0010797977,0
D10133019162,-33.50681049,149.0055917,686290.5231996068,6290725.364035422,854.6293456562104,far-field,D20170724,2017-07-24,0.00274235,0
D10133019163,-33.50680029,149.00554832,686286.515042163,6290726.573079134,850.5199879101326,far-field,D20170724,2017-07-24,0.0022937655,0
D10133019164,-33.50679009,149.00550496,686282.5087418174,6290727.7820852185,846.4130456971279,far-field,D20170724,2017-07-24,0.0020997524,0
D10133019165,-33.50677991,149.00546163,686278.505184705,6290728.988817802,842.3103581595611,far-field,D20170724,2017-07-24,0.0019744635,0
D10133019166,-33.50676983,149.00541878,686274.5460045828,6290730.183597126,838.2532442893146,far-field,D20170724,2017-07-24,0.0036418438,0
D10133019167,-33.50676005,149.00537715,686270.6995191697,6290731.342915244,834.3130333320943,far-field,D20170724,2017-07-24,0.008511007,1
D10133019170,-33.50673048,149.00525136,686259.0769403775,6290734.847982226,822.4108163919436,far-field,D20170724,2017-07-24,0.0014442801,0
D10133019171,-33.50672056,149.00520915,686255.176869332,6290736.023860851,818.4186057685182,far-field,D20170724,2017-07-24,0.0010825992,0
D10133019174,-33.50669183,149.00508686,686243.87763214,6290739.429471992,806.8575473579609,far-field,D20170724,2017-07-24,0.00034368038,0
D10133019175,-33.50668249,149.0050471,686240.2039212064,6290740.536625924,803.100268475957,far-field,D20170724,2017-07-24,0.0016682148,0
D10133019177,-33.50666361,149.00496676,686232.7807471373,6290742.774580829,795.510164093479,far-field,D20170724,2017-07-24,0.00011438131,0
D10133019178,-33.50665408,149.00492619,686229.0321915469,6290743.9042548295,791.6787283445476,far-field,D20170724,2017-07-24,0.005351484,0
D10133019182,-33.50661623,149.00476511,686214.1488634718,6290748.390839778,776.4739330523621,far-field,D20170724,2017-07-24,0.002718091,0
D10133019183,-33.50660678,149.00472488,686210.4317187355,6290749.511024323,772.6787828167145,far-field,D20170724,2017-07-24,0.028381824,1
D10133019185,-33.50658779,149.00464406,686202.964175502,6290751.762015839,765.0568806909837,far-field,D20170724,2017-07-24,0.0003668666,0
D10133019187,-33.50656885,149.00456344,686195.5151021212,6290754.007097623,757.4575982545738,far-field,D20170724,2017-07-24,0.0015614629,0
D10133019189,-33.50655054,149.00448549,686188.3127207782,6290756.177516699,750.1136592389743,far-field,D20170724,2017-07-24,0.0013609529,0
D10133019190,-33.50654141,149.00444661,686184.7203010109,6290757.259781254,746.4521089736314,far-field,D20170724,2017-07-24,0.0008531809,0
D10133019191,-33.50653264,149.00440925,686181.2683183838,6290758.299393768,742.9347166693528,far-field,D20170724,2017-07-24,0.0011933446,0
D10133019193,-33.5065151,149.00433454,686174.3652801086,6290760.378597042,735.9032965660518,far-field,D20170724,2017-07-24,0.0008302331,0
D10133019195,-33.50649689,149.00425702,686167.2026232497,6290762.537138572,728.6105408376079,far-field,D20170724,2017-07-24,0.0004813075,0
D10133019196,-33.5064877,149.00421789,686163.587102523,6290763.626497461,724.930912662264,far-field,D20170724,2017-07-24,0.0012508035,0
D10133019197,-33.50647851,149.00417877,686159.9725100659,6290764.715837011,721.2530961832836,far-field,D20170724,2017-07-24,0.03334552,1
D10133019198,-33.50646932,149.00413962,686156.3551298404,6290765.805229007,717.5738483673455,far-field,D20170724,2017-07-24,0.0015071034,0
D10133019201,-33.50644175,149.00402226,686145.5113458042,6290769.073235117,706.5496629243542,far-field,D20170724,2017-07-24,0.00025713444,0
D10133019202,-33.50643217,149.00398149,686141.7442986105,6290770.208777932,702.7220565781898,far-field,D20170724,2017-07-24,0.00039327145,0
D10133019203,-33.50642252,149.00394043,686137.9504592983,6290771.352602323,698.8683235527031,far-field,D20170724,2017-07-24,0.0016647577,0
D10133019205,-33.50640301,149.00385742,686130.2805462314,6290773.665131594,691.0810387685423,far-field,D20170724,2017-07-24,0.00031793118,0
D10133019206,-33.50639314,149.00381544,686126.4017068313,6290774.834999193,687.1446110360228,far-field,D20170724,2017-07-24,0.0071279407,1
D10133019207,-33.5063832,149.00377312,686122.4914301945,6290776.013237948,683.1782052385535,far-field,D20170724,2017-07-24,0.0020006895,0
D10133019208,-33.50637302,149.00372983,686118.4915528173,6290777.219830474,679.12166254161,far-field,D20170724,2017-07-24,0.000120043755,0
D10133019210,-33.50635242,149.00364226,686110.4003374111,6290779.661401616,670.9199666047804,far-field,D20170724,2017-07-24,0.001093626,0
D10133019211,-33.50634207,149.00359822,686106.33114565,6290780.888186859,666.7981451734458,far-field,D20170724,2017-07-24,0.0011808872,0
D10133019212,-33.50633167,149.00355403,686102.2481248897,6290782.12078424,662.6630979724789,far-field,D20170724,2017-07-24,0.00062036514,0
D10133019213,-33.50632125,149.00350971,686098.1530688838,6290783.355830983,658.5181391782014,far-field,D20170724,2017-07-24,0.00094264746,0
D10133019214,-33.50631103,149.00346624,686094.1365494686,6290784.567171883,654.4543379399762,far-field,D20170724,2017-07-24,0.0015279651,0
D10133019215,-33.50630151,149.00342574,686090.3944460874,6290785.6955559505,650.6697857298452,far-field,D20170724,2017-07-24,0.0010860562,0
D10133019216,-33.506292,149.00338524,686086.652320496,6290786.822829569,646.8872671451866,far-field,D20170724,2017-07-24,0.004127383,0
D10133019217,-33.50628248,149.00334475,686082.9111445373,6290787.951192713,643.1064931329421,far-field,D20170724,2017-07-24,0.00944674,1
D10133019219,-33.50626347,149.00326385,686075.4361580841,6290790.204444149,635.5576425084579,far-field,D20170724,2017-07-24,0.0003785491,0
D10133019222,-33.50623588,149.00314639,686064.5830770369,6290793.474754017,624.6092734751535,far-field,D20170724,2017-07-24,0.0009584427,0
D10133019223,-33.50622669,149.00310728,686060.9693933085,6290794.564037485,620.9667360479943,far-field,D20170724,2017-07-24,0.0013343096,0
D10133019224,-33.5062175,149.00306815,686057.3538508196,6290795.653355435,617.3241885348823,far-field,D20170724,2017-07-24,0.0017085671,0
D10133019226,-33.50619912,149.00298988,686050.1218346126,6290797.832005089,610.0431703964728,far-field,D20170724,2017-07-24,0.00040215254,0
D10133019227,-33.50618991,149.0029507,686046.5016876681,6290798.923626449,606.4004315985266,far-field,D20170724,2017-07-24,0.00024193525,0
D10133019229,-33.50617059,149.00286847,686038.9037909594,6290801.213611864,598.7612866342653,far-field,D20170724,2017-07-24,0.004108727,0
D10133019230,-33.50616071,149.00282644,686035.0203078169,6290802.384640314,594.8594159553164,far-field,D20170724,2017-07-24,0.0018647909,0
D10133019231,-33.50615079,149.00278427,686031.1239032891,6290803.560354058,590.9462240201507,far-field,D20170724,2017-07-24,0.00049835443,0
D10133019232,-33.50614085,149.00274196,686027.2145345525,6290804.7385351695,587.0229388770211,far-field,D20170724,2017-07-24,0.00038826466,0
D10133019233,-33.50613087,149.00269953,686023.2941024356,6290805.921365678,583.0900372957726,far-field,D20170724,2017-07-24,0.00041550398,0
D10133019234,-33.50612089,149.00265708,686019.3718114244,6290807.104230415,579.1578069911302,far-field,D20170724,2017-07-24,0.0010596514,0
D10133019236,-33.5061025,149.00257878,686012.137014023,6290809.284013543,571.9118634749562,far-field,D20170724,2017-07-24,0.0012603402,0
D10133019241,-33.5060578,149.00238844,685994.5498743213,6290814.58235462,554.3324467277314,far-field,D20170724,2017-07-24,0.0007838011,0
D10133019243,-33.50603973,149.00231148,685987.4388695476,6290816.72422941,547.2394952753411,far-field,D20170724,2017-07-24,0.0005401373,0
D10133019244,-33.50603054,149.00227236,685983.8242410127,6290817.813501093,543.6371638885965,far-field,D20170724,2017-07-24,0.0018562078,0
D10133019245,-33.50602135,149.00223323,685980.2086827231,6290818.902789313,540.0364170424464,far-field,D20170724,2017-07-24,0.0006247759,0
D10133019246,-33.50601215,149.0021941,685976.5931450941,6290819.993185097,536.4374714171987,far-field,D20170724,2017-07-24,0.00051379204,0
D10133019247,-33.50600296,149.00215496,685972.9766563133,6290821.082488459,532.8408192251629,far-field,D20170724,2017-07-24,0.0005631447,0
D10133019254,-33.50593621,149.00187092,685946.7318047344,6290828.99397382,506.8148022053982,far-field,D20170724,2017-07-24,0.0023326874,0
D10133019255,-33.50592684,149.00183105,685943.0478769919,6290830.104535445,503.17334090025827,far-field,D20170724,2017-07-24,0.00062674284,0
D10133019256,-33.50591705,149.00178939,685939.1985536852,6290831.264880381,499.3717398962815,near-field,D20170724,2017-07-24,0.00091069937,0
D10133019258,-33.50589611,149.00170035,685930.9714184273,6290833.746636275,491.2572445568543,near-field,D20170724,2017-07-24,0.00041794777,0
D10133019260,-33.50587481,149.0016098,685922.6047684114,6290836.271013826,483.0218114886938,near-field,D20170724,2017-07-24,0.00073063374,0
D10133019261,-33.50586403,149.00156398,685918.3710887616,6290837.548593042,478.86121621033766,near-field,D20170724,2017-07-24,0.00034815073,0
D10133019262,-33.50585328,149.00151831,685914.1512791329,6290838.822574641,474.7186061761184,near-field,D20170724,2017-07-24,0.00018751621,0
D10133019264,-33.50583212,149.00142834,685905.8382044733,6290841.330372338,466.5730269994287,near-field,D20170724,2017-07-24,0.0004464388,0
D10133019266,-33.50581115,149.00133918,685897.5999696455,6290843.8156409,458.52021366605146,near-field,D20170724,2017-07-24,0.00064998865,0
D10133019267,-33.50580057,149.00129421,685893.4448224271,6290845.069506457,454.4660440707061,near-field,D20170724,2017-07-24,0.0020782948,0
D10133019268,-33.50579057,149.00125171,685889.5179002462,6290846.254624422,450.63937545649145,near-field,D20170724,2017-07-24,0.002541244,0
D10133019272,-33.50575411,149.00109647,685875.1738576381,6290850.576061278,436.7086782435139,near-field,D20170724,2017-07-24,0.0009314418,0
D10133019273,-33.50574492,149.00105735,685871.5592061023,6290851.665289709,433.2090935752597,near-field,D20170724,2017-07-24,0.00044876337,0
D10133019274,-33.50573571,149.00101812,685867.9343774356,6290852.7569317585,429.7047533268462,near-field,D20170724,2017-07-24,0.0004621148,0
D10133019276,-33.50571767,149.00094134,685860.8399797704,6290854.895061202,422.85918687093323,near-field,D20170724,2017-07-24,0.00047808886,0
D10133019277,-33.5057088,149.00090358,685857.350987054,6290855.946360794,419.49974125953855,near-field,D20170724,2017-07-24,0.0003413558,0
D10133019278,-33.50569987,149.00086554,685853.8361095248,6290857.004814493,416.1206271171611,near-field,D20170724,2017-07-24,0.00076144934,0
D10133019282,-33.5056635,149.0007107,685839.5290061075,6290861.315499581,402.417367673689,near-field,D20170724,2017-07-24,0.0013398528,0
D10133019283,-33.50565402,149.00067036,685835.8016274392,6290862.439059631,398.86158352917437,near-field,D20170724,2017-07-24,0.0025464296,0
D10133019284,-33.50564424,149.00062874,685831.9559754167,6290863.598179951,395.19969346614914,near-field,D20170724,2017-07-24,0.0004646778,0
D10133019285,-33.50563438,149.00058682,685828.0826231298,6290864.766707771,391.5177577210416,near-field,D20170724,2017-07-24,0.00065505505,0
D10133019287,-33.50561445,149.00050202,685820.247179444,6290867.128766378,384.0930961597179,near-field,D20170724,2017-07-24,0.00048738718,0
D10133019288,-33.50560437,149.00045916,685816.2869674196,6290868.323370224,380.35183962237573,near-field,D20170724,2017-07-24,0.00084745884,0
D10133019291,-33.50557482,149.00033346,685804.67240764,6290871.825495137,369.4290116610657,near-field,D20170724,2017-07-24,0.00035762787,0
D10133019293,-33.5055553,149.00025042,685796.9995840071,6290874.138914635,362.25544923713255,near-field,D20170724,2017-07-24,0.0023220778,0
D10133019294,-33.50554553,149.00020889,685793.1622633027,6290875.296748899,358.6805787068347,near-field,D20170724,2017-07-24,0.0007020831,0
D10133019295,-33.50553576,149.00016731,685789.3202966737,6290876.4546711445,355.1115647356057,near-field,D20170724,2017-07-24,0.00015461445,0
D10133019296,-33.50552568,149.00012443,685785.3582196692,6290877.649297755,351.4406450592557,near-field,D20170724,2017-07-24,0.00063836575,0
D10133019299,-33.50549411,148.99999025,685772.9601506145,6290881.390580183,340.02081833493145,near-field,D20170724,2017-07-24,0.0002488494,0
D10133019300,-33.50548333,148.99994441,685768.7245769982,6290882.668127687,336.1452973071588,near-field,D20170724,2017-07-24,0.00048589706,0
D10133019301,-33.50547242,148.99989805,685764.4409713164,6290883.961020922,332.2391450076123,near-field,D20170724,2017-07-24,0.001490891,0
D10133019305,-33.50543136,148.99972347,685748.3099376532,6290888.827017397,317.6660970400358,near-field,D20170724,2017-07-24,0.00067549944,0
D10133019306,-33.50542192,148.99968328,685744.5963894929,6290889.9458367955,314.3444645887757,near-field,D20170724,2017-07-24,0.00058954954,0
D10133019307,-33.50541247,148.99964308,685740.8819329066,6290891.065781586,311.0342767597367,near-field,D20170724,2017-07-24,0.0006657839,0
D10133019308,-33.50540326,148.99960388,685737.2598644579,6290892.157319433,307.81964482573875,near-field,D20170724,2017-07-24,0.00036603212,0
D10133019309,-33.50539492,148.99956835,685733.9768857503,6290893.145805599,304.91788145145927,near-field,D20170724,2017-07-24,0.0006535053,0
D10133019310,-33.50538706,148.99953483,685730.8796133562,6290894.077461898,302.1910723362287,near-field,D20170724,2017-07-24,0.00080275536,0
D10133019311,-33.50537934,148.99950191,685727.8377823513,6290894.992517529,299.52284716514646,near-field,D20170724,2017-07-24,0.0007428527,0
D10133019312,-33.50537141,148.9994681,685724.7137169313,6290895.932453707,296.7927973709932,near-field,D20170724,2017-07-24,0.0003105402,0
D10133019314,-33.50535543,148.99939996,685718.4175318894,6290897.826561399,291.3241522203715,near-field,D20170724,2017-07-24,0.0032911897,0
D10133019316,-33.50533925,148.99933101,685712.0465214379,6290899.744294109,285.8370931807762,near-field,D20170724,2017-07-24,0.00044232607,0
D10133019317,-33.50533096,148.99929566,685708.7801535481,6290900.72690443,283.04378969213354,near-field,D20170724,2017-07-24,0.0008882284,0
D10133019318,-33.50532224,148.99925852,685705.3484094411,6290901.760403205,280.12289609424465,near-field,D20170724,2017-07-24,0.00032508373,0
D10133019321,-33.50529557,148.99914496,685694.855452657,6290904.921279591,271.2898991856106,near-field,D20170724,2017-07-24,0.0010774732,0
D10133019322,-33.50528649,148.99910633,685691.2860511207,6290905.9973629005,268.3202262057937,near-field,D20170724,2017-07-24,0.0006251335,0
D10133019325,-33.50525727,148.99898202,685679.7998377591,6290909.46024948,258.8970368807106,near-field,D20170724,2017-07-24,0.019502878,1
D10133019326,-33.50524658,148.9989366,685675.6030683318,6290910.72702256,255.50659880569086,near-field,D20170724,2017-07-24,0.0006388426,0
D10133019330,-33.50520313,148.99875192,685658.5387485281,6290915.875983328,241.79379983369975,near-field,D20170724,2017-07-24,0.0034903884,0
D10133019334,-33.50516235,148.99857853,685642.5175733884,6290920.7086173445,228.92066948057575,near-field,D20170724,2017-07-24,0.0018829703,0
D10133019335,-33.50515243,148.99853636,685638.6210821307,6290921.884168083,225.78963417256946,near-field,D20170724,2017-07-24,0.00075632334,0
D10133019339,-33.50511585,148.99838065,685624.2334279147,6290926.219369862,214.2329657563299,near-field,D20170724,2017-07-24,0.00019741058,0
D10133019340,-33.50510679,148.99834208,685620.6695434934,6290927.293101032,211.3704264831335,near-field,D20170724,2017-07-24,0.0007235408,0
D10133019341,-33.5050977,148.99830339,685617.0945741726,6290928.370372437,208.49881649275446,near-field,D20170724,2017-07-24,0.00062453747,0
D10133019343,-33.50507943,148.9982256,685609.9067356833,6290930.535625365,202.7257457597619,near-field,D20170724,2017-07-24,0.0021432042,0
D10133019345,-33.50506057,148.99814535,685602.4916149139,6290932.770702628,196.76899572787224,near-field,D20170724,2017-07-24,0.0026735067,0
D10133019353,-33.5049857,148.99782675,685573.0528489923,6290941.643449204,173.12071698527473,near-field,D20170724,2017-07-24,0.0028820634,0
D10133019369,-33.50484263,148.99721764,685516.770560366,6290958.5987570435,119.48021713707617,near-field,D20170724,2017-07-24,0.004564166,0
D10133019372,-33.50481617,148.99710495,685506.3578683352,6290961.734578685,108.81690251545437,near-field,D20170724,2017-07-24,0.0043035746,0
D10133019387,-33.50466547,148.99646413,685447.1457078086,6290979.592307389,48.16744348732905,buffer,D20170724,2017-07-24,0.0039942265,0
D10133019457,-33.50392812,148.99333033,685157.5786185109,6291066.958911531,77.92997732359976,buffer,D20170724,2017-07-24,0.0012145638,0
D10133019458,-33.50391734,148.99328454,685153.3475422313,6291068.236092001,81.03635694820402,buffer,D20170724,2017-07-24,0.00035566092,0
D10133019459,-33.50390669,148.99323927,685149.1644977154,6291069.497926075,84.22327437791199,buffer,D20170724,2017-07-24,0.00038218498,0
D10133019460,-33.50389626,148.99319494,685145.0683126661,6291070.733683638,87.44302802492311,buffer,D20170724,2017-07-24,0.0007753372,0
D10133019461,-33.50388671,148.99315432,685141.3149234294,6291071.8652302055,90.47070453080141,buffer,D20170724,2017-07-24,0.0013720393,0
D10133118966,-33.50878199,149.01342388,687013.8941961541,6290492.638970334,1608.4615963924848,far-field,D20170724,2017-07-24,0.0010941625,0
D10133119091,-33.50759044,149.00835147,686545.23292487,6290633.911017239,1123.243827382141,far-field,D20170724,2017-07-24,0.0007690191,0
D10133119105,-33.50746544,149.00781908,686496.042319828,6290648.730337223,1072.5444534335645,far-field,D20170724,2017-07-24,0.0018507242,0
D10133119143,-33.50712044,149.00634993,686360.2984295943,6290689.629879303,933.017912316011,far-field,D20170724,2017-07-24,0.0030973554,0
D10133119144,-33.50711187,149.00631341,686356.9240939296,6290690.645868381,929.5585252810007,far-field,D20170724,2017-07-24,0.0018779039,0
D10133119145,-33.50710315,149.00627626,686353.4915521776,6290691.679622447,926.0398530245725,far-field,D20170724,2017-07-24,0.007036805,1
D10133119153,-33.50702913,149.00596112,686324.3736976036,6290700.454251086,896.2098979716166,far-field,D20170724,2017-07-24,0.008759677,1
D10133119154,-33.50701969,149.00592092,686320.6593474558,6290701.573316732,892.4076502029448,far-field,D20170724,2017-07-24,0.0020355582,0
D10133119155,-33.50701021,149.00588058,686316.9320762525,6290702.697068209,888.5924692267852,far-field,D20170724,2017-07-24,0.004720688,0
D10133119157,-33.50699115,149.00579947,686309.4377987478,6290704.956428628,880.9235538856352,far-field,D20170724,2017-07-24,0.0016441345,0
D10133119161,-33.50695213,149.00563342,686294.0953553191,6290709.581816305,865.2324553333407,far-field,D20170724,2017-07-24,0.0102879405,1
D10133119165,-33.50691147,149.00546049,686278.1172594853,6290714.401403226,848.9032639110524,far-field,D20170724,2017-07-24,0.002214551,0
D10133119169,-33.50687104,149.0052885,686262.225982579,6290719.19376898,832.6774588797864,far-field,D20170724,2017-07-24,0.0036516786,0
D10133119170,-33.5068609,149.00524537,686258.2409214687,6290720.395698245,828.6107503200824,far-field,D20170724,2017-07-24,0.0009836555,0
D10133119171,-33.50685073,149.00520213,686254.2457047084,6290721.601150206,824.5344123047158,far-field,D20170724,2017-07-24,0.0011533499,0
D10133119172,-33.50684056,149.00515886,686250.2477000325,6290722.806654329,820.4565893207032,far-field,D20170724,2017-07-24,0.006247103,0
D10133119175,-33.50681261,149.00503991,686239.2570932595,6290726.1197649045,809.2521259481226,far-field,D20170724,2017-07-24,0.0016278625,0
D10133119179,-33.50677652,149.0048862,686225.0547021602,6290730.3979592845,794.7865295879035,far-field,D20170724,2017-07-24,0.0009520054,0
D10133119182,-33.506749,149.00476904,686214.2294502333,6290733.6601417735,783.7692371245317,far-field,D20170724,2017-07-24,0.009274721,1
D10133119193,-33.50664771,149.0043378,686174.384028561,6290745.666848136,743.2920281838075,far-field,D20170724,2017-07-24,0.0006482005,0
D10133119194,-33.50663831,149.00429782,686170.6899993022,6290746.78102372,739.5452916250821,far-field,D20170724,2017-07-24,0.007747233,1
D10133119197,-33.5066094,149.00417477,686159.3205067627,6290750.207859108,728.0221156951445,far-field,D20170724,2017-07-24,0.004855573,0
D10133119198,-33.50659976,149.00413376,686155.5313007701,6290751.350492196,724.1839346030134,far-field,D20170724,2017-07-24,0.0005810857,0
D10133119201,-33.50657084,149.00401071,686144.1618198877,6290754.778418168,712.6756305592495,far-field,D20170724,2017-07-24,0.00038003922,0
D10133119202,-33.50656121,149.0039697,686140.3725892161,6290755.919936178,708.8433102655076,far-field,D20170724,2017-07-24,0.0005121231,0
D10133119203,-33.50655157,149.0039287,686136.5843081581,6290757.06254367,705.0126170591094,far-field,D20170724,2017-07-24,0.000991404,0
D10133119208,-33.50650374,149.00372516,686117.7777333563,6290762.731907155,686.0182747541041,far-field,D20170724,2017-07-24,0.00045973063,0
D10133119209,-33.50649373,149.00368255,686113.8406696089,6290763.918425624,682.0467274782562,far-field,D20170724,2017-07-24,0.00069242716,0
D10133119212,-33.50646345,149.00355377,686101.9417527016,6290767.507399448,670.052304407244,far-field,D20170724,2017-07-24,0.00079756975,0
D10133119213,-33.50645329,149.00351056,686097.9492661477,6290768.711622066,666.0313371678128,far-field,D20170724,2017-07-24,0.00088351965,0
D10133119215,-33.50643367,149.00342709,686090.2368488366,6290771.037142959,658.2695423807171,far-field,D20170724,2017-07-24,0.004227042,0
D10133119218,-33.50640511,149.00330557,686079.0086933488,6290774.422322721,646.9825697571575,far-field,D20170724,2017-07-24,0.0009006858,0
D10133119223,-33.50635751,149.00310298,686060.2898206029,6290780.06436077,628.202342203951,far-field,D20170724,2017-07-24,0.0024712086,0
D10133119224,-33.50634799,149.00306246,686056.5458578682,6290781.192767486,624.4518149389347,far-field,D20170724,2017-07-24,0.0003710389,0
D10133119225,-33.50633847,149.00302194,686052.8018943394,6290782.321172707,620.7032599600176,far-field,D20170724,2017-07-24,0.00053828955,0
D10133119226,-33.50632894,149.0029814,686049.0560934102,6290783.450721264,616.9545497935034,far-field,D20170724,2017-07-24,0.0004889965,0
D10133119227,-33.5063194,149.0029408,686045.3047390328,6290784.581484893,613.2025856716367,far-field,D20170724,2017-07-24,0.0002747774,0
D10133119228,-33.5063097,149.00289952,686041.4905537385,6290785.731209921,609.38991152423,far-field,D20170724,2017-07-24,0.00051033497,0
D10133119230,-33.50628963,149.00281415,686033.6025632084,6290788.109994981,601.5114780966051,far-field,D20170724,2017-07-24,0.0009595752,0
D10133119231,-33.50627943,149.00277077,686029.5943536458,6290789.318929222,597.5117514988073,far-field,D20170724,2017-07-24,0.00020623207,0
