ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10133119232,-33.50626941,149.00272816,686025.6572916281,6290790.5065196445,593.5854655901276,far-field,D20170724,2017-07-24,0.0004145503,0
D10133119233,-33.50625949,149.00268597,686021.7590330946,6290791.682265652,589.7004535495931,far-field,D20170724,2017-07-24,0.0011444688,0
D10133119234,-33.50624979,149.00264471,686017.9467007291,6290792.831945242,585.9036127749395,far-field,D20170724,2017-07-24,0.00028026104,0
D10133119235,-33.50624054,149.00260532,686014.3071292372,6290793.92836686,582.2817939014147,far-field,D20170724,2017-07-24,0.00040233135,0
D10133119236,-33.50623132,149.00256606,686010.6795699169,6290795.02122708,578.674184882811,far-field,D20170724,2017-07-24,0.0007714629,0
D10133119241,-33.50618564,149.00237158,685992.7099431973,6290800.435667639,560.838120965431,far-field,D20170724,2017-07-24,0.00019425154,0
D10133119244,-33.50615807,149.00225424,685981.8679335654,6290803.703449542,550.1061159999858,far-field,D20170724,2017-07-24,0.0011377931,0
D10133119245,-33.50614888,149.0022151,685978.2514515076,6290804.7927552,546.5320483761798,far-field,D20170724,2017-07-24,0.00033849478,0
D10133119246,-33.50613969,149.00217597,685974.6358977224,6290805.882041537,542.9614918544972,far-field,D20170724,2017-07-24,0.0009370446,0
D10133119247,-33.50613049,149.00213682,685971.0185065777,6290806.972471295,539.3915759259002,far-field,D20170724,2017-07-24,0.00089865923,0
D10133119255,-33.50605364,149.00180984,685940.806125892,6290816.080971118,509.6922170397805,far-field,D20170724,2017-07-24,0.0031509995,0
D10133119256,-33.50604344,149.00176644,685936.796037222,6290817.28990156,505.767146264696,far-field,D20170724,2017-07-24,0.00031399727,0
D10133119258,-33.50602303,149.00167964,685928.7758785315,6290819.708866264,497.92921599762286,near-field,D20170724,2017-07-24,0.00028979778,0
D10133119259,-33.50601282,149.00163623,685924.7648795072,6290820.918918448,494.0158102399076,near-field,D20170724,2017-07-24,0.00079602003,0
D10133119260,-33.50600261,149.00159281,685920.7529505558,6290822.128986837,490.10622695124096,near-field,D20170724,2017-07-24,0.00071924925,0
D10133119263,-33.5059708,149.00145757,685908.2570341232,6290825.898963787,477.9589715077677,near-field,D20170724,2017-07-24,0.0005569458,0
D10133119264,-33.50595997,149.00141155,685904.0048843415,6290827.182440054,473.8360545096733,near-field,D20170724,2017-07-24,0.0004094839,0
D10133119265,-33.5059492,149.00136577,685899.7749014988,6290828.458830544,469.7406445315417,near-field,D20170724,2017-07-24,0.00056147575,0
D10133119266,-33.50593848,149.00132021,685895.565248973,6290829.729280089,465.67065784062044,near-field,D20170724,2017-07-24,0.00033265352,0
D10133119267,-33.50592769,149.00127433,685891.3260167523,6290831.00806389,461.5785141586999,near-field,D20170724,2017-07-24,0.00016129017,0
D10133119268,-33.50591816,149.00123382,685887.5829685711,6290832.137494217,457.9703256818358,near-field,D20170724,2017-07-24,0.000390172,0
D10133119270,-33.50590037,149.00115804,685880.5809565098,6290834.246123189,451.23675208775325,near-field,D20170724,2017-07-24,0.13412946,1
D10133119271,-33.50589161,149.00112074,685877.1344724937,6290835.284407582,447.92881508412296,near-field,D20170724,2017-07-24,0.00032293797,0
D10133119273,-33.50587367,149.00104434,685870.07517825,6290837.410774039,441.1677526495775,near-field,D20170724,2017-07-24,0.0004361868,0
D10133119274,-33.50586466,149.00100598,685866.5307513996,6290838.478677789,437.78033616861467,near-field,D20170724,2017-07-24,0.0002912283,0
D10133119275,-33.50585564,149.00096756,685862.9807711362,6290839.547796662,434.39305478605445,near-field,D20170724,2017-07-24,0.00040632486,0
D10133119276,-33.50584698,149.00093069,685859.5740174258,6290840.574214583,431.1471055771938,near-field,D20170724,2017-07-24,0.0006945729,0
D10133119278,-33.50582976,149.00085736,685852.7983837563,6290842.615222569,424.70642920398274,near-field,D20170724,2017-07-24,0.0007253289,0
D10133119279,-33.50582104,149.00082018,685849.3629569473,6290843.648845932,421.4494360461121,near-field,D20170724,2017-07-24,0.00024271011,0
D10133119282,-33.50579466,149.00070786,685838.9846798354,6290846.775502918,411.6408083680128,near-field,D20170724,2017-07-24,0.00032687187,0
D10133119283,-33.50578542,149.0006685,685835.3478371012,6290847.870692411,408.21624318926325,near-field,D20170724,2017-07-24,0.00073349476,0
D10133119284,-33.50577611,149.00062888,685831.6869889199,6290848.97410897,404.77512904856826,near-field,D20170724,2017-07-24,8.004904e-05,0
D10133119285,-33.50576676,149.00058912,685828.0132193031,6290850.082210723,401.32828909126056,near-field,D20170724,2017-07-24,0.0007170439,0
D10133119286,-33.50575739,149.00054923,685824.3274144902,6290851.192761829,397.8781485083458,near-field,D20170724,2017-07-24,0.0006905794,0
D10133119287,-33.50574799,149.0005092,685820.6286668477,6290852.306889147,394.42354482275346,near-field,D20170724,2017-07-24,0.00049966574,0
D10133119288,-33.50573855,149.00046903,685816.9169977409,6290853.4257016145,390.9640065849682,near-field,D20170724,2017-07-24,0.00078606606,0
D10133119289,-33.50572907,149.00042872,685813.1924071677,6290854.549199216,387.4998135273311,near-field,D20170724,2017-07-24,0.003440559,0
D10133119290,-33.50571955,149.00038819,685809.447462992,6290855.677525237,384.02583329115873,near-field,D20170724,2017-07-24,0.0003208518,0
D10133119291,-33.50571019,149.00034837,685805.7681360312,6290856.786834711,380.62045667990424,near-field,D20170724,2017-07-24,0.00024276972,0
D10133119295,-33.50567124,149.00018268,685790.4585495653,6290861.402991235,366.5434356739196,near-field,D20170724,2017-07-24,0.00017678738,0
D10133119296,-33.50566154,149.0001414,685786.6443091794,6290862.552612656,363.06125947446685,near-field,D20170724,2017-07-24,0.00036978722,0
D10133119297,-33.50565197,149.00010068,685782.8818149574,6290863.686813148,359.63639875336975,near-field,D20170724,2017-07-24,0.0010679364,0
D10133119298,-33.5056423,149.00005953,685779.0795860116,6290864.832871799,356.18604654280256,near-field,D20170724,2017-07-24,0.0010998845,0
D10133119299,-33.50563252,149.00001792,685775.234856649,6290865.991951243,352.7081173873869,near-field,D20170724,2017-07-24,0.0003632307,0
D10133119300,-33.50562263,148.99997585,685771.3476268391,6290867.1640514275,349.2033207832606,near-field,D20170724,2017-07-24,0.0020531416,0
D10133119301,-33.50561263,148.99993332,685767.4178965535,6290868.349172298,345.67240577695156,near-field,D20170724,2017-07-24,0.00029468536,0
D10133119302,-33.50560252,148.99989032,685763.4447367497,6290869.547331714,342.1155282328908,near-field,D20170724,2017-07-24,0.00055217743,0
D10133119304,-33.5055827,148.99980605,685755.6582793574,6290871.896189321,335.1838712229871,near-field,D20170724,2017-07-24,0.00033658743,0
D10133119305,-33.50557283,148.99976404,685751.776576586,6290873.065956042,331.7495762052033,near-field,D20170724,2017-07-24,0.014968753,1
D10133119308,-33.50554283,148.99963645,685739.9873700202,6290876.621289128,321.40574405815636,near-field,D20170724,2017-07-24,0.0022121072,0
D10133119310,-33.50552391,148.99955593,685732.5473602731,6290878.863606904,314.9519250773302,near-field,D20170724,2017-07-24,0.0009152889,0
D10133119311,-33.50551519,148.99951881,685729.1174841811,6290879.897078816,311.99709687252664,near-field,D20170724,2017-07-24,0.0010173917,0
D10133119312,-33.50550655,148.99948201,685725.7171650073,6290880.9211048875,309.08125384985937,near-field,D20170724,2017-07-24,0.00078493357,0
D10133119313,-33.50549798,148.99944551,685722.344566111,6290881.936829921,306.2023991253768,near-field,D20170724,2017-07-24,0.0012804866,0
D10133119315,-33.50548105,148.99937337,685715.6788131401,6290883.943448596,300.5535326700091,near-field,D20170724,2017-07-24,0.0003297925,0
D10133119316,-33.50547268,148.99933772,685712.3847514442,6290884.935469154,297.7821940330594,near-field,D20170724,2017-07-24,0.00035113096,0
D10133119317,-33.5054643,148.99930199,685709.0832783614,6290885.928740732,295.0195410488918,near-field,D20170724,2017-07-24,0.0019409657,0
D10133119318,-33.50545581,148.99926583,685705.7420919507,6290886.934979463,292.23765156737625,near-field,D20170724,2017-07-24,0.0012917519,0
D10133119322,-33.50542191,148.99912143,685692.3995082143,6290890.952839126,281.28621214115566,near-field,D20170724,2017-07-24,0.00021326542,0
D10133119324,-33.50540474,148.99904828,685685.6404258795,6290892.987859398,275.8388464041349,near-field,D20170724,2017-07-24,0.00072962046,0
D10133119327,-33.505375,148.99892179,685673.9528116919,6290896.512307629,266.44860474362895,near-field,D20170724,2017-07-24,0.0003940463,0
D10133119329,-33.50535442,148.99883427,685665.8660073245,6290898.951188579,259.95115414461424,near-field,D20170724,2017-07-24,0.00076431036,0
D10133119337,-33.50526992,148.99847512,685632.6807884092,6290908.964625929,233.2837267963348,near-field,D20170724,2017-07-24,0.0010815859,0
D10133119338,-33.50526001,148.99843294,685628.7833506837,6290910.139081806,230.15308201039562,near-field,D20170724,2017-07-24,0.0012484193,0
D10133119341,-33.50523119,148.99831034,685617.4551226645,6290913.554474676,221.0521517185415,near-field,D20170724,2017-07-24,0.0013961792,0
D10133119343,-33.5052123,148.99822997,685610.0289324832,6290915.79310003,215.0863329678665,near-field,D20170724,2017-07-24,0.0013201237,0
D10133119386,-33.50480811,148.99651004,685451.1064789806,6290963.692085126,59.14490207613993,buffer,D20170724,2017-07-24,0.0025516152,0
D10133119395,-33.50470113,148.99605582,685409.1365734506,6290976.367618986,18.08570525117117,buffer,D20170724,2017-07-24,0.0019965172,0
D10133119400,-33.50464911,148.99583468,685388.703075818,6290982.531630005,12.71359098964374,buffer,D20170724,2017-07-24,0.008484006,1
D10133119403,-33.50461903,148.99570678,685376.8849973746,6290986.09593251,16.245473068026794,buffer,D20170724,2017-07-24,0.008406639,1
D10133119418,-33.5044619,148.99503889,685315.1713274627,6291004.714264773,34.68414803894027,buffer,D20170724,2017-07-24,0.0036536455,0
D10133119436,-33.50427762,148.99425551,685242.7859527158,6291026.549239168,56.31370678130903,buffer,D20170724,2017-07-24,0.022033095,1
D10133119459,-33.50403178,148.99321084,685146.2567671447,6291055.6767473165,93.44778988823809,buffer,D20170724,2017-07-24,0.00023156404,0
D10133119460,-33.5040221,148.99316966,685142.4516351679,6291056.823710483,96.10007079044516,buffer,D20170724,2017-07-24,0.00019425154,0
D10133119461,-33.50401255,148.99312904,685138.6982512316,6291057.95525628,98.80309328737283,buffer,D20170724,2017-07-24,0.00077307224,0
D10133119463,-33.50399347,148.99304788,685131.1988706181,6291060.215982694,104.4353422286326,near-field,D20170724,2017-07-24,0.0013139248,0
D10133119476,-33.50386653,148.99250803,685081.3153970933,6291075.256335468,147.11650064151326,near-field,D20170724,2017-07-24,0.0021677017,0
D10133219077,-33.50784885,149.00889059,686594.7621259687,6290604.28469947,1180.7454744173597,far-field,D20170724,2017-07-24,0.009435773,1
D10133219095,-33.50767825,149.00816434,686527.6601076401,6290624.509762622,1111.645295548488,far-field,D20170724,2017-07-24,0.009996593,1
D10133219096,-33.50766936,149.00812649,686524.1629395958,6290625.56369047,1108.0474417239398,far-field,D20170724,2017-07-24,0.00300169,0
D10133219097,-33.50766056,149.00808899,686520.6980925476,6290626.607007016,1104.4835852832884,far-field,D20170724,2017-07-24,0.0041620135,0
D10133219106,-33.50757994,149.00774563,686488.9730936938,6290636.164806083,1071.8668186292907,far-field,D20170724,2017-07-24,0.0011769533,0
D10133219112,-33.50752513,149.00751225,686467.4097729268,6290642.662573378,1049.7152107445686,far-field,D20170724,2017-07-24,0.0022737384,0
D10133219115,-33.50749759,149.00739496,686456.5726524615,6290645.927487916,1038.5887469823276,far-field,D20170724,2017-07-24,0.0029898286,0
D10133219122,-33.50743162,149.00711413,686430.6251371964,6290653.748061849,1011.9641911541013,far-field,D20170724,2017-07-24,0.016212285,1
D10133219125,-33.5074033,149.00699359,686419.4877428493,6290657.105273567,1000.5438420190693,far-field,D20170724,2017-07-24,0.0054398775,0
D10133219127,-33.50738443,149.00691327,686412.0665039237,6290659.342226524,992.9368287302291,far-field,D20170724,2017-07-24,0.00046813488,0
D10133219128,-33.507375,149.00687314,686408.3586595634,6290660.460092407,989.1368986849146,far-field,D20170724,2017-07-24,0.0013895035,0
D10133219129,-33.50736566,149.00683335,686404.6822073348,6290661.567365201,985.3702291271867,far-field,D20170724,2017-07-24,0.006657064,1
D10133219132,-33.50733884,149.00671914,686394.1296358228,6290664.746827658,974.5612813668995,far-field,D20170724,2017-07-24,0.0031920075,0
D10133219144,-33.50723229,149.00626529,686352.1954923903,6290677.378233168,931.6590350071991,far-field,D20170724,2017-07-24,0.0046314597,0
D10133219146,-33.50721582,149.00619508,686345.7082982969,6290679.330820538,925.0302649048476,far-field,D20170724,2017-07-24,0.0022970438,0
D10133219156,-33.50712964,149.00582793,686311.7848113136,6290689.547339184,890.3993556698124,far-field,D20170724,2017-07-24,0.00091797113,0
D10133219170,-33.50699584,149.00525847,686259.1686815841,6290705.4078865,836.8108761250436,far-field,D20170724,2017-07-24,0.002094984,0
D10133219172,-33.50697598,149.00517398,686251.3621028811,6290707.761986954,828.8748237827562,far-field,D20170724,2017-07-24,0.0011516213,0
D10133219173,-33.5069661,149.00513195,686247.4786786356,6290708.933103919,824.9285453245593,far-field,D20170724,2017-07-24,0.0025836825,0
D10133219175,-33.50694671,149.00504944,686239.8550301248,6290711.231518643,817.1849563030713,far-field,D20170724,2017-07-24,0.0007533431,0
D10133219179,-33.50690875,149.00488786,686224.9255432261,6290715.7312191315,802.0336792347229,far-field,D20170724,2017-07-24,0.0034071207,0
D10133219188,-33.50682685,149.00453914,686192.7048091256,6290725.439585688,769.3958951630865,far-field,D20170724,2017-07-24,0.0040284395,0
D10133219191,-33.50679974,149.00442372,686182.0403226728,6290728.653141284,758.6127501545712,far-field,D20170724,2017-07-24,0.0007620454,0
D10133219192,-33.50679058,149.0043847,686178.4349710629,6290729.738982115,754.969911598797,far-field,D20170724,2017-07-24,0.0011719465,0
D10133219195,-33.50676246,149.00426503,686167.3778125714,6290733.072153859,743.8037991146767,far-field,D20170724,2017-07-24,0.0006622672,0
D10133219207,-33.50664677,149.00377273,686121.8906780261,6290746.785124232,697.9989055723917,far-field,D20170724,2017-07-24,0.0013691783,0
D10133219208,-33.50663688,149.00373065,686118.002601669,6290747.957386274,694.094229361279,far-field,D20170724,2017-07-24,0.0011979342,0
D10133219209,-33.50662687,149.00368806,686114.0674021349,6290749.143869244,690.144058284043,far-field,D20170724,2017-07-24,0.0004965067,0
D10133219213,-33.50658645,149.00351615,686098.1834129299,6290753.934705796,674.2181317922465,far-field,D20170724,2017-07-24,0.00058847666,0
D10133219222,-33.5064992,149.00314489,686063.8799192379,6290764.276360059,639.9420121138745,far-field,D20170724,2017-07-24,0.000516057,0
D10133219226,-33.5064611,149.00298278,686048.9013457751,6290768.792256507,625.02987691447,far-field,D20170724,2017-07-24,0.0012159944,0
D10133219227,-33.50645156,149.00294217,686045.1490682195,6290769.923038287,621.300165945114,far-field,D20170724,2017-07-24,0.00037914515,0
D10133219228,-33.50644188,149.002901,686041.3450651232,6290771.07034833,617.520896384392,far-field,D20170724,2017-07-24,0.00040787458,0
D10133219231,-33.50641177,149.00277292,686029.5107845736,6290774.639123432,605.7797338761333,far-field,D20170724,2017-07-24,0.0005713701,0
D10133219232,-33.50640174,149.00273024,686025.5672470322,6290775.827948599,601.8729668236276,far-field,D20170724,2017-07-24,0.0004826784,0
D10133219233,-33.50639171,149.00268758,686021.6255666283,6290777.016736242,597.970581028693,far-field,D20170724,2017-07-24,0.004644096,0
D10133219235,-33.50637208,149.00260409,686013.9112913837,6290779.34333978,590.3416337735717,far-field,D20170724,2017-07-24,0.00057435036,0
D10133219243,-33.50629592,149.00227998,685983.9641803816,6290788.370316153,560.8423444374369,far-field,D20170724,2017-07-24,0.0011819005,0
D10133219245,-33.50627688,149.00219893,685976.475304416,6290790.62708565,553.4963500571583,far-field,D20170724,2017-07-24,0.00021535158,0
D10133219247,-33.506258,149.00211862,685969.0548296174,6290792.8647791855,546.2295453744267,far-field,D20170724,2017-07-24,0.0039970875,0
D10133219248,-33.50624861,149.00207862,685965.3588837052,6290793.977801088,542.6160537202691,far-field,D20170724,2017-07-24,0.0003170967,0
D10133219254,-33.50619072,149.0018323,685942.599373774,6290800.839119138,520.437713441127,far-field,D20170724,2017-07-24,0.00037759542,0
D10133219255,-33.50618071,149.00178974,685938.6669221424,6290802.025474759,516.6195111231938,far-field,D20170724,2017-07-24,0.00012642145,0
D10133219256,-33.50617051,149.00174635,685934.6577682565,6290803.234386659,512.7318033735826,far-field,D20170724,2017-07-24,0.0002630353,0
D10133219259,-33.5061399,149.00161619,685922.6312515344,6290806.862203112,501.0977123547418,far-field,D20170724,2017-07-24,0.0009009838,0
D10133219260,-33.5061297,149.0015728,685918.6220940007,6290808.071108158,497.22970050768913,near-field,D20170724,2017-07-24,0.0006196499,0
D10133219261,-33.50611949,149.0015294,685914.612027941,6290809.28113837,493.36548728251154,near-field,D20170724,2017-07-24,0.00018143654,0
D10133219263,-33.50609886,149.00144166,685906.5050152402,6290811.726166407,485.5705770376825,near-field,D20170724,2017-07-24,0.0016384721,0
D10133219264,-33.50608842,149.00139728,685902.4043952954,6290812.963453753,481.63610941672187,near-field,D20170724,2017-07-24,0.00039964914,0
D10133219265,-33.50607789,149.00135254,685898.270522499,6290814.211365078,477.6754267018838,near-field,D20170724,2017-07-24,0.0012124181,0
D10133219266,-33.50606729,149.00130748,685894.1070700941,6290815.467610741,473.6931050337308,near-field,D20170724,2017-07-24,0.00030326843,0
D10133219267,-33.50605655,149.00126182,685889.8881754501,6290816.740455165,469.6644702019089,near-field,D20170724,2017-07-24,0.00031548738,0
D10133219272,-33.50601172,149.00107095,685872.252009247,6290822.053935779,452.90480289781095,near-field,D20170724,2017-07-24,0.0008560419,0
D10133219273,-33.50600278,149.00103285,685868.7315929752,6290823.113612041,449.5755415281161,near-field,D20170724,2017-07-24,0.0007279515,0
D10133219274,-33.50599367,149.00099408,685865.1492957482,6290824.193339741,446.19239880696324,near-field,D20170724,2017-07-24,0.0004913211,0
D10133219277,-33.50596806,149.00088499,685855.069468508,6290827.228838146,436.7061023690518,near-field,D20170724,2017-07-24,0.00065732,0
D10133219279,-33.50595099,149.00081225,685848.3483346693,6290829.252151968,430.4081182521303,near-field,D20170724,2017-07-24,0.00061553717,0
D10133219280,-33.50594259,149.00077645,685845.0404318362,6290830.247814953,427.31682265476525,near-field,D20170724,2017-07-24,0.0004775524,0
D10133219281,-33.50593399,149.00073984,685841.6577060169,6290831.267107066,424.1606367104583,near-field,D20170724,2017-07-24,0.00072056055,0
D10133219282,-33.50592534,149.00070297,685838.2509321256,6290832.292408535,420.9889198383184,near-field,D20170724,2017-07-24,0.0013077855,0
D10133219284,-33.50590718,149.00062565,685831.1066345711,6290834.444791434,414.3563534866051,near-field,D20170724,2017-07-24,0.00057804585,0
D10133219285,-33.50589805,149.00058681,685827.517869385,6290835.526848082,411.0347667608037,near-field,D20170724,2017-07-24,0.0005219579,0
D10133219286,-33.5058889,149.00054785,685823.9179980695,6290836.611336237,407.7109811083009,near-field,D20170724,2017-07-24,0.0006735921,0
D10133219290,-33.50585173,149.00038965,685809.3004768975,6290841.016712887,394.29374251331706,near-field,D20170724,2017-07-24,0.00045233965,0
D10133219291,-33.50584222,149.00034916,685805.5592324242,6290842.143857026,390.8817909979569,near-field,D20170724,2017-07-24,0.00034809113,0
D10133219292,-33.5058327,149.00030868,685801.8189375479,6290843.272090716,387.4790643869816,near-field,D20170724,2017-07-24,0.0007683635,0
D10133219293,-33.50582319,149.0002682,685798.0786205023,6290844.399213959,384.0867220920632,near-field,D20170724,2017-07-24,0.0005158782,0
D10133219295,-33.50580418,149.00018732,685790.6053947662,6290846.652203733,377.3378253750218,near-field,D20170724,2017-07-24,0.00032031536,0
D10133219297,-33.50578631,149.00011122,685783.573797744,6290848.770205613,371.0269686674843,near-field,D20170724,2017-07-24,0.00043296814,0
D10133219299,-33.50576899,149.00003743,685776.7556245794,6290850.8230725955,364.94519743958745,near-field,D20170724,2017-07-24,0.00088244677,0
D10133219301,-33.50575112,148.99996136,685769.7268090865,6290852.94101037,358.7143124109281,near-field,D20170724,2017-07-24,0.00038093328,0
D10133219303,-33.50573285,148.99988356,685762.5381262071,6290855.106399185,352.3864843768957,near-field,D20170724,2017-07-24,0.0017006993,0
D10133219307,-33.50569441,148.99972002,685747.427174416,6290859.662079659,339.2389577684906,near-field,D20170724,2017-07-24,0.0004925132,0
D10133219308,-33.5056847,148.99967872,685743.6110940299,6290860.812828634,335.9543970268934,near-field,D20170724,2017-07-24,0.0023303628,0
D10133219309,-33.50567496,148.99963728,685739.7820707216,6290861.967153605,332.67435709735395,near-field,D20170724,2017-07-24,0.00034934282,0
D10133219313,-33.50563701,148.9994758,685724.8614295525,6290866.464770321,320.0494261622335,near-field,D20170724,2017-07-24,0.00088715553,0
D10133219315,-33.50561878,148.99939821,685717.6921522592,6290868.625312967,314.07819415086436,near-field,D20170724,2017-07-24,0.00022387505,0
D10133219322,-33.50555914,148.99914414,685694.2160741647,6290875.693970947,294.9930609598624,near-field,D20170724,2017-07-24,0.0027018785,0
D10133219329,-33.50549223,148.99885946,685667.9117746607,6290883.623569189,273.8614029545343,near-field,D20170724,2017-07-24,0.00048053265,0
D10133219333,-33.50545083,148.99868342,685651.6457928626,6290888.529719532,260.79184156244673,near-field,D20170724,2017-07-24,0.0011005998,0
D10133219337,-33.50540732,148.99849852,685634.5611929647,6290893.685686659,247.06210602145856,near-field,D20170724,2017-07-24,0.00096708536,0
D10133219385,-33.5049434,148.996525,685452.207593978,6290948.662273761,68.3099461625286,buffer,D20170724,2017-07-24,0.013082266,1
D10133219386,-33.5049322,148.99647743,685447.812131824,6290949.989345948,64.06529029425404,buffer,D20170724,2017-07-24,0.0021412969,0
D10133219388,-33.50490965,148.99638163,685438.9602087585,6290952.661298299,55.68473799057424,buffer,D20170724,2017-07-24,0.0016356707,0
D10133219403,-33.50474059,148.99566348,685372.6030211882,6290972.692841111,29.79154705780004,buffer,D20170724,2017-07-24,0.006218314,0
D10133219476,-33.50399035,148.99247425,685077.9134362688,6291061.585522624,153.7847981454797,near-field,D20170724,2017-07-24,0.0022069216,0
D10133319102,-33.5077416,149.00787294,686500.4531902457,6290618.008472826,1090.4034787343594,far-field,D20170724,2017-07-24,0.04880929,1
D10133319103,-33.50773227,149.00783323,686496.7841734316,6290619.114529187,1086.6401411695288,far-field,D20170724,2017-07-24,0.003998399,0
D10133319105,-33.50771353,149.00775342,686489.4100783784,6290621.336210448,1079.07854797867,far-field,D20170724,2017-07-24,0.0012584329,0
D10133319108,-33.50768538,149.00763359,686478.3383324108,6290624.673364053,1067.728369343282,far-field,D20170724,2017-07-24,0.002451241,0
D10133319115,-33.50762196,149.00736351,686453.3840895114,6290632.191892153,1042.1651963629192,far-field,D20170724,2017-07-24,0.006431818,1
D10133319116,-33.50761251,149.00732332,686449.670728555,6290633.312100407,1038.3626823123811,far-field,D20170724,2017-07-24,0.007133186,1
D10133319121,-33.50756531,149.00712236,686431.1028757637,6290638.907592813,1019.3604343371485,far-field,D20170724,2017-07-24,0.0021198392,0
D10133319125,-33.50752755,149.00696164,686416.2530386539,6290643.38387401,1004.1733411325922,far-field,D20170724,2017-07-24,0.008064568,1
D10133319126,-33.50751812,149.00692148,686412.5424139684,6290644.501795737,1000.3802758039408,far-field,D20170724,2017-07-24,0.0014110208,0
D10133319127,-33.50750868,149.00688133,686408.8327389549,6290645.620806983,996.5881544489421,far-field,D20170724,2017-07-24,0.0004156828,0
D10133319128,-33.50749925,149.00684119,686405.1239707044,6290646.7386898305,992.798008727177,far-field,D20170724,2017-07-24,0.0013679266,0
D10133319129,-33.50748983,149.00680108,686401.4179672183,6290647.855408346,989.0114934695995,far-field,D20170724,2017-07-24,0.0051700473,0
D10133319132,-33.50746305,149.00668704,686390.8811174018,6290651.030126593,978.2494832058871,far-field,D20170724,2017-07-24,0.0030824542,0
D10133319143,-33.50736152,149.00625473,686350.937330655,6290663.066126389,937.5027934802266,far-field,D20170724,2017-07-24,0.00021207333,0
D10133319144,-33.50735383,149.00622192,686347.9057753305,6290663.977859228,934.4146592015974,far-field,D20170724,2017-07-24,0.0023149848,0
D10133319145,-33.50734608,149.00618887,686344.8520521665,6290664.896675991,931.3042644556774,far-field,D20170724,2017-07-24,0.007173598,1
D10133319146,-33.50733827,149.00615558,686341.776161158,6290665.822576658,928.1716252940646,far-field,D20170724,2017-07-24,0.001132071,0
D10133319147,-33.50733041,149.00612205,686338.6780808424,6290666.754452247,925.0172872394749,far-field,D20170724,2017-07-24,0.008854628,1
D10133319178,-33.50705094,149.00493192,686228.7140076321,6290699.883834889,813.4401459391308,far-field,D20170724,2017-07-24,0.006047845,0
D10133319191,-33.50693002,149.00441716,686181.1517660915,6290714.21740409,765.4775528760381,far-field,D20170724,2017-07-24,0.0030923486,0
D10133319208,-33.50677089,149.00373983,686118.5684068893,6290733.0797649035,702.7289328817196,far-field,D20170724,2017-07-24,0.003558457,0
D10133319209,-33.50676114,149.00369833,686114.7339183235,6290734.235459793,698.8999084468585,far-field,D20170724,2017-07-24,0.0010353327,0
D10133319214,-33.50671184,149.0034886,686095.3554726118,6290740.078904111,679.5784579057529,far-field,D20170724,2017-07-24,0.0006171465,0
D10133319222,-33.50663355,149.00315552,686064.5797886745,6290749.358440453,649.0087991149965,far-field,D20170724,2017-07-24,0.0013106465,0
D10133319231,-33.506544,149.00277456,686029.3800700137,6290759.972430509,614.2415418473108,far-field,D20170724,2017-07-24,0.0013125539,0
D10133319232,-33.50653392,149.00273171,686025.4208525163,6290761.167105568,610.3451255464488,far-field,D20170724,2017-07-24,0.0012117624,0
D10133319234,-33.50651376,149.00264596,686017.4977698138,6290763.556540336,602.5580781219364,far-field,D20170724,2017-07-24,0.00043398142,0
D10133319235,-33.50650424,149.00260544,686013.7538096985,6290764.684930524,598.8833834177237,far-field,D20170724,2017-07-24,0.0015279055,0
D10133319237,-33.5064852,149.0025244,686006.2658870806,6290766.941706417,591.5430582266954,far-field,D20170724,2017-07-24,0.005897939,0
D10133319246,-33.50639946,149.00215954,685972.5536022425,6290777.104100434,558.6555840198939,far-field,D20170724,2017-07-24,0.000523448,0
