ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10133319249,-33.5063697,149.00203297,685960.8588253891,6290780.631269118,547.3133153276159,far-field,D20170724,2017-07-24,0.0010672212,0
D10133319250,-33.50635934,149.00198891,685956.7877815905,6290781.859135207,543.3738420901136,far-field,D20170724,2017-07-24,0.00031870604,0
D10133319251,-33.50634906,149.0019452,685952.7490809816,6290783.077500447,539.4701982427515,far-field,D20170724,2017-07-24,0.0004774928,0
D10133319254,-33.50631869,149.00181602,685940.8131247716,6290786.676969325,527.9625155943496,far-field,D20170724,2017-07-24,0.0002680421,0
D10133319255,-33.50630845,149.00177248,685936.7901280769,6290787.890587136,524.0934845157037,far-field,D20170724,2017-07-24,0.00015980005,0
D10133319272,-33.50614237,149.00106594,685871.5071262778,6290807.574383199,462.1296341631561,near-field,D20170724,2017-07-24,0.0010089278,0
D10133319273,-33.50613343,149.00102785,685867.9876443692,6290808.634041522,458.84027489778583,near-field,D20170724,2017-07-24,0.0009544492,0
D10133319274,-33.50612434,149.00098916,685864.4127419015,6290809.711407946,455.5044596770038,near-field,D20170724,2017-07-24,0.0005415678,0
D10133319281,-33.5060654,149.00073805,685841.2103860734,6290816.697504787,434.01595245186587,near-field,D20170724,2017-07-24,0.00067043304,0
D10133319282,-33.50605683,149.00070152,685837.835032745,6290817.713325575,430.91450750722254,near-field,D20170724,2017-07-24,0.0007343292,0
D10133319285,-33.50602986,149.00058671,685827.2267188805,6290820.909860405,421.20759484515037,near-field,D20170724,2017-07-24,0.0067590475,1
D10133319287,-33.50601175,149.00050958,685820.099972344,6290823.056350294,414.725750640233,near-field,D20170724,2017-07-24,0.0009263158,0
D10133319292,-33.5059649,149.00031019,685801.6765639792,6290828.608971035,398.12254082382424,near-field,D20170724,2017-07-24,0.0038378835,0
D10133319293,-33.50595539,149.00026973,685797.9381107714,6290829.736058675,394.782416537106,near-field,D20170724,2017-07-24,0.00032103062,0
D10133319295,-33.50593641,149.00018895,685790.4741226423,6290831.985542908,388.1458298970946,near-field,D20170724,2017-07-24,0.0005862713,0
D10133319296,-33.5059269,149.00014851,685786.7375250859,6290833.112590262,384.8390769342555,near-field,D20170724,2017-07-24,0.0009911656,0
D10133319307,-33.50583405,148.99975288,685750.1814420467,6290844.117762652,353.14746020804654,near-field,D20170724,2017-07-24,0.001185,0
D10133319338,-33.50552994,148.99845931,685630.6565857509,6290880.157825647,256.18711245442483,near-field,D20170724,2017-07-24,0.0050624013,0
D10133319342,-33.50548897,148.9982851,685614.5596867551,6290885.012952995,240.393669556597,near-field,D20170724,2017-07-24,0.0021298528,0
D10133319343,-33.50547892,148.99824237,685610.6114602583,6290886.203911414,236.34950273984782,near-field,D20170724,2017-07-24,0.00067716837,0
D10133319387,-33.50503922,148.99637249,685437.8346027477,6290938.308893094,65.74477036449369,buffer,D20170724,2017-07-24,0.02584517,1
D10133319426,-33.50462492,148.99461173,685275.1394354001,6290987.3990624305,71.18034602173155,buffer,D20170724,2017-07-24,0.0006759763,0
D10133319427,-33.50461444,148.99456721,685271.0257539204,6290988.640759994,72.40888406837468,buffer,D20170724,2017-07-24,0.0007493496,0
D10133319428,-33.50460371,148.99452162,685266.8131986331,6290989.912090585,73.66712711786906,buffer,D20170724,2017-07-24,0.0010316968,0
D10133319474,-33.50413418,148.99252555,685082.373064338,6291045.543899966,154.99493490686575,near-field,D20170724,2017-07-24,0.0014798641,0
D10133319476,-33.50411368,148.99243844,685074.3239337674,6291047.97266914,161.56453388296904,near-field,D20170724,2017-07-24,0.0017768741,0
D10133419067,-33.50819264,149.00923229,686625.7674967404,6290565.545029455,1225.81310610456,far-field,D20170724,2017-07-24,0.0064724684,1
D10133419074,-33.50812742,149.0089546,686600.110403986,6290573.2772544725,1199.4587311864186,far-field,D20170724,2017-07-24,0.001208663,0
D10133419091,-33.50797229,149.00829397,686539.0714595066,6290591.668798376,1136.8457967096947,far-field,D20170724,2017-07-24,0.004157424,0
D10133419111,-33.507785,149.00749665,686465.4028877427,6290613.872087257,1061.4547303832035,far-field,D20170724,2017-07-24,0.0015689731,0
D10133419112,-33.50777605,149.00745852,686461.8798351769,6290614.933149496,1057.8552663159492,far-field,D20170724,2017-07-24,0.0007442832,0
D10133419113,-33.50776706,149.00742025,686458.3438618078,6290615.998897908,1054.2427732395495,far-field,D20170724,2017-07-24,0.0011103153,0
D10133419120,-33.50770014,149.00713542,686432.026870076,6290623.932020972,1027.3737262974626,far-field,D20170724,2017-07-24,0.02297932,1
D10133419121,-33.50769047,149.00709427,686428.2247988143,6290625.07834354,1023.4945091732827,far-field,D20170724,2017-07-24,0.006431639,1
D10133419125,-33.50765182,149.00692979,686413.0275891635,6290629.660075877,1007.9961961560775,far-field,D20170724,2017-07-24,0.001744926,0
D10133419127,-33.50763295,149.00684945,686405.6045127034,6290631.897060754,1000.4307880895078,far-field,D20170724,2017-07-24,0.0010775328,0
D10133419128,-33.50762344,149.00680896,686401.8634062952,6290633.024443231,996.6190507078958,far-field,D20170724,2017-07-24,0.0020070672,0
D10133419129,-33.50761446,149.00677072,686398.3301864422,6290634.089006154,993.0198919282915,far-field,D20170724,2017-07-24,0.0060177445,0
D10133419134,-33.50756955,149.00657948,686380.6603820324,6290639.412981639,975.0305051806996,far-field,D20170724,2017-07-24,0.0009138584,0
D10133419135,-33.50756059,149.00654128,686377.1308310264,6290640.475246787,971.4398055368733,far-field,D20170724,2017-07-24,0.0018567443,0
D10133419136,-33.50755171,149.0065035,686373.6401256212,6290641.527884299,967.8883008484249,far-field,D20170724,2017-07-24,0.0007881522,0
D10133419158,-33.50736636,149.00571354,686300.6504474893,6290663.501517214,893.820489976571,far-field,D20170724,2017-07-24,0.0002734661,0
D10133419161,-33.5073402,149.0056021,686290.3537646639,6290666.602698181,883.400561553089,far-field,D20170724,2017-07-24,0.08933163,1
D10133419167,-33.50728568,149.00536997,686268.9057720321,6290673.065607637,861.7205243919283,far-field,D20170724,2017-07-24,0.0018917918,0
D10133419168,-33.5072761,149.00532919,686265.1378457164,6290674.201219061,857.9155386507335,far-field,D20170724,2017-07-24,0.002329111,0
D10133419178,-33.50718187,149.00492809,686228.0776042414,6290685.371114902,820.5561322266065,far-field,D20170724,2017-07-24,0.0019488931,0
D10133419215,-33.50683663,149.00345851,686092.2928566439,6290726.294195932,684.9563600483363,far-field,D20170724,2017-07-24,0.0011387467,0
D10133419222,-33.50676881,149.00316994,686065.6297984008,6290734.332806934,658.6356303979252,far-field,D20170724,2017-07-24,0.0032786727,0
D10133419251,-33.50647927,149.00193834,685951.8331500917,6290768.6500586085,547.9946107220396,far-field,D20170724,2017-07-24,0.00059485435,0
D10133419260,-33.50638704,149.00154617,685915.5975764749,6290779.580920303,513.533019922912,far-field,D20170724,2017-07-24,0.0017082095,0
D10133419267,-33.50631841,149.0012542,685888.620120669,6290787.714947527,488.20493138865976,near-field,D20170724,2017-07-24,0.00061267614,0
D10133419276,-33.50623861,149.00091434,685857.2174847936,6290797.173408287,459.1475311572214,near-field,D20170724,2017-07-24,0.0022363067,0
D10133419285,-33.50616266,149.00059075,685827.3180608811,6290806.175669247,431.98140268776626,near-field,D20170724,2017-07-24,0.014098406,1
D10133419296,-33.50605994,149.00015359,685786.9250346762,6290818.349924838,396.2223721509965,near-field,D20170724,2017-07-24,0.0009314418,0
D10133419297,-33.50605214,149.00012032,685783.850887948,6290819.274498031,393.55455776571966,near-field,D20170724,2017-07-24,0.0071458817,1
D10133419309,-33.50595384,148.99970135,685745.1381892255,6290830.925836468,360.70936198533803,near-field,D20170724,2017-07-24,0.0038794875,0
D10133419333,-33.50571759,148.99869645,685652.2864134724,6290858.9238686785,285.8324563410501,near-field,D20170724,2017-07-24,0.012523532,1
D10133419340,-33.50563995,148.99836656,685621.8049723819,6290868.124163508,254.75945042147745,near-field,D20170724,2017-07-24,0.003776908,0
D10133419396,-33.50505863,148.99589529,685393.4602731115,6290937.009348784,54.39919942399487,buffer,D20170724,2017-07-24,0.13188738,1
D10133419426,-33.50475062,148.99458587,685272.4689958717,6290973.505676956,84.24836054554267,buffer,D20170724,2017-07-24,0.0026698112,0
D10133419427,-33.50473997,148.99454065,685268.2906508757,6290974.767476058,85.49572337864437,buffer,D20170724,2017-07-24,0.0010911226,0
D10133419474,-33.5042575,148.99248969,685078.7789356826,6291031.932245978,163.9593606180733,near-field,D20170724,2017-07-24,0.00053459406,0
D10133419475,-33.50424672,148.99244388,685074.5460088402,6291033.209427835,167.19564461546543,near-field,D20170724,2017-07-24,0.0020256042,0
D10133519066,-33.50832507,149.00923519,686625.7524748573,6290550.853854267,1232.5581027089734,far-field,D20170724,2017-07-24,0.0038885474,0
D10133519068,-33.50830641,149.00915577,686618.4145154805,6290553.0660646465,1225.0334641182208,far-field,D20170724,2017-07-24,0.013407648,1
D10133519074,-33.50825145,149.00892171,686596.7886045898,6290559.581991911,1202.8693879816458,far-field,D20170724,2017-07-24,0.0006287098,0
D10133519111,-33.50791193,149.00747597,686463.2093515588,6290599.83323966,1066.3569688829148,far-field,D20170724,2017-07-24,0.001211524,0
D10133519112,-33.50790333,149.00743935,686459.8258310683,6290600.852773383,1062.909275979754,far-field,D20170724,2017-07-24,0.0015049577,0
D10133519114,-33.50788549,149.00736337,686452.8056170971,6290602.967735802,1055.7579248570817,far-field,D20170724,2017-07-24,0.003352344,0
D10133519115,-33.50787582,149.00732221,686449.0026272547,6290604.114085047,1051.8846212726717,far-field,D20170724,2017-07-24,0.05730158,1
D10133519125,-33.50777912,149.00691067,686410.9782577286,6290615.577384883,1013.1985019949583,far-field,D20170724,2017-07-24,0.013477206,1
D10133519129,-33.50774179,149.00675174,686396.2938178389,6290620.0027345745,998.2809365162195,far-field,D20170724,2017-07-24,0.00029945374,0
D10133519134,-33.50769632,149.00655811,686378.4032101362,6290625.39310359,980.124400416196,far-field,D20170724,2017-07-24,0.0017032027,0
D10133519135,-33.50768705,149.00651867,686374.7591336104,6290626.491973871,976.4281315320036,far-field,D20170724,2017-07-24,0.0010444522,0
D10133519136,-33.5076781,149.00648055,686371.2369974595,6290627.552984362,972.8569100441673,far-field,D20170724,2017-07-24,0.036186993,1
D10133519159,-33.50748414,149.00565394,686294.8611057258,6290650.547241002,895.6371869274338,far-field,D20170724,2017-07-24,0.00034332275,0
D10133519167,-33.50741305,149.00535115,686266.8843688553,6290658.974594317,867.4640956897862,far-field,D20170724,2017-07-24,0.0019989014,0
D10133519184,-33.50725441,149.00467586,686204.4899751652,6290677.779535258,804.8947505120492,far-field,D20170724,2017-07-24,0.008671224,1
D10133519192,-33.50717953,149.00435709,686175.036671986,6290686.655595586,775.5079740488334,far-field,D20170724,2017-07-24,0.0067780614,1
D10133519193,-33.50717025,149.00431759,686171.38700089,6290687.755603515,771.8739273238087,far-field,D20170724,2017-07-24,0.0005438328,0
D10133519213,-33.50698428,149.00352596,686098.2427854533,6290709.799419716,699.4430865656709,far-field,D20170724,2017-07-24,0.0006723404,0
D10133519216,-33.50695639,149.00340724,686087.2733912745,6290713.105289079,688.6545471673429,far-field,D20170724,2017-07-24,0.002440989,0
D10133519226,-33.50686098,149.00300119,686049.7555036928,6290724.414220341,651.9263160920856,far-field,D20170724,2017-07-24,0.00057321787,0
D10133519268,-33.50644182,149.0012183,685885.0209930695,6290774.093634507,495.12079186123424,near-field,D20170724,2017-07-24,0.0043447018,0
D10133519291,-33.50624201,149.00036722,685806.382219722,6290797.776504082,424.48100424223605,near-field,D20170724,2017-07-24,0.0016000867,0
D10133519309,-33.50608696,148.99970675,685745.3553194563,6290816.153729947,372.9203196782955,near-field,D20170724,2017-07-24,7.247925e-05,0
D10133519313,-33.50604871,148.99954401,685730.318338644,6290820.686883508,360.78885221158066,near-field,D20170724,2017-07-24,0.0035096407,0
D10133519333,-33.50584739,148.99868787,685651.2120213795,6290844.544964791,291.96821828202104,near-field,D20170724,2017-07-24,0.048932493,1
D10133519373,-33.50542545,148.99689435,685485.4921764547,6290894.544678278,129.85525232118235,near-field,D20170724,2017-07-24,0.0065446496,1
D10133519374,-33.50541476,148.99684893,685481.2953935314,6290895.811365979,126.12907552536177,near-field,D20170724,2017-07-24,0.00078600645,0
D10133519375,-33.50540413,148.99680375,685477.1207779815,6290897.070968946,122.4660939269515,near-field,D20170724,2017-07-24,0.007525623,1
D10133519376,-33.50539346,148.99675838,685472.9285954672,6290898.335345594,118.83551228222369,near-field,D20170724,2017-07-24,0.0003746748,0
D10133519392,-33.50522334,148.9960354,685406.1253914274,6290918.493325189,73.03641485004766,buffer,D20170724,2017-07-24,0.018002748,1
D10133519396,-33.50517857,148.9958452,685388.5509406994,6290923.798049243,68.11903100128227,buffer,D20170724,2017-07-24,0.002623558,0
D10133519397,-33.50516707,148.99579635,685384.0372085901,6290925.1606487185,67.60689134412702,buffer,D20170724,2017-07-24,0.0013203621,0
D10133519427,-33.50486512,148.99451246,685265.4049333807,6290960.939242788,98.62788687120421,buffer,D20170724,2017-07-24,0.001632452,0
D10133519438,-33.50475174,148.99403048,685220.869515988,6290974.37325527,111.93560951588593,near-field,D20170724,2017-07-24,0.013676941,1
D10133519439,-33.50474117,148.99398558,685216.7207235585,6290975.625588711,113.17460179645416,near-field,D20170724,2017-07-24,0.0025237203,0
D10133519440,-33.50473049,148.99394021,685212.5285004268,6290976.890957972,114.42662592207468,near-field,D20170724,2017-07-24,0.003390491,0
D10133519445,-33.50467566,148.99370727,685191.0046407126,6290983.387228649,120.85517355783283,near-field,D20170724,2017-07-24,0.0009701848,0
D10133519446,-33.50466474,148.99366086,685186.7163042463,6290984.681057908,122.1363619237704,near-field,D20170724,2017-07-24,0.0025123358,0
D10133619003,-33.50906913,149.0118409,686866.2201332154,6290463.649235841,1486.4087452120848,far-field,D20170724,2017-07-24,0.16259229,1
D10133619113,-33.50802222,149.00738438,686454.4640417817,6290587.767166687,1064.7696720692445,far-field,D20170724,2017-07-24,0.00065612793,0
D10133619115,-33.50800314,149.0073032,686446.9634211503,6290590.028983472,1057.1514770921121,far-field,D20170724,2017-07-24,0.010065794,1
D10133619121,-33.50794515,149.00705638,686424.1584394305,6290596.903464794,1034.01006081809,far-field,D20170724,2017-07-24,0.0017160177,0
D10133619122,-33.50793547,149.0070152,686420.3536128225,6290598.0509476075,1030.1518366092578,far-field,D20170724,2017-07-24,0.0013699532,0
D10133619127,-33.50788724,149.00680996,686401.3904163749,6290603.768300187,1010.9367600941272,far-field,D20170724,2017-07-24,0.001337707,0
D10133619131,-33.50785291,149.00666364,686387.8710180128,6290607.838289345,997.2550569764804,far-field,D20170724,2017-07-24,0.0039921403,0
D10133619136,-33.50780891,149.00647624,686370.5560404601,6290613.054432999,979.7484944668088,far-field,D20170724,2017-07-24,0.00042915344,0
D10133619153,-33.50766104,149.00584627,686312.3492285786,6290630.584318096,921.0637631023191,far-field,D20170724,2017-07-24,0.005639434,0
D10133619154,-33.50765272,149.0058108,686309.0719186642,6290631.570681255,917.76803934429,far-field,D20170724,2017-07-24,0.002264738,0
D10133619157,-33.50762798,149.00570533,686299.3268392596,6290634.503678497,907.9737237653269,far-field,D20170724,2017-07-24,0.0010518432,0
D10133619217,-33.50707614,149.00335589,686082.2465276934,6290699.917632443,692.6139429919673,far-field,D20170724,2017-07-24,0.0016594529,0
D10133619218,-33.50706684,149.0033163,686078.5885249234,6290701.019983906,689.0473497876841,far-field,D20170724,2017-07-24,0.0024273992,0
D10133619226,-33.50698987,149.00298878,686048.3266552169,6290710.143117247,659.6484901547971,far-field,D20170724,2017-07-24,0.0010476112,0
D10133619233,-33.5069203,149.00269286,686020.9845427178,6290718.388855746,633.2672738043302,far-field,D20170724,2017-07-24,0.002577901,0
D10133619234,-33.50691047,149.00265105,686017.1214230664,6290719.553939174,629.5551995998732,far-field,D20170724,2017-07-24,0.0033051372,0
D10133619267,-33.50658213,149.00125439,685888.0736415456,6290758.469177133,508.3918878172579,far-field,D20170724,2017-07-24,0.0065980554,1
D10133619268,-33.50657351,149.00121765,685884.6789108026,6290759.490936626,505.29913580754896,far-field,D20170724,2017-07-24,0.004641354,0
D10133619281,-33.5064618,149.00074177,685840.7082506367,6290772.7317674365,465.8180034384086,near-field,D20170724,2017-07-24,0.0013898015,0
D10133619282,-33.50645319,149.00070513,685837.3227794872,6290773.752221681,462.82671957481756,near-field,D20170724,2017-07-24,0.00873369,1
D10133619285,-33.50642506,149.00058538,685826.2580656377,6290777.086246909,453.1059091153116,near-field,D20170724,2017-07-24,0.0004158616,0
D10133619292,-33.50636123,149.00031365,685801.1506081349,6290784.651468664,431.3839814799219,near-field,D20170724,2017-07-24,0.004382074,0
D10133619293,-33.50635205,149.00027459,685797.5415279883,6290785.739453741,428.30256108683966,near-field,D20170724,2017-07-24,0.009482026,1
D10133619374,-33.50553548,148.9968021,685476.6871489948,6290882.507778583,133.7255041652005,near-field,D20170724,2017-07-24,0.00041353703,0
D10133619375,-33.5055243,148.99675462,685472.3000388516,6290883.832484692,130.12139901869475,near-field,D20170724,2017-07-24,0.0046465397,0
D10133619376,-33.50551318,148.99670736,685467.9332379355,6290885.150141675,126.59761028997706,near-field,D20170724,2017-07-24,0.0018643737,0
D10133619377,-33.50550211,148.99666031,685463.585838588,6290886.461876391,123.15720955333545,near-field,D20170724,2017-07-24,0.025063276,1
D10133619392,-33.50534307,148.99598439,685401.1310268972,6290905.306963757,85.88035281312285,buffer,D20170724,2017-07-24,0.0040911436,0
D10133619413,-33.50512379,148.99505232,685315.007601266,6290931.289605029,96.06619824563877,buffer,D20170724,2017-07-24,0.008905411,1
D10133619439,-33.50486713,148.99396082,685214.1520094499,6290961.701393845,126.21232315768603,near-field,D20170724,2017-07-24,0.0041159987,0
D10133619440,-33.50485695,148.99391755,685210.1538215494,6290962.907565171,127.40692451060904,near-field,D20170724,2017-07-24,0.0016978979,0
D10133619441,-33.50484669,148.99387393,685206.1232874169,6290964.12323131,128.61141031540453,near-field,D20170724,2017-07-24,0.0042600036,0
D10133619443,-33.50482592,148.99378563,685197.9642726439,6290966.584174669,131.04959466254545,near-field,D20170724,2017-07-24,0.001752615,0
D10133619451,-33.50474032,148.9934219,685164.3552823149,6290976.72612939,141.08913343565152,near-field,D20170724,2017-07-24,0.0053919554,0
D10133719111,-33.50816751,149.00744192,686459.4976948152,6290571.551661468,1077.3416273526177,far-field,D20170724,2017-07-24,0.02583772,1
D10133719112,-33.50815874,149.00740455,686456.0448746459,6290572.591394841,1073.8441994291798,far-field,D20170724,2017-07-24,0.007276535,1
D10133719113,-33.50814982,149.00736654,686452.5329202403,6290573.648911757,1070.2876242649618,far-field,D20170724,2017-07-24,0.005543411,0
D10133719119,-33.5080918,149.00711964,686429.7206137677,6290580.526878957,1047.1996096347289,far-field,D20170724,2017-07-24,0.0055595636,0
D10133719124,-33.50804436,149.00691771,686411.0632586161,6290586.150695573,1028.342555855781,far-field,D20170724,2017-07-24,0.0012779832,0
D10133719128,-33.50800733,149.00676004,686396.4952741753,6290590.540514568,1013.6359100772307,far-field,D20170724,2017-07-24,0.0149383545,1
D10133719131,-33.50798165,149.00665065,686386.3881093615,6290593.58488933,1003.4421107573742,far-field,D20170724,2017-07-24,0.0018020272,0
D10133719134,-33.50795638,149.00654292,686376.4342721885,6290596.580803198,993.4115496782022,far-field,D20170724,2017-07-24,0.0080394745,1
D10133719152,-33.50779703,149.00586418,686313.7214797394,6290615.471414834,930.3910044978229,far-field,D20170724,2017-07-24,0.003371179,0
D10133719153,-33.5077881,149.00582617,686310.2095184771,6290616.529987429,926.8715839478473,far-field,D20170724,2017-07-24,0.004215598,0
D10133719154,-33.50777926,149.0057885,686306.7289493668,6290617.577967402,923.385383066186,far-field,D20170724,2017-07-24,0.007643938,1
D10133719449,-33.50488974,148.99349675,685170.9906564669,6290960.022513961,151.37908863313578,near-field,D20170724,2017-07-24,0.023440659,1
D10133719473,-33.50464198,148.99244361,685073.6791861549,6290989.377356224,190.99785960119257,near-field,D20170724,2017-07-24,0.0063792467,1
D10133719475,-33.5046192,148.99234689,685064.7421636315,6290992.076106075,196.5958140646308,near-field,D20170724,2017-07-24,0.009844184,1
D10133819101,-33.5083819,149.00779386,686491.7324710643,6290547.143971199,1117.5388267399765,far-field,D20170724,2017-07-24,0.14135385,1
D10133819111,-33.50829332,149.00741652,686456.8680920718,6290557.645500572,1082.2916629523238,far-field,D20170724,2017-07-24,0.005533695,0
D10133819113,-33.50827549,149.00734059,686449.8525333105,6290559.759263489,1075.2081432197117,far-field,D20170724,2017-07-24,0.013743341,1
D10133819128,-33.50813579,149.00674585,686394.9014749283,6290576.320322325,1019.8414056562214,far-field,D20170724,2017-07-24,0.009662509,1
D10133819150,-33.50794284,149.00592387,686318.9540014465,6290599.194467014,943.7261433163917,far-field,D20170724,2017-07-24,0.0022524,0
D10133819151,-33.50793339,149.00588368,686315.2406411966,6290600.314623419,940.0171803562936,far-field,D20170724,2017-07-24,0.0040277243,0
D10133819152,-33.50792386,149.0058431,686311.4912209583,6290601.444350533,936.2743242012505,far-field,D20170724,2017-07-24,0.00457108,0
D10133819384,-33.50566521,148.99623389,685423.6226906291,6290869.137102737,124.53138110215532,near-field,D20170724,2017-07-24,0.001331985,0
D10133819464,-33.50486643,148.99283729,685109.7749713184,6290963.784439197,182.86840225730407,near-field,D20170724,2017-07-24,0.00079089403,0
D10133819474,-33.5047552,148.9923648,685066.1164346375,6290976.962367371,204.61988853232808,near-field,D20170724,2017-07-24,0.01530689,1
D10133819475,-33.50474354,148.99231531,685061.5435242277,6290978.343697736,207.34634000223795,near-field,D20170724,2017-07-24,0.005365014,0
D10133819493,-33.50455523,148.99151499,684987.5927070326,6291000.653869359,259.8057918600161,near-field,D20170724,2017-07-24,0.030492961,1
D10133919152,-33.50804822,149.00581161,686308.2991824863,6290587.709896481,941.3776740993477,far-field,D20170724,2017-07-24,0.009894431,1
D10133919153,-33.50803878,149.00577144,686304.5876623314,6290588.828904061,937.6900638104698,far-field,D20170724,2017-07-24,0.003126204,0
D10133919154,-33.50802935,149.00573128,686300.8770489495,6290589.946783252,934.0053725262765,far-field,D20170724,2017-07-24,0.01363039,1
D10133919464,-33.50499224,148.9928119,685107.1482062005,6290949.877981003,195.4254501384466,near-field,D20170724,2017-07-24,0.00031262636,0
D10133919466,-33.50497124,148.99272265,685098.9014166368,6290952.366041163,198.59251706962758,near-field,D20170724,2017-07-24,0.0358274,1
D10134019129,-33.50837826,149.00665611,686386.0446086562,6290549.592642944,1027.075638643434,far-field,D20170724,2017-07-24,0.0067691803,1
D10134019153,-33.50816302,149.00573944,686301.3485152763,6290575.108671602,942.9462920713697,far-field,D20170724,2017-07-24,0.0017248392,0
D10134019461,-33.50515126,148.99292758,685117.5563939936,6290932.036950013,204.16201908787818,near-field,D20170724,2017-07-24,0.0025452971,0
D10134019467,-33.5050843,148.99264314,685091.2739658233,6290939.970063549,213.0179208966277,near-field,D20170724,2017-07-24,0.02814722,1
D10134019476,-33.50497802,148.99219195,685049.5837955081,6290952.560983565,232.9734569992997,near-field,D20170724,2017-07-24,0.0016002655,0
D10134119109,-33.5086789,149.00737555,686452.2346470889,6290514.959884431,1101.3497800279526,far-field,D20170724,2017-07-24,0.0028752089,0
D10134119128,-33.50851156,149.00666268,686386.3690218595,6290534.798409019,1035.684137387955,far-field,D20170724,2017-07-24,0.00037944317,0
D10134119137,-33.50842893,149.00631089,686353.8654015573,6290544.593820937,1003.4302838788096,far-field,D20170724,2017-07-24,0.0064712763,1
D10134119149,-33.50832162,149.00585383,686311.6351759725,6290557.315120825,961.7018819373949,far-field,D20170724,2017-07-24,0.0019500256,0
D10134119153,-33.50828536,149.00569941,686297.3674711186,6290561.6135626985,947.652077648686,far-field,D20170724,2017-07-24,0.009209514,1
D10134119154,-33.50827577,149.00565863,686293.5996134988,6290562.750296451,943.9451780879614,far-field,D20170724,2017-07-24,0.052018285,1
D10134119155,-33.50826616,149.0056177,686289.8178631107,6290563.889516001,940.2274951448779,far-field,D20170724,2017-07-24,0.0009543896,0
D10134119469,-33.50518358,148.99250525,685078.2522658692,6290929.206379911,229.60107687963557,near-field,D20170724,2017-07-24,0.0028039217,0
D10134119470,-33.50517158,148.99245431,685073.5453962613,6290930.628008592,231.56741569144597,near-field,D20170724,2017-07-24,0.00579226,0
D10134119476,-33.50510035,148.99215188,685045.6007281297,6290939.066615513,244.95595683076323,near-field,D20170724,2017-07-24,0.0010842681,0
D10134219141,-33.50851433,149.0061136,686335.3542658822,6290535.477742624,993.7386234162018,far-field,D20170724,2017-07-24,0.00049299,0
D10134219144,-33.50848655,149.0059953,686324.4239205215,6290538.770941865,982.9867332712691,far-field,D20170724,2017-07-24,0.0072968006,1
D10134219145,-33.50847755,149.00595701,686320.8861272597,6290539.837785429,979.5093558421237,far-field,D20170724,2017-07-24,0.006758034,1
D10134219469,-33.50530776,148.99247299,685074.990787907,6290915.492931373,242.30393875895936,near-field,D20170724,2017-07-24,0.0012968183,0
D10134219470,-33.50529576,148.99242204,685070.2829957578,6290916.914576601,244.1516000698205,near-field,D20170724,2017-07-24,0.0033181906,0
D10134319040,-33.5095739,149.01006405,686700.0693561713,6290410.871952278,1366.3442666024348,far-field,D20170724,2017-07-24,0.0023500323,0
D10134319141,-33.50863606,149.00607103,686331.1385307629,6290522.054854969,998.3742540636883,far-field,D20170724,2017-07-24,0.0050464272,0
D10134319149,-33.50856277,149.00575898,686302.3066764715,6290530.742935892,970.1856908690171,far-field,D20170724,2017-07-24,0.026576102,1
D10134319152,-33.50853605,149.00564514,686291.7883831322,6290533.910537599,959.9323614292207,far-field,D20170724,2017-07-24,0.048270285,1
D10134319153,-33.50852699,149.00560659,686288.2265638313,6290534.984489821,956.4631461782245,far-field,D20170724,2017-07-24,0.0021600127,0
D10134319158,-33.5084818,149.00541413,686270.4441613606,6290540.341511317,939.1747249259085,far-field,D20170724,2017-07-24,0.0016815066,0
D10134319468,-33.50544369,148.99249063,685076.3400877516,6290900.387432788,253.53052018440786,near-field,D20170724,2017-07-24,0.446665,1
