ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10140719529,-33.51268267,148.98741782,684589.6888986826,6290106.6566010825,1183.8077120724527,far-field,D20170724,2017-07-24,0.0010231137,0
D10140719530,-33.51267209,148.98737288,684585.5367293856,6290107.909857346,1185.047793374604,far-field,D20170724,2017-07-24,0.001081109,0
D10140818973,-33.51821958,149.01041419,686714.0139128501,6289451.4692669725,2024.9990725117145,far-field,D20170724,2017-07-24,0.0048766136,0
D10140819517,-33.51294786,148.98798423,684641.7412813652,6290076.239997526,1180.5374044238674,far-field,D20170724,2017-07-24,0.002380252,0
D10140819520,-33.51291147,148.98782975,684627.4684210836,6290080.550492771,1184.7980360142371,far-field,D20170724,2017-07-24,0.0024223328,0
D10140819521,-33.51289864,148.98777535,684622.4422752716,6290082.0701207,1186.2969860761048,far-field,D20170724,2017-07-24,0.0005425215,0
D10140819523,-33.51287318,148.98766732,684612.4610824271,6290085.085818776,1189.2754031889,far-field,D20170724,2017-07-24,0.00036793947,0
D10140819524,-33.51286119,148.98761642,684607.7582750946,6290086.506056612,1190.67928488737,far-field,D20170724,2017-07-24,0.009252489,1
D10140819529,-33.51280615,148.98738262,684586.1566868236,6290093.025873097,1197.1309759869507,far-field,D20170724,2017-07-24,0.00063979626,0
D10140919516,-33.51308406,148.988003,684643.1954254247,6290061.102612597,1192.3727995562886,far-field,D20170724,2017-07-24,0.001494348,0
D10140919517,-33.51307376,148.98795922,684639.1504429933,6290062.3227772955,1193.5814856039437,far-field,D20170724,2017-07-24,0.0023866296,0
D10140919518,-33.51306284,148.98791283,684634.8643254599,6290063.616341855,1194.8616731508275,far-field,D20170724,2017-07-24,0.0011387467,0
D10140919520,-33.51303774,148.9878063,684625.0217303743,6290066.589461303,1197.7993191000642,far-field,D20170724,2017-07-24,0.0019475818,0
D10140919523,-33.51299928,148.98764313,684609.9460331346,6290071.1449539075,1202.2974913113515,far-field,D20170724,2017-07-24,0.0053281784,0
D10140919524,-33.51298719,148.98759183,684605.2062875701,6290072.576992352,1203.711861104737,far-field,D20170724,2017-07-24,0.0016413331,0
D10140919528,-33.5129406,148.98739404,684586.931872976,6290078.095649179,1209.1672862621524,far-field,D20170724,2017-07-24,0.00086688995,0
D10140919529,-33.51292968,148.98734765,684582.6457427217,6290079.38918988,1210.4475007295798,far-field,D20170724,2017-07-24,0.00072807074,0
D10140919530,-33.51291968,148.98730513,684578.7171548835,6290080.573817432,1211.6217630781096,far-field,D20170724,2017-07-24,0.0012311339,0
D10141019521,-33.51315214,148.98773245,684617.9184468404,6290054.034475346,1212.1908846377185,far-field,D20170724,2017-07-24,0.001843214,0
D10141019523,-33.51312711,148.98762627,684608.1082215664,6290056.999192055,1215.1177215327084,far-field,D20170724,2017-07-24,0.0024667382,0
D10141019524,-33.5131145,148.98757276,684603.164293532,6290058.492829204,1216.593097260233,far-field,D20170724,2017-07-24,0.0016827583,0
D10141019529,-33.5130551,148.98732058,684579.8646495127,6290065.528853522,1223.5488548241244,far-field,D20170724,2017-07-24,0.0007699728,0
D10141019530,-33.51304499,148.98727762,684575.8954277848,6290066.7264617495,1224.734655080639,far-field,D20170724,2017-07-24,0.0008161664,0
D10141119515,-33.51334618,148.98799682,684642.0642559659,6290032.045682324,1217.2511747092904,far-field,D20170724,2017-07-24,0.0053362846,0
D10141119520,-33.51328887,148.98775345,684619.5786473146,6290038.834350809,1223.9651943928538,far-field,D20170724,2017-07-24,0.002472341,0
D10141119523,-33.51325255,148.98759931,684605.3372708673,6290043.136447585,1228.2155011980367,far-field,D20170724,2017-07-24,0.00427562,0
D10141119528,-33.51319065,148.9873366,684581.0648115993,6290050.46845815,1235.4598286100127,far-field,D20170724,2017-07-24,0.003123641,0
D10141119529,-33.51318049,148.98729344,684577.0771239139,6290051.671967881,1236.6508701735243,far-field,D20170724,2017-07-24,0.00088870525,0
D10141119530,-33.5131704,148.98725054,684573.1134388617,6290052.867250529,1237.8355631497677,far-field,D20170724,2017-07-24,0.0008870363,0
D10141219016,-33.51831817,149.00858972,686544.3301262996,6289443.819552695,1925.2690991931545,far-field,D20170724,2017-07-24,0.00038844347,0
D10141219515,-33.51347223,148.98797243,684639.5306985797,6290018.110723702,1230.2785233801153,far-field,D20170724,2017-07-24,0.0016124249,0
D10141219528,-33.51331715,148.98731413,684578.7087394361,6290036.48016751,1248.43397057035,far-field,D20170724,2017-07-24,0.01091367,1
D10141219529,-33.51330674,148.9872699,684574.6221929239,6290037.713304635,1249.654713589956,far-field,D20170724,2017-07-24,0.0015209317,0
D10141319014,-33.51845972,149.0086315,686547.9069902096,6289428.047044376,1940.0847189862216,far-field,D20170724,2017-07-24,0.0066596866,1
D10141319016,-33.51844254,149.00855829,686541.1435489464,6289430.083938591,1934.4420255302164,far-field,D20170724,2017-07-24,0.0002872944,0
D10141319514,-33.51360823,148.98799037,684640.9081538145,6290002.996994387,1242.1363978218067,far-field,D20170724,2017-07-24,0.0021733642,0
D10141319518,-33.51355947,148.98778339,684621.7848164217,6290008.7727287095,1247.844655170508,far-field,D20170724,2017-07-24,0.00066304207,0
D10141319520,-33.51353375,148.98767429,684611.7048582319,6290011.81916718,1250.8517931798717,far-field,D20170724,2017-07-24,0.00083369017,0
D10141319524,-33.51348802,148.9874801,684593.7631518533,6290017.236064408,1256.2089688206756,far-field,D20170724,2017-07-24,0.0007020235,0
D10141319528,-33.5134436,148.98729144,684576.3323422405,6290022.497812616,1261.4143488891843,far-field,D20170724,2017-07-24,0.009112,1
D10141319529,-33.51343296,148.98724623,684572.1552550562,6290023.758199014,1262.6621984189323,far-field,D20170724,2017-07-24,0.0035650134,0
D10141419022,-33.51851154,149.00829103,686516.1701060643,6289422.9128418695,1925.634906905663,far-field,D20170724,2017-07-24,0.0013819337,0
D10141419513,-33.51374465,148.98801003,684642.4444855575,6289987.83362608,1253.948229011188,far-field,D20170724,2017-07-24,0.0015384555,0
D10141419514,-33.51373339,148.9879622,684638.0253594165,6289989.167461798,1255.2680364311366,far-field,D20170724,2017-07-24,0.0070201755,1
D10141419515,-33.51372188,148.98791335,684633.5120129188,6289990.530835159,1256.6150662135035,far-field,D20170724,2017-07-24,0.0011780262,0
D10141419517,-33.51369513,148.9877999,684623.0301826946,6289993.699252964,1259.7416577959136,far-field,D20170724,2017-07-24,0.0007341504,0
D10141419518,-33.51368179,148.98774332,684617.8026603073,6289995.279318019,1261.3010384610252,far-field,D20170724,2017-07-24,0.000752151,0
D10141419519,-33.51366853,148.98768706,684612.6046920526,6289996.849938909,1262.8520297681816,far-field,D20170724,2017-07-24,0.00026011467,0
D10141419521,-33.51364393,148.98758266,684602.9589605374,6289999.763799548,1265.730746432697,far-field,D20170724,2017-07-24,0.0006958246,0
D10141419525,-33.51359837,148.98738918,684585.0828659681,6290005.160565485,1271.0685999789296,far-field,D20170724,2017-07-24,0.0029942393,0
D10141519022,-33.51863431,149.00825287,686512.361873965,6289409.3667586185,1934.4880007697589,far-field,D20170724,2017-07-24,0.0008020997,0
D10141519023,-33.51862496,149.00821306,686508.6840835859,6289410.475239517,1931.46585493578,far-field,D20170724,2017-07-24,0.001503706,0
D10141519025,-33.51860578,149.0081314,686501.1400398007,6289412.749096079,1925.275759594681,far-field,D20170724,2017-07-24,0.001221776,0
D10141519515,-33.51384369,148.98787111,684629.3293524918,6289977.097848346,1270.1314108849724,far-field,D20170724,2017-07-24,0.0014297962,0
D10141519516,-33.51383027,148.98781419,684624.0704266764,6289978.687394186,1271.7001685900343,far-field,D20170724,2017-07-24,0.0010712147,0
D10141519517,-33.51381681,148.9877571,684618.795792547,6289980.281675516,1273.2736225411313,far-field,D20170724,2017-07-24,0.0011199713,0
D10141519518,-33.51380333,148.98769994,684613.5146968509,6289981.878296394,1274.8486813710997,far-field,D20170724,2017-07-24,0.00047570467,0
D10141519519,-33.51378986,148.98764283,684608.2382229511,6289983.473716345,1276.4221978539294,far-field,D20170724,2017-07-24,0.0019618273,0
D10141519521,-33.51376587,148.987541,684598.8299420581,6289986.315352572,1279.2304605335776,far-field,D20170724,2017-07-24,0.0008267164,0
D10141519522,-33.5137541,148.98749103,684594.2131052123,6289987.709533685,1280.6087566450005,far-field,D20170724,2017-07-24,0.0013520718,0
D10141519523,-33.5137424,148.98744134,684589.6221283693,6289989.095451491,1281.979711711028,far-field,D20170724,2017-07-24,0.0053186417,0
D10141519525,-33.51371946,148.98734392,684580.6212634415,6289991.81278016,1284.667411749766,far-field,D20170724,2017-07-24,0.006931722,1
D10141619023,-33.51874774,149.00817489,686504.8749152937,6289396.928062773,1940.3942313942052,far-field,D20170724,2017-07-24,0.00010848045,0
D10141619025,-33.51872892,149.00809475,686497.4712981418,6289399.159260538,1934.3465124733907,far-field,D20170724,2017-07-24,0.0008401871,0
D10141619026,-33.51871946,149.00805447,686493.7500893155,6289400.280779706,1931.3112845428655,far-field,D20170724,2017-07-24,0.0005122423,0
D10141619516,-33.51395131,148.98776873,684619.5903060522,6289965.345525385,1285.3042378386153,far-field,D20170724,2017-07-24,0.007908344,1
D10141619518,-33.51392435,148.98765437,684609.024414347,6289968.538837033,1288.4563346047946,far-field,D20170724,2017-07-24,0.0007536411,0
D10141619519,-33.51391167,148.98760057,684604.0537428118,6289970.040755698,1289.9395226442862,far-field,D20170724,2017-07-24,0.00038653612,0
D10141619521,-33.51388729,148.9874971,684594.4939593168,6289972.928556657,1292.7926685605746,far-field,D20170724,2017-07-24,0.0010260344,0
D10141619523,-33.51386323,148.98739498,684585.0588956531,6289975.778458606,1295.6087783599576,far-field,D20170724,2017-07-24,0.015651286,1
D10141619524,-33.51385162,148.98734567,684580.503031542,6289977.153715372,1296.9692992154826,far-field,D20170724,2017-07-24,0.0010172129,0
D10141719025,-33.51885349,149.00806415,686494.3614652973,6289385.399961725,1943.9318438727903,far-field,D20170724,2017-07-24,0.00035125017,0
D10141719026,-33.51884412,149.00802426,686490.6762945848,6289386.510797899,1940.9387240404212,far-field,D20170724,2017-07-24,0.00088584423,0
D10141719520,-33.51402057,148.98750357,684594.8117764055,6289958.136886724,1304.9651540879042,far-field,D20170724,2017-07-24,0.0014587641,0
D10141719521,-33.51400812,148.98745075,684589.9316544569,6289959.611548016,1306.4212374708773,far-field,D20170724,2017-07-24,0.0019559264,0
D10141719523,-33.51398382,148.98734762,684580.4032916599,6289962.489858525,1309.265004906266,far-field,D20170724,2017-07-24,0.001275599,0
D10141719524,-33.51397277,148.98730068,684576.0663987211,6289963.79879399,1310.5603191703692,far-field,D20170724,2017-07-24,0.0009820461,0
D10141719525,-33.51396178,148.98725397,684571.750742503,6289965.1006644,1311.8498377885937,far-field,D20170724,2017-07-24,0.00589329,0
D10141719526,-33.5139508,148.98720734,684567.442495374,6289966.401281498,1313.136323060678,far-field,D20170724,2017-07-24,0.0033323765,0
D10141819024,-33.51898793,149.00807553,686495.1298659374,6289370.470618506,1956.7125393800634,far-field,D20170724,2017-07-24,0.0006506443,0
D10141819025,-33.51897878,149.0080366,686491.5334008049,6289371.555331614,1953.8003309771268,far-field,D20170724,2017-07-24,0.00048977137,0
D10141819026,-33.51896961,149.00799754,686487.9249025017,6289372.642495057,1950.8822573744421,far-field,D20170724,2017-07-24,0.0007215142,0
D10141819518,-33.51416734,148.98756724,684600.4143615745,6289941.747424595,1315.5615364823502,far-field,D20170724,2017-07-24,0.000929296,0
D10141819519,-33.51415473,148.98751376,684595.473279902,6289943.241007169,1317.035390515791,far-field,D20170724,2017-07-24,0.004417658,0
D10141819521,-33.51412952,148.98740677,684585.5883043747,6289946.227108948,1319.9855346699046,far-field,D20170724,2017-07-24,0.0015249848,0
D10141819522,-33.51411717,148.98735438,684580.7479186924,6289947.689910952,1321.4296383007147,far-field,D20170724,2017-07-24,0.0008100271,0
D10141819523,-33.51410608,148.98730725,684576.3934680613,6289949.003620857,1322.7306345932934,far-field,D20170724,2017-07-24,0.0016816258,0
D10141819529,-33.51403993,148.98702626,684550.4321904893,6289956.839403375,1330.484323154514,far-field,D20170724,2017-07-24,0.00083500147,0
D10141919023,-33.51912236,149.00808691,686495.8982837455,6289355.542383767,1969.5228541341362,far-field,D20170724,2017-07-24,0.0028930902,0
D10141919024,-33.5191132,149.00804787,686492.2916282497,6289356.628404223,1966.6132232831158,far-field,D20170724,2017-07-24,0.0005162358,0
D10141919025,-33.51910406,149.00800895,686488.6960755594,6289357.711989562,1963.714694272007,far-field,D20170724,2017-07-24,0.001630187,0
D10141919026,-33.51909495,149.00797015,686485.1116042149,6289358.792030831,1960.8281625160514,far-field,D20170724,2017-07-24,0.00068092346,0
D10141919516,-33.51431409,148.98763087,684606.0132524277,6289925.360247105,1326.158045900331,far-field,D20170724,2017-07-24,0.0022654533,0
D10141919518,-33.51428901,148.98752441,684596.1772548346,6289928.331000945,1329.0940338819505,far-field,D20170724,2017-07-24,0.002452135,0
D10141919519,-33.51427642,148.98747099,684591.2417107181,6289929.822256943,1330.5667809814681,far-field,D20170724,2017-07-24,0.0007532239,0
D10141919521,-33.51425126,148.98736423,684581.3780072029,6289932.802400863,1333.5101858156038,far-field,D20170724,2017-07-24,0.00075018406,0
D10141919522,-33.51424036,148.98731792,684577.0993314009,6289934.093581859,1334.7882655320059,far-field,D20170724,2017-07-24,0.00129807,0
D10141919523,-33.5142296,148.98727224,684572.8788791696,6289935.368114332,1336.0481839601416,far-field,D20170724,2017-07-24,0.0023412704,0
D10141919526,-33.51419716,148.98713442,684560.1454004054,6289939.210831695,1339.8516902188055,far-field,D20170724,2017-07-24,0.0014365911,0
D10142019023,-33.51924756,149.00805895,686493.0323316734,6289341.708471828,1979.4405152152053,far-field,D20170724,2017-07-24,0.0048214793,0
D10142019024,-33.51923819,149.00801908,686489.3490356974,6289342.819272324,1976.4801554832418,far-field,D20170724,2017-07-24,0.0046417117,0
D10142019025,-33.51922886,149.00797933,686485.6767995423,6289343.925419724,1973.5328297738677,far-field,D20170724,2017-07-24,0.0004042983,0
D10142019026,-33.51921956,149.00793971,686482.0165735537,6289345.028005013,1970.5981379871464,far-field,D20170724,2017-07-24,0.00073838234,0
D10142019027,-33.51921015,149.00789968,686478.3184991926,6289346.14352476,1967.6349154225934,far-field,D20170724,2017-07-24,0.00069093704,0
D10142019519,-33.5143971,148.987424,684586.6202937777,6289916.523020448,1344.2130624528593,far-field,D20170724,2017-07-24,0.0023016334,0
D10142019520,-33.51438522,148.9873736,684581.9637799356,6289917.930161042,1345.6023872847657,far-field,D20170724,2017-07-24,0.0055685043,0
D10142019521,-33.51437446,148.98732785,684577.7368330196,6289919.204820596,1346.8657757043395,far-field,D20170724,2017-07-24,0.00070393085,0
D10142019522,-33.51436401,148.98728346,684573.6355595863,6289920.442680247,1348.0906854217578,far-field,D20170724,2017-07-24,0.0012692213,0
D10142019523,-33.51435354,148.98723897,684569.5250384873,6289921.682933983,1349.318688562285,far-field,D20170724,2017-07-24,0.005500376,0
D10142019526,-33.5143219,148.98710452,684557.1029238487,6289925.430934294,1353.0298188590284,far-field,D20170724,2017-07-24,0.0011702776,0
D10142019527,-33.51431128,148.98705936,684552.9304798672,6289926.689007372,1354.2770428351403,far-field,D20170724,2017-07-24,0.00052803755,0
D10142119020,-33.51940057,149.0081494,686501.1054337488,6289324.577578616,1998.180495528908,far-field,D20170724,2017-07-24,0.0030792952,0
D10142119026,-33.51934389,149.00790812,686478.8153311058,6289331.297097311,1980.3347249489805,far-field,D20170724,2017-07-24,0.00090765953,0
D10142119027,-33.51933446,149.00786796,686475.1052294594,6289332.415067765,1977.3757311652373,far-field,D20170724,2017-07-24,0.0015237331,0
D10142119521,-33.51449829,148.98729412,684574.3404925212,6289905.532658739,1360.1488140555148,far-field,D20170724,2017-07-24,0.0021006465,0
D10142119523,-33.51447789,148.98720743,684566.3310376952,6289907.949206701,1362.541707854145,far-field,D20170724,2017-07-24,0.0016320348,0
D10142119524,-33.51446764,148.98716384,684562.3036566224,6289909.163458893,1363.745637840759,far-field,D20170724,2017-07-24,0.0017253757,0
D10142119525,-33.51445734,148.98712008,684558.2605892341,6289910.383556653,1364.9533253139834,far-field,D20170724,2017-07-24,0.00040531158,0
D10142119531,-33.51439467,148.98685376,684533.6547396219,6289917.807275925,1372.304667906224,far-field,D20170724,2017-07-24,0.0010467768,0
D10142219024,-33.51948704,149.00795664,686483.0148665344,6289315.335058861,1996.0108247707415,far-field,D20170724,2017-07-24,0.00050103664,0
D10142219026,-33.51946847,149.00787756,686475.7092330812,6289317.5366124,1990.19992122055,far-field,D20170724,2017-07-24,0.0008828044,0
D10142219027,-33.51945924,149.00783824,686472.0767322831,6289318.630892129,1987.3155241494142,far-field,D20170724,2017-07-24,0.0027025938,0
D10142219521,-33.51462242,148.98726167,684571.0624241615,6289891.824949195,1373.396403701069,far-field,D20170724,2017-07-24,0.0032268763,0
D10142219523,-33.51460255,148.98717719,684563.25714512,6289894.178787392,1375.7292227143553,far-field,D20170724,2017-07-24,0.004016578,0
D10142219524,-33.5145926,148.98713486,684559.3461759121,6289895.357527649,1376.8986984460232,far-field,D20170724,2017-07-24,0.001193583,0
D10142219525,-33.51458254,148.98709211,684555.3964249776,6289896.549212182,1378.0787226420068,far-field,D20170724,2017-07-24,0.006522894,1
D10142319024,-33.51961121,149.00792434,686479.7480228362,6289301.623171493,2005.7743481670361,far-field,D20170724,2017-07-24,0.0008249283,0
D10142319025,-33.51960222,149.00788602,686476.2079001248,6289302.68903967,2002.9700045738014,far-field,D20170724,2017-07-24,0.0007099509,0
D10142319026,-33.51959321,149.00784766,686472.6641041702,6289303.757196367,2000.1646599126232,far-field,D20170724,2017-07-24,0.0007395148,0
D10142319027,-33.51958416,149.00780913,686469.104602607,6289304.830093269,1997.3498150955966,far-field,D20170724,2017-07-24,0.0010877252,0
D10142319516,-33.5147978,148.98744705,684587.9100435876,6289872.046159318,1380.6303692020995,far-field,D20170724,2017-07-24,0.000685513,0
D10142319520,-33.5147562,148.98727023,684571.5733453057,6289876.974112469,1385.511953179648,far-field,D20170724,2017-07-24,0.0069828033,1
D10142319525,-33.51470638,148.98705842,684552.0038163936,6289882.875863612,1391.3606967635583,far-field,D20170724,2017-07-24,0.014938712,1
D10142319527,-33.51468619,148.98697259,684544.0738171368,6289885.267575305,1393.7305734027818,far-field,D20170724,2017-07-24,0.0011888146,0
D10142319531,-33.5146462,148.98680256,684528.3643929724,6289890.004829123,1398.4259585929137,far-field,D20170724,2017-07-24,0.0020112395,0
D10142419018,-33.51979226,149.00813419,686498.8515699494,6289281.1680211425,2033.3067068774815,far-field,D20170724,2017-07-24,0.0028034449,0
D10142419024,-33.51973585,149.00789402,686476.6640934815,6289287.8556013,2015.7340176115729,far-field,D20170724,2017-07-24,0.0014377236,0
D10142419025,-33.51972686,149.00785572,686473.1258334176,6289288.921432608,2012.9427084113436,far-field,D20170724,2017-07-24,0.00093364716,0
D10142419026,-33.51971787,149.00781741,686469.5866437755,6289289.987280564,2010.1538070376355,far-field,D20170724,2017-07-24,0.00044560432,0
D10142419027,-33.51970887,149.00777911,686466.0484037618,6289291.054218164,2007.3674189006265,far-field,D20170724,2017-07-24,0.0008955002,0
D10142419513,-33.51495809,148.98756804,684598.8083832719,6289854.055363836,1389.6475551758617,far-field,D20170724,2017-07-24,0.002336204,0
D10142419519,-33.51489057,148.98728129,684572.3152380575,6289862.053397713,1397.558657454512,far-field,D20170724,2017-07-24,0.0014254451,0
D10142419520,-33.51488028,148.98723755,684568.2740284875,6289863.272356123,1398.7662730672982,far-field,D20170724,2017-07-24,0.0009433031,0
D10142419522,-33.51486018,148.98715211,684560.3800854112,6289865.653407512,1401.125195403737,far-field,D20170724,2017-07-24,0.0015829206,0
D10142419523,-33.51485024,148.98710985,684556.4756089338,6289866.830913614,1402.2921263610478,far-field,D20170724,2017-07-24,0.00027740002,0
D10142419524,-33.51484008,148.98706665,684552.4842809632,6289868.034487847,1403.4851184776146,far-field,D20170724,2017-07-24,0.0005811453,0
D10142419525,-33.51482969,148.98702251,684548.4061226795,6289869.265239054,1404.7032344762217,far-field,D20170724,2017-07-24,0.0008034706,0
D10142419527,-33.51480904,148.98693473,684540.2959728825,6289871.711430038,1407.126827694115,far-field,D20170724,2017-07-24,0.0033496618,0
D10142419530,-33.51477834,148.98680424,684528.2397690825,6289875.348107558,1410.7294095599084,far-field,D20170724,2017-07-24,0.0006839633,0
D10142419531,-33.51476799,148.98676027,684524.1773117839,6289876.574109934,1411.9428444838072,far-field,D20170724,2017-07-24,0.0018572807,0
D10142519025,-33.51985149,149.00782537,686470.0391510718,6289275.155023553,2022.9611826574776,far-field,D20170724,2017-07-24,0.0030905008,0
D10142519027,-33.51983351,149.00774876,686462.9617097653,6289277.286698338,2017.410792635875,far-field,D20170724,2017-07-24,0.0008594394,0
D10142519518,-33.51502898,148.98730935,684574.6276949845,6289846.654409195,1409.139828277713,far-field,D20170724,2017-07-24,0.0022804737,0
D10142519519,-33.51501806,148.98726297,684570.3425977305,6289847.947931469,1410.419489341569,far-field,D20170724,2017-07-24,0.0026883483,0
D10142519520,-33.51500724,148.98721702,684566.0972302408,6289849.229596984,1411.687172123371,far-field,D20170724,2017-07-24,0.0006158948,0
D10142519523,-33.51497538,148.98708165,684553.5902175079,6289853.003631458,1415.423316363836,far-field,D20170724,2017-07-24,0.0004440546,0
D10142519524,-33.51496494,148.98703724,684549.487091403,6289854.240408681,1416.6501497571755,far-field,D20170724,2017-07-24,0.00070893764,0
D10142519531,-33.51489039,148.9867205,684520.2230315674,6289863.071259331,1425.3917589284613,far-field,D20170724,2017-07-24,0.030262768,1
D10142619024,-33.51998549,149.00783493,686470.6394575516,6289260.277748376,2035.9122381213047,far-field,D20170724,2017-07-24,0.0022594929,0
D10142619025,-33.51997614,149.00779511,686466.9607928062,6289261.386233866,2033.034591197737,far-field,D20170724,2017-07-24,0.0012123585,0
D10142619507,-33.51528115,148.98782054,684621.5768778247,6289817.779980599,1407.3920764870554,far-field,D20170724,2017-07-24,0.0013162494,0
D10142619519,-33.5151451,148.98724276,684568.1953532641,6289833.895731373,1423.3319965561845,far-field,D20170724,2017-07-24,0.0034520626,0
D10142619520,-33.51513371,148.98719438,684563.7254773264,6289835.244931189,1424.6669222742055,far-field,D20170724,2017-07-24,0.001009345,0
D10142619523,-33.5151008,148.9870546,684550.8110628326,6289839.143251348,1428.523639593195,far-field,D20170724,2017-07-24,0.0005532503,0
D10142619524,-33.51509059,148.98701117,684546.798487281,6289840.352777806,1429.7233622818635,far-field,D20170724,2017-07-24,0.0008484125,0
D10142619525,-33.51508034,148.98696763,684542.7757777539,6289841.566934105,1430.9248000915875,far-field,D20170724,2017-07-24,0.0020309687,0
D10142619530,-33.51502711,148.98674146,684521.8796328225,6289847.87233291,1437.1670503310677,far-field,D20170724,2017-07-24,0.0018466115,0
D10142619531,-33.51501575,148.98669319,684517.4198994433,6289849.217988081,1438.4993503251276,far-field,D20170724,2017-07-24,0.0017433763,0
D10142719017,-33.52018007,149.00810222,686495.0492681048,6289238.218881746,2067.538151760094,far-field,D20170724,2017-07-24,0.0028483272,0
D10142719025,-33.52010038,149.00776308,686463.7189131838,6289247.666093571,2043.0290001108228,far-field,D20170724,2017-07-24,0.0006021261,0
D10142719026,-33.52009068,149.00772181,686459.9063189534,6289248.815997619,2040.061975119413,far-field,D20170724,2017-07-24,0.00097447634,0
D10142719027,-33.52008106,149.00768085,686456.1223469224,6289249.956471003,2037.1213307799592,far-field,D20170724,2017-07-24,4.005432e-05,0
D10142719495,-33.51553611,148.98834387,684669.6475498843,6289788.574293915,1406.323526459405,far-field,D20170724,2017-07-24,0.0016233921,0
D10142719521,-33.51525137,148.98713427,684557.8918191426,6289822.303936053,1438.681637212304,far-field,D20170724,2017-07-24,0.0009191036,0
D10142719524,-33.51521739,148.98698994,684544.557039161,6289826.329003852,1442.6640104981705,far-field,D20170724,2017-07-24,0.0010148287,0
D10142719525,-33.51520653,148.98694382,684540.295972197,6289827.615396634,1443.93639152269,far-field,D20170724,2017-07-24,0.003978312,0
D10142719526,-33.51519591,148.98689871,684536.1282144013,6289828.873375393,1445.1811139454044,far-field,D20170724,2017-07-24,0.0026937127,0
D10142719530,-33.51515227,148.98671331,684518.9988971488,6289834.042735567,1450.2976094282658,far-field,D20170724,2017-07-24,0.0022293925,0
D10142719531,-33.51514039,148.9866629,684514.3414873952,6289835.4498627605,1451.6874387492614,far-field,D20170724,2017-07-24,0.00072956085,0
D10142819025,-33.52022409,149.00772885,686460.2738294438,6289234.00868329,2052.9127905108935,far-field,D20170724,2017-07-24,0.00020503998,0
D10142819026,-33.52021414,149.00768653,686456.3642466156,6289235.188198309,2049.8834093597075,far-field,D20170724,2017-07-24,0.0013652444,0
D10142819027,-33.52020425,149.00764443,686452.4749690793,6289236.360662345,2046.8741900239136,far-field,D20170724,2017-07-24,0.0025149584,0
D10142819520,-33.51539246,148.98717364,684561.2491864404,6289806.5876232255,1449.9523536452225,far-field,D20170724,2017-07-24,0.0033805966,0
D10142819521,-33.51538133,148.98712635,684556.8800214264,6289807.906047802,1451.2575162887524,far-field,D20170724,2017-07-24,0.0007790327,0
D10142819526,-33.51531965,148.98686458,684532.6949898377,6289815.2118934225,1458.4755460991535,far-field,D20170724,2017-07-24,0.0031087995,0
D10142819530,-33.51527376,148.98666972,684514.6917260007,6289820.647594446,1463.8509195850784,far-field,D20170724,2017-07-24,0.002226591,0
D10142819531,-33.51526231,148.98662111,684510.2006129301,6289822.003832348,1465.1916636903275,far-field,D20170724,2017-07-24,0.0005925298,0
D10142919024,-33.52035787,149.00773748,686460.7882313859,6289219.157477881,2065.903026508135,far-field,D20170724,2017-07-24,0.005460739,0
D10142919027,-33.52032787,149.00760984,686448.9966584387,6289222.713876667,2056.8073036863634,far-field,D20170724,2017-07-24,0.0005194545,0
D10142919520,-33.51551784,148.9871464,684558.4524642273,6289792.73201846,1463.0583635700214,far-field,D20170724,2017-07-24,0.0009074211,0
D10142919524,-33.51546838,148.98693653,684539.0625475581,6289798.59037633,1468.8444328161693,far-field,D20170724,2017-07-24,0.002466321,0
D10142919531,-33.51538454,148.98658065,684506.1826350604,6289808.521056604,1478.6588933726,far-field,D20170724,2017-07-24,0.0012401938,0
D10142919532,-33.51537331,148.98653294,684501.774661395,6289809.851292602,1479.9755649659976,far-field,D20170724,2017-07-24,0.001360476,0
