ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10142919537,-33.5153157,148.98628833,684479.174957751,6289816.675128663,1486.7230506561143,far-field,D20170724,2017-07-24,0.0026148558,0
D10143019014,-33.52058588,149.00814689,686498.3271025838,6289193.135769114,2107.6052523721655,far-field,D20170724,2017-07-24,0.028484344,1
D10143019018,-33.52054326,149.00796565,686481.5839888032,6289198.188121335,2094.592008614909,far-field,D20170724,2017-07-24,0.00062698126,0
D10143019024,-33.5204818,149.00770418,686457.429070276,6289205.473997183,2075.936578583073,far-field,D20170724,2017-07-24,0.0041133165,0
D10143019025,-33.52047172,149.00766129,686453.4668331355,6289206.668953023,2072.889888465113,far-field,D20170724,2017-07-24,0.0012031198,0
D10143019026,-33.52046136,149.00761724,686449.3974485156,6289207.897043899,2069.764047410647,far-field,D20170724,2017-07-24,0.0005135536,0
D10143019027,-33.52045088,149.00757266,686445.2790910046,6289209.13939351,2066.605125170218,far-field,D20170724,2017-07-24,0.0005366206,0
D10143019028,-33.52044036,149.00752791,686441.1450277865,6289210.386482821,2063.4383098479348,far-field,D20170724,2017-07-24,0.0009685159,0
D10143019521,-33.51562953,148.98706116,684550.2971754982,6289780.497786926,1477.761426698655,far-field,D20170724,2017-07-24,0.0004761219,0
D10143019525,-33.51557779,148.98684167,684530.0185148345,6289786.626088337,1483.811514250679,far-field,D20170724,2017-07-24,0.00081557035,0
D10143019531,-33.51550742,148.98654293,684502.4178071442,6289794.961322714,1492.0509763036991,far-field,D20170724,2017-07-24,0.0014865994,0
D10143019532,-33.51549577,148.98649345,684497.8463147567,6289796.341282235,1493.416176660417,far-field,D20170724,2017-07-24,0.0012311339,0
D10143119021,-33.52063678,149.00780293,686466.2688217257,6289188.109737279,2095.381531821229,far-field,D20170724,2017-07-24,0.00040781498,0
D10143119024,-33.52060567,149.00767061,686454.0449668018,6289191.797654736,2085.998262507261,far-field,D20170724,2017-07-24,0.0008543134,0
D10143119025,-33.52059544,149.00762711,686450.0263967747,6289193.010340704,2082.92114166891,far-field,D20170724,2017-07-24,0.0034647584,0
D10143119026,-33.52058524,149.0075837,686446.016121152,6289194.219536238,2079.855131999788,far-field,D20170724,2017-07-24,0.0005709529,0
D10143119027,-33.52057499,149.00754011,686441.9892325064,6289195.434598511,2076.7796254630207,far-field,D20170724,2017-07-24,0.0007454753,0
D10143119028,-33.52056471,149.00749637,686437.9484744666,6289196.653255634,2073.698027864972,far-field,D20170724,2017-07-24,0.00043040514,0
D10143119521,-33.51575222,148.98702263,684546.4574544958,6289766.9605790395,1491.1759431302894,far-field,D20170724,2017-07-24,0.00086045265,0
D10143119522,-33.51573949,148.9869686,684541.4656231072,6289768.468424029,1492.6658350580653,far-field,D20170724,2017-07-24,0.0006223321,0
D10143119525,-33.51570118,148.98680606,684526.4485745913,6289773.006051203,1497.146627708551,far-field,D20170724,2017-07-24,0.004135549,0
D10143119526,-33.51568907,148.98675467,684521.7006516882,6289774.440433091,1498.563543859987,far-field,D20170724,2017-07-24,0.0063353777,1
D10143119531,-33.51562998,148.98650384,684498.5264077978,6289781.439511385,1505.4810952108799,far-field,D20170724,2017-07-24,0.0028780103,0
D10143219021,-33.52076028,149.00776783,686462.7433889298,6289174.477180194,2105.3396643191463,far-field,D20170724,2017-07-24,0.0014138818,0
D10143219022,-33.52074977,149.00772314,686458.6148943927,6289175.723060958,2102.1801442777323,far-field,D20170724,2017-07-24,0.00058692694,0
D10143219023,-33.52073932,149.00767868,686454.5076337757,6289176.961872561,2099.0415182369193,far-field,D20170724,2017-07-24,0.00119555,0
D10143219024,-33.52072912,149.00763529,686450.4992231512,6289178.1710343445,2095.982222018439,far-field,D20170724,2017-07-24,0.0028210282,0
D10143219026,-33.52070946,149.00755161,686442.7687561847,6289180.501715706,2090.094312492792,far-field,D20170724,2017-07-24,0.0018516779,0
D10143219027,-33.52069949,149.00750918,686438.8490194102,6289181.683640277,2087.114301909717,far-field,D20170724,2017-07-24,0.00070244074,0
D10143219522,-33.51586319,148.98693433,684538.0194856254,6289754.811628338,1505.9634653484593,far-field,D20170724,2017-07-24,0.013103366,1
D10143219524,-33.51583763,148.98682591,684528.0026041027,6289757.8390375115,1508.9517572521477,far-field,D20170724,2017-07-24,0.0010076761,0
D10143219525,-33.51582488,148.9867718,684523.0033865218,6289759.349233296,1510.4437537835465,far-field,D20170724,2017-07-24,0.0027987957,0
D10143219526,-33.51581228,148.98671832,684518.0623698821,6289760.841671173,1511.9185275543396,far-field,D20170724,2017-07-24,0.00090521574,0
D10143319021,-33.52088236,149.00772673,686458.6637002502,6289161.012883754,2114.921231627573,far-field,D20170724,2017-07-24,0.0008814931,0
D10143319022,-33.52087163,149.00768109,686454.4474422915,6289162.284868431,2111.709594406399,far-field,D20170724,2017-07-24,0.0007354617,0
D10143319023,-33.52086115,149.00763653,686450.3309629724,6289163.527185206,2108.57773983033,far-field,D20170724,2017-07-24,0.0025282502,0
D10143319024,-33.52085106,149.0075936,686446.3650488533,6289164.723319806,2105.5649801697723,far-field,D20170724,2017-07-24,0.0024425983,0
D10143319025,-33.52084101,149.00755083,686442.41390966,6289165.914729195,2102.5675006857136,far-field,D20170724,2017-07-24,0.0025888085,0
D10143319026,-33.520831,149.00750823,686438.4784742551,6289167.101395411,2099.5857509600805,far-field,D20170724,2017-07-24,0.0008083582,0
D10143319524,-33.5159611,148.98679066,684524.4659446243,6289744.209487477,1522.2764867885107,far-field,D20170724,2017-07-24,0.0009319782,0
D10143319525,-33.51594773,148.98673395,684519.2265360213,6289745.793063,1523.8394817921815,far-field,D20170724,2017-07-24,0.0013980865,0
D10143319526,-33.51593445,148.98667762,684514.0222330072,6289747.365978908,1525.3920453281562,far-field,D20170724,2017-07-24,0.00075531006,0
D10143419020,-33.52101498,149.00773044,686458.723585922,6289146.299163567,2127.696317162105,far-field,D20170724,2017-07-24,0.0024609566,0
D10143419022,-33.52099319,149.00763781,686450.1663953986,6289148.882154899,2121.2024309931076,far-field,D20170724,2017-07-24,0.0024116635,0
D10143419023,-33.52098283,149.00759374,686446.0951777322,6289150.110281497,2118.1197867022556,far-field,D20170724,2017-07-24,0.08455485,1
D10143419024,-33.52097252,149.00754988,686442.0433577226,6289151.332483931,2115.0559210075708,far-field,D20170724,2017-07-24,0.0035691857,0
D10143419025,-33.52096225,149.0075062,686438.0081702846,6289152.549925128,2112.0084206695433,far-field,D20170724,2017-07-24,0.002286017,0
D10143419521,-33.51611754,148.98689546,684533.8685215821,6289726.674515612,1531.7367598471853,far-field,D20170724,2017-07-24,0.011155546,1
D10143419522,-33.51610491,148.98684187,684528.9173692428,6289728.170482526,1533.2141685958595,far-field,D20170724,2017-07-24,0.0040856004,0
D10143419524,-33.51607952,148.98673411,684518.9614602182,6289731.177856897,1536.1856123362286,far-field,D20170724,2017-07-24,0.0008648634,0
D10143419525,-33.51606668,148.98667966,684513.9308641854,6289732.698634113,1537.6860533800166,far-field,D20170724,2017-07-24,0.0013281107,0
D10143419531,-33.51599261,148.98636531,684484.888144804,6289741.471911551,1546.353848850303,far-field,D20170724,2017-07-24,0.001955986,0
D10143519023,-33.52110517,149.00755375,686442.1180646904,6289136.615150188,2127.9070847923526,far-field,D20170724,2017-07-24,0.0415318,1
D10143519519,-33.51626158,148.98694764,684538.4095350093,6289710.608272852,1542.6478496848458,far-field,D20170724,2017-07-24,0.0006856322,0
D10143519521,-33.51623541,148.98683662,684528.1524824406,6289713.707957201,1545.7080511060524,far-field,D20170724,2017-07-24,0.00047814846,0
D10143519522,-33.51622263,148.98678241,684523.1440630434,6289715.221658951,1547.2021876624963,far-field,D20170724,2017-07-24,0.00076293945,0
D10143519524,-33.51619771,148.98667666,684513.373876943,6289718.173330831,1550.1178676610862,far-field,D20170724,2017-07-24,0.00068843365,0
D10143519525,-33.51618518,148.98662347,684508.4596701731,6289719.657486076,1551.5847935082813,far-field,D20170724,2017-07-24,0.0049697757,0
D10143619019,-33.52126889,149.00768976,686454.3999037999,6289118.214669149,2149.966611804127,far-field,D20170724,2017-07-24,0.010416329,1
D10143619026,-33.52119803,149.00738828,686426.5490178501,6289126.614844363,2129.068690757237,far-field,D20170724,2017-07-24,0.008151352,1
D10143619028,-33.52118022,149.00731239,686419.5381931219,6289128.72634525,2123.841169974639,far-field,D20170724,2017-07-24,0.0009574294,0
D10143619519,-33.51638181,148.98689875,684533.6127378467,6289697.362298511,1556.3462371405826,far-field,D20170724,2017-07-24,0.001216352,0
D10143619520,-33.5163688,148.98684355,684528.5128554557,6289698.903271073,1557.8679700720652,far-field,D20170724,2017-07-24,0.007821262,1
D10143619522,-33.51634259,148.98673235,684518.2391779171,6289702.007701432,1560.9333636815136,far-field,D20170724,2017-07-24,0.0014392138,0
D10143619524,-33.51631683,148.98662307,684508.1428871749,6289705.058801578,1563.9456032697897,far-field,D20170724,2017-07-24,0.00045371056,0
D10143619532,-33.51621876,148.98620688,684469.6912998039,6289716.674713146,1575.4211516764753,far-field,D20170724,2017-07-24,0.0025574565,0
D10143719021,-33.52137289,149.00757163,686443.2041306857,6289106.893880611,2154.3857497754047,far-field,D20170724,2017-07-24,0.0006815195,0
D10143719022,-33.52136282,149.00752877,686439.2446987565,6289108.087669576,2151.4239772774818,far-field,D20170724,2017-07-24,0.00089633465,0
D10143719024,-33.52134269,149.00744315,686431.3350992678,6289110.473953731,2145.517672969399,far-field,D20170724,2017-07-24,0.0038526058,0
D10143719028,-33.52130563,149.00728533,686416.7555380769,6289114.867507732,2134.6761151020855,far-field,D20170724,2017-07-24,0.003373146,0
D10143719510,-33.51660701,148.98729552,684569.9901465736,6289671.682536808,1558.1397904573587,far-field,D20170724,2017-07-24,0.009718001,1
D10143719519,-33.51650269,148.98685258,684529.0672317377,6289684.039400142,1569.9704729037014,far-field,D20170724,2017-07-24,0.0009408593,0
D10143719520,-33.51648986,148.98679816,684524.0394276113,6289685.559021542,1571.4703415087713,far-field,D20170724,2017-07-24,0.0026818514,0
D10143719522,-33.51646232,148.98668137,684513.249334866,6289688.820884602,1574.6886629062687,far-field,D20170724,2017-07-24,0.00019323826,0
D10143719528,-33.51638512,148.98635388,684482.9928254688,6289697.964644262,1583.7155264503413,far-field,D20170724,2017-07-24,0.0014701486,0
D10143819024,-33.52146816,149.00741631,686428.5727360074,6289096.608069429,2156.3616677220634,far-field,D20170724,2017-07-24,0.0010595322,0
D10143819025,-33.521458,149.00737309,686424.5800616185,6289097.812480401,2153.3986373963835,far-field,D20170724,2017-07-24,0.0050284266,0
D10143819026,-33.52144928,149.00733596,686421.1499642316,6289098.846250232,2150.857126770727,far-field,D20170724,2017-07-24,0.0040352345,0
D10143819027,-33.52144062,149.00729904,686417.7392432116,6289099.872987491,2148.3339654117704,far-field,D20170724,2017-07-24,0.00170362,0
D10143819028,-33.52143196,149.00726212,686414.3285215353,6289100.899723509,2145.8137505092786,far-field,D20170724,2017-07-24,0.001643002,0
D10143819522,-33.5165811,148.98662637,684507.888105711,6289675.746568538,1588.554542001985,far-field,D20170724,2017-07-24,0.00044441223,0
D10143819526,-33.51652767,148.98639979,684486.9546508929,6289682.074816348,1594.7982622255931,far-field,D20170724,2017-07-24,0.002937436,0
D10143819528,-33.51650309,148.98629547,684477.3166006485,6289684.986204413,1597.6748134684642,far-field,D20170724,2017-07-24,0.0011136532,0
D10143819533,-33.51644652,148.98605522,684455.1199741066,6289691.68691011,1604.3031428894396,far-field,D20170724,2017-07-24,0.0014495254,0
D10143919020,-33.52163311,149.00755751,686441.3339735346,6289078.061869258,2178.7519452139554,far-field,D20170724,2017-07-24,0.0027840137,0
D10143919025,-33.52158429,149.00734972,686422.1382601584,6289083.849421011,2164.5300650554304,far-field,D20170724,2017-07-24,0.0019026399,0
D10143919523,-33.51668717,148.98651745,684497.5452836753,6289664.177660791,1603.9067095796995,far-field,D20170724,2017-07-24,0.0021858215,0
D10143919525,-33.51666167,148.98640925,684487.5487968371,6289667.197986738,1606.8896846440455,far-field,D20170724,2017-07-24,0.0007069707,0
D10143919528,-33.51662382,148.98624865,684472.711118723,6289671.681073473,1611.317241316579,far-field,D20170724,2017-07-24,0.00096333027,0
D10144019025,-33.52171062,149.00732656,686419.7158840217,6289069.881547638,2175.7102601650417,far-field,D20170724,2017-07-24,0.0018888116,0
D10144019520,-33.51684884,148.98664428,684508.9830611107,6289646.023533009,1612.7632159424961,far-field,D20170724,2017-07-24,0.001661241,0
D10144019523,-33.5168086,148.98647361,684493.2151044109,6289650.789609954,1617.466769681092,far-field,D20170724,2017-07-24,0.0012196302,0
D10144119021,-33.52187235,149.00745416,686431.2207823478,6289051.716895983,2197.1501529271186,far-field,D20170724,2017-07-24,0.0058916807,0
D10144119023,-33.52185359,149.00737432,686423.8451599485,6289053.940856043,2191.72786497315,far-field,D20170724,2017-07-24,0.0021166801,0
D10144119024,-33.52184509,149.00733806,686420.4954157253,6289054.948665051,2189.2717480714455,far-field,D20170724,2017-07-24,0.0019523501,0
D10144119026,-33.52182813,149.00726577,686413.8172029458,6289056.95943013,2184.3822187372075,far-field,D20170724,2017-07-24,0.008472025,1
D10144119027,-33.52181961,149.00722945,686410.4619266823,6289057.969561347,2181.929999859594,far-field,D20170724,2017-07-24,0.0028181076,0
D10144119039,-33.52170961,149.00676101,686367.1871769999,6289071.010190645,2150.5524414888614,far-field,D20170724,2017-07-24,0.017007828,1
D10144119523,-33.51693431,148.98644782,684490.5524963993,6289636.89481353,1630.5316498537163,far-field,D20170724,2017-07-24,0.00073868036,0
D10144119529,-33.51685968,148.98613111,684461.2920262438,6289645.734332662,1639.264046397754,far-field,D20170724,2017-07-24,0.004056573,0
D10144219016,-33.52204179,149.00761471,686445.7696192873,6289032.637970811,2220.831493604786,far-field,D20170724,2017-07-24,0.0005403757,0
D10144219017,-33.52203246,149.00757497,686442.0984291031,6289033.744089095,2218.1268449217932,far-field,D20170724,2017-07-24,0.0005648136,0
D10144219020,-33.5220043,149.00745507,686431.022057587,6289037.0825103,2209.9858732334683,far-field,D20170724,2017-07-24,0.0020198822,0
D10144219021,-33.52199499,149.00741544,686427.361038673,6289038.186207111,2207.3015731412233,far-field,D20170724,2017-07-24,0.0015832782,0
D10144219022,-33.52198573,149.00737602,686423.7194173739,6289039.283980123,2204.634899860391,far-field,D20170724,2017-07-24,0.0013201833,0
D10144219023,-33.52197735,149.00734029,686420.4186494559,6289040.277528914,2202.2220163611833,far-field,D20170724,2017-07-24,0.002219081,0
D10144219024,-33.52196907,149.00730497,686417.1557488408,6289041.259249806,2199.8399025511717,far-field,D20170724,2017-07-24,0.0017045736,0
D10144219027,-33.52194408,149.00719842,686407.3125635782,6289044.222100774,2192.6690358862134,far-field,D20170724,2017-07-24,0.0021859407,0
D10144219029,-33.52192727,149.0071268,686400.6962668146,6289046.215018081,2187.861702252804,far-field,D20170724,2017-07-24,0.00094109774,0
D10144219521,-33.51708517,148.98652868,684497.7430995824,6289620.021258963,1640.6602497441693,far-field,D20170724,2017-07-24,0.06014669,1
D10144219533,-33.51694133,148.98591816,684441.337880828,6289637.058473074,1657.4933583981187,far-field,D20170724,2017-07-24,0.0021160245,0
D10144319016,-33.52216379,149.00757325,686441.6567317267,6289019.183187178,2230.7802435117746,far-field,D20170724,2017-07-24,0.00079989433,0
D10144319020,-33.52212677,149.00741564,686427.096735529,6289023.5719502345,2220.1199219139644,far-field,D20170724,2017-07-24,0.0025669336,0
D10144319021,-33.52211762,149.00737665,686423.4948239238,6289024.656751728,2217.4917170735043,far-field,D20170724,2017-07-24,0.0052170753,0
D10144319022,-33.52210927,149.00734106,686420.2070005039,6289025.646722091,2215.095756796988,far-field,D20170724,2017-07-24,0.0010824203,0
D10144319023,-33.52210124,149.00730681,686417.0429543819,6289026.598795405,2212.793136045988,far-field,D20170724,2017-07-24,0.0049828887,0
D10144319024,-33.52209335,149.00727315,686413.9334088548,6289027.53428147,2210.5328198122565,far-field,D20170724,2017-07-24,0.002567172,0
D10144319027,-33.52206882,149.00716855,686404.270374042,6289030.442611968,2203.5234103776306,far-field,D20170724,2017-07-24,0.019105256,1
D10144319028,-33.52206059,149.00713344,686401.0268739117,6289031.418405157,2201.176367582527,far-field,D20170724,2017-07-24,0.0027512908,0
D10144319029,-33.52205227,149.00709799,686397.751985715,6289032.4047890855,2198.808341284108,far-field,D20170724,2017-07-24,0.0007507801,0
D10144319522,-33.51719582,148.98643908,684489.1852320299,6289607.910070654,1655.4814905603243,far-field,D20170724,2017-07-24,0.00034356117,0
D10144319523,-33.51718401,148.98638893,684484.5519332071,6289609.308963244,1656.8631907960314,far-field,D20170724,2017-07-24,0.0011463761,0
D10144319531,-33.51708938,148.98598723,684447.4393726608,6289620.517545212,1667.9414724971136,far-field,D20170724,2017-07-24,0.0008752346,0
D10144419023,-33.52222346,149.00726629,686413.0169483286,6289013.117914166,2222.930437110415,far-field,D20170724,2017-07-24,0.0034922361,0
D10144419024,-33.52221531,149.00723156,686409.8085790923,6289014.0841557635,2220.6080175132834,far-field,D20170724,2017-07-24,0.0027769208,0
D10144419026,-33.52219925,149.00716304,686403.4786347579,6289015.988330722,2216.035659005391,far-field,D20170724,2017-07-24,0.0016585588,0
D10144419029,-33.52217404,149.00705559,686393.5523491169,6289018.9771838,2208.8837769730644,far-field,D20170724,2017-07-24,0.0012099743,0
D10144419030,-33.52216502,149.00701715,686390.0012435436,6289020.046567492,2206.331292034203,far-field,D20170724,2017-07-24,0.00053191185,0
D10144419510,-33.51745269,148.98697045,684537.9979324013,6289578.478889788,1654.2354595597087,far-field,D20170724,2017-07-24,0.0087996125,1
D10144419523,-33.51730628,148.98634863,684480.5488332034,6289595.82145772,1670.3271882007584,far-field,D20170724,2017-07-24,0.0045675635,0
D10144419531,-33.51721258,148.98595082,684443.7956853792,6289606.919975063,1681.2984376905179,far-field,D20170724,2017-07-24,0.00047647953,0
D10144419532,-33.51720238,148.98590747,684439.7906080992,6289608.128209759,1682.4951100255294,far-field,D20170724,2017-07-24,0.0010180473,0
D10144419548,-33.51704246,148.98522758,684376.975795226,6289627.071619855,1701.2687295921357,far-field,D20170724,2017-07-24,0.0016419888,0
D10144519023,-33.52234546,149.00722485,686408.9059710864,6288999.663082605,2233.0486879853797,far-field,D20170724,2017-07-24,0.0013382435,0
D10144519024,-33.52233717,149.0071895,686405.6403185813,6289000.645963106,2230.69618224611,far-field,D20170724,2017-07-24,0.0007995367,0
D10144519027,-33.52231223,149.00708318,686395.8184290126,6289003.602845881,2223.6365682763794,far-field,D20170724,2017-07-24,0.0015695095,0
D10144519029,-33.5222946,149.00700806,686388.8788249799,6289005.692982968,2218.6628167764616,far-field,D20170724,2017-07-24,0.0014069676,0
D10144519030,-33.52228574,149.00697033,686385.3933282412,6289006.743345497,2216.168915219772,far-field,D20170724,2017-07-24,0.0010052323,0
D10144519524,-33.51741677,148.98625832,684471.9253959706,6289583.729261879,1685.1689438274273,far-field,D20170724,2017-07-24,0.0008197427,0
D10144619023,-33.52246317,149.00716533,686403.1248731499,6288986.716497365,2242.0065857673167,far-field,D20170724,2017-07-24,0.16219234,1
D10144619027,-33.52243013,149.00702447,686390.1121753308,6288990.633727195,2232.696695504632,far-field,D20170724,2017-07-24,0.0004709363,0
D10144619028,-33.52242197,149.00698968,686386.8982603836,6288991.601178244,2230.404111347224,far-field,D20170724,2017-07-24,0.0005310774,0
D10144619029,-33.52241365,149.0069542,686383.6205983924,6288992.587611885,2228.069017556968,far-field,D20170724,2017-07-24,0.002837181,0
D10144619030,-33.52240532,149.0069187,686380.3410995784,6288993.575189291,2225.734901256903,far-field,D20170724,2017-07-24,0.0032703876,0
D10144619526,-33.51751445,148.98611367,684458.2816159439,6289573.154288288,1701.5084743536513,far-field,D20170724,2017-07-24,0.004273355,0
D10144619527,-33.51750237,148.98606237,684453.5420821148,6289574.585153905,1702.923706590648,far-field,D20170724,2017-07-24,0.0032973886,0
D10144719023,-33.52257885,149.00709725,686396.5530624449,6288974.010416504,2250.451898189117,far-field,D20170724,2017-07-24,0.068481565,1
D10144719029,-33.52252888,149.00688423,686376.8742264127,6288979.934819311,2236.4666427883326,far-field,D20170724,2017-07-24,0.001673758,0
D10144719030,-33.52252054,149.00684869,686373.5910375786,6288980.923575457,2234.1429391436463,far-field,D20170724,2017-07-24,0.001157105,0
D10144719516,-33.51775712,148.98658439,684501.4906997111,6289545.405883277,1701.531555844868,far-field,D20170724,2017-07-24,0.05103779,1
D10144719517,-33.51774556,148.98653534,684496.9590792762,6289546.775102384,1702.7638637767575,far-field,D20170724,2017-07-24,0.0021865368,0
D10144719518,-33.51773344,148.98648389,684492.2057149733,6289548.210690571,1704.0701799765577,far-field,D20170724,2017-07-24,8.3088875e-05,0
D10144719520,-33.51770918,148.9863809,684482.6906650328,6289551.084237735,1706.7256172340221,far-field,D20170724,2017-07-24,0.0007657409,0
D10144719526,-33.51763533,148.98606749,684453.7353316243,6289559.831376927,1715.1331494566425,far-field,D20170724,2017-07-24,0.034268558,1
D10144719528,-33.51761096,148.98596406,684444.1796234928,6289562.717866155,1717.985146394054,far-field,D20170724,2017-07-24,0.0008442998,0
D10144819023,-33.52269468,149.00702983,686390.0422491438,6288961.286510838,2258.999009243803,far-field,D20170724,2017-07-24,0.009811223,1
D10144819025,-33.52267786,149.00695813,686383.4185986707,6288963.2806716375,2254.306165724922,far-field,D20170724,2017-07-24,0.001930654,0
D10144819028,-33.52265263,149.00685058,686373.4831183073,6288966.2719040625,2247.28845460756,far-field,D20170724,2017-07-24,0.0014754534,0
D10144819029,-33.52264429,149.00681504,686370.1999339649,6288967.260659263,2244.974896898361,far-field,D20170724,2017-07-24,0.0018625855,0
D10144819030,-33.52263592,149.00677934,686366.901952018,6288968.253027784,2242.654547307771,far-field,D20170724,2017-07-24,0.0018410087,0
D10144819516,-33.51788179,148.98655423,684498.4243836668,6289531.634194003,1714.8562210832908,far-field,D20170724,2017-07-24,0.0072323084,1
D10144819517,-33.51786957,148.98650233,684493.6294398766,6289533.081673422,1716.1484338923729,far-field,D20170724,2017-07-24,0.001208663,0
D10144819518,-33.51785702,148.98644907,684488.7088676521,6289534.568165412,1717.487754851022,far-field,D20170724,2017-07-24,0.0011076927,0
D10144819520,-33.51783207,148.98634323,684478.93056453,6289537.523297638,1720.1908305967493,far-field,D20170724,2017-07-24,0.00044882298,0
D10144919023,-33.52281133,149.00696582,686383.846424443,6288948.465536738,2267.828242379756,far-field,D20170724,2017-07-24,0.00042825937,0
D10144919028,-33.52276968,149.00678826,686367.4434282723,6288953.403524151,2256.2905063361004,far-field,D20170724,2017-07-24,0.0029644966,0
D10144919029,-33.52276167,149.0067541,686364.2877189324,6288954.353201363,2254.0792557841464,far-field,D20170724,2017-07-24,0.0022491813,0
D10144919030,-33.5227536,149.00671969,686361.1089169193,6288955.309980622,2251.8543666111536,far-field,D20170724,2017-07-24,0.0023141503,0
D10144919511,-33.5180603,148.98675277,684516.4872116947,6289511.484981219,1722.7177992353766,far-field,D20170724,2017-07-24,0.000998199,0
D10144919517,-33.51799084,148.98645783,684489.2383436873,6289519.712538602,1729.8261400477736,far-field,D20170724,2017-07-24,0.0031926036,0
D10144919518,-33.51797834,148.9864048,684484.3390359934,6289521.1930746995,1731.1497059534306,far-field,D20170724,2017-07-24,0.0019435287,0
D10144919519,-33.5179659,148.98635201,684479.461892653,6289522.666527556,1732.481624033574,far-field,D20170724,2017-07-24,0.0015553832,0
D10145019024,-33.52291957,149.00686601,686374.3434423062,6288936.641546367,2274.3916220658275,far-field,D20170724,2017-07-24,0.0047711134,0
D10145019029,-33.52288047,149.00669917,686358.930700119,6288941.277465801,2263.6239037219566,far-field,D20170724,2017-07-24,0.0021343827,0
D10145019030,-33.52287278,149.00666634,686355.8978423397,6288942.189263197,2261.512924793249,far-field,D20170724,2017-07-24,0.002228856,0
D10145019511,-33.51818012,148.98670212,684511.527910008,6289498.287596561,1736.5947785087378,far-field,D20170724,2017-07-24,0.00043839216,0
D10145019513,-33.51815817,148.98660888,684502.9136657446,6289500.887649614,1738.7824293708813,far-field,D20170724,2017-07-24,0.009899676,1
D10145019516,-33.51812257,148.98645779,684488.9548411822,6289505.104338785,1742.4172415995693,far-field,D20170724,2017-07-24,0.0012854934,0
D10145019517,-33.5181097,148.98640319,684483.9104927732,6289506.6286994815,1743.758419283194,far-field,D20170724,2017-07-24,0.002033472,0
D10145019519,-33.51808413,148.98629468,684473.8855232906,6289509.657333048,1746.4686777895758,far-field,D20170724,2017-07-24,0.0011357069,0
D10145019522,-33.51804852,148.98614352,684459.9201947543,6289513.875212483,1750.3426522602228,far-field,D20170724,2017-07-24,0.0013434291,0
D10145119024,-33.52304099,149.0068221,686370.0043670973,6288923.255460136,2284.6427339234397,far-field,D20170724,2017-07-24,0.014287353,1
D10145119026,-33.52302488,149.00675339,686363.6569371785,6288925.165497785,2280.220720871266,far-field,D20170724,2017-07-24,0.0009970665,0
D10145119030,-33.52299366,149.00662019,686351.3518917875,6288928.867079585,2271.6799202607704,far-field,D20170724,2017-07-24,0.00132972,0
D10145119511,-33.51829702,148.98663922,684505.436947792,6289485.435820252,1750.7550878925695,far-field,D20170724,2017-07-24,0.0018039942,0
D10145119512,-33.51828616,148.98659307,684501.1732444103,6289486.722256079,1751.829499618409,far-field,D20170724,2017-07-24,0.0005338788,0
D10145119513,-33.51827539,148.98654735,684496.9492905868,6289487.997944341,1752.9033346354208,far-field,D20170724,2017-07-24,0.0023996234,0
D10145119517,-33.51822665,148.98634045,684477.8343199692,6289493.771077834,1757.892966470396,far-field,D20170724,2017-07-24,0.003665626,0
D10145219025,-33.52315508,149.00674691,686362.7756515094,6288910.738463687,2292.9297511531936,far-field,D20170724,2017-07-24,0.0054091215,0
D10145219026,-33.5231469,149.00671203,686359.553445137,6288911.708286466,2290.6964306433783,far-field,D20170724,2017-07-24,0.0017895103,0
D10145219507,-33.51845809,148.98676392,684516.6778952221,6289467.351995936,1760.6738188762065,far-field,D20170724,2017-07-24,0.003918767,0
D10145219508,-33.51844632,148.98671398,684512.0640901864,6289468.7460956685,1761.7848962612868,far-field,D20170724,2017-07-24,0.00096076727,0
D10145219512,-33.51840019,148.98651807,684493.9644576337,6289474.210271537,1766.267936612325,far-field,D20170724,2017-07-24,0.0010915399,0
