ID,Fi,Lambda,E_utm,N_utm,distance_m,label_text,epoch_col,epoch_date,risk_pk,top20
D10146719426,-33.52120109,148.9900202,684813.3093761422,6289157.366392242,1924.9630558690442,far-field,D20170724,2017-07-24,0.0008445978,0
D10146719428,-33.52118731,148.98996135,684807.8724308382,6289158.999423398,1925.0692039356625,far-field,D20170724,2017-07-24,0.00040590763,0
D10146719430,-33.5211734,148.98990194,684802.3837450108,6289160.647865888,1925.1934587055835,far-field,D20170724,2017-07-24,0.00063174963,0
D10146719433,-33.52114984,148.9898015,684793.1045269135,6289163.4395701755,1925.4377137356353,far-field,D20170724,2017-07-24,0.00058460236,0
D10146719434,-33.52114147,148.98976583,684789.8091346992,6289164.431335136,1925.5358733274848,far-field,D20170724,2017-07-24,0.0011110902,0
D10146719437,-33.52111588,148.98965686,684779.741921312,6289167.463345721,1925.8716894898853,far-field,D20170724,2017-07-24,0.0008739233,0
D10146719438,-33.52110736,148.98962054,684776.3864705813,6289168.472898618,1925.9973342111311,far-field,D20170724,2017-07-24,0.00024479628,0
D10146719441,-33.52107732,148.98949283,684764.5880539478,6289172.031772645,1926.4810817423922,far-field,D20170724,2017-07-24,0.00071287155,0
D10146719442,-33.52106693,148.98944866,684760.5074321323,6289173.262682296,1926.666679761201,far-field,D20170724,2017-07-24,0.0005874634,0
D10146719445,-33.5210336,148.98930707,684747.4267607002,6289177.21111299,1927.3225206856682,far-field,D20170724,2017-07-24,0.0007992983,0
D10146719446,-33.52101846,148.9892429,684741.4985401698,6289179.004402335,1927.6479582793243,far-field,D20170724,2017-07-24,0.0004912019,0
D10146719447,-33.52100314,148.98917798,684735.5010367923,6289180.818985332,1927.9970746483311,far-field,D20170724,2017-07-24,0.0010242462,0
D10146719448,-33.52098778,148.9891129,684729.4887548531,6289182.638285359,1928.3671934772103,far-field,D20170724,2017-07-24,0.0007004738,0
D10146719451,-33.52094486,148.98893092,684712.6768312459,6289187.722111463,1929.5135010200534,far-field,D20170724,2017-07-24,0.0005044341,0
D10146719453,-33.52091582,148.98880778,684701.3007298418,6289191.16186945,1930.3797280756735,far-field,D20170724,2017-07-24,0.00089514256,0
D10146719460,-33.52081422,148.98837708,684661.5111685332,6289203.195961455,1933.9781643261358,far-field,D20170724,2017-07-24,0.00025564432,0
D10146719463,-33.5207739,148.98820607,684645.712602608,6289207.971802903,1935.6548446211443,far-field,D20170724,2017-07-24,0.00042289495,0
D10146719464,-33.52076253,148.98815778,684641.2513496843,6289209.318674829,1936.1551300059639,far-field,D20170724,2017-07-24,0.0003347993,0
D10146719472,-33.52067023,148.98776581,684605.0393319629,6289220.252232641,1940.6243865715437,far-field,D20170724,2017-07-24,0.00063353777,0
D10146719473,-33.52065784,148.98771323,684600.1817588224,6289221.719836019,1941.2783258234506,far-field,D20170724,2017-07-24,0.0007136464,0
D10146719474,-33.52064538,148.98766034,684595.2955386792,6289223.195751433,1941.9495890918877,far-field,D20170724,2017-07-24,0.0015915632,0
D10146719475,-33.5206319,148.98760316,684590.0130070491,6289224.792414676,1942.6891780921815,far-field,D20170724,2017-07-24,0.00078111887,0
D10146719477,-33.52060433,148.98748628,684579.2151643578,6289228.057864264,1944.2472041911597,far-field,D20170724,2017-07-24,0.00048696995,0
D10146719478,-33.5205909,148.98742932,684573.9529564093,6289229.648582068,1945.0303504854169,far-field,D20170724,2017-07-24,0.0004658103,0
D10146719480,-33.5205649,148.98731899,684563.7601667605,6289232.728248794,1946.5919278384824,far-field,D20170724,2017-07-24,0.00036621094,0
D10146719484,-33.52051357,148.98710121,684543.6406561368,6289238.808123441,1949.8404849341168,far-field,D20170724,2017-07-24,0.011826515,1
D10146719486,-33.52049096,148.98700518,684534.7689081486,6289241.486372845,1951.3455583984849,far-field,D20170724,2017-07-24,0.0016384721,0
D10146719489,-33.52045802,148.98686527,684521.8432878109,6289245.388249863,1953.615126768302,far-field,D20170724,2017-07-24,0.0016925335,0
D10146719490,-33.52044705,148.98681867,684517.5381301403,6289246.687697375,1954.391318358178,far-field,D20170724,2017-07-24,0.0006787181,0
D10146719491,-33.52043609,148.98677207,684513.2329501766,6289247.986033954,1955.1785456752725,far-field,D20170724,2017-07-24,0.0003556013,0
D10146719493,-33.52041406,148.98667852,684504.5903108341,6289250.59552246,1956.786400843631,far-field,D20170724,2017-07-24,0.0020444393,0
D10146719505,-33.52027734,148.98609791,684450.9504053018,6289266.790100705,1967.6634776394824,far-field,D20170724,2017-07-24,0.0011467934,0
D10146719506,-33.52026525,148.98604658,684446.2082595734,6289268.222132171,1968.6986446739347,far-field,D20170724,2017-07-24,0.0015693903,0
D10146819002,-33.52531395,149.0069651,686378.4083267787,6288670.935809172,2518.5702542324298,far-field,D20170724,2017-07-24,0.004308939,0
D10146819003,-33.52530296,149.00691837,686374.0915981503,6288672.238560982,2515.693351417852,far-field,D20170724,2017-07-24,0.0004658699,0
D10146819006,-33.52527056,149.0067806,686361.3649540821,6288676.079243787,2507.239707621265,far-field,D20170724,2017-07-24,0.0025038123,0
D10146819288,-33.52259062,148.99537386,685307.6182037598,6288993.718450576,1999.511608310093,far-field,D20170724,2017-07-24,0.00032675266,0
D10146819292,-33.52255024,148.99520213,685291.7534946452,6288998.503322076,1995.5192246008373,far-field,D20170724,2017-07-24,0.00093752146,0
D10146819295,-33.5225212,148.99507854,685280.3359878756,6289001.944587486,1992.7286119935573,far-field,D20170724,2017-07-24,0.0011641383,0
D10146819296,-33.52251183,148.99503868,685276.6536435097,6289003.054906712,1991.8425322919281,far-field,D20170724,2017-07-24,0.0013423562,0
D10146819297,-33.52250243,148.99499867,685272.9574298598,6289004.168819391,1990.960777819575,far-field,D20170724,2017-07-24,0.0009146333,0
D10146819302,-33.52245583,148.99480034,685254.6352563646,6289009.690929566,1986.6944572528141,far-field,D20170724,2017-07-24,0.0009069443,0
D10146819307,-33.52240999,148.99460519,685236.6068125182,6289015.123042128,1982.6693247773026,far-field,D20170724,2017-07-24,0.0015231371,0
D10146819308,-33.52239993,148.99456243,685232.6565683617,6289016.315042969,1981.8084174141595,far-field,D20170724,2017-07-24,0.0020096302,0
D10146819309,-33.52238958,148.99451843,685228.5917662029,6289017.54141707,1980.9313193699131,far-field,D20170724,2017-07-24,0.0009585619,0
D10146819310,-33.5223792,148.99447427,685224.5121657164,6289018.771402098,1980.0606418836053,far-field,D20170724,2017-07-24,0.0021398664,0
D10146819311,-33.52236888,148.9944304,685220.459372562,6289019.994213571,1979.2034845407272,far-field,D20170724,2017-07-24,0.0011130571,0
D10146819312,-33.52235865,148.99438692,685216.4426111421,6289021.20634602,1978.3623274945726,far-field,D20170724,2017-07-24,0.00088238716,0
D10146819313,-33.52234843,148.99434345,685212.426756315,6289022.417349931,1977.5307526194968,far-field,D20170724,2017-07-24,0.002540648,0
D10146819314,-33.52233839,148.99430076,685208.4829659325,6289023.606997635,1976.722048649828,far-field,D20170724,2017-07-24,0.00033390522,0
D10146819317,-33.5223089,148.99417533,685196.8954589015,6289027.101351172,1974.394772328223,far-field,D20170724,2017-07-24,0.0007110238,0
D10146819318,-33.522299,148.9941332,685193.0033813601,6289028.274466746,1973.629693657751,far-field,D20170724,2017-07-24,0.0010080934,0
D10146819320,-33.52227907,148.99404844,685185.1730590565,6289030.636002485,1972.1135671057518,far-field,D20170724,2017-07-24,0.00047796965,0
D10146819322,-33.52225884,148.9939624,685177.2244817973,6289033.033086376,1970.608183516388,far-field,D20170724,2017-07-24,0.0008869767,0
D10146819325,-33.52222874,148.99383438,685165.3976859123,6289036.599672897,1968.431050094055,far-field,D20170724,2017-07-24,0.0019983053,0
D10146819333,-33.52214802,148.99349115,685133.689275274,6289046.164061338,1962.963611820028,far-field,D20170724,2017-07-24,0.0034187436,0
D10146819335,-33.52212732,148.99340312,685125.5568378184,6289048.616775537,1961.6493076093445,far-field,D20170724,2017-07-24,0.0043061376,0
D10146819336,-33.52211695,148.99335906,685121.4864805398,6289049.845428249,1961.0039353251664,far-field,D20170724,2017-07-24,0.0018991232,0
D10146819337,-33.52210658,148.99331497,685117.4133358079,6289051.074132752,1960.367920767006,far-field,D20170724,2017-07-24,0.0012865663,0
D10146819338,-33.52209619,148.9932708,685113.3328020512,6289052.305196221,1959.7396780449428,far-field,D20170724,2017-07-24,0.0012883544,0
D10146819339,-33.52208554,148.99322551,685109.148791582,6289053.5670902785,1959.1053064512325,far-field,D20170724,2017-07-24,0.0019869208,0
D10146819341,-33.52206223,148.99312651,685100.0029692176,6289056.328804219,1957.748584565241,far-field,D20170724,2017-07-24,0.0012682676,0
D10146819343,-33.52203806,148.99302391,685090.5245928288,6289059.192305785,1956.3894165409117,far-field,D20170724,2017-07-24,0.005545497,0
D10146819344,-33.52202608,148.99297302,685085.8232613581,6289060.611677067,1955.734439813604,far-field,D20170724,2017-07-24,0.00078082085,0
D10146819345,-33.52201414,148.99292232,685081.1394913364,6289062.026271021,1955.093440393797,far-field,D20170724,2017-07-24,0.0010797977,0
D10146819350,-33.5219608,148.9926956,685060.1945038874,6289068.346113317,1952.3803275698417,far-field,D20170724,2017-07-24,0.0012338161,0
D10146819351,-33.52195019,148.99265054,685056.0317588792,6289069.603137352,1951.868906049938,far-field,D20170724,2017-07-24,0.0030887127,0
D10146819352,-33.52193995,148.992607,685052.0094082099,6289070.816415406,1951.3851403537142,far-field,D20170724,2017-07-24,0.0061766505,0
D10146819354,-33.52191985,148.99252151,685044.1115800831,6289073.197988445,1950.4619235637663,far-field,D20170724,2017-07-24,0.0017564297,0
D10146819359,-33.52187184,148.99231725,685025.2413699535,6289078.886596061,1948.3973674870908,far-field,D20170724,2017-07-24,0.0021742582,0
D10146819360,-33.52186261,148.99227797,685021.6125467864,6289079.980254773,1948.0232337711354,far-field,D20170724,2017-07-24,0.0009127259,0
D10146819363,-33.52183493,148.99216014,685010.7269803435,6289083.260095683,1946.9456018935564,far-field,D20170724,2017-07-24,0.003455937,0
D10146819364,-33.52182569,148.99212085,685007.0972466479,6289084.354875577,1946.5997889613466,far-field,D20170724,2017-07-24,0.003904879,0
D10146819365,-33.52181649,148.99208168,685003.4785730994,6289085.4450041335,1946.2636080969685,far-field,D20170724,2017-07-24,0.0040317774,0
D10146819366,-33.52180739,148.99204294,684999.8996259718,6289086.52327453,1945.9381732049637,far-field,D20170724,2017-07-24,0.0037867427,0
D10146819367,-33.52179832,148.99200432,684996.3317603146,6289087.598002592,1945.6210387709225,far-field,D20170724,2017-07-24,0.0015494227,0
D10146819369,-33.52178026,148.99192746,684989.2311524169,6289089.737905044,1945.0099753352408,far-field,D20170724,2017-07-24,0.002251327,0
D10146819372,-33.52175358,148.99181385,684978.7354074075,6289092.899284347,1944.1598657247239,far-field,D20170724,2017-07-24,0.00312227,0
D10146819374,-33.52173557,148.99173717,684971.6514050947,6289095.03330759,1943.6205521548181,far-field,D20170724,2017-07-24,0.001354754,0
D10146819376,-33.52171756,148.99166052,684964.5701864641,6289097.167271966,1943.1086943879768,far-field,D20170724,2017-07-24,0.0019130111,0
D10146819381,-33.52167351,148.99147293,684947.2398392067,6289102.386839174,1941.9771878824115,far-field,D20170724,2017-07-24,0.0027164817,0
D10146819385,-33.52163979,148.99132928,684933.96881555,6289106.382454647,1941.2256862277702,far-field,D20170724,2017-07-24,0.0012347698,0
D10146819386,-33.52163126,148.99129295,684930.6124918046,6289107.393189759,1941.0510464485392,far-field,D20170724,2017-07-24,0.0008676052,0
D10146819389,-33.52160572,148.99118416,684920.5619871495,6289110.419486424,1940.5661977768323,far-field,D20170724,2017-07-24,0.0014215112,0
D10146819391,-33.52158852,148.99111091,684913.7948302316,6289112.457523411,1940.2712872811273,far-field,D20170724,2017-07-24,0.0017288327,0
D10146819392,-33.52157985,148.99107399,684910.3839989454,6289113.484828842,1940.132308763661,far-field,D20170724,2017-07-24,0.000869751,0
D10146819393,-33.52157113,148.99103686,684906.9537677364,6289114.518052302,1939.99905390734,far-field,D20170724,2017-07-24,0.0014048815,0
D10146819399,-33.52151972,148.99081789,684886.7243189026,6289120.6096581835,1939.3492742972571,far-field,D20170724,2017-07-24,0.00070643425,0
D10146819400,-33.52151127,148.99078189,684883.3984677336,6289121.610916333,1939.2646882223285,far-field,D20170724,2017-07-24,0.0014789104,0
D10146819401,-33.52150287,148.99074611,684880.0929440793,6289122.6062362585,1939.1866048047575,far-field,D20170724,2017-07-24,0.0005553961,0
D10146819402,-33.52149453,148.99071056,684876.8086555058,6289123.5944912,1939.1157526403185,far-field,D20170724,2017-07-24,0.01600349,1
D10146819403,-33.52148636,148.99067575,684873.5927389476,6289124.562573352,1939.051865675627,far-field,D20170724,2017-07-24,0.0019419789,0
D10146819413,-33.5214113,148.99035557,684844.0127454712,6289133.457215918,1938.7463813314032,far-field,D20170724,2017-07-24,0.000788033,0
D10146819415,-33.52139798,148.99029865,684838.754106268,6289135.035812857,1938.7461404918731,far-field,D20170724,2017-07-24,0.00083494186,0
D10146819416,-33.5213913,148.9902701,684836.1164690353,6289135.827488566,1938.7519896021558,far-field,D20170724,2017-07-24,0.00526613,0
D10146819417,-33.52138461,148.9902415,684833.4742084615,6289136.620361619,1938.7619530193417,far-field,D20170724,2017-07-24,0.0012870431,0
D10146819421,-33.52135793,148.9901275,684822.9421458214,6289139.782261752,1938.8392348734471,far-field,D20170724,2017-07-24,0.00083214045,0
D10146819423,-33.52134488,148.99007174,684817.7906719286,6289141.3288374785,1938.8997300096462,far-field,D20170724,2017-07-24,0.0014557242,0
D10146819424,-33.52133833,148.99004376,684815.2056991605,6289142.105074911,1938.9355386400625,far-field,D20170724,2017-07-24,0.0034245253,0
D10146819426,-33.52132538,148.98998838,684810.0893063814,6289143.639879547,1939.0190029349164,far-field,D20170724,2017-07-24,0.0006352663,0
D10146819428,-33.52131222,148.98993218,684804.8971935792,6289145.199430935,1939.1168067986432,far-field,D20170724,2017-07-24,0.0006984472,0
D10146819433,-33.52127597,148.98977747,684790.6041416285,6289149.495121311,1939.4619276249766,far-field,D20170724,2017-07-24,0.00096297264,0
D10146819434,-33.52126819,148.98974429,684787.5387816122,6289150.417019793,1939.5503007764253,far-field,D20170724,2017-07-24,0.0004849434,0
D10146819441,-33.52120599,148.98947948,684763.0743146276,6289157.786613183,1940.4333945879098,far-field,D20170724,2017-07-24,0.0009790063,0
D10146819442,-33.52119561,148.98943534,684758.9964641046,6289159.016360064,1940.611989908856,far-field,D20170724,2017-07-24,0.00056409836,0
D10146819444,-33.52117448,148.98934557,684750.7031490009,6289161.519534672,1941.0019339190042,far-field,D20170724,2017-07-24,0.0003952384,0
D10146819447,-33.52113306,148.98916987,684734.471398012,6289166.425868319,1941.870080769333,far-field,D20170724,2017-07-24,0.00054734945,0
D10146819450,-33.5210879,148.98897847,684716.789294284,6289171.774891622,1942.9797586974803,far-field,D20170724,2017-07-24,0.00035226345,0
D10146819451,-33.52107268,148.98891396,684710.829661955,6289173.577639338,1943.3932903728155,far-field,D20170724,2017-07-24,0.00044625998,0
D10146819452,-33.52105764,148.98885021,684704.9402373094,6289175.359068278,1943.8215328892793,far-field,D20170724,2017-07-24,0.0005053878,0
D10146819453,-33.52104265,148.98878671,684699.0739255773,6289177.1345034335,1944.2664280701076,far-field,D20170724,2017-07-24,0.0011332631,0
D10146819464,-33.52089019,148.98814017,684639.344249362,6289195.193094554,1949.904588023714,far-field,D20170724,2017-07-24,0.0003156662,0
D10146819475,-33.52075235,148.98755521,684585.3031684791,6289211.520394004,1956.7175852393989,far-field,D20170724,2017-07-24,0.0007392764,0
D10146819476,-33.52073757,148.98749257,684579.5162517371,6289213.270935394,1957.5402904377918,far-field,D20170724,2017-07-24,0.00076264143,0
D10146819477,-33.52072279,148.9874299,684573.72654653,6289215.021526613,1958.3824443952599,far-field,D20170724,2017-07-24,0.001065135,0
D10146819489,-33.52057918,148.98682028,684517.4069696704,6289232.032196894,1967.5424819478299,far-field,D20170724,2017-07-24,0.008630455,1
D10146819490,-33.52056821,148.98677368,684513.1018176421,6289233.331642683,1968.3140661973955,far-field,D20170724,2017-07-24,0.0006365776,0
D10146819491,-33.52055725,148.98672709,684508.7975721674,6289234.629959744,1969.0962154344547,far-field,D20170724,2017-07-24,0.00073868036,0
D10146819503,-33.52042615,148.98617018,684457.3472139591,6289250.159174161,1979.203670079648,far-field,D20170724,2017-07-24,0.0011496544,0
D10146919000,-33.52545749,149.00701526,686382.7591340223,6288654.927596466,2535.0110947498733,far-field,D20170724,2017-07-24,0.0019464493,0
D10146919002,-33.52543521,149.00692055,686374.010234471,6288657.568618603,2529.1908252017474,far-field,D20170724,2017-07-24,0.0023030043,0
D10146919003,-33.52542416,149.00687357,686369.6704201343,6288658.878471868,2526.311210020081,far-field,D20170724,2017-07-24,0.0005800724,0
D10146919288,-33.52271076,148.99532456,685302.7827111039,6288980.483528414,2012.9575436218954,far-field,D20170724,2017-07-24,0.0013706088,0
D10146919289,-33.5227004,148.99528051,685298.7133086445,6288981.711131521,2011.9295113291412,far-field,D20170724,2017-07-24,0.0016884208,0
D10146919292,-33.52266943,148.99514882,685286.5475872572,6288985.380909698,2008.9068576948625,far-field,D20170724,2017-07-24,0.0011476278,0
D10146919297,-33.52262309,148.9949516,685268.3280023437,6288990.872231509,2004.5268059564746,far-field,D20170724,2017-07-24,0.0007237792,0
D10146919307,-33.52253226,148.99456493,685232.606534412,6289001.635731023,1996.4406441751707,far-field,D20170724,2017-07-24,0.0008172989,0
D10146919308,-33.52252218,148.99452204,685228.644263337,6289002.830180615,1995.5841252769212,far-field,D20170724,2017-07-24,0.0011131167,0
D10146919310,-33.52250189,148.99443576,685220.6735540427,6289005.234384402,1993.884630497063,far-field,D20170724,2017-07-24,0.005824268,0
D10146919311,-33.52249169,148.99439237,685216.6650944792,6289006.443029596,1993.0429755740092,far-field,D20170724,2017-07-24,0.0018509626,0
D10146919312,-33.52248145,148.99434884,685212.6437156182,6289007.656358983,1992.2063065890784,far-field,D20170724,2017-07-24,0.00041222572,0
D10146919313,-33.52247127,148.99430557,685208.6463575901,6289008.862568485,1991.3829405879421,far-field,D20170724,2017-07-24,0.00055140257,0
D10146919315,-33.52245138,148.99422097,685200.8308305286,6289011.219396246,1989.79895821443,far-field,D20170724,2017-07-24,0.0005787611,0
D10146919316,-33.52244144,148.99417867,685196.9230550376,6289012.397253204,1989.0196127269792,far-field,D20170724,2017-07-24,0.0023884177,0
D10146919318,-33.52242154,148.99409405,685189.1056864299,6289014.755215873,1987.4831050080895,far-field,D20170724,2017-07-24,0.00064206123,0
D10146919322,-33.52238023,148.99391838,685172.8769170345,6289019.6500574155,1984.3970699648437,far-field,D20170724,2017-07-24,0.0018249154,0
D10146919324,-33.52235958,148.99383061,685164.7685535041,6289022.0967971,1982.9065572337984,far-field,D20170724,2017-07-24,0.00041300058,0
D10146919335,-33.52224905,148.99336057,685121.3451552995,6289035.193397354,1975.529728724456,far-field,D20170724,2017-07-24,0.02037245,1
D10146919337,-33.52222832,148.99327242,685113.2016427442,6289037.649642546,1974.2591172706013,far-field,D20170724,2017-07-24,0.0013319254,0
D10146919338,-33.52221794,148.99322828,685109.1238795832,6289038.879541967,1973.6363754565434,far-field,D20170724,2017-07-24,0.0016551018,0
D10146919343,-33.52216177,148.99298968,685087.0815300329,6289045.534489449,1970.4194899267648,far-field,D20170724,2017-07-24,0.022506475,1
D10146919344,-33.52215018,148.99294042,685082.5307744398,6289046.907700488,1969.788939609599,far-field,D20170724,2017-07-24,0.0006259084,0
D10146919345,-33.52213905,148.99289316,685078.1648049969,6289048.226327399,1969.19342803416,far-field,D20170724,2017-07-24,0.0014625192,0
D10146919351,-33.52207501,148.99262096,685053.0182880637,6289055.813917783,1965.9730878642627,far-field,D20170724,2017-07-24,0.007027328,1
D10146919358,-33.52200239,148.99231222,685024.4960354668,6289064.418129211,1962.741467995093,far-field,D20170724,2017-07-24,0.0018846989,0
D10146919359,-33.52199316,148.99227294,685020.8672178129,6289065.511787899,1962.3633827709932,far-field,D20170724,2017-07-24,0.0008032918,0
D10146919360,-33.52198393,148.99223367,685017.2393282512,6289066.60542734,1961.9923844620562,far-field,D20170724,2017-07-24,0.0021261573,0
D10146919362,-33.52196547,148.99215511,685009.981689211,6289068.792737694,1961.2724769391807,far-field,D20170724,2017-07-24,0.0012071133,0
D10146919363,-33.52195623,148.99211577,685006.3473168329,6289069.887606777,1960.9233338377146,far-field,D20170724,2017-07-24,0.0011011362,0
D10146919364,-33.52194688,148.99207599,685002.6723090657,6289070.99545803,1960.5769707319862,far-field,D20170724,2017-07-24,0.007222414,1
D10146919365,-33.52193745,148.99203587,684998.9658903842,6289072.112786116,1960.23519013126,far-field,D20170724,2017-07-24,0.0012159944,0
D10146919366,-33.52192824,148.99199665,684995.3425979154,6289073.204109961,1959.9093331876747,far-field,D20170724,2017-07-24,0.0026031137,0
D10146919367,-33.52191888,148.99195685,684991.6657514748,6289074.313101542,1959.5845707083156,far-field,D20170724,2017-07-24,0.002143979,0
D10146919369,-33.52190028,148.99187767,684984.3508119951,6289076.5170236,1958.963016639501,far-field,D20170724,2017-07-24,0.001095593,0
D10146919370,-33.52189103,148.99183831,684980.7145979509,6289077.613027386,1958.6646237858217,far-field,D20170724,2017-07-24,0.0010788441,0
D10146919373,-33.52186381,148.99172244,684970.010096337,6289080.838313182,1957.829865514513,far-field,D20170724,2017-07-24,0.0030002594,0
D10146919376,-33.52183647,148.99160608,684959.2603305775,6289084.077768296,1957.0549740068595,far-field,D20170724,2017-07-24,0.0020991564,0
D10146919379,-33.52181001,148.99149339,684948.8495690159,6289087.2130767815,1956.367577541265,far-field,D20170724,2017-07-24,0.008423984,1
D10146919380,-33.52180176,148.99145825,684945.6031892037,6289088.190644131,1956.1656485381518,far-field,D20170724,2017-07-24,0.0074457526,1
D10146919383,-33.52177689,148.99135228,684935.8132154185,6289091.137627874,1955.5931600867316,far-field,D20170724,2017-07-24,0.001250565,0
D10146919384,-33.52176856,148.99131679,684932.534494098,6289092.124686598,1955.4132487147247,far-field,D20170724,2017-07-24,0.0009854436,0
D10146919385,-33.52176021,148.99128121,684929.2474551762,6289093.114122602,1955.239006540823,far-field,D20170724,2017-07-24,0.00079494715,0
D10146919386,-33.52175197,148.99124607,684926.0010504628,6289094.090574209,1955.0735496979269,far-field,D20170724,2017-07-24,0.0028945804,0
D10146919389,-33.52172759,148.99114218,684916.4032216722,6289096.979489215,1954.616669572189,far-field,D20170724,2017-07-24,0.0010345578,0
D10146919391,-33.52171102,148.9910716,684909.8827332782,6289098.942898013,1954.3348036108837,far-field,D20170724,2017-07-24,0.0013387203,0
D10146919392,-33.52170268,148.99103603,684906.596597692,6289099.93119929,1954.2028896185207,far-field,D20170724,2017-07-24,0.00095665455,0
D10146919393,-33.52169428,148.99100028,684903.2938700714,6289100.926474136,1954.0744536897812,far-field,D20170724,2017-07-24,0.0020338297,0
D10146919397,-33.52166101,148.99085852,684890.197427374,6289104.868755273,1953.629212497294,far-field,D20170724,2017-07-24,0.0014591813,0
D10146919398,-33.52165266,148.99082293,684886.9094517282,6289105.858194269,1953.5327468448745,far-field,D20170724,2017-07-24,0.0008722544,0
D10146919399,-33.52164429,148.99078725,684883.6131584595,6289106.850010499,1953.442212003682,far-field,D20170724,2017-07-24,0.0005557537,0
D10146919404,-33.52160336,148.99061287,684867.5031195843,6289111.699883081,1953.084509944009,far-field,D20170724,2017-07-24,0.022841811,1
D10146919407,-33.52157906,148.99050927,684857.9320251655,6289114.579349557,1952.9424053606142,far-field,D20170724,2017-07-24,0.001503408,0
D10146919409,-33.52156262,148.99043922,684851.4604671965,6289116.5273564225,1952.8743069898023,far-field,D20170724,2017-07-24,0.00046026707,0
D10146919412,-33.52154143,148.99034876,684843.1032459902,6289119.038497159,1952.825254249068,far-field,D20170724,2017-07-24,0.000890553,0
D10146919414,-33.52152829,148.99029262,684837.9166814771,6289120.595742332,1952.8155613442068,far-field,D20170724,2017-07-24,0.003331542,0
D10146919415,-33.52152172,148.99026454,684835.3224698046,6289121.374381667,1952.8165983659944,far-field,D20170724,2017-07-24,0.00089645386,0
D10146919418,-33.52150195,148.99018005,684827.5167390924,6289123.717394736,1952.842220227524,far-field,D20170724,2017-07-24,0.001814127,0
D10146919419,-33.52149536,148.99015186,684824.9123511733,6289124.498445177,1952.8590028078308,far-field,D20170724,2017-07-24,0.00071144104,0
D10146919420,-33.52148894,148.99012443,684822.378193275,6289125.259287983,1952.8781504223907,far-field,D20170724,2017-07-24,0.00083708763,0
D10146919421,-33.52148253,148.99009704,684819.8477291118,6289126.01894985,1952.900915666695,far-field,D20170724,2017-07-24,0.0010461211,0
D10146919423,-33.52146968,148.99004211,684814.7729308709,6289127.54186576,1952.957887422183,far-field,D20170724,2017-07-24,0.0025230646,0
D10146919427,-33.52144398,148.98993225,684804.623330027,6289130.587689344,1953.1149557163278,far-field,D20170724,2017-07-24,0.0014062524,0
D10146919428,-33.52143749,148.9899045,684802.0595951342,6289131.356859681,1953.1639029638527,far-field,D20170724,2017-07-24,0.0025032759,0
D10146919429,-33.52143093,148.98987644,684799.4672146225,6289132.134344498,1953.2173918298083,far-field,D20170724,2017-07-24,0.0029999614,0
D10146919432,-33.52140804,148.98977881,684790.447603931,6289134.846739391,1953.4257564394647,far-field,D20170724,2017-07-24,0.00059491396,0
D10146919433,-33.52140027,148.98974569,684787.3878004737,6289135.767422162,1953.506246437149,far-field,D20170724,2017-07-24,0.0015047789,0
D10146919434,-33.5213925,148.98971255,684784.3261387919,6289136.688139576,1953.592510940138,far-field,D20170724,2017-07-24,0.00039100647,0
D10146919438,-33.52136092,148.98957796,684771.8919948256,6289140.430064413,1953.994046512661,far-field,D20170724,2017-07-24,0.0005257726,0
D10146919442,-33.52132232,148.98941372,684756.718747383,6289145.003290865,1954.594178985744,far-field,D20170724,2017-07-24,0.00080662966,0
D10146919443,-33.52131239,148.98937153,684752.8210694978,6289146.179657809,1954.7675363851085,far-field,D20170724,2017-07-24,0.00055247545,0
D10146919444,-33.52130212,148.98932784,684748.7847870593,6289147.396400234,1954.9573529818351,far-field,D20170724,2017-07-24,0.00044727325,0
D10146919445,-33.52128952,148.98927437,684743.8450482149,6289148.888952548,1955.1987392134956,far-field,D20170724,2017-07-24,0.0014748573,0
D10146919447,-33.52126332,148.98916322,684733.5766489552,6289151.992445428,1955.7431684650073,far-field,D20170724,2017-07-24,0.000715971,0
