epoch_label,gap_core_near_ci_low,gap_core_near_ci_high,gap_core_far_ci_low,gap_core_far_ci_high
D20170630,-1.1564784438249099e-11,-1.3491070592489399e-12,-7.939988591942893e-07,-5.5803012433131016e-08
D20170712,-3.811497180372658e-10,1.492099344080344e-08,-6.406555669968839e-07,-4.709745606845676e-08
D20170724,-6.667249341507641e-09,1.0197113153864726e-09,-7.068122997111459e-07,-7.347503299115489e-08
D20170805,-2.7512270073248854e-09,2.0479283546759218e-11,-6.432157249491865e-07,-5.722441080990852e-08
D20170817,-9.281485024992264e-10,2.026567826746148e-10,-8.234211250623957e-07,-7.627544515997911e-08
D20170829,-1.6850443262939052e-10,5.822983678571697e-10,-6.858057957970232e-07,-7.278569835733607e-08
D20170910,-6.581255818094433e-11,7.585885739014308e-10,-7.76415431857913e-07,-1.703062565638902e-07
D20170922,-1.1801902205510472e-09,1.2230946672131531e-09,-7.55254136208805e-07,-1.5126526662356825e-07
D20171004,-8.031754844539662e-11,3.4230067391671777e-09,-9.645234086974597e-07,-2.611243154149179e-07
D20171016,-2.7780786976405735e-10,2.5136529246960726e-10,-9.228906961311622e-07,-2.8249148016357144e-07
D20171028,-1.4242648033180316e-10,2.0941800446538915e-10,-9.440315423603352e-07,-2.826525921761915e-07
D20171109,-3.929091919874228e-10,5.067464078564717e-11,-1.0983306879097654e-06,-4.1816925531179557e-07
D20171121,-7.947996108481625e-10,-1.576464393054943e-11,-1.1724611283625564e-06,-3.8339946399901254e-07
D20171203,-3.639677975675326e-10,7.788747528880679e-11,-9.364664876443385e-07,-2.6212429204974796e-07
D20171215,-1.1200634898733686e-10,-9.242154676118725e-13,-8.249150667438698e-07,-1.8171694478041907e-07
D20171227,-4.011473954661921e-12,3.154619247032128e-12,-7.643442856419824e-07,-1.2154533397534826e-07
D20180108,-1.0901205350737075e-11,2.3348013382688466e-13,-7.824495426689282e-07,-1.6418281845176352e-07
D20180120,-7.067707381261563e-13,-1.0178880968761714e-13,-7.008882192849341e-07,-8.867258429745562e-08
D20180201,-2.731278351815296e-13,-9.852285960603276e-15,-6.197371320126877e-07,-5.1209979368138674e-08
D20180213,-7.868615481410046e-11,-2.500514877622207e-12,-8.166603876702538e-07,-7.245684585654999e-08
D20180225,-2.8221511282414125e-11,-5.173140409965583e-12,-6.448613689258309e-07,-5.0679540208875565e-08
