task,model_name,input_mode,neg_mode,AUC_near_lastN_mean,lead_time_days,FAR,TPR,core_mean_risk_p,auc_core_vs_near_p
leadtime_cls,tcn,2ch,near_only,0.795047596449024,36.0,0.0099364563960283,0.4483099781098644,1.3032032120108283e-09,0.0024221131562881526
leadtime_cls,tcn,2ch,near_plus_far,0.7950692564506174,,0.0099364563960283,0.4115190375234845,9.172911319410559e-10,3.3245029351647304e-07
leadtime_cls,tcn,4ch,near_only,0.7895781704167834,48.0,0.0099364563960283,0.4680438492166089,4.222316274393734e-09,0.0006793641934843553
leadtime_cls,tcn,4ch,near_plus_far,0.800143182497087,,0.0099364563960283,0.4062395504765844,2.044188772620803e-05,0.0016247390221402203
leadtime_cls,gru,2ch,near_only,0.7856159635765709,,0.0099364563960283,0.4196459658375993,1.1544321054657303e-11,2.175318034591811e-06
leadtime_cls,gru,2ch,near_plus_far,0.7527608227806313,,0.0099364563960283,0.3008014892186773,0.01939505968771793,0.2272701473230877
leadtime_cls,gru,4ch,near_only,0.7916112428850115,36.0,0.0099364563960283,0.4183067032076805,0.0,7.235188603793574e-08
leadtime_cls,gru,4ch,near_plus_far,0.8088652445440154,,0.0099364563960283,0.38889118706586,4.837822530356917e-07,3.069205805505959e-06
survival_discrete,tcn,2ch,near_only,0.5379823350363307,,0.0099364563960283,0.0220418153299894,0.0,0.20501483382364705
survival_discrete,tcn,2ch,near_plus_far,0.5091486819354671,,0.0099364563960283,0.0248375476153541,0.0,0.034649297436287085
survival_discrete,tcn,4ch,near_only,0.5131598621050304,,0.0099364563960283,0.0502731957874416,0.0,0.022396217058069046
survival_discrete,tcn,4ch,near_plus_far,0.5087630592370569,,0.0099364563960283,0.0178878604546943,0.0,0.011371662690697004
survival_discrete,gru,2ch,near_only,0.5304396527055206,,0.0099364563960283,0.048430632400848,0.0,0.5571645184908672
survival_discrete,gru,2ch,near_plus_far,0.5361005904776637,,0.0099364563960283,0.01579709395522,0.0,0.44584366107402473
survival_discrete,gru,4ch,near_only,0.5555631712522162,,0.0099364563960283,0.0416188358584552,0.0,0.09145767103867786
survival_discrete,gru,4ch,near_plus_far,0.5371420375859108,,0.0099364563960283,0.0164072599410517,0.0,0.06900924937468356
forecast_anom,tcn,2ch,near_only,0.6520432380104211,,0.0099364563960283,0.0308530258372545,6.117475082056956e-09,0.00010215907827748616
forecast_anom,tcn,2ch,near_plus_far,0.6458236121385498,,0.0099364563960283,0.0291638657634831,6.9325643003992354e-09,8.026296923813181e-05
forecast_anom,tcn,4ch,near_only,0.6493673355479421,,0.0099364563960283,0.0296757846837995,3.6779002066111843e-10,3.685688655774566e-05
forecast_anom,tcn,4ch,near_plus_far,0.6444399346667995,,0.0099364563960283,0.0314476791285312,1.2217703515560174e-09,1.5503563649321705e-05
forecast_anom,gru,2ch,near_only,0.656312907926051,,0.0099364563960283,0.0362117999896582,3.6779002066111843e-10,0.0001216861256702062
forecast_anom,gru,2ch,near_plus_far,0.656312907926051,,0.0099364563960283,0.0362117999896582,3.6779002066111843e-10,0.0001216861256702062
forecast_anom,gru,4ch,near_only,0.6612719185634506,,0.0099364563960283,0.027848733991761,5.017701809606478e-10,0.0002478421427991595
forecast_anom,gru,4ch,near_plus_far,0.6612719185634506,,0.0099364563960283,0.027848733991761,5.017701809606478e-10,0.0002478421427991595
